"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2017,8,7.18040404040404,99,7.63320754716981,6.65869565217391,6.88461538461539,7.32222222222222,7.16622222222222,53,46,13,9,90,1579,796,783,212,294,1285,7.35658488917036,7.8679648241206,6.83671461047254,7.07877358490566,7.36408163265306,7.35486968093385,14
"29",2017,9,7.2005,100,7.823,6.578,6.9,7.00555555555556,7.24329268292683,50,50,13,18,82,1679,846,833,225,312,1367,7.3472885884455,7.8653073286052,6.82118552220888,7.06844444444444,7.34339743589744,7.34817669348939,15
"30",2017,10,7.22544850746269,134,7.75014225352113,6.63412698412698,6.890625,7.32894736842105,7.20834869565217,71,63,16,19,115,1813,917,896,241,331,1482,7.33828330943188,7.8563905125409,6.80803296875,7.05663900414938,7.34256797583082,7.33732634278003,16
"31",2017,11,7.14297297297297,111,7.64589285714286,6.63090909090909,6.75,7.26521739130435,7.11102272727273,56,55,16,23,88,1924,973,951,257,354,1570,7.32701540540541,7.84427553956835,6.79778921135647,7.0375486381323,7.33754237288136,7.3246418089172,17
"32",2017,12,7.11728395061728,81,7.60789473684211,6.68372093023256,6.59285714285714,6.33333333333333,7.18,38,43,14,6,75,2005,1011,994,271,360,1645,7.3185424638404,7.83539080118694,6.79285466800805,7.01457564575646,7.32080555555556,7.31804719756839,18
"33",2018,1,7.17965891472868,129,7.58907692307692,6.76384375,6.73,6.8375,7.24244036697248,65,64,20,20,109,2134,1076,1058,291,380,1754,7.31014697282099,7.82051124535316,6.79109975425331,6.99501718213058,7.29536842105263,7.31334871151653,19
"34",2018,2,7.25888888888889,72,7.67047619047619,6.68266666666667,6.64285714285714,7.45,7.22806451612903,42,30,7,10,62,2206,1118,1088,298,390,1816,7.30847399818676,7.81487486583184,6.78810987132353,6.98674496644295,7.29933333333333,7.31043702643172,20
"35",2018,3,6.97142857142857,84,7.32608695652174,6.54210526315789,6.06666666666667,6.45833333333333,7.05694444444444,46,38,9,12,72,2290,1164,1126,307,402,1888,7.29611075982533,7.79555850515464,6.77980776198934,6.95977198697068,7.27422885572139,7.30076993644068,21
"36",2018,4,7.33471106666667,75,7.70007744186046,6.84375,7.02857142857143,7.78571428571429,7.28828426470588,43,32,7,7,68,2365,1207,1158,314,409,1956,7.29733487103594,7.79215694283347,6.78157473229706,6.96130573248407,7.28298288508557,7.30033587423313,22
"37",2018,5,7.04402985074627,67,7.36896551724138,6.79605263157895,6.44166666666667,7.02727272727273,7.04732142857143,29,38,12,11,56,2432,1236,1196,326,420,2012,7.290356484375,7.78222769417476,6.78203473244147,6.94217791411043,7.27628571428571,7.29329372266402,23
"38",2018,6,7.23835820895522,67,7.57878787878788,6.90794117647059,6.61111111111111,6.48916666666667,7.40181818181818,33,34,9,12,55,2499,1269,1230,335,432,2067,7.28896237294918,7.77693729708432,6.78551507317073,6.93328358208955,7.2544212962963,7.29618140783745,24
"39",2018,7,7.28076676056338,71,7.69903891891892,6.82558823529412,7.17692307692308,7.29090909090909,7.27890733333333,37,34,13,11,60,2570,1306,1264,348,443,2127,7.28873595719844,7.77473037519142,6.78659299050633,6.94238505747126,7.25532731376975,7.29569412787964,25
"40",2018,8,7.12739130434783,92,7.68583333333333,6.51818181818182,6.19473684210526,7.19444444444444,7.11108108108108,48,44,19,18,74,2662,1354,1308,367,461,2201,7.28315980841473,7.77157892909897,6.77756386850153,6.90367847411444,7.25295010845987,7.28948723761926,26
"41",2018,9,7.21304347826087,69,7.66756756756757,6.6875,6.60909090909091,6.66666666666667,7.26507936507937,37,32,11,6,63,2731,1391,1340,378,467,2264,7.281388286342,7.76881227174695,6.77541308955224,6.89510582010582,7.24541755888651,7.28880804328622,27
"42",2018,10,7.059375,96,7.33584905660377,6.71860465116279,7.125,7,7.07215189873418,53,43,12,17,79,2827,1444,1383,390,484,2343,7.27384910152105,7.75292096260388,6.77364681127983,6.90217948717949,7.23679752066116,7.28150294921041,28
"43",2018,11,7.05847058823529,85,7.63720930232558,6.46595238095238,5.93636363636364,6.66,7.14385714285714,43,42,11,15,70,2912,1487,1425,401,499,2413,7.26756229739011,7.74957489576328,6.76457792280702,6.87568578553616,7.21945891783567,7.27750990882719,29
"44",2018,12,7.10084507042253,71,7.82352941176471,6.43675675675676,6.30555555555556,7.35714285714286,7.03789473684211,34,37,18,14,57,2983,1521,1462,419,513,2470,7.26359417029836,7.7512280539119,6.75628149110807,6.85119331742243,7.223216374269,7.27198032793522,30
"45",2019,1,7.05911111111111,90,7.50921568627451,6.47051282051282,6.2,6.64444444444444,7.10518518518519,51,39,10,9,81,3073,1572,1501,429,522,2551,7.25760540514156,7.74337650763359,6.7488564556962,6.83601398601399,7.21323754789272,7.26668420619365,31
"46",2019,2,7.32529411764706,85,7.64607843137255,6.84411764705882,7.35,7.68181818181818,7.2722972972973,51,34,10,11,74,3158,1623,1535,439,533,2625,7.25942729892337,7.74031908194701,6.75096647557003,6.84772209567198,7.22290806754221,7.26684244190476,32
"47",2019,3,7.02954545454545,88,7.67317073170732,6.46808510638298,6.32142857142857,6.78,7.06153846153846,41,47,14,10,78,3246,1664,1582,453,543,2703,7.25319513555145,7.73866458533654,6.74256228824273,6.83145695364238,7.21475138121547,7.26091802071772,33
"48",2019,4,7.29721428571429,70,7.77686046511628,6.53333333333333,6.35714285714286,7.81111111111111,7.22139344262295,43,27,7,9,61,3316,1707,1609,460,552,2764,7.25412436972256,7.73962675454013,6.73905129894344,6.82423913043478,7.22447463768116,7.26004573444284,34
"49",2019,5,7.15692307692308,65,7.68484848484848,6.6125,6.51666666666667,7.07142857142857,7.16724137931034,33,32,6,7,58,3381,1740,1641,466,559,2822,7.25225566696244,7.73858785632184,6.73658351005485,6.82027896995708,7.22255813953488,7.25813834514529,35
"50",2019,6,7.03,85,7.42777777777778,6.5825,6.5,6.55714285714286,7.12323943661972,45,40,16,14,71,3466,1785,1681,482,573,2893,7.24680508078477,7.73075230812325,6.73291703747769,6.80964730290456,7.20630017452007,7.25482765641203,36
"51",2019,7,7.0945652173913,92,7.48265306122449,6.65232558139535,6,6.6,7.16172839506173,49,43,13,11,81,3558,1834,1724,495,584,2974,7.2428685806633,7.72412370229008,6.73090692575406,6.78838383838384,7.1948801369863,7.25229200067249,37
"52",2019,8,7.326875,80,7.69081632653061,6.75161290322581,7.02857142857143,7.1,7.3556338028169,49,31,7,9,71,3638,1883,1755,502,593,3045,7.24471589059923,7.72325696760489,6.73127267236467,6.79173306772908,7.19344013490725,7.25470161247947,38
"53",2019,9,7.0573422972973,74,7.79409514285714,6.39615384615385,6.6,7.4,7.00380203125,35,39,10,10,64,3712,1918,1794,512,603,3109,7.24098053340518,7.7245496350365,6.72398748049052,6.78798828125,7.19686567164179,7.24953674493406,39
"54",2019,10,7.07106666666667,75,7.64146341463415,6.38323529411765,6.72727272727273,5.92090909090909,7.26875,41,34,11,11,64,3787,1959,1828,523,614,3173,7.23761545814629,7.72281071975498,6.71764963894967,6.78671128107074,7.17400651465798,7.24992427986133,40
"55",2019,11,6.86136363636364,66,7.33214285714286,6.0375,5.99230769230769,6.36363636363636,6.96090909090909,42,24,13,11,55,3853,2001,1852,536,625,3228,7.23117044900078,7.7146107946027,6.70883560475162,6.76744402985075,7.159744,7.24499991945477,41
"56",2019,12,7.15418604651163,86,7.68352941176471,6.38285714285714,6.3,6.7125,7.22581081081081,51,35,9,12,74,3939,2052,1887,545,637,3302,7.22948965219599,7.71383830409357,6.70278936936937,6.7597247706422,7.15131868131868,7.2445698788613,42
"57",2020,1,6.93086419753086,81,7.41818181818182,6.35135135135135,5.9375,6.86363636363636,6.94142857142857,44,37,8,11,70,4020,2096,1924,553,648,3372,7.22347257213931,7.70763177480916,6.69603094594595,6.74783001808318,7.14643518518519,7.23827690984579,43
"58",2020,2,6.98682432432432,74,7.46127906976744,6.32870967741936,6.19545454545455,7.12727272727273,6.96230158730159,43,31,11,11,63,4094,2139,1955,564,659,3435,7.21919510014656,7.7026793828892,6.69020641432225,6.73705673758865,7.1461153262519,7.23321535371179,44
"59",2020,3,7.28493827160494,81,7.61277777777778,6.62925925925926,6.625,7.33333333333333,7.27888888888889,54,27,8,9,72,4175,2193,1982,572,668,3507,7.22047059640719,7.70046566347469,6.68937615539859,6.73548951048951,7.1486377245509,7.23415304818934,45
"60",2020,4,7.20555555555556,54,7.31891891891892,6.95882352941176,6.375,6.85,7.21923076923077,37,17,4,2,52,4229,2230,1999,576,670,3559,7.22028014660676,7.69413506726457,6.6916676038019,6.73298611111111,7.14774626865672,7.23393502107334,46
"61",2020,5,6.8486301369863,73,7.56527777777778,6.15135135135135,6.06666666666667,6.55,6.89603174603175,36,37,9,10,63,4302,2266,2036,585,680,3622,7.21397367271037,7.6920879082083,6.68184849705304,6.72273504273504,7.13895588235294,7.22805763114302,47
"62",2020,6,7.19020408163265,49,7.75241379310345,6.375,6.66666666666667,6.875,7.21822222222222,29,20,6,4,45,4351,2295,2056,591,684,3667,7.21370598483108,7.69285019607843,6.67886358949416,6.72216582064298,7.13741228070175,7.22793693482411,48
"63",2020,7,7.47872340425532,47,7.82258064516129,6.8125,6.66666666666667,7.83333333333333,7.39473684210526,31,16,6,9,38,4398,2326,2072,597,693,3705,7.21653814006367,7.69457919174549,6.67989553088803,6.721608040201,7.14645021645022,7.22964770310391,49
"64",2020,8,7.44259259259259,54,7.72368421052632,6.775,6.97142857142857,7.26,7.48409090909091,38,16,7,10,44,4452,2364,2088,604,703,3749,7.21928004043127,7.69504703891709,6.68062430076628,6.72450331125828,7.14806543385491,7.23263396639104,50
"65",2020,9,7.13777777777778,90,7.58775510204082,6.6,7,6.72222222222222,7.18395061728395,49,41,12,9,81,4542,2413,2129,616,712,3830,7.21766506825187,7.69286829672607,6.67907164866134,6.72987012987013,7.14268258426966,7.23160437075718,51
"66",2020,10,7.12619047619048,63,7.62727272727273,6.575,6.75,7.16666666666667,7.1219298245614,33,30,14,6,57,4605,2446,2159,630,718,3887,7.21641362432139,7.69198331970564,6.67762553960167,6.73031746031746,7.14288300835655,7.22999607409313,52
"67",2020,11,7.19638554216867,83,7.59259259259259,6.45862068965517,7.02857142857143,7.4375,7.17066666666667,54,29,7,8,75,4688,2500,2188,637,726,3962,7.21605903156997,7.68983648,6.67472282449726,6.73359497645212,7.14612947658402,7.22887297829379,53
"68",2020,12,7.27794117647059,68,7.56931818181818,6.74375,6.57083333333333,7.37222222222222,7.2635593220339,44,24,12,9,59,4756,2544,2212,649,735,4021,7.21694380571909,7.68775204402516,6.67547176311031,6.73058551617874,7.14889795918367,7.22938192986819,54
"69",2021,1,6.97049382716049,81,7.72104166666667,5.87878787878788,6.03333333333333,5.125,7.1727397260274,48,33,18,8,73,4837,2592,2245,667,743,4094,7.21281677486045,7.68836851851852,6.66376104231626,6.71176911544228,7.1271063257066,7.22837194430875,55
"70",2021,2,7.09089743589744,78,7.46711538461538,6.33846153846154,6.20769230769231,6.93777777777778,7.11086956521739,52,26,13,9,69,4915,2644,2271,680,752,4163,7.21088194099695,7.68401709531014,6.66003678555702,6.70213235294118,7.12484042553192,7.22642439106414,56
"71",2021,3,7.20005946428571,56,7.50008121951219,6.38,6.08333333333333,7.06666666666667,7.22560276595745,41,15,6,9,47,4971,2685,2286,686,761,4210,7.21076002212834,7.68120839106145,6.65819927384077,6.69672011661808,7.12415243101183,7.22641521852732,57
"72",2021,4,6.8703125,64,7.03529411764706,6.68333333333333,6.53846153846154,5,6.93064516129032,34,30,13,2,62,5035,2719,2316,699,763,4272,7.20643258589871,7.67313149319603,6.65852484455958,6.69377682403433,7.11858453473132,7.2221226755618,58
"73",2021,5,7.09398148148148,54,7.44822580645161,6.61652173913043,6.22222222222222,6.5,7.21277777777778,31,23,9,9,45,5089,2750,2339,708,772,4317,7.20523935350757,7.67059619272727,6.65811181701582,6.68778248587571,7.11137305699482,7.22202526523049,59
"74",2021,6,6.94772727272727,44,7.39230769230769,6.30555555555556,6.875,5.66666666666667,7.15,26,18,8,6,38,5133,2776,2357,716,778,4355,7.20303196376388,7.66798974423631,6.65541940602461,6.68987430167598,7.10023136246787,7.22139680137773,60
"75",2021,7,7.24732142857143,56,7.82941176470588,6.34772727272727,6.48888888888889,7.5,7.22788461538462,34,22,9,4,52,5189,2810,2379,725,782,4407,7.20350993833108,7.66994289323844,6.65257399747793,6.68737931034483,7.10227621483376,7.22147335375539,61
"76",2021,8,7.21957446808511,47,7.48875,6.64533333333333,6.58333333333333,7.69833333333333,7.14951219512195,32,15,6,6,41,5236,2842,2394,731,788,4448,7.20365413865546,7.66790271991555,6.6525286299081,6.68652530779754,7.10681472081218,7.22081004271583,62
"77",2021,9,7.28383333333333,60,7.71411764705882,6.72115384615385,6.45,7.415,7.2576,34,26,10,10,50,5296,2876,2420,741,798,4498,7.20456251321752,7.66844907162726,6.65326592561983,6.68333333333333,7.11067669172932,7.22121900177857,63
"78",2021,10,6.93214285714286,56,7.15263157894737,6.46666666666667,6.25,6.5625,6.99375,38,18,8,8,48,5352,2914,2438,749,806,4546,7.20171208333333,7.6617225566232,6.65188824446267,6.67870493991989,7.10523573200993,7.21881721733392,64
"79",2021,11,7.05814814814815,54,7.58058823529412,6.17,6,6.5,7.11510204081633,34,20,8,5,49,5406,2948,2458,757,811,4595,7.20027803736589,7.66078681478969,6.64796726606998,6.67153236459709,7.10150431565968,7.21771122306856,65
"80",2021,12,7.11753092592593,54,7.46155566666667,6.6875,6.83333333333333,7.16666666666667,7.11464058823529,30,24,6,3,51,5460,2978,2482,763,814,4646,7.19945965934066,7.65877978509066,6.64834953263497,6.67280471821756,7.10174447174447,7.21657979767542,66
"81",2022,1,6.94101123595506,89,7.24824561403509,6.39375,6.525,7.44444444444444,6.884375,57,32,8,9,80,5549,3035,2514,771,823,4726,7.19531442422058,7.65106958813839,6.64510880668258,6.67127107652399,7.10549210206561,7.21095635632671,67
"82",2022,2,7.17526315789474,57,7.39138888888889,6.8047619047619,5.8,6.71428571428571,7.2398,36,21,5,7,50,5606,3071,2535,776,830,4776,7.19511054941134,7.64802546401824,6.64643137672584,6.66565721649484,7.10219277108434,7.21125832077052,68
"83",2022,3,6.99055561403509,57,7.3277084375,6.559,6.33333333333333,7.26041666666667,6.91859266666667,32,25,6,12,45,5663,3103,2560,782,842,4821,7.1930516351757,7.64472216242346,6.6455775546875,6.66310741687979,7.10444774346793,7.20852653183987,69
"84",2022,4,6.71826785714286,56,7.149,6.31724137931035,6.12727272727273,6.6646,6.72352941176471,27,29,11,5,51,5719,3130,2589,793,847,4872,7.18840258961357,7.64044596485623,6.64189978370027,6.65567465321564,7.10185123966942,7.20344959154352,70
"85",2022,5,6.68977777777778,54,7.335625,5.75036363636364,6.33333333333333,6.96666666666667,6.6344,32,22,6,9,45,5773,3162,2611,799,856,4917,7.18373850857439,7.63736112270715,6.63438779777863,6.65325406758448,7.10042990654206,7.19824169412243,71
"86",2022,6,7.11981132075472,53,7.42424242424242,6.6175,6.7,6.75,7.1343137254902,33,20,5,2,51,5826,3195,2631,804,858,4968,7.18315695331273,7.63515989671362,6.6342594222729,6.6535447761194,7.09961305361305,7.19758542874396,72
"87",2022,7,7.34053571428571,56,7.67486486486486,6.68947368421053,6.5,7.72222222222222,7.26744680851064,37,19,4,9,47,5882,3232,2650,808,867,5015,7.18465528901734,7.63561443997525,6.63465529811321,6.65278465346535,7.10607612456747,7.19824016151546,73
"88",2022,8,7.16119047619048,42,7.2988,6.95882352941176,6.6,6.88833333333333,7.20666666666667,25,17,3,6,36,5924,3257,2667,811,873,5051,7.18448892808912,7.63302912803193,6.63672161229846,6.65258939580764,7.10457961053837,7.19830021975847,74
"89",2022,9,6.88044444444444,45,7.28260869565217,6.46,6.18,6.25,7.01675675675676,23,22,9,8,37,5969,3280,2689,820,881,5088,7.18219675154967,7.63057191158537,6.63527576794347,6.64740243902439,7.09681952326901,7.19698003341195,75
"90",2022,10,6.74114285714286,35,7.24,5.3,4.8,5.84,6.89133333333333,26,9,5,5,30,6004,3306,2698,825,886,5118,7.17962565123251,7.6275002631579,6.63082154929577,6.63620606060606,7.08972686230248,7.19518843493552,76
"91",2022,11,6.92909090909091,55,7.65185185185185,6.23214285714286,6.4125,7.54166666666667,6.75813953488372,27,28,8,12,43,6059,3333,2726,833,898,5161,7.17735144578313,7.62769753075308,6.62672653705062,6.63405762304922,7.09576614699332,7.19154706645999,77
"92",2022,12,6.78052294117647,51,7.23358037037037,6.27083333333333,5.25,6.25,6.87922488372093,27,24,6,8,43,6110,3360,2750,839,906,5204,7.17403912929623,7.62453051785714,6.62362056,6.62415971394517,7.08829801324503,7.18896638739431,78
