"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"74",2017,8,7.35714285714286,14,7.64285714285714,7.07142857142857,7.5,7.83333333333333,7.22727272727273,7,7,2,3,11,1617,610,1007,330,368,1249,6.97112270253556,7.66309836065574,6.55195174776564,6.73950909090909,6.88124456521739,6.99760401120897,70
"75",2017,9,7.28571428571429,7,7.83333333333333,6.875,7.75,7.5,7.125,3,4,2,3,4,1624,613,1011,332,371,1253,6.97247870073892,7.66393148450245,6.55322988130564,6.74559638554217,6.88624797843666,6.99801070231445,71
"76",2017,10,7.19444444444444,9,7.53571428571429,6,NA,8,7.09375,7,2,0,1,8,1633,620,1013,332,372,1261,6.97370202694427,7.66248387096774,6.55213762092793,6.74559638554217,6.88924193548387,6.9986180888184,72
"77",2017,11,6.8875,16,7.24,6.72727272727273,6.375,6.85,6.89285714285714,5,11,4,2,14,1649,625,1024,336,374,1275,6.97286562158884,7.659104,6.55401895507812,6.74118452380953,6.8890320855615,6.99745679215686,73
"78",2017,12,6.802,15,7.625,6.50272727272727,7.61,7.75,6.65615384615385,4,11,3,2,13,1664,629,1035,339,376,1288,6.97132536658654,7.65888712241653,6.55347382608695,6.74887315634218,6.89361170212766,6.99401196428572,74
"79",2018,1,7.30368421052632,19,7.777,6.77777777777778,6.75,7.66666666666667,7.235625,10,9,4,3,16,1683,639,1044,343,379,1304,6.97507748663102,7.66073552425665,6.55540748084291,6.74888629737609,6.8997308707124,6.99697654141104,75
"80",2018,2,7.26,12,7.4,7.16,7.56,7.25,7.265,5,7,2,4,8,1695,644,1051,345,383,1312,6.97709463716814,7.65871118012423,6.55943426260704,6.7535884057971,6.90338903394256,6.99861083079269,76
"81",2018,3,6.96153846153846,13,7.875,6.55555555555556,7,6.66666666666667,7.05,4,9,4,3,10,1708,648,1060,349,386,1322,6.976976235363,7.6600462962963,6.55940133018868,6.75641260744986,6.90154922279793,6.99899955370651,77
"82",2018,4,7.07105263157895,19,7.69444444444444,6.51,6.82,7,7.07941176470588,9,10,5,2,17,1727,657,1070,354,388,1339,6.97801123914302,7.66051750380518,6.55893963551402,6.75731073446328,6.90205670103093,7.00002047050038,78
"83",2018,5,6.73125,16,7.3,6,6,6,6.78,9,7,4,1,15,1743,666,1077,358,389,1354,6.9757460757315,7.65564564564565,6.55530678737233,6.74884916201117,6.89973778920309,6.99758302067947,79
"84",2018,6,6.84,10,7.85,6.16666666666667,4.5,8.2,6.5,4,6,2,2,8,1753,670,1083,360,391,1362,6.97497171135197,7.65680597014925,6.55315365650969,6.73635555555556,6.90638874680307,6.99466035976505,80
"85",2018,7,6.77818181818182,11,7.075,6.60857142857143,6.54333333333333,7.112,6.5,4,7,6,5,6,1764,674,1090,366,396,1368,6.97374456349207,7.653353115727,6.55350955045871,6.7331912568306,6.90898484848485,6.99249079678363,81
"86",2018,8,7.15,12,7.83333333333333,6.46666666666667,5,6.5,7.475,6,6,3,4,8,1776,680,1096,369,400,1376,6.97493547860361,7.65494117647059,6.55303413321168,6.71910027100271,6.904895,6.99529608284884,82
"87",2018,9,7.35714285714286,7,7.83333333333333,7,7,NA,7.35714285714286,3,4,2,0,7,1783,683,1100,371,400,1383,6.97643601233876,7.65572474377745,6.55465946363636,6.72061455525607,6.904895,6.9971275560376,83
"88",2018,10,7.33333333333333,6,8.375,5.25,7.5,6,8,4,2,1,2,4,1789,687,1102,372,402,1387,6.97763298490777,7.65991266375546,6.55229166061706,6.72270967741936,6.90039303482587,7.00001976207643,84
"89",2018,11,7.425,20,8.20833333333333,6.25,6.5,8.25,7.21875,12,8,3,4,16,1809,699,1110,375,406,1403,6.98257899944721,7.66932761087268,6.55011298198198,6.720928,6.91368965517241,7.00251419101925,85
"90",2018,12,6.74,10,7.5,6.41428571428571,7.15,7.75,6.4875,3,7,2,2,8,1819,702,1117,377,408,1411,6.98124541506322,7.66860398860399,6.54926178155774,6.72320424403183,6.91778921568628,6.99959419560596,86
"91",2019,1,7.21722222222222,18,7.33416666666667,6.98333333333333,7.2,7.2275,7.21428571428571,12,6,5,4,14,1837,714,1123,382,412,1425,6.98355765378334,7.66298319327731,6.55158095280498,6.72944502617801,6.92079611650485,7.00170344561404,87
"92",2019,2,6.76153846153846,13,7.21111111111111,5.75,5.66666666666667,6.125,7.04444444444444,9,4,3,4,9,1850,723,1127,385,416,1434,6.98199751891892,7.65735822959889,6.54873594498669,6.72116363636364,6.91314423076923,7.00197169456067,88
"93",2019,3,6.22727272727273,11,6.8,5.75,5,6,6.3125,5,6,2,3,8,1861,728,1133,387,419,1442,6.9775364911338,7.65146978021978,6.5445060988526,6.71226873385013,6.9066062052506,6.99814660887656,89
"94",2019,4,7,9,8,6.5,7,8,6.71428571428571,3,6,1,2,7,1870,731,1139,388,421,1449,6.97764460427808,7.65290013679891,6.54427165057067,6.71301030927835,6.91180047505938,6.99677530020704,90
"95",2019,5,7.2375,8,6.825,7.65,NA,7,7.27142857142857,4,4,0,1,7,1878,735,1143,388,422,1456,6.97875154952077,7.64839455782313,6.54814121609799,6.71301030927835,6.91200947867299,6.99809574862638,91
"96",2019,6,6.9,5,7,6.875,7.5,7,6.875,1,4,1,1,4,1883,736,1147,389,423,1460,6.97854243759958,7.64751358695652,6.54928108979948,6.71503341902314,6.91221749408983,6.9977585,92
"97",2019,7,7.18,10,8.575,6.25,6.75,5.9,7.5,4,6,2,2,8,1893,740,1153,391,425,1468,6.97960666138405,7.65252702702703,6.54772368603643,6.71521227621484,6.90745411764706,7.00049551089919,93
"98",2019,8,6.3125,8,6.5,6.25,6,6.5,6.125,2,6,1,4,4,1901,742,1159,392,429,1472,6.97679926880589,7.6494204851752,6.54618240724763,6.71338775510204,6.90365501165501,6.99811644701087,94
"99",2019,9,6.7375,8,7.275,6.2,7,6,6.98333333333333,4,4,1,2,6,1909,746,1163,393,431,1478,6.97579644316396,7.64741286863271,6.54499175408426,6.71411704834606,6.89946171693736,6.99805643437077,95
"100",2019,10,6.975,16,7.3875,6.5625,6,6,7.04,8,8,3,1,15,1925,754,1171,396,432,1493,6.97578982337662,7.6446551724138,6.54511136635354,6.70870707070707,6.89737962962963,6.99847783657067,96
"101",2019,11,7.08333333333333,12,8,6.16666666666667,6.75,7.5,6.94444444444444,6,6,2,3,9,1937,760,1177,398,435,1502,6.97645607124419,7.64746052631579,6.54318216652506,6.70891457286432,6.90153563218391,6.99815406790946,97
"102",2019,12,6.7,9,7.125,6.36,NA,8,6.5375,4,5,0,1,8,1946,764,1182,398,436,1510,6.97517749743063,7.64472513089005,6.54240728426396,6.70891457286432,6.90405504587156,6.99571351655629,98
"103",2020,1,6.64333333333333,15,7.11666666666667,6.32777777777778,6.5,6.5,6.66538461538462,6,9,2,2,13,1961,770,1191,400,438,1523,6.97263916879143,7.64061038961039,6.54078539882452,6.70787,6.9022100456621,6.99289390019698,99
"104",2020,2,7,11,7.78,6.35,6.7,6.3,7.15555555555556,5,6,3,2,9,1972,775,1197,403,440,1532,6.97279179006085,7.64150967741936,6.53982908103592,6.70781141439206,6.89947272727273,6.9938494843342,100
"105",2020,3,6.07142857142857,7,6.8,4.25,6.5,4.66666666666667,7.125,5,2,1,3,4,1979,780,1199,404,443,1536,6.96960354219303,7.63611538461539,6.53600951626355,6.70729702970297,6.88435214446953,6.99419102213542,101
"106",2020,4,6.70833333333333,6,7.125,5.875,7.75,NA,6.70833333333333,4,2,1,0,6,1985,784,1201,405,443,1542,6.96881380856423,7.63350765306123,6.5349087510408,6.70987160493827,6.88435214446953,6.99307873540856,102
"107",2020,5,7.08181818181818,11,6.96666666666667,7.22,7,7.6,6.8875,6,5,1,3,8,1996,790,1206,406,446,1550,6.96943657815631,7.62844303797468,6.53774909618574,6.71058620689655,6.88916591928251,6.99253381290323,103
"108",2020,6,7.175,4,9.35,5,NA,8,6.35,2,2,0,2,2,2000,792,1208,406,448,1552,6.969847705,7.63279040404041,6.53520315397351,6.71058620689655,6.894125,6.99170580541237,104
"109",2020,7,7.420175,8,7.7269,6.5,7,7,7.4802,6,2,1,1,7,2008,798,1210,407,449,1559,6.9716418376494,7.63349799498747,6.53514496694215,6.7112972972973,6.89436080178174,6.99389917254651,105
"110",2020,8,6.875,8,8.16666666666667,6.1,5.66666666666667,8.75,6.25,3,5,3,2,6,2016,801,1215,410,451,1565,6.97125833829365,7.63549488139825,6.53335424691358,6.70365365853659,6.90258980044346,6.9910471629393,106
"111",2020,9,6.6,5,6.75,6,NA,NA,6.6,4,1,0,0,5,2021,805,1216,410,451,1570,6.9703398367145,7.6310949068323,6.53291563322369,6.70365365853659,6.90258980044346,6.98980178980892,107
"112",2020,10,6.71111111111111,9,8.13333333333333,6,6.5,6,6.8,3,6,2,1,8,2030,808,1222,412,452,1578,6.96919054679803,7.63295965346535,6.53029902618658,6.70266504854369,6.90059292035398,6.98883955006337,108
"113",2020,11,6.49230769230769,13,7.25,5.84285714285714,6,5.5,6.79,6,7,1,3,10,2043,814,1229,413,455,1588,6.96615604992658,7.63013685503686,6.52638357200976,6.70096368038741,6.89135824175824,6.98758741183879,109
"114",2020,12,7.5275,20,8.31153846153846,6.07142857142857,6.1,8.21,7.3,13,7,5,5,15,2063,827,1236,418,460,1603,6.97159806592341,7.64084812575574,6.52380696601942,6.69377511961723,6.90569130434783,6.99051079850281,110
"115",2021,1,7.06818181818182,11,7.16666666666667,7.03125,7.5,7.5,6.90625,3,8,3,3,8,2074,830,1244,421,463,1611,6.97211032304725,7.63913421686747,6.52707026527331,6.69952019002375,6.90954211663067,6.99009237119802,111
"116",2021,2,7.54166666666667,12,8,6.625,6.83333333333333,6.5,7.75,8,4,3,2,10,2086,838,1248,424,465,1621,6.97538677372963,7.64257923627685,6.52738414262821,6.70046698113208,6.90778064516129,6.99478026526835,112
