"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2019,3,7.15182389937107,159,7.565,6.77349397590361,6.55448275862069,7.09375,7.15832167832168,76,83,29,16,143,2273,1205,1068,236,314,1959,7.35521810822701,7.72912998340249,6.93334188202247,7.0946186440678,7.20285031847134,7.37964051046452,10
"17",2019,4,7.15109489051095,137,7.36025641025641,6.87457627118644,7,6.83636363636364,7.17857142857143,78,59,6,11,126,2410,1283,1127,242,325,2085,7.34361442323652,7.70670431021045,6.93026542147294,7.09227272727273,7.19044615384615,7.36748957314149,11
"18",2019,5,7.21091956896552,116,7.58939393939394,6.7113334,6.70128230769231,7.37851888888889,7.19682242990654,66,50,13,9,107,2526,1349,1177,255,334,2192,7.33752075613619,7.70096488510007,6.92096499575191,7.07233988235294,7.19551398203593,7.35915864963504,12
"19",2019,6,7.04488092857143,140,7.4010162195122,6.54137931034483,6.88888888888889,6.58333333333333,7.1129781147541,82,58,18,18,122,2666,1431,1235,273,352,2314,7.32215332333083,7.68377705101328,6.90313829959514,7.06024421245421,7.16420928977273,7.34617938202247,13
"20",2019,7,7.1375,142,7.36696428571429,6.8051724137931,6.65333333333333,6.49411764705882,7.225,84,58,15,17,125,2808,1515,1293,288,369,2439,7.31281544159544,7.66621119471947,6.89874385150812,7.0390509375,7.13333785907859,7.33996887658877,14
"21",2019,8,7.11601226993865,163,7.36544554455446,6.70967741935484,7.08666666666667,6.78409090909091,7.16780141843972,101,62,15,22,141,2971,1616,1355,303,391,2580,7.30201809491754,7.64741334158416,6.89009284132841,7.04140815181518,7.11368713554987,7.3305597248062,15
"22",2019,9,7.06192052980132,151,7.25229885057471,6.803125,7.12307692307692,6.87,7.0912213740458,87,64,13,20,131,3122,1703,1419,316,411,2711,7.29040543241512,7.62722839694657,6.88617040169133,7.04476794303797,7.10182888077859,7.31899450018443,16
"23",2019,10,7.13712626865672,134,7.32357863636364,6.7804347826087,6.84615384615385,7.31891666666667,7.11924524590164,88,46,13,12,122,3256,1791,1465,329,423,2833,7.28409726044226,7.61230869905081,6.88285037542662,7.03691996960486,7.10798739952719,7.31039252029651,17
"24",2019,11,7.02068168067227,119,7.31864547945206,6.54782608695652,7.03888888888889,7.20384615384615,6.99821811320755,73,46,18,13,106,3375,1864,1511,347,436,2939,7.27480942222222,7.60080793991416,6.87265109199206,7.0370221037464,7.11084557339449,7.29913342293297,18
"25",2019,12,7.12462025316456,158,7.49022727272727,6.665,6.475,6.71538461538462,7.16131034482759,88,70,20,13,145,3533,1952,1581,367,449,3084,7.26809278233796,7.59582274590164,6.86345717900063,7.00639419618528,7.09939570155902,7.29265341439689,19
"26",2020,1,6.97890804597701,174,7.29533980582524,6.51985915492958,6.52272727272727,6.71842105263158,7.01083870967742,103,71,22,19,155,3707,2055,1652,389,468,3239,7.25451896412193,7.58076204379562,6.84868995157385,6.97904028277635,7.08392878205128,7.27916737573325,20
"27",2020,2,7.03851470588235,136,7.41088311688312,6.55254237288136,6.26153846153846,7.21764705882353,7.0129243697479,77,59,13,17,119,3843,2132,1711,402,485,3358,7.24687478532397,7.57462664165103,6.83847796610169,6.95583748756219,7.08861581443299,7.26973231983323,21
"28",2020,3,7.09828571428571,105,7.24671428571429,6.80142857142857,7.04230769230769,7.21666666666667,7.09111111111111,70,35,13,6,99,3948,2202,1746,415,491,3457,7.24292294832827,7.5642025431426,6.83773528064147,6.95854619277108,7.09018059063136,7.26461704657217,22
"29",2020,4,6.88761904761905,84,7.14057692307692,6.4765625,6.27272727272727,6.28571428571429,6.94233766233766,52,32,11,7,77,4032,2254,1778,426,498,3534,7.23552078373016,7.55442945874002,6.83123498312711,6.94083725352113,7.0788728313253,7.25759511318619,23
"30",2020,5,7.29078651685393,89,7.3968253968254,7.03384615384615,7.04833333333333,7.1875,7.30098765432099,63,26,12,8,81,4121,2317,1804,438,506,3615,7.23671434117933,7.55014415192059,6.83415509977827,6.94378235159817,7.080590256917,7.25856739419087,24
"31",2020,6,7.03447058823529,85,7.36333333333333,6.54117647058824,6.02142857142857,6.9,7.05657534246575,51,34,14,12,73,4206,2368,1838,452,518,3688,7.23262715168806,7.54612077702703,6.82873547334059,6.91521387168142,7.0764066988417,7.25456917841649,25
"32",2020,7,7.13841584158416,101,7.44571428571429,6.44451612903226,5.8475,6.89375,7.18447058823529,70,31,8,16,85,4307,2438,1869,460,534,3773,7.23041787787323,7.54323789991797,6.82236265382557,6.89664493478261,7.07093383895131,7.25298996289425,26
"33",2020,8,7.19205882352941,102,7.48258620689655,6.80909090909091,6.47058823529412,7.44615384615385,7.15494382022472,58,44,17,13,89,4409,2496,1913,477,547,3862,7.22953046042186,7.54182852564103,6.82205739675902,6.88146052410901,7.07985131627057,7.25073048420508,27
"34",2020,9,7.125,98,7.43214285714286,6.35714285714286,5.28571428571429,5.9,7.23388888888889,70,28,7,8,90,4507,2566,1941,484,555,3952,7.22725755491458,7.53883632112237,6.81535074703761,6.85838154958678,7.06284445045045,7.2503469458502,28
"35",2020,10,6.93963963963964,111,7.32380952380952,6.43541666666667,6.29285714285714,7.32307692307692,6.88877551020408,63,48,14,13,98,4618,2629,1989,498,568,4050,7.2203442615851,7.53368352985926,6.80618190045249,6.84248327309237,7.06880047535211,7.24159780987654,29
"36",2020,11,6.88584166666667,120,7.20001449275362,6.46078431372549,6.63333333333333,7.6,6.82091818181818,69,51,15,10,110,4738,2698,2040,513,578,4160,7.21187226677923,7.52515011119348,6.79754696078431,6.83636777777778,7.07799077854671,7.23047406971154,30
"37",2020,12,7.13643794117647,136,7.38083032967033,6.64222222222222,6.41666666666667,6.89,7.15599650793651,91,45,12,10,126,4874,2789,2085,525,588,4286,7.20976741075092,7.52044121907494,6.79419462829736,6.82677460952381,7.07479365646258,7.22828457536164,31
"38",2021,1,7.11886363636364,132,7.40538461538462,6.48292682926829,6.18461538461538,6.54545454545455,7.17099173553719,91,41,13,11,121,5006,2880,2126,538,599,4407,7.20737042748702,7.51680575,6.78819181561618,6.81125775092937,7.0650729048414,7.22671152484683,32
"39",2021,2,7.06358252427184,103,7.37769230769231,6.52628947368421,6,7.27777777777778,7.04307446808511,65,38,9,9,94,5109,2945,2164,547,608,4501,7.20447159130945,7.5137353344652,6.78359279112754,6.79790981718464,7.06822149671053,7.22287640302155,33
"40",2021,3,7.01486011764706,85,7.37005362068965,6.25185185185185,6.36666666666667,7.22157142857143,6.97410014084507,58,27,12,14,71,5194,3003,2191,559,622,4572,7.20136859260685,7.51096026307026,6.77704007302601,6.78865236135957,7.07167310289389,7.21901307961505,34
"41",2021,4,6.69861111111111,72,7.04,6.271875,6.2125,6.92307692307692,6.64915254237288,40,32,8,13,59,5266,3043,2223,567,635,4631,7.1944945822256,7.50476952678278,6.76976824111561,6.78052322751323,7.06863097637795,7.21175292593392,35
"42",2021,5,7.31973684210526,76,7.53958333333333,6.94285714285714,6.9625,7.12,7.33380281690141,48,28,8,5,71,5342,3091,2251,575,640,4702,7.19627638899289,7.50531014881915,6.77192127943136,6.78305507826087,7.069032296875,7.21359587409613,36
"43",2021,6,7.01066666666667,75,7.3,6.55172413793103,6.1,6.625,7.03239436619718,46,29,5,4,71,5417,3137,2280,580,644,4773,7.19370656636515,7.50229954415046,6.76912052631579,6.77716667241379,7.06627433229814,7.21090043997486,37
"44",2021,7,6.92777777777778,72,7.4078431372549,5.76190476190476,6.5,7.6875,6.8328125,51,21,8,8,64,5489,3188,2301,588,652,4837,7.190218340317,7.50078847867001,6.7599282051282,6.77339569727891,7.07389673312883,7.205897829233,38
"45",2021,8,7.29794520547945,73,7.55188679245283,6.625,6.25,7,7.33984375,53,20,8,9,64,5562,3241,2321,596,661,4901,7.1916322312118,7.50162408824437,6.75876553209823,6.76637025167785,7.07289057488653,7.20764697000612,39
"46",2021,9,7.05417845070423,71,7.05536239130435,7.052,6.25,6.5,7.10533338461538,46,25,4,6,65,5633,3287,2346,600,667,4966,7.18989972306054,7.49537886826894,6.76189036658141,6.76292778333333,7.06773713643178,7.20630778695127,40
"47",2021,10,6.68287878787879,66,7.19916666666667,6.06333333333333,6.5,6.14285714285714,6.74694915254237,36,30,7,7,59,5699,3323,2376,607,674,5025,7.18402792419723,7.49216982846825,6.7530702020202,6.75989566721582,7.0581315578635,7.20091432238806,41
"48",2021,11,6.87662337662338,77,7.17608695652174,6.43225806451613,5.95,6.54166666666667,6.93846153846154,46,31,12,12,65,5776,3369,2407,619,686,5090,7.1799299065097,7.48785406352033,6.74893842958039,6.74419494345719,7.04909718658892,7.19756276424362,42
"49",2021,12,6.93762376237624,101,7.06714285714286,6.64516129032258,6.57142857142857,7.16666666666667,6.92315789473684,70,31,7,6,95,5877,3439,2438,626,692,5185,7.17576572060575,7.47929059028787,6.74761886792453,6.74226305111821,7.05011657514451,7.1925350954677,43
"50",2022,1,6.9581679389313,131,7.22679012345679,6.523,5.87083333333333,7.14444444444444,6.9444262295082,81,50,12,9,122,6008,3520,2488,638,701,5307,7.17102116178429,7.47348021022727,6.74310482315112,6.72587252351097,7.05132763195435,7.18683144337667,44
"51",2022,2,7.066708375,80,7.25163528301887,6.7037037037037,6,7.55,7.02752256756757,53,27,4,6,74,6088,3573,2515,642,707,5381,7.16965042871222,7.47018947942905,6.74268182902584,6.72134995327103,7.05555964639321,7.18464061326891,45
"52",2022,3,6.8327868852459,61,7.03611111111111,6.54,6.625,6.4,6.84745762711864,36,25,8,2,59,6149,3609,2540,650,709,5440,7.16630863717678,7.46585952064284,6.74068692913386,6.72016410769231,7.05371039492243,7.18098366544118,46
"53",2022,4,7.15843373493976,83,7.30614035087719,6.83461538461538,6.16666666666667,6.875,7.18866666666667,57,26,6,8,75,6232,3666,2566,656,717,5515,7.16620375641849,7.46337616202946,6.74163865939205,6.71510163109756,7.05171641562064,7.1810881486854,47
"54",2022,5,7.01337209302326,86,7.23510638297872,6.74615384615385,6.85714285714286,7.45833333333333,6.94121621621622,47,39,7,12,74,6318,3713,2605,663,729,5589,7.16412342671732,7.4604866711554,6.74170625719769,6.71660131221719,7.05840969821674,7.17791217391304,48
"55",2022,6,7.01,69,7.3231914893617,6.34090909090909,5.9,7.85571428571429,6.91451612903226,47,22,5,7,62,6387,3760,2627,668,736,5651,7.16245840144043,7.45877048138298,6.73834975256947,6.71048902694611,7.06599275815217,7.17502232171297,49
"56",2022,7,7.00986842105263,76,7.58255813953488,6.26363636363636,6.04166666666667,5.875,7.07291666666667,43,33,12,4,72,6463,3803,2660,680,740,5723,7.16066405848677,7.46017013147515,6.73246045112782,6.69868627941176,7.05955495945946,7.17373774943212,50
"57",2022,8,7.08534246575342,73,7.08145833333333,7.0928,6.66666666666667,7.33333333333333,7.06313432835821,48,25,3,6,67,6536,3851,2685,683,746,5790,7.15982279834762,7.45544975590756,6.7358155679702,6.69854563689605,7.06175693029491,7.17245788255613,51
"58",2022,9,7.0501746031746,63,7.20502380952381,6.74047619047619,6.51666666666667,7.973,6.93482142857143,42,21,3,7,56,6599,3893,2706,686,753,5846,7.15877599787847,7.45274801181608,6.735851736881,6.69775024781341,7.0702279814077,7.1701815155662,52
"59",2022,10,6.81647058823529,68,7.23340909090909,6.05208333333333,5.375,7.38333333333333,6.76161290322581,44,24,4,6,62,6667,3937,2730,690,759,5908,7.15528465726714,7.45029667513335,6.72984058608058,6.69008213043478,7.07270312252964,7.16589389641165,53
"60",2022,11,6.90626865671642,67,7.13636363636364,6.46608695652174,7,7,6.89704918032787,44,23,4,6,61,6734,3981,2753,694,765,5969,7.15280707009207,7.44682693041949,6.72763705049037,6.69186840057637,7.07213290196078,7.16314644664098,54
"61",2022,12,6.74558441558442,77,7.06686274509804,6.11538461538461,6.2,6.5,6.75904109589041,51,26,6,4,73,6811,4032,2779,700,769,6042,7.14820331963001,7.44202083581349,6.72190888808924,6.68765238571428,7.06915691807542,7.15826400860642,55
