"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2015,4,6.81578947368421,19,7.33333333333333,6.57692307692308,6.83333333333333,6.57142857142857,6.95833333333333,6,13,3,7,12,2774,1091,1683,506,858,1916,6.90350360850757,7.45012190650779,6.54915983957219,6.79308300395257,6.79345337995338,6.95278497390397,113
"115",2015,5,7.11904761904762,21,8.4,6.71875,7.4,8.5,6.97368421052632,5,16,5,2,19,2795,1096,1699,511,860,1935,6.90512308050089,7.4544552919708,6.55075692171866,6.79902152641879,6.79742209302326,6.95299018604651,114
"116",2015,6,7.63333333333333,12,7.93333333333333,7.33333333333333,NA,7.83333333333333,7.56666666666667,6,6,0,3,9,2807,1102,1705,511,863,1944,6.90823619878874,7.45706261343013,6.55351085630499,6.79902152641879,6.80102317497103,6.9558312808642,115
"117",2015,7,7.32380952380952,21,7.4375,7.25384615384615,6.83333333333333,7.83333333333333,7.12,8,13,3,6,15,2828,1110,1718,514,869,1959,6.91132213932107,7.45692162162162,6.55881025029104,6.79922178988327,6.80815074798619,6.95708831546708,116
"118",2015,8,7.265,20,7.55555555555556,7.02727272727273,7,7.15,7.34166666666667,9,11,5,8,12,2848,1119,1729,519,877,1971,6.91380583216292,7.45771492403932,6.5617906362059,6.80115606936416,6.81126909920183,6.95942973617453,117
"119",2015,9,7.1,22,7.76,6.90588235294118,6.875,6.5,7.16,5,17,4,2,20,2870,1124,1746,523,879,1991,6.91523310452961,7.45905960854093,6.56514089919817,6.80172084130019,6.81056086461889,6.96144450527373,118
"120",2015,10,6.86521739130435,23,7.16666666666667,6.75882352941176,7.125,7,6.845,6,17,4,3,20,2893,1130,1763,527,882,2011,6.91483546837193,7.45750707964602,6.56700851389677,6.80417457305503,6.8112052154195,6.960286429637,119
"121",2015,11,6.81304347826087,23,7.5,6.37142857142857,5.55,6.06666666666667,6.925,9,14,4,3,20,2916,1139,1777,531,885,2031,6.91403258230453,7.45784284460053,6.56546764772088,6.79472693032015,6.8086813559322,6.95993895125554,120
"122",2015,12,7.13939393939394,33,7.81428571428571,6.95769230769231,7.15,7.45555555555556,7.02083333333333,7,26,10,9,24,2949,1146,1803,541,894,2055,6.91655442861987,7.46002006980803,6.57112368829728,6.80129390018484,6.81519351230425,6.96065012652068,121
"123",2016,1,7.00813953488372,43,7.48076923076923,6.80333333333333,6.75,6.94444444444444,7.025,13,30,4,9,34,2992,1159,1833,545,903,2089,6.91787065842246,7.4602528041415,6.57492417348609,6.80091743119266,6.81648172757475,6.96169746768789,122
"124",2016,2,6.90178571428571,28,7.66666666666667,6.69318181818182,5.6,6.7,6.94565217391304,6,22,5,5,23,3020,1165,1855,550,908,2112,6.91772152649006,7.46131587982833,6.57632669002695,6.79,6.81584030837005,6.96152273200758,123
"125",2016,3,7.28620689655172,29,7.55555555555556,7.165,6.78571428571429,7.68571428571429,7.15909090909091,9,20,7,7,22,3049,1174,1875,557,915,2134,6.92122630698589,7.46203833049404,6.582605872,6.78994614003591,6.82249508196721,6.96355951733833,124
"126",2016,4,6.92121212121212,33,7.20714285714286,6.71052631578947,5,6.33333333333333,6.98,14,19,1,3,30,3082,1188,1894,558,918,2164,6.92122615509409,7.45903451178451,6.58388912882788,6.78673835125448,6.82089651416122,6.96378743530499,125
"127",2016,5,7.16,25,7.8125,6.85294117647059,6.4,7.83333333333333,7.06818181818182,8,17,5,3,22,3107,1196,1911,563,921,2186,6.92314741229482,7.46139882943144,6.58628257980115,6.78330373001776,6.82419435396308,6.96483806495883,126
"128",2016,6,6.43636363636364,22,7.65714285714286,5.86666666666667,6.58333333333333,5.5,6.53,7,15,6,2,20,3129,1203,1926,569,923,2206,6.91972483541067,7.46253782211139,6.58067809449637,6.78119507908612,6.82132502708559,6.96089574342702,127
"129",2016,7,7.10645161290323,31,7.22222222222222,7.05909090909091,7.9,8.95,6.83333333333333,9,22,5,4,27,3160,1212,1948,574,927,2233,6.92155664873417,7.46075330033003,6.58608111396304,6.79094076655052,6.83051024811219,6.95935334079714,128
"130",2016,8,7.04411764705882,17,8,6.375,7.33333333333333,7,7.05357142857143,7,10,3,3,14,3177,1219,1958,577,930,2247,6.92221246773686,7.46384987694832,6.58500306945863,6.79376083188908,6.83105698924731,6.9599403693814,129
"131",2016,9,6.86818181818182,22,7.54285714285714,6.55333333333333,7.26,7.575,6.71111111111111,7,15,5,4,18,3199,1226,1973,582,934,2265,6.9218408909034,7.46430097879282,6.58476229599594,6.79776632302406,6.83424304068523,6.9579629183223,130
"132",2016,10,6.86428571428571,28,7.6,6.61904761904762,6.25,6.08571428571429,7.12380952380952,7,21,8,7,21,3227,1233,1994,590,941,2286,6.9213414967462,7.46507137064071,6.58512337512538,6.79033898305085,6.82867481402763,6.95948644356956,131
"133",2016,11,7.47222222222222,18,7.8125,7.2,7.5,8.25,7.375,8,10,2,2,16,3245,1241,2004,592,943,2302,6.92439722958397,7.46731103948429,6.58819162175649,6.79273648648649,6.83168928950159,6.96237446133797,132
"134",2016,12,6.4125,20,7.8,5.95,5.7,6.5,6.390625,5,15,5,4,16,3265,1246,2019,597,947,2318,6.92126156508422,7.46864606741573,6.58345022783556,6.78358458961474,6.83028827877508,6.9584279594478,133
"135",2017,1,6.8375,24,7.22,6.56428571428571,6.5,7.5375,6.6975,10,14,1,4,20,3289,1256,2033,598,951,2338,6.92065035269078,7.46666640127389,6.5833182538121,6.78311036789298,6.83326288117771,6.9561958982036,134
"136",2017,2,7.15625,16,7.35714285714286,7,7,7,7.16666666666667,7,9,2,1,15,3305,1263,2042,600,952,2353,6.92179092586989,7.4660593824228,6.58515475514202,6.78383333333333,6.83343802521009,6.95753761580961,135
"137",2017,3,7.17038461538462,26,7.73666666666667,6.87058823529412,7.33333333333333,6.355,7.415,9,17,3,6,20,3331,1272,2059,603,958,2373,6.92373131492044,7.46797405660377,6.58751141816416,6.78656716417911,6.83044154488518,6.96139317741256,136
"138",2017,4,6.43421052631579,19,7.6,6.01785714285714,7,7.5,6.30882352941176,5,14,1,2,17,3350,1277,2073,604,960,2390,6.92095492835821,7.4684909945184,6.58366425952725,6.78692052980133,6.83183645833334,6.95675146861925,137
"139",2017,5,7.19,20,7.375,7.06666666666667,6.91666666666667,NA,7.19,8,12,6,0,20,3370,1285,2085,610,960,2410,6.92255163501483,7.46790894941634,6.5864441294964,6.78819672131148,6.83183645833334,6.95868714107884,138
"140",2017,6,6.65384615384615,13,7.125,6.44444444444444,6.875,6.225,6.84444444444444,4,9,4,4,9,3383,1289,2094,614,964,2419,6.92151906887378,7.46684484096199,6.5858338156638,6.78876221498372,6.82931846473029,6.9582620959074,139
"141",2017,7,6.79333333333333,15,7.5,6.32222222222222,5.5,7,6.77857142857143,6,9,2,1,14,3398,1295,2103,616,965,2433,6.92095321071218,7.46699845559846,6.58470566333809,6.78457792207792,6.82949533678757,6.95722811755035,140
"142",2017,8,6.625,16,7.5,5.75,6,7,6.57142857142857,8,8,3,2,14,3414,1303,2111,619,967,2447,6.91956620093731,7.46720107444359,6.58154240170535,6.78077544426495,6.82984798345398,6.9550208459338,141
"143",2017,9,6.72727272727273,11,7.5,6.55555555555556,5.5,4.66666666666667,7.5,2,9,2,3,8,3425,1305,2120,621,970,2455,6.91894861605839,7.46725134099617,6.58143208018868,6.77665056360709,6.82315773195876,6.95679674541752,142
"144",2017,10,7.04038461538462,26,7.25,6.96315789473684,8.1,6.775,7.08863636363636,7,19,1,4,22,3451,1312,2139,622,974,2477,6.91986352071863,7.46609222560976,6.58482281907433,6.77877813504823,6.82295995893224,6.95796770690351,143
"145",2017,11,6.9,21,7.23333333333333,6.84444444444444,6.6,6.85,6.90526315789474,3,18,5,2,19,3472,1315,2157,627,976,2496,6.91974337845622,7.46556121673004,6.58698934167826,6.77735247208932,6.82301536885246,6.95756651041667,144
"146",2017,12,7,24,7.5,6.75,6.83333333333333,7.83333333333333,6.88095238095238,8,16,3,3,21,3496,1323,2173,630,979,2517,6.92029433924485,7.46576946334089,6.58818960423378,6.77761904761905,6.8261113381001,6.95692729837108,145
"147",2018,1,7.00277777777778,18,6.5,7.14642857142857,6.8,NA,7.00277777777778,4,14,6,0,18,3514,1327,2187,636,979,2535,6.92071684974388,7.4628583270535,6.59176315043438,6.77783018867925,6.8261113381001,6.95725286390533,146
"148",2018,2,7.22380952380952,21,7.8375,6.84615384615385,7.33333333333333,NA,7.22380952380952,8,13,3,0,21,3535,1335,2200,639,979,2556,6.92251740028288,7.46510337078652,6.59326636818182,6.78043818466354,6.8261113381001,6.95944288341158,147
"149",2018,3,6.31473684210526,19,7.7325,5.93666666666667,6.75,5.28571428571429,6.915,4,15,4,7,12,3554,1339,2215,643,986,2568,6.91926815137873,7.46590216579537,6.58881986907449,6.78024883359254,6.81517545638945,6.9592352063863,148
"150",2018,4,6.47894736842105,19,7.1,6.25714285714286,6.025,7.16666666666667,6.35,5,14,4,3,16,3573,1344,2229,647,989,2584,6.91692667506297,7.46454092261905,6.58673665769403,6.77557959814529,6.81624165824065,6.95546285216718,149
"151",2018,5,7.12,15,7.3,7.03,7.3,7,7.12857142857143,5,10,1,1,14,3588,1349,2239,648,990,2598,6.91777564381271,7.46393106004448,6.58871639571237,6.77638888888889,6.81642727272727,6.95639569284065,150
"152",2018,6,6.10714285714286,14,6.2,6.05555555555556,4.75,NA,6.10714285714286,5,9,2,0,14,3602,1354,2248,650,990,2612,6.91462493337035,7.45926366322009,6.5865818549822,6.77015384615385,6.81642727272727,6.95184380168453,151
"153",2018,7,7.0625,8,7.33333333333333,6.9,NA,NA,7.0625,3,5,0,0,8,3610,1357,2253,650,990,2620,6.91495263434903,7.45898526160649,6.5872774123391,6.77015384615385,6.81642727272727,6.95218168320611,152
"154",2018,8,6.96,15,7.1,6.90909090909091,6.75,8,6.8,4,11,2,2,13,3625,1361,2264,652,992,2633,6.91513903724138,7.45793019838354,6.58884099381625,6.77009202453988,6.81881350806452,6.95143031143183,153
"155",2018,9,7.23,16,7.635,6.825,6.6,7.7,7.16285714285714,8,8,1,2,14,3641,1369,2272,653,994,2647,6.91652266135677,7.45896493791089,6.58967253961267,6.76983154670751,6.82058651911469,6.9525485493011,154
"156",2018,10,7.05714285714286,14,7.6,6.33333333333333,8.25,7.75,6.94166666666667,8,6,2,2,12,3655,1377,2278,655,996,2659,6.91706128864569,7.45978431372549,6.58899737050044,6.77435114503817,6.82245281124498,6.95249943963896,155
"157",2018,11,7.27142857142857,14,7.86,6.94444444444444,9,7.325,7.25,5,9,1,4,10,3669,1382,2287,656,1000,2669,6.91841346688471,7.46123227206946,6.59039615653695,6.77774390243903,6.824463,6.95361409142001,156
"158",2018,12,6.58823529411765,17,7.5,6.20833333333333,7,7.25,6.5,5,12,3,2,15,3686,1387,2299,659,1002,2684,6.91689067010309,7.4613720259553,6.58840191822531,6.77875569044006,6.8253123752495,6.95107899031297,157
"159",2019,1,7.475,16,8.04285714285714,7.03333333333333,6,8.5,7.40666666666667,7,9,3,1,15,3702,1394,2308,662,1003,2699,6.91930281199351,7.46429196556671,6.59013691941074,6.77522658610272,6.82698205383849,6.9536109707299,158
"160",2019,2,6.76666666666667,15,7.8,6.25,7,7.75,6.61538461538461,5,10,4,2,13,3717,1399,2318,666,1005,2712,6.91868684691956,7.46549177984275,6.58866954702329,6.77657657657658,6.82881890547264,6.95198967920354,159
"161",2019,3,7.32357142857143,14,7.94714285714286,6.7,6.75,NA,7.32357142857143,7,7,2,0,14,3731,1406,2325,668,1005,2726,6.92020611364245,7.46788975817923,6.58900473548387,6.77649700598803,6.82881890547264,6.95389802274395,160
"162",2019,4,6.93636363636364,11,6.5,6.98,6.5,NA,6.93636363636364,1,10,2,0,11,3742,1407,2335,670,1005,2737,6.92025361036878,7.46720184790334,6.59067923340471,6.77567164179105,6.82881890547264,6.9538275520643,161
"163",2019,5,6.95,10,7.5,6.8125,5.5,6.5,7.0625,2,8,2,2,8,3752,1409,2343,672,1007,2745,6.92033289179104,7.46724840312278,6.59143662398634,6.771875,6.82816583912612,6.95414426593807,162
"164",2019,6,6.74692307692308,13,7.60333333333333,6.49,4,7.81,6.65833333333333,3,10,2,1,12,3765,1412,2353,674,1008,2757,6.91973413280212,7.46753753541076,6.59100552911177,6.76364985163205,6.82913988095238,6.95285673195502,163
"165",2019,7,7.11666666666667,15,6.85714285714286,7.34375,8,NA,7.11666666666667,7,8,1,0,15,3780,1419,2361,675,1008,2772,6.92051561111111,7.46452642706131,6.5935561245235,6.76548148148149,6.82913988095238,6.95374314935065,164
"166",2019,8,6.8,9,8,6.45714285714286,7,6.66666666666667,6.86666666666667,2,7,1,3,6,3789,1421,2368,676,1011,2778,6.92022935075217,7.46528008444757,6.59315287584459,6.76582840236687,6.82865776458952,6.95355507919367,165
"167",2019,9,6.2,15,7.33333333333333,5.91666666666667,6.33333333333333,6,6.21428571428571,3,12,3,1,14,3804,1424,2380,679,1012,2792,6.91738932965299,7.46500210674157,6.5897420210084,6.7639175257732,6.82783893280633,6.94984814111748,166
"168",2019,10,6.32222222222222,9,NA,6.32222222222222,6.5,6,6.3625,0,9,3,1,8,3813,1424,2389,682,1013,2800,6.91598452924206,7.46500210674157,6.58873420259523,6.76275659824047,6.82702171767029,6.94817000357143,167
"169",2019,11,7.34583333333333,12,7.5,7.315,6,7.66666666666667,7.23888888888889,2,10,1,3,9,3825,1426,2399,683,1016,2809,6.9173330745098,7.46505119214586,6.59176157148812,6.76163982430454,6.82950098425197,6.94910146315415,168
"170",2019,12,6.55,10,9,5.9375,6.5,6.5,6.55555555555556,2,8,1,1,9,3835,1428,2407,684,1017,2818,6.91637523076923,7.46720098039216,6.58958704196095,6.76125730994152,6.82917699115044,6.94784457416608,169
"171",2020,1,6.65032894736842,19,7.375,6.45708333333333,6,6.875,6.59041666666667,4,15,4,4,15,3854,1432,2422,688,1021,2833,6.91506363777893,7.46694343575419,6.58876641618497,6.75683139534884,6.82935651322233,6.94595208612778,170
"172",2020,2,6.4,14,7.5,6.21666666666667,6.8,NA,6.4,2,12,2,0,14,3868,1434,2434,690,1021,2847,6.91319939503619,7.46698953974895,6.58693190632703,6.75695652173913,6.82935651322233,6.94326739023534,171
"173",2020,3,6.05733333333333,15,6.5,5.836,5,7,5.99,5,10,5,1,14,3883,1439,2444,695,1022,2861,6.90989319083183,7.46362960389159,6.58385935351882,6.74431654676259,6.82952348336595,6.93860267738553,172
"174",2020,4,6.855,10,8,6.56875,6.45,6.9,6.84375,2,8,4,2,8,3893,1441,2452,699,1024,2869,6.90975218597482,7.46437404580153,6.58381005709625,6.74263233190272,6.8296611328125,6.93833818752179,173
"175",2020,5,6.66495692307692,13,7.57222,6.5,6.75,7.5,6.51313090909091,2,11,6,2,11,3906,1443,2463,705,1026,2880,6.90893745519713,7.46452352044352,6.58343575314657,6.742695035461,6.83096783625731,6.93671413194445,174
"176",2020,6,7.04,10,7.225,6.91666666666667,NA,7.4,7,4,6,0,1,9,3916,1447,2469,705,1027,2889,6.90927213993871,7.46386139599171,6.58424554880518,6.742695035461,6.83152190847128,6.93691128418138,175
"177",2020,7,6.90714285714286,14,7.575,6.64,7,7.33333333333333,6.79090909090909,4,10,2,3,11,3930,1451,2479,707,1030,2900,6.90926455470738,7.464167773949,6.58447045582896,6.74342291371995,6.83298349514563,6.93635748275862,176
"178",2020,8,6.70833333333333,6,6.25,6.8,NA,7.125,6.5,1,5,0,2,4,3936,1452,2484,707,1032,2904,6.90895825711382,7.46333157024793,6.58490429146538,6.74342291371995,6.83354941860465,6.93575643939394,177
"179",2020,9,6.25769230769231,13,7.875,5.96363636363636,7,5.875,6.32727272727273,2,11,2,2,11,3949,1454,2495,709,1034,2915,6.9068143074196,7.46389782668501,6.58216523446894,6.7441466854725,6.83169535783366,6.93346027444254,178
"180",2020,10,6.5625,16,6.16666666666667,6.65384615384615,6.66666666666667,6.5,6.56666666666667,3,13,3,1,15,3965,1457,2508,712,1035,2930,6.9054248928121,7.4612267947838,6.58253678628389,6.74382022471911,6.83137487922705,6.93158249146758,179
"181",2020,11,6.7,15,7,6.4375,7.5,7.16666666666667,6.58333333333333,7,8,1,3,12,3980,1464,2516,713,1038,2942,6.90465067839196,7.45902147540983,6.5820756200318,6.74488078541375,6.83234393063584,6.93016203263086,180
"182",2020,12,6.42857142857143,14,6.75,6.1875,6.5,6,6.46153846153846,6,8,1,1,13,3994,1470,2524,714,1039,2955,6.90298189784677,7.45612751020408,6.58082498415214,6.74453781512605,6.83154282964389,6.92810040609137,181
"183",2021,1,6.78384615384615,13,7.28166666666667,6.35714285714286,6.66666666666667,7.595,6.63636363636364,6,7,3,2,11,4007,1476,2531,717,1041,2966,6.90259538307961,7.4554183197832,6.58020634531806,6.7442119944212,6.83300960614794,6.9270184423466,182
"184",2021,2,6.40909090909091,11,7,6.35,5.66666666666667,6.5,6.38888888888889,1,10,3,2,9,4018,1477,2541,720,1043,2975,6.90124432553509,7.45510997968856,6.57930037780401,6.73972222222223,6.83237104506232,6.92539048739496,183
"185",2021,3,6.57142857142857,14,7.375,6.25,5.75,7.16666666666667,6.40909090909091,4,10,2,3,11,4032,1481,2551,722,1046,2986,6.90009913194444,7.45489361242404,6.57800950999608,6.73698060941829,6.83332982791587,6.92348851306095,184
"186",2021,4,6.75,4,7,6.66666666666667,7,7,6.66666666666667,1,3,1,1,3,4036,1482,2554,723,1047,2989,6.8999503716551,7.45458666666667,6.57811364917776,6.73734439834025,6.83348901623687,6.92323074606892,185
"187",2021,5,6.85714285714286,7,6,7,7,NA,6.85714285714286,1,6,1,0,7,4043,1483,2560,724,1047,2996,6.89987625525599,7.45360582602832,6.5791024453125,6.73770718232045,6.83348901623687,6.92307633511349,186
"188",2021,6,7.52857142857143,7,7.4,7.85,NA,7.5,7.54,5,2,0,2,5,4050,1488,2562,724,1049,3001,6.90096288888889,7.45342569892473,6.58009455893833,6.73770718232045,6.83475977121068,6.92410419860047,187
"189",2021,7,6.8,5,6.83333333333333,6.75,7,7,6.75,3,2,1,1,4,4055,1491,2564,725,1050,3005,6.90083839704069,7.45217802816901,6.58022709048362,6.73806896551725,6.83491714285714,6.92387244592346,188
"190",2021,8,6,5,6.5,5.66666666666667,NA,5,6.66666666666667,2,3,0,2,3,4060,1493,2567,725,1052,3008,6.89972899014778,7.45090250502344,6.57915943124269,6.73806896551725,6.83142870722434,6.92361592420213,189
"191",2021,9,7.33222222222222,9,7.5,7.31125,NA,6.5,7.43625,1,8,0,1,8,4069,1494,2575,725,1053,3016,6.90068559842713,7.45093536813922,6.58143388737864,6.73806896551725,6.83111396011396,6.92497569628647,190
"192",2021,10,6.78571428571429,7,NA,6.78571428571429,7,NA,6.78571428571429,0,7,1,0,7,4076,1494,2582,726,1053,3023,6.9004881501472,7.45093536813922,6.58198770720372,6.73842975206612,6.83111396011396,6.92465322527291,191
"193",2021,11,6.675,4,6,7.35,NA,NA,6.675,2,2,0,0,4,4080,1496,2584,726,1053,3027,6.90026708333333,7.44899561497326,6.58258214396285,6.73842975206612,6.83111396011396,6.92432332342253,192
"194",2021,12,6.31111111111111,9,7.65,5.92857142857143,6.25,8.8,6,2,7,2,1,8,4089,1498,2591,728,1054,3035,6.89897033504524,7.44926397863818,6.58081522964107,6.73708791208792,6.83298197343454,6.9218868863262,193
"195",2022,1,6.02777777777778,18,7,5.40909090909091,5.5,5.5,6.09375,7,11,2,2,16,4107,1505,2602,730,1056,3051,6.89515210616021,7.44717437873754,6.57586174481168,6.73369863013699,6.83045738636364,6.9175439855785,194
"196",2022,2,6.38888888888889,9,7.5,6.07142857142857,5.83333333333333,6.5,6.35714285714286,2,7,3,2,7,4116,1507,2609,733,1058,3058,6.89404511661807,7.44724448573324,6.57450834036029,6.73001364256481,6.82983270321361,6.91626118378025,195
"197",2022,3,6.50272727272727,11,5.5,6.603,7,5.67666666666667,6.8125,1,10,2,3,8,4127,1508,2619,735,1061,3066,6.89300210806881,7.44595320954907,6.57461712867507,6.73074829931973,6.82657210179076,6.91599044357469,196
"198",2022,4,6.77272727272727,11,7.5,5.9,4,NA,6.77272727272727,6,5,1,0,11,4138,1514,2624,736,1061,3077,6.89268238279362,7.44616739762219,6.57333165396341,6.72703804347826,6.82657210179076,6.91547829054274,197
"199",2022,5,6.55,10,6.5,6.58333333333333,7,7,6.5,4,6,1,1,9,4148,1518,2630,737,1062,3086,6.891856243973,7.44367420289855,6.57335447148289,6.72740841248304,6.82673540489642,6.91426659105639,198
"200",2022,6,7,8,7.5,6.83333333333333,6.5,NA,7,2,6,1,0,8,4156,1520,2636,738,1062,3094,6.89206441289701,7.44374831578947,6.57394622913505,6.72710027100271,6.82673540489642,6.91448826761474,199
"201",2022,7,6,1,NA,6,6,NA,6,0,1,1,0,1,4157,1520,2637,739,1062,3095,6.89184981958143,7.44374831578947,6.57372857792947,6.72611637347768,6.82673540489642,6.91419279483037,200
"202",2022,8,6.72727272727273,11,7.33333333333333,6.5,6.66666666666667,7,6.625,3,8,3,3,8,4168,1523,2645,742,1065,3103,6.89141547504798,7.44353082074852,6.57350558034026,6.72587601078168,6.82722347417841,6.91344721237512,201
"203",2022,9,6.53222222222222,9,6.5,6.54142857142857,5.895,6.75,6.358,2,7,2,4,5,4177,1525,2652,744,1069,3108,6.89064153698827,7.44229340327869,6.57342091251885,6.72364247311828,6.82693451824135,6.91255363577864,202
"204",2022,10,7.55555555555556,9,8,7.2,8,NA,7.55555555555556,4,5,1,0,9,4186,1529,2657,745,1069,3117,6.89207111801242,7.44375241334205,6.57460002258186,6.72535570469799,6.82693451824135,6.91441023419955,203
"205",2022,11,6.10909090909091,11,7.4,5.625,NA,7.2,6,3,8,0,1,10,4197,1532,2665,745,1070,3127,6.89001898975458,7.44366673629243,6.57174944090056,6.72535570469799,6.82728317757009,6.91148599296451,204
"206",2022,12,6.86363636363636,11,7.25,6.77777777777778,6.66666666666667,NA,6.86363636363636,2,9,3,0,11,4208,1534,2674,748,1070,3138,6.88995002376426,7.44341423728813,6.57244287958115,6.72512032085562,6.82728317757009,6.91131826003824,205
