"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2017,12,5.625,4,NA,5.625,5,7,5.16666666666667,0,4,2,1,3,1661,608,1053,371,407,1254,6.2796134256472,6.76761167763158,5.99784425451092,6.06857115902965,6.2601425061425,6.28593293460925,118
"120",2018,1,6.2,5,6.33333333333333,6,NA,NA,6.2,3,2,0,0,5,1666,611,1055,371,407,1259,6.27937448979592,6.76547937806874,5.99784834123223,6.06857115902965,6.2601425061425,6.28559166004766,119
"121",2018,2,6.472,10,6.3,6.644,6.11,6.90666666666667,6.28571428571429,5,5,2,3,7,1676,616,1060,373,410,1266,6.28052380668258,6.76170113636364,6.00089622641509,6.06879329758713,6.2648731707317,6.28559233807267,120
"122",2018,3,6.1,5,7,5.5,5,4.5,7.16666666666667,2,3,1,2,3,1681,618,1063,374,412,1269,6.27998685306365,6.76247233009709,5.99948259642521,6.06593556149733,6.25630582524272,6.28767525610717,121
"123",2018,4,5.8875,8,6.66666666666667,5.42,NA,6.33333333333333,5.62,3,5,0,3,5,1689,621,1068,374,415,1274,6.27812782711664,6.76200950080515,5.99676966292135,6.06593556149733,6.25686265060241,6.28505486656201,122
"124",2018,5,5.5,7,7,4.375,4.83333333333333,3,5.91666666666667,3,4,3,1,6,1696,624,1072,377,416,1280,6.27491621462264,6.76315368589744,5.99071828358209,6.05612705570292,6.24903365384615,6.283328046875,123
"125",2018,6,6.5,7,7,5.83333333333333,5.75,7.25,6.2,4,3,2,2,5,1703,628,1075,379,418,1285,6.27584139753376,6.7646622611465,5.99027906976744,6.05451160949868,6.25382296650718,6.28300381322957,124
"126",2018,7,5.1,5,5,5.125,4,NA,5.1,1,4,2,0,5,1708,629,1079,381,418,1290,6.27239923887588,6.76185675675676,5.98707136237257,6.04372677165354,6.25382296650718,6.27841852713178,125
"127",2018,8,5.91428571428571,7,6.6,5,6,5.5,6.08,4,3,1,2,5,1715,633,1082,382,420,1295,6.27093755102041,6.76083396524487,5.98433456561922,6.04361230366492,6.25023333333333,6.27765243243243,126
"128",2018,9,6.42857142857143,7,6.16666666666667,6.625,6.75,NA,6.42857142857143,3,4,2,0,7,1722,636,1086,384,420,1302,6.27157833914053,6.75803128930818,5.98669429097606,6.04729140625,6.25023333333333,6.27846382488479,127
"129",2018,10,5.925,8,6.95,4.9,6.5,7.03333333333333,5.26,4,4,1,3,5,1730,640,1090,385,423,1307,6.26997566473988,6.75923109375,5.98270642201835,6.04846727272727,6.25578723404255,6.27456763580719,128
"130",2018,11,5.88888888888889,9,6.71428571428571,3,3,NA,5.88888888888889,7,2,2,0,9,1739,647,1092,387,423,1316,6.26800339275446,6.75874482225657,5.97724358974359,6.03271291989664,6.25578723404255,6.27193001519757,129
"131",2018,12,6.07142857142857,7,7.25,5.6,5,NA,6.07142857142857,2,5,2,0,7,1746,649,1097,389,423,1323,6.26721529209622,6.76025870570108,5.97552415679125,6.02740334190231,6.25578723404255,6.27086916099773,130
"132",2019,1,6.64285714285714,7,6.75,6.6,5.5,7.5,6.3,2,5,2,2,5,1753,651,1102,391,425,1328,6.26871528807758,6.76022718894009,5.97835753176044,6.02470562659846,6.26164235294117,6.27097884036145,131
"133",2019,2,6.54166666666667,6,7.25,6.1875,6,4.75,6.9,2,4,1,1,5,1759,653,1106,392,426,1333,6.26964633314383,6.76172725880551,5.97911392405063,6.02464260204082,6.25809389671361,6.27333825956489,132
"134",2019,3,5.7,10,5.83333333333333,5.5,5.75,NA,5.7,6,4,4,0,10,1769,659,1110,396,426,1343,6.26642617297908,6.75327450682853,5.97738738738739,6.02186843434343,6.25809389671361,6.26906917349218,133
"135",2019,4,6.07142857142857,7,5.8,6.75,6,NA,6.07142857142857,5,2,1,0,7,1776,664,1112,397,426,1350,6.26565760135135,6.74609623493976,5.97877697841727,6.02181335012594,6.25809389671361,6.26804437037037,134
"136",2019,5,6.86,5,6.7,7.5,NA,NA,6.86,4,1,0,0,5,1781,668,1113,397,426,1355,6.2673261650758,6.74582020958084,5.98014375561545,6.02181335012594,6.25809389671361,6.27022870848708,135
"137",2019,6,5.33333333333333,6,5.8,3,3,5,5.4,5,1,1,1,5,1787,673,1114,398,427,1360,6.26419020705092,6.73879331352155,5.97746858168761,6.01422085427136,6.2551475409836,6.26702933823529,136
"138",2019,7,6,6,6.2,5,NA,NA,6,5,1,0,0,6,1793,678,1115,398,427,1366,6.26330613496932,6.73481991150443,5.97659192825112,6.01422085427136,6.2551475409836,6.26585644216691,137
"139",2019,8,5.95,8,6,5.92,6.4,7.1,5.78571428571429,3,5,4,1,7,1801,681,1120,402,428,1373,6.26191443642421,6.73158281938326,5.97633928571429,6.01805945273632,6.2571214953271,6.2634085214858,138
"140",2019,9,5.8,10,7.25,4.83333333333333,NA,5,5.88888888888889,4,6,0,1,9,1811,685,1126,402,429,1382,6.25936383213694,6.7346100729927,5.9702486678508,6.01805945273632,6.25419114219114,6.26096953690304,139
"141",2019,10,5.9,7,6.625,4.93333333333333,NA,7,5.71666666666667,4,3,0,1,6,1818,689,1129,402,430,1388,6.2579801430143,6.73397373004354,5.96749335695306,6.01805945273632,6.25592558139535,6.2586166426513,140
"142",2019,11,5.75,8,5.25,6.25,6.16666666666667,7.25,5.25,4,4,3,2,6,1826,693,1133,405,432,1394,6.25575460021906,6.72540822510823,5.9684907325684,6.01916024691358,6.26052777777778,6.25427539454806,141
"143",2019,12,7.1,5,7.33333333333333,6.75,NA,8,6.875,3,2,0,1,4,1831,696,1135,405,433,1398,6.25806002184598,6.72802859195402,5.96986784140969,6.01916024691358,6.26454503464203,6.25605143061516,142
"144",2020,1,5.56666666666667,12,6,5.13333333333333,4,4.33333333333333,5.97777777777778,6,6,2,3,9,1843,702,1141,407,436,1407,6.25355827455236,6.72180612535613,5.96546888694128,6.00923808353808,6.25125688073394,6.25427142857143,143
"145",2020,2,6.535,10,6.29375,7.5,NA,NA,6.535,8,2,0,0,10,1853,710,1143,407,436,1417,6.25507711818672,6.71698295774648,5.96815398075241,6.00923808353808,6.25125688073394,6.2562525758645,144
"146",2020,3,6.55454545454545,11,7.01666666666667,6,5.66666666666667,7,6.51,6,5,3,1,10,1864,716,1148,410,437,1427,6.25684436695279,6.71949427374302,5.96829268292683,6.00673146341463,6.25297025171624,6.25803076384022,145
"147",2020,4,6.01125,8,6.58428571428571,2,2,NA,6.01125,7,1,1,0,8,1872,723,1149,411,437,1435,6.25579481837607,6.71818520055325,5.96483899042646,5.99698272506083,6.25297025171624,6.2566549825784,146
"148",2020,5,6.125,8,7,5.25,5.33333333333333,7,6,4,4,3,1,7,1880,727,1153,414,438,1442,6.25523824468085,6.71973576341128,5.9623590633131,5.99217367149758,6.25467579908676,6.25540908460471,147
"149",2020,6,6.125,8,6.2,6,5,5.5,6.75,5,3,1,4,4,1888,732,1156,415,442,1446,6.25468638771186,6.71618565573771,5.96245674740484,5.98978289156626,6.24784615384615,6.25677724757953,148
"150",2020,7,6.16666666666667,9,7.25,4,4,NA,6.16666666666667,6,3,2,0,9,1897,738,1159,417,442,1455,6.25426879283078,6.7205256097561,5.95737704918033,5.98023956834532,6.24784615384615,6.25621986254295,149
"151",2020,8,6.20666666666667,6,7.24666666666667,5.16666666666667,NA,NA,6.20666666666667,3,3,0,0,6,1903,741,1162,417,442,1461,6.25411870730425,6.72265573549258,5.95533562822719,5.98023956834532,6.24784615384615,6.25601635865845,150
"152",2020,9,6,4,5.66666666666667,7,NA,7,5.66666666666667,3,1,0,1,3,1907,744,1163,417,443,1464,6.25358568432092,6.71839771505377,5.95623387790198,5.98023956834532,6.24954401805869,6.25480867486339,151
"153",2020,10,5.725,8,5.65,5.8,NA,NA,5.725,4,4,0,0,8,1915,748,1167,417,443,1472,6.25137749347258,6.71268435828877,5.95569837189375,5.98023956834532,6.24954401805869,6.2519292798913,152
"154",2020,11,5.55,6,6.5,5.075,5,3,6.06,2,4,2,1,5,1921,750,1171,419,444,1477,6.24918682977616,6.7121172,5.95269000853971,5.97556062052506,6.24222522522522,6.25127955314827,153
"155",2020,12,6.58333333333333,6,6.83333333333333,6.33333333333333,NA,NA,6.58333333333333,3,3,0,0,6,1927,753,1174,419,444,1483,6.25022724442138,6.71260013280213,5.95366269165247,5.97556062052506,6.24222522522522,6.25262299393122,154
"156",2021,1,6.58888888888889,9,6.6625,6,NA,5,6.7875,8,1,0,1,8,1936,761,1175,419,445,1491,6.25180160123967,6.71207345597898,5.95370212765958,5.97556062052506,6.23943370786517,6.2554928906774,155
"157",2021,2,6.575,8,6.66666666666667,6.52,7,NA,6.575,3,5,3,0,8,1944,764,1180,422,445,1499,6.25313163580247,6.71189515706806,5.95610169491526,5.98284336492891,6.23943370786517,6.25719806537692,156
"158",2021,3,6.14285714285714,7,6.5,5.66666666666667,6,6,6.16666666666667,4,3,1,1,6,1951,768,1183,423,446,1505,6.25273598154792,6.71079153645834,5.95536770921386,5.98288392434988,6.23889686098654,6.25683714285714,157
"159",2021,4,5.63,10,6.38333333333333,4.5,4.33333333333333,NA,5.63,6,4,3,0,10,1961,774,1187,426,446,1515,6.24956037735849,6.7082531007752,5.95046335299073,5.97126737089202,6.23889686098654,6.25269960396039,158
"160",2021,5,6.08333333333333,6,6.16666666666667,6,6,7,5.9,3,3,3,1,5,1967,777,1190,429,447,1520,6.24905332994407,6.70616203346204,5.95058823529412,5.9714682983683,6.2405995525727,6.25153940789473,159
"161",2021,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,1969,779,1190,429,447,1522,6.24930822752666,6.70563273427471,5.95058823529412,5.9714682983683,6.2405995525727,6.2518659001314,160
"162",2021,7,5.5875,8,6.4,5.1,6.5,6.5,5.45714285714286,3,5,1,1,7,1977,782,1195,430,448,1529,6.24663019726859,6.70446023017903,5.94702928870293,5.97269744186046,6.24117857142857,6.24822753433616,161
"163",2021,8,5.75,4,6,5.5,NA,NA,5.75,2,2,0,0,4,1981,784,1197,430,448,1533,6.24562741039879,6.7026631377551,5.94628237259816,5.97269744186046,6.24117857142857,6.24692752772342,162
"164",2021,9,6.1,2,NA,6.1,6.2,NA,6.1,0,2,1,0,2,1983,784,1199,431,448,1535,6.24548053454362,6.7026631377551,5.9465387823186,5.97322482598608,6.24117857142857,6.24673609120521,163
"165",2021,10,5.85,4,5.7,6,NA,6.2,5.5,2,2,0,2,2,1987,786,1201,431,450,1537,6.24468439859084,6.70011183206107,5.9466278101582,5.97322482598608,6.24099555555555,6.24576441119063,164
"166",2021,11,6,8,6.5,5.16666666666667,5.16666666666667,5,6.14285714285714,5,3,3,1,7,1995,791,1204,434,451,1544,6.24370320802005,6.69884690265487,5.94468438538206,5.96764953917051,6.23824390243902,6.2452978626943,165
"167",2021,12,5.5,4,5,5.66666666666667,5.5,NA,5.5,1,3,2,0,4,1999,792,1207,436,451,1548,6.24221505752876,6.6967018939394,5.94399337199669,5.96550435779816,6.23824390243902,6.24337202842377,166
"168",2022,1,5.78571428571429,7,6,5.7,5.5,NA,5.78571428571429,2,5,3,0,7,2006,794,1212,439,451,1555,6.24062208374875,6.69494697732998,5.94298679867987,5.96232323462414,6.23824390243902,6.24131183279743,167
"169",2022,2,5.625,8,6.4,4.33333333333333,4.33333333333333,6.75,5.25,5,3,3,2,6,2014,799,1215,442,453,1561,6.23817671300893,6.69310125156446,5.93901234567901,5.95126674208145,6.24050331125828,6.23750153747597,168
"170",2022,3,6.5,4,7,5,NA,6,7,3,1,0,2,2,2018,802,1216,442,455,1563,6.23869568880079,6.69424925187033,5.93824013157895,5.95126674208145,6.23944615384615,6.23847722328855,169
"171",2022,4,6.97222222222222,9,8.33333333333333,6.29166666666667,5,10,6.59375,3,6,1,1,8,2027,805,1222,443,456,1571,6.24195259003453,6.70035763975155,5.93997545008183,5.94911941309255,6.24769298245614,6.24028637810312,170
"172",2022,5,7.30555555555556,9,7.30555555555556,NA,NA,NA,7.30555555555556,9,0,0,0,9,2036,814,1222,443,456,1580,6.24665417485265,6.70704901719902,5.93997545008183,5.94911941309255,6.24769298245614,6.24635436708861,171
"173",2022,6,5.8,5,5.8,NA,NA,NA,5.8,5,0,0,0,5,2041,819,1222,443,456,1585,6.24555997060264,6.70151147741148,5.93997545008183,5.94911941309255,6.24769298245614,6.24494630914826,172
"174",2022,7,6.52727272727273,11,6.5,6.54285714285714,6.96666666666667,7.95,6.21111111111111,4,7,3,2,9,2052,823,1229,446,458,1594,6.24707012670565,6.70053207776428,5.94340927583401,5.95596390134529,6.25512663755458,6.2447552697616,173
"175",2022,8,6.34444444444444,9,6.38,6.3,4.5,NA,6.34444444444444,5,4,2,0,9,2061,828,1233,448,458,1603,6.24749534206696,6.69859649758454,5.94456609894566,5.9494640625,6.25512663755458,6.24531497192763,174
"176",2022,9,6.44285714285714,7,7.025,5.66666666666667,5,8.1,6.16666666666667,4,3,1,1,6,2068,832,1236,449,459,1609,6.24815662475822,6.70016574519231,5.94389158576052,5.94734944320713,6.25914596949891,6.24502169049099,175
"177",2022,10,6,8,6,NA,NA,6,6,8,0,0,1,7,2076,840,1236,449,460,1616,6.2472003371869,6.6934975,5.94389158576052,5.94734944320713,6.25858260869565,6.24396033415841,176
"178",2022,11,5.5,7,5.83333333333333,5.25,NA,NA,5.5,3,4,0,0,7,2083,843,1240,449,460,1623,6.24468934229477,6.69043641755635,5.94165322580645,5.94734944320713,6.25858260869565,6.2407516327788,177
"179",2022,12,6,4,5.66666666666667,7,NA,6,6,3,1,0,1,3,2087,846,1241,449,461,1626,6.24422036415908,6.6868060283688,5.9425060435133,5.94734944320713,6.25802169197397,6.24030744157441,178
