"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2011,12,5.05555555555556,9,6,4.58333333333333,6.25,4.625,5.4,3,6,2,4,5,1293,846,447,121,428,865,5.86668909512761,6.27021276595745,5.10297315436242,5.22892561983471,5.66752336448598,5.96523583815029,127
"128",2012,1,5.72727272727273,11,5.77777777777778,5.5,NA,4.5,6,9,2,0,2,9,1304,855,449,121,430,874,5.86551303680982,6.26502923976608,5.1047416481069,5.22892561983471,5.66209302325581,5.9655938215103,128
"129",2012,2,6.3125,8,6.25,6.375,NA,6.33333333333333,6.3,4,4,0,3,5,1312,859,453,121,433,879,5.86823856707317,6.26495925494762,5.11595805739514,5.22892561983471,5.66674364896074,5.9674960182025,129
"130",2012,3,6.08333333333333,12,6.5,5.25,3,NA,6.08333333333333,8,4,1,0,12,1324,867,457,122,433,891,5.87018806646526,6.26712802768166,5.11713129102845,5.21065573770492,5.66674364896074,5.96905611672278,130
"131",2012,4,6.625,12,6.65,6.5,6,6,6.75,10,2,1,2,10,1336,877,459,123,435,901,5.87696781437126,6.2714937286203,5.1231568627451,5.21707317073171,5.66827586206897,5.97772364039956,131
"132",2012,5,6.66909090909091,11,7.42,4.66666666666667,4,5.78666666666667,7,8,3,1,3,8,1347,885,462,124,438,909,5.88343652561247,6.28187570621469,5.12019264069264,5.20725806451613,5.66908675799087,5.98672057205721,132
"133",2012,6,5.625,8,5.8,5.33333333333333,NA,NA,5.625,5,3,0,0,8,1355,890,465,124,438,917,5.88191070110701,6.27916853932584,5.12156774193548,5.20725806451613,5.66908675799087,5.98356488549618,133
"134",2012,7,6.05428571428571,7,6.9,3.94,NA,2,6.73,5,2,0,1,6,1362,895,467,124,439,923,5.8827966226138,6.28263687150838,5.11650749464668,5.20725806451613,5.66072892938497,5.98841711809317,134
"135",2012,8,6.625,8,7.6,5,NA,8.5,6,5,3,0,2,6,1370,900,470,124,441,929,5.88713065693431,6.28995555555556,5.11576382978723,5.20725806451613,5.67360544217687,5.98849192680301,135
"136",2012,9,6,10,6.28571428571429,5.33333333333333,4,4,6.5,7,3,2,2,8,1380,907,473,126,443,937,5.88794855072464,6.28992282249173,5.11714376321353,5.18809523809524,5.66604966139955,5.9928591248666,136
"137",2012,10,6.1875,8,6.33333333333333,6.1,NA,5.75,6.33333333333333,3,5,0,2,6,1388,910,478,126,445,943,5.88967507204611,6.29006593406594,5.12742468619247,5.18809523809524,5.66642696629214,5.99502545068929,137
"138",2012,11,6.125,6,6.3125,5.75,NA,6.5,5.9375,4,2,0,2,4,1394,914,480,126,447,947,5.89068794835007,6.29016411378556,5.13001875,5.18809523809524,5.67015659955257,5.99478247096093,138
"139",2012,12,5.18,10,5.92857142857143,3.43333333333333,5.3,6.16666666666667,4.75714285714286,7,3,1,3,7,1404,921,483,127,450,954,5.88562606837607,6.28741585233442,5.11948033126294,5.18897637795276,5.67346666666667,5.98570125786164,139
"140",2013,1,5.38461538461539,13,5.5,5.2,6,5,5.41666666666667,8,5,1,1,12,1417,929,488,128,451,966,5.88102964008468,6.28063509149623,5.12030532786885,5.1953125,5.6719733924612,5.97863250517598,140
"141",2013,2,5.33333333333333,3,7,4.5,NA,NA,5.33333333333333,1,2,0,0,3,1420,930,490,128,451,969,5.87987253521127,6.28140860215054,5.11777346938776,5.1953125,5.6719733924612,5.9766346749226,141
"142",2013,3,5.36363636363636,11,6.8,4.16666666666667,5,4,5.875,5,6,1,3,8,1431,935,496,129,454,977,5.87590426275332,6.28418181818182,5.10626814516129,5.1937984496124,5.66092511013216,5.97580245649949,142
"143",2013,4,5.37666666666667,9,6,4.13,NA,6.3475,4.6,6,3,0,4,5,1440,941,499,129,458,982,5.87278402777778,6.28236981934113,5.10039879759519,5.1937984496124,5.66692139737991,5.96879735234216,143
"144",2013,5,6,8,5.66666666666667,6.2,6.66666666666667,6.5,5.83333333333333,3,5,3,2,6,1448,944,504,132,460,988,5.87348687845304,6.28041313559322,5.11130753968254,5.22727272727273,5.67054347826087,5.96797469635628,144
"145",2013,6,5.66666666666667,6,5.75,5.625,NA,5.5,5.7,2,4,0,1,5,1454,946,508,132,461,993,5.87263342503439,6.27929175475687,5.11535236220472,5.22727272727273,5.67017353579176,5.9666253776435,145
"146",2013,7,5.875,12,6.05,5,NA,6.5,5.75,10,2,0,2,10,1466,956,510,132,463,1003,5.87265279672578,6.27689330543933,5.1149,5.22727272727273,5.67375809935205,5.96446560319043,146
"147",2013,8,6,8,7.75,4.25,5.5,NA,6,4,4,2,0,8,1474,960,514,134,463,1011,5.87334396200814,6.28303125,5.10816926070039,5.23134328358209,5.67375809935205,5.96474678536103,147
"148",2013,9,6.08,10,7,5.46666666666667,4.96,5,6.2,4,6,5,1,9,1484,964,520,139,464,1020,5.87473652291105,6.28600622406639,5.11230576923077,5.22158273381295,5.67230603448276,5.96682254901961,148
"149",2013,10,5.96428571428571,7,6.3,5.125,4,4,6.29166666666667,5,2,1,1,6,1491,969,522,140,465,1026,5.8751569416499,6.28607843137255,5.11235440613027,5.21285714285714,5.66870967741936,5.96872222222222,149
"150",2013,11,5.75,8,6.7,4.16666666666667,5,4.75,6.08333333333333,5,3,1,2,6,1499,974,525,141,467,1032,5.87448899266177,6.28820328542095,5.10695047619048,5.2113475177305,5.66477516059957,5.96938856589147,150
"151",2013,12,5.77272727272727,11,5.85,5,NA,5.33333333333333,5.9375,10,1,0,3,8,1510,984,526,141,470,1040,5.8737476821192,6.28375,5.10674714828897,5.2113475177305,5.66265957446809,5.96914326923077,151
"152",2014,1,6.35,10,6.3125,6.5,NA,6,6.4375,8,2,0,2,8,1520,992,528,141,472,1048,5.87688092105263,6.28398185483871,5.11202462121212,5.2113475177305,5.66408898305085,5.97271851145038,152
"153",2014,2,5.55,10,6.125,5.16666666666667,NA,3,5.83333333333333,4,6,0,1,9,1530,996,534,141,473,1057,5.87474444444444,6.28334337349398,5.11263857677903,5.2113475177305,5.65845665961945,5.97153169347209,153
"154",2014,3,4.5,2,5,4,4,5,4,1,1,1,1,1,1532,997,535,142,474,1058,5.87294973890339,6.28205616850552,5.11055887850467,5.20281690140845,5.65706751054852,5.96966824196597,154
"155",2014,4,5.35,10,6.5,3.625,NA,4,5.5,6,4,0,1,9,1542,1003,539,142,475,1067,5.86955836575875,6.28335992023928,5.09953432282004,5.20281690140845,5.65357894736842,5.96570665417057,155
"156",2014,5,4.83333333333333,6,5,4.75,NA,4,5.25,2,4,0,2,4,1548,1005,543,142,477,1071,5.86554198966408,6.28080597014925,5.09695948434623,5.20281690140845,5.64664570230608,5.96303361344538,156
"157",2014,6,5.2,5,6.33333333333333,3.5,6,1,6.25,3,2,1,1,4,1553,1008,545,143,478,1075,5.86339922730199,6.2809623015873,5.09109908256881,5.20839160839161,5.63692468619247,5.96410139534884,157
"158",2014,7,5.83333333333333,3,6.25,5,NA,NA,5.83333333333333,2,1,0,0,3,1556,1010,546,143,478,1078,5.8633412596401,6.28090099009901,5.09093223443223,5.20839160839161,5.63692468619247,5.96373747680891,158
"159",2014,8,5,8,5.15,4.85,3.5,2,5.42857142857143,4,4,2,1,7,1564,1014,550,145,479,1085,5.85892519181585,6.27643984220907,5.08918,5.1848275862069,5.62933194154489,5.96028479262673,159
"160",2014,9,5.83333333333333,6,7,4.66666666666667,NA,7.5,5,3,3,0,2,4,1570,1017,553,145,481,1089,5.85882738853503,6.27857423795477,5.08688788426763,5.1848275862069,5.63711018711019,5.95675757575758,160
"161",2014,10,7.125,8,7.83333333333333,5,5,5.25,9,6,2,1,4,4,1578,1023,555,146,485,1093,5.86524651457541,6.28769305962854,5.08657477477478,5.18356164383562,5.6339175257732,5.96789478499543,161
"162",2014,11,5.25,4,7,3.5,5,6.5,4,2,2,1,2,2,1582,1025,557,147,487,1095,5.86369089759798,6.28908292682927,5.08087791741472,5.18231292517007,5.63747433264887,5.964300456621,162
"163",2014,12,5.92857142857143,7,6.2,5.25,5.5,5.75,6,5,2,1,2,5,1589,1030,559,148,489,1100,5.86397671491504,6.28865048543689,5.08148300536673,5.18445945945946,5.6379345603272,5.96446272727273,163
"164",2015,1,5.72727272727273,11,5.77777777777778,5.5,5,6,5.7,9,2,1,1,10,1600,1039,561,149,490,1110,5.863036875,6.28422521655438,5.08297504456328,5.18322147651007,5.63867346938776,5.96208018018018,164
"165",2015,2,5.75,4,6,5.5,6,5,6,2,2,1,1,3,1604,1041,563,150,491,1113,5.86275498753117,6.28367915465898,5.08445648312611,5.18866666666667,5.63737270875764,5.96218238993711,165
"166",2015,3,6.5,7,6.625,6.33333333333333,NA,6.25,6.6,4,3,0,2,5,1611,1045,566,150,493,1118,5.86552389819987,6.28498564593302,5.09107597173145,5.18866666666667,5.63985801217039,5.96503488372093,166
"167",2015,4,4.66666666666667,9,5.2,4,NA,2,5.42857142857143,5,4,0,2,7,1620,1050,570,150,495,1125,5.85886358024691,6.27981904761905,5.08341929824562,5.18866666666667,5.62515151515152,5.96169688888889,167
"168",2015,5,6.77777777777778,9,6.77777777777778,NA,NA,6.5,6.85714285714286,9,0,0,2,7,1629,1059,570,150,497,1132,5.86394045426642,6.28405099150142,5.08341929824562,5.18866666666667,5.62867203219316,5.96723409893993,168
"169",2015,6,5.4,10,5.83333333333333,4.75,NA,6,5.33333333333333,6,4,0,1,9,1639,1065,574,150,498,1141,5.86110982306284,6.2815117370892,5.08109581881533,5.18866666666667,5.62941767068273,5.96223400525855,169
"170",2015,7,6.52,5,6.52,NA,NA,6,6.65,5,0,0,1,4,1644,1070,574,150,499,1145,5.86311374695864,6.2826261682243,5.08109581881533,5.18866666666667,5.63016032064128,5.96463668122271,170
"171",2015,8,5.5,8,5.85714285714286,3,3,8,5.14285714285714,7,1,1,1,7,1652,1077,575,151,500,1152,5.86135532687651,6.27986072423399,5.07747652173913,5.17417218543046,5.6349,5.95964322916667,171
"172",2015,9,5.48,10,6.05,4.625,5,6.16666666666667,5.18571428571429,6,4,3,3,7,1662,1083,579,154,503,1159,5.85906077015644,6.27858725761773,5.0743506044905,5.17077922077922,5.63807157057654,5.95496893874029,172
"173",2015,10,6.14285714285714,7,6.33333333333333,5,NA,6.5,6.08333333333333,6,1,0,1,6,1669,1089,580,154,504,1165,5.86025104853205,6.27888888888889,5.07422241379311,5.17077922077922,5.63978174603175,5.95563004291845,173
"174",2015,11,6.61538461538461,13,6.81818181818182,5.5,NA,6.75,6.55555555555556,11,2,0,4,9,1682,1100,582,154,508,1174,5.86608739595719,6.28428181818182,5.07568556701031,5.17077922077922,5.64852362204724,5.96022913117547,174
"175",2015,12,6,12,6.61111111111111,4.16666666666667,3,6.33333333333333,5.88888888888889,9,3,2,3,9,1694,1109,585,156,511,1183,5.8670360094451,6.28693417493237,5.07102393162393,5.14294871794872,5.65254403131116,5.95968639053254,175
"176",2016,1,4.83846153846154,13,5.83333333333333,3.98571428571429,5,6,4.62727272727273,6,7,1,2,11,1707,1115,592,157,513,1194,5.85920269478617,6.2844932735426,5.05819087837838,5.14203821656051,5.65389863547758,5.94741122278057,176
"177",2016,2,5.3,7,7.03333333333333,4,3,4,5.82,3,4,1,2,5,1714,1118,596,158,515,1199,5.85691890315052,6.28650268336315,5.0510889261745,5.12848101265823,5.64747572815534,5.9468798999166,177
"178",2016,3,7.46666666666667,3,7.46666666666667,NA,NA,7.4,7.5,3,0,0,1,2,1717,1121,596,158,516,1201,5.85973150844496,6.28966101694915,5.0510889261745,5.12848101265823,5.65087209302326,5.94946627810158,178
"179",2016,4,5.63636363636364,11,6.4,5,5.33333333333333,6,5.42857142857143,5,6,3,4,7,1728,1126,602,161,520,1208,5.85830960648148,6.29015097690942,5.05057973421927,5.13229813664596,5.65355769230769,5.94644784768212,179
"180",2016,5,5.72222222222222,9,5.75,5.66666666666667,NA,7,5.5625,6,3,0,1,8,1737,1132,605,161,521,1216,5.85760449050086,6.28728798586573,5.0536347107438,5.13229813664596,5.65614203454895,5.943921875,180
"181",2016,6,5.63846153846154,13,6.28571428571429,4.88333333333333,5,6.25,5.36666666666667,7,6,4,4,9,1750,1139,611,165,525,1225,5.85597657142857,6.2872783143108,5.05196235679215,5.12909090909091,5.66066666666667,5.93968081632653,181
"182",2016,7,6.08333333333333,6,7,5.16666666666667,5.5,NA,6.08333333333333,3,3,1,0,6,1756,1142,614,166,525,1231,5.85675341685649,6.28915061295972,5.05252280130293,5.13132530120482,5.66066666666667,5.94038099106418,182
"183",2016,8,5.73076923076923,13,6.57142857142857,4.75,3.5,2,6.04166666666667,7,6,2,1,12,1769,1149,620,168,526,1243,5.85582758620689,6.29087032201915,5.04959516129032,5.11190476190476,5.6537072243346,5.94135880933226,183
"184",2016,9,5.25,4,6.66666666666667,1,1,4.5,6,3,1,1,2,2,1773,1152,621,169,528,1245,5.85446080090242,6.29184895833334,5.04307407407408,5.08757396449704,5.64933712121212,5.94145301204819,184
"185",2016,10,6.0625,8,6.75,5.375,NA,6,6.07142857142857,4,4,0,1,7,1781,1156,625,169,529,1252,5.85539528354857,6.29343425605536,5.0451984,5.08757396449704,5.65,5.94217971246006,185
"186",2016,11,6,3,6,NA,NA,7,5.5,3,0,0,1,2,1784,1159,625,169,530,1254,5.8556384529148,6.29267471958585,5.0451984,5.08757396449704,5.65254716981132,5.94147448165869,186
"187",2016,12,4,4,3.66666666666667,5,NA,3,4.33333333333333,3,1,0,1,3,1788,1162,626,169,531,1257,5.85148713646532,6.28589500860585,5.04512619808307,5.08757396449704,5.64755178907721,5.93763643595863,187
"188",2017,1,5.9375,16,6.61111111111111,5.07142857142857,5.6,5.7,6.04545454545455,9,7,5,5,11,1804,1171,633,174,536,1268,5.85225,6.28839453458583,5.04541706161138,5.10229885057471,5.64804104477612,5.93857176656152,188
"189",2017,2,5.4,5,7,5,6,6,5.25,1,4,1,1,4,1809,1172,637,175,537,1272,5.851,6.28900170648464,5.04513186813187,5.10742857142857,5.64869646182495,5.93640644654088,189
"190",2017,3,7,4,7.33333333333333,6,NA,7.5,6.5,3,1,0,2,2,1813,1175,638,175,539,1274,5.85353502482074,6.29166808510638,5.04662852664577,5.10742857142857,5.65556586270872,5.93729120879121,190
"191",2017,4,5.65,10,6.5,5.08333333333333,4.5,NA,5.65,4,6,1,0,10,1823,1179,644,176,539,1284,5.8524185408667,6.29237489397795,5.04697049689441,5.10397727272727,5.65556586270872,5.93505373831776,191
"192",2017,5,5.875,8,6.2,5.33333333333333,6,6,5.85714285714286,5,3,1,1,7,1831,1184,647,177,540,1291,5.85251720371382,6.2919847972973,5.04829829984544,5.1090395480226,5.6562037037037,5.93463129357088,192
"193",2017,6,5.55,10,6.41666666666667,4.25,4,NA,5.55,6,4,3,0,10,1841,1190,651,180,540,1301,5.85087398153177,6.29261344537815,5.04339324116744,5.09055555555556,5.6562037037037,5.93167486548809,193
"194",2017,7,5.75,6,6.875,3.5,3,NA,5.75,4,2,1,0,6,1847,1194,653,181,540,1307,5.85054629128316,6.29456448911223,5.03866615620215,5.07900552486188,5.6562037037037,5.93084085692426,194
"195",2017,8,5.66666666666667,6,6.75,3.5,NA,6,5.6,4,2,0,1,5,1853,1198,655,181,541,1312,5.84995089044792,6.29608514190317,5.0339679389313,5.07900552486188,5.65683918669131,5.92958003048781,195
"196",2017,9,7,3,7,NA,NA,NA,7,3,0,0,0,3,1856,1201,655,181,541,1315,5.85180980603448,6.29784346378019,5.0339679389313,5.07900552486188,5.65683918669131,5.93202205323194,196
"197",2017,10,5.66666666666667,15,6.25,5,6,6.5,5.53846153846154,8,7,2,2,13,1871,1209,662,183,543,1328,5.85032549438803,6.29752688172043,5.03360876132931,5.08907103825137,5.65994475138122,5.92816942771085,197
"198",2017,11,5.91666666666667,6,5.375,7,NA,4.5,6.625,4,2,0,2,4,1877,1213,664,183,545,1332,5.85053755993607,6.2944847485573,5.03953162650603,5.08907103825137,5.6556880733945,5.93026201201202,198
"199",2017,12,4.5,8,5,4.33333333333333,4.5,3.66666666666667,5,2,6,2,3,5,1885,1215,670,185,548,1337,5.84480583554376,6.29235390946502,5.03320746268657,5.0827027027027,5.64479927007299,5.92678309648467,199
"200",2018,1,6.08333333333333,6,6.125,6,5,7,5.9,4,2,1,1,5,1891,1219,672,186,549,1342,5.84556266525648,6.29180475799836,5.03608482142857,5.08225806451613,5.64726775956284,5.92668330849479,200
"201",2018,2,6.33333333333333,6,6.33333333333333,NA,NA,7,6.2,6,0,0,1,5,1897,1225,672,186,550,1347,5.84710542962572,6.29200816326531,5.03608482142857,5.08225806451613,5.64972727272727,5.92769784706756,201
"202",2018,3,6.1,5,7.66666666666667,3.75,NA,NA,6.1,3,2,0,0,5,1902,1228,674,186,550,1352,5.84777024185068,6.2953664495114,5.03226854599407,5.08225806451613,5.64972727272727,5.9283350591716,202
"203",2018,4,7.33333333333333,6,7.6,6,NA,10,6.8,5,1,0,1,5,1908,1233,675,186,551,1357,5.85244182389937,6.30065693430657,5.03370222222222,5.08225806451613,5.65762250453721,5.93154679439941,203
"204",2018,5,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,1910,1234,676,187,551,1359,5.85311989528796,6.30122366288493,5.03513165680474,5.08716577540107,5.65762250453721,5.9323833701251,204
"205",2018,6,6.14285714285714,7,6.83333333333333,2,NA,2,6.83333333333333,6,1,0,1,6,1917,1240,677,187,552,1365,5.85417788210746,6.30379838709678,5.03064844903988,5.08716577540107,5.65099637681159,5.93634358974359,205
"206",2018,7,4.8,5,6,3,NA,5,4.66666666666667,3,2,0,2,3,1922,1243,679,187,554,1368,5.85143548387097,6.30306516492357,5.02466715758468,5.08716577540107,5.64864620938628,5.93355921052632,206
"207",2018,8,6,7,6,6,6.5,8,5.66666666666667,3,4,2,1,6,1929,1246,683,189,555,1374,5.85197459823743,6.30233547351525,5.03037920937043,5.1021164021164,5.65288288288288,5.93239374090248,207
"208",2018,9,5,2,NA,5,5,NA,5,0,2,1,0,2,1931,1246,685,190,555,1376,5.8510921802175,6.30233547351525,5.03029051094891,5.10157894736842,5.65288288288288,5.93103851744187,208
"209",2018,10,5.875,4,5.875,NA,NA,NA,5.875,4,0,0,0,4,1935,1250,685,190,555,1380,5.85114160206718,6.300968,5.03029051094891,5.10157894736842,5.65288288288288,5.93087608695653,209
"210",2018,11,5.375,8,6.4,3.66666666666667,NA,5,5.42857142857143,5,3,0,1,7,1943,1255,688,190,556,1387,5.84918116314977,6.3013625498008,5.02434447674419,5.10157894736842,5.65170863309353,5.92834102379236,210
"211",2018,12,4.9375,8,5.5,4.6,NA,NA,4.9375,3,5,0,0,8,1951,1258,693,190,556,1395,5.8454428498206,6.29945151033387,5.02128282828283,5.10157894736842,5.65170863309353,5.92265878136201,211
"212",2019,1,6.3,10,6.66666666666667,5.75,5,5,6.44444444444444,6,4,2,1,9,1961,1264,697,192,557,1404,5.847760836308,6.30119462025317,5.02546484935438,5.10052083333333,5.65053859964093,5.92600356125357,212
"213",2019,2,5.75,6,6.5,2,6.5,7.25,5,5,1,1,2,4,1967,1269,698,193,559,1408,5.84746263345196,6.30197793538219,5.02113037249284,5.10777202072539,5.65626118067979,5.92337286931819,213
"214",2019,3,5.16666666666667,6,6,4.33333333333333,4.5,3,5.6,3,3,2,1,5,1973,1272,701,195,560,1413,5.84539229599594,6.30126572327044,5.01818687589158,5.10153846153846,5.65151785714286,5.92222859164898,214
"215",2019,4,3.85,4,NA,3.85,3,NA,3.85,0,4,1,0,4,1977,1272,705,196,560,1417,5.84135508345978,6.30126572327044,5.01155886524823,5.09081632653061,5.65151785714286,5.9163789696542,215
"216",2019,5,6.22222222222222,9,6.5,5.66666666666667,NA,6,6.25,6,3,0,1,8,1986,1278,708,196,561,1425,5.8430810674723,6.30219874804382,5.01433474576271,5.09081632653061,5.65213903743316,5.91825192982457,216
"217",2019,6,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,1990,1282,708,196,561,1429,5.84440150753769,6.30281591263651,5.01433474576271,5.09081632653061,5.65213903743316,5.91988033589924,217
"218",2019,7,6.64285714285714,7,6.83333333333333,6.5,8,5.25,7.2,3,4,1,2,5,1997,1285,712,197,563,1434,5.84720030045067,6.30405447470817,5.02268117977528,5.10558375634518,5.65071047957371,5.92434379358438,218
"219",2019,8,5.5,5,5.5,NA,NA,NA,5.5,5,0,0,0,5,2002,1290,712,197,563,1439,5.84633316683316,6.30093798449613,5.02268117977528,5.10558375634518,5.65071047957371,5.92286935371786,219
"220",2019,9,6.16666666666667,6,7.75,3,NA,NA,6.16666666666667,4,2,0,0,6,2008,1294,714,197,563,1445,5.84729033864542,6.30541731066461,5.01701540616247,5.10558375634518,5.65071047957371,5.92388166089966,220
"221",2019,10,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,2011,1297,714,197,563,1448,5.84950721034311,6.30779491133385,5.01701540616247,5.10558375634518,5.65071047957371,5.92680179558012,221
"222",2019,11,4.5,2,4.5,NA,NA,4.5,NA,2,0,0,2,0,2013,1299,714,197,565,1448,5.84816641828117,6.30501154734411,5.01701540616247,5.10558375634518,5.64663716814159,5.92680179558012,222
"223",2019,12,6.5,8,6.57142857142857,6,NA,NA,6.5,7,1,0,0,8,2021,1306,715,197,565,1456,5.85074666006927,6.30643950995406,5.01839020979021,5.10558375634518,5.64663716814159,5.92995123626374,223
"224",2020,1,5.78571428571429,7,6.83333333333333,5,6,5.33333333333333,6.125,3,4,1,3,4,2028,1309,719,198,568,1460,5.85052218934911,6.30764705882353,5.01828789986092,5.11010101010101,5.6449823943662,5.93048561643836,224
"225",2020,2,6,5,6.5,4,NA,5,6.25,4,1,0,1,4,2033,1313,720,198,569,1464,5.85088981800295,6.30823305407464,5.01687361111111,5.11010101010101,5.64384885764499,5.93135860655738,225
"226",2020,4,8,3,8,NA,NA,NA,8,3,0,0,0,3,2036,1316,720,198,569,1467,5.85405648330059,6.3120896656535,5.01687361111111,5.11010101010101,5.64384885764499,5.93558895705522,227
"227",2020,5,6,6,6.2,5,NA,6,6,5,1,0,3,3,2042,1321,721,198,572,1470,5.85448530852106,6.31166540499622,5.01685020804438,5.11010101010101,5.64571678321678,5.93572040816327,228
"228",2020,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,2044,1322,722,198,572,1472,5.85511692759295,6.3121860816944,5.01821191135734,5.11010101010101,5.64571678321678,5.93648709239131,229
"229",2020,7,4.5,2,5,4,4,NA,4.5,1,1,1,0,2,2046,1323,723,199,572,1474,5.85379227761486,6.31119425547997,5.01680359612725,5.10452261306533,5.64571678321678,5.93453799185889,230
"230",2020,8,5.875,4,5.5,6.25,6,NA,5.875,2,2,1,0,4,2050,1325,725,200,572,1478,5.85383365853658,6.30996981132076,5.02020551724138,5.109,5.64571678321678,5.93437686062247,231
"231",2020,9,5.8,5,6,5,NA,NA,5.8,4,1,0,0,5,2055,1329,726,200,572,1483,5.85370267639902,6.30903686982694,5.02017768595041,5.109,5.64571678321678,5.93392380310183,232
"232",2020,10,4.83333333333333,6,NA,4.83333333333333,1,7,4.4,0,6,1,1,5,2061,1329,732,201,573,1488,5.85073216885007,6.30903686982694,5.01864617486339,5.08855721393035,5.64808027923211,5.92876948924732,233
"233",2020,11,5.75,6,7.25,5,4,NA,5.75,2,4,1,0,6,2067,1331,736,202,573,1494,5.85043976777939,6.31045078888054,5.01854483695652,5.08316831683168,5.64808027923211,5.9280515394913,234
"234",2020,12,4.425,4,6,3.9,5,3,4.9,1,3,1,1,3,2071,1332,739,203,574,1497,5.84768662481893,6.31021771771772,5.01400405953992,5.08275862068966,5.6434668989547,5.92599131596527,235
"235",2021,1,5,7,5.8,3,NA,3,5.33333333333333,5,2,0,1,6,2078,1337,741,203,575,1503,5.84483108758421,6.30830964846672,5.0085681511471,5.08275862068966,5.63886956521739,5.923625415835,236
"236",2021,2,6.4,1,6.4,NA,NA,NA,6.4,1,0,0,0,1,2079,1338,741,203,575,1504,5.84509812409812,6.30837817638266,5.0085681511471,5.08275862068966,5.63886956521739,5.92394215425532,237
"237",2021,4,5.66666666666667,3,6,5.5,NA,NA,5.66666666666667,1,2,0,0,3,2082,1339,743,203,575,1507,5.84484101825168,6.30814787154593,5.00989098250337,5.08275862068966,5.63886956521739,5.92342999336431,239
"238",2021,5,5.5,2,6,5,NA,NA,5.5,1,1,0,0,2,2084,1340,744,203,575,1509,5.84451007677543,6.30791791044776,5.00987768817204,5.08275862068966,5.63886956521739,5.92286878727635,240
"239",2021,6,5.5,3,6.5,3.5,NA,NA,5.5,2,1,0,0,3,2087,1342,745,203,575,1512,5.84401485385721,6.30820417287631,5.00785100671141,5.08275862068966,5.63886956521739,5.92202976190477,241
"240",2021,7,5.16666666666667,3,NA,5.16666666666667,3,NA,5.16666666666667,0,3,1,0,3,2090,1342,748,204,575,1515,5.84304258373206,6.30820417287631,5.00848796791444,5.07254901960784,5.63886956521739,5.92053399339934,242
"241",2021,8,5,2,7,3,NA,NA,5,1,1,0,0,2,2092,1343,749,204,575,1517,5.84223661567877,6.30871928518243,5.00580640854473,5.07254901960784,5.63886956521739,5.91932036914964,243
"242",2021,9,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2094,1345,749,204,575,1519,5.84190974212034,6.30751672862454,5.00580640854473,5.07254901960784,5.63886956521739,5.91876826859777,244
"243",2021,10,4.5,6,5,4.25,4,1,5.2,2,4,1,1,5,2100,1347,753,205,576,1524,5.83807571428571,6.30557535263549,5.00179150066401,5.06731707317073,5.63081597222222,5.91641010498688,245
"244",2021,11,5.5,2,10,1,1,NA,5.5,1,1,1,0,2,2102,1348,754,206,576,1526,5.83775404376784,6.30831602373887,4.99648408488064,5.04757281553398,5.63081597222222,5.91586435124509,246
"245",2021,12,5.5,6,6.5,3.5,NA,3,6,4,2,0,1,5,2108,1352,756,206,577,1531,5.83679269449715,6.30888313609468,4.99252513227513,5.04757281553398,5.62625649913345,5.91613912475507,247
"246",2022,1,6.125225,4,6.125225,NA,NA,NA,6.125225,4,0,0,0,4,2112,1356,756,206,577,1535,5.83733896780303,6.30834137168142,4.99252513227513,5.04757281553398,5.62625649913345,5.91668397394137,248
"247",2022,2,5,3,6.5,2,2,NA,5,2,1,1,0,3,2115,1358,757,207,577,1538,5.83615125295508,6.30862363770251,4.98857199471599,5.03285024154589,5.62625649913345,5.91489590377114,249
"248",2022,3,5,1,5,NA,NA,NA,5,1,0,0,0,1,2116,1359,757,207,577,1539,5.83575609640832,6.30766070640177,4.98857199471599,5.03285024154589,5.62625649913345,5.91430142949968,250
"249",2022,4,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,2117,1360,757,207,577,1540,5.8360698630137,6.30780213235294,4.98857199471599,5.03285024154589,5.62625649913345,5.91468175324676,251
"250",2022,5,4.75,4,5,4.5,3,3,5.33333333333333,2,2,1,1,3,2121,1362,759,208,578,1543,5.8340216407355,6.30588171806168,4.98728458498024,5.02307692307692,5.62171280276816,5.91355145819832,252
"251",2022,6,4.5,2,7,2,2,NA,4.5,1,1,1,0,2,2123,1363,760,209,578,1545,5.83276490814884,6.3063909757887,4.98335394736842,5.00861244019139,5.62171280276816,5.91172161812298,253
"252",2022,8,7,2,7,NA,NA,NA,7,2,0,0,0,2,2125,1365,760,209,578,1547,5.83386348235294,6.30740725274726,4.98335394736842,5.00861244019139,5.62171280276816,5.91312857142858,255
