"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2020,9,7.84958635135135,222,8.1734885625,7.01370967741935,7.26136363636364,8.03478260869565,7.82818175879397,160,62,22,23,199,2228,1574,654,149,289,1939,8.03279026929982,8.30736789072427,7.37195666666667,7.37080536912752,8.02179930795848,8.03442842702424,14
"19",2020,10,7.81198324528302,265,8.19082744680851,6.88701298701299,7.16666666666667,7.76923076923077,7.81663414225941,188,77,15,26,239,2493,1762,731,164,315,2178,8.0093190052146,8.29493338251986,7.32087504787962,7.35213414634146,8.00095238095238,8.01052905417815,15
"20",2020,11,7.86473684210526,304,8.10401869158878,7.29577777777778,6.98833333333333,7.54848484848485,7.90324723247232,214,90,24,33,271,2797,1976,821,188,348,2449,7.99360467643904,8.27425739878542,7.31812382460414,7.3056914893617,7.9580459770115,7.99865752552062,16
"21",2020,12,7.93052015923567,314,8.13840578260869,7.36130952380952,6.94736842105263,7.78055555555556,7.94994003597122,230,84,19,36,278,3111,2206,905,207,384,2727,7.98723741883639,8.26009335902085,7.32213222099448,7.27280193236715,7.94140625,7.99369109277595,17
"22",2021,1,7.94007442622951,366,8.10295954887218,7.5068,6.82111111111111,8.29682926829268,7.89506843076923,266,100,18,41,325,3477,2472,1005,225,425,3052,7.98227289329882,8.243184947411,7.34050712437811,7.23666666666667,7.97569411764706,7.98318900720839,18
"23",2021,2,7.90888455252918,257,8.08720971910112,7.50708860759494,6.88888888888889,8.00892857142857,7.89665209606987,178,79,18,28,229,3734,2650,1084,243,453,3281,7.97722179432244,8.23270812075472,7.35264728782288,7.21090534979424,7.97774834437086,7.97714909478818,19
"24",2021,3,7.91811475409836,244,8.22526011560694,7.16971830985915,6.16666666666667,8.02608695652174,7.9068778280543,173,71,9,23,221,3978,2823,1155,252,476,3502,7.97359632478633,8.23225168969182,7.3414023030303,7.17361111111111,7.98008403361345,7.97271450028555,20
"25",2021,4,7.79639830508475,236,8.07848484848485,7.14084507042254,6.74444444444444,7.22105263157895,7.84677419354839,165,71,9,19,217,4214,2988,1226,261,495,3719,7.96367256288562,8.22376054886212,7.32978765089723,7.1588122605364,7.9509494949495,7.96536600699113,21
"26",2021,5,7.89541984732824,262,8.13184357541899,7.3855421686747,7.04,8.03608695652174,7.88188284518828,179,83,15,23,239,4476,3167,1309,276,518,3958,7.95967743074173,8.21856536785601,7.33332288770054,7.15235507246377,7.95472972972973,7.96032495704902,22
"27",2021,6,7.82662013953488,215,8.06677487012987,7.22032786885246,6.69941176470588,7.91380952380952,7.81718211340206,154,61,17,21,194,4691,3321,1370,293,539,4152,7.95357908974632,8.2115266034327,7.32829172262774,7.12607508532423,7.95313543599258,7.95363668352601,23
"28",2021,7,7.79568527918782,197,7.93888888888889,7.48387096774194,7,7.77916666666667,7.79797687861272,135,62,9,24,173,4888,3456,1432,302,563,4325,7.94721552986907,8.20087669270833,7.33502769553073,7.1223178807947,7.94571936056838,7.94741029132948,24
"29",2021,8,7.89518518518519,243,8.13058479532164,7.33611111111111,6.92777777777778,7.83,7.9043661971831,171,72,18,30,213,5131,3627,1504,320,593,4538,7.94475141492886,8.19756268265784,7.33507956117021,7.111375,7.93986509274873,7.94538993168797,25
"30",2021,9,7.84607438016529,242,8.09464285714286,7.28175675675676,6.61,7.625,7.86599099099099,168,74,10,20,222,5373,3795,1578,330,613,4760,7.94030699981389,8.19300654808959,7.33257899873257,7.09618181818182,7.92959216965742,7.94168687184874,26
"31",2021,10,7.75907834101382,217,8.02785714285714,7.27038961038961,6.34666666666667,7.69166666666667,7.76746113989637,140,77,15,24,193,5590,3935,1655,345,637,4953,7.93327182647585,8.1871308386277,7.32968559516616,7.06359420289855,7.92062794348509,7.93489794266102,27
"32",2021,11,7.58152173913043,276,7.86861111111111,7.04322916666667,6.67857142857143,7.98965517241379,7.5336032388664,180,96,14,29,247,5866,4115,1751,359,666,5200,7.91672170303444,8.17319801944107,7.31398038834952,7.04857938718663,7.92363363363363,7.91583644423077,28
"33",2021,12,7.73300859598854,349,7.9431512605042,7.28243243243243,6.36086956521739,8.20869565217391,7.69944785276074,238,111,23,23,326,6215,4353,1862,382,689,5526,7.90640539179405,8.16062022742936,7.31209970998926,7.00717277486911,7.93314949201742,7.90307084871517,29
"34",2022,1,7.7285046728972,428,7.90134228187919,7.33230769230769,6.93269230769231,7.85967741935484,7.71826196473552,298,130,26,31,397,6643,4651,1992,408,720,5923,7.89494347583923,8.14400770801978,7.31341850401607,7.00242647058823,7.92998611111111,7.89068369238562,30
"35",2022,2,7.70811808118081,271,8.05909090909091,6.92678571428571,6.56538461538462,7.83478260869565,7.69637096774194,187,84,13,23,248,6914,4838,2076,421,743,6171,7.88762069858259,8.14072547540306,7.2977744026975,6.98893111638955,7.92703903095558,7.88287465726787,31
"36",2022,3,7.75326530612245,245,8.00337423312883,7.25609756097561,6.88461538461539,8.07272727272727,7.72174887892377,163,82,13,22,223,7159,5001,2158,434,765,6394,7.88302270009778,8.13624872025595,7.29619075996293,6.9858064516129,7.93122875816993,7.87725516265249,32
"37",2022,4,7.8367803030303,264,8.07884615384615,7.29951219512195,7.00555555555556,7.90666666666667,7.82782051282051,182,82,18,30,234,7423,5183,2240,452,795,6628,7.88137808298532,8.13423304071001,7.29631234821429,6.98659292035398,7.93030188679245,7.87550988382619,33
"38",2022,5,7.68680501886792,265,7.87143114130435,7.26740740740741,6.97222222222222,7.12727272727273,7.73746226337449,184,81,18,22,243,7688,5367,2321,470,817,6871,7.87467128511967,8.12522324948761,7.29530360189574,6.98604255319149,7.90867809057527,7.87062768738175,34
"39",2022,6,7.69928888888889,225,8.01039215686274,7.03819444444444,6.5,7.46705882352941,7.71826923076923,153,72,14,17,208,7913,5520,2393,484,834,7079,7.86968442310123,8.12204043115942,7.28756776431258,6.97198347107438,7.8996762589928,7.8661509874276,35
"40",2022,7,7.67489943965517,232,7.95944814569536,7.14444444444444,6.2,7.68884615384615,7.67313917475728,151,81,13,26,206,8145,5671,2474,497,860,7285,7.86413621976673,8.11771113560218,7.28288183508488,6.9517907444668,7.89330232558139,7.8606931379547,36
"41",2022,8,7.82596929824561,228,7.95081761006289,7.53827536231884,6.9375,7.82631578947368,7.82593779904306,159,69,8,19,209,8373,5830,2543,505,879,7494,7.86309691986146,8.11315949399657,7.28981150609516,6.95156435643564,7.89185437997725,7.85972384707766,37
"42",2022,9,7.70466666666667,225,8.01486486486487,7.10844155844156,6.33333333333333,7.4524,7.7362,148,77,6,25,200,8598,5978,2620,511,904,7694,7.85895097813445,8.11072597022415,7.28448116793893,6.94430528375734,7.87970132743363,7.85651293345464,38
"43",2022,10,7.67275862068966,232,8.00263803680982,6.89347826086957,5.91818181818182,7.76086956521739,7.66306220095694,163,69,11,23,209,8830,6141,2689,522,927,7903,7.85405894790487,8.10785700211692,7.27444799553738,6.92268199233716,7.87675296655879,7.85139700240415,39
"44",2022,11,7.61398268398268,231,7.81085106382979,7.30555555555556,6.25,7.77368421052632,7.59966981132076,141,90,8,19,212,9061,6282,2779,530,946,8115,7.8479384736784,8.10119067971983,7.27545543720763,6.91252830188679,7.87468287526427,7.84482076524954,40
"45",2022,12,7.59770318021201,283,7.8,7.18440860215054,6.73,7.34444444444444,7.6244140625,190,93,10,27,256,9344,6472,2872,540,973,8371,7.84035964362158,8.0923485553152,7.27250719359332,6.90914814814815,7.85996916752312,7.83808033807192,41
