"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"121",2013,11,6.66,20,6.5875,6.95,6,7.26666666666667,6.55294117647059,16,4,1,3,17,1679,1212,467,217,507,1172,6.4770236212031,6.72862485973597,5.8240456745182,5.92907834101383,6.45933595660749,6.48467519624573,119
"122",2013,12,6.09090909090909,11,6.16666666666667,5.75,6.5,5.5,6.3125,9,2,1,3,8,1690,1221,469,218,510,1180,6.47451044970414,6.72448266175266,5.82372991471215,5.93169724770642,6.45369280392157,6.48350790677966,120
"123",2014,1,7.07333333333333,30,7.17391304347826,6.74285714285714,6,7.5,6.96666666666667,23,7,2,6,24,1720,1244,476,220,516,1204,6.48495503488372,6.7327920659164,5.83724649159664,5.93231818181818,6.46585916666667,6.49313897840532,121
"124",2014,2,6.41666666666667,18,6.41666666666667,6.41666666666667,4.5,6.5,6.41176470588235,12,6,2,1,17,1738,1256,482,222,517,1221,6.48424779056387,6.72977175955414,5.84445919087137,5.91941441441442,6.46592520309478,6.492006003276,122
"125",2014,3,6.64285714285714,21,6.5,7.1,6.16666666666667,6.5,6.6875,16,5,3,5,16,1759,1272,487,225,522,1237,6.4861413644116,6.72688154874214,5.85734975359343,5.92271111111111,6.46625159003831,6.49453462409054,123
"126",2014,4,6.63636363636364,11,7,5.66666666666667,5,6.5,6.75,8,3,2,5,6,1770,1280,490,227,527,1243,6.48707494915254,6.7285885390625,5.85618230612245,5.91458149779736,6.46657178368121,6.49576776347546,124
"127",2014,5,6.5,13,6.40909090909091,7,8,5.5,6.68181818181818,11,2,1,2,11,1783,1291,492,228,529,1254,6.48716918676388,6.72586625096824,5.86083197154472,5.92372807017544,6.46291744801512,6.497399784689,125
"128",2014,6,6.51764705882353,17,6.48333333333333,6.6,NA,7,6.41428571428571,12,5,0,3,14,1800,1303,497,228,532,1268,6.48745703333333,6.7236326400614,5.86826826961771,5.92372807017544,6.46594610902256,6.4964821214511,126
"129",2014,7,5.625,8,6.4,4.33333333333333,4.5,6.16666666666667,5.3,5,3,1,3,5,1808,1308,500,229,535,1273,6.48364085176991,6.72239551223242,5.85905866,5.91751091703057,6.46426790654206,6.49178266300079,127
"130",2014,8,6.26190476190476,21,6.57142857142857,5.64285714285714,5.875,6.75,6.14705882352941,14,7,4,4,17,1829,1322,507,233,539,1290,6.48109494805905,6.72079677004538,5.85607362919132,5.91678111587983,6.46638836734694,6.48723979069767,128
"131",2014,9,6.98333333333333,6,7.63333333333333,6.33333333333333,NA,NA,6.98333333333333,3,3,0,0,6,1835,1325,510,233,539,1296,6.48273714441417,6.72286289056604,5.85888103921569,5.91678111587983,6.46638836734694,6.48953652006173,129
"132",2014,10,6.3,10,6.25,6.375,7,7.5,6,6,4,1,2,8,1845,1331,514,234,541,1304,6.48174669918699,6.72073127723516,5.86289752918288,5.92141025641026,6.47020948243993,6.48653322852761,130
"133",2014,11,6.44230769230769,13,6.54545454545455,5.875,5.875,6,6.52272727272727,11,2,2,2,11,1858,1342,516,236,543,1315,6.48147075349838,6.71929458271237,5.8629444379845,5.92101694915254,6.46847758747698,6.48683599239544,131
"134",2014,12,5.925,12,6.16666666666667,5.68333333333333,6.5,5.1,6,6,6,2,1,11,1870,1348,522,238,544,1326,6.47789981818182,6.71683481454006,5.86087994252873,5.92588235294118,6.46596200367647,6.48279738310709,132
"135",2015,1,6.45789473684211,19,6.46666666666667,6.425,NA,7.25,6.24666666666667,15,4,0,4,15,1889,1363,526,238,548,1341,6.47769860243515,6.71408168011739,5.86516982889734,5.92588235294118,6.47168490875912,6.48015609992543,133
"136",2015,2,6.7461,20,7.3435,5.85,6.1,6.78,6.7348,12,8,5,5,15,1909,1375,534,243,553,1356,6.48051056050288,6.71957478545454,5.86494256554307,5.92946502057613,6.47447256781193,6.48297295722714,134
"137",2015,3,6.1,16,6.50769230769231,4.33333333333333,5,5.775,6.20833333333333,13,3,2,4,12,1925,1388,537,245,557,1368,6.47734787532467,6.71759029538905,5.85638608938548,5.92187755102041,6.46944942549372,6.4805638377193,135
"138",2015,4,6.27647058823529,17,6.55,5,6,6.5,6.24666666666667,14,3,2,2,15,1942,1402,540,247,559,1383,6.47558942327497,6.7159167831669,5.85162838888889,5.92251012145749,6.46955872987478,6.47802699204628,136
"139",2015,5,5.85,15,5.85,NA,NA,6,5.82692307692308,15,0,0,2,13,1957,1417,540,247,561,1396,6.47079440981094,6.70675040931545,5.85162838888889,5.92251012145749,6.46788472370767,6.4719637034384,137
"140",2015,6,7.29285714285714,14,7.36363636363636,7.03333333333333,7.5,6.9,7.45,11,3,1,4,10,1971,1428,543,248,565,1406,6.47663351598174,6.71181045518207,5.85815714548803,5.92887096774194,6.47094394690266,6.47891986486487,138
"141",2015,7,5.95833333333333,12,6.4375,5,6,4.33333333333333,6.5,8,4,2,3,9,1983,1436,547,250,568,1415,6.47349705496722,6.7102822632312,5.85188177330896,5.92944,6.45965375,6.4790539434629,139
"142",2015,8,6.54166666666667,24,6.8,5.25,6,7,6.5,20,4,1,2,22,2007,1456,551,251,570,1437,6.47431223716991,6.71151464972527,5.84751239564428,5.92972111553785,6.46154970175439,6.47937462073765,140
"143",2015,9,6.90909090909091,11,7.11111111111111,6,4,NA,6.90909090909091,9,2,1,0,11,2018,1465,553,252,570,1448,6.47668219028741,6.71396950853242,5.84806388788427,5.92206349206349,6.46154970175439,6.48263904005525,141
"144",2015,10,6.26451612903226,31,6.28181818181818,6.22222222222222,6,6.125,6.28518518518518,22,9,7,4,27,2049,1487,562,259,574,1475,6.47347225963885,6.70757587760592,5.85405574733096,5.92416988416988,6.45920440766551,6.47902463050848,142
"145",2015,11,5.98333333333333,18,6.28461538461538,5.2,5.33333333333333,6.625,5.8,13,5,3,4,14,2067,1500,567,262,578,1489,6.46920399612966,6.70391022,5.84828805996473,5.91740458015267,6.46035178200692,6.47264024848892,143
"146",2015,12,6.52380952380952,21,6.75,6.07142857142857,5.875,6.5,6.52631578947368,14,7,4,2,19,2088,1514,574,266,580,1508,6.46975318965517,6.70433641347424,5.85100928571429,5.91676691729323,6.4604885,6.47331653183024,144
"147",2016,1,6.2625,20,6.21333333333333,6.41,6,6.18333333333333,6.27647058823529,15,5,2,3,17,2108,1529,579,268,583,1525,6.46778684060721,6.69951950948332,5.8558364939551,5.91738805970149,6.45906231560892,6.47112218360656,145
"148",2016,2,6.95526315789474,19,7.13928571428571,6.44,6,7,6.946875,14,5,1,3,16,2127,1543,584,269,586,1541,6.47214135401975,6.70350961114712,5.86083789383562,5.91769516728625,6.46183162116041,6.476061862427,146
"149",2016,3,5.32142857142857,14,5.38888888888889,5.2,5.25,5,5.34615384615385,9,5,4,1,13,2141,1552,589,273,587,1554,6.46461684259692,6.69588616623711,5.85522806451613,5.90791208791209,6.45934127768314,6.46660960746461,147
"150",2016,4,6.296,25,6.3047619047619,6.25,6,6.8,6.17,21,4,1,5,20,2166,1573,593,274,592,1574,6.46267066481995,6.69066454545455,5.85789094435076,5.90824817518248,6.46221846283784,6.4628407433291,148
"151",2016,5,7.23888888888889,18,7.31176470588235,6,NA,8.4,7.09375,17,1,0,2,16,2184,1590,594,274,594,1590,6.46906806776557,6.69730523899371,5.85813018518519,5.90824817518248,6.46874297979798,6.46918951572327,149
"152",2016,6,6.65625,16,6.66666666666667,6.64285714285714,5.83333333333333,6.3,6.81818181818182,9,7,3,5,11,2200,1599,601,277,599,1601,6.47042939090909,6.69713278924328,5.86727009983361,5.90743682310469,6.46733444073456,6.47158733916303,150
"153",2016,7,6.26333333333333,15,6.72272727272727,5,6.5,7.33333333333333,5.99583333333333,11,4,2,3,12,2215,1610,605,279,602,1613,6.46902693453725,6.69730765838509,5.86153608264463,5.91168458781362,6.47165004983389,6.4680479417235,151
"154",2016,8,6.15806451612903,31,6.30869565217391,5.725,5.65,5.5,6.25555555555556,23,8,4,4,27,2246,1633,613,283,606,1640,6.4647349332146,6.69183424984691,5.85975420880914,5.90798586572438,6.46523651815182,6.46454959146342,152
"155",2016,9,6.21875,16,6.29166666666667,6,5.66666666666667,6,6.25,12,4,3,2,14,2262,1645,617,286,608,1654,6.4629949867374,6.68891509422493,5.8606634197731,5.90545454545455,6.46370613486842,6.46273357315599,153
"156",2016,10,6.625,12,7.1875,5.5,5.5,6.16666666666667,6.77777777777778,8,4,2,3,9,2274,1653,621,288,611,1663,6.4638498944591,6.69132808832426,5.85834030595813,5.90263888888889,6.46224767594108,6.46443856283825,154
"157",2016,11,6.83333333333333,24,7.05263157894737,6,4.66666666666667,5.66666666666667,7,19,5,3,3,21,2298,1672,626,291,614,1684,6.46770872932985,6.69543380980861,5.85947177316294,5.8898969072165,6.4583604723127,6.47111717933492,155
"158",2016,12,6.36086956521739,23,6.75263157894737,4.5,4.5,5.45,6.55263157894737,19,4,2,4,19,2321,1691,630,293,618,1703,6.46665000430849,6.69607648137197,5.85084020634921,5.88040955631399,6.45183386731392,6.47202661773341,156
"159",2017,1,6.87027027027027,37,7.38214285714286,5.27777777777778,4.375,6.9125,6.85862068965517,28,9,4,8,29,2358,1719,639,297,626,1732,6.47298331636981,6.7072515008726,5.84276890453834,5.86013468013468,6.4577209744409,6.47849961316397,157
"160",2017,2,6.55714285714286,21,7.14375,4.68,NA,5.5,6.66842105263158,16,5,0,2,19,2379,1735,644,297,628,1751,6.47372621269441,6.71127684726225,5.83374119565218,5.86013468013468,6.45467090764331,6.48056043974872,158
"161",2017,3,6.72068965517241,29,6.956,5.25,6,6.42857142857143,6.81363636363636,25,4,2,7,22,2408,1760,648,299,635,1773,6.47670044019934,6.71475302840909,5.83013785493827,5.86107023411371,6.45438319685039,6.48469336153412,159
"162",2017,4,6.11538461538461,13,6.125,6,6,5.5,6.22727272727273,12,1,1,2,11,2421,1772,649,300,637,1784,6.47476028913672,6.71075921557562,5.83039958397535,5.86153333333333,6.4513867032967,6.48310612668162,160
"163",2017,5,6.25,27,6.31,5.5,5,6.25,6.25,25,2,1,2,25,2448,1797,651,301,639,1809,6.47228131535948,6.7051838230384,5.82938453149002,5.85867109634551,6.45075638497653,6.47988464897734,161
"164",2017,6,6.1425,12,6.03,6.3,6.16666666666667,5.9275,6.25,7,5,3,4,8,2460,1804,656,304,643,1817,6.47067262601626,6.70256393015521,5.83297153963415,5.86171052631579,6.44750129082426,6.47887249862411,162
"165",2017,7,6.08333333333333,12,6.625,5,4,7,5.9,8,4,1,2,10,2472,1812,660,305,645,1827,6.4687923381877,6.70222148454746,5.82792322727273,5.85560655737705,6.44921446511628,6.47570406677614,163
"166",2017,8,6.59523809523809,21,6.625,6.55555555555556,7.33333333333333,6.5,6.63333333333333,12,9,6,6,15,2493,1824,669,311,651,1842,6.46985746490173,6.70171344846491,5.83771200298954,5.88411575562701,6.44968253456221,6.4769876927253,164
"167",2017,9,6.1375,16,6.51666666666667,5,5,5.5,6.22857142857143,12,4,4,2,14,2509,1836,673,315,653,1856,6.46773800717417,6.70050399237473,5.83273303120357,5.87288888888889,6.44677385911179,6.47511386314655,165
"168",2017,10,6.13333333333333,15,6.54545454545455,5,7,7,6.07142857142857,11,4,1,1,14,2524,1847,677,316,654,1870,6.46575065768621,6.69958057931781,5.82781289512555,5.87645569620253,6.4476197706422,6.47209162032086,166
"169",2017,11,6.86363636363636,22,6.94736842105263,6.33333333333333,6.5,7.4375,6.53571428571429,19,3,2,8,14,2546,1866,680,318,662,1884,6.46918879025923,6.70210360664523,5.83004313235294,5.88037735849057,6.45958206948641,6.47256440021232,167
"170",2017,12,7.42105263157895,19,7.76470588235294,4.5,4.5,6.75,7.6,17,2,2,4,15,2565,1883,682,320,666,1899,6.47623963352827,6.71169693574084,5.82614271260997,5.87175,6.46132632132132,6.48146989468141,168
"171",2018,1,7.14166666666667,24,7.23684210526316,6.78,4.5,7.25,7.10555555555556,19,5,2,6,18,2589,1902,687,322,672,1917,6.48240813441483,6.71694286540484,5.83308490538574,5.8632298136646,6.46836805059524,6.48732985393845,169
"172",2018,2,6.11666666666667,24,6.51764705882353,5.14285714285714,4.75,5.33333333333333,6.22857142857143,17,7,4,3,21,2613,1919,694,326,675,1938,6.47904885572139,6.71517734757686,5.82612295389049,5.84957055214724,6.46332345185185,6.48452597007224,170
"173",2018,3,6.06666666666667,15,6.5,5.57142857142857,5,4,6.38461538461539,8,7,3,2,13,2628,1927,701,329,677,1951,6.4766950761035,6.71428403217436,5.82357964336662,5.84182370820669,6.45604627769572,6.4838602409021,171
"174",2018,4,7.41666666666667,18,7.40625,7.5,7,6.66666666666667,7.56666666666667,16,2,1,3,15,2646,1943,703,330,680,1966,6.48308944066516,6.71998215645908,5.82834897581792,5.84533333333333,6.45697548529412,6.49212173448627,172
"175",2018,5,5.64285714285714,14,6.71428571428571,4.57142857142857,5.33333333333333,6,5.54545454545455,7,7,3,3,11,2660,1950,710,333,683,1977,6.47866716541354,6.71996170769231,5.8159568028169,5.84072072072072,6.45496827232797,6.48685449165402,173
"176",2018,6,7.21428571428571,14,7.58333333333333,5,7,8.5,7,12,2,1,2,12,2674,1962,712,334,685,1989,6.48251857142857,6.72524226809378,5.81366478932584,5.84419161676646,6.46093916788321,6.48995039215686,174
"177",2018,7,6.32666666666667,15,6.42142857142857,5,5,6.95,6.23076923076923,14,1,1,2,13,2689,1976,713,335,687,2002,6.48164918557085,6.72308974190283,5.81252360448808,5.84167164179104,6.46236292576419,6.4882673976024,175
"178",2018,8,6.28888888888889,18,6.2625,6.5,6,7,6.14666666666667,16,2,1,3,15,2707,1992,715,336,690,2017,6.48036743997045,6.71939022590361,5.81444661538462,5.84214285714286,6.46470047826087,6.48572698562221,176
"179",2018,9,7.15384615384615,13,7.04545454545455,7.75,7.5,7.5,7.05,11,2,1,3,10,2720,2003,717,337,693,2027,6.48358627205883,6.72118089365951,5.81984564853557,5.84706231454006,6.46918229437229,6.48851076961026,177
"180",2018,10,5.66666666666667,15,6.44444444444444,4.5,4.33333333333333,5,5.76923076923077,9,6,3,2,13,2735,2012,723,340,695,2040,6.47910590859232,6.71994300695825,5.80889257261411,5.83370588235294,6.46495443165468,6.48392712254902,178
"181",2018,11,7.07777777777778,18,7.13571428571429,6.875,6,8.125,6.77857142857143,14,4,1,4,14,2753,2026,727,341,699,2054,6.48302021794406,6.72281605626851,5.81475836313618,5.8341935483871,6.47445397711016,6.48593540895813,179
"182",2018,12,6.50952380952381,21,6.44666666666667,6.66666666666667,6,6.06,6.65,15,6,1,5,16,2774,2041,733,342,704,2070,6.48322085796684,6.72078654091132,5.82173169167804,5.8346783625731,6.47151041193182,6.4872035410628,180
"183",2019,1,6.61206896551724,29,6.90217391304348,5.5,5,6.95833333333333,6.52173913043478,23,6,1,6,23,2803,2064,739,343,710,2093,6.48455392793436,6.72280781492248,5.81911952638701,5.83224489795918,6.4756244084507,6.48758305303392,181
"184",2019,2,7.1,14,7.30909090909091,6.33333333333333,7,8,6.85454545454545,11,3,2,3,11,2817,2075,742,345,713,2104,6.48761258785943,6.72591582168675,5.82119855795148,5.83901449275362,6.48203833099579,6.48950158269962,182
"185",2019,3,6.91875,16,7.625,4.8,5.35,8.05,6.54166666666667,12,4,2,4,12,2833,2087,746,347,717,2116,6.4900475326509,6.7310854480115,5.81572296246649,5.83619596541787,6.49078567642957,6.48979741493384,183
"186",2019,4,6.36785714285714,14,6.64,5.6875,6.25,6.8,6.12777777777778,10,4,3,5,9,2847,2097,750,350,722,2125,6.48944666666667,6.73065108726753,5.81503910666667,5.83974285714286,6.4929270498615,6.48826415529412,184
"187",2019,5,6.64285714285714,14,6.64285714285714,NA,NA,7,6.58333333333333,14,0,0,2,12,2861,2111,750,350,724,2137,6.49019736455785,6.73006884414969,5.81503910666667,5.83974285714286,6.4943278038674,6.48879800187178,185
"188",2019,6,6.90909090909091,11,6.9,7,7,8,6.8,10,1,1,1,10,2872,2121,751,351,725,2147,6.49180176183844,6.73087002828854,5.81661695073236,5.84304843304843,6.49640459310345,6.49024747554728,186
"189",2019,7,6.71536217391304,23,7.02666647058824,5.83333333333333,5.33333333333333,6.4,6.80296277777778,17,6,3,5,18,2895,2138,757,354,730,2165,6.4935778894646,6.73322201122544,5.81674944517834,5.83872881355932,6.49574428767123,6.49284741801386,187
"190",2019,8,6.61739130434783,23,6.625,6.6,6.54,8,6.48571428571429,16,7,5,2,21,2918,2154,764,359,732,2186,6.49455380054832,6.73241813370474,5.82392582460733,5.84849582172702,6.49985427595628,6.49277889295517,188
"191",2019,9,6.71411764705882,17,6.595,7,6.25,7,6.676,12,5,4,2,15,2935,2166,769,363,734,2201,6.49582555025554,6.73165681440443,5.83157260078023,5.85292011019284,6.50121707084469,6.49402756019991,189
"192",2019,10,6.60526315789474,19,6.92857142857143,5.7,5.83333333333333,6.16666666666667,6.6875,14,5,3,3,16,2954,2180,774,366,737,2217,6.49652944820583,6.73292140366972,5.83072264857881,5.85275956284153,6.49985526458616,6.49542384303112,190
"193",2019,11,6.5,16,7,6,6,6,6.57142857142857,8,8,4,2,14,2970,2188,782,370,739,2231,6.49654814478115,6.7338979250457,5.83245438618926,5.85435135135135,6.49850247631935,6.49590078888391,191
"194",2019,12,6.67272727272727,22,6.55,7,7.5,7,6.64,16,6,2,2,20,2992,2204,788,372,741,2251,6.49784357954546,6.73256291288566,5.84134432741117,5.86319892473118,6.49985604588394,6.49718110173256,192
"195",2020,1,7.13333333333333,30,7.07407407407407,7.66666666666667,7.5,7.25,7.10416666666667,27,3,2,6,24,3022,2231,791,374,747,2275,6.50415221376572,6.73669594800538,5.84826716814159,5.87195187165775,6.50588129852744,6.50358446593407,193
"196",2020,2,6.45652173913043,23,6.5,6.25,7,7.5,6.35714285714286,19,4,2,2,21,3045,2250,795,376,749,2296,6.50379244334976,6.73469718222222,5.8502884654088,5.87795212765957,6.50853582109479,6.50224506097561,194
"197",2020,3,6.67678571428571,28,6.89210526315789,6.22222222222222,6.2,6.1875,6.75833333333333,19,9,5,4,24,3073,2269,804,381,753,2320,6.50536869183209,6.73601527545174,5.85445190298507,5.88217847769029,6.50683045152722,6.50489425,195
"198",2020,4,6.71875,16,6.83333333333333,5,NA,7,6.67857142857143,15,1,0,2,14,3089,2284,805,381,755,2334,6.50647393654905,6.73665440455342,5.85339047204969,5.88217847769029,6.50813686092715,6.50593601542416,196
"199",2020,5,6.76,25,6.89473684210526,6.33333333333333,5,7,6.7,19,6,1,5,20,3114,2303,811,382,760,2354,6.50850930956969,6.73795860182371,5.85694122071517,5.87986910994764,6.51137280263158,6.5075848173322,197
"200",2020,6,7.53333333333333,15,7.58333333333333,7.33333333333333,NA,NA,7.53333333333333,12,3,0,0,15,3129,2315,814,382,760,2369,6.51342217641419,6.74234067386609,5.86238246928747,5.87986910994764,6.51137280263158,6.51407963697763,198
"201",2020,7,6.84615384615385,13,7.16666666666667,3,NA,6.875,6.83333333333333,12,1,0,4,9,3142,2327,815,382,764,2378,6.51479885105029,6.74452886119467,5.85887034355828,5.87986910994764,6.51327660994764,6.51528791421363,199
"202",2020,8,6.88333333333333,24,7.15,5.55,6.6,6.5,6.98421052631579,20,4,2,5,19,3166,2347,819,384,769,2397,6.51759254264056,6.74798409032808,5.85736181929182,5.88361979166666,6.51319028608583,6.51900486441385,200
"203",2020,9,5.96315789473684,19,6.21538461538462,5.41666666666667,5.25,5.96,5.96428571428571,13,6,2,5,14,3185,2360,825,386,774,2411,6.51428508320252,6.74505027966102,5.85415676363636,5.88033678756476,6.50961670542636,6.51578376607217,201
"204",2020,10,6.48611111111111,18,6.67307692307692,6,5.5,5.83333333333333,6.61666666666667,13,5,2,3,15,3203,2373,830,388,777,2426,6.51412675304402,6.74465598820059,5.8550353373494,5.87837628865979,6.50700557271557,6.51640752679308,202
"205",2020,11,6.7037037037037,27,6.8,5.5,NA,6.75,6.69565217391304,25,2,0,4,23,3230,2398,832,388,781,2449,6.51571145201239,6.74523296914095,5.85418188701923,5.87837628865979,6.50825010243278,6.51809091874234,203
"206",2020,12,7.24318826086957,23,7.46470588235294,6.615555,5.89777666666667,7.875,7.11017526315789,17,6,3,4,19,3253,2415,838,391,785,2468,6.52085500153705,6.75029758178054,5.85963324582339,5.87852514066496,6.51521443312102,6.52264910453809,204
"207",2021,1,6.544,25,6.73,5.8,10,6,6.68,20,5,1,5,20,3278,2435,843,392,790,2488,6.52103151921904,6.75013086652977,5.85927954922894,5.88903910714285,6.51195358227848,6.52391398311897,205
"208",2021,2,6.42592592592593,27,6.66666666666667,5.94444444444444,5.41666666666667,7.125,6.30434782608696,18,9,6,4,23,3305,2453,852,398,794,2511,6.52025455975795,6.74951841011007,5.86017917840376,5.88191791457286,6.51504197732998,6.52190282357626,206
"209",2021,3,6.55555555555556,18,6.55,6.5625,7,6.66666666666667,6.53333333333333,10,8,4,3,15,3323,2463,860,402,797,2526,6.52044577791153,6.74870834754365,5.86671239534884,5.89304310945273,6.51561271016311,6.52197070071259,207
"210",2021,4,6.59090909090909,22,6.8875,5.8,4.5,6.25,6.66666666666667,16,6,2,4,18,3345,2479,866,404,801,2544,6.52090921375187,6.74960413876563,5.86625018475751,5.88614685643564,6.51428630461923,6.52299449292453,208
"211",2021,5,5.73076923076923,13,5.86363636363636,5,6,5.5,5.77272727272727,11,2,1,2,11,3358,2490,868,405,803,2555,6.51785030375224,6.7456902248996,5.86425421658986,5.88642797530864,6.5117600622665,6.51976437964775,209
"212",2021,6,6.545,20,6.68125,6,5,7,6.52105263157895,16,4,2,1,19,3378,2506,872,407,804,2574,6.51801104795737,6.74527879489226,5.86487690366972,5.88207206388206,6.51236732587065,6.51977388888889,210
"213",2021,7,6.8125,8,6.35714285714286,10,NA,6,7.08333333333333,7,1,0,2,6,3386,2513,873,407,806,2580,6.51870682811577,6.74419763629129,5.86961358533792,5.88207206388206,6.51109594292804,6.52108449224806,211
"214",2021,8,6.30555555555556,18,6.59090909090909,5.85714285714286,7,5.875,6.42857142857143,11,7,3,4,14,3404,2524,880,410,810,2594,6.51757970622797,6.7435295800317,5.86951438636364,5.89025202439024,6.50795472839506,6.52058519275251,212
"215",2021,9,6.88888888888889,18,7.33333333333333,6,5,5.25,7.09375,12,6,1,2,16,3422,2536,886,411,812,2610,6.51953282291058,6.74632044952681,5.87039803611738,5.88808596107056,6.50485631773399,6.5240988467433,213
"216",2021,10,6.25,18,6.53846153846154,5.5,1,6.25,6.25,13,5,1,4,14,3440,2549,891,412,816,2624,6.51812247674419,6.74526036092585,5.86831948372615,5.87622167475728,6.50360702205882,6.52263642911586,214
"217",2021,11,6.4325,8,6.57666666666667,6,6,5,6.91,6,2,2,2,6,3448,2555,893,414,818,2630,6.51792381670534,6.74486444618395,5.86861440089586,5.87681963768116,6.49993072127139,6.52352014828898,215
"218",2021,12,6.30986125,24,6.50350894736842,5.574,4.81,5.66666666666667,6.40174619047619,19,5,2,3,21,3472,2574,898,416,821,2651,6.51648559619816,6.74308287878788,5.86697400890869,5.87169069711538,6.49688590742996,6.52255551112788,216
"219",2022,1,6.671875,32,6.76,6.35714285714286,5.33333333333333,7.4,6.53703703703704,25,7,3,5,27,3504,2599,905,419,826,2678,6.51790467751142,6.74324560600231,5.87076537016575,5.8678361097852,6.50235269975787,6.52270151605676,217
"220",2022,2,7.672,15,8,6.36,5.28,8,7.62153846153846,12,3,1,2,13,3519,2611,908,420,828,2691,6.52282409491333,6.74902157410954,5.87238178414097,5.8664365,6.50597020531401,6.52800990709773,218
"221",2022,3,7.03684210526316,19,7.33333333333333,5.925,5,7.5,6.98235294117647,15,4,1,2,17,3538,2626,912,421,830,2708,6.52558450819672,6.75235922696116,5.87261256578947,5.864378456057,6.50836545783133,6.53086213441655,219
"222",2022,4,6.32222222222222,18,6.45,5.875,4.83333333333333,NA,6.32222222222222,14,4,3,0,18,3556,2640,916,424,830,2726,6.52455511529809,6.75075580681818,5.87262299126638,5.8570833254717,6.50836545783133,6.52948446808511,220
"223",2022,5,7.34375,16,7.59090909090909,6.8,6.33333333333333,NA,7.34375,11,5,3,0,16,3572,2651,921,427,830,2742,6.5282245212766,6.75424192003018,5.87765761129207,5.86042934426229,6.50836545783133,6.53423583515682,221
"224",2022,6,6.40909090909091,11,6.8125,5.33333333333333,5.33333333333333,7.5,6.3,8,3,3,1,10,3583,2659,924,430,831,2752,6.52785877476975,6.75441719819481,5.87589032467532,5.85675193023256,6.50955876052948,6.5333846875,222
"225",2022,7,6.18421052631579,19,6.13333333333333,6.375,5.25,6.2,6.17857142857143,15,4,2,5,14,3602,2674,928,432,836,2766,6.52604608273182,6.75093318249813,5.87804165948276,5.85394289351852,6.50770733253588,6.53158881417209,223
"226",2022,8,7.48,15,7.8,6.84,9,10,7.3,10,5,1,1,14,3617,2684,933,433,837,2780,6.530002209013,6.75484177719821,5.8831968488746,5.8612086143187,6.51187972520908,6.53545851079137,224
"227",2022,9,7.25633333333333,30,7.50791666666667,6.25,5.16666666666667,6,7.39592592592593,24,6,3,3,27,3647,2708,939,436,840,2807,6.53597696462846,6.76151600073855,5.88554063897764,5.8564296559633,6.51005158333333,6.5437351834699,225
"228",2022,11,7.64285714285714,14,7.7,7.5,6.5,8,7.58333333333333,10,4,2,2,12,3661,2718,943,438,842,2819,6.54020977601748,6.76496884841795,5.89238882290562,5.85936833333333,6.51359065320665,6.54816057467187,227
"229",2022,12,6.79285714285714,28,6.50952380952381,7.64285714285714,7.16666666666667,6.83333333333333,6.788,21,7,3,3,25,3689,2739,950,441,845,2844,6.54212740309027,6.76301034319095,5.90528701052632,5.86826151927438,6.51472583431953,6.55026886779184,228
