"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,6,7.89783625730994,171,8.42730337078652,7.32317073170732,7.09285714285714,7.53227272727273,7.95181208053691,89,82,14,22,149,2051,1174,877,163,309,1742,7.98419514383228,8.40541730834753,7.42032419612315,7.54935165644172,7.8030871197411,8.01632050516647,10
"12",2018,7,7.80835195530726,179,8.17892523364486,7.25763888888889,7.72,7.95789473684211,7.79059375,107,72,10,19,160,2230,1281,949,173,328,1902,7.97008037668162,8.3864987665886,7.40798136986301,7.55921572254335,7.81205463414634,7.99733192429022,11
"13",2018,8,7.92433862433862,189,8.31298076923077,7.44882352941177,7.6125,7.71428571428571,7.94114285714286,104,85,16,14,175,2419,1385,1034,189,342,2077,7.966506506821,8.38097828158845,7.41133880077369,7.56372656084656,7.80805239766082,7.99259765045739,12
"14",2018,9,7.74047620879121,182,8.19865323232323,7.19397590361446,7.51333333333333,7.78636363636364,7.7341666875,99,83,15,22,160,2601,1484,1117,204,364,2237,7.95069046905037,8.36881508760108,7.39518739480752,7.56002117647059,7.80674153846154,7.97411354045597,13
"15",2018,10,7.78325123152709,203,8.12208333333333,7.2933734939759,7.32142857142857,7.44782608695652,7.82611111111111,120,83,21,23,180,2804,1604,1200,225,387,2417,7.93856844151213,8.35035635286783,7.38814526666667,7.53775253333333,7.78541064599483,7.96309143152669,14
"16",2018,11,7.71901041666667,192,8.17722772277228,7.21043956043956,7.52666666666667,7.48478260869565,7.7508875739645,101,91,15,23,169,2996,1705,1291,240,410,2586,7.92449796728972,8.34010063929619,7.37561914794733,7.53705966666667,7.76854614634146,7.94922350734726,15
"17",2018,12,7.81943925233645,214,8.25118644067797,7.28875,7.09090909090909,7.64791666666667,7.84110526315789,118,96,11,24,190,3210,1823,1387,251,434,2776,7.9174940529595,8.33434535929786,7.36960657534246,7.51750725099602,7.76187539170507,7.9418234834294,16
"18",2019,1,7.85775510204082,245,8.37347826086956,7.19261682242991,6.94210526315789,8.2884,7.80881818181818,138,107,19,25,220,3455,1961,1494,270,459,2996,7.91325786107091,8.3370992299847,7.35693060240964,7.477016,7.79055320261438,7.93205673898531,17
"19",2019,2,7.8886170212766,188,8.36878504672897,7.25432098765432,7.35,7.885,7.88930379746835,107,81,20,30,158,3643,2068,1575,290,489,3154,7.91198625034313,8.33873867988395,7.35165353650794,7.46825627586207,7.79634748466258,7.92991502536462,18
"20",2019,3,7.80442222222222,180,8.27027083333333,7.27202380952381,7.53,7.65909090909091,7.8246582278481,96,84,10,22,158,3823,2164,1659,300,511,3312,7.90692176562909,8.33570128927911,7.34762165159735,7.4703144,7.79043819960861,7.92489371678744,19
"21",2019,4,7.84855263157895,152,8.24366666666667,7.275,7.2,7.89285714285714,7.84405797101449,90,62,10,14,138,3975,2254,1721,310,525,3450,7.90468978867925,8.33202643744454,7.34500541545613,7.46159458064516,7.79316937142857,7.92166028695652,20
"22",2019,5,7.81658536585366,164,8.33369565217391,7.15583333333333,6.63888888888889,8.03730769230769,7.775,92,72,18,26,138,4139,2346,1793,328,551,3588,7.90119881855521,8.3320918968457,7.33740899051868,7.41644609756098,7.80468950998185,7.91601950668896,21
"23",2019,6,7.83182432432432,148,8.20192771084337,7.35923076923077,7.515625,7.86111111111111,7.82776923076923,83,65,16,18,130,4287,2429,1858,344,569,3718,7.89880380452531,8.32764412927131,7.33817240043057,7.42105906976744,7.80647437609842,7.91293383270576,22
"24",2019,7,7.69319108280255,157,8.116375,7.25351948051948,6.75788888888889,7.96470588235294,7.66022142857143,80,77,9,17,140,4444,2509,1935,353,586,3858,7.89153980873087,8.32090776803508,7.33480378294574,7.40415104815864,7.81106470989761,7.90376334629342,23
"25",2019,8,7.81694835680751,213,8.2822480620155,7.10238095238095,7.27777777777778,7.45454545454545,7.85869109947644,129,84,9,22,191,4657,2638,2019,362,608,4049,7.88812817479064,8.31901728203184,7.3251338880634,7.40100917127072,7.79816434210526,7.90163719189923,24
"26",2019,9,7.69567458333333,168,8.18202247191011,7.14776367088608,7.07857142857143,7.4512,7.73841489510489,89,79,14,25,143,4825,2727,2098,376,633,4192,7.8814272,8.31454623762376,7.31845502859866,7.3890035106383,7.78446116903634,7.89606925572519,25
"27",2019,10,7.79861308108108,185,8.33864077669903,7.1202856097561,7.38272727272727,7.57647058823529,7.82109178571429,103,82,11,17,168,5010,2830,2180,387,650,4360,7.87836919361278,8.31542317667845,7.31100094954128,7.38882511627907,7.77902141538462,7.89318021559633,26
"28",2019,11,7.72485380116959,171,8.17552083333333,7.148,6.40909090909091,7.68,7.73079470198676,96,75,11,20,151,5181,2926,2255,398,670,4511,7.87330238563984,8.31083307928914,7.30557963192904,7.36174703517588,7.77606555223881,7.88774456661494,27
"29",2019,12,7.90810984674329,261,8.29308176100629,7.30800656862745,7.28571428571429,7.9741935483871,7.89920291304348,159,102,14,31,230,5442,3085,2357,412,701,4741,7.87497176221977,8.3099181815235,7.30568465846415,7.35916339805825,7.78482727532097,7.88830044505379,28
"30",2020,1,7.87117647058824,306,8.24246913580247,7.45347222222222,7.57352941176471,7.90166666666667,7.86786231884058,162,144,17,30,276,5748,3247,2501,429,731,5017,7.8747697164231,8.30655299969203,7.31419381847261,7.36765808857809,7.7896223255814,7.88717608331672,29
"31",2020,2,7.848,245,8.28110236220472,7.38186440677966,7.64444444444444,7.88095238095238,7.84491071428571,127,118,18,21,224,5993,3374,2619,447,752,5241,7.87367534290005,8.30559501778305,7.31724274150439,7.37880384787472,7.79217276595745,7.88536966418622,30
"32",2020,3,7.8736170212766,188,8.15453703703704,7.494375,7.72,8.10125,7.85244186046512,108,80,10,16,172,6181,3482,2699,457,768,5413,7.87367356900178,8.30090970419299,7.32249304927751,7.38626984682713,7.798611875,7.88432337151302,31
"33",2020,4,7.8278,150,8.06147368421053,7.42418181818182,6.81083333333333,7.233125,7.89880597014925,95,55,12,16,134,6331,3577,2754,469,784,5547,7.87258668930659,8.29455062622309,7.32452387073348,7.37154652452026,7.78707132653061,7.88467323057509,32
"34",2020,5,7.89940540540541,185,8.31228571428571,7.3575,6.94285714285714,7.94117647058824,7.89517857142857,105,80,14,17,168,6516,3682,2834,483,801,5715,7.87334811694291,8.29505637968495,7.32545474241355,7.35912074534161,7.79034197253433,7.88498204899388,33
"35",2020,6,7.83854304635762,151,8.2709756097561,7.32463768115942,7.22307692307692,7.17368421052632,7.93424242424242,82,69,13,19,132,6667,3764,2903,496,820,5847,7.87255982150892,8.29453177205101,7.32543532208061,7.35555508064516,7.77605356097561,7.88609413545408,34
"36",2020,7,7.78043625766871,163,8.23829150537634,7.17214285714286,6.875,7.63529411764706,7.79733636986301,93,70,8,17,146,6830,3857,2973,504,837,5993,7.87036126500732,8.29317570650765,7.32182601412714,7.34792722222222,7.77319464755078,7.88393184048056,35
"37",2020,8,7.87425287356322,174,8.25854368932039,7.31676056338028,7.555,7.53428571428571,7.904,103,71,10,14,160,7004,3960,3044,514,851,6153,7.87045794403198,8.29227492424243,7.32170786465177,7.35195587548638,7.76926430082256,7.8844536843816,36
"38",2020,9,7.78038461538462,182,8.21213483146067,7.36720430107527,7.56578947368421,8.06153846153846,7.73352564102564,89,93,19,26,156,7186,4049,3137,533,877,6309,7.86817665460618,8.29051338602124,7.32305665922856,7.35957846153846,7.77792921322691,7.88072174988112,37
"39",2020,10,7.73734902173913,184,8.14444442307692,7.208125,7.12,7.76666666666667,7.73417,104,80,15,18,166,7370,4153,3217,548,895,6475,7.86491040162822,8.28685550686251,7.32019855144545,7.35302065693431,7.77770270391062,7.87696459305019,38
"40",2020,11,7.73710317460317,252,8.07965517241379,7.27289719626168,7.51875,7.30555555555556,7.77029914529915,145,107,16,18,234,7622,4298,3324,564,913,6709,7.86068481500918,8.27986526756631,7.31867591456077,7.35772219858156,7.76839421686747,7.87324425994932,39
"41",2020,12,7.90217592592593,216,8.15204545454545,7.50952380952381,7.85294117647059,7.62941176470588,7.92547738693467,132,84,17,17,199,7838,4430,3408,581,930,6908,7.86182822914009,8.27605664108352,7.32337991197183,7.37221225473322,7.76585367741936,7.87474894904459,40
"42",2021,1,7.88490545454545,275,8.26062857142857,7.22739,7.34086363636364,7.92631578947368,7.88183203125,175,100,22,19,256,8113,4605,3508,603,949,7164,7.86261045975595,8.27547034093377,7.32064359749145,7.37106852404643,7.76906630136986,7.87500205750977,41
"43",2021,2,7.71687150837989,179,8.2497247706422,6.88714285714286,6.73076923076923,6.6,7.82650306748466,109,70,13,16,163,8292,4714,3578,616,965,7327,7.85946438253739,8.27487503606279,7.31216258803801,7.35755571428571,7.74968281865285,7.87392312542651,42
"44",2021,3,7.82931960674157,178,8.09414414414414,7.39058044776119,7.72222222222222,7.83947368421053,7.82810622641509,111,67,9,19,159,8470,4825,3645,625,984,7486,7.85883087957497,8.27071728911917,7.31360401371742,7.362806912,7.75141658536586,7.87294999064921,43
"45",2021,4,7.77080745341615,161,8.1352380952381,7.0875,6.76363636363636,7.75625,7.77241379310345,105,56,11,16,145,8631,4930,3701,636,1000,7631,7.85718891785425,8.26783182961461,7.3101828235612,7.35244389937107,7.75149392,7.87103965797405,44
"46",2021,5,7.87928143712575,167,8.26475247524752,7.28939393939394,7.05,7.56666666666667,7.91013157894737,101,66,10,15,152,8798,5031,3767,646,1015,7783,7.85760826892476,8.26777000993838,7.30981859039023,7.34776210526316,7.74876248275862,7.87180311319543,45
"47",2021,6,7.62688888888889,135,7.95108108108108,7.23360655737705,7.18181818181818,8.10545454545455,7.58443548387097,74,61,11,11,124,8933,5105,3828,657,1026,7907,7.85412152132542,8.26317941625857,7.3086041353187,7.34498374429224,7.75258666666667,7.86729652586316,46
"48",2021,7,7.73418181818182,165,8.1594,7.08,6.72222222222222,7.52666666666667,7.75493333333333,100,65,9,15,150,9098,5205,3893,666,1041,8057,7.85194631237635,8.26118557540826,7.30478721551503,7.33656804804805,7.74933133525456,7.86520462082661,47
"49",2021,8,7.56904502702703,185,8.09576385416667,7.00089887640449,6.58333333333333,7.90652173913043,7.52113166666667,96,89,18,23,162,9283,5301,3982,684,1064,8219,7.84630840030163,8.25818982267496,7.29799513561025,7.31674608187134,7.7527292481203,7.85842279596058,48
"50",2021,9,7.73212375796178,157,8.14681477777778,7.17507611940299,7.24444444444444,7.41333333333333,7.7657988028169,90,67,9,15,142,9440,5391,4049,693,1079,8361,7.84440935487288,8.25633047301057,7.2959611583107,7.3158070995671,7.74801104726599,7.85684970577682,49
"51",2021,10,7.73888888888889,198,8.10972222222222,7.29388888888889,7.46052631578947,7.66041666666667,7.74971264367816,108,90,19,24,174,9638,5499,4139,712,1103,8535,7.84224157605312,8.25345109656301,7.29591609809133,7.31966898876404,7.74610509519492,7.8546655407147,50
"52",2021,11,7.59146551724138,174,8.11922619047619,7.09888888888889,6.7,8.00736842105263,7.54048387096774,84,90,16,19,155,9812,5583,4229,728,1122,8690,7.83779446697921,8.25143159233387,7.29172303854339,7.30604989010989,7.75052934046346,7.84906160989643,51
"53",2021,12,7.91580951020408,245,8.23399583850932,7.30595238095238,7.21875,8.105,7.89899257777778,161,84,16,20,225,10057,5744,4313,744,1142,8915,7.83969500248583,8.25094288126741,7.29200016925574,7.30417247311828,7.75673723292469,7.85032178575435,52
"54",2022,1,7.87557558139535,344,8.23424,7.37743055555556,7.07727272727273,8.24491666666667,7.847875,200,144,22,24,320,10401,5944,4457,766,1166,9235,7.84088170752812,8.25038087314939,7.2947603163563,7.29765577023499,7.76678552315609,7.85023700270709,53
"55",2022,2,7.80656830601093,183,8.14349565217391,7.23676470588235,6.45,8.19166666666667,7.77954385964912,115,68,10,12,171,10584,6059,4525,776,1178,9406,7.84028842025699,8.24835218847995,7.2938887801105,7.28673237113402,7.77111368421053,7.84895180948331,54
"56",2022,3,7.81178787878788,165,8.08811881188119,7.375703125,7.21055555555556,7.18181818181818,7.85678571428571,101,64,9,11,154,10749,6160,4589,785,1189,9560,7.83985092938878,8.24572498538961,7.29502979516235,7.28585900636943,7.76566183347351,7.8490780041841,55
"57",2022,4,7.77512437810945,201,8.01944444444444,7.36466666666667,6.6625,7.56764705882353,7.79429347826087,126,75,8,17,184,10950,6286,4664,793,1206,9744,7.83866279817352,8.2411892952593,7.2961495990566,7.27957039092055,7.76287058043118,7.84804348522167,56
"58",2022,5,7.8364406779661,236,8.23458646616541,7.32233009708738,7,7.81739130434783,7.83849765258216,133,103,7,23,213,11186,6419,4767,800,1229,9957,7.83861591632398,8.24105248636859,7.29671527795259,7.27712415,7.76389090317331,7.8478392809079,57
"59",2022,6,7.73536702247191,178,8.17217898148148,7.06142857142857,6.88888888888889,7.74375,7.73453907407407,108,70,9,16,162,11364,6527,4837,809,1245,10119,7.83699867740232,8.23991286042592,7.29331026049204,7.27280509270705,7.76363206425703,7.84602540270778,58
"60",2022,7,7.78101604278075,187,8.16650485436893,7.30833333333333,6.675,7.25555555555556,7.83698224852071,103,84,12,18,169,11551,6630,4921,821,1263,10288,7.83609237035755,8.23877243438914,7.29356669985775,7.26406738124239,7.75639106888361,7.84587685167185,59
"61",2022,8,7.53765625,192,7.84893805309734,7.09240506329114,6.58333333333333,7.31333333333333,7.55666666666667,113,79,6,15,177,11743,6743,5000,827,1278,10465,7.83121289023248,8.23223954323001,7.290388346,7.25912856106409,7.75119086071988,7.84098528905877,60
"62",2022,9,7.63535031847134,157,7.96684782608696,7.16615384615385,5.66666666666667,7.53125,7.64716312056738,92,65,3,16,141,11900,6835,5065,830,1294,10606,7.8286288210084,8.22866733577176,7.28879402369201,7.2533726746988,7.7484713446677,7.83840854704884,61
"63",2022,10,7.6691124260355,169,8.15739130434783,7.08571428571429,6.66666666666667,7.54,7.68168831168831,92,77,9,15,154,12069,6927,5142,839,1309,10760,7.82639514209959,8.22772069294066,7.28575296188254,7.24707904648391,7.74608244461421,7.83616552509294,62
"64",2022,11,7.66509803921569,204,8.05073394495413,7.22263157894737,7.46428571428571,7.77105263157895,7.65421621621622,109,95,14,19,185,12273,7036,5237,853,1328,10945,7.8237140853907,8.22497885730528,7.28460793011266,7.250643985932,7.74643969879518,7.83309009136592,63
"65",2022,12,7.67662162162162,222,8.14968,7.06701030927835,5.97692307692308,7.273,7.71658415841584,125,97,13,20,202,12495,7161,5334,866,1348,11147,7.82110067787115,8.22366446585672,7.2806508680165,7.23152346420323,7.73941537091988,7.83097883286983,64
