"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2012,2,7.3448275862069,29,8.07692307692308,6.75,6.6,7.44444444444444,7.3,13,16,5,9,20,757,350,407,79,248,509,7.14207397622193,7.97585714285714,6.42506142506143,6.64493670886076,6.9741935483871,7.22387033398821,18
"23",2012,3,6.98823529411765,34,7.39375,6.62777777777778,7.5,6.5,7.09285714285714,16,18,2,6,28,791,366,425,81,254,537,7.13546144121365,7.95040983606558,6.43364705882353,6.66604938271605,6.96299212598425,7.21703910614525,19
"24",2012,4,6.83571428571429,35,7.77692307692308,6.27954545454545,6.6,6.67916666666667,6.91739130434783,13,22,5,12,23,826,379,447,86,266,560,7.1227602905569,7.94445910290238,6.42606263982103,6.66220930232558,6.95018796992481,7.20473214285714,20
"25",2012,5,6.92916666666667,24,7.85714285714286,6.54705882352941,6.5,6.97142857142857,6.91176470588235,7,17,4,7,17,850,386,464,90,273,577,7.11729411764706,7.9428756476684,6.43049568965517,6.655,6.9507326007326,7.19610051993067,21
"26",2012,6,7.00952380952381,21,7.6,6.47272727272727,7.06666666666667,6.31428571428571,7.35714285714286,10,11,3,7,14,871,396,475,93,280,591,7.11469575200919,7.93421717171717,6.43147368421053,6.66827956989247,6.93482142857143,7.19991539763113,22
"27",2012,7,6.53096774193548,31,7.52142857142857,5.71529411764706,6.5,5.6,6.97428571428571,14,17,2,10,21,902,410,492,95,290,612,7.09463414634146,7.92012195121951,6.40672764227642,6.66473684210526,6.88879310344828,7.19217320261438,23
"28",2012,8,7.13970588235294,34,7.84615384615385,6.70238095238095,6.5,7.5625,7.00961538461539,13,21,2,8,26,936,423,513,97,298,638,7.09627136752137,7.9178486997636,6.41883040935673,6.66134020618557,6.90687919463087,7.18473354231975,24
"29",2012,9,6.6175,20,7.5,6.32333333333333,7.25,6.6,6.62333333333333,5,15,2,5,15,956,428,528,99,303,653,7.08625523012552,7.91296728971963,6.41611742424243,6.67323232323232,6.90181518151815,7.17183767228178,25
"30",2012,10,6.9116,25,7.58333333333333,6.29153846153846,NA,6.66666666666667,6.945,12,13,0,3,22,981,440,541,99,306,675,7.08180428134557,7.90397727272727,6.41312384473198,6.67323232323232,6.89950980392157,7.16444444444444,26
"31",2012,11,7.01818181818182,33,7.42631578947368,6.46428571428571,6.25,8.39,6.77321428571429,19,14,3,5,28,1014,459,555,102,311,703,7.07973372781065,7.88420479302832,6.41441441441442,6.66078431372549,6.92347266881029,7.14886201991465,27
"32",2012,12,7.45454545454545,22,8.04166666666667,6.75,7.375,6,7.68421052631579,12,10,4,3,19,1036,471,565,106,314,722,7.08769305019305,7.88821656050956,6.42035398230089,6.6877358490566,6.91464968152866,7.16295013850415,28
"33",2013,1,6.96571428571429,35,7.50526315789474,6.325,7.125,7.125,6.91851851851852,19,16,4,8,27,1071,490,581,110,322,749,7.08370681605976,7.87336734693878,6.41772805507745,6.70363636363636,6.91987577639752,7.1541388518024,29
"34",2013,2,7.189375,32,7.64,6.53076923076923,7.5,7.482,7.13518518518519,19,13,4,5,27,1103,509,594,114,327,776,7.08677243880327,7.86465618860511,6.42020202020202,6.73157894736842,6.92847094801223,7.1534793814433,30
"35",2013,3,7.72,25,8.03333333333333,7.25,7.83333333333333,7.42,7.795,15,10,3,5,20,1128,524,604,117,332,796,7.10080673758865,7.86948473282443,6.43394039735099,6.75982905982906,6.9358734939759,7.16959798994975,31
"36",2013,4,7.36,20,7.72222222222222,7.06363636363636,6.725,7.675,7.15,9,11,4,8,12,1148,533,615,121,340,808,7.10532229965157,7.86699812382739,6.44520325203252,6.75867768595041,6.95326470588235,7.16930693069307,32
"37",2013,5,6.95909090909091,22,7.94166666666667,5.78,7,7.85,6.45,12,10,1,8,14,1170,545,625,122,348,822,7.10257264957265,7.86864220183486,6.43456,6.76065573770492,6.97387931034483,7.15705596107056,33
"38",2013,6,7.15238095238095,21,8,6.38181818181818,7.06666666666667,7.5,7.04375,10,11,3,5,16,1191,555,636,125,353,838,7.10345088161209,7.87100900900901,6.43364779874214,6.768,6.98133144475921,7.15489260143198,34
"39",2013,7,7.10454545454545,22,7.22222222222222,7.02307692307692,7.26666666666667,7.6,6.95882352941176,9,13,3,5,17,1213,564,649,128,358,855,7.10347073371806,7.8606560283688,6.44545454545455,6.7796875,6.98997206703911,7.15099415204678,35
"40",2013,8,7.23913043478261,23,7.72727272727273,6.79166666666667,7,7.5,7.16666666666667,11,12,4,5,18,1236,575,661,132,363,873,7.10599514563107,7.85810434782609,6.4517397881997,6.78636363636364,6.99699724517906,7.15131729667812,36
"41",2013,9,6.86538461538461,26,7.72222222222222,6.41176470588235,5.5,5.66666666666667,7.225,9,17,2,6,20,1262,584,678,134,369,893,7.10103803486529,7.8560102739726,6.45073746312684,6.76716417910448,6.97536585365854,7.15296752519597,37
"42",2013,10,7.19074074074074,27,7.55454545454545,6.940625,6.83333333333333,8.1,6.98409090909091,11,16,6,5,22,1289,595,694,140,374,915,7.10291698991466,7.85043697478992,6.46203170028819,6.77,6.99040106951872,7.14890710382514,38
"43",2013,11,7.06666666666667,27,7.725,6.54,6.5,6.6,7.17272727272727,12,15,4,5,22,1316,607,709,144,379,937,7.10217325227964,7.84795716639209,6.46368124118477,6.7625,6.98525065963061,7.14946638207044,39
"44",2013,12,6.06190476190476,21,7.0125,5.47692307692308,5.23333333333333,6.75,5.98947368421053,8,13,3,2,19,1337,615,722,147,381,956,7.0858339566193,7.83708943089431,6.44591412742382,6.7312925170068,6.9840157480315,7.12641213389121,40
"45",2014,1,7.22333333333333,45,7.82173913043478,6.59772727272727,6.91428571428571,6.9375,7.28513513513514,23,22,7,8,37,1382,638,744,154,389,993,7.09031114327062,7.83653605015674,6.45040322580645,6.73961038961039,6.98305912596401,7.13232628398791,41
"46",2014,2,7.33367346938776,49,7.82608695652174,6.89807692307692,6.73333333333333,7.24545454545455,7.35921052631579,23,26,12,11,38,1431,661,770,166,400,1031,7.09864430468204,7.83617246596067,6.46551948051948,6.73915662650602,6.990275,7.14068865179437,42
"47",2014,3,7.42115384615385,26,7.92666666666667,6.73181818181818,8.5,7.125,7.475,15,11,1,4,22,1457,676,781,167,404,1053,7.10439945092656,7.83818047337278,6.46927016645327,6.7497005988024,6.99160891089109,7.14767331433998,43
"48",2014,4,7.41979166666667,48,7.87115384615385,6.88636363636364,7,7.21153846153846,7.49714285714286,26,22,6,13,35,1505,702,803,173,417,1088,7.1144584717608,7.83940170940171,6.48069738480697,6.75838150289017,6.99846522781774,7.15891544117647,44
"49",2014,5,7.44791666666667,48,8.22307692307692,6.53181818181818,6.31111111111111,6.5375,7.63,26,22,9,8,40,1553,728,825,182,425,1128,7.12476497102382,7.8531043956044,6.48206060606061,6.73626373626374,6.98978823529412,7.17562056737589,45
"50",2014,6,7.5462962962963,54,8.13235294117647,6.55,7.25,6.35,7.81818181818182,34,20,2,10,44,1607,762,845,184,435,1172,7.13892968263846,7.86556430446194,6.48366863905326,6.74184782608696,6.97508045977011,7.19974402730375,46
"51",2014,7,7.08021276595745,47,7.80772727272727,6.44,7.14285714285714,6.88888888888889,7.12552631578947,22,25,7,9,38,1654,784,870,191,444,1210,7.13726118500605,7.86394132653061,6.48241379310345,6.7565445026178,6.97333333333333,7.19741322314049,47
"52",2014,8,7.49,63,8.06333333333333,6.55833333333333,6.9625,7.78916666666667,7.41960784313726,39,24,8,12,51,1717,823,894,199,456,1261,7.1502038439138,7.87339003645201,6.484451901566,6.76482412060302,6.99480263157895,7.20639968279143,48
"53",2014,9,7.58809523809524,42,7.87307692307692,7.125,6.5,7.54166666666667,7.60666666666667,26,16,1,12,30,1759,849,910,200,468,1291,7.16065946560546,7.8733804475854,6.49571428571429,6.7635,7.00882478632479,7.21570100697134,49
"54",2014,10,7.16052631578947,38,7.53157894736842,6.78947368421053,6.9375,7,7.21034482758621,19,19,8,9,29,1797,868,929,208,477,1320,7.16065664997218,7.86589861751152,6.50172228202368,6.77019230769231,7.00865828092243,7.21558333333333,50
"55",2014,11,7.08538461538462,39,7.52272727272727,6.51941176470588,6.34666666666667,6.79714285714286,7.1484375,22,17,6,7,32,1836,890,946,214,484,1352,7.15905773420479,7.85741573033708,6.50204016913319,6.75831775700935,7.00559917355372,7.21399408284024,51
"56",2014,12,7.38739130434783,46,7.57161290322581,7.00666666666667,6.875,7.48363636363636,7.35714285714286,31,15,4,11,35,1882,921,961,218,495,1387,7.16463868225292,7.84779587404995,6.50991675338189,6.76045871559633,7.01622222222222,7.21760634462869,52
"57",2015,1,7.41095890410959,73,7.82222222222222,6.75,6.9375,7.78125,7.30701754385965,45,28,8,16,57,1955,966,989,226,511,1444,7.17383631713555,7.84660455486543,6.51671385237614,6.76672566371681,7.04017612524462,7.22113573407202,53
"58",2015,2,7.34655172413793,58,7.86944444444444,6.49090909090909,6.25,7.16666666666667,7.37959183673469,36,22,4,9,49,2013,1002,1011,230,520,1493,7.17881271733731,7.8474251497006,6.51615232443126,6.75773913043478,7.04236538461538,7.22633623576691,54
"59",2015,3,7.865,30,8.2725,7.05,7.125,6.625,8.05576923076923,20,10,4,4,26,2043,1022,1021,234,524,1519,7.18888888888889,7.85574363992172,6.52138099902057,6.76401709401709,7.03917938931298,7.24053324555629,55
"60",2015,4,7.41285714285714,70,7.85121951219512,6.79310344827586,6.58333333333333,6.83636363636364,7.52033898305085,41,29,6,11,59,2113,1063,1050,240,535,1578,7.19630856601988,7.85556914393227,6.52888571428571,6.7595,7.03500934579439,7.25099493029151,56
"61",2015,5,7.062,50,7.92692307692308,6.125,5.61111111111111,6.875,7.09761904761905,26,24,9,8,42,2163,1089,1074,249,543,1620,7.19320388349515,7.85727272727273,6.51986033519553,6.71799196787149,7.03265193370166,7.24701851851852,57
"62",2015,6,7.32676649122807,57,7.85229363636364,6.60416666666667,7.625,7.43333333333333,7.29834866666667,33,24,4,12,45,2220,1122,1098,253,555,1665,7.1966331936937,7.85712628342246,6.52170309653916,6.73233201581028,7.04131531531531,7.24840581981982,58
"63",2015,7,7.18392857142857,56,7.59166666666667,6.45,7.08333333333333,7.5,7.12340425531915,36,20,6,9,47,2276,1158,1118,259,564,1712,7.19632060193322,7.84887365284974,6.52042039355993,6.74046332046332,7.04863475177305,7.24497411799065,59
"64",2015,8,7.49444444444444,54,8.03333333333333,6.41666666666667,7,7.55555555555556,7.48222222222222,36,18,4,9,45,2330,1194,1136,263,573,1757,7.20322990987125,7.85443525125628,6.51877640845071,6.74441064638783,7.05659685863874,7.25105047808765,60
"65",2015,9,7.26590909090909,44,8.17391304347826,6.27142857142857,7,7.3125,7.25555555555556,23,21,2,8,36,2374,1217,1157,265,581,1793,7.20439161331087,7.86047304026294,6.51428694900605,6.74633962264151,7.06012048192771,7.25114093139989,61
"66",2015,10,7.39509433962264,53,7.88758620689655,6.8,6.875,7.6475,7.35022222222222,29,24,4,8,45,2427,1246,1181,269,589,1838,7.20855611454471,7.86110408507223,6.52009314140559,6.74825278810409,7.06809847198642,7.25356675190425,62
"67",2015,11,6.98571428571429,70,7.65,6.28235294117647,5.25,6.57692307692308,7.07894736842105,36,34,4,13,57,2497,1282,1215,273,602,1895,7.20230904685623,7.85517604524181,6.51344032921811,6.72630036630037,7.05749169435216,7.24831434828496,63
"68",2015,12,7.43194444444444,72,7.75217391304348,6.86538461538461,6.8,7.39090909090909,7.43934426229508,46,26,8,11,61,2569,1328,1241,281,613,1956,7.20874491630985,7.85160820030121,6.52081385979049,6.72839857651246,7.06347471451876,7.25427182515338,64
"69",2016,1,7.51954022988506,87,8.10833333333333,6.79487179487179,7.51666666666667,7.76923076923077,7.47567567567568,48,39,6,13,74,2656,1376,1280,287,626,2030,7.21892533509036,7.86056372819768,6.5291640625,6.74487804878049,7.07813099041534,7.2623427044335,65
"70",2016,2,7.23796296296296,54,7.895,6.41666666666667,6.41666666666667,7.26,7.23295454545455,30,24,6,10,44,2710,1406,1304,293,636,2074,7.21930468265683,7.86129849928876,6.52709355828221,6.73815699658703,7.08099056603774,7.26171923336548,66
"71",2016,3,7.46688311688312,77,7.83333333333333,7.02714285714286,7.15909090909091,7.45833333333333,7.46846153846154,42,35,11,12,65,2787,1448,1339,304,648,2139,7.22614484750628,7.86048735497238,6.5401643017177,6.75338815789474,7.08797839506173,7.26800172510519,67
"72",2016,4,7.46171875,64,8.01153846153846,6.604,5.5,7.17777777777778,7.50818181818182,39,25,6,9,55,2851,1487,1364,310,657,2194,7.2314330726061,7.86444901815737,6.54133431085044,6.72912903225807,7.08920852359209,7.27402264813127,68
"73",2016,5,7.26527777777778,72,7.90322580645161,6.78292682926829,7.14285714285714,7.66,7.16140350877193,31,41,7,15,57,2923,1518,1405,317,672,2251,7.23226674307219,7.8652409025033,6.54838434163701,6.73826498422713,7.10194940476191,7.27117089737895,69
"74",2016,6,7.35504358974359,78,7.98096444444444,6.50151515151515,6.5,6.90384615384615,7.44528307692308,45,33,7,13,65,3001,1563,1438,324,685,2316,7.23545787737421,7.86857267434421,6.54730876216968,6.73311728395062,7.0981897810219,7.27605746545769,70
"75",2016,7,7.15058823529412,85,7.67234042553191,6.50526315789474,6.93,7.5625,7.10779220779221,47,38,10,8,77,3086,1610,1476,334,693,2393,7.23312024951393,7.86284415527951,6.54622628726287,6.73901197604791,7.10354978354979,7.27064316339323,71
"76",2016,8,7.08661971830986,71,7.82361111111111,6.32857142857143,7.5,6.625,7.16229508196721,36,35,3,10,61,3157,1646,1511,337,703,2454,7.22982549572379,7.86198608140948,6.54118464592985,6.74578635014837,7.09674253200569,7.26794991442543,72
"77",2016,9,7.35486111111111,72,7.78552631578947,6.87352941176471,6.375,7.23636363636364,7.37622950819672,38,34,4,11,61,3229,1684,1545,341,714,2515,7.2326135305048,7.86026074228029,6.54849838187703,6.74143695014663,7.09889355742297,7.27057617892644,73
"78",2016,10,7.58131147540984,61,7.94384615384615,6.93863636363636,7,7.92333333333333,7.52211538461538,39,22,4,9,52,3290,1723,1567,345,723,2567,7.23907875075988,7.86215269297737,6.55397574984046,6.7444347826087,7.10915629322269,7.27567163615115,74
"79",2016,11,7.37383561643836,73,7.93536585365854,6.654375,6.175,7.74545454545455,7.30790322580645,41,32,4,11,62,3363,1764,1599,349,734,2629,7.24200389235801,7.86385435941043,6.55598499061914,6.73790830945559,7.11869209809265,7.27643175732218,75
"80",2016,12,7.4287037037037,54,8.11333333333333,6.57291666666667,7,7.64545454545455,7.37325581395349,30,24,5,11,43,3417,1794,1623,354,745,2672,7.24495437225637,7.86802624860647,6.55623536660505,6.74161016949153,7.12646979865772,7.27798992889222,76
"81",2017,1,7.50282608695652,92,7.91983333333333,6.7209375,7.125,7.85294117647059,7.42346666666667,60,32,8,17,75,3509,1854,1655,362,762,2747,7.2517153291536,7.86970285329019,6.55941993957704,6.75008287292818,7.14267716535433,7.28196180924645,77
"82",2017,2,7.57697368421053,76,8.08469387755102,6.65555555555556,5.5,7.59666666666667,7.57213114754098,49,27,4,15,61,3585,1903,1682,366,777,2808,7.25861062482566,7.87523861797163,6.5609631391201,6.73642076502732,7.15144144144144,7.2882653454416,78
"83",2017,3,7.46363636363636,66,8.135,6.43076923076923,6.44285714285714,6.8875,7.54310344827586,40,26,7,8,58,3651,1943,1708,373,785,2866,7.26231692413037,7.88058625321668,6.55898126463701,6.73091152815014,7.14875159235669,7.29342257152826,79
"84",2017,4,7.74152542372881,59,8.10142857142857,7.21666666666667,7.66666666666667,7.97272727272727,7.68854166666667,35,24,3,11,48,3710,1978,1732,376,796,2914,7.26993776010782,7.88449397876643,6.56809468822171,6.73837765957447,7.16013819095478,7.29993105353466,80
"85",2017,5,7.42230769230769,65,8.03636363636364,6.7890625,6.66666666666667,6.71428571428571,7.50775862068966,33,32,6,7,58,3775,2011,1764,382,803,2972,7.27256134834437,7.88698612133267,6.57210317460318,6.73725130890053,7.15625155666252,7.30398690780619,81
"86",2017,6,7.54833333333333,60,7.91410256410256,6.86904761904762,7.55,8.29166666666667,7.46574074074074,39,21,5,6,54,3835,2050,1785,387,809,3026,7.27687590352021,7.88750199512195,6.57559663865547,6.7477519379845,7.16467243510507,7.30687346001322,82
"87",2017,7,7.21454545454545,55,7.84117647058823,6.2,6.5,7.78571428571429,7.13125,34,21,7,7,48,3890,2084,1806,394,816,3074,7.27599462467866,7.88674620441459,6.5712292358804,6.74335025380711,7.17,7.30413112882238,83
"88",2017,8,7.26388888888889,54,8.26034482758621,6.108,6.28571428571429,6.92857142857143,7.31382978723404,29,25,7,7,47,3944,2113,1831,401,823,3121,7.27582887677485,7.89187368196877,6.56490442381213,6.73536159600998,7.16794653705954,7.304277183595,84
"89",2017,9,7.46307692307692,52,7.80821428571429,7.06041666666667,7.49166666666667,7.64285714285714,7.43511111111111,28,24,6,7,45,3996,2141,1855,407,830,3166,7.27826553803804,7.8907795843064,6.57131536388141,6.74651105651106,7.17195180722892,7.30613679406191,85
"90",2017,10,7.29139240506329,79,7.89377777777778,6.49411764705882,7.5,7.66666666666667,7.26054794520548,45,34,4,6,73,4075,2186,1889,411,836,3239,7.27852002208589,7.89084130375115,6.56992588671255,6.75384428223844,7.1755023923445,7.30510932077802,86
"91",2017,11,7.065375,80,7.70818181818182,6.61404255319149,6.58333333333333,6.03,7.21328571428571,33,47,9,10,70,4155,2219,1936,420,846,3309,7.27441614681107,7.88812487156377,6.57099690082645,6.75019047619048,7.1619621749409,7.30316684496827,87
"92",2017,12,7.53396551724138,58,8.1478947368421,6.3675,6.4,6.85714285714286,7.62686274509804,38,20,5,7,51,4213,2257,1956,425,853,3360,7.27798934013767,7.89249848914488,6.56891615541923,6.74607058823529,7.15946072684643,7.30808008630953,88
"93",2018,1,7.51339903846154,104,8.00913076923077,6.68717948717949,6.2,7.475,7.52143604651163,65,39,10,18,86,4317,2322,1995,435,871,3446,7.28366054899235,7.89576338931955,6.57122807017544,6.73351724137931,7.16598163030999,7.31340469820081,89
"94",2018,2,7.23770491803279,61,8.015625,6.37931034482759,6.64285714285714,7.73333333333333,7.18363636363636,32,29,7,6,55,4378,2354,2024,442,877,3501,7.28302023526724,7.8973927740017,6.56847826086957,6.7320814479638,7.16986316989738,7.31136606398172,90
"95",2018,3,7.25869565217391,46,8.09354838709677,5.53333333333333,7,6.78571428571429,7.34358974358974,31,15,5,7,39,4424,2385,2039,447,884,3540,7.28276731238698,7.89994238574424,6.56086316821972,6.73507829977629,7.16682126696833,7.31172107062147,91
"96",2018,4,7.54803921568627,51,8.01607142857143,6.97826086956522,7.5,7.5,7.56125,28,23,2,11,40,4475,2413,2062,449,895,3580,7.28579052290503,7.90128992540406,6.56551891367605,6.7384855233853,7.17091620111732,7.31450910335196,92
"97",2018,5,6.98048435897436,39,8.15216055555556,5.97619047619048,5.6,7.49629666666667,6.9375,18,21,5,3,36,4514,2431,2083,454,898,3616,7.28315274257864,7.90314746194982,6.55957753240519,6.72594713656388,7.17200321826281,7.31075569413717,93
"98",2018,6,7.45030303030303,33,7.96444444444444,6.83333333333333,6.6,7.50857142857143,7.43461538461538,18,15,5,7,26,4547,2449,2098,459,905,3642,7.28436584121399,7.90359799101674,6.5615347950429,6.72457516339869,7.17460650828729,7.31163992037342,94
"99",2018,7,7.35468085106383,47,7.80185185185185,6.751,6.95666666666667,7.45,7.32891891891892,27,20,3,10,37,4594,2476,2118,462,915,3679,7.28508521549848,7.90248848142165,6.5633238904627,6.72608225108225,7.17761627322405,7.3118136966567,95
"100",2018,8,7.384375,48,7.775,6.43571428571429,6.375,7.4,7.38214285714286,34,14,4,6,42,4642,2510,2132,466,921,3721,7.28611190866006,7.90076154581674,6.56248592870544,6.7230686695279,7.17906502714441,7.31260752217146,96
"101",2018,9,7.24222222222222,45,7.98,6.652,6.46,6.87142857142857,7.31052631578947,20,25,5,7,38,4687,2530,2157,471,928,3759,7.28569052272242,7.9013879367589,6.5635234121465,6.72027600849257,7.17674449353448,7.31258648310721,97
"102",2018,10,7.266,50,7.928,6.604,7.1,7.38888888888889,7.2390243902439,25,25,5,9,41,4737,2555,2182,476,937,3800,7.28548268524383,7.90164832876713,6.56398716773603,6.72426470588235,7.1787821664888,7.31179278684211,98
"103",2018,11,7.47330188679245,53,7.94232142857143,6.948,6.2125,7.78,7.40197674418605,28,25,8,10,43,4790,2583,2207,484,947,3843,7.28756085177453,7.90208922957801,6.56833710919801,6.71580578512397,7.18513082365365,7.31280187093417,99
"104",2018,12,7.11136363636364,44,7.996,5.94736842105263,7.125,7.75,7.0475,25,19,8,4,40,4834,2608,2226,492,951,3883,7.28595707074886,7.90298944785276,6.56303683737646,6.7224593495935,7.1875067192429,7.31006891321144,100
"105",2019,1,7.08435483870968,62,7.49142857142857,6.55666666666667,6.28,7.46,7.0287037037037,35,27,6,8,54,4896,2643,2253,498,959,3937,7.28340410130719,7.89753934165721,6.56296049711496,6.71712851405622,7.18977986444213,7.3062097002794,101
"106",2019,2,7.52553191489362,47,7.988,7,6.375,7,7.63333333333333,25,22,4,8,39,4943,2668,2275,502,967,3976,7.28570634837144,7.89838698650675,6.56718681318682,6.71440239043825,7.18820981385729,7.30941840794769,102
"107",2019,3,7.30510204081633,49,7.79655172413793,6.5925,7.3125,6.70454545454545,7.47894736842105,29,20,4,11,38,4992,2697,2295,506,978,4014,7.28589673076923,7.89729198368558,6.56740740740741,6.71913043478261,7.18276982617587,7.31102331589437,103
"108",2019,4,7.53333333333333,48,7.98666666666667,6.77777777777778,7.83333333333333,7.9,7.4906976744186,30,18,3,5,43,5040,2727,2313,509,983,4057,7.28825326984127,7.89827520352035,6.56904453091224,6.7256974459725,7.18641799593083,7.31292767808726,104
"109",2019,5,7.34239130434783,46,8.062,6.48571428571429,6.41666666666667,7.14285714285714,7.37820512820513,25,21,6,7,39,5086,2752,2334,515,990,4096,7.28874291781361,7.89976252906977,6.56829477292203,6.72209708737864,7.18610998989899,7.3135492163086,105
"110",2019,6,7.21297297297297,37,7.79894736842105,6.59444444444444,6.7,7.25,7.20848484848485,19,18,4,4,33,5123,2771,2352,519,994,4129,7.28819568221745,7.89907126669073,6.56849489795919,6.7219267822736,7.18636709255533,7.31270951562122,106
