"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2016,7,7.46060606060606,33,8.3875,6.58823529411765,7,6.66666666666667,7.63703703703704,16,17,8,6,27,763,399,364,88,158,605,7.52412844036697,8.24466165413534,6.73431318681319,7.13977272727273,6.9879746835443,7.66414876033058,18
"30",2016,8,6.83,35,7.51428571428571,6.37380952380952,6.4,5.58333333333333,7.08793103448276,14,21,5,6,29,798,413,385,93,164,634,7.49368421052632,8.21990314769976,6.71464935064935,7.1,6.93658536585366,7.63779179810725,19
"31",2016,9,7.5,32,8.625,5.625,5,7.625,7.48214285714286,20,12,4,4,28,830,433,397,97,168,662,7.49392771084337,8.2386143187067,6.68171284634761,7.01340206185567,6.95297619047619,7.6312084592145,20
"32",2016,10,7.59,25,7.859375,7.11111111111111,NA,8.4375,7.42857142857143,16,9,0,4,21,855,449,406,97,172,683,7.49673684210526,8.22510022271715,6.6912315270936,7.01340206185567,6.9875,7.62497803806735,21
"33",2016,11,7.05769230769231,26,7.81818181818182,6.5,5.8,6.25,7.20454545454545,11,15,5,4,22,881,460,421,102,176,705,7.48377979568672,8.21536956521739,6.68441805225653,6.95392156862745,6.97073863636364,7.61185815602837,22
"34",2016,12,7.30371428571429,35,8.6065,5.56666666666667,6.5,6.30428571428571,7.55357142857143,20,15,2,7,28,916,480,436,104,183,733,7.47689956331878,8.23166666666667,6.64596330275229,6.94519230769231,6.94524590163934,7.60963165075034,23
"35",2017,1,7.00810810810811,37,7.78571428571429,5.9875,6.125,7.66666666666667,6.88064516129032,21,16,4,6,31,953,501,452,108,189,764,7.45869884575026,8.21297405189621,6.62265486725664,6.91481481481482,6.96814814814815,7.58005235602094,24
"36",2017,2,7.2051724137931,29,8.26176470588235,5.70833333333333,9,7.5,7.11136363636364,17,12,1,7,22,982,518,464,109,196,786,7.45121181262729,8.21457528957529,6.59900862068966,6.93394495412844,6.98714285714286,7.56693384223919,25
"37",2017,3,7.40217391304348,23,7.51388888888889,7,7.5,7.75,7.36904761904762,18,5,1,2,21,1005,536,469,110,198,807,7.45008955223881,8.1910447761194,6.60328358208955,6.93909090909091,6.99484848484849,7.5617843866171,26
"38",2017,4,7.572,25,7.95,7.09090909090909,7.5,7.16666666666667,7.7,14,11,4,6,19,1030,550,480,114,204,826,7.45304854368932,8.18490909090909,6.61445833333333,6.95877192982456,6.99990196078431,7.56496368038741,27
"39",2017,5,7.35,24,8,6.58181818181818,5.75,6,7.54285714285714,13,11,4,3,21,1054,563,491,118,207,847,7.45070208728653,8.18063943161634,6.61372708757638,6.91779661016949,6.98541062801932,7.56441558441558,28
"40",2017,6,7.63642857142857,28,8.14285714285714,7.13,6,8,7.60846153846154,14,14,2,2,26,1082,577,505,120,209,873,7.45550831792976,8.17972270363951,6.6280396039604,6.9025,6.99511961722488,7.5657273768614,29
"41",2017,7,7.47333333333333,15,8.25555555555556,6.3,7.5,8.05,7.08888888888889,9,6,1,6,9,1097,586,511,121,215,882,7.45575205104831,8.18088737201365,6.62418786692759,6.90743801652893,7.02455813953488,7.56086167800453,30
"42",2017,8,7.53333333333333,24,7.73333333333333,7.33333333333333,6.5,8,7.44,12,12,2,4,20,1121,598,523,123,219,902,7.45741302408564,8.17190635451505,6.64045889101339,6.90081300813008,7.04237442922374,7.55818181818182,31
"43",2017,9,7.98916666666667,12,8.33333333333333,7.645,7,NA,7.98916666666667,6,6,1,0,12,1133,604,529,124,219,914,7.46304501323919,8.17350993377483,6.65185255198488,6.90161290322581,7.04237442922374,7.56384026258206,32
"44",2017,10,7.86296296296296,27,8,7.71538461538462,6.66666666666667,8.58333333333333,7.65714285714286,14,13,3,6,21,1160,618,542,127,225,935,7.47235344827586,8.16957928802589,6.67736162361624,6.89606299212598,7.08346666666667,7.565935828877,33
"45",2017,11,7.40555555555556,18,7.77777777777778,7.03333333333333,6,6,7.68666666666667,9,9,1,3,15,1178,627,551,128,228,950,7.47133276740238,8.16395534290271,6.68317604355717,6.8890625,7.06921052631579,7.56784210526316,34
"46",2017,12,7.48888888888889,18,8.02857142857143,7.14545454545455,7.53333333333333,6.625,7.73571428571429,7,11,3,4,14,1196,634,562,131,232,964,7.47159698996655,8.16246056782334,6.69222419928826,6.90381679389313,7.06155172413793,7.57028008298755,35
"47",2018,1,7.9,33,8.57391304347826,6.35,6.33333333333333,7.225,7.99310344827586,23,10,3,4,29,1229,657,572,134,236,993,7.48310008136697,8.17686453576865,6.68624125874126,6.8910447761194,7.06432203389831,7.58262839879154,36
"48",2018,2,7.128,25,7.69285714285714,6.40909090909091,7,6.9,7.185,14,11,2,5,20,1254,671,583,136,241,1013,7.47602073365231,8.16676602086438,6.68101200686107,6.89264705882353,7.06091286307054,7.57477788746298,37
"49",2018,3,7.13285714285714,14,7.76571428571429,6.5,7.5,7.715,6.9,7,7,1,4,10,1268,678,590,137,245,1023,7.47223186119874,8.16262536873156,6.67886440677966,6.8970802919708,7.07159183673469,7.56818181818182,38
"50",2018,4,6.95833333333333,12,7.38888888888889,5.66666666666667,NA,5.9,7.17,9,3,0,2,10,1280,687,593,137,247,1033,7.4674140625,8.15248908296943,6.6737436762226,6.8970802919708,7.06210526315789,7.56432720232333,39
"51",2018,5,7.51578947368421,19,8.125,7.07272727272727,6,7.9,7.47058823529412,8,11,1,2,17,1299,695,604,138,249,1050,7.46812163202463,8.1521726618705,6.68100993377484,6.89057971014493,7.06883534136546,7.56280952380952,40
"52",2018,6,7.57333333333333,15,8.075,7,6.25,6.5,7.84166666666667,8,7,2,3,12,1314,703,611,140,252,1062,7.46932267884323,8.15129445234708,6.68466448445172,6.88142857142857,7.06206349206349,7.5659604519774,41
"53",2018,7,7.39166666666667,24,7.99411764705882,5.92857142857143,6,6,7.45217391304348,17,7,1,1,23,1338,720,618,141,253,1085,7.46792974588939,8.14758333333333,6.6761003236246,6.87517730496454,7.05786561264822,7.56354838709677,42
"54",2018,8,7.01575862068966,29,8.07975,6.26470588235294,7,5.66666666666667,7.36769565217391,12,17,2,6,23,1367,732,635,143,259,1108,7.45833723482078,8.14647131147541,6.66508661417323,6.87692307692308,7.02563706563707,7.55948285198556,43
"55",2018,9,6.77894736842105,19,7.11538461538462,6.05,NA,8.04,6.32857142857143,13,6,0,5,14,1386,745,641,143,264,1122,7.44902380952381,8.12847919463087,6.65932917316693,6.87692307692308,7.04484848484848,7.544123885918,44
"56",2018,10,8.15,10,8.91666666666667,7,7.25,8,8.1875,6,4,2,2,8,1396,751,645,145,266,1130,7.45404512893983,8.13477629826898,6.66144186046512,6.88206896551724,7.05203007518797,7.54867876106195,45
"57",2018,11,7.02463782608696,23,7.6875,6.67111133333333,7.275,8,6.8783335,8,15,4,3,20,1419,759,660,149,269,1150,7.44708503875969,8.13006192358366,6.66166162121212,6.89261744966443,7.06260223048327,7.5370205826087,46
"58",2018,12,7.66666666666667,9,8.28571428571429,5.5,7,NA,7.66666666666667,7,2,1,0,9,1428,766,662,150,269,1159,7.44846895658263,8.13148433420366,6.65815206948641,6.89333333333333,7.06260223048327,7.53802732528041,47
"59",2019,1,7.80892857142857,28,8.05,7.675,7.5,8,7.80185185185185,10,18,4,1,27,1456,776,680,154,270,1186,7.45540087225275,8.13043427835052,6.68506863235294,6.90909090909091,7.06607407407407,7.54403344856661,48
"60",2019,2,7.27,20,8.18333333333333,5.9,5.66666666666667,5.6,7.82666666666667,12,8,3,5,15,1476,788,688,157,275,1201,7.45288866531165,8.13123984771574,6.67593992732558,6.88535031847134,7.03941818181818,7.54756342214821,49
"61",2019,3,7.07318181818182,22,7.83,6.4425,6.33333333333333,8,6.9805,10,12,3,2,20,1498,798,700,160,277,1221,7.44731219626168,8.1274649122807,6.6719381,6.875,7.04635379061372,7.53827491400491,50
"62",2019,4,7.99444444444444,18,8.75833333333333,6.46666666666667,6,8.1,7.98823529411765,12,6,1,1,17,1516,810,706,161,278,1238,7.45380848944591,8.13681111111111,6.67019358356941,6.8695652173913,7.05014388489209,7.5444536914378,51
"63",2019,5,7.91285714285714,14,8.28666666666667,7.24,6.5,7.5,7.94461538461538,9,5,1,1,13,1530,819,711,162,279,1251,7.45800893464052,8.13845787545788,6.67420066104079,6.86728395061728,7.05175627240143,7.54861204636291,52
"64",2019,6,6.85454545454545,22,8.05,5.85833333333333,5.5,7.5,6.79,10,12,2,2,20,1552,829,723,164,281,1271,7.44945468427835,8.13739083232811,6.66065929460581,6.85060975609756,7.05494661921708,7.53667479937057,53
"65",2019,7,7.39333333333333,15,7.775,6.95714285714286,8,7.63333333333333,7.33333333333333,8,7,1,3,12,1567,837,730,165,284,1283,7.44891746649649,8.13392712066906,6.66350228767123,6.85757575757576,7.06105633802817,7.53477293063133,54
"66",2019,8,7.88863636363636,22,8.11923076923077,7.55555555555556,6,6,7.97857142857143,13,9,1,1,21,1589,850,739,166,285,1304,7.4550054562618,8.13370235294118,6.67436626522328,6.85240963855422,7.05733333333333,7.54191999233129,55
"67",2019,9,7.375,8,7.41666666666667,7.25,NA,7,7.42857142857143,6,2,0,1,7,1597,856,741,166,286,1311,7.45460467752035,8.12867640186916,6.67591993252362,6.85240963855422,7.05713286713287,7.54131477498093,56
"68",2019,10,6.95833333333333,12,7.71428571428571,5.9,NA,7.75,6.8,7,5,0,2,10,1609,863,746,166,288,1321,7.4509034617775,8.12531517960603,6.67071939678284,6.85240963855422,7.06194444444444,7.53570300529901,57
"69",2019,11,7.81111111111111,18,8.24444444444444,7.37777777777778,7.66666666666667,8.16666666666667,7.74,9,9,3,3,15,1627,872,755,169,291,1336,7.45488854947757,8.12654472477064,6.67914790728477,6.86686390532544,7.07333333333333,7.53799675898204,58
"70",2019,12,7.175,20,7.78571428571429,6.84615384615385,5.5,6,7.23684210526316,7,13,4,1,19,1647,879,768,173,292,1355,7.45148978142076,8.12383048919227,6.68197483072917,6.83526011560694,7.06965753424658,7.53377392619926,59
"71",2020,1,7.15964285714286,28,8.07142857142857,6.24785714285714,6,3.99,7.54,14,14,2,3,25,1675,893,782,175,295,1380,7.44661114626866,8.12300895856663,6.6742029028133,6.82571428571429,7.03833898305085,7.5338867173913,60
"72",2020,2,7.65098058823529,17,8.15897461538461,6,6,6,7.754166875,13,4,1,1,16,1692,906,786,176,296,1396,7.4486645035461,8.12352502207506,6.67077184478372,6.82102272727273,7.03483108108108,7.53641141833811,61
"73",2020,3,7.75266666666667,15,8.2,6.858,NA,6,8.02230769230769,10,5,0,2,13,1707,916,791,176,298,1409,7.45133587580551,8.12435990174673,6.67195533501896,6.82102272727273,7.02788590604027,7.54089449254791,62
"74",2020,4,7,10,8.33333333333333,5,7,NA,7,6,4,1,0,10,1717,922,795,177,298,1419,7.44870724519511,8.12571981561822,6.66354298113208,6.82203389830508,7.02788590604027,7.53708269203665,63
"75",2020,5,7.27333333333333,15,7.81428571428571,6.8,7,6.54,7.64,7,8,2,5,10,1732,929,803,179,303,1429,7.44718841801386,8.12337316469322,6.66490245330013,6.82402234636872,7.01983498349835,7.53780289713086,64
"76",2020,6,7.29166666666667,12,8.42857142857143,5.7,6.5,3,7.68181818181818,7,5,1,1,11,1744,936,808,180,304,1440,7.44611831422018,8.12565563034188,6.65893152227723,6.82222222222222,7.00661184210526,7.53890301388889,65
"77",2020,7,8.35,8,8.76,7.66666666666667,8,7.8,8.42857142857143,5,3,1,1,7,1752,941,811,181,305,1447,7.45024562785388,8.12902621679065,6.66265927250308,6.82872928176796,7.0092131147541,7.54320686938493,66
"78",2020,8,7.60833333333333,12,8.03,5.5,NA,NA,7.60833333333333,10,2,0,0,12,1764,951,813,181,305,1459,7.45132105442177,8.1279849316509,6.65979910209102,6.82872928176796,7.0092131147541,7.54374252227553,67
"79",2020,9,7.46666666666667,21,8.2875,6.96153846153846,5.9,NA,7.46666666666667,8,13,5,0,21,1785,959,826,186,305,1480,7.45150159103641,8.12931561001043,6.66454802663438,6.80376344086022,7.0092131147541,7.54264887837838,68
"80",2020,10,7.05263157894737,19,8.5625,5.95454545454545,7.75,8,6.875,8,11,2,3,16,1804,967,837,188,308,1496,7.44730063192905,8.13289934850052,6.65521704898447,6.81382978723404,7.01886363636364,7.5355082486631,69
"81",2020,11,7.36785714285714,28,8.15333333333333,6.46153846153846,5.66666666666667,7,7.412,15,13,3,3,25,1832,982,850,191,311,1521,7.446086430131,8.13321147657842,6.65225490588235,6.79581151832461,7.01868167202572,7.53347819855358,70
"82",2020,12,6.54166666666667,12,8,5.8125,NA,NA,6.54166666666667,4,8,0,0,12,1844,986,858,191,311,1533,7.440200835141,8.13267106490873,6.64442502331002,6.79581151832461,7.01868167202572,7.52571450750163,71
"83",2021,1,7.23478260869565,23,7.95,6.12222222222222,5.5,6.83333333333333,7.295,14,9,2,3,20,1867,1000,867,193,314,1553,7.43767024102839,8.13011367000001,6.63900423298731,6.78238341968912,7.01691082802548,7.52274329684481,72
"84",2021,2,7.64545454545455,11,8.17142857142857,6.725,NA,8,7.56666666666667,7,4,0,2,9,1878,1007,871,193,316,1562,7.43888729499467,8.13040086395234,6.63939916188289,6.78238341968912,7.0231329113924,7.52299637644046,73
"85",2021,3,7.125,8,8.4,5,4,NA,7.125,5,3,1,0,8,1886,1012,874,194,316,1570,7.43755585365853,8.13173287549408,6.63377193363844,6.7680412371134,7.0231329113924,7.52096836942675,74
"86",2021,4,7.3,14,8.4,5.83333333333333,NA,7,7.32307692307692,8,6,0,1,13,1900,1020,880,194,317,1583,7.43654228421052,8.13383693137255,6.62831439772727,6.7680412371134,7.02305993690852,7.51934323436513,75
"87",2021,5,8.11111111111111,18,8.11538461538461,8.1,9,9,7.93333333333333,13,5,2,3,15,1918,1033,885,196,320,1598,7.44287296141814,8.13360471442401,6.63662900564972,6.79081632653061,7.04159375,7.52322924906133,76
"88",2021,6,7.88888888888889,9,8.6,7,7,NA,7.88888888888889,5,4,1,0,9,1927,1038,889,197,320,1607,7.44495606642449,8.13585131984586,6.63826397075366,6.79187817258883,7.04159375,7.52527712507778,77
"89",2021,7,7.721875,16,8.375,7.06875,5,8,7.68214285714286,8,8,1,2,14,1943,1046,897,198,322,1621,7.44723640761709,8.13768037284895,6.64210331103679,6.78282828282828,7.04754658385093,7.52663191856878,78
"90",2021,8,7.65384615384615,13,7.85714285714286,7.41666666666667,6.75,6,7.95454545454545,7,6,2,2,11,1956,1053,903,200,324,1632,7.44860958077709,8.13581545109212,6.64724991140642,6.7825,7.04108024691358,7.52951613970588,79
"91",2021,9,6.4375,8,8,5.91666666666667,5.25,6,6.5,2,6,2,1,7,1964,1055,909,202,325,1639,7.44449100814664,8.13555798104266,6.64242757975798,6.76732673267327,7.03787692307692,7.52511918242831,80
"92",2021,10,7.13333333333333,15,7.28571428571429,7,NA,6,7.30769230769231,7,8,0,2,13,1979,1062,917,202,327,1652,7.44213256189995,8.1299563747646,6.64554707742639,6.76732673267327,7.03152905198777,7.52340819612591,81
"93",2021,11,6.72666666666667,15,6.91428571428571,6.5625,6,5.33333333333333,7.075,7,8,4,3,12,1994,1069,925,206,330,1664,7.43675042126379,8.12199594948551,6.64482883243243,6.75242718446602,7.01609090909091,7.52017448317307,82
"94",2021,12,7.81111111111111,18,8.7125,7.09,8,8.75,7.69375,8,10,1,2,16,2012,1077,935,207,332,1680,7.44009957256461,8.12638223769731,6.64959002139037,6.75845410628019,7.02653614457831,7.52182758333333,83
"95",2022,1,6.09090909090909,11,6.4,5.83333333333333,2,8,5.9,5,6,1,1,10,2023,1082,941,208,333,1690,7.43276339100346,8.11840450092422,6.64438540913921,6.73557692307692,7.02945945945946,7.5122309704142,84
"96",2022,2,7.40909090909091,11,8,7.1875,NA,8.5,7.16666666666667,3,8,0,2,9,2034,1085,949,208,335,1699,7.43263536873156,8.11807711520738,6.64896382507903,6.73557692307692,7.03823880597015,7.51040043555032,85
"97",2022,3,7.86666666666667,15,8.11111111111111,7.5,9,NA,7.86666666666667,9,6,1,0,15,2049,1094,955,209,335,1714,7.43581275744265,8.11801980804388,6.65431064921466,6.74641148325359,7.03823880597015,7.51351828471412,86
"98",2022,4,7.87692307692308,13,8.32222222222222,6.875,NA,8.78,7.3125,9,4,0,5,8,2062,1103,959,209,340,1722,7.43859376333656,8.11968601087943,6.65523114702815,6.74641148325359,7.06385294117647,7.5125844018583,87
"99",2022,5,7.14545454545455,11,8.1375,4.5,NA,7.1,7.15,8,3,0,1,10,2073,1111,962,209,341,1732,7.43703827303425,8.11981428442845,6.64851005197505,6.74641148325359,7.06395894428152,7.51049095842956,88
"100",2022,6,6.82142857142857,14,8.0625,5.16666666666667,3.5,NA,6.82142857142857,8,6,2,0,14,2087,1119,968,211,341,1746,7.43290864398658,8.1194045308311,6.63932507231405,6.71563981042654,7.06395894428152,7.50496583046964,89
"101",2022,7,7.53846153846154,13,8.125,7.27777777777778,NA,6.25,8.11111111111111,4,9,0,4,9,2100,1123,977,211,345,1755,7.43356206666667,8.11942446126448,6.64520641760491,6.71563981042654,7.05452173913043,7.50807426780627,90
"102",2022,8,8.04736842105263,19,7.80833333333333,8.45714285714286,8.15,7.175,8.28,12,7,2,4,15,2119,1135,984,213,349,1770,7.43906575743275,8.11613539207049,6.65809620934959,6.72910798122066,7.05590257879656,7.51461601129943,91
"103",2022,9,7.83333333333333,15,8.125,6.66666666666667,7,8,7.82142857142857,12,3,1,1,14,2134,1147,987,214,350,1784,7.44183708528585,8.1162281342633,6.65812225937183,6.7303738317757,7.0586,7.51702373318385,92
"104",2022,10,6.95625,16,7.5,6.05,NA,6.5,7.02142857142857,10,6,0,2,14,2150,1157,993,214,352,1798,7.43822341395349,8.11090204840104,6.65444780463243,6.7303738317757,7.05542613636364,7.51316481646273,93
"105",2022,11,6.90052631578947,19,7.37363636363636,6.25,NA,8.83333333333333,6.538125,11,8,0,3,16,2169,1168,1001,214,355,1814,7.43351329644998,8.10395862157535,6.65121545454546,6.7303738317757,7.07045070422535,7.50456468577729,94
"106",2022,12,7.47368421052632,19,7.8,7.11111111111111,8,7.4,7.5,10,9,1,5,14,2188,1178,1010,215,360,1828,7.4338621297989,8.10137832767403,6.65531353465347,6.73627906976744,7.07502777777778,7.50452972647702,95
