"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2017,2,8.05853658536585,41,8.8875,6.88823529411765,7.75,8.7,7.96944444444444,24,17,4,5,36,1000,651,349,66,204,796,8.0745938,8.65382334869432,6.99413982808023,7.47727272727273,8.07938088235295,8.07336695979899,10
"20",2017,3,8.04552631578947,114,8.56229508196721,7.45075471698113,7.9,7.60714285714286,8.1069,61,53,6,14,100,1114,712,402,72,218,896,8.07161921005386,8.64598174157304,7.05434029850746,7.5125,8.04905366972478,8.07710948660714,11
"21",2017,4,7.74216867469879,83,8.51428571428571,6.62941176470588,7.25,7.39090909090909,7.79583333333333,49,34,6,11,72,1197,761,436,78,229,968,8.04877510442774,8.63750197109067,7.02120366972477,7.49230769230769,8.01743973799127,8.05618811983471,12
"22",2017,5,7.16794871794872,78,8.24117647058823,6.33863636363636,6.875,6.88888888888889,7.25166666666667,34,44,8,18,60,1275,795,480,86,247,1028,7.99488925490196,8.62055220125786,6.958635,7.43488372093023,7.93519716599191,8.00923161478599,13
"23",2017,6,7.67868852459016,61,8.21388888888889,6.908,6.75,7.72727272727273,7.668,36,25,4,11,50,1336,831,505,90,258,1078,7.98045194610779,8.60293501805054,6.95612831683168,7.40444444444444,7.92633217054264,7.99340454545454,14
"24",2017,7,7.99850746268657,67,8.56666666666667,7.20714285714286,6.9,7.54166666666667,8.09818181818182,39,28,5,12,55,1403,870,533,95,270,1133,7.98131418389166,8.6013091954023,6.9693148217636,7.37789473684211,7.90923592592593,7.99849082082965,15
"25",2017,8,7.59594594594595,74,8.07857142857143,6.9625,7.57142857142857,7.15,7.665625,42,32,7,10,64,1477,912,565,102,280,1197,7.96200663507109,8.57723574561404,6.96892884955752,7.39117647058823,7.88212035714286,7.98069348370927,16
"26",2017,9,7.84796296296296,54,8.46333333333333,7.07875,7.65,7.59375,7.955,30,24,6,16,38,1531,942,589,108,296,1235,7.95798419333769,8.57360828025478,6.97340373514431,7.40555555555556,7.86653277027027,7.97990291497976,17
"27",2017,10,7.31267605633803,71,8.19117647058824,6.50540540540541,7.05555555555556,6.85714285714286,7.42456140350877,34,37,9,14,57,1602,976,626,117,310,1292,7.92938439450687,8.56028586065574,6.94574249201278,7.37863247863248,7.82094741935484,7.95540255417957,18
"28",2017,11,7.79571428571429,70,8.51111111111111,7.03823529411765,6.95454545454545,8.38571428571429,7.64821428571429,36,34,11,14,56,1672,1012,660,128,324,1348,7.92378815789474,8.55853656126482,6.95050727272727,7.3421875,7.84535092592593,7.94264102373887,19
"29",2017,12,7.58614457831325,83,8.27352941176471,6.490625,6.15,7.375,7.64461538461538,51,32,2,18,65,1755,1063,692,130,342,1413,7.90781982905983,8.54486265286924,6.92924104046243,7.32384615384615,7.82059561403509,7.92893142250531,20
"30",2018,1,7.54183673469388,98,7.99242424242424,6.6125,6.73333333333333,7.13636363636364,7.59310344827586,66,32,9,11,87,1853,1129,724,139,353,1500,7.88846400431732,8.51256775907883,6.91524143646409,7.28561151079137,7.79927393767706,7.9094534,21
"31",2018,2,7.521,50,8.21458333333333,6.88076923076923,7.3,8.08333333333333,7.44431818181818,24,26,6,6,44,1903,1153,750,145,359,1544,7.8788091434577,8.50636513443192,6.9140464,7.28620689655172,7.80402144846797,7.89619825129533,22
"32",2018,3,7.85490196078431,51,8.35333333333333,7.14285714285714,7.6,7.46153846153846,7.98947368421053,30,21,5,13,38,1954,1183,771,150,372,1582,7.87818515864893,8.50248436179205,6.92027859922179,7.29666666666667,7.79205295698925,7.89843874841972,23
"33",2018,4,7.87666666666667,60,8.48888888888889,6.95833333333333,7.66666666666667,8.4,7.82909090909091,36,24,3,5,55,2014,1219,795,153,377,1637,7.87813992055611,8.50208285479902,6.92142742138365,7.30392156862745,7.80011591511937,7.89610879657911,24
"34",2018,5,7.76631578947368,57,8.26117647058824,7.03478260869565,6.5,7.16,7.82461538461538,34,23,2,5,52,2071,1253,818,155,382,1689,7.87506219217769,8.49554588986432,6.92461466992665,7.29354838709677,7.79173743455498,7.89390769686205,25
"35",2018,6,7.55304957446809,47,8.25805541666667,6.81739130434783,7.8125,8.16666666666667,7.46325195121951,24,23,8,6,41,2118,1277,841,163,388,1730,7.86791649197356,8.49108248238058,6.92168228299643,7.31901840490798,7.79753530927835,7.88370140462428,26
"36",2018,7,7.59741935483871,62,8.50411764705882,6.49642857142857,6.3125,7.415625,7.66065217391304,34,28,8,16,46,2180,1311,869,171,404,1776,7.86022345412844,8.49142054157132,6.90798020713464,7.2719298245614,7.78241014851485,7.8779242286036,27
"37",2018,8,7.61734693877551,49,8.30208333333333,6.96,6,6.05,7.75666666666667,24,25,1,4,45,2229,1335,894,172,408,1821,7.85488431135038,8.48801672659176,6.90943489932886,7.26453488372093,7.76542573529412,7.87492774848984,28
"38",2018,9,7.46410256410256,39,8.03684210526316,6.92,7.16666666666667,6.66666666666667,7.53055555555556,19,20,3,3,36,2268,1354,914,175,411,1857,7.84816451940035,8.48168562038405,6.90966608315098,7.26285714285714,7.75740559610706,7.86825171243942,29
"39",2018,10,7.71585416666667,48,8.40625,7.02545833333333,7.6,7.78571428571429,7.70392682926829,24,24,8,7,41,2316,1378,938,183,418,1898,7.84542233592401,8.48037179245283,6.91262878464819,7.2775956284153,7.75787966507177,7.86470201791359,30
"40",2018,11,7.67685185185185,54,8.13918918918919,6.67058823529412,7.475,7.5,7.72209302325581,37,17,4,11,43,2370,1415,955,187,429,1941,7.84158148945148,8.47145040989399,6.90832020942408,7.28181818181818,7.75126736596737,7.86154272539928,31
"41",2018,12,7.21759259259259,54,8.14,6.42241379310345,5.79285714285714,7.75,7.175,25,29,7,4,50,2424,1440,984,194,433,1991,7.82768074669967,8.4656960625,6.89399979674797,7.22809278350515,7.75125565819862,7.84430157207433,32
"42",2019,1,7.95133333333333,60,8.2295,7.395,8.06666666666667,7.6,7.99037037037037,40,20,3,6,54,2484,1480,1004,197,439,2045,7.83066752415459,8.45931238513514,6.90397988047809,7.24086294416244,7.74918838268793,7.84815864547677,33
"43",2019,2,7.3359375,64,8.22,6.55588235294118,6,6.8875,7.4,30,34,3,8,56,2548,1510,1038,200,447,2101,7.81824102433281,8.45455783443709,6.89257784200385,7.22225,7.73376666666667,7.83621343645883,34
"44",2019,3,7.31107142857143,56,7.60941176470588,6.85,6.64,7.27777777777778,7.31744680851064,34,22,5,9,47,2604,1544,1060,205,456,2148,7.80733415130568,8.43594710492228,6.89169415094339,7.20804878048781,7.72476688596491,7.82486239757914,35
"45",2019,4,7.28235294117647,51,8.07916666666667,6.57407407407407,6.7,7.5,7.25333333333333,24,27,5,6,45,2655,1568,1087,210,462,2193,7.79724976647834,8.43048617984694,6.88380478380865,7.19595238095238,7.72184783549784,7.81313471500228,36
"46",2019,5,7.54522727272727,44,8.23038461538462,6.55555555555556,6.33333333333333,8.05444444444444,7.41428571428571,26,18,6,9,35,2699,1594,1105,216,471,2228,7.79314121155984,8.42722228983689,6.87845773755656,7.17199074074074,7.72820318471338,7.80686913375224,37
"47",2019,6,7.53478260869565,46,7.89090909090909,7.20833333333333,7.425,7.85,7.4875,22,24,6,6,40,2745,1616,1129,222,477,2268,7.78881170491803,8.41992099628713,6.88547015057573,7.17882882882883,7.72973522012579,7.80123652116402,38
"48",2019,7,7.80222229166667,48,8.18636363636364,7.47717961538462,7.2,7.9,7.79085279069767,22,26,5,5,43,2793,1638,1155,227,482,2311,7.78904217687075,8.41678408424908,6.89879001731602,7.17929515418502,7.73150145228216,7.80104331458243,39
"49",2019,8,7.2359649122807,57,7.97608695652174,6.73529411764706,7.14285714285714,7.33333333333333,7.22450980392157,23,34,7,6,51,2850,1661,1189,234,488,2362,7.77798063157895,8.41068171583384,6.89411477712363,7.17820512820513,7.72660594262295,7.78859487722269,40
"50",2019,9,7.51978723404255,47,8.0304347826087,7.03041666666667,7.4975,7,7.59585365853659,23,24,8,6,41,2897,1684,1213,242,494,2403,7.77379178460477,8.40548831947743,6.89681159934048,7.18876033057851,7.71778076923077,7.78530632542655,41
"51",2019,10,7.49772727272727,44,8.04347826086956,6.9,6,8.01,7.34705882352941,23,21,3,10,34,2941,1707,1234,245,504,2437,7.7696616116967,8.40061062097247,6.89686585899514,7.17420408163265,7.72357876984127,7.77919208042675,42
"52",2019,11,7.29666666666667,60,8.04615384615385,6.72352941176471,6.625,7.45,7.27307692307692,26,34,8,8,52,3001,1733,1268,253,512,2489,7.76020486504499,8.39529274668206,6.8922180362776,7.15683794466403,7.7193041015625,7.76861836078746,43
"53",2019,12,7.7031914893617,47,8.29814814814815,6.9,7.16666666666667,7.67777777777778,7.70921052631579,27,20,6,9,38,3048,1760,1288,259,521,2527,7.75932572178478,8.39380246022727,6.8923388742236,7.15706563706564,7.718586756238,7.76772500989315,44
"54",2020,1,7.42102941176471,68,8.06690476190476,6.37769230769231,6,7.01111111111111,7.4835593220339,42,26,5,9,59,3116,1802,1314,264,530,2586,7.7519431322208,8.38618331298557,6.882155608828,7.13515151515152,7.70657301886792,7.7612417246713,45
"55",2020,2,7.35428571428571,35,8.00526315789474,6.58125,6.45,7.625,7.31935483870968,19,16,2,4,31,3151,1821,1330,266,534,2617,7.74752611869248,8.38220885777046,6.87853569172932,7.13,7.70596198501873,7.75600729843332,46
"56",2020,3,7.76057692307692,52,8.33382352941176,6.67777777777778,6,6.3,7.91595744680851,34,18,1,5,47,3203,1855,1348,267,539,2664,7.7477379956291,8.38132201078167,6.87585494807121,7.12576779026217,7.69291966604824,7.75882924174174,47
"57",2020,4,7.65,26,7.92,6.75,6.625,8,7.58636363636364,20,6,4,4,22,3229,1875,1354,271,543,2686,7.74695100650356,8.37640124266667,6.87529724519941,7.11837638376384,7.6951817679558,7.75741664184661,48
"58",2020,5,7.44772727272727,44,8.3695652173913,6.43809523809524,4.75,8.5,7.3425,23,21,4,4,40,3273,1898,1375,275,547,2726,7.74292844485182,8.37631840358272,6.86861997818182,7.08392727272727,7.70106709323583,7.7513283565664,49
"59",2020,6,7.81666666666667,30,8.08823529411765,7.46153846153846,7.5,7,8.06521739130435,17,13,4,7,23,3303,1915,1388,279,554,2749,7.74359818346958,8.3737610078329,6.87417324927954,7.08989247311828,7.69220884476534,7.75395456529647,50
"60",2020,7,7.46451612903226,31,7.95277777777778,6.78846153846154,6.7,7.79166666666667,7.386,18,13,5,6,25,3334,1933,1401,284,560,2774,7.74100323935213,8.36984083290222,6.8733779229122,7.08302816901408,7.69327446428572,7.75063846431146,51
"61",2020,8,7.55609756097561,41,7.96304347826087,7.03611111111111,7.75,8.32857142857143,7.39705882352941,23,18,1,7,34,3375,1956,1419,285,567,2808,7.73875697777778,8.36505742842536,6.87544219168428,7.08536842105263,7.70111763668431,7.74635722934473,52
"62",2020,9,6.94166666666667,36,7.70952380952381,5.86666666666667,5.375,6.825,6.95625,21,15,4,4,32,3411,1977,1434,289,571,2840,7.73034441512753,8.35809424886191,6.86489014644351,7.0616955017301,7.69498021015762,7.73745461267606,53
"63",2020,10,7.59571428571429,35,8.01190476190476,6.97142857142857,6.725,7.1,7.65967741935484,21,14,4,4,31,3446,1998,1448,293,575,2871,7.72897701683111,8.35445562062062,6.8659202140884,7.05709897610921,7.69084121739131,7.73661480320446,54
"64",2020,11,7.85632653061224,49,8.22205882352941,7.02733333333333,7.005,8.66666666666667,7.74325581395349,34,15,2,6,43,3495,2032,1463,295,581,2914,7.73076246065809,8.35224031988189,6.86757516746411,7.05674576271187,7.70091858864028,7.73671280027454,55
"65",2020,12,7.01388888888889,36,7.57142857142857,6.65909090909091,6.6,7,7.01612903225806,14,22,5,5,31,3531,2046,1485,300,586,2945,7.7234536391957,8.34689752199414,6.86448651178451,7.04913333333333,7.69493805460751,7.72912770797963,56
"66",2021,1,7.42232142857143,56,7.73157894736842,6.76944444444444,6.8125,8.32857142857143,7.29285714285714,38,18,4,7,49,3587,2084,1503,304,593,2994,7.71875238360747,8.33567770153551,6.86334828343313,7.04601973684211,7.70241770657673,7.7219876753507,57
"67",2021,2,7.72340425531915,47,8.3,7.00952380952381,5.41666666666667,8.1,7.62162162162162,26,21,6,10,37,3634,2110,1524,310,603,3031,7.7188125481563,8.33523807109005,6.86536251312336,7.01448387096774,7.70901111111111,7.72076248762784,58
"68",2021,3,7.6675,48,7.80827586206897,7.45263157894737,7.33333333333333,8.18888888888889,7.54717948717949,29,19,3,9,39,3682,2139,1543,313,612,3070,7.71814361759913,8.32809365591398,6.87259395333765,7.01753993610224,7.7160681372549,7.71855736156352,59
"69",2021,4,7.5225,40,8.20416666666667,6.5,9,7.95454545454545,7.35862068965517,24,16,1,11,29,3722,2163,1559,314,623,3099,7.71604105319721,8.32671859916782,6.86877002565747,7.02385350318471,7.72027881219904,7.71518912552436,60
"70",2021,5,7.46,43,8.14538461538462,6.41176470588235,6.5,7.2475,7.50857142857143,26,17,4,8,35,3765,2189,1576,318,631,3134,7.71311681274901,8.32456479214253,6.86384039974619,7.0172641509434,7.71428478605388,7.71288165283982,61
"71",2021,6,7.9690070212766,47,8.3037037037037,7.5171665,7.03111,8.725,7.89868209302326,27,20,3,4,43,3812,2216,1596,321,635,3177,7.71627180745016,8.32431061823105,6.87202744360902,7.01739355140187,7.72065149606299,7.71539642115203,62
"72",2021,7,7.85744680851064,47,8.5,7.24166666666667,7.33333333333333,7.25,7.91395348837209,23,24,6,4,43,3859,2239,1620,327,639,3220,7.7179912231148,8.32611537740062,6.87750358024691,7.0231906116208,7.71770532081377,7.71804795962733,63
"73",2021,8,7.55805555555556,54,8.07646341463415,5.92307692307692,5.9,7.66666666666667,7.54447916666667,41,13,5,6,48,3913,2280,1633,332,645,3268,7.71578408637874,8.32162602192982,6.86990557256583,7.00627509036145,7.71723054263566,7.71549860159119,64
"74",2021,9,7.70921052631579,38,8.67368421052632,6.74473684210526,6.33333333333333,8.225,7.57166666666667,19,19,3,8,30,3951,2299,1652,335,653,3298,7.71572086307264,8.3245355937364,6.86846598062954,7.00024874626866,7.72345130168453,7.71419024560339,65
"75",2021,10,7.706,50,8.28888888888889,7.02173913043478,7,7.475,7.75,27,23,6,8,42,4001,2326,1675,341,661,3340,7.71559938265434,8.3241218099742,6.87057062686567,7.00024436950147,7.72044432677761,7.71464054790419,66
"76",2021,11,7.4953488372093,43,7.96363636363636,7.0047619047619,6.75,7,7.60857142857143,22,21,4,8,35,4044,2348,1696,345,669,3375,7.71325745054402,8.32074417802385,6.87223219339623,6.99734298550725,7.71182914798206,7.71354057185185,67
"77",2021,12,7.26481481481482,54,7.75161290322581,6.60869565217391,6.83333333333333,6.83333333333333,7.29019607843137,31,23,3,3,51,4098,2379,1719,348,672,3426,7.70734825036603,8.3133280075662,6.86870610820244,6.9959291091954,7.70790729166667,7.70723859603035,68
"78",2022,1,7.77164179104478,67,8.15952380952381,7.12,6.92857142857143,8.0625,7.73220338983051,42,25,7,8,59,4165,2421,1744,355,680,3485,7.70838250420168,8.3106597810822,6.87230837155963,6.99460092957747,7.71207897058824,7.70766124246772,69
"79",2022,2,8.00704545454546,44,8.20033333333333,7.59285714285714,7,8,8.00756097560976,30,14,2,3,41,4209,2451,1758,357,683,3526,7.71150466381564,8.30930939616483,6.87804653014789,6.99463117647059,7.71334363103953,7.71114844866704,70
"80",2022,3,7.413475,40,7.90526315789474,6.96852380952381,6.8278,8.375,7.30663888888889,19,21,5,4,36,4249,2470,1779,362,687,3562,7.70869901859261,8.30620134817814,6.87911455874086,6.99232687845304,7.717196069869,7.70706019932622,71
"81",2022,4,7.81162790697674,43,8.125,7.22666666666667,7,7.96428571428571,7.78194444444444,28,15,1,7,36,4292,2498,1794,363,694,3598,7.70973022600187,8.30417026821457,6.88202051282051,6.99234801652893,7.71968832853026,7.70780945803224,72
"82",2022,5,7.41666666666667,36,8.145,6.50625,7.5,8.2,7.29032258064516,20,16,2,5,31,4328,2518,1810,365,699,3629,7.70729254390019,8.30290600873709,6.87869878453039,6.99512967123288,7.72312403433476,7.70424316065032,73
"83",2022,6,7.69933333333333,30,8.29230769230769,7.24588235294118,7.26,8.7,7.62785714285714,13,17,5,2,28,4358,2531,1827,370,701,3657,7.70723775355668,8.30285157250099,6.88211538040503,6.998709,7.72591112696148,7.70365830735576,74
"84",2022,7,7.62048780487805,41,8.58083333333333,6.26470588235294,5.625,7.375,7.68,24,17,4,8,33,4399,2555,1844,374,709,3690,7.7064292180041,8.30546275146771,6.87642342733189,6.98401692513369,7.72195162200282,7.70344672899729,75
"85",2022,8,6.92846153846154,39,7.35315789473684,6.525,7,6.2,7.03558823529412,19,20,5,5,34,4438,2574,1864,379,714,3724,7.69959263857594,8.29843330613831,6.87265278969957,6.98422778364116,7.71129369747899,7.69734920247046,76
"86",2022,9,7.37401923076923,52,8.1,6.84163333333333,6.90816666666667,7.08333333333333,7.4119347826087,22,30,6,6,46,4490,2596,1894,385,720,3770,7.69582207795101,8.29675166795069,6.87216145723337,6.98304241558442,7.70606069444444,7.69386669230769,77
"87",2022,10,7.70769230769231,39,8.01153846153846,7.1,7.26,7.28,7.8551724137931,26,13,5,10,29,4529,2622,1907,390,730,3799,7.69592429454626,8.29392346681922,6.87371463030938,6.98659315384616,7.70022424657534,7.69509803369308,78
"88",2022,11,7.62222222222222,36,8.15294117647059,7.14736842105263,7,10,7.55428571428571,17,19,3,1,35,4565,2639,1926,393,731,3834,7.69534307338445,8.2930152823039,6.87641422637591,6.98669549618321,7.70337031463748,7.69381257955138,79
"89",2022,12,8.00769230769231,39,8.33846153846154,7.34615384615385,NA,7.875,8.02285714285714,26,13,0,4,35,4604,2665,1939,393,735,3869,7.69798895091225,8.29345866041276,6.87956358947911,6.98669549618321,7.7043043537415,7.69678920392866,80
