"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2018,7,6.144667,10,7.074445,4.75,5,NA,6.144667,6,4,3,0,10,2117,1105,1012,325,517,1600,6.66206266887104,7.21831372850678,6.05469367588933,6.16101538461538,6.52508704061896,6.70632291875,112
"119",2018,8,6.33333333333333,12,6.8,4,NA,6.66666666666667,6.22222222222222,10,2,0,3,9,2129,1115,1014,325,520,1609,6.66020980272428,7.21456203587444,6.05064102564103,6.16101538461538,6.52590384615385,6.70361508390305,113
"120",2018,9,6.1,5,7.5,4,2,5.83333333333333,6.5,3,2,1,3,2,2134,1118,1016,326,523,1611,6.65889722118088,7.21532796958855,6.04660433070866,6.14825153374233,6.52193116634799,6.70336230291744,114
"121",2018,10,7.28571428571429,7,7.6,6.5,7,8,7,5,2,1,2,5,2141,1123,1018,327,525,1616,6.66094659971976,7.21704066785396,6.04749508840865,6.15085626911315,6.5275619047619,6.70428011757426,115
"122",2018,11,7.42,5,7.65,6.5,NA,8,7.03333333333333,4,1,0,2,3,2146,1127,1019,327,527,1619,6.6627151304753,7.21857734693877,6.04793915603533,6.15085626911315,6.53314990512334,6.70488985176035,116
"123",2018,12,6.13636363636364,11,7.07142857142857,4.5,5,7.5,5.83333333333333,7,4,2,2,9,2157,1134,1023,329,529,1628,6.66003090866945,7.21766902116402,6.04188660801564,6.14386018237082,6.53680529300567,6.70007166461917,117
"124",2019,1,7.1,10,8,6.5,5.5,6.5,7.25,4,6,2,2,8,2167,1138,1029,331,531,1636,6.66206122288879,7.22041886643233,6.04455782312925,6.13996978851964,6.53666666666667,6.7027608007335,118
"125",2019,2,6.63,10,6.86,6.4,5.75,5.5,6.9125,5,5,4,2,8,2177,1143,1034,335,533,1644,6.66191395039044,7.21884223097113,6.04627659574468,6.13531343283582,6.53277673545966,6.70378142944039,119
"126",2019,3,5.83333333333333,9,7.1,4.25,4.5,4,6.0625,5,4,2,1,8,2186,1148,1038,337,534,1652,6.65850259377859,7.21832462543554,6.03935452793834,6.12560830860534,6.52803370786517,6.7006759503632,120
"127",2019,4,5.66666666666667,12,6,5.2,7,6.5,5.25,7,5,1,4,8,2198,1155,1043,338,538,1660,6.65308765696087,7.21094083982684,6.03533077660595,6.12819526627219,6.52782527881041,6.69368474096386,121
"128",2019,5,5.75,10,5.41666666666667,6.25,5.5,6.83333333333333,5.28571428571429,6,4,2,3,7,2208,1161,1047,340,541,1667,6.64899758605072,7.20166810508182,6.03615090735435,6.1245,6.52951940850277,6.6877724475105,122
"129",2019,6,6.2,5,7.66666666666667,4,6,6,6.33333333333333,3,2,1,2,3,2213,1164,1049,341,543,1670,6.64798313149571,7.20286655498281,6.03226882745472,6.1241348973607,6.52756906077348,6.68713573053892,123
"130",2019,7,6.160667,10,6.921334,5.4,5.25,6,6.17851888888889,5,5,4,1,9,2223,1169,1054,345,544,1679,6.64579097615834,7.20166239520958,6.02926944971537,6.114,6.52659926470588,6.68440937462776,124
"131",2019,8,6.91818181818182,11,7.82,6.16666666666667,7,8.03333333333333,6.5,5,6,2,3,8,2234,1174,1060,347,547,1687,6.64713220232766,7.20429586030664,6.03004716981132,6.11910662824207,6.53486288848263,6.68353487848251,125
"132",2019,9,6.5625,8,7.08333333333333,5,5,7.5,6.25,6,2,1,2,6,2242,1180,1062,348,549,1693,6.64683021409456,7.20368079661017,6.02810734463277,6.1158908045977,6.53837887067395,6.68199842882457,126
"133",2019,10,6.75,14,7.5,4,6,6.33333333333333,6.86363636363636,11,3,1,3,11,2256,1191,1065,349,552,1704,6.64747045212766,7.20641758186398,6.02239436619718,6.11555873925501,6.53726449275362,6.6831709741784,127
"134",2019,11,7.25,6,7.5,6.75,6.5,4,7.9,4,2,1,1,5,2262,1195,1067,350,553,1709,6.64906867374005,7.20740028451883,6.02375820056233,6.11665714285714,6.53267631103074,6.68673103569339,128
"135",2019,12,6.25,10,6.5,6.14285714285714,7.5,7.5,5.9375,3,7,1,2,8,2272,1198,1074,351,555,1717,6.64731220950704,7.20562883138564,6.02453445065177,6.12059829059829,6.53616216216216,6.68324015142691,129
"136",2020,1,6.52631578947368,19,7.40909090909091,5.3125,5.375,6.9,6.39285714285714,11,8,4,5,14,2291,1209,1082,355,560,1731,6.64630874727193,7.20748001654259,6.01926987060998,6.11219718309859,6.53941071428571,6.68089158867707,130
"137",2020,2,6.04285714285714,14,7.22857142857143,4.85714285714286,5,7.36666666666667,5.68181818181818,7,7,3,3,11,2305,1216,1089,358,563,1742,6.64264353145336,7.20760143092105,6.01179981634527,6.10287709497206,6.5438188277087,6.67458285878301,131
"138",2020,3,6.42857142857143,14,6.6,6,7,7,6.38461538461539,10,4,1,1,13,2319,1226,1093,359,564,1755,6.64135115998275,7.20264546492659,6.01175663311985,6.10537604456824,6.54462765957447,6.67243495156695,132
"139",2020,4,7.27777777777778,9,7.2,7.375,7.25,NA,7.27777777777778,5,4,2,0,9,2328,1231,1097,361,564,1764,6.64381157216495,7.20263471974005,6.01672743846855,6.11171745152354,6.54462765957447,6.67552343537415,133
"140",2020,5,7.35714285714286,7,7.35714285714286,NA,NA,NA,7.35714285714286,7,0,0,0,7,2335,1238,1097,361,564,1771,6.6459500385439,7.20350835218093,6.01672743846855,6.11171745152354,6.54462765957447,6.67821758328628,134
"141",2020,6,7.01428571428571,14,7.35555555555556,6.4,6,6.9,7.03333333333333,9,5,1,2,12,2349,1247,1102,362,566,1783,6.64814531289911,7.20460572574178,6.0184664246824,6.111408839779,6.54588339222615,6.68060759394279,135
"142",2020,7,6.5,9,7.08333333333333,5.33333333333333,4,7.5,6.375,6,3,1,1,8,2358,1253,1105,363,567,1791,6.64757987277354,7.20402501197127,6.01660633484163,6.10559228650137,6.54756613756614,6.67924251256281,136
"143",2020,8,6.76666666666667,6,7.75,6.275,NA,NA,6.76666666666667,2,4,0,0,6,2364,1255,1109,363,567,1797,6.64788212351946,7.20489509163346,6.01753832281335,6.10559228650137,6.54756613756614,6.67953441291041,137
"144",2020,9,6,6,6.25,5.5,5,NA,6,4,2,1,0,6,2370,1259,1111,364,567,1803,6.64624191561181,7.20186127084988,6.01660666066607,6.10255494505494,6.54756613756614,6.67727306711037,138
"145",2020,10,5.2,5,5,6,6,2,6,4,1,1,1,4,2375,1263,1112,365,568,1807,6.64319719578947,7.19488783847981,6.01659172661871,6.10227397260274,6.53955985915493,6.67577384615385,139
"146",2020,11,6.32,15,6.8125,5.75714285714286,4.66666666666667,4,6.48571428571429,8,7,3,1,14,2390,1271,1119,368,569,1821,6.64116876150628,7.19248099134539,6.01496872207328,6.09057065217391,6.53509666080844,6.6743126523888,140
"147",2020,12,7.11111111111111,9,7.4,6.75,6,NA,7.11111111111111,5,4,2,0,9,2399,1276,1123,370,569,1830,6.6429317799083,7.19329415360501,6.01758682101514,6.09008108108108,6.53509666080844,6.67646084153005,141
"148",2021,1,7.11538461538461,13,7.3125,6.8,6.66666666666667,7,7.125,8,5,3,1,12,2412,1284,1128,373,570,1842,6.64547816749585,7.19403686915888,6.02105496453901,6.09471849865951,6.53591228070175,6.67938292073833,142
"149",2021,2,7.10416666666667,12,7.625,4.5,NA,8.75,6.95454545454545,10,2,0,1,11,2424,1294,1130,373,571,1853,6.64774890264026,7.1973673415765,6.01836283185841,6.09471849865951,6.53978984238179,6.68101637344846,143
"150",2021,3,7.3125,8,7.58333333333333,6.5,5,NA,7.3125,6,2,1,0,8,2432,1300,1132,374,571,1861,6.64993558388158,7.19914872307692,6.01921378091873,6.09179144385026,6.53978984238179,6.68373097259538,144
"151",2021,4,4.8,5,6,4.5,6,NA,4.8,1,4,1,0,5,2437,1301,1136,375,571,1866,6.64614006565449,7.19822700999231,6.01386443661972,6.09154666666666,6.53978984238179,6.6786834619507,145
"152",2021,5,7.46153846153846,13,7.72727272727273,6,NA,7,7.54545454545455,11,2,0,2,11,2450,1312,1138,375,573,1877,6.65046666938775,7.20266260670731,6.01384007029877,6.09154666666666,6.54139616055846,6.68376310069259,146
"153",2021,6,6.66666666666667,6,9,5.5,6,6,6.8,2,4,2,1,5,2456,1314,1142,377,574,1882,6.65050624592834,7.20539828006088,6.01204028021016,6.09106100795756,6.54045296167247,6.68407191285866,147
"154",2021,7,6.6,15,7.28571428571429,6,5.8,6.5,6.61538461538461,7,8,5,2,13,2471,1321,1150,382,576,1895,6.65019965196277,7.20582387585163,6.01195652173913,6.08725130890052,6.5403125,6.68360070712401,148
"155",2021,8,6.966,20,6.87076923076923,7.14285714285714,7,4.5,7.24,13,7,2,2,18,2491,1334,1157,384,578,1913,6.65273518265757,7.20255872563718,6.01879861711323,6.09200520833333,6.53325259515571,6.68883603763722,149
"156",2021,9,5.84615384615385,13,6.9,5.1875,4.5,5.83333333333333,5.85,5,8,2,3,10,2504,1339,1165,386,581,1923,6.64854765974441,7.20142893203883,6.01309012875537,6.08375647668394,6.52963855421687,6.68447391575663,150
"157",2021,10,7.66666666666667,6,8.4,4,4,8,7.6,5,1,1,1,5,2510,1344,1166,387,582,1928,6.65098141035856,7.20588790178571,6.01136363636364,6.07837209302325,6.53216494845361,6.68684820539419,151
"158",2021,11,5.85454545454545,11,6.175,5,NA,5.975,5.78571428571429,8,3,0,4,7,2521,1352,1169,387,586,1935,6.64750628322094,7.19978797337278,6.00876817792986,6.07837209302325,6.52836177474403,6.68358828940568,152
"159",2021,12,6.53333333333333,15,6.55555555555556,6.5,5.5,7.2,6.2,9,6,2,5,10,2536,1361,1175,389,591,1945,6.64683097003155,7.19552780308596,6.01127659574468,6.07539845758355,6.53404399323181,6.68110197429306,153
"160",2022,1,6.35,16,6.8125,5.8875,5,8.5,6.20666666666667,8,8,1,1,15,2552,1369,1183,390,592,1960,6.64496996081505,7.19328951059167,6.01043956043956,6.07264102564102,6.53736486486486,6.67747109183673,154
"161",2022,2,7.16666666666667,9,7.5,6.75,5.5,6.66666666666667,7.41666666666667,5,4,2,3,6,2561,1374,1187,392,595,1966,6.64680333463491,7.19440563318777,6.01293176074137,6.0697193877551,6.53801680672269,6.67972702950153,155
"162",2022,3,6.8,5,7,6,NA,NA,6.8,4,1,0,0,5,2566,1378,1188,392,595,1971,6.64710184723305,7.19384132075471,6.01292087542088,6.0697193877551,6.53801680672269,6.68003213597159,156
"163",2022,4,7.12,10,7.7,6.25,NA,NA,7.12,6,4,0,0,10,2576,1384,1192,392,595,1981,6.64893763198758,7.19603565028901,6.01371644295302,6.0697193877551,6.53801680672269,6.68225307420495,157
"164",2022,5,6.52222222222222,9,6.61666666666667,6.33333333333333,5.5,5.675,7.2,6,3,2,4,5,2585,1390,1195,394,599,1986,6.64849645647969,7.19353477697842,6.01451882845189,6.06682741116751,6.53225375626043,6.68355656596173,158
"165",2022,6,7,2,7,NA,NA,NA,7,2,0,0,0,2,2587,1392,1195,394,599,1988,6.64876820255122,7.19325670977011,6.01451882845189,6.06682741116751,6.53225375626043,6.6838749195171,159
"166",2022,7,6.75,7,7.45,5,NA,NA,6.75,5,2,0,0,7,2594,1397,1197,394,599,1995,6.64904138010794,7.19417561918396,6.01282372598162,6.06682741116751,6.53225375626043,6.68410693734336,160
"167",2022,8,7.375,4,7.375,NA,NA,NA,7.375,4,0,0,0,4,2598,1401,1197,394,599,1999,6.65015909930716,7.19469189150607,6.01282372598162,6.06682741116751,6.53225375626043,6.68548941470735,161
"168",2022,9,7.2,5,7.33333333333333,7,NA,7,7.25,3,2,0,1,4,2603,1404,1199,394,600,2003,6.65121526699962,7.19498813390313,6.01447039199333,6.06682741116751,6.53303333333333,6.68661674488268,162
"169",2022,10,7.2,10,7.4,7,8.5,7.5,7.125,5,5,2,2,8,2613,1409,1204,396,602,2011,6.65331547646383,7.1957156422995,6.01856312292359,6.07911616161616,6.53624584717608,6.68836068622576,163
"170",2022,11,6.75714285714286,7,7.06,6,6,9,6.38333333333333,5,2,1,1,6,2620,1414,1206,397,603,2017,6.65359287786259,7.19523574257426,6.01853233830846,6.07891687657431,6.54033167495854,6.68745331680714,164
"171",2022,12,6.95454545454545,11,8.4,5.75,3,8,6.85,5,6,1,1,10,2631,1419,1212,398,604,2027,6.65485113645002,7.19948085976039,6.01720297029703,6.07118090452261,6.54274834437086,6.68825522446966,165
