"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2020,2,6.90416666666667,24,8.09090909090909,5.9,6.75,9,6.81304347826087,11,13,2,1,23,1338,665,673,152,166,1172,7.62721723467863,8.15852129323308,7.10222882615156,6.97105263157895,7.45018072289157,7.65229237201365,28
"34",2020,3,7.275,28,7.92666666666667,6.52307692307692,6.71666666666667,6.475,7.40833333333333,15,13,6,4,24,1366,680,686,158,170,1196,7.61999755490483,8.15340685294118,7.09125364431487,6.96139240506329,7.42723529411765,7.6473968729097,29
"35",2020,4,7.52117647058824,17,7.62384615384615,7.1875,6.5,9.5,7.3975,13,4,1,1,16,1383,693,690,159,171,1212,7.61878283441793,8.14347281385281,7.0918115942029,6.95849056603774,7.4393567251462,7.64409790429043,30
"36",2020,5,7.544,25,7.91764705882353,6.75,7.15,7.5,7.54782608695652,17,8,2,2,23,1408,710,698,161,173,1235,7.61745501420455,8.13806571830986,7.08789398280802,6.96086956521739,7.44005780346821,7.64230498785425,31
"37",2020,6,7.7,17,8.03333333333333,6.9,7.25,7.25,7.76,12,5,2,2,15,1425,722,703,163,175,1250,7.61843976140351,8.13632501385042,7.08655761024182,6.96441717791411,7.43788571428572,7.643717328,32
"38",2020,7,7.62368421052632,19,7.75,7.48333333333333,8.125,NA,7.62368421052632,10,9,2,0,19,1444,732,712,165,175,1269,7.61850876731302,8.13104734972678,7.09157303370787,6.97848484848485,7.43788571428572,7.64341738376675,33
"39",2020,8,7.35,16,7.75,7.21666666666667,6.75,7.5,7.32857142857143,4,12,6,2,14,1460,736,724,171,177,1283,7.61556620547946,8.12897644021739,7.09364640883978,6.97046783625731,7.43858757062147,7.63998180826189,34
"40",2020,9,7.30555555555556,18,7.7,6.8125,6.9,7,7.32352941176471,10,8,5,1,17,1478,746,732,176,178,1300,7.61179070365359,8.12322608579089,7.0905737704918,6.96846590909091,7.43612359550562,7.63584358461539,35
"41",2020,10,6.74,20,8.06666666666667,6.17142857142857,6.8,5,6.83157894736842,6,14,5,1,19,1498,752,746,181,179,1319,7.60015130841122,8.12277481382979,7.07332439678284,6.96381215469613,7.42251396648045,7.62425827141774,36
"42",2020,11,7.2469696969697,33,7.60277777777778,6.82,7.21666666666667,8.25,7.06785714285714,18,15,6,5,28,1531,770,761,187,184,1347,7.59253864141084,8.11061903896104,7.06833114323259,6.97192513368984,7.445,7.61269239792131,37
"43",2020,12,7.3804347826087,23,7.734375,6.57142857142857,6.33333333333333,7,7.4375,16,7,3,3,20,1554,786,768,190,187,1367,7.5893993951094,8.10296012722646,7.06380208333333,6.96184210526316,7.43786096256685,7.61012923189466,38
"44",2021,1,7.39636363636364,33,7.729,6.88461538461539,7.16666666666667,7.71333333333333,7.36466666666667,20,13,3,3,30,1587,806,781,193,190,1397,7.58538541902962,8.09368071960298,7.06081946222791,6.96502590673575,7.44221052631579,7.60485802433787,39
"45",2021,2,7.1462962962963,27,7.978125,5.93636363636364,5.75,7.75,7.098,16,11,4,2,25,1614,822,792,197,192,1422,7.57804006195787,8.09143145985401,7.04520202020202,6.94035532994924,7.44541666666667,7.59594701828411,40
"46",2021,3,6.916,25,7.88461538461539,5.86666666666667,6.23333333333333,6.75,6.9304347826087,13,12,6,2,23,1639,835,804,203,194,1445,7.56794183038438,8.08821156886228,7.02761194029851,6.91945812807882,7.43824742268041,7.5853540899654,41
"47",2021,4,7.10416666666667,24,7.5,6.90625,6.83333333333333,6,7.15217391304348,8,16,3,1,23,1663,843,820,206,195,1468,7.56124874323512,8.08262948991696,7.02524390243902,6.91820388349514,7.4308717948718,7.57856720708447,42
"48",2021,5,7.12,15,8.08888888888889,5.66666666666667,6.5,7.16666666666667,7.10833333333333,9,6,2,3,12,1678,852,826,208,198,1480,7.55730432657926,8.08269561032864,7.01537530266344,6.91418269230769,7.42686868686869,7.5747545,43
"49",2021,6,6.88733333333333,15,7.7,6.17625,7,NA,6.88733333333333,7,8,1,0,15,1693,859,834,209,198,1495,7.5513683756645,8.07957701979046,7.00732613908873,6.91459330143541,7.42686868686869,7.56785729765886,44
"50",2021,7,7.21944444444444,18,7.57777777777778,6.86111111111111,7.35,8,7.17352941176471,9,9,5,1,17,1711,868,843,214,199,1512,7.54787648158972,8.07437403225807,7.00576512455516,6.92476635514019,7.4297487437186,7.56342371693122,45
"51",2021,8,7.19458333333333,24,7.55583333333333,6.83333333333333,6.64285714285714,7.1825,7.197,12,12,7,4,20,1735,880,855,221,203,1532,7.54298942939481,8.06730302272727,7.00334502923977,6.9158371040724,7.42487684729064,7.55864011749347,46
"52",2021,9,7.07631578947368,19,7.4125,6.5,6.66666666666667,7.75,6.99705882352941,12,7,3,2,17,1754,892,862,224,205,1549,7.53793424173318,8.05849401345291,6.99925754060325,6.9125,7.42804878048781,7.55247686249193,47
"53",2021,10,7.34615384615385,13,7.875,6.5,5,8,7.22727272727273,8,5,1,2,11,1767,900,867,225,207,1560,7.53652329371817,8.05686295555556,6.99637831603229,6.904,7.43357487922706,7.55018375641026,48
"54",2021,11,6.64952380952381,21,7.16285714285714,6.39285714285714,6.875,NA,6.64952380952381,7,14,4,0,21,1788,907,881,229,207,1581,7.52610551454139,8.04996324145535,6.98678774120318,6.90349344978166,7.43357487922706,7.5382205313093,49
"55",2021,12,6.8325,20,7.26538461538462,6.02857142857143,7.1,7.2,6.79166666666667,13,7,2,2,18,1808,920,888,231,209,1599,7.51843288716814,8.03887680434783,6.97923423423423,6.9051948051948,7.43133971291866,7.5298165478424,50
"56",2022,1,7.02413793103448,29,7.41428571428571,6.66,5.33333333333333,6.9,7.03333333333333,14,15,3,2,27,1837,934,903,234,211,1626,7.51062964616222,8.02951462526767,6.97393133997785,6.88504273504273,7.42630331753555,7.52157236162362,51
"57",2022,2,7.47310526315789,19,7.66838461538461,7.05,NA,6.36666666666667,7.6805625,13,6,0,3,16,1856,947,909,234,214,1642,7.51024550646552,8.02455719112988,6.97443344334433,6.88504273504273,7.41144859813084,7.5231215956151,52
"58",2022,3,7.53125,16,7.63636363636364,7.3,8,NA,7.53125,11,5,1,0,16,1872,958,914,235,214,1658,7.51042503205128,8.02009985386221,6.97621444201313,6.88978723404255,7.41144859813084,7.52320003618818,53
"59",2022,4,7.6,20,7.80769230769231,7.21428571428571,7,7.675,7.58125,13,7,3,4,16,1892,971,921,238,218,1674,7.51137191331924,8.01725608650875,6.97802388707926,6.89117647058823,7.41628440366973,7.52375487455197,54
"60",2022,5,7.41666666666667,24,7.46666666666667,7.33333333333333,7.33333333333333,6.5,7.6,15,9,3,4,20,1916,986,930,241,222,1694,7.5101856263048,8.00887997971602,6.9814623655914,6.89668049792531,7.39977477477478,7.52465505312869,55
"61",2022,6,7.25882352941176,17,7.78571428571429,6.89,6.575,7,7.31428571428571,7,10,4,3,14,1933,993,940,245,225,1708,7.50797499224004,8.00730680765357,6.98048936170213,6.89142857142857,7.39444444444445,7.52293071428571,56
"62",2022,7,6.97888888888889,18,7.315,6.71,5,6.63,7.07857142857143,8,10,1,4,14,1951,1001,950,246,229,1722,7.50309362378268,8.00177388611389,6.97764210526316,6.88373983739837,7.38109170305677,7.51931803716609,57
"63",2022,8,7.4,12,7.54285714285714,7.2,NA,7.93333333333333,7.22222222222222,7,5,0,3,9,1963,1008,955,246,232,1731,7.50246340295466,7.99858696428571,6.97880628272251,6.88373983739837,7.38823275862069,7.51777334488735,58
"64",2022,9,7.3325,24,7.605,6.7875,6.9,NA,7.3325,16,8,2,0,24,1987,1024,963,248,232,1755,7.50041049823855,7.99243716796875,6.97721703011423,6.88387096774193,7.38823275862069,7.51523969230769,59
"65",2022,10,7.5125,24,7.86923076923077,7.09090909090909,5.5,6.66666666666667,7.63333333333333,13,11,2,3,21,2011,1037,974,250,235,1776,7.50055477871706,7.99089263259402,6.97850102669404,6.8728,7.37902127659575,7.51663606981982,60
"66",2022,11,7.11529411764706,17,7.59583333333333,5.962,NA,6,7.185,12,5,0,1,16,2028,1049,979,250,236,1792,7.49732527613412,7.98637336510963,6.97330949948927,6.8728,7.3731779661017,7.51367503348214,61
"67",2022,12,7.40833333333333,12,8.05714285714286,6.5,5,7,7.49,7,5,1,2,10,2040,1056,984,251,238,1802,7.49680179411765,7.98684248106061,6.97090447154472,6.86533864541833,7.37004201680672,7.51354365149833,62
