"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2014,4,7.13137373737374,99,7.81621621621622,6.72267741935484,7.13,7.08181818181818,7.14553246753247,37,62,15,22,77,1273,496,777,207,262,1011,7.29866928515318,7.82046370967742,6.96558043758044,7.18840579710145,7.14541984732824,7.33838377843719,8
"14",2014,5,7.2561320754717,106,7.55446428571429,6.922,7.18421052631579,7.27894736842105,7.25114942528736,56,50,19,19,87,1379,552,827,226,281,1098,7.2953995649021,7.79347826086956,6.96294558645707,7.18805309734513,7.15444839857651,7.33147176684882,9
"15",2014,6,7.12777777777778,90,7.53181818181818,6.74130434782609,7.2,7.18235294117647,7.11506849315068,44,46,11,17,73,1469,596,873,237,298,1171,7.28513002042206,7.7741610738255,6.95126689576174,7.18860759493671,7.15604026845638,7.31798121263877,10
"16",2014,7,7.33295454545455,88,7.82647058823529,7.02222222222222,7.04565217391304,7.42647058823529,7.31056338028169,34,54,23,17,71,1557,630,927,260,315,1242,7.28783301220295,7.77698412698413,6.95540021574973,7.17596153846154,7.17063492063492,7.31755716586151,11
"17",2014,8,7.19184782608696,92,7.6974358974359,6.81981132075472,6.71153846153846,7.11875,7.20723684210526,39,53,13,16,76,1649,669,980,273,331,1318,7.28247786537295,7.77234678624813,6.94806734693878,7.15384615384615,7.16812688821752,7.31119575113809,12
"18",2014,9,7.21149425287356,87,7.63636363636364,6.77674418604651,6.91666666666667,6.77941176470588,7.31642857142857,44,43,12,17,70,1736,713,1023,285,348,1388,7.27892050691244,7.76395511921459,6.9408660801564,7.14385964912281,7.14913793103448,7.31145965417867,13
"19",2014,10,7.17768421052632,95,7.66325,6.82454545454545,6.98333333333333,7.36363636363636,7.15333333333333,40,55,15,11,84,1831,753,1078,300,359,1472,7.27366794101584,7.75860557768924,6.93493135435993,7.13583333333333,7.15571030640669,7.30243614130435,14
"20",2014,11,7.09697247706422,109,7.71860465116279,6.6919696969697,6.63809523809524,7.47619047619048,7.00647727272727,43,66,21,21,88,1940,796,1144,321,380,1560,7.26374020618557,7.75644472361809,6.92091433566433,7.10327102803738,7.17342105263158,7.28574102564102,15
"21",2014,12,7.10247058823529,85,7.40704545454545,6.77560975609756,6.85,7.20714285714286,7.08183098591549,44,41,10,14,71,2025,840,1185,331,394,1631,7.25697086419753,7.73814285714286,6.91588691983122,7.09561933534743,7.1746192893401,7.27686450030656,16
"22",2015,1,6.87342342342342,111,7.36388888888889,6.638,6.95555555555556,6.81538461538462,6.88112244897959,36,75,27,13,98,2136,876,1260,358,407,1729,7.2370393258427,7.72276255707762,6.89934603174603,7.08505586592179,7.16314496314496,7.25443377674956,17
"23",2015,2,7.13105263157895,95,7.52625,6.84363636363636,7.21818181818182,7.16666666666667,7.124375,40,55,22,15,80,2231,916,1315,380,422,1809,7.23252622142537,7.71418122270742,6.89701596958175,7.09276315789474,7.1632701421801,7.2486821448314,18
"24",2015,3,7.35853658536585,82,7.75434782608696,6.85277777777778,7.01333333333333,7.46,7.34444444444444,46,36,15,10,72,2313,962,1351,395,432,1881,7.23699351491569,7.71610187110187,6.89583715766099,7.08974683544304,7.17013888888889,7.25234768740032,19
"25",2015,4,7.24805970149254,67,7.78566666666667,6.81216216216216,6.54166666666667,7.12857142857143,7.27962264150943,30,37,12,14,53,2380,992,1388,407,446,1934,7.23730504201681,7.71820564516129,6.89360662824207,7.07358722358722,7.16883408071749,7.25309513960703,20
"26",2015,5,7.1777027027027,74,7.51964285714286,6.9695652173913,7.02631578947368,6.08333333333333,7.45593220338983,28,46,19,15,59,2454,1020,1434,426,461,1993,7.23550774246129,7.71275490196078,6.89604323570432,7.07147887323944,7.13351409978308,7.25909984947315,21
"27",2015,6,7.09661290322581,62,7.49827586206897,6.74363636363636,6.6875,7.2,7.08754385964912,29,33,8,5,57,2516,1049,1467,434,466,2050,7.23208505564388,7.70682554814108,6.89261486025903,7.06440092165899,7.13422746781116,7.25432975609756,22
"28",2015,7,6.97733333333333,75,7.60714285714286,6.60212765957447,6.76875,7.10625,6.96194029850746,28,47,16,8,67,2591,1077,1514,450,474,2117,7.22471092242378,7.70423398328691,6.88359709379128,7.05388888888889,7.1337552742616,7.24507605101559,23
"29",2015,8,6.90625,72,7.31714285714286,6.51756756756757,7.14285714285714,7.44117647058824,6.74090909090909,35,37,7,17,55,2663,1112,1551,457,491,2172,7.21610063837777,7.69205035971223,6.87486524822695,7.05525164113786,7.14439918533605,7.23230939226519,24
"30",2015,9,7.016875,64,7.25322580645161,6.79484848484848,6.5,6.2,7.08610169491525,31,33,8,5,59,2727,1143,1584,465,496,2231,7.21142500916759,7.68014873140857,6.87319823232323,7.04569892473118,7.13487903225806,7.22844285073958,25
"31",2015,10,6.885,73,7.45157142857143,6.36315789473684,6.20714285714286,6.1875,6.97084615384615,35,38,14,8,65,2800,1178,1622,479,504,2296,7.20291464285714,7.67335738539898,6.86124907521578,7.02118997912317,7.11984126984127,7.22115026132404,26
"32",2015,11,6.80602409638554,83,7.33829787234043,6.11111111111111,6.42857142857143,6.5,6.87352941176471,47,36,7,15,68,2883,1225,1658,486,519,2364,7.19148838015956,7.66050204081633,6.84496139927624,7.01265432098766,7.1019267822736,7.21115101522843,27
"33",2015,12,7.08709677419355,93,7.51346153846154,6.54634146341463,6.65625,7.27272727272727,7.06219512195122,52,41,16,11,82,2976,1277,1699,502,530,2446,7.18822614247312,7.65451448707909,6.83775515008829,7.00129482071713,7.10547169811321,7.20615739983647,28
"34",2016,1,6.68397619047619,84,7.20452941176471,6.33,6.70588235294118,7.21052631578947,6.53006153846154,34,50,17,19,65,3060,1311,1749,519,549,2511,7.17438398692811,7.64284439359268,6.82323956546598,6.99161849710983,7.10910746812386,7.18865591397849,29
"35",2016,2,7.23767857142857,56,7.59689655172414,6.85185185185185,6.95,7.66666666666667,7.21339622641509,29,27,10,3,53,3116,1340,1776,529,552,2564,7.17552150192555,7.64185,6.82367454954955,6.99083175803403,7.11213768115942,7.18916731669267,30
"36",2016,3,7.08548387096774,62,7.33157894736842,6.97674418604651,6.99230769230769,6.98333333333333,7.11,19,43,13,12,50,3178,1359,1819,542,564,2614,7.17376494650724,7.63751214128035,6.82729301814183,6.99086715867159,7.10939716312057,7.18765302218822,31
"37",2016,4,7.064,75,7.44285714285714,6.58181818181818,6.46153846153846,5.77777777777778,7.23939393939394,42,33,13,9,66,3253,1401,1852,555,573,2680,7.17123424531202,7.63167665952891,6.82291900647948,6.97846846846847,7.08848167539267,7.18892723880597,32
"38",2016,5,7.14407407407407,54,7.55,6.59695652173913,6.46142857142857,7.50555555555556,7.07177777777778,31,23,7,9,45,3307,1432,1875,562,582,2725,7.17079074690051,7.62990851955307,6.8201472,6.97202846975089,7.09493127147766,7.18699266055046,33
"39",2016,6,7.05681818181818,66,7.78125,6.64285714285714,6.375,7.8,6.99590163934426,24,42,12,5,61,3373,1456,1917,574,587,2786,7.16856062852061,7.63240315934066,6.81626291079812,6.95954703832753,7.10093696763203,7.18280868628859,34
"40",2016,7,7.06111111111111,45,7.73846153846154,6.13421052631579,6.3,6.66666666666667,7.08928571428571,26,19,5,3,42,3418,1482,1936,579,590,2828,7.16714599180808,7.63426383265857,6.80956921487603,6.95385146804836,7.09872881355932,7.18141973125884,35
"41",2016,8,7.20471698113208,53,7.43620689655172,6.925,7.285,7.28571428571429,7.19239130434783,29,24,10,7,46,3471,1511,1960,589,597,2874,7.16771967732642,7.63046260754467,6.81098265306122,6.95947368421053,7.10092127303183,7.1815953375087,36
"42",2016,9,7.00083333333333,60,7.41,6.70857142857143,6.97692307692308,6.56818181818182,7.09795918367347,25,35,13,11,49,3531,1536,1995,602,608,2923,7.16488388558482,7.62687434895833,6.80918596491228,6.95985049833887,7.09128289473684,7.18019329456038,37
"43",2016,10,7.209,50,7.62321428571429,6.68181818181818,6.75,6.6875,7.25434782608696,28,22,4,4,46,3581,1564,2017,606,612,2969,7.1654998603742,7.62680882352941,6.80779672781358,6.95846534653465,7.08864379084967,7.18134220276187,38
"44",2016,11,6.87353333333333,75,7.1540243902439,6.53529411764706,6.5,6.8375,6.87783582089552,41,34,5,8,67,3656,1605,2051,611,620,3036,7.15951039387309,7.61473146417446,6.80327937591419,6.95471358428805,7.08540322580645,7.1746442687747,39
"45",2016,12,6.65333333333333,72,7.19964285714286,6.30568181818182,6.25,6.45,6.68612903225806,28,44,13,10,62,3728,1633,2095,624,630,3098,7.14973444206009,7.60761420698102,6.79282863961814,6.94003205128205,7.07531746031746,7.16486765655261,40
"46",2017,1,6.96329113924051,79,7.41333333333333,6.68775510204082,6.5,6.61428571428571,7.03846153846154,30,49,15,14,65,3807,1663,2144,639,644,3163,7.14586551090097,7.60410944076969,6.79042723880597,6.92970266040689,7.0652950310559,7.16226999683844,41
"47",2017,2,7.0561052631579,57,7.3068275862069,6.79642857142857,6.77777777777778,7.42857142857143,7.00396,29,28,9,7,50,3864,1692,2172,648,651,3213,7.1445414078675,7.59901418439716,6.79050460405156,6.92759259259259,7.06920122887865,7.15980641145347,42
"48",2017,3,7.00795454545455,44,7.4547619047619,6.6,6.5,6.25,7.17638888888889,21,23,2,8,36,3908,1713,2195,650,659,3249,7.14300358239509,7.59724576765908,6.78850842824601,6.92627692307692,7.0592564491654,7.15999015081564,43
"49",2017,4,6.74222222222222,45,7.22222222222222,6.42222222222222,6.45,5.91666666666667,6.86923076923077,18,27,12,6,39,3953,1731,2222,662,665,3288,7.13844118391095,7.59334604274985,6.78405760576057,6.91764350453172,7.04894736842105,7.15654136253041,44
"50",2017,5,7.3031914893617,47,7.6804347826087,6.94166666666667,6.99375,6.87777777777778,7.40394736842105,23,24,8,9,38,4000,1754,2246,670,674,3326,7.140377,7.59448802736602,6.78574176313446,6.91855223880597,7.04666172106825,7.15936800962117,45
"51",2017,6,7.09777777777778,45,7.57894736842105,6.74615384615385,6.75,7.16666666666667,7.09285714285714,19,26,8,3,42,4045,1773,2272,678,677,3368,7.13990309023486,7.59432148900169,6.78528873239437,6.91656342182891,7.04719350073855,7.15853859857482,46
"52",2017,7,6.74285714285714,49,7.17727272727273,6.38888888888889,6.27777777777778,6.44444444444444,6.81,22,27,9,9,40,4094,1795,2299,687,686,3408,7.13515095261358,7.58921002785515,6.78063331883427,6.90819505094614,7.03928571428571,7.15444776995305,47
"53",2017,8,6.91481481481481,54,7.268,6.61034482758621,6.34444444444444,5.66666666666667,7.07083333333333,25,29,9,6,48,4148,1820,2328,696,692,3456,7.13228254580521,7.5847978021978,6.77851202749141,6.90090517241379,7.02738439306358,7.15328645833333,48
"54",2017,9,7.00487804878049,41,7.47222222222222,6.63913043478261,6.66363636363636,7.01428571428571,7.00294117647059,18,23,11,7,34,4189,1838,2351,707,699,3490,7.13103556934829,7.58369532100109,6.77714844746916,6.89721357850071,7.02725321888412,7.1518217765043,49
"55",2017,10,7.04583333333333,36,7.54166666666667,6.55,7.25,7.7,6.94032258064516,18,18,2,5,31,4225,1856,2369,709,704,3521,7.13030958579882,7.58328771551724,6.77542254115661,6.89820874471086,7.03203125,7.14995967054814,50
"56",2017,11,6.89722222222222,54,7.438,6.43103448275862,6.69166666666667,6.72222222222222,6.93222222222222,25,29,12,9,45,4279,1881,2398,721,713,3566,7.12736807665343,7.5813567251462,6.7712577147623,6.89477115117892,7.0281206171108,7.14721200224341,51
"57",2017,12,6.83090909090909,55,7.34782608695652,6.459375,6.28333333333333,7.15,6.72195121951219,23,32,12,14,41,4334,1904,2430,733,727,3607,7.12360590678357,7.57853571428571,6.76715061728395,6.88476125511596,7.03046767537827,7.14237815359024,52
"58",2018,1,7.12166666666667,48,7.65476190476191,6.70703703703704,6.43125,5,7.1668085106383,21,27,8,1,47,4382,1925,2457,741,728,3654,7.12358466453674,7.57936727272727,6.76649002849003,6.87986504723347,7.02767857142857,7.14269239189929,53
"59",2018,2,7.05615384615385,39,7.843125,6.50869565217391,6.795,6.21428571428571,7.2403125,16,23,10,7,32,4421,1941,2480,751,735,3686,7.1229898213074,7.58154147346728,6.76409919354839,6.87873501997337,7.01993197278912,7.14353988062941,54
"60",2018,3,7.10916666666667,48,7.5936,6.58260869565217,6.625,7.1,7.11023255813953,25,23,4,5,43,4469,1966,2503,755,740,3729,7.12284135153278,7.58169481180061,6.76243148222134,6.87739072847682,7.02047297297297,7.14315580584607,55
"61",2018,4,6.85855864864865,37,7.25128230769231,6.64583333333333,7.175,7,6.84141424242424,13,24,4,4,33,4506,1979,2527,759,744,3762,7.12067125388371,7.57952434057605,6.76132409972299,6.87895915678524,7.02036290322581,7.14050895002658,56
"62",2018,5,6.69612903225806,31,7.73454545454545,6.125,6.625,6.35714285714286,6.795,11,20,8,7,24,4537,1990,2547,767,751,3786,7.11777048049372,7.58038124120603,6.75632744405183,6.87631029986962,7.0141810918775,7.13831871896461,57
"63",2018,6,7.18833333333333,30,7.571875,6.75,7,7,7.20178571428571,16,14,2,2,28,4567,2006,2561,769,753,3814,7.11823399824831,7.58031339481555,6.75629285435377,6.87663198959688,7.01414342629482,7.13878465390666,58
"64",2018,7,7,40,7.44736842105263,6.59523809523809,6.125,6.5,7.07142857142857,19,21,4,5,35,4607,2025,2582,773,758,3849,7.11720743868027,7.57906600987654,6.75498295894655,6.8727425614489,7.01075197889182,7.13817216679657,59
"65",2018,8,6.78970588235294,34,7.40294117647059,6.17647058823529,6,7.4375,6.70333333333333,17,17,2,4,30,4641,2042,2599,775,762,3879,7.11480815987934,7.57759974045054,6.75119892266256,6.87049032258065,7.01299212598425,7.13480914410931,60
"66",2018,9,6.96296296296296,27,7.16666666666667,6.86111111111111,6.33333333333333,6.25,7.02,9,18,6,2,25,4668,2051,2617,781,764,3904,7.11392987789203,7.575796523647,6.75195491020252,6.86636363636364,7.01099476439791,7.13407394211066,61
"67",2018,10,6.82209302325581,43,7.22894736842105,6.5,6.11111111111111,6.625,6.86714285714286,19,24,9,8,35,4711,2070,2641,790,772,3939,7.11126611547442,7.57261288405797,6.74966527830367,6.85775949367089,7.00699481865285,7.1317021249048,62
"68",2018,11,6.69565217391304,23,7,6.53333333333333,6.6,6,6.76190476190476,8,15,5,2,21,4734,2078,2656,795,774,3960,7.10924686734263,7.57040840712223,6.74844352409639,6.85613836477987,7.00439276485788,7.12974107828283,63
"69",2018,12,6.93524571428571,35,7.31575555555556,6.53235294117647,6.71,6.2,7.05778666666667,18,17,5,5,30,4769,2096,2673,800,779,3990,7.10796986160621,7.5682215028626,6.74706921062477,6.855225,6.9992297817715,7.12920006766917,64
"70",2019,1,6.76153191489362,47,7.25636363636364,6.32608,6.1992,6.33244444444444,6.86315789473684,22,25,10,9,38,4816,2118,2698,810,788,4028,7.10458892649502,7.56498218602455,6.74316827279466,6.84712592592593,6.99161421319797,7.12669023584906,65
"71",2019,2,6.69264705882353,34,7.21428571428571,6.3275,5.79125,6.375,6.735,14,20,8,4,30,4850,2132,2718,818,792,4058,7.10170108659794,7.5626793011257,6.74010963944076,6.83679951100245,6.9885,7.12379454657467,66
"72",2019,3,6.77913043478261,23,7.575,6.35466666666667,6.85,7.125,6.70631578947368,8,15,4,4,19,4873,2140,2733,822,796,4077,7.10017859019085,7.56272535981308,6.73799414562751,6.83686374695864,6.98918592964824,7.12184897473633,67
"73",2019,4,7.00714285714286,28,7.51818181818182,6.67647058823529,6.95,7.35,6.98076923076923,11,17,6,2,26,4901,2151,2750,828,798,4103,7.09964706590492,7.56249756857276,6.73761381818182,6.83768357487923,6.99009022556391,7.12095497684621,68
"74",2019,5,6.88333333333333,24,7.33,6.56428571428571,6.5,7.33333333333333,6.73333333333333,10,14,5,6,18,4925,2161,2764,833,804,4121,7.09859294822335,7.56142168903285,6.73673589001447,6.83565666266507,6.99265174129353,7.11926189517107,69
"75",2019,6,6.77085714285714,35,7.092,6.53,6.3,6,6.843125,15,20,7,3,32,4960,2176,2784,840,807,4153,7.09628029637097,7.55818578584559,6.7352507183908,6.83119285714286,6.98896158612144,7.11713418492656,70
"76",2019,7,6.94788,25,7.14642857142857,6.69518181818182,7.16175,6.3985,6.99565217391304,14,11,4,2,23,4985,2190,2795,844,809,4176,7.09553606218656,7.55555354794521,6.73509302325581,6.83275947867299,6.98750185414092,7.11646510296935,71
"77",2019,8,6.82242424242424,33,7.14909090909091,6.65909090909091,7,6.8,6.82846153846154,11,22,3,7,26,5018,2201,2817,847,816,4202,7.09373999003587,7.55352215810995,6.73449946751864,6.83335182998819,6.98589338235294,7.1146830723465,72
"78",2019,9,6.94264705882353,34,7.53611111111111,6.275,6.08333333333333,5.9,7.12241379310345,18,16,6,5,29,5052,2219,2833,853,821,4231,7.09272313341251,7.55338092383957,6.73190434168726,6.82807620164127,6.97928014616322,7.11473606003309,73
"79",2019,10,7.1734375,32,7.578125,6.76875,6.7,8.08333333333333,7.07931034482759,16,16,5,3,29,5084,2235,2849,858,824,4260,7.09323117033832,7.55355806263982,6.73211126711127,6.82732983682984,6.98329975728155,7.11449489906103,74
"80",2019,11,6.82189189189189,37,7.59133333333333,6.29727272727273,6.00571428571429,6.25,6.93258064516129,15,22,7,6,31,5121,2250,2871,865,830,4291,7.0912707029877,7.55380989777778,6.72877917102055,6.82068092485549,6.97799879518072,7.11318067350268,75
"81",2019,12,7.15285714285714,35,7.8125,6.59736842105263,7.6,7,7.17258064516129,16,19,3,4,31,5156,2266,2890,868,834,4322,7.09168876454616,7.55563648278906,6.72791522491349,6.82337442396313,6.97810431654676,7.11360672605275,76
"82",2020,1,6.87441860465116,43,7.09523809523809,6.66363636363636,6.81666666666667,6.83333333333333,6.88108108108108,21,22,6,6,37,5199,2287,2912,874,840,4359,7.08989176187729,7.55140895059029,6.72742960164835,6.82332837528604,6.97707023809524,7.11163300527644,77
"83",2020,2,6.9375,24,7.69230769230769,6.04545454545455,7,8.375,6.65,13,11,3,4,20,5223,2300,2923,877,844,4379,7.08919151254069,7.55220533478261,6.72486315429353,6.82393272519954,6.98369549763033,7.1095246106417,78
"84",2020,3,6.61076923076923,26,6.365,6.82142857142857,6,5.5,6.75565217391304,12,14,1,3,23,5249,2312,2937,878,847,4402,7.08682173175843,7.54604336937716,6.72532345931222,6.82299430523918,6.97844037780401,7.10767566333485,79
"85",2020,4,6.88264705882353,34,7.304,6.55,6.6,6.72222222222222,6.9404,15,19,5,9,25,5283,2327,2956,883,856,4427,7.08550771720614,7.54448314138376,6.72419654939107,6.82173159682899,6.9757464953271,7.10673103004292,80
"86",2020,5,6.73319458333333,24,7.52,6.52614052631579,6.75,6.1366675,6.8525,5,19,5,4,20,5307,2332,2975,888,860,4447,7.08391444130394,7.54443064751286,6.72293165378151,6.8213277027027,6.97184380232558,7.10558764785248,81
"87",2020,6,7.10384615384615,26,7.57,6.8125,8,7,7.1125,10,16,1,2,24,5333,2342,2991,889,862,4471,7.08401161447591,7.54453982493595,6.72341078903377,6.82265354330709,6.97190912993039,7.10562475285171,82
"88",2020,7,6.9484375,32,7.75,6.325,6.33333333333333,7.1,6.93275862068965,14,18,6,3,29,5365,2356,3009,895,865,4500,7.08320297110904,7.54576072580645,6.72102747424393,6.81937318435754,6.97235337572254,7.10451072666667,83
"89",2020,8,6.70357142857143,28,7.16666666666667,6.35625,5.1,7.2,6.59565217391304,12,16,2,5,23,5393,2368,3025,897,870,4523,7.08123195623957,7.5438396410473,6.71909807272727,6.81553957636566,6.97366168965517,7.10192311961088,84
"90",2020,9,6.82096774193548,31,7.25,6.55,6.21428571428571,6.875,6.81296296296296,12,19,7,4,27,5424,2380,3044,904,874,4550,7.0797444579646,7.54235809663866,6.71804259855453,6.81088384955752,6.97321014874142,7.10020841098901,85
"91",2020,10,7.18,25,7.04166666666667,7.30769230769231,6.875,7.66,7.06,12,13,4,5,20,5449,2392,3057,908,879,4570,7.08020443017067,7.53984626672241,6.72055010467779,6.81116629955947,6.97711680318544,7.10003244420131,86
"92",2020,11,6.73518518518518,27,7.18214285714286,6.25384615384615,7.25,7.375,6.55238095238095,14,13,2,6,21,5476,2406,3070,910,885,4591,7.07850327611395,7.53776486699917,6.71857383387622,6.81213076923077,6.97981431638418,7.09752739490307,87
"93",2020,12,6.59394736842105,38,7.5,6.22481481481482,5.92857142857143,6.014,6.68181818181818,11,27,7,5,33,5514,2417,3097,917,890,4624,7.07516393543707,7.5375929954489,6.71426918630933,6.80538604143948,6.97438839325843,7.09456061202422,88
"94",2021,1,7.06470588235294,34,8.07857142857143,6.355,6,7.83333333333333,6.99032258064516,14,20,2,3,31,5548,2431,3117,919,893,4655,7.07509984498919,7.54070846153846,6.71196396214309,6.80363329706202,6.97727398656215,7.09386643823845,89
"95",2021,2,6.88846153846154,26,7.50833333333333,6.35714285714286,5.83333333333333,6.875,6.89090909090909,12,14,3,4,22,5574,2443,3131,922,897,4677,7.07422926803014,7.54054943512075,6.71037740977323,6.80047613882863,6.97681791527313,7.09291175326064,90
"96",2021,3,7.19166666666667,24,7.59166666666667,6.79166666666667,6.7,6.7,7.32105263157895,12,12,5,5,19,5598,2455,3143,927,902,4696,7.07473275098249,7.54079929531568,6.71068777282851,6.79993419633225,6.97528344789357,7.093834810477,91
"97",2021,4,6.35,20,7.45454545454545,5,5.83333333333333,6.5,6.3,11,9,3,5,15,5618,2466,3152,930,907,4711,7.07215271270915,7.54041454582319,6.70580319479695,6.79681612903226,6.97266336273429,7.09130721078327,92
"98",2021,5,6.90535714285714,28,7.25588235294118,6.36363636363636,5.5,7.275,6.84375,17,11,2,4,24,5646,2483,3163,932,911,4735,7.07132552957846,7.53846648006444,6.70461323743282,6.79403326180257,6.97399085620198,7.09005243294614,93
"99",2021,6,7.21875,16,7.65,6.5,8,8,7.16666666666667,10,6,1,1,15,5662,2493,3169,933,912,4750,7.0717421299894,7.53891386682711,6.70422583464815,6.7953258306538,6.97511586622807,7.09029437263158,94
"100",2021,7,6.3625,20,7.2,6.08333333333333,6.2,6,6.42647058823529,5,15,5,3,17,5682,2498,3184,938,915,4767,7.06924567757832,7.53823549639712,6.70130077575377,6.79215245202559,6.97191876502732,7.08792705475141,95
"101",2021,8,7.11612903225806,31,7.69230769230769,6.7,6.53333333333333,7.6,7.1,13,18,3,1,30,5713,2511,3202,941,916,4797,7.06950007701733,7.53903316208682,6.70129346346034,6.79132731137088,6.97260444323144,7.08800255784865,96
"102",2021,9,6.7625,20,7.25,6.5,6,6.5625,6.8125,7,13,2,4,16,5733,2518,3215,943,920,4813,7.06842908424908,7.53822965448769,6.70047952410575,6.78964899257688,6.97082138043478,7.08708669644712,97
"103",2021,10,6.72307692307692,26,7.25454545454545,6.33333333333333,4.83333333333333,6.975,6.61111111111111,11,15,3,8,18,5759,2529,3230,946,928,4831,7.06686993227991,7.53699575721629,6.69877451083591,6.78344503171247,6.97085740301724,7.08531324156489,98
"104",2021,11,6.88695652173913,23,7.84444444444444,6.27142857142857,6.56,6.95,6.87368421052632,9,14,5,4,19,5782,2538,3244,951,932,4850,7.06615426150121,7.53808600078802,6.69693023119605,6.78227024185068,6.9707678862661,7.08448417938144,99
"105",2021,12,6.88780487804878,41,7.63529411764706,6.35833333333333,5.41666666666667,8.5,6.8051282051282,17,24,6,2,39,5823,2555,3268,957,934,4889,7.06489849562081,7.53873278669276,6.69444359547123,6.77370846394984,6.97404247323341,7.08225573123338,100
"106",2022,1,6.69756097560976,41,7.42222222222222,6.1304347826087,5.83333333333333,7.03333333333333,6.64,18,23,6,6,35,5864,2573,3291,963,940,4924,7.06233013983629,7.53791771084337,6.69050187481009,6.76784942886812,6.97442092553192,7.07911215881397,101
"107",2022,2,6.43465714285714,35,6.89473684210526,5.8883125,5.8,6.78,6.3771,19,16,5,5,30,5899,2592,3307,968,945,4954,7.05860602474996,7.53320303626543,6.68662070456607,6.76285020661157,6.97339224338624,7.07486097496972,102
"108",2022,3,6.5464,25,7.33333333333333,6.10375,6.25,6.02666666666667,6.71052631578947,9,16,4,6,19,5924,2601,3323,972,951,4973,7.05644445307225,7.53251144559784,6.6838142250978,6.76073971193416,6.96741921135647,7.07346898652725,103
"109",2022,4,6.98333333333333,24,7.6,6.54285714285714,4.5,7.83333333333333,6.86190476190476,10,14,2,3,21,5948,2611,3337,974,954,4994,7.05614945191661,7.53276992340099,6.68322285585855,6.75609753593429,6.97014221174004,7.07257934921906,104
