"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2012,3,7.4695652173913,23,7.68333333333333,6.7,7.16666666666667,7.6,7.43333333333333,18,5,3,5,18,1680,1239,441,232,569,1111,7.48235556547619,7.7765213882163,6.65588968253968,6.71465517241379,7.63253075571177,7.40544315931593,129
"126",2012,4,7.225,20,7.38888888888889,7.09090909090909,7,8,7.08823529411765,9,11,3,3,17,1700,1248,452,235,572,1128,7.47932785294118,7.77372596153846,6.6664764380531,6.71829787234043,7.63445804195804,7.40066254432624,130
"127",2012,5,7.28947368421053,19,7.39285714285714,7,5,7.21428571428571,7.33333333333333,14,5,1,7,12,1719,1262,457,236,579,1140,7.47722940663176,7.76950079239302,6.67012549234136,6.71101694915254,7.62937823834197,7.39995381578947,131
"128",2012,6,6.42307692307692,13,8.07142857142857,4.5,6,7,6.375,7,6,2,1,12,1732,1269,463,238,580,1152,7.46931717667437,7.77116627265563,6.64200291576674,6.70504201680672,7.62829310344828,7.38927721354166,132
"129",2012,7,7.46444444444444,18,7.575,7.24333333333333,7,7.5,7.45076923076923,12,6,3,5,13,1750,1281,469,241,585,1165,7.46926705714286,7.76932864949258,6.64969584221748,6.70871369294606,7.62719658119658,7.38996339055794,133
"130",2012,8,6.78125,16,7.5,5.58333333333333,3.5,7,6.76666666666667,10,6,2,1,15,1766,1291,475,243,586,1180,7.46303360702152,7.76724244771495,6.636226,6.68230452674897,7.62612627986348,7.38204012711864,134
"131",2012,9,7.66666666666667,15,8.2,6.6,6.66666666666667,8,7.5,10,5,3,5,10,1781,1301,480,246,591,1190,7.46474865244245,7.77056879323597,6.63584864583333,6.68211382113821,7.62928934010152,7.38303138655462,135
"132",2012,10,6.64705882352941,17,7.63636363636364,4.83333333333333,4.5,7.5,6.18181818181818,11,6,2,6,11,1798,1312,486,248,597,1201,7.45701743604004,7.76944359756097,6.61359537037037,6.66451612903226,7.62798994974874,7.37202943380516,136
"133",2012,11,6.64285714285714,14,7.5,4.5,6,7.25,6.4,10,4,1,4,10,1812,1322,490,249,601,1211,7.45072701434879,7.76740544629349,6.59634153061224,6.66184738955823,7.62547420965058,7.36400276630883,137
"134",2012,12,7.60714285714286,14,7.25,8.08333333333333,7.83333333333333,7.75,7.58333333333333,8,6,3,2,12,1826,1330,496,252,603,1223,7.45192625958379,7.7642932330827,6.61432933467742,6.67579365079365,7.6258872305141,7.36615482420278,138
"135",2013,1,7.30555555555556,18,7.81818181818182,6.5,7.66666666666667,6.25,7.60714285714286,11,7,3,4,14,1844,1341,503,255,607,1237,7.45049747830803,7.76473527218493,6.61273827037773,6.68745098039216,7.61682042833608,7.36888225545675,139
"136",2013,2,7.125,12,8,5.375,8.5,8.5,6.4375,8,4,2,4,8,1856,1349,507,257,611,1245,7.44839296875,7.7661304670126,6.60297307692308,6.70155642023346,7.6226022913257,7.36289746987952,140
"137",2013,3,6.68,15,7.35555555555556,5.66666666666667,6.5,7.33333333333333,6.51666666666667,9,6,2,3,12,1871,1358,513,259,614,1257,7.44223268305719,7.76340942562592,6.59202212475634,6.7,7.62118892508143,7.35481889419252,141
"138",2013,4,7.5,14,7.54545454545455,7.33333333333333,7,8.5,7.33333333333333,11,3,1,2,12,1885,1369,516,260,616,1269,7.44266172413793,7.76165814463112,6.59633207364341,6.70115384615385,7.62404220779221,7.35461572104019,142
"139",2013,5,8.11111111111111,9,8,8.2,8.33333333333333,8,8.125,4,5,3,1,8,1894,1373,521,263,617,1277,7.44583809398099,7.76235251274581,6.61172236084453,6.71977186311787,7.62465153970827,7.35944193422083,143
"140",2013,6,7.11764705882353,17,7.16666666666667,7,7,5.5,7.33333333333333,12,5,5,2,15,1911,1385,526,268,619,1292,7.44291855049712,7.75719133574007,6.61541321292776,6.725,7.61778675282714,7.35913881578947,144
"141",2013,7,7.65,14,8.15,6.4,6.125,7.93333333333333,7.4375,10,4,4,6,8,1925,1395,530,272,625,1300,7.4444245974026,7.76000716845878,6.61378745283019,6.71617647058823,7.620816,7.35962103846154,145
"142",2013,8,7.36666666666667,9,7.63333333333333,6.83333333333333,8.25,7.6,7.25,6,3,2,3,6,1934,1401,533,274,628,1306,7.44406274560496,7.75946466809422,6.61502317073171,6.72737226277372,7.62071656050956,7.35911741960184,146
"143",2013,9,7.78571357142857,14,7.78571357142857,NA,NA,7.99999666666667,7.72727272727273,14,0,0,3,11,1948,1415,533,274,631,1317,7.44651814168378,7.7597243745583,6.61502317073171,6.72737226277372,7.62251979397781,7.3621923690205,147
"144",2013,10,6.61111111111111,9,7.25,5.33333333333333,NA,6.66666666666667,6.58333333333333,6,3,0,3,6,1957,1421,536,274,634,1323,7.44267620848237,7.7575721252639,6.60784953358209,6.72737226277372,7.617996829653,7.35866012849584,148
"145",2013,11,7.26111111111111,18,7.80833333333333,6.16666666666667,7.5,6.375,7.51428571428571,12,6,2,4,14,1975,1433,542,276,638,1337,7.44102143797469,7.75799720167481,6.6029655904059,6.73297101449275,7.61020374608151,7.3602897157816,149
"146",2013,12,7.01904761904762,21,7.22307692307692,6.6875,7.75,7.16666666666667,6.99444444444444,13,8,2,3,18,1996,1446,550,278,641,1355,7.43658183366734,7.75318809820193,6.60419518181818,6.74028776978417,7.60812790951638,7.35542977859778,150
"147",2014,1,7.69047619047619,21,8.1,6.66666666666667,7,7.71428571428571,7.67857142857143,15,6,3,7,14,2017,1461,556,281,648,1369,7.4392252553297,7.75674879534565,6.60486933453237,6.74306049822064,7.60927467592593,7.35873436815193,151
"148",2014,2,7.6,13,8.2,6.25,6.33333333333333,8.6,7.3,9,4,3,3,10,2030,1470,560,284,651,1379,7.44025484729064,7.75946257823129,6.60233455357143,6.7387323943662,7.61384023041475,7.35830844815083,152
"149",2014,3,7.04545454545455,11,8,5.9,6,6.125,7.57142857142857,6,5,4,4,7,2041,1476,565,288,655,1386,7.43812706516414,7.76044037262872,6.59611920353982,6.72847222222222,7.60474807633588,7.35938481240981,153
"150",2014,4,7.73333333333333,15,7.79166666666667,7.5,9,7.66666666666667,7.77777777777778,12,3,1,6,9,2056,1488,568,289,661,1395,7.440280807393,7.76069219758064,6.60089322183098,6.7363321799308,7.60531012102875,7.3620841218638,154
"151",2014,5,7.8,5,7.8,NA,NA,NA,7.8,5,0,0,0,5,2061,1493,568,289,661,1400,7.44115348859777,7.76082383791025,6.60089322183098,6.7363321799308,7.60531012102875,7.36364810714286,155
"152",2014,6,8.27272727272727,11,8.3125,8.16666666666667,8.75,9,7.85714285714286,8,3,2,4,7,2072,1501,571,291,665,1407,7.44556821428572,7.76376415056629,6.60911970227671,6.75017182130584,7.61369923308271,7.36610330490405,156
"153",2014,7,7.5,7,7.25,7.83333333333333,8.25,7.16666666666667,7.75,4,3,2,3,4,2079,1505,574,293,668,1411,7.44575148629149,7.76239866445183,6.61551803135888,6.76040955631399,7.61169160179641,7.36719160170092,157
"154",2014,8,7.20833333333333,12,8.0625,5.5,6,8,6.64285714285714,8,4,2,5,7,2091,1513,578,295,673,1418,7.44438897178384,7.76398545274289,6.607798183391,6.75525423728814,7.61457650817236,7.36361590267983,158
"155",2014,9,7,6,6.5,7.25,7,6,7.2,2,4,2,1,5,2097,1515,582,297,674,1423,7.44311747257988,7.76231682508251,6.61221194158075,6.75690235690236,7.61218099406528,7.36304100491918,159
"156",2014,10,7.5,12,7.5,7.5,7.5,7,7.54545454545455,10,2,2,1,11,2109,1525,584,299,675,1434,7.44344112849692,7.7605967147541,6.61525231164384,6.761872909699,7.61127405925926,7.36444027196653,160
"157",2014,11,7.875,8,8.5,6,NA,10,7.16666666666667,6,2,0,2,6,2117,1531,586,299,677,1440,7.44507196032121,7.76349444154147,6.61315247440273,6.761872909699,7.61833085672083,7.36361621527778,161
"158",2014,12,8.07692307692308,13,8.33333333333333,7.5,8.5,8.5,7.71428571428571,9,4,2,6,7,2130,1540,590,301,683,1447,7.4489283286385,7.76682466883117,6.619165,6.7734219269103,7.62607612005857,7.36531261230131,162
"159",2015,1,7.09090909090909,11,7.9,6.41666666666667,7,6.75,7.16666666666667,5,6,1,2,9,2141,1545,596,302,685,1456,7.44708890238207,7.76725565695793,6.6171264261745,6.77417218543046,7.62351823357664,7.36408471840659,163
"160",2015,2,8.04615384615385,13,9.075,6.4,6.75,8.66666666666667,7.86,8,5,4,3,10,2154,1553,601,306,688,1466,7.45070442896936,7.77399226658081,6.61532004991681,6.77385620915033,7.62806684593023,7.36746749658936,164
"161",2015,3,7.16071428571429,14,8.15625,5.83333333333333,6.5,8,7.09615384615385,8,6,2,1,13,2168,1561,607,308,689,1479,7.44883179889299,7.77595130685458,6.60759036243822,6.77207792207792,7.62860666182874,7.36508272481406,165
"162",2015,4,7.5,6,8.125,6.25,6.25,6.16666666666667,8.83333333333333,4,2,2,3,3,2174,1565,609,310,692,1482,7.4489730174793,7.77684344408945,6.60641600985222,6.76870967741936,7.6222687716763,7.36805489203779,166
"163",2015,5,8.2375,8,8.58,7.66666666666667,8,NA,8.2375,5,3,1,0,8,2182,1570,612,311,692,1490,7.45186404216315,7.77940126751592,6.61161331699346,6.77266881028939,7.6222687716763,7.37272305369127,167
"164",2015,6,6.83333333333333,12,8,5.2,7,8.5,6.5,7,5,2,2,10,2194,1577,617,313,694,1500,7.4484810118505,7.78038046290425,6.60017398703404,6.7741214057508,7.62479825648415,7.3669049,168
"165",2015,7,7.9,15,8.8125,6.85714285714286,6.66666666666667,9.5,7.78571428571429,8,7,3,1,14,2209,1585,624,316,695,1514,7.45154700769579,7.78558989905363,6.60305665064103,6.77310126582279,7.62749638848921,7.37077764200793,169
"166",2015,8,8.5,8,8.5,NA,NA,9.33333333333333,8,8,0,0,3,5,2217,1593,624,316,698,1519,7.45533032927379,7.78917764595103,6.60305665064103,6.77310126582279,7.63482806590258,7.37284881500987,170
"167",2015,9,8.20833333333333,12,8.35,7.5,8,8.5,8.0625,10,2,1,4,8,2229,1603,626,317,702,1527,7.4593841812472,7.79267622582657,6.60592228434505,6.77697160883281,7.63975782051282,7.37646191879502,171
"168",2015,10,6.875,8,6.75,7,8,NA,6.875,4,4,1,0,8,2237,1607,630,318,702,1535,7.45729429593205,7.79008088985687,6.60842436507937,6.78081761006289,7.63975782051282,7.37384843648208,172
"169",2015,11,7.03846153846154,13,7.35714285714286,6.66666666666667,6.66666666666667,7.125,7,7,6,3,4,9,2250,1614,636,321,706,1544,7.45487437333333,7.78820321561338,6.60897382075472,6.7797507788162,7.63684134560907,7.37166926813471,173
"170",2015,12,7.5,9,7.5,7.5,8,9,7.3125,7,2,1,1,8,2259,1621,638,322,707,1552,7.45505415670651,7.78695866132017,6.61176700626959,6.78354037267081,7.63876943422914,7.37136427190722,174
"171",2016,1,6.86363636363636,11,7.6,6.25,7.16666666666667,5.33333333333333,7.4375,5,6,3,3,8,2270,1626,644,325,710,1560,7.45218825550661,7.78638375768757,6.60839650621118,6.78707692307692,7.62902815492958,7.37170342948718,175
"172",2016,2,6.71428571428571,7,7.875,5.16666666666667,4.25,2,7.5,4,3,2,1,6,2277,1630,647,327,711,1566,7.44991978041283,7.78660122085889,6.60171151468315,6.77155963302752,7.62111109704641,7.37219498722861,176
"173",2016,3,7.44444444444444,9,8.375,6.7,7.5,7.625,7.3,4,5,2,4,5,2286,1634,652,329,715,1571,7.449898223972,7.78804160954712,6.6024652607362,6.77598784194529,7.62113285314685,7.37196521323997,177
"174",2016,4,7.53571428571429,14,8.25,6.58333333333333,6,8.25,7.41666666666667,8,6,1,2,12,2300,1642,658,330,717,1583,7.4504205826087,7.79029232034105,6.60229080547113,6.77363636363636,7.6228870153417,7.37230407454201,178
"175",2016,5,8.29166666666667,12,8.8125,7.25,8.5,9.66666666666667,7.83333333333333,8,4,2,3,9,2312,1650,662,332,720,1592,7.45478691176471,7.79524847878788,6.60620445619336,6.78403614457831,7.63140276388889,7.37491039572864,179
"176",2016,6,6.94444444444444,18,7.45454545454545,6.14285714285714,4.9,5.75,7.28571428571429,11,7,5,4,14,2330,1661,669,337,724,1606,7.45084435193133,7.79299216736905,6.60135627802691,6.75608308605341,7.62100827348066,7.37413284557908,180
"177",2016,7,7.45,16,8.05555555555556,6.67142857142857,6.5,5.66666666666667,7.86153846153846,9,7,4,3,13,2346,1670,676,341,727,1619,7.45083859335038,7.79440717964072,6.60208187869823,6.75307917888563,7.61294359009629,7.37804654107474,181
"178",2016,8,7.85714285714286,21,8.02941176470588,7.125,6.83333333333333,8.75,7.64705882352941,17,4,3,4,17,2367,1687,680,344,731,1636,7.45444332065906,7.79677533491405,6.60515786764706,6.75377906976744,7.6191655129959,7.38084190097799,182
"179",2016,9,8.35,10,8.5,7,NA,7.875,8.66666666666667,9,1,0,4,6,2377,1696,681,344,735,1642,7.45821091291544,7.80050706957547,6.60573766519824,6.75377906976744,7.62055780952381,7.38554040803898,183
"180",2016,10,7.53333333333333,15,8.27777777777778,6.41666666666667,6.875,8,7.46153846153846,9,6,4,2,13,2392,1705,687,348,737,1655,7.45868199832776,7.80302638709677,6.60408639010189,6.7551724137931,7.62158750339213,7.38613737160121,184
"181",2016,11,8,13,8.09090909090909,7.5,7.5,8,8,11,2,2,3,10,2405,1716,689,350,740,1665,7.46160804158004,7.80487178904429,6.60668701015965,6.75942857142857,7.62312160810811,7.38982423423423,185
"182",2016,12,7.764,25,8.26842105263158,6.16666666666667,7,7.4,8.00666666666667,19,6,7,10,15,2430,1735,695,357,750,1680,7.46471906995885,7.80994812103746,6.6028882733813,6.76414565826331,7.62014665333333,7.39533175595238,186
"183",2017,1,7.95454545454545,11,8.1,7.83333333333333,7.8,8,7.94444444444444,5,6,5,2,9,2441,1740,701,362,752,1689,7.4669263990168,7.81078160344827,6.61341990014265,6.77845303867403,7.62115690159575,7.39825775606868,187
"184",2017,2,7.94736842105263,19,8.35714285714286,6.8,8,10,7.70588235294118,14,5,1,2,17,2460,1754,706,363,754,1706,7.4706371300813,7.81514252565564,6.61474128895184,6.78181818181818,7.62746683023873,7.40132318288394,188
"185",2017,3,7.22619047619048,21,7.91071428571429,5.85714285714286,6,6.66666666666667,7.45,14,7,4,6,15,2481,1768,713,367,760,1721,7.46856805320435,7.81589931561086,6.60730343618513,6.7732970027248,7.61988156578948,7.40174744334689,189
"186",2017,4,7.23333333333333,15,7.26923076923077,7,8,8.5,7.03846153846154,13,2,1,2,13,2496,1781,715,368,762,1734,7.46715438301282,7.81190903425042,6.60840188811189,6.77663043478261,7.62219158792651,7.39902384659746,190
"187",2017,5,7.83333333333333,12,7.63636363636364,10,10,6,8,11,1,1,1,11,2508,1792,716,369,763,1745,7.4689064354067,7.81083146763393,6.61313875698324,6.78536585365854,7.62006551769332,7.40281223495702,191
"188",2017,6,7.26666666666667,15,7.26666666666667,NA,NA,6.75,7.45454545454545,15,0,0,4,11,2523,1807,716,369,767,1756,7.46770405866033,7.80631432761483,6.61313875698324,6.78536585365854,7.61552801825293,7.40313630410023,192
"189",2017,7,7.82142857142857,14,7.77777777777778,7.9,8,9.5,7.36363636363636,9,5,2,3,11,2537,1816,721,371,770,1767,7.46965602680331,7.80617290198238,6.62206289875173,6.79191374663073,7.62287011688312,7.40289040747029,193
"190",2017,8,7.77272727272727,11,7.83333333333333,7.7,7.6,8,7.5,6,5,5,6,5,2548,1822,726,376,776,1772,7.47096441915228,7.80626234357848,6.62948670798898,6.80265957446809,7.62578606958763,7.40316441873589,194
"191",2017,9,7.19230769230769,13,7.375,6.9,7,7.33333333333333,7.15,8,5,1,3,10,2561,1830,731,377,779,1782,7.46954991800078,7.80437704371584,6.63133700410397,6.80318302387268,7.62465980744544,7.40174374298541,195
"192",2017,10,7.78571428571429,14,8,7.25,6.4,10,7.61538461538461,10,4,5,1,13,2575,1840,735,382,780,1795,7.47126886990291,7.80544021195652,6.63470387755102,6.7979057591623,7.62770511538462,7.40329100278552,196
"193",2017,11,8.38888888888889,18,8.6,7.33333333333333,7.33333333333333,8.5,8.31818181818182,15,3,3,7,11,2593,1855,738,385,787,1806,7.47763877362129,7.81186522371967,6.63754383468835,6.80207792207792,7.63546377382465,7.40886342746401,197
"194",2017,12,8.375,8,8.66666666666667,8.2,8.2,8.25,8.5,3,5,5,4,4,2601,1858,743,390,791,1810,7.48039882352941,7.81324541980624,6.64805834454913,6.82,7.6385714159292,7.41127477900552,198
"195",2018,1,7.2,15,8,6,5.5,9,6.75,9,6,2,3,12,2616,1867,749,392,794,1822,7.47879103211009,7.81414568291376,6.64286695594126,6.81326530612245,7.64371535264484,7.4069195115258,199
"196",2018,2,7.76666666666667,15,7.625,8.33333333333333,8.33333333333333,8.33333333333333,7.625,12,3,3,3,12,2631,1879,752,395,797,1834,7.48043228430255,7.81293772751463,6.64961083776596,6.82481012658228,7.64631115432873,7.40834642857143,200
"197",2018,3,8,13,8.25,7.6,9,9,7.91666666666667,8,5,1,1,12,2644,1887,757,396,798,1846,7.48298689107413,7.81479066772655,6.65588817701453,6.83030303030303,7.64800750626567,7.41165078548212,201
"198",2018,4,6.46153846153846,13,7.42857142857143,5.33333333333333,6.33333333333333,8,6.33333333333333,7,6,3,1,12,2657,1894,763,399,799,1858,7.47798921339857,7.81336324709609,6.6454880078637,6.8265664160401,7.64844804755945,7.40468641011841,202
"199",2018,5,8.28571428571429,7,7.8,9.5,10,10,7.6,5,2,1,2,5,2664,1899,765,400,801,1863,7.48011161411412,7.81332806213797,6.65295078431373,6.8345,7.65431958801498,7.40521060118089,203
"200",2018,6,8.03571428571429,14,7.875,8.25,8.125,8.2,7.94444444444444,8,6,4,5,9,2678,1907,771,404,806,1872,7.48301618371919,7.81358678028317,6.66537918287938,6.84727722772277,7.65770470223325,7.4078030715812,204
"201",2018,7,7.6,10,7.8125,6.75,7.5,8.1,7.1,8,2,1,5,5,2688,1915,773,405,811,1877,7.48345139136905,7.81358224020888,6.66559812419146,6.84888888888889,7.66043155363749,7.40698313798615,205
"202",2018,8,8.22222222222222,9,8,9,10,NA,8.22222222222222,7,2,1,0,9,2697,1922,775,406,811,1886,7.48591670003708,7.81426118106139,6.67162238709678,6.85665024630542,7.66043155363749,7.41087346235419,206
"203",2018,9,7.55,10,7.8125,6.5,6.5,6.9,8.2,8,2,2,5,5,2707,1930,777,408,816,1891,7.48615343184337,7.81425388082901,6.67118063063063,6.85490196078431,7.65577204656863,7.41295999471179,207
"204",2018,10,8.375,12,8.55,7.5,7.5,8.7,8.14285714285714,10,2,2,5,7,2719,1940,779,410,821,1898,7.49007625597646,7.81804638659794,6.67330853658537,6.85804878048781,7.66213153471376,7.41565192307692,208
"205",2018,11,8.77777777777778,9,8.77777777777778,NA,NA,10,8.42857142857143,9,0,0,2,7,2728,1949,779,410,823,1905,7.49432453812317,7.82247818881477,6.67330853658537,6.85804878048781,7.66781286755772,7.41937393700787,209
"206",2018,12,7.98,10,8.86666666666667,6.65,6.8,7.93333333333333,8,6,4,2,3,7,2738,1955,783,412,826,1912,7.49609837107378,7.82568285933504,6.67318946360153,6.85776699029126,7.66877722760291,7.42149966004184,210
"207",2019,1,7.31818181818182,22,7.21428571428571,7.5,7.6,7.75,7.22222222222222,14,8,5,4,18,2760,1969,791,417,830,1930,7.49468019565217,7.82133569832402,6.68155164348926,6.86666666666667,7.6691686626506,7.41964111398964,211
"208",2019,2,7.72727272727273,11,8,7,7,7.25,8,8,3,3,4,7,2771,1977,794,420,834,1937,7.49560351497654,7.82205866970157,6.6827548488665,6.86761904761905,7.66715826139089,7.42173843572535,212
"209",2019,3,8.06666666666667,18,8.42307692307692,7.14,6.56666666666667,8,8.08571428571429,13,5,3,4,14,2789,1990,799,423,838,1951,7.49928911437791,7.82598491959799,6.6856162077597,6.86548463356974,7.66874700477327,7.42650299846233,213
"210",2019,4,7.8,5,7.33333333333333,8.5,9,7.5,8,3,2,1,2,3,2794,1993,801,424,840,1954,7.49982725125269,7.8252433467135,6.69014650436954,6.87051886792453,7.66834522619048,7.42738349539406,214
"211",2019,5,7.705,20,8.43571428571429,6,6.75,8.33333333333333,7.43571428571429,14,6,4,6,14,2814,2007,807,428,846,1968,7.50128547974414,7.8295017389138,6.68501530359356,6.86939252336449,7.67306145390071,7.42744275914634,215
"212",2019,6,7.61538461538461,13,7.75,7.4,7.4,6.66666666666667,7.9,8,5,5,3,10,2827,2015,812,433,849,1978,7.50181016625398,7.82918609925558,6.68941791871921,6.87551963048499,7.6695052885748,7.42983182507583,216
"213",2019,7,7.4,10,7.57142857142857,7,7,6.75,7.5625,7,3,3,2,8,2837,2022,815,436,851,1986,7.50145130066972,7.82829376360039,6.69056116564417,6.87637614678899,7.66734428907168,7.4303662386707,217
"214",2019,8,8.16666666666667,9,8.21428571428571,8,8,8,8.1875,7,2,2,1,8,2846,2029,817,438,852,1994,7.50355493323964,7.82962542631838,6.69376664626683,6.88150684931507,7.66773473004695,7.43340388665998,218
"215",2019,9,7.97272727272727,11,8.07,7,7,8.33333333333333,7.8375,10,1,1,3,8,2857,2039,818,439,855,2002,7.50536133706685,7.83080431093673,6.69414101466993,6.88177676537585,7.67007016374269,7.43501865634366,219
"216",2019,10,7.875,8,8,7.5,NA,8.33333333333333,7.6,6,2,0,3,5,2865,2045,820,439,858,2007,7.506393486911,7.83130072860636,6.69610652439025,6.88177676537585,7.67238926573427,7.43542967115097,220
"217",2019,11,8.07142857142857,7,8.125,8,8,NA,8.07142857142857,4,3,2,0,7,2872,2049,823,441,858,2014,7.50777066155989,7.83187408003904,6.70085947752126,6.88684807256236,7.67238926573427,7.43764019364449,221
"218",2019,12,7.45454545454545,11,8.5,6.2,7,7.75,7.28571428571429,6,5,3,4,7,2883,2055,828,444,862,2021,7.50756758237947,7.83382481265207,6.69783496376812,6.88761261261261,7.67274940835267,7.4371139782286,222
"219",2020,1,7.07692307692308,13,7.66666666666667,5.75,8.5,8.3,6.3125,9,4,2,5,8,2896,2064,832,446,867,2029,7.50563444060773,7.8330959253876,6.69327806490385,6.89484304932735,7.6763667704729,7.43267981764416,223
"220",2020,2,7.66666666666667,12,8,6.66666666666667,6.66666666666667,7.5,7.75,9,3,3,4,8,2908,2073,835,449,871,2037,7.5062989477304,7.83382054510371,6.69318245508982,6.89331848552338,7.67555681974742,7.43392604320079,224
"221",2020,3,6.58333333333333,6,6.7,6,NA,7.33333333333333,5.83333333333333,5,1,0,3,3,2914,2078,836,449,874,2040,7.50439853809197,7.83109239172281,6.69235328947369,6.89331848552338,7.6743821395881,7.43157223039216,225
"222",2020,4,7.7475,20,7.759375,7.7,6.5,7.83333333333333,7.71071428571429,16,4,2,6,14,2934,2094,840,451,880,2054,7.50605567143831,7.8305444078319,6.69715160714286,6.89157427937916,7.67546589772727,7.43347485394353,226
"223",2020,5,7.83333333333333,18,8.5,5.5,6.33333333333333,7.7,7.88461538461539,14,4,3,5,13,2952,2108,844,454,885,2067,7.50805126693767,7.83499050759013,6.6914779028436,6.88788546255507,7.67560450847458,7.43631221577165,227
"224",2020,6,7.66666666666667,12,8.5,6,6.5,10,7.45454545454545,8,4,2,1,11,2964,2116,848,456,886,2078,7.50869343454791,7.83750472117202,6.68821621462264,6.88618421052632,7.67822797968397,7.43640873435996,228
"225",2020,7,8.005,12,8.3825,7.25,7,10,7.82363636363636,8,4,2,1,11,2976,2124,852,458,887,2089,7.51069467069893,7.83955743408663,6.6908536971831,6.88668122270742,7.68084553551297,7.43844775011967,229
"226",2020,8,7.78125,16,8.15833333333333,6.65,5.8,8.03333333333333,7.72307692307692,12,4,2,3,13,2992,2136,856,460,890,2102,7.51214149064171,7.8413483099251,6.69066279205608,6.88195652173913,7.68203369662922,7.44020806374881,230
"227",2020,9,8.23333333333333,15,8.86363636363636,6.5,6.5,7.83333333333333,8.33333333333333,11,4,2,3,12,3007,2147,860,462,893,2114,7.51573905553708,7.84658592920354,6.68977598837209,6.88030303030303,7.68254198208287,7.44527783822138,231
"228",2020,10,7,9,8.28571428571429,2.5,4,NA,7,7,2,1,0,9,3016,2154,862,463,893,2123,7.5142000464191,7.84801299442897,6.68005493039443,6.87408207343413,7.68254198208287,7.44339017899199,232
"229",2020,11,7.16666666666667,12,7.3,6.5,8,8,7,10,2,1,2,10,3028,2164,864,464,895,2133,7.5128227675033,7.84548058687616,6.67963813657408,6.87650862068965,7.68325138547486,7.44131146272855,233
"230",2020,12,8.15384615384615,13,8.15384615384615,NA,NA,8,8.18181818181818,13,0,0,2,11,3041,2177,864,464,897,2144,7.51556308451168,7.84732199816261,6.67963813657408,6.87650862068965,7.68395762541806,7.44511070429105,234
"231",2021,1,7.88095238095238,21,8.03333333333333,7.5,7.6,8.16666666666667,7.83333333333333,15,6,5,3,18,3062,2192,870,469,900,2162,7.5180690202482,7.84859488594891,6.6852958045977,6.88422174840085,7.68556665555556,7.44834290009251,235
"232",2021,2,7.57894736842105,19,8.57142857142857,4.8,4.75,7.8,7.5,14,5,4,5,14,3081,2206,875,473,905,2176,7.51844444660825,7.85318222574796,6.67452268571429,6.8661733615222,7.6861988839779,7.44867525275735,236
"233",2021,3,8.07,20,8.16,7.8,8,8.33333333333333,8.02352941176471,15,5,4,3,17,3101,2221,880,477,908,2193,7.52200172202515,7.85525438541198,6.68091744318182,6.87568134171908,7.68833699339207,7.45313148654811,237
"234",2021,4,7.57291666666667,24,8,6.29166666666667,7.6875,7.95,7.47368421052632,18,6,4,5,19,3125,2239,886,481,913,2212,7.5223927488,7.85641803930326,6.67828143340858,6.88243243243243,7.6897699780942,7.4533080244123,238
"235",2021,5,8.375,12,8.5,8.125,8.25,9,8.31818181818182,8,4,2,1,11,3137,2247,890,483,914,2223,7.52565423653172,7.8587093858478,6.68478353932584,6.88809523809524,7.69120349015317,7.45758765182186,239
"236",2021,6,7.59090909090909,11,8.375,5.5,6.25,6,8.1875,8,3,2,3,8,3148,2255,893,485,917,2231,7.52588225540026,7.86054101552107,6.68080330347145,6.88546391752577,7.68567065430753,7.46020499775885,240
"237",2021,7,7.95,10,8.41666666666667,7.25,7.25,8.5,7.8125,6,4,4,2,8,3158,2261,897,489,919,2239,7.52722525015833,7.86201680229987,6.68334152731327,6.88844580777096,7.68744286180631,7.46146375614114,241
"238",2021,8,7.30555555555556,9,7.71875,4,NA,6.75,7.46428571428571,8,1,0,2,7,3167,2269,898,489,921,2246,7.52659530786233,7.86151167474659,6.68035339643653,6.88844580777096,7.68540715526602,7.46147255120214,242
"239",2021,9,8.3652775,8,8.66666666666667,7.46111,NA,10,8.13174571428571,6,2,0,1,7,3175,2275,900,489,922,2253,7.52870852283465,7.86363516043956,6.68208841111111,6.88844580777096,7.68791755965293,7.46355506879716,243
"240",2021,10,7.66666666666667,6,7.8,7,NA,7,7.8,5,1,0,1,5,3181,2280,901,489,923,2258,7.52896873939013,7.86349560964912,6.68244125416204,6.88844580777096,7.68717225352113,7.46430007528787,244
"241",2021,11,7.25,4,7,8,8,8,7,3,1,1,1,3,3185,2283,902,490,924,2261,7.52861838618525,7.86236092422252,6.68390196230599,6.89071428571429,7.68751081168831,7.46368402034498,245
"242",2021,12,7.23076923076923,13,7.88888888888889,5.75,5.75,5.5,7.54545454545455,9,4,4,2,11,3198,2292,906,494,926,2272,7.52740761726079,7.86246509162304,6.67977877483444,6.88147773279352,7.6827861663067,7.46407991637324,246
