"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2018,7,7.46767857142857,56,8.19448275862069,6.68703703703704,7.2,6.89090909090909,7.60866666666667,29,27,5,11,45,409,224,185,25,94,315,7.94623471882641,8.7165625,7.01351351351351,6.64,7.54202127659574,8.06685714285714,4
"20",2018,8,7.7,34,8.12857142857143,7.00769230769231,7.5,7.06153846153846,8.09523809523809,21,13,4,13,21,443,245,198,29,107,336,7.92733634311513,8.66616326530612,7.01313131313131,6.75862068965517,7.48364485981308,8.06863095238095,5
"21",2018,9,7.92666666666667,30,8.22352941176471,7.53846153846154,6.5,7.91,7.93,17,13,2,5,25,473,262,211,31,112,361,7.92729386892178,8.6374427480916,7.04549763033175,6.74193548387097,7.50267857142857,8.05903047091413,6
"22",2018,10,7.516,25,8.275,6.16666666666667,7.25,8.08333333333333,7.33684210526316,16,9,2,6,19,498,278,220,33,118,380,7.90664658634538,8.61658273381295,7.00954545454545,6.77272727272727,7.53220338983051,8.02292105263158,7
"23",2018,11,7.84827586206897,29,8.46153846153846,7.35,6.5,7,7.94615384615385,13,16,1,3,26,527,291,236,34,121,406,7.90343453510437,8.60965635738832,7.03262711864407,6.76470588235294,7.51900826446281,8.01800492610837,8
"24",2018,12,6.8695652173913,23,8.16666666666667,6.41176470588235,6,6,7.05263157894737,6,17,9,4,19,550,297,253,43,125,425,7.8602,8.60070707070707,6.99090909090909,6.6046511627907,7.4704,7.97484705882353,9
"25",2019,1,7.43557692307692,52,8.51481481481481,6.27,6.525,7.17857142857143,7.47555555555556,27,25,10,7,45,602,324,278,53,132,470,7.82352159468439,8.59354938271605,6.92607913669065,6.58962264150943,7.45492424242424,7.92704255319149,10
"26",2019,2,7.85454545454545,22,8.13636363636364,7.57272727272727,7.25,7.125,8.01666666666667,11,11,2,4,18,624,335,289,55,136,488,7.82461538461539,8.57853731343283,6.95069204152249,6.61363636363636,7.44522058823529,7.93034836065574,11
"27",2019,3,8.13756726315789,95,8.53125222222222,7.3625,8.08333333333333,8.57142857142857,8.10305556818182,63,32,6,7,88,719,398,321,61,143,576,7.86596507649513,8.57105248743719,6.9917445482866,6.75819672131148,7.50034965034965,7.95673418402778,12
"28",2019,4,7.95805084745763,118,8.49876543209877,6.77432432432432,7.04444444444444,7.27777777777778,8.15989010989011,81,37,9,27,91,837,479,358,70,170,667,7.87894729988053,8.55882858037578,6.96927374301676,6.795,7.465,7.98445110944528,13
"29",2019,5,7.73147540983607,61,8.51818181818182,6.80428571428571,5.75,8.325,7.64188679245283,33,28,4,8,53,898,512,386,74,178,720,7.86892972160356,8.55620876953125,6.95730569948187,6.73851351351351,7.50365168539326,7.95923456944444,14
"30",2019,6,7.22931034482759,58,7.8027027027027,6.21904761904762,5.66666666666667,7.4,7.202,37,21,3,8,50,956,549,407,77,186,770,7.83012436192469,8.5054260291439,6.91921375921376,6.69675324675324,7.49919354838709,7.91006349350649,15
"31",2019,7,7.30909090909091,55,8.03448275862069,6.5,6.875,6.90909090909091,7.40909090909091,29,26,8,11,44,1011,578,433,85,197,814,7.80177931750742,8.48179738754325,6.8940415704388,6.7135294117647,7.46624365482233,7.8829838943489,16
"32",2019,8,7.6282486440678,59,8.11764705882353,6.9626668,8.41555666666667,7.13888888888889,7.7163334,34,25,3,9,50,1070,612,458,88,206,864,7.79221080373832,8.46156681372549,6.89778748908297,6.77155306818182,7.45194174757281,7.87333976851852,17
"33",2019,9,7.48260869565217,46,8.208,6.61904761904762,6.83333333333333,7,7.52857142857143,25,21,6,4,42,1116,637,479,94,210,906,7.7794494265233,8.45161521193093,6.88556716075157,6.7754964893617,7.44333333333333,7.85735713024283,18
"34",2019,10,7.10717351351351,37,8.11474555555556,6.15263157894737,7,5.75,7.27167939393939,18,19,1,4,33,1153,655,498,95,214,939,7.75787595836947,8.44235772519084,6.85760375502008,6.77785968421052,7.41168224299065,7.83677420660277,19
"35",2019,11,7.8186,50,8.33617647058824,6.71875,7,8.28571428571429,7.74255813953488,34,16,5,7,43,1203,689,514,100,221,982,7.76039981712386,8.43711801161103,6.85328145914397,6.7889667,7.4393665158371,7.83264865580448,20
"36",2019,12,7.70204081632653,49,7.94642857142857,7.37619047619048,7.6,8.16666666666667,7.5975,28,21,5,9,40,1252,717,535,105,230,1022,7.75811579872205,8.41795580195258,6.87380685981308,6.82758733333333,7.46782608695652,7.82344518590998,21
"37",2020,1,7.61197530864198,81,8.00666666666667,7.11861111111111,7.25,8,7.57527027027027,45,36,6,7,74,1333,762,571,111,237,1096,7.74923554388597,8.39366707349081,6.8892411033275,6.85042045045045,7.48354430379747,7.80668885036496,22
"38",2020,2,7.38285714285714,70,8.1578947368421,6.4625,5.55,6.85714285714286,7.44126984126984,38,32,10,7,63,1403,800,603,121,244,1159,7.73095579472559,8.3824678875,6.8665948092869,6.74294768595041,7.4655737704918,7.78682569456428,23
"39",2020,3,7.74433962264151,53,8.15862068965517,7.24375,7.1875,7.91,7.70581395348837,29,24,4,10,43,1456,829,627,125,254,1202,7.73144298076923,8.37463728588661,6.88103137161085,6.75717336,7.48307086614173,7.78392760399334,24
"40",2020,4,7.06078441176471,34,7.51666681818182,6.225,7.375,7.94285714285714,6.83209888888889,22,12,4,7,27,1490,851,639,129,261,1229,7.71613936241611,8.35245708578143,6.86871153364632,6.7763307751938,7.49540229885057,7.76301680227827,25
"41",2020,5,7.70714285714286,28,8.13684210526316,6.8,8,7.2,7.81739130434783,19,9,2,5,23,1518,870,648,131,266,1252,7.71597341897233,8.34774825287356,6.86775720679012,6.7950127480916,7.48984962406015,7.76401569488818,26
"42",2020,6,7.84054054054054,37,8.21904761904762,7.34375,7.6,5,8.00285714285714,21,16,5,2,35,1555,891,664,136,268,1287,7.71893739549839,8.34471490460157,6.8792269126506,6.82460786764706,7.47126865671642,7.77051099456099,27
"43",2020,7,7.45294117647059,34,8.11176470588235,6.79411764705882,6.75,7.56,7.43448275862069,17,17,4,5,29,1589,908,681,140,273,1316,7.7132458464443,8.34035350220264,6.87710230543319,6.82247621428571,7.47289377289377,7.76310611702128,28
"44",2020,8,7.5,44,7.83703703703704,6.96470588235294,7.6,7.85,7.45512820512821,27,17,4,5,39,1633,935,698,144,278,1355,7.70750009185548,8.32581922994653,6.87923591690544,6.84407409722222,7.4796762589928,7.75424180811808,29
"45",2020,9,7.60564632653061,49,8.22922233333333,6.62105263157895,7.4,8,7.55062023255814,30,19,5,6,43,1682,965,717,149,284,1398,7.70453288941736,8.32281621761658,6.87239423988842,6.86272932885906,7.4906690140845,7.74797876967096,30
"46",2020,10,7.83428571428571,35,8.29615384615385,6.5,7,7.375,7.89354838709677,26,9,2,4,31,1717,991,726,151,288,1429,7.70717782178218,8.32211670030273,6.86777778236915,6.86454748344371,7.4890625,7.7511366829951,31
"47",2020,11,7.734,60,8.24515151515152,7.10925925925926,6.86111111111111,7.10625,7.83057692307692,33,27,9,8,52,1777,1024,753,160,296,1481,7.7080834665166,8.31963637695313,6.87643648074369,6.8643541875,7.47871621621621,7.75392594193113,32
"48",2020,12,7.60278846153846,52,8.207,6.35882352941176,6.875,6.125,7.7259375,35,17,4,4,48,1829,1059,770,164,300,1529,7.70508984144341,8.31591373937677,6.86500866233766,6.86461384146341,7.46066666666666,7.75304729888816,33
"49",2021,1,7.83287041666667,48,8.24222228571429,6.73076923076923,7,7.08333333333333,7.93994714285714,35,13,5,6,42,1877,1094,783,169,306,1571,7.70835753862547,8.31355615173675,6.86277991060026,6.86861934911242,7.45326797385621,7.75804398472311,34
"50",2021,2,7.5,45,8.26785714285714,6.23529411764706,6.625,7.86,7.455,28,17,4,5,40,1922,1122,800,173,311,1611,7.70347924037461,8.31241571301248,6.8494458375,6.86298653179191,7.45980707395498,7.75051961514587,35
"51",2021,3,7.3906976744186,43,7.852,6.75,6.25,7.74444444444444,7.29705882352941,25,18,4,9,34,1965,1147,818,177,320,1645,7.69663465648855,8.30238049694856,6.84725754278729,6.84913372881356,7.4678125,7.74114717325228,36
"52",2021,4,7.2354165625,32,8.2,6.38431352941176,6.95,6.5,7.31149413793103,15,17,4,3,29,1997,1162,835,181,323,1674,7.68924408112168,8.30105888984509,6.83783233532934,6.85136281767956,7.45882352941176,7.73370396057348,37
"53",2021,5,7.35609756097561,41,8.3175,6.44047619047619,6.625,6.33333333333333,7.43684210526316,20,21,4,3,38,2038,1182,856,185,326,1712,7.6825419185476,8.30133708121827,6.82808411214953,6.84646848648648,7.44846625766871,7.72711473714953,38
"54",2021,6,7.43488372093023,43,8.585,6.43478260869565,5.8,6.94444444444444,7.56470588235294,20,23,5,9,34,2081,1202,879,190,335,1746,7.67742452186449,8.30605693011647,6.81779294653015,6.81892984210526,7.43492537313433,7.72395213631157,39
"55",2021,7,7.1484375,32,7.94444444444444,6.125,5.55,6,7.18548387096774,18,14,5,1,31,2113,1220,893,195,336,1777,7.66941336015144,8.30072166393443,6.80693169092945,6.78639317948718,7.43065476190476,7.71455848621272,40
"56",2021,8,7.6530612244898,49,8.16,7.125,6.85714285714286,7.4,7.68181818181818,25,24,7,5,44,2162,1245,917,202,341,1821,7.66904275208141,8.29789592771084,6.81525627044711,6.7888449009901,7.43020527859237,7.7137673970346,41
"57",2021,9,7.24285714285714,49,8.1962962962963,6.07272727272727,5.8,6.83333333333333,7.3,27,22,5,6,43,2211,1272,939,207,347,1864,7.65959766169154,8.295739331761,6.79785942492013,6.76495975845411,7.41988472622478,7.70422233369099,42
"58",2021,10,7.15178571428571,28,8.25,6.63157894736842,5.625,7.5,7.09375,9,19,4,4,24,2239,1281,958,211,351,1888,7.6532471773113,8.29541797814207,6.79456158663883,6.74334914691943,7.42079772079772,7.69646209216102,43
"59",2021,11,7.7037037037037,27,8.23076923076923,7.21428571428571,6.25,10,7.61538461538461,13,14,4,1,26,2266,1294,972,215,352,1914,7.653848380406,8.29476849304482,6.80060699588477,6.73417055813953,7.428125,7.6953607262278,44
"60",2021,12,7.72872340425532,47,7.83088235294118,7.46153846153846,7.4,7.875,7.70731707317073,34,13,5,6,41,2313,1328,985,220,358,1955,7.6553698357112,8.28289189006024,6.80932994923858,6.74930304545454,7.43561452513966,7.69561147314578,45
"61",2022,1,7.60171038961039,77,8.05004146341463,7.09111111111111,7.08666666666667,7.35,7.63927910447761,41,36,9,10,67,2390,1369,1021,229,368,2022,7.65364105857741,8.27591828341855,6.81926542605289,6.76256187772926,7.43328804347826,7.69374487141444,46
"62",2022,2,7.50418604651163,43,7.8304347826087,7.129,7.5,7.1,7.55736842105263,23,20,1,5,38,2433,1392,1041,230,373,2060,7.65099964241677,8.26855756465517,6.82521613832853,6.76576813043478,7.42882037533512,7.69122918932039,47
"63",2022,3,7.44871794871795,39,8.47222222222222,6.57142857142857,6.92857142857143,5.5,7.61111111111111,18,21,7,3,36,2472,1410,1062,237,376,2096,7.64780830501618,8.27115753900709,6.82019774011299,6.77057666666667,7.41343085106383,7.68985311545802,48
"64",2022,4,7.3505525,40,7.748605,6.9525,6.9,7.02857142857143,7.41885151515152,20,20,6,7,33,2512,1430,1082,243,383,2129,7.64307493232484,8.26384911188811,6.82264325323475,6.77377230452675,7.40639686684073,7.68565252700799,49
"65",2022,5,7.26925925925926,54,8.08888888888889,6.44962962962963,6.82,8.14444444444444,7.09422222222222,27,27,5,9,45,2566,1457,1109,248,392,2174,7.63520819563523,8.26060688400824,6.81356176735798,6.77470431451613,7.42334183673469,7.67341040938363,50
"66",2022,6,7.37,40,8.26818181818182,6.27222222222222,NA,8,7.3,22,18,0,4,36,2606,1479,1127,248,396,2210,7.63113746354566,8.26071956051386,6.8049157054126,6.77470431451613,7.42916666666667,7.66732770588235,51
"67",2022,7,7.72020833333333,48,8.079,7.12222222222222,6.94,8.09857142857143,7.65560975609756,30,18,5,7,41,2654,1509,1145,253,403,2251,7.63274839110776,8.25710684559311,6.809903930131,6.77797102766798,7.44079404466501,7.66711427365615,52
"68",2022,8,7.53529411764706,51,7.93928571428571,7.04347826086957,5.83333333333333,9.5,7.496,28,23,3,1,50,2705,1537,1168,256,404,2301,7.63091099075786,8.25131700065062,6.81450342465753,6.7669010546875,7.44589108910891,7.66339601477619,53
"69",2022,9,7.6051282051282,39,8.46315789473684,6.79,6.75,6.7875,7.81612903225806,19,20,4,8,31,2744,1556,1188,260,412,2332,7.63054454446064,8.25390374678663,6.81409090909091,6.76664103846154,7.4331067961165,7.66542634219554,54
"70",2022,10,7.87241379310345,29,8.5625,7.02307692307692,6.33333333333333,8.66666666666667,7.78076923076923,16,13,6,3,26,2773,1572,1201,266,415,2358,7.63307401009737,8.25704467557252,6.81635303913406,6.75686718045113,7.44202409638554,7.66669814673452,55
"71",2022,11,6.75161290322581,31,7.63846153846154,6.11111111111111,5,7.85,6.58888888888889,13,18,2,4,27,2804,1585,1219,268,419,2385,7.62332889800285,8.25197112302839,6.80593929450369,6.74375623134328,7.44591885441527,7.65449653249476,56
"72",2022,12,7.35736842105263,38,8.35642857142857,6.77458333333333,5.968,7.578,7.32393939393939,14,24,5,5,33,2842,1599,1243,273,424,2418,7.61977277621393,8.25288569731082,6.80533386967015,6.72954824175824,7.44747641509434,7.64998520678247,57
