"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2019,4,7.48617647058824,68,7.95609756097561,6.77259259259259,6.57142857142857,7.48421052631579,7.4869387755102,41,27,7,19,49,844,521,323,98,156,688,7.5553518957346,8.00250863723608,6.8340866873065,7.075,7.57339743589744,7.5512601744186,12
"15",2019,5,7.41206896551724,87,7.89897959183673,6.78421052631579,7.05454545454545,7.67647058823529,7.34785714285714,49,38,11,17,70,931,570,361,109,173,758,7.54196240601504,7.99360877192983,6.82883656509695,7.07293577981651,7.58352601156069,7.53247625329815,13
"16",2019,6,7.62876712328767,73,8.05348837209302,7.02,7.36666666666667,7.34,7.70344827586207,43,30,6,15,58,1004,613,391,115,188,816,7.54827390438247,7.99780913539968,6.84350383631714,7.08826086956522,7.56409574468085,7.54462867647059,14
"17",2019,7,7.6468085106383,47,8.01034482758621,7.06111111111111,7.1,7.82857142857143,7.56969696969697,29,18,6,14,33,1051,642,409,121,202,849,7.55268030447193,7.9983753894081,6.85308068459658,7.08884297520661,7.58242574257426,7.54560306242638,15
"18",2019,8,7.43096774193548,62,7.65675675675676,7.0968,7.31428571428571,7.6,7.41614035087719,37,25,7,5,57,1113,679,434,128,207,906,7.54590026954178,7.97975994108984,6.8671198156682,7.101171875,7.58285024154589,7.53745805739514,16
"19",2019,9,7.54871794871795,78,7.95957446808511,6.9258064516129,7,7.83333333333333,7.48095238095238,47,31,12,15,63,1191,726,465,140,222,969,7.54608480268682,7.97845316804408,6.87103225806452,7.0925,7.59977477477477,7.53378431372549,17
"20",2019,10,7.26470588235294,51,7.51785714285714,6.95652173913043,7.25,6.95454545454545,7.35,28,23,4,11,40,1242,754,488,144,233,1009,7.5345305958132,7.96134880636605,6.87506147540984,7.096875,7.56931330472103,7.52649851337958,18
"21",2019,11,7.32962962962963,54,7.996,6.7551724137931,6.48,7.75,7.23409090909091,25,29,10,10,44,1296,779,517,154,243,1053,7.52599305555555,7.96246084724005,6.86833655705996,7.05681818181818,7.57674897119341,7.51428015194682,19
"22",2019,12,7.16507462686567,67,7.70380952380952,6.26,6.1,6.85714285714286,7.24641509433962,42,25,5,14,53,1363,821,542,159,257,1106,7.50825165077036,7.94922898903776,6.84027675276753,7.02672955974843,7.5375486381323,7.50144394213382,20
"23",2020,1,7.60844086021505,93,7.80886363636364,7.11851851851852,7,7.43954545454545,7.63109756097561,66,27,7,11,82,1456,887,569,166,268,1188,7.5146510989011,7.93878466741827,6.85347978910369,7.02560240963855,7.53352611940298,7.5103930976431,21
"24",2020,2,7.53370967741936,62,7.84769230769231,7.00130434782609,7.16666666666667,7.61111111111111,7.52056603773585,39,23,3,9,53,1518,926,592,169,277,1241,7.51542951251647,7.93494816414687,6.85922297297297,7.02810650887574,7.53604693140794,7.51082755842063,22
"25",2020,3,7.9054347826087,46,8.20151515151515,7.15384615384615,6.5,8.85714285714286,7.73461538461538,33,13,4,7,39,1564,959,605,173,284,1280,7.52690025575447,7.94412095933264,6.86555371900826,7.01589595375723,7.56860915492958,7.51764609375,23
"26",2020,4,7.49487179487179,39,7.74166666666667,7.1,6.4,8.33333333333333,7.425,24,15,5,3,36,1603,983,620,178,287,1316,7.52612102308172,7.93917802644965,6.87122580645161,6.99859550561798,7.57660278745645,7.51511170212766,24
"27",2020,5,7.42755102040816,49,7.64838709677419,7.04722222222222,7.4375,7.94444444444444,7.31125,31,18,8,9,40,1652,1014,638,186,296,1356,7.52319733656174,7.93028796844182,6.87619122257053,7.01747311827957,7.58778716216216,7.50909808259587,25
"28",2020,6,7.64117647058824,51,7.97352941176471,6.97647058823529,6.6,7.91666666666667,7.60444444444444,34,17,5,6,45,1703,1048,655,191,302,1401,7.52673047563124,7.93169083969466,6.87879389312977,7.0065445026178,7.59432119205298,7.51216059957174,26
"29",2020,7,7.54404761904762,42,7.99,6.88823529411765,7.22,7.56,7.5390625,25,17,5,10,32,1745,1073,672,196,312,1433,7.52714727793696,7.93304939422181,6.87903273809524,7.01198979591837,7.59322115384615,7.51276133984648,27
"30",2020,8,7.49017857142857,56,8.0125,6.55,6.16666666666667,7.41111111111111,7.50531914893617,36,20,3,9,47,1801,1109,692,199,321,1480,7.52599777901166,7.93562849413887,6.86952312138728,6.99924623115578,7.58811526479751,7.512525,28
"31",2020,9,7.662,50,8.02285714285714,6.82,6.3,7.71363636363636,7.6474358974359,35,15,7,11,39,1851,1144,707,206,332,1519,7.5296715289033,7.9382972027972,6.86847241867044,6.9754854368932,7.59227409638554,7.5159888084266,29
"32",2020,10,7.22635087719298,57,8.140625,6.05608,6.5,7.41666666666667,7.1756,32,25,11,12,45,1908,1176,732,217,344,1564,7.52061006289308,7.94380272108844,6.84072677595629,6.95138248847926,7.58614825581395,7.50619501278773,30
"33",2020,11,7.67280821917808,73,7.94287234042553,7.18461538461538,7.58333333333333,8.75,7.61036231884058,47,26,6,4,69,1981,1223,758,223,348,1633,7.52621857647653,7.94376696647588,6.85252242744064,6.96838565022421,7.59952586206896,7.51059644825475,31
"34",2020,12,7.2875,64,7.41190476190476,7.05,7.3,7.81818181818182,7.17735849056604,42,22,5,11,53,2045,1265,780,228,359,1686,7.51874767726161,7.92610830039526,6.85809230769231,6.97565789473684,7.60622562674094,7.50012099644128,32
"35",2021,1,7.69016393442623,61,7.92444444444444,7.03125,6.8125,8.275,7.60188679245283,45,16,8,8,53,2106,1310,796,236,367,1739,7.52371272554606,7.92605114503817,6.86157286432161,6.97012711864407,7.62080381471389,7.50322254169063,33
"36",2021,2,7.45869565217391,69,7.71219512195122,7.0875,6.96,7.27777777777778,7.48583333333333,41,28,10,9,60,2175,1351,824,246,376,1799,7.52165011494253,7.91956106587713,6.86925,6.96971544715447,7.61259308510638,7.50264257921067,34
"37",2021,3,7.59452054794521,73,7.91730769230769,6.7952380952381,6.96,7.16,7.62647058823529,52,21,5,5,68,2248,1403,845,251,381,1867,7.52401645907473,7.91947754811119,6.86741065088758,6.9695219123506,7.60665354330709,7.50715265131227,35
"38",2021,4,7.58285714285714,77,7.98615384615385,6.744,7.2,8.00909090909091,7.51181818181818,52,25,5,11,66,2325,1455,870,256,392,1933,7.52596516129032,7.92186048109966,6.86386436781609,6.9740234375,7.61794642857143,7.50731195033627,36
"39",2021,5,7.62539682539683,63,7.71111111111111,7.41111111111111,8.375,8.3125,7.52545454545455,45,18,4,8,55,2388,1500,888,260,400,1988,7.52858835845896,7.915538,6.87495720720721,6.99557692307692,7.6318375,7.5078138832998,37
"40",2021,6,7.31170373333333,75,7.83144212765957,6.43928571428571,6.96666666666667,7.16153846153846,7.34319,47,28,6,13,62,2463,1547,916,266,413,2050,7.52198407632968,7.91298305106658,6.86163973799127,6.99492481203007,7.61703389830508,7.50283501463415,38
"41",2021,7,7.49361576271186,59,7.54937976744186,7.34375,7.08333333333333,7.75,7.42815595744681,43,16,6,12,47,2522,1590,932,272,425,2097,7.52132042426646,7.90314975471698,6.86991630901288,6.996875,7.62078823529412,7.50116123509776,39
"42",2021,8,7.74428571428571,70,7.95,7.39615384615385,7.02,7.64166666666667,7.76551724137931,44,26,10,12,58,2592,1634,958,282,437,2155,7.52734186342593,7.90441132802938,6.88419832985386,6.99769503546099,7.62136155606407,7.50827615313225,40
"43",2021,9,7.69098360655738,61,8.00833333333333,6.98947368421053,6.16666666666667,7.67777777777778,7.69326923076923,42,19,3,9,52,2653,1676,977,285,446,2207,7.53110445156427,7.90701557875895,6.88624564994883,6.98894736842105,7.6225,7.51263484821024,41
"44",2021,10,7.3,43,7.40810810810811,6.63333333333333,7.8,7.45,7.28461538461538,37,6,1,4,39,2696,1713,983,286,450,2246,7.5274184384273,7.89623941039113,6.8847019328586,6.99178321678322,7.62096666666666,7.50867547195013,42
"45",2021,11,7.398,50,7.6969696969697,6.81764705882353,6.83333333333333,7,7.45227272727273,33,17,6,6,44,2746,1746,1000,292,456,2290,7.52506194828842,7.8924731443299,6.883562,6.98852739726027,7.61279605263158,7.5075917510917,43
"46",2021,12,7.56989247311828,93,7.82089552238806,6.92307692307692,6.39,7.11764705882353,7.67105263157895,67,26,10,17,76,2839,1813,1026,302,473,2366,7.52653050722085,7.88982797021512,6.88456335282651,6.96870860927152,7.595,7.51284239644971,44
"47",2022,1,7.46905231404959,121,7.71519042857143,7.13121568627451,7.03092307692308,7.18333333333333,7.5005076146789,70,51,13,12,109,2960,1883,1077,315,485,2475,7.52418089189189,7.88333586829528,6.89624326833798,6.97127619047619,7.58481443298969,7.51229916767677,45
"48",2022,2,7.539375,80,8.00978260869565,6.90294117647059,6.97142857142857,7.13846153846154,7.61716417910448,46,34,7,13,67,3040,1929,1111,322,498,2542,7.52458073684211,7.8863511871436,6.89644824482448,6.97127950310559,7.57316265060241,7.51506311565696,46
"49",2022,3,7.39744444444444,90,7.72672413793103,6.800625,6.2,7.29090909090909,7.41227848101266,58,32,5,11,79,3130,1987,1143,327,509,2621,7.52092506070288,7.88169171615501,6.89376552930884,6.95948623853211,7.56706286836935,7.51196506676841,47
"50",2022,4,7.23389830508475,59,7.52352941176471,6.84,6.1,8.18571428571429,7.10576923076923,34,25,5,7,52,3189,2021,1168,332,516,2673,7.51561475070555,7.87566622464127,6.8926147260274,6.9465421686747,7.57545542635659,7.50406301533857,48
"51",2022,5,7.44805194805195,77,7.99555555555556,6.678125,6.25,7.75,7.39230769230769,45,32,4,12,65,3266,2066,1200,336,528,2738,7.51402187385181,7.87827756050339,6.886895,6.93825,7.57942234848485,7.50140994886779,49
"52",2022,6,7.22839658227848,79,7.48125,6.83688161290323,6.67857142857143,6.41666666666667,7.37378104477612,48,31,7,12,67,3345,2114,1231,343,540,2805,7.50727616442452,7.869262743614,6.88563552396426,6.93295043731778,7.55358333333333,7.49836141532977,50
"53",2022,7,7.58973214285714,56,7.89405405405405,6.99710526315789,7.66666666666667,7.8,7.56911764705882,37,19,3,5,51,3401,2151,1250,346,545,2856,7.50863386356954,7.86968918642492,6.887329864,6.93931213872832,7.55584403669725,7.49962491946779,51
"54",2022,8,7.64533333333333,75,7.9280701754386,6.75,5.83333333333333,7.85714285714286,7.62352941176471,57,18,3,7,68,3476,2208,1268,349,552,2924,7.51158336306099,7.87119630434783,6.88538038643533,6.92980515759312,7.55966485507246,7.50250641928865,52
"55",2022,9,7.7551724137931,58,7.94,7.34444444444444,7.16666666666667,7.64285714285714,7.77058823529412,40,18,3,7,51,3534,2248,1286,352,559,2975,7.51558114601019,7.87242056939502,6.89180585536548,6.93182386363636,7.56070661896243,7.50710210756303,53
"56",2022,10,7.40761194029851,67,7.98,6.446,5.73,9.15833333333333,7.23540983606557,42,25,5,6,61,3601,2290,1311,357,565,3036,7.51357227714524,7.8743936419214,6.88330459954233,6.91499159663866,7.57767256637168,7.50164320487484,54
"57",2022,11,7.24558823529412,68,7.35454545454545,7.04583333333333,6.66666666666667,7.5,7.22539682539683,44,24,3,5,63,3669,2334,1335,360,570,3099,7.50860555192151,7.86459359040274,6.88622646441948,6.91292222222222,7.57699122807017,7.49602735398516,55
"58",2022,12,7.5535,100,7.74779411764706,7.140625,6.125,8.06818181818182,7.48988764044944,68,32,4,11,89,3769,2402,1367,364,581,3188,7.50979670204298,7.8612870274771,6.89218166057059,6.90426373626374,7.5862908777969,7.49585595043915,56
