"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2010,7,6.47777777777778,18,6.97,5.8625,4,7.04,6.26153846153846,10,8,1,5,13,495,213,282,57,173,322,6.50282828282828,7.04225352112676,6.09539007092199,6.54210526315789,6.45028901734104,6.53105590062112,21
"23",2010,8,6.48166666666667,30,6.82307692307692,6.22058823529412,6.4,6.68125,6.40909090909091,13,17,5,8,22,525,226,299,62,181,344,6.50161904761905,7.02964601769912,6.10250836120401,6.53064516129032,6.46049723756906,6.52325581395349,22
"24",2010,9,6.64635,24,6.97727272727273,6.36633846153846,7,6.37655,6.78125,11,13,2,8,16,549,237,312,64,189,360,6.50794608378871,7.02721518987342,6.11350128205128,6.5453125,6.45694391534392,6.53472222222222,23
"25",2010,10,6.50625,16,7.08333333333333,6.16,6.1,7.5,6.36428571428571,6,10,1,2,14,565,243,322,65,191,374,6.50789805309735,7.02860082304527,6.11494534161491,6.53846153846154,6.46786596858639,6.5283422459893,24
"26",2010,11,6.67692307692308,13,6.9,6.41666666666667,6.5,7.2,6.35,7,6,2,5,8,578,250,328,67,196,382,6.51169965397924,7.025,6.12046463414634,6.53731343283582,6.48654285714286,6.52460732984293,25
"27",2010,12,6.57727272727273,22,7.3125,6.15714285714286,6.25,6.33333333333333,6.66875,8,14,2,6,16,600,258,342,69,202,398,6.514104,7.03391472868217,6.12196608187134,6.52898550724638,6.48199207920792,6.53040201005025,26
"28",2011,1,6.48965517241379,29,7.15,6.14210526315789,6.36666666666667,6.91666666666667,6.37826086956522,10,19,6,6,23,629,268,361,75,208,421,6.51297678855326,7.03824626865672,6.12302603878116,6.516,6.49453076923077,6.52209026128266,27
"29",2011,2,6.76,10,7,6.52,NA,7.03333333333333,6.64285714285714,5,5,0,3,7,639,273,366,75,211,428,6.51684256651017,7.03754578754579,6.12844918032787,6.516,6.50219146919431,6.52406542056075,28
"30",2011,3,6.98235294117647,17,7.41111111111111,6.5,7,7.03333333333333,6.95454545454545,9,8,3,6,11,656,282,374,78,217,439,6.52890609756098,7.04946808510638,6.13639679144385,6.53461538461538,6.51687741935484,6.53485193621868,29
"31",2011,4,6.4375,16,7.41666666666667,5.85,6.5,6,6.46666666666667,6,10,1,1,15,672,288,384,79,218,454,6.52672976190476,7.05711805555556,6.12893854166667,6.53417721518987,6.51450642201835,6.53259911894273,30
"32",2011,5,6.69583333333333,24,7.15,6.37142857142857,5.5,6.6,6.70454545454545,10,14,1,2,22,696,298,398,80,220,476,6.53256091954023,7.06023489932886,6.13746834170854,6.52125,6.51528363636364,6.54054621848739,31
"33",2011,6,7.13846153846154,13,7.3,7.0375,7.5,7.15,7.13636363636364,5,8,2,2,11,709,303,406,82,222,487,6.54367052186178,7.06419141914192,6.15520295566502,6.54512195121951,6.5210018018018,6.55400410677618,32
"34",2011,7,6.38461538461539,13,7,5.85714285714286,NA,6.2,6.5,6,7,0,5,8,722,309,413,82,227,495,6.54080664819945,7.06294498381877,6.15015108958838,6.54512195121951,6.51393127753304,6.55313131313131,33
"35",2011,8,6.26666666666667,21,6.73333333333333,5.91666666666667,6,6.625,6.18235294117647,9,12,3,4,17,743,318,425,85,231,512,6.53305841184388,7.05361635220126,6.14355858823529,6.52588235294118,6.51585454545455,6.5408203125,34
"36",2011,9,6.91,20,7.12,6.7,6,6.55,7,10,10,1,4,16,763,328,435,86,235,528,6.54293892529489,7.05564024390244,6.15635034482758,6.51976744186047,6.51643574468085,6.55473484848485,35
"37",2011,10,6.55047619047619,21,7.225,6.28066666666667,NA,6.47,6.575625,6,15,0,5,16,784,334,450,86,240,544,6.54314081632653,7.05868263473054,6.16049422222222,6.51976744186047,6.51546833333333,6.55534926470588,36
"38",2011,11,6.1075,20,6.9375,5.55416666666667,7,5.56666666666667,6.20294117647059,8,12,4,3,17,804,342,462,90,243,561,6.5323039800995,7.05584795321637,6.14474545454545,6.54111111111111,6.50375473251029,6.54467023172905,37
"39",2011,12,6.60555555555556,18,7.5,6.03636363636364,6.2,5.88,6.88461538461539,7,11,5,5,13,822,349,473,95,248,574,6.53390802919708,7.0647564469914,6.14222494714588,6.52315789473684,6.49117903225807,6.55236933797909,38
"40",2012,1,6.89375,24,7.05357142857143,6.67,6.33333333333333,7.02857142857143,6.83823529411765,14,10,3,7,17,846,363,483,98,255,591,6.54411631205674,7.06432506887052,6.1531519668737,6.51734693877551,6.50593098039216,6.56059221658206,39
"41",2012,2,6.875,12,7.4,6.5,7,6.875,6.875,5,7,2,4,8,858,368,490,100,259,599,6.54874405594406,7.06888586956522,6.15810693877551,6.527,6.51163088803089,6.56479131886477,40
"42",2012,3,6.61111111111111,9,6.75,6.5,7,6.25,6.71428571428571,4,5,2,2,7,867,372,495,102,261,606,6.54939146482122,7.06545698924731,6.1615604040404,6.53627450980392,6.50962605363985,6.56651815181518,41
"43",2012,4,6.8125,16,7.125,6.70833333333333,5,7,6.75,4,12,1,4,12,883,376,507,103,265,618,6.55415900339751,7.06609042553191,6.17450177514793,6.52135922330097,6.5170279245283,6.57008090614887,42
"44",2012,5,6.375,8,6.75,6,NA,7,6.16666666666667,4,4,0,2,6,891,380,511,103,267,624,6.55255039281706,7.06276315789474,6.17313581213307,6.52135922330097,6.5206456928839,6.56620192307692,43
"45",2012,6,6.18181818181818,22,6.83333333333333,5.73076923076923,7,7.33333333333333,5.75,9,13,3,6,16,913,389,524,106,273,640,6.54361708652793,7.05745501285347,6.16216106870229,6.53490566037736,6.53850695970696,6.545796875,44
"46",2012,7,6.645,8,6.875,6.415,5,NA,6.645,4,4,1,0,8,921,393,528,107,273,648,6.54449771986971,7.05559796437659,6.16407651515151,6.52056074766355,6.53850695970696,6.54702160493827,45
"47",2012,8,6.84615384615385,13,7.5,6.4375,9,6.5,7,5,8,1,4,9,934,398,536,108,277,657,6.54869635974304,7.06118090452261,6.16815746268657,6.54351851851852,6.53795090252708,6.55322678843227,46
"48",2012,9,7,11,7.5,5.66666666666667,NA,7,7,8,3,0,2,9,945,406,539,108,279,666,6.55394962962963,7.0698275862069,6.16536623376623,6.54351851851852,6.54126308243728,6.55926426426426,47
"49",2012,10,6.85454545454545,11,7.08,6.66666666666667,6,6.725,6.92857142857143,5,6,1,4,7,956,411,545,109,283,673,6.55740836820084,7.06995133819951,6.17088513761468,6.53853211009174,6.54386007067138,6.56310549777117,48
"50",2012,11,6.82368421052632,19,6.90357142857143,6.6,7,6.96875,6.71818181818182,14,5,2,8,11,975,425,550,111,291,684,6.56259733333333,7.06447058823529,6.17478618181818,6.54684684684685,6.55554089347079,6.56559941520468,49
"51",2012,12,6.38893103448276,29,6.81052941176471,5.79166666666667,6.5,6.34375,6.40614285714286,17,12,4,8,21,1004,442,562,115,299,705,6.55758107569721,7.0547036199095,6.16660569395018,6.54521739130435,6.54987424749164,6.56084964539007,50
"52",2013,1,6.65,18,7.12857142857143,6.34545454545455,7,5,6.74705882352941,7,11,1,1,17,1022,449,573,116,300,722,6.55920880626223,7.05585523385301,6.17003909249564,6.54913793103448,6.544708,6.56523407202216,51
"53",2013,2,6.875,24,8.42857142857143,6.23529411764706,6.5,7.7,6.65789473684211,7,17,3,5,19,1046,456,590,119,305,741,6.56645449330784,7.07692763157895,6.1719193220339,6.54789915966387,6.56364721311476,6.56760998650472,52
"54",2013,3,6.38461538461539,13,7.66666666666667,6,7,6.66666666666667,6.3,3,10,1,3,10,1059,459,600,120,308,751,6.56422228517469,7.08078213507625,6.169054,6.55166666666667,6.56465064935065,6.5640466045273,53
"55",2013,4,7.04545454545455,11,6.66666666666667,7.1875,5.5,7.33333333333333,6.9375,3,8,1,3,8,1070,462,608,121,311,759,6.56916953271028,7.07809307359307,6.18245460526316,6.54297520661157,6.57206559485531,6.56798287220026,54
"56",2013,5,6.00384615384615,13,7.14,5.29375,5.5,7,5.82272727272727,5,8,2,2,11,1083,467,616,123,313,770,6.56238356417359,7.07875588865096,6.17091298701299,6.5260162601626,6.5748,6.55733636363636,55
"57",2013,6,6.10714285714286,14,6.92857142857143,5.28571428571429,5,6.25,6.05,7,7,2,4,10,1097,474,623,125,317,780,6.55657374658159,7.07653797468354,6.16096693418941,6.5016,6.57070157728707,6.55083205128205,56
"58",2013,7,6.16666666666667,9,6.83333333333333,5.83333333333333,NA,7.75,4.9,3,6,0,4,5,1106,477,629,125,321,785,6.55340090415913,7.07500838574424,6.15784165341812,6.5016,6.58539688473521,6.54031719745223,57
"59",2013,8,7,11,6.58333333333333,7.5,7.625,7,7,6,5,4,3,8,1117,483,634,129,324,793,6.55779892569382,7.06890062111801,6.16842649842271,6.53643410852713,6.58923580246914,6.54495460277427,58
"60",2013,9,6.63636363636364,11,6.64285714285714,6.625,7.5,6.5,6.71428571428571,7,4,1,4,7,1128,490,638,130,328,800,6.55856507092198,7.06281428571429,6.17128902821317,6.54384615384615,6.58814756097561,6.54643625,59
"61",2013,10,6.03571428571429,14,6,6.07142857142857,6,7,5.77272727272727,7,7,1,3,11,1142,497,645,131,331,811,6.55215534150613,7.04784507042254,6.17020527131783,6.53969465648855,6.59188036253777,6.53594204685573,60
"62",2013,11,6.62962962962963,27,6.875,6.27272727272727,5,6.78571428571429,6.575,16,11,2,7,20,1169,513,656,133,338,831,6.55394473909324,7.04245419103314,6.1719243902439,6.51654135338346,6.59589467455622,6.53688206979543,61
"63",2013,12,6.725,16,6.94,6.36666666666667,7.15,7,6.66153846153846,10,6,2,3,13,1185,523,662,135,341,844,6.55625434599156,7.04049521988528,6.17368942598187,6.52592592592593,6.59944985337244,6.53880213270142,62
"64",2014,1,6.64,15,7.01111111111111,6.08333333333333,NA,7.66666666666667,6.38333333333333,9,6,0,3,12,1200,532,668,135,344,856,6.55730116666667,7.03999812030075,6.17287784431138,6.52592592592593,6.60875697674419,6.5366226635514,63
"65",2014,2,6.42272727272727,22,7.07142857142857,6.12,5.75,5.85714285714286,6.68666666666667,7,15,2,7,15,1222,539,683,137,351,871,6.55487839607201,7.04040630797774,6.17171654465593,6.51459854014599,6.59376752136752,6.53920665901263,64
"66",2014,3,7.19230769230769,13,7.6,6.9375,9,8,7.125,5,8,1,1,12,1235,544,691,138,352,883,6.56158817813765,7.04554963235294,6.18058234442836,6.53260869565217,6.5977625,6.54716761041903,65
"67",2014,4,6.54545454545455,11,6.3,6.75,9,NA,6.54545454545455,5,6,1,0,11,1246,549,697,139,352,894,6.56144574638844,7.03875956284153,6.18548407460545,6.55035971223022,6.5977625,6.54714653243848,66
"68",2014,5,6.09090909090909,11,6.5,5.75,6.25,5.3,6.75,5,6,2,5,6,1257,554,703,141,357,900,6.55732808273667,7.03389711191336,6.18176728307254,6.54609929078014,6.57958655462185,6.54849888888889,67
"69",2014,6,6.73571428571429,14,7.16666666666667,6.4125,6.16666666666667,7.1,6.53333333333333,6,8,3,5,9,1271,560,711,144,362,909,6.55929299763965,7.03531964285714,6.18436343178622,6.53819444444444,6.58677458563536,6.54834873487349,68
"70",2014,7,7.2,10,7.25,7,NA,7.33333333333333,7.14285714285714,8,2,0,3,7,1281,568,713,144,365,916,6.56429461358314,7.03834330985916,6.18665133239832,6.53819444444444,6.59291068493151,6.55289192139738,69
"71",2014,8,6.6875,16,7.04444444444444,6.22857142857143,6.4,6.63333333333333,6.7,9,7,4,3,13,1297,577,720,148,368,929,6.56581449498843,7.03843847487002,6.18705888888889,6.53445945945946,6.59324021739131,6.55495048439182,70
"72",2014,9,6.9375,16,7.01,6.81666666666667,NA,6.33333333333333,7.07692307692308,10,6,0,3,13,1313,587,726,148,371,942,6.57034379284082,7.03795400340716,6.19226225895317,6.53445945945946,6.5911385444744,6.56215392781316,71
"73",2014,10,6.47111111111111,18,7.25833333333333,6.0775,NA,6.59166666666667,6.41083333333333,6,12,0,6,12,1331,593,738,148,377,954,6.56900180315552,7.04018381112985,6.19039620596206,6.53445945945946,6.59114694960213,6.56025052410902,72
"74",2014,11,6.57411764705882,17,7.345,5.88888888888889,NA,6.38888888888889,6.7825,8,9,0,9,8,1348,601,747,148,386,962,6.56906632047478,7.04424126455907,6.18676358768407,6.53445945945946,6.5864310880829,6.56209875259875,73
"75",2014,12,6.49583333333333,12,6.8125,6.3375,6,7.5,6.295,4,8,2,2,10,1360,605,755,150,388,972,6.56842014705882,7.04270909090909,6.18836079470199,6.52733333333333,6.59114020618557,6.55935082304527,74
"76",2015,1,6.73333333333333,15,7.18333333333333,6.43333333333333,6.5,7.12,6.54,6,9,3,5,10,1375,611,764,153,393,982,6.5702192,7.04409001636661,6.19124659685864,6.52679738562092,6.59786870229008,6.55915376782078,75
"77",2015,2,7.2,5,8,6.66666666666667,8,7,7.25,2,3,1,1,4,1380,613,767,154,394,986,6.57250101449275,7.0472088091354,6.19310612777053,6.53636363636364,6.59888934010153,6.56195638945233,76
"78",2015,3,6.37714285714286,14,6.64285714285714,6.11142857142857,5,7.5,6.19,7,7,1,2,12,1394,620,774,155,396,998,6.57053902439024,7.0426435483871,6.19236744186046,6.52645161290323,6.60344040404041,6.55748396793587,77
"79",2015,4,6.48230769230769,13,6,6.5225,6.5925,6.5,6.47909090909091,1,12,4,2,11,1407,621,786,159,398,1009,6.56972380952381,7.04096457326892,6.19740763358779,6.52811320754717,6.60292060301508,6.55662933597621,78
"80",2015,5,7.125,8,7.3,6.83333333333333,NA,6.75,7.25,5,3,0,2,6,1415,626,789,159,400,1015,6.57286318021201,7.04303354632588,6.19982560202788,6.52811320754717,6.603656,6.56072807881773,79
"81",2015,6,6.52777777777778,9,7.35,5.5,4,7.5,6.40625,5,4,1,1,8,1424,631,793,160,401,1023,6.57257823033708,7.04546592709984,6.19629558638083,6.5123125,6.60589127182045,6.55952003910069,80
"82",2015,7,6.34230769230769,13,6.85,5.75,NA,5.5,6.49545454545455,7,6,0,2,11,1437,638,799,160,403,1034,6.57049505915101,7.04332131661442,6.19294418022528,6.5123125,6.6004029776675,6.55883849129594,81
"83",2015,8,7.20833333333333,12,7.28571428571429,7.1,7,NA,7.20833333333333,7,5,1,0,12,1449,645,804,161,403,1046,6.5757773636991,7.0459519379845,6.19858507462687,6.51534161490683,6.6004029776675,6.5662896749522,82
"84",2015,9,6.54166666666667,12,7.25,6.1875,6.33333333333333,7.66666666666667,6.16666666666667,4,8,3,3,9,1461,649,812,164,406,1055,6.57549719370294,7.04720955315871,6.19847586206896,6.51201219512195,6.60828177339902,6.56288056872038,83
"85",2015,10,6.584,15,6.46571428571429,6.6875,NA,6.552,6.6,7,8,0,5,10,1476,656,820,164,411,1065,6.57558360433604,7.04100457317073,6.20324682926829,6.51201219512195,6.60759708029197,6.56322910798122,84
"86",2015,11,6.55833333333333,18,6.6375,6.495,8.25,5,6.753125,8,10,2,2,16,1494,664,830,166,413,1081,6.57537576974565,7.03614307228916,6.20676192771084,6.53295180722892,6.59981210653753,6.56603977798335,85
"87",2015,12,6.98461538461538,13,7.4,6.5,7,7.33333333333333,6.88,7,6,3,3,10,1507,671,836,169,416,1091,6.57890603848706,7.03993889716841,6.20886650717703,6.5412426035503,6.60510192307693,6.56891750687443,86
"88",2016,1,6.56590909090909,22,7.10909090909091,6.02272727272727,6,6.375,6.60833333333333,11,11,5,4,18,1529,682,847,174,420,1109,6.57871903204709,7.04105425219942,6.20644911452184,6.52568965517241,6.60291047619048,6.56955725879171,87
"89",2016,2,7.20833333333333,12,8,6.8125,6.75,7.125,7.25,4,8,2,4,8,1541,686,855,176,424,1117,6.58362193380921,7.04664577259475,6.21211976608187,6.52823863636364,6.60783584905661,6.57443061772605,88
"90",2016,3,6.95,10,7.08333333333333,6.75,7,7,6.94444444444444,6,4,1,1,9,1551,692,859,177,425,1126,6.58598413926499,7.04696387283237,6.21462444703143,6.53090395480226,6.6087585882353,6.57738809946714,89
"91",2016,4,6.76666666666667,15,6.6,7.1,8,7.75,6.61538461538461,10,5,1,2,13,1566,702,864,178,427,1139,6.58771481481481,7.04059686609687,6.21974814814815,6.53915730337079,6.61410398126464,6.57782177348551,90
"92",2016,5,6.71875,8,7.4375,6,NA,7.58333333333333,6.2,4,4,0,3,5,1574,706,868,178,430,1144,6.58838081321474,7.04284560906516,6.21873548387097,6.53915730337079,6.62086604651163,6.57617045454546,91
"93",2016,6,6.65384615384615,13,6.9375,6.2,NA,7.125,6.44444444444444,8,5,0,4,9,1587,714,873,178,434,1153,6.58891707624449,7.04166526610644,6.21862817869416,6.53915730337079,6.62551244239632,6.57514223764094,92
"94",2016,7,6.73333333333333,15,7.42857142857143,6.125,4,5.5,6.92307692307692,7,8,1,2,13,1602,721,881,179,436,1166,6.59026928838951,7.04542163661581,6.21777797956867,6.52497206703911,6.62034954128441,6.57902144082333,93
"95",2016,8,7.22222222222222,9,7.6,6.75,NA,7,7.4,5,4,0,4,5,1611,726,885,179,440,1171,6.59379975170701,7.04924104683196,6.22018350282486,6.52497206703911,6.62380090909091,6.5825269000854,94
"96",2016,9,6.78333333333333,12,7.34285714285714,6,5.33333333333333,7.6,6.375,7,5,3,4,8,1623,733,890,182,444,1179,6.5952011090573,7.05204502046385,6.21894651685393,6.50532967032967,6.6325954954955,6.5811187446989,95
"97",2016,10,6.4,10,7,5,NA,5.8,7,7,3,0,5,5,1633,740,893,182,449,1184,6.59400575627679,7.0515527027027,6.21485151175812,6.50532967032967,6.62332383073497,6.58288766891892,96
"98",2016,11,6.21052631578947,19,6.2,6.22,6.56666666666667,6.9,5.96428571428571,9,10,3,5,14,1652,749,903,185,454,1198,6.58959527845036,7.04132042723632,6.21490852713178,6.50632432432432,6.62637092511014,6.57565859766277,97
"99",2016,12,6.86363636363636,11,7.16666666666667,6.5,NA,5,7.05,6,5,0,1,10,1663,755,908,185,455,1208,6.59140793746242,7.04231655629139,6.21647841409692,6.50632432432432,6.62279648351649,6.57958526490066,98
"100",2017,1,6.8,5,6.66666666666667,7,7,7,6.66666666666667,3,2,1,2,3,1668,758,910,186,457,1211,6.59203321342926,7.04082981530343,6.21820043956044,6.50897849462366,6.62444726477024,6.5798009909166,99
"101",2017,2,6.66428571428571,14,7.25714285714286,6.07142857142857,6,7.5,6.525,7,7,1,2,12,1682,765,917,187,459,1223,6.59263460166468,7.0428091503268,6.2170800436205,6.50625668449198,6.6282623093682,6.57926328699918,100
"102",2017,3,7.02857142857143,7,8,5.73333333333333,6.7,6.55,7.66666666666667,4,3,1,4,3,1689,769,920,188,463,1226,6.59444132622854,7.04778803641093,6.21550260869565,6.50728723404255,6.62758617710583,6.58192414355628,101
"103",2017,4,6.845,10,7.1875,6.61666666666667,6.75,6.5,6.99285714285714,4,6,2,3,7,1699,773,926,190,466,1233,6.59591606827546,7.04851099611902,6.21810194384449,6.50984210526316,6.62676480686696,6.58425709651257,102
"104",2017,5,6.45,10,6.125,6.66666666666667,6,6.5,6.44444444444444,4,6,1,1,9,1709,777,932,191,467,1242,6.59506225863078,7.04375675675676,6.22098969957081,6.50717277486911,6.62649336188437,6.58324396135266,103
"105",2017,6,5.70833333333333,12,5.8,5.64285714285714,5,4,6.05,5,7,1,2,10,1721,782,939,192,469,1252,6.58887937245787,7.03580434782609,6.21667987220447,6.49932291666667,6.61529296375267,6.57898482428115,104
"106",2017,7,6.52727272727273,11,7.4,5.8,6.4,6.56,6.5,5,6,2,5,6,1732,787,945,194,474,1258,6.58848810623557,7.03811817026684,6.21403428571428,6.49829896907217,6.61470970464135,6.57860810810811,105
"107",2017,8,6.54,10,7,6.425,6.5,7,6.48888888888889,2,8,2,1,9,1742,789,953,196,475,1267,6.58820975889782,7.03802154626109,6.21580524658972,6.49831632653061,6.61552084210527,6.57797079715864,106
"108",2017,9,6.65,10,7.5,6.08333333333333,NA,NA,6.65,4,6,0,0,10,1752,793,959,196,475,1277,6.58856244292237,7.04035182849937,6.21497643378519,6.49831632653061,6.61552084210527,6.57853484729835,107
"109",2017,10,6.41846153846154,13,6.99,5.92857142857143,5.75,5.66666666666667,6.644,6,7,2,3,10,1765,799,966,198,478,1287,6.58730957507082,7.03997371714643,6.21290103519669,6.49075757575758,6.60956569037657,6.57904351204351,108
"110",2017,11,6.61214285714286,14,7.1,6.34111111111111,5.285,6.16666666666667,6.73363636363636,5,9,2,3,11,1779,804,975,200,481,1298,6.58750500281057,7.04034701492537,6.21408451282051,6.4787,6.60680332640333,6.58035362095532,109
"111",2017,12,6.75,10,7,6.64285714285714,7,NA,6.75,3,7,1,0,10,1789,807,982,201,481,1308,6.58841330352152,7.04019702602231,6.21714093686354,6.48129353233831,6.60680332640333,6.58165061162079,110
"112",2018,1,6.43846153846154,13,6.75,6.38181818181818,5,6,6.475,2,11,1,1,12,1802,809,993,202,482,1320,6.58733152053274,7.03947960444994,6.21896515609265,6.4739603960396,6.60554439834025,6.58068106060606,111
"113",2018,2,6.96,9,7.5,6.69,6.25,6.88,7,3,6,2,3,6,1811,812,999,204,485,1326,6.58918354500276,7.04118103448276,6.22179419419419,6.47176470588235,6.60724206185567,6.58257843137255,112
"114",2018,3,6.41666666666667,6,7,6.125,6.25,6.83333333333333,6,2,4,2,3,3,1817,814,1003,206,488,1329,6.58861386901486,7.04107985257985,6.22140817547358,6.46961165048544,6.60863196721312,6.5812633559067,113
"115",2018,4,6.42857142857143,7,6.66666666666667,6.25,7,6.5,6.375,3,4,1,3,4,1824,817,1007,207,491,1333,6.58799967105263,7.03970501835985,6.22152174776564,6.47217391304348,6.60796822810591,6.58064441110278,114
"116",2018,5,6.66363636363636,11,7.1,6.3,5,8,6.53,5,6,1,1,10,1835,822,1013,208,492,1343,6.58845307901907,7.04007177615572,6.22198657453109,6.46509615384615,6.61079756097561,6.58026731198809,115
"117",2018,6,6.9375,8,7.5,6.75,7,6,7.07142857142857,2,6,1,1,7,1843,824,1019,209,493,1350,6.58996820401519,7.04118810679612,6.22509558390579,6.46765550239234,6.60955862068966,6.58281407407407,116
"118",2018,7,7,8,7.33333333333333,6,NA,7.5,6.5,6,2,0,4,4,1851,830,1021,209,497,1354,6.59174035656402,7.0433,6.22465465230166,6.46765550239234,6.61672515090544,6.5825694239291,117
