"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"126",2012,5,5.0365,20,5.523,4.55,4.5,5.955,4.64285714285714,10,10,2,6,14,1707,874,833,214,508,1199,5.10899297012302,5.46881121281465,4.73146458583433,4.78378971962617,4.9711220472441,5.1674070058382,132
"127",2012,6,5.08333333333333,18,5.5,4.5625,6,5.75,5,10,8,1,2,16,1725,884,841,215,510,1215,5.10872521739131,5.46916402714932,4.72985731272295,4.78944651162791,4.97417647058824,5.1652024691358,133
"128",2012,7,5.21352941176471,17,5.59090909090909,4.52166666666667,3.5,5.25,5.19363636363636,11,6,1,6,11,1742,895,847,216,516,1226,5.10974799081516,5.47066033519553,4.72838252656434,4.78347685185185,4.97738372093023,5.16545758564437,134
"129",2012,8,5.51111111111111,9,6.2,4.65,6.3,6,5.26666666666667,5,4,2,3,6,1751,900,851,218,519,1232,5.11181096516277,5.47471222222222,4.72801410105758,4.79738990825688,4.98329479768786,5.16595048701299,135
"130",2012,9,5.38461538461539,13,6,4.4,5,3.5,5.72727272727273,8,5,1,2,11,1764,908,856,219,521,1243,5.11382142857143,5.47934030837004,4.72609813084112,4.79831506849315,4.97760076775432,5.17091794046661,136
"131",2012,10,5.14285714285714,14,5.7,4.83333333333333,5,4.4,5.55555555555556,5,9,1,5,9,1778,913,865,220,526,1252,5.11405005624297,5.48054874041621,4.72721387283237,4.79923181818182,4.9721102661597,5.17368290734824,137
"132",2012,11,5.43181818181818,22,6.03846153846154,4.55555555555556,4.75,6.05,4.91666666666667,13,9,4,10,12,1800,926,874,224,536,1264,5.11793388888889,5.48838120950324,4.72544622425629,4.79835267857143,4.99222014925373,5.17124287974683,138
"133",2012,12,4.59827586206897,29,5.025,4.2,3.83333333333333,4.33333333333333,4.66739130434783,14,15,6,6,23,1829,940,889,230,542,1287,5.10969436850738,5.48147978723404,4.71658042744657,4.77317826086957,4.98492619926199,5.16223853923854,139
"134",2013,1,5.11578947368421,19,5.92727272727273,4,5.5,4.8,5.22857142857143,11,8,2,5,14,1848,951,897,232,547,1301,5.10975703463204,5.48663617245005,4.7101895206243,4.77944396551724,4.98323583180987,5.1629523443505,140
"135",2013,2,5.34166666666667,12,5.5625,4.9,3,6,5.21,8,4,2,2,10,1860,959,901,234,549,1311,5.11125322580645,5.48726903023983,4.71103218645949,4.76423504273504,4.98693989071038,5.16331121281465,141
"136",2013,3,4.95238095238095,21,5.20454545454545,4.675,4,4.875,4.96052631578947,11,10,1,2,19,1881,970,911,235,551,1330,5.10947953216374,5.48406288659794,4.71063666300768,4.7609829787234,4.9865335753176,5.16041428571429,142
"137",2013,4,5.05333333333333,15,5.5,4.75555555555556,3.5,5.03333333333333,5.05833333333333,6,9,1,3,12,1896,976,920,236,554,1342,5.10903533755274,5.48416086065574,4.71107608695652,4.75563983050847,4.98678700361011,5.15950149031297,143
"138",2013,5,5.90368421052632,19,6.35615384615385,4.92333333333333,5.135,6.89,5.71875,13,6,4,3,16,1915,989,926,240,557,1358,5.11691958224543,5.49562285136502,4.71245140388769,4.7619625,4.99703770197487,5.16609057437408,144
"139",2013,6,5,9,5.25,4.8,5,5.33333333333333,4.83333333333333,4,5,2,3,6,1924,993,931,242,560,1364,5.11637266112266,5.49463343403827,4.7129215896885,4.76392975206612,4.99883928571429,5.16462683284457,145
"140",2013,7,4.91176470588235,17,5.78571428571429,4.3,3.5,3.5,5.34615384615385,7,10,2,4,13,1941,1000,941,244,564,1377,5.11458062854199,5.496671,4.70853347502656,4.75356967213115,4.98820921985816,5.16634059549746,146
"141",2013,8,5,8,5.8,3.66666666666667,NA,4.25,5.75,5,3,0,4,4,1949,1005,944,244,568,1381,5.11411031298102,5.49818009950249,4.70522245762712,4.75356967213115,4.98301056338028,5.16803113685735,147
"142",2013,9,5.13448275862069,29,5.57142857142857,4.72666666666667,4.2,4.9875,5.19047619047619,14,15,7,8,21,1978,1019,959,251,576,1402,5.11440899898888,5.49918645731109,4.70555787278415,4.73813147410359,4.98307291666667,5.16836733238231,148
"143",2013,10,5.5,10,5.5,5.5,6,5,5.625,6,4,1,2,8,1988,1025,963,252,578,1410,5.1163485915493,5.4991912195122,4.70885773624091,4.74313888888889,4.98313148788927,5.17095815602837,149
"144",2013,11,4.85192307692308,26,5.33333333333333,4.59705882352941,3.5,6,4.75625,9,17,1,2,24,2014,1034,980,253,580,1434,5.11293495531281,5.49774758220503,4.70691836734694,4.73822529644269,4.98663793103448,5.16401743375174,150
"145",2013,12,5.05208333333333,24,4.70454545454545,5.34615384615385,5.33333333333333,5.16666666666667,5.01388888888889,11,13,6,6,18,2038,1045,993,259,586,1452,5.11221835132483,5.4893980861244,4.71528700906344,4.75201158301158,4.98848122866894,5.16215633608816,151
"146",2014,1,5.73333333333333,18,5.76666666666667,5.66666666666667,5.5,5.33333333333333,5.81333333333333,12,6,2,3,15,2056,1057,999,261,589,1467,5.11765612840467,5.492545884579,4.721001001001,4.75774329501916,4.9902376910017,5.16881458759373,152
"147",2014,2,4.79,20,5,4.7375,4.5,3.75,5.05,4,16,8,4,16,2076,1061,1015,269,593,1483,5.11449951830443,5.49068897266729,4.72126108374384,4.7500780669145,4.9818718381113,5.16753270397842,153
"148",2014,3,5.45,15,4.65625,6.35714285714286,6.16666666666667,6,5.41071428571429,8,7,3,1,14,2091,1069,1022,272,594,1497,5.116906264945,5.48444434050514,4.73246575342465,4.76570220588235,4.98358585858586,5.16980694722779,154
"149",2014,4,4.91666666666667,12,4.83333333333333,5,7,4,5,6,6,1,1,11,2103,1075,1028,273,595,1508,5.11576367094627,5.48081023255814,4.73402723735408,4.77388644688645,4.98193277310925,5.16856830238727,155
"150",2014,5,4.4375,20,5.3125,3.85416666666667,3.625,3.91666666666667,4.66071428571429,8,12,4,6,14,2123,1083,1040,277,601,1522,5.10937399905794,5.47956694367498,4.723875,4.75729602888087,4.97129783693844,5.16389684625493,156
"151",2014,6,4.44736842105263,19,5.16666666666667,4.11538461538461,5,4.21428571428571,4.58333333333333,6,13,4,7,12,2142,1089,1053,281,608,1534,5.10350186741363,5.47784297520661,4.71636277302944,4.76075088967972,4.96258223684211,5.15935528031291,157
"152",2014,7,5.06608695652174,23,4.815,5.2,5,4.9,5.091,8,15,2,3,20,2165,1097,1068,283,611,1554,5.10310438799076,5.47300911577028,4.72315543071161,4.76244169611308,4.96227495908347,5.15847554697555,158
"153",2014,8,5.06,20,5.89,4.23,4.5,4.66666666666667,5.12941176470588,10,10,2,3,17,2185,1107,1078,285,614,1571,5.10270983981693,5.47677597109305,4.71858070500927,4.7606,4.96083061889251,5.15816104392107,159
"154",2014,9,5.4125,16,6.26666666666667,4.9,5,6,5.37333333333333,6,10,4,1,15,2201,1113,1088,289,615,1586,5.1049618355293,5.48103414195867,4.7202481617647,4.76391349480969,4.96252032520325,5.16019609079445,160
"155",2014,10,5.04166666666667,12,6.07142857142857,3.6,3,5.66666666666667,4.83333333333333,7,5,1,3,9,2213,1120,1093,290,618,1595,5.10461861726164,5.48472410714286,4.71512351326624,4.75783103448276,4.96593851132686,5.15835172413793,161
"156",2014,11,5.395,20,5.77777777777778,5.08181818181818,5.18,6.66666666666667,5.17058823529412,9,11,5,3,17,2233,1129,1104,295,621,1612,5.10721943573668,5.4870602302923,4.71877717391304,4.76498644067797,4.97415458937198,5.15848076923077,162
"157",2014,12,5.08421052631579,19,5.79166666666667,3.87142857142857,4,5,5.09411764705882,12,7,1,2,17,2252,1141,1111,296,623,1629,5.10702531083481,5.49026380368098,4.71343834383438,4.76240202702703,4.97423756019262,5.15780908532842,163
"158",2015,1,5.28333333333333,30,5.2,5.325,5.75,6,5.17307692307692,10,20,4,4,26,2282,1151,1131,300,627,1655,5.10934312007011,5.48774196350999,4.72425287356322,4.77557,4.98078149920255,5.15804894259819,164
"159",2015,2,4.99166666666667,18,4.84285714285714,5.08636363636364,6.13,5.18,4.91923076923077,7,11,5,5,13,2300,1158,1142,305,632,1668,5.10842217391304,5.48384369602763,4.7277408056042,4.7977737704918,4.98235759493671,5.1561876498801,165
"160",2015,3,4.50769230769231,13,5.22857142857143,3.66666666666667,5,5,4.41818181818182,7,6,2,2,11,2313,1165,1148,307,634,1679,5.1050458279291,5.48230987124464,4.72219512195122,4.79909120521173,4.98241324921136,5.15135259082788,166
"161",2015,4,5.38461538461539,26,5.9,5.0625,5.16666666666667,5,5.52631578947368,10,16,3,7,19,2339,1175,1164,310,641,1698,5.10815348439504,5.48586468085106,4.72687285223367,4.80264838709677,4.98260530421217,5.15554829210837,167
"162",2015,5,5.375,16,6,5.09090909090909,5,5.5,5.35714285714286,5,11,3,2,14,2355,1180,1175,313,643,1712,5.10996645435244,5.48804322033898,4.73028085106383,4.80453993610224,4.98421461897356,5.1571968457944,168
"163",2015,6,4.78611111111111,18,5.98333333333333,4.1875,4.875,5.4,4.55,6,12,4,5,13,2373,1186,1187,317,648,1725,5.10750990307628,5.49054890387858,4.72479359730413,4.80542902208202,4.98742283950617,5.15262086956522,169
"164",2015,7,4.915,20,5.5,4.525,4.5,4.8,4.95333333333333,8,12,4,5,15,2393,1194,1199,321,653,1740,5.10590096113665,5.4906122278057,4.72279399499583,4.8016230529595,4.98598774885146,5.15090287356322,170
"165",2015,8,4.76428571428571,14,5.46666666666667,3.5,4,9,4.43846153846154,9,5,1,1,13,2407,1203,1204,322,654,1753,5.10391400083091,5.49043308395678,4.71771594684385,4.79913354037267,4.992125382263,5.14561950941244,171
"166",2015,9,5.22222222222222,18,5.9,4.375,4,5,5.26666666666667,10,8,1,3,15,2425,1213,1212,323,657,1768,5.10479216494845,5.49380956306678,4.71545379537954,4.79665944272446,4.99216133942161,5.14664649321267,172
"167",2015,10,4.79230769230769,13,4.2,5.3,4.775,6,4.69166666666667,6,7,4,1,12,2438,1219,1219,327,658,1780,5.10312592288761,5.48744134536505,4.71881050041017,4.79639449541284,4.99369300911854,5.14357921348315,173
"168",2015,11,4.5025,20,4.93571428571429,4.26923076923077,3.25,1.5,4.83611111111111,7,13,4,2,18,2458,1226,1232,331,660,1798,5.09823881204231,5.4842911908646,4.71406655844156,4.77770694864048,4.98310606060606,5.14050111234705,174
"169",2015,12,4.71428571428571,21,5.55555555555556,4.08333333333333,4,5,4.68421052631579,9,12,4,2,19,2479,1235,1244,335,662,1817,5.09498628479226,5.48481052631579,4.70798231511254,4.76842089552239,4.98315709969789,5.13572977435333,175
"170",2016,1,5.17368421052632,38,5.82666666666667,4.74782608695652,4.07142857142857,4.73333333333333,5.21142857142857,15,23,7,3,35,2517,1250,1267,342,665,1852,5.0961744139849,5.4889128,4.70870560378847,4.75415497076023,4.98203007518797,5.13716036717063,176
"171",2016,2,4.78260869565217,23,5.375,4.13636363636364,4.66666666666667,4.85714285714286,4.75,12,11,3,7,16,2540,1262,1278,345,672,1868,5.09333503937008,5.48782963549921,4.703779342723,4.75339420289855,4.98072916666667,5.13384421841542,177
"172",2016,3,4.078125,16,4.3,3.97727272727273,3.75,4,4.08333333333333,5,11,5,1,15,2556,1267,1289,350,673,1883,5.08698004694836,5.48314206787687,4.69757951900698,4.73906,4.97927191679049,5.12547583643123,178
"173",2016,4,4.93333333333333,24,4.76363636363636,5.07692307692308,4.9,5.45,4.83,11,13,5,4,20,2580,1278,1302,355,677,1903,5.0855507751938,5.47694913928012,4.70136712749616,4.74132676056338,4.98205317577548,5.12237046768261,179
"174",2016,5,5.16666666666667,21,5.75,4,7,3.33333333333333,5.47222222222222,14,7,1,3,18,2601,1292,1309,356,680,1921,5.08620569011919,5.47990789473684,4.69761650114591,4.74767134831461,4.97477941176471,5.12564862051015,180
"175",2016,6,4.89,20,4.33333333333333,5.34545454545455,4.25,5.5,4.78235294117647,9,11,6,3,17,2621,1301,1320,362,683,1938,5.08470850820298,5.47197617217525,4.70301515151515,4.7394226519337,4.97708638360176,5.12263725490196,181
"176",2016,7,5.71666666666667,18,6.17272727272727,5,4.75,7.5,5.20714285714286,11,7,4,4,14,2639,1312,1327,366,687,1952,5.08901894657067,5.47785137195122,4.70458176337604,4.73953825136612,4.99177583697234,5.12324334016394,182
"177",2016,8,4.99166666666667,24,5.48571428571429,4.3,4.5,NA,4.99166666666667,14,10,4,0,24,2663,1326,1337,370,687,1976,5.08814156965828,5.47793438914027,4.70155572176514,4.73694864864865,4.99177583697234,5.12164524291498,183
"178",2016,9,5.08823529411765,17,5.55555555555556,4.5625,5,2,5.28125,9,8,4,1,16,2680,1335,1345,374,688,1992,5.08814216417911,5.47845767790262,4.70072862453531,4.73976203208556,4.9874273255814,5.12292720883534,184
"179",2016,10,5.1875,16,5.75,4.625,3,5,5.27272727272727,8,8,1,5,11,2696,1343,1353,375,693,2003,5.08873182492582,5.48007520476545,4.70028085735403,4.73512266666667,4.98751803751804,5.12374987518722,185
"180",2016,11,5.43478260869565,23,5.625,5,4,4.92857142857143,5.65625,16,7,1,7,16,2719,1359,1360,376,700,2019,5.09165906583303,5.48178145695364,4.70182352941176,4.73316755319149,4.98692857142857,5.12796978702328,186
"181",2016,12,4.96965517241379,29,5.16375,4.73076923076923,NA,6,4.755,16,13,0,5,24,2748,1375,1373,376,705,2043,5.09037154294032,5.47808072727273,4.702097596504,4.73316755319149,4.99411347517731,5.123588350465,187
"182",2017,1,5.05355555555556,36,5.1064,4.9875,5.36,5.12533333333333,5.02962962962963,20,16,5,9,27,2784,1395,1389,381,714,2070,5.08989547413793,5.47275197132616,4.70538516918646,4.7413937007874,4.9957675070028,5.12236280193237,188
"183",2017,2,4.79411764705882,17,4.90909090909091,4.58333333333333,4,7,4.5,11,6,1,2,15,2801,1406,1395,382,716,2085,5.08810032131382,5.46834210526316,4.70486021505376,4.73945287958115,5.00136592178771,5.11788537170264,189
"184",2017,3,4.31818181818182,11,4.08333333333333,4.6,4.75,3,4.61111111111111,6,5,4,2,9,2812,1412,1400,386,718,2094,5.08508854907539,5.46245679886686,4.70448571428571,4.7395621761658,4.99579108635098,5.11570725883477,190
"185",2017,4,5.17782608695652,23,5.2,5.16076923076923,2,5,5.19476190476191,10,13,1,2,21,2835,1422,1413,387,720,2115,5.08584091710759,5.46061111111111,4.70868365180467,4.73248320413437,4.99580277777778,5.11649219858156,191
"186",2017,5,4.90625,16,5.42857142857143,4.5,5.625,4,4.96666666666667,7,9,4,1,15,2851,1429,1422,391,721,2130,5.08483304103823,5.46045416375088,4.70736286919831,4.74161381074169,4.99442163661581,5.11543708920188,192
"187",2017,6,5.26086956521739,23,5.03846153846154,5.55,5,7,4.89473684210526,13,10,6,4,19,2874,1442,1432,397,725,2149,5.08624182324287,5.45664979195562,4.71324720670391,4.74551889168766,5.00548689655173,5.11348580735226,193
"188",2017,7,4.93333333333333,21,5.50714285714286,3.78571428571429,4.5,4.2,5.1625,14,7,2,5,16,2895,1456,1439,399,730,2165,5.08513264248705,5.4571353021978,4.70873523280055,4.74428822055138,4.9999698630137,5.1138480369515,194
"189",2017,8,4.71428571428571,28,5.72727272727273,4.05882352941176,4.57142857142857,4.75,4.70833333333333,11,17,7,4,24,2923,1467,1456,406,734,2189,5.08158022579542,5.45916087252897,4.70114697802198,4.7413078817734,4.99860762942779,5.10940201005025,195
"190",2017,9,5.25263157894737,19,5.58,4.88888888888889,6,6,5.1125,10,9,1,3,16,2942,1477,1465,407,737,2205,5.0826849082257,5.45997901150982,4.70230034129693,4.74440049140049,5.00268385345997,5.10942448979592,196
"191",2017,10,4.99357142857143,28,5.95466666666667,3.88461538461538,4.5,4.955,5,15,13,4,4,24,2970,1492,1478,411,741,2229,5.08184478114478,5.46495241286863,4.69510825439783,4.74202189781022,5.00242645074224,5.1082462987887,197
"192",2017,11,4.83888888888889,18,4.7,4.89230769230769,6.32,3.5,5.00625,5,13,5,2,16,2988,1497,1491,416,743,2245,5.0803811914324,5.46239746158985,4.69682763246143,4.76098798076923,4.99838223418574,5.10751937639198,198
"193",2017,12,5.14210526315789,38,5.42857142857143,4.975,5.66666666666667,4.5,5.17777777777778,14,24,3,2,36,3026,1511,1515,419,745,2281,5.08115631196299,5.46208405029782,4.70123432343234,4.76747255369928,4.99704429530201,5.10862823323104,199
"194",2018,1,5.14285714285714,28,5.45,4.375,5,5,5.15384615384615,20,8,5,2,26,3054,1531,1523,424,747,2307,5.08172200392927,5.46192619203135,4.69952068286277,4.77021462264151,4.99705220883534,5.10913784135241,200
"195",2018,2,4.84347826086957,23,5.66666666666667,4.31428571428571,6,6,4.67,9,14,5,3,20,3077,1540,1537,429,750,2327,5.07994117647059,5.46312272727273,4.69601171112557,4.78454778554778,5.001064,5.10536355822948,201
"196",2018,3,5.0625,24,5.5,4.45,4.5,4.3,5.26315789473684,14,10,5,5,19,3101,1554,1547,434,755,2346,5.07980619155111,5.46345495495496,4.69442146089205,4.78126958525345,4.99642119205298,5.10664151747656,202
"197",2018,4,5.38421052631579,19,6.04285714285714,5,4.5,6.66666666666667,5.14375,7,12,4,3,16,3120,1561,1559,438,758,2362,5.08165993589744,5.4660531710442,4.69677357280308,4.77870091324201,5.00303166226913,5.10689288738357,203
"198",2018,5,4.3828,25,4.95153846153846,3.76666666666667,3.33333333333333,4.25,4.40809523809524,13,12,3,4,21,3145,1574,1571,441,762,2383,5.07610461049285,5.46180368487929,4.68966900063653,4.76886848072562,4.99907874015748,5.10073478808225,204
"199",2018,6,5.37,15,6.06111111111111,4.33333333333333,5,6,5.27307692307692,9,6,4,2,13,3160,1583,1577,445,764,2396,5.0774996835443,5.46521099178775,4.68831325301205,4.77094606741573,5.00169895287958,5.10166986644407,205
"200",2018,7,6.04,25,7.22222222222222,5.375,7,6.66666666666667,5.95454545454545,9,16,1,3,22,3185,1592,1593,446,767,2418,5.0850546310832,5.47514384422111,4.6952102950408,4.77594394618834,5.0082112125163,5.10942969396195,206
"201",2018,8,5.34782608695652,23,5.83333333333333,4.81818181818182,4.75,5,5.4,12,11,4,3,20,3208,1604,1604,450,770,2438,5.08693859102244,5.47782356608479,4.6960536159601,4.77571333333333,5.00817922077922,5.11181337161608,207
"202",2018,9,5.96666666666667,15,6.44444444444444,5.25,2.5,9,5.75,9,6,1,1,14,3223,1613,1610,451,771,2452,5.09103288861309,5.48321698698078,4.69811801242236,4.77066740576497,5.01335667963684,5.11545717781403,208
"203",2018,10,5.49846153846154,26,5.79733333333333,5.09090909090909,5.5,5.83333333333333,5.45478260869565,15,11,4,3,23,3249,1628,1621,455,774,2475,5.09429332102185,5.48611117936118,4.70078346699568,4.77707912087912,5.01653488372093,5.1186105050505,209
"204",2018,11,4.75925925925926,27,5.43333333333333,3.91666666666667,3,4.5,4.78,15,12,2,2,25,3276,1643,1633,457,776,2500,5.09153205128205,5.48562933657943,4.6950214329455,4.76930196936543,5.01520360824742,5.1152244,210
"205",2018,12,4.4375,16,4.8,4.27272727272727,4.66666666666667,5,4.4,5,11,3,1,15,3292,1648,1644,460,777,2515,5.08835328068044,5.48354915048544,4.69219586374696,4.76863260869565,5.01518404118404,5.11095864811133,211
"206",2019,1,5.43055555555556,36,5.90476190476191,4.76666666666667,4.2,4.9,5.51612903225806,21,15,5,5,31,3328,1669,1659,465,782,2546,5.09205498798077,5.48884901138406,4.69286919831223,4.76251827956989,5.01444757033248,5.11589198743126,212
"207",2019,2,5.47966666666667,30,6.02722222222222,4.65833333333333,4.5,6.25,5.36115384615385,18,12,2,4,26,3358,1687,1671,467,786,2572,5.09551786777844,5.49459336099585,4.69262118491921,4.76139400428265,5.02073536895674,5.11837130637636,213
"208",2019,3,5.30857142857143,28,5.01210526315789,5.93444444444444,7,5.5,5.29384615384615,19,9,1,2,26,3386,1706,1680,468,788,2598,5.09727968103957,5.48921981242673,4.69927380952381,4.76617735042735,5.02195177664975,5.12012740569669,214
"209",2019,4,6.01190476190476,21,6.63461538461539,5,4.65,5.84166666666667,6.08,13,8,2,6,15,3407,1719,1688,470,794,2613,5.10291722923393,5.4978819080861,4.7006990521327,4.7656829787234,5.02814609571789,5.12563758132415,215
"210",2019,5,5.65,30,6.02777777777778,5.08333333333333,4.75,8,5.56896551724138,18,12,4,1,29,3437,1737,1700,474,795,2642,5.10769246435845,5.50337305699482,4.7034,4.76555063291139,5.03188427672956,5.13050378501135,216
"211",2019,6,5.13388888888889,18,5.49307692307692,4.2,3.5,5.5,5.088125,13,5,2,2,16,3455,1750,1705,476,797,2658,5.10782894356006,5.50329657142857,4.70192375366569,4.76023319327731,5.03305897114178,5.13024868322047,217
"212",2019,7,4.84210526315789,19,5.88888888888889,3.9,4.5,NA,4.84210526315789,9,10,2,0,19,3474,1759,1715,478,797,2677,5.10637564766839,5.50526947129051,4.69724781341108,4.75914435146443,5.03305897114178,5.12820358610385,218
"213",2019,8,5.641875,16,5.92857142857143,5.41888888888889,5.5,6.0675,5.5,7,9,2,4,12,3490,1766,1724,480,801,2689,5.10883065902579,5.50694733861835,4.70101508120649,4.76223125,5.03822471910112,5.12986277426553,219
"214",2019,9,4.88461538461539,26,5.875,4.44444444444444,4,4.5,4.91666666666667,8,18,5,2,24,3516,1774,1742,485,803,2713,5.10717263936291,5.50860710259301,4.69836394948335,4.75437319587629,5.03688418430884,5.12797677847401,220
"215",2019,10,5.47916666666667,24,5.45454545454545,5.5,5.5,7,5.41304347826087,11,13,2,1,23,3540,1785,1755,487,804,2736,5.10969463276836,5.50827394957983,4.70430199430199,4.75743531827515,5.03932587064677,5.13037317251462,221
"216",2019,11,4.86111111111111,27,5.53846153846154,4.23214285714286,4,3.71,5.12272727272727,13,14,4,5,22,3567,1798,1769,491,809,2758,5.10781300813008,5.50849221357063,4.70056529112493,4.75126476578411,5.03111001236094,5.13031218274112,222
"217",2019,12,5.49130434782609,23,5.65,5.31818181818182,6.5,5.46,5.5,12,11,2,5,18,3590,1810,1780,493,814,2776,5.11026991643454,5.50943038674033,4.70438202247191,4.75835902636917,5.03374447174447,5.13270929394813,223
"218",2020,1,5.40813953488372,43,6.328125,4.86296296296296,4.125,5.69642857142857,5.26896551724138,16,27,4,14,29,3633,1826,1807,497,828,2805,5.11379548582439,5.51660405257393,4.70675152185943,4.7532615694165,5.04494927536232,5.13411800356506,224
"219",2020,2,5.47368421052632,19,5.72222222222222,5.25,5,5.75,5.4,9,10,1,4,15,3652,1835,1817,498,832,2820,5.1156678532311,5.51761253405995,4.70974133186571,4.75375702811245,5.04833894230769,5.13553226950355,225
"220",2020,3,5.46651515151515,33,5.82588235294118,5.0846875,4.855,5,5.57018518518518,17,16,1,6,27,3685,1852,1833,499,838,2847,5.11880976933514,5.52044222462203,4.71301418439716,4.75395991983968,5.04799284009547,5.13965437302424,226
"221",2020,4,5.86538461538461,26,5.84375,5.9,5,6,5.83333333333333,16,10,4,5,21,3711,1868,1843,503,843,2868,5.12404042037187,5.52321145610278,4.71945469343462,4.75591650099403,5.0536393831554,5.14473361227336,227
"222",2020,5,4.81578947368421,19,5.77777777777778,3.95,2.66666666666667,1.5,5.20588235294118,9,10,3,2,17,3730,1877,1853,506,845,2885,5.12247024128686,5.52443207245605,4.71530221262817,4.74352964426877,5.04522840236686,5.14509393414211,228
"223",2020,6,5.453125,32,6.3125,4.59375,5.125,6.33333333333333,5.25,16,16,4,6,26,3762,1893,1869,510,851,2911,5.12528282828283,5.53109297411516,4.71426163723916,4.74652156862745,5.05431022326675,5.14603091721058,229
"224",2020,7,5.26538461538462,26,6.04166666666667,4.6,4.33333333333333,5.25,5.27222222222222,12,14,3,8,18,3788,1905,1883,513,859,2929,5.1262444561774,5.53430918635171,4.71341210833776,4.74410526315789,5.05613271245635,5.14680641857289,230
"225",2020,8,5.5,24,5.46153846153846,5.54545454545455,6.75,5.5,5.5,13,11,4,2,22,3812,1918,1894,517,861,2951,5.12859758656873,5.53381595411887,4.7182444561774,4.7596247582205,5.0571637630662,5.14943951202982,231
"226",2020,9,5.64545454545455,33,5.62857142857143,5.65789473684211,5.75,6.2,5.54642857142857,14,19,4,5,28,3845,1932,1913,521,866,2979,5.13303355006502,5.53450258799172,4.72757710402509,4.76722840690979,5.06376212471132,5.1531708627056,232
"227",2020,10,5.2,15,5.625,4.71428571428571,3.75,5.5,5.15384615384615,8,7,4,2,13,3860,1940,1920,525,868,2992,5.13329378238342,5.53487577319588,4.72752864583333,4.75947809523809,5.06476728110599,5.15317379679144,233
"228",2020,11,5.31666666666667,33,5.91428571428571,4.27083333333333,6.625,4,5.40161290322581,21,12,2,2,31,3893,1961,1932,527,870,3023,5.13484818905728,5.53893880673126,4.7246920289855,4.76655787476281,5.06231954022989,5.15572146873966,234
"229",2020,12,4.76290322580645,62,5.46774193548387,4.05806451612903,4.20625,5.1625,4.7037037037037,31,31,16,8,54,3955,1992,1963,543,878,3077,5.12901744627054,5.53783082329317,4.7141645440652,4.75004788213628,5.06323234624146,5.14778875528112,235
"230",2021,1,5.29285714285714,28,5.17777777777778,5.5,5.75,5.66666666666667,5.248,18,10,4,3,25,3983,2010,1973,547,881,3102,5.13016921918152,5.53460646766169,4.71814749113026,4.75736014625229,5.06528717366629,5.14859638942618,236
"231",2021,2,5.23076923076923,26,5.92307692307692,4.53846153846154,4.4,5.4,5.19047619047619,13,13,5,5,21,4009,2023,1986,552,886,3123,5.13082165128461,5.53710281759763,4.71697129909365,4.7541231884058,5.06717607223476,5.14887800192123,237
"232",2021,3,5.2,32,5.08333333333333,5.35,3.5,5,5.26666666666667,18,14,3,8,24,4041,2041,2000,555,894,3147,5.13136946300421,5.53310093091622,4.7214025,4.74734414414414,5.06657494407159,5.14977629488402,238
"233",2021,4,5.0125,20,5.60416666666667,4.125,3.5,4.75,5.05882352941176,12,8,2,3,17,4061,2053,2008,557,897,3164,5.13078404333908,5.53351631758402,4.71902639442231,4.74286535008977,5.06551616499443,5.14928761061947,239
"234",2021,5,5.36206896551724,29,5.83333333333333,4.59090909090909,NA,6,5.31481481481481,18,11,0,2,27,4090,2071,2019,557,899,3191,5.1324239608802,5.53612216320618,4.71832838038633,4.74286535008977,5.06759510567297,5.15068818552178,240
"235",2021,6,5.14285714285714,35,5.47058823529412,4.83333333333333,5,5.875,5.04838709677419,17,18,1,4,31,4125,2088,2037,558,903,3222,5.13251248484848,5.53558860153257,4.71934462444771,4.74332616487455,5.07117165005537,5.14970391061452,241
"236",2021,7,5.3875,40,5.54166666666667,5.32142857142857,5.875,5.125,5.41666666666667,12,28,4,4,36,4165,2100,2065,562,907,3258,5.13496134453781,5.53562333333333,4.72750847457627,4.75138078291815,5.07140904079383,5.15265377532228,242
"237",2021,8,5.69354838709677,31,6.34615384615385,5.22222222222222,5,4.625,5.85185185185185,13,18,4,4,27,4196,2113,2083,566,911,3285,5.1390881792183,5.54061003312825,4.73178348535765,4.75313780918728,5.0694489571899,5.15840060882801,243
"238",2021,9,5.37096774193548,31,5.66666666666667,5.25,4.25,5,5.38333333333333,9,22,8,1,30,4227,2122,2105,574,912,3315,5.14078873905843,5.54114467483506,4.73719952494061,4.74612543554007,5.06937280701754,5.16043619909502,244
"239",2021,10,5.17837837837838,37,5.34615384615385,5.0875,4,3.6,5.425,13,24,7,5,32,4264,2135,2129,581,917,3347,5.14111491557223,5.53995737704918,4.74114842649131,4.73713597246127,5.06136095965104,5.16296564087242,245
