"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,6,7.31393442622951,122,7.8,6.88769230769231,6.59090909090909,7.04375,7.35471698113208,57,65,11,16,106,1481,736,745,106,222,1259,7.41709700877785,7.98018841032609,6.86080805369127,6.98020754716981,7.10495495495496,7.47213714853058,9
"12",2019,7,7.171692734375,128,7.82866672727273,6.67671232876712,6.67142857142857,6.74285714285714,7.22435675438596,55,73,14,14,114,1609,791,818,120,236,1373,7.39757448104413,7.96965276864728,6.84437897310513,6.94418333333333,7.08347457627119,7.45156397669337,10
"13",2019,8,7.53072580645161,124,8.04209677419355,7.01935483870968,7.09090909090909,7.90769230769231,7.48657657657658,62,62,11,13,111,1733,853,880,131,249,1484,7.4071017541835,7.97491833528722,6.85670681818182,6.95650381679389,7.12650602409639,7.45418284366577,11
"14",2019,9,7.26354545454545,110,7.75185185185185,6.79267857142857,6.2425,6.95,7.2949,54,56,8,10,100,1843,907,936,139,259,1584,7.39853355398806,7.96163764057332,6.85287606837607,6.91541007194245,7.11969111969112,7.44412710858586,12
"15",2019,10,7.38482993197279,147,7.61611764705882,7.06774193548387,6.80909090909091,6.80555555555556,7.42260869565217,85,62,11,9,138,1990,992,998,150,268,1722,7.39752127638191,7.93203159274194,6.8662244488978,6.90761333333333,7.10914179104478,7.44240263646922,13
"16",2019,11,7.22521367521368,117,7.78867924528302,6.75859375,6.64,6.67307692307692,7.29423076923077,53,64,5,13,104,2107,1045,1062,155,281,1826,7.38795317513052,7.92476109090909,6.85973822975518,6.89898064516129,7.08896797153025,7.4339634939759,14
"17",2019,12,7.39028787878788,132,7.98235820895522,6.78,6.62222222222222,7.02666666666667,7.43690598290598,67,65,9,15,117,2239,1112,1127,164,296,1943,7.38809081732916,7.92823142086331,6.85513930789707,6.88379268292683,7.08581081081081,7.43414067936181,15
"18",2020,1,7.20762589928058,139,7.686,6.64703125,6.811,6.34230769230769,7.29690476190476,75,64,10,13,126,2378,1187,1191,174,309,2069,7.37754219512195,7.91292614995788,6.84395633921075,6.8796091954023,7.05453074433657,7.42578315128081,16
"19",2020,2,7.17113821138211,123,7.65952380952381,6.65833333333333,6.75,7.19642857142857,7.16788990825688,63,60,10,14,109,2501,1250,1251,184,323,2178,7.36739117952819,7.900154672,6.83505355715427,6.8725652173913,7.06068111455108,7.41287664830119,17
"20",2020,3,7.03446601941748,103,7.508,6.5877358490566,6.10909090909091,6.796875,7.07816091954023,50,53,11,16,87,2604,1300,1304,195,339,2265,7.35422248079877,7.8850718,6.82500153374233,6.82949743589744,7.04823008849558,7.40002001766004,18
"21",2020,4,7.13382352941176,68,7.56538461538462,6.55344827586207,5.625,6.99,7.15862068965517,39,29,4,10,58,2672,1339,1333,199,349,2323,7.3486135254491,7.87576052277819,6.81909377344336,6.8052864321608,7.04656160458453,7.39399282823935,19
"22",2020,5,7.20246913580247,81,7.60851063829787,6.64117647058824,7.25,7,7.23768115942029,47,34,4,12,69,2753,1386,1367,203,361,2392,7.34431359970941,7.86669793650794,6.81466861741039,6.81404926108374,7.04501385041551,7.38948383779264,20
"23",2020,6,7.32544303797468,79,7.62022222222222,6.93529411764706,6.44545454545455,7.51,7.29869565217391,45,34,11,10,69,2832,1431,1401,214,371,2461,7.34378719632768,7.8589471278826,6.8175960028551,6.79510280373832,7.05754716981132,7.38693837464445,21
"24",2020,7,7.39939024390244,82,7.84673913043478,6.82777777777778,6.98,7.75,7.38141025641026,46,36,10,4,78,2914,1477,1437,224,375,2539,7.34535186684969,7.85856691943128,6.81785107863604,6.80335714285714,7.06493333333333,7.38676854667192,22
"25",2020,8,7.31829268292683,82,7.74090909090909,6.82894736842105,7.6,7.95,7.25,44,38,5,8,74,2996,1521,1475,229,383,2613,7.34461126168224,7.85516327416174,6.81813694915254,6.82075109170306,7.08342036553525,7.38289526980482,23
"26",2020,9,7.18988095238095,84,7.78604651162791,6.56463414634146,6.14615384615385,6.825,7.25069444444444,43,41,13,12,72,3080,1564,1516,242,395,2685,7.34039134415584,7.85326300511509,6.81128100263852,6.78451239669422,7.07556962025317,7.37935021973929,24
"27",2020,10,6.890648125,96,7.38435725490196,6.33111111111111,6.22222222222222,6.53125,6.96252775,51,45,9,16,80,3176,1615,1561,251,411,2765,7.3267970906801,7.83845545510836,6.79743882126841,6.76435059760956,7.0543795620438,7.36729025678119,25
"28",2020,11,7.15348837209302,129,7.64130434782609,6.5925,6.27272727272727,7.44642857142857,7.11782608695652,69,60,11,14,115,3305,1684,1621,262,425,2880,7.32003254462935,7.83037741092637,6.7898531770512,6.74370992366412,7.06729411764706,7.35732901388889,26
"29",2020,12,7.48274193548387,62,7.82325,6.86363636363636,7,7.55,7.47553571428571,40,22,1,6,56,3367,1724,1643,263,431,2936,7.32302867834868,7.83021204176334,6.79084114424832,6.74468441064639,7.07401392111369,7.35958363760218,27
"30",2021,1,7.29106382978723,94,7.75018181818182,6.64358974358974,6.4,7.50454545454545,7.26277108433735,55,39,5,11,83,3461,1779,1682,268,442,3019,7.3221605200809,7.82773780775717,6.78742687277051,6.73825373134328,7.08472850678733,7.35692201391189,28
"31",2021,2,7.44480722891566,83,7.836875,6.90711428571429,5.8,6.97222222222222,7.50228378378378,48,35,5,9,74,3544,1827,1717,273,451,3093,7.32503288939052,7.82797786535304,6.78986662783925,6.7210695970696,7.08248337028825,7.36039979308115,29
"32",2021,3,7.18972602739726,73,7.94615384615385,6.32205882352941,6.40625,7.56363636363636,7.12338709677419,39,34,8,11,62,3617,1866,1751,281,462,3155,7.32230206248272,7.83044778135048,6.78078298115362,6.71210676156584,7.0939393939394,7.35574217432647,30
"33",2021,4,7.18384507042254,71,7.66025,6.56912903225806,5.7,7.50909090909091,7.12421666666667,40,31,5,11,60,3688,1906,1782,286,473,3215,7.31963654013015,7.82687594963274,6.77710101010101,6.69441258741259,7.10359408033827,7.35142132503888,31
"34",2021,5,7.17294117647059,85,7.70545454545455,6.19666666666667,6.12727272727273,7.8,7.10779220779221,55,30,11,8,77,3773,1961,1812,297,481,3292,7.31633171481579,7.82347045385008,6.76749116997792,6.67340740740741,7.11517671517672,7.34572283110571,32
"35",2021,6,7.14382716049383,81,7.51354166666667,6.60606060606061,6.375,6.7,7.20633802816901,48,33,8,10,71,3854,2009,1845,305,491,3363,7.31270616502335,7.81606548531608,6.76460379403794,6.66558032786885,7.10672097759674,7.34278012488849,33
"36",2021,7,7.27007928571429,84,7.6187332,6.75735294117647,6.5625,7.16666666666667,7.2780341025641,50,34,8,6,78,3938,2059,1879,313,497,3441,7.31179690705942,7.81127354055367,6.76447259180415,6.66294568690096,7.10744466800805,7.34131247311828,34
"37",2021,8,7.41775574257426,101,7.62775862068966,7.13449604651163,6.49166666666667,6.73288866666667,7.53720930232558,58,43,6,15,86,4039,2117,1922,319,512,3527,7.31444653379549,7.80624573452999,6.77275095213319,6.65972413793104,7.09647134765625,7.34608908987809,35
"38",2021,9,6.90042682926829,82,7.2577027027027,6.60666666666667,6.23333333333333,6.7,6.91625,37,45,3,6,76,4121,2154,1967,322,518,3603,7.3062083353555,7.79682322191272,6.76895136248093,6.65575155279503,7.09187901544402,7.33702226477935,36
"39",2021,10,6.98205128205128,78,7.43023255813953,6.43142857142857,6.5,6.9,6.98767123287671,43,35,7,5,73,4199,2197,2002,329,523,3676,7.30018684210526,7.7896482567137,6.76305061438561,6.6524376899696,7.09004460803059,7.33008466267682,37
"40",2021,11,7.16597490566038,106,7.61104171875,6.48777785714286,6.35714285714286,6.98359,7.19146956989247,64,42,7,13,93,4305,2261,2044,336,536,3769,7.29688220441347,7.78459260946484,6.75739432485323,6.64628571428571,7.08746268656716,7.3266643380207,38
"41",2021,12,7.23963963963964,111,7.625,6.63023255813953,6.33333333333333,7.92307692307692,7.14897959183673,68,43,6,13,98,4416,2329,2087,342,549,3867,7.29544336277174,7.77993297123229,6.75477431720172,6.64079532163743,7.10724954462659,7.32216133695371,39
"42",2022,1,7.25796710526316,152,7.7010989010989,6.59690163934426,6.50157142857143,7.31666666666667,7.25293571428571,91,61,7,12,140,4568,2420,2148,349,561,4007,7.29419634194396,7.77696854958678,6.75029096834264,6.63800286532951,7.11172905525847,7.31974267282256,40
"43",2022,2,7.14375,104,7.51696428571429,6.70833333333333,6.275,6.9125,7.16302083333333,56,48,10,8,96,4672,2476,2196,359,569,4103,7.29084736515411,7.77108800080775,6.74937386156648,6.62789136490251,7.10892794376099,7.31607577138679,41
"44",2022,3,7.04557868131868,91,7.55796788461539,6.36239307692308,6.806666,7.82142857142857,6.98092452380952,52,39,5,7,84,4763,2528,2235,364,576,4187,7.28616135838757,7.76670420094937,6.74262117673378,6.63034706043956,7.11758680555556,7.30935193455935,42
"45",2022,4,7.31564102564103,78,7.70425,6.90657894736842,5.41666666666667,7.05,7.35028985507246,40,38,6,9,69,4841,2568,2273,370,585,4256,7.28663634579632,7.765731394081,6.74536222173339,6.61066575675676,7.11654700854701,7.31001563674812,43
"46",2022,5,6.9612,100,7.28519230769231,6.61020833333333,6.5,6.30777777777778,7.02582417582418,52,48,2,9,91,4941,2620,2321,372,594,4347,7.28004989880591,7.75619397709924,6.74256713916415,6.61007077956989,7.10429292929293,7.30406637911203,44
"47",2022,6,6.83474358974359,78,7.13571428571429,6.48361111111111,6.9,6.46666666666667,6.88275362318841,42,36,8,9,69,5019,2662,2357,380,603,4416,7.2731294182108,7.74640429000751,6.73861193466271,6.61617455263158,7.09477611940299,7.29748336730073,45
"48",2022,7,7.36367088607595,79,7.8109756097561,6.88105263157895,6.16666666666667,7.3125,7.36943661971831,41,38,6,8,71,5098,2703,2395,386,611,4487,7.27453247351903,7.74738372918979,6.74087195407098,6.60918738341969,7.09762684124386,7.29862191887676,46
"49",2022,8,7.19924242424242,66,7.61911764705882,6.753125,6.5,6.625,7.23629032258065,34,32,1,4,62,5164,2737,2427,387,615,4549,7.27357020720372,7.7457903617099,6.7410335105068,6.60890524547804,7.09455284552846,7.29777237854474,47
"50",2022,9,7.09193333333333,75,7.29388888888889,6.90551282051282,6.48,7.028,7.10176923076923,36,39,5,10,65,5239,2773,2466,392,625,4614,7.27096994655469,7.73992362783989,6.7436347648013,6.60726104591837,7.093488,7.29501117251842,48
"51",2022,10,7.03725490196078,102,7.39242424242424,6.38611111111111,6.5625,6.81,7.06195652173913,66,36,8,10,92,5341,2839,2502,400,635,4706,7.26650656244149,7.73184509334273,6.73849053956835,6.606365825,7.08902362204724,7.2904550679983,49
"52",2022,11,7.35108695652174,92,7.6530612244898,7.00697674418605,6.4,7.65,7.32261904761905,49,43,5,8,84,5433,2888,2545,405,643,4790,7.2679388091294,7.73050838642659,6.74302684872299,6.60381809876543,7.09600311041991,7.29101911273487,50
"53",2022,12,7.11891231578947,95,7.42921568627451,6.7592425,6.5,6.96666666666667,7.134845,51,44,6,9,86,5528,2939,2589,411,652,4876,7.26537775325615,7.72528010207554,6.74330243337196,6.60230250608272,7.09421779141104,7.28826460623462,51
