"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2012,9,6.57407407407407,27,7,5.35714285714286,5.5,6.55555555555556,6.58333333333333,20,7,2,9,18,409,263,146,50,140,269,6.50809290953545,6.87901140684411,5.83993150684932,5.848,6.54857142857143,6.48702602230483,11
"16",2012,10,6.4875,32,6.94736842105263,5.81538461538462,7,6.27777777777778,6.5695652173913,19,13,1,9,23,441,282,159,51,149,292,6.50659863945578,6.88361702127659,5.83792452830189,5.87058823529412,6.53221476510067,6.49352739726027,12
"17",2012,11,6.34791666666667,48,6.65172413793103,5.88421052631579,5.85,6.3875,6.328125,29,19,8,16,32,489,311,178,59,165,324,6.49102249488752,6.86199356913183,5.84286516853933,5.86779661016949,6.51818181818182,6.47719135802469,13
"18",2012,12,6.42843137254902,51,6.846875,5.72368421052632,6,6.23333333333333,6.50972222222222,32,19,6,15,36,540,343,197,65,180,360,6.48511111111111,6.86058309037901,5.83137055837563,5.88,6.49444444444444,6.48044444444444,14
"19",2013,1,6.62704918032787,61,6.86627906976744,6.05555555555556,6.75,6.58333333333333,6.63461538461539,43,18,6,9,52,601,386,215,71,189,412,6.49951747088186,6.86121761658031,5.85013953488372,5.95352112676056,6.49867724867725,6.49990291262136,15
"20",2013,2,6.68125,32,6.8952380952381,6.27272727272727,6.5,6.2875,6.8125,21,11,2,8,24,633,407,226,73,197,436,6.50870458135861,6.86297297297297,5.87070796460177,5.96849315068493,6.49010152284264,6.51711009174312,16
"21",2013,3,6.86126666666667,45,7.01129032258065,6.52907142857143,6.4375,7.12790909090909,6.775,31,14,8,11,34,678,438,240,81,208,470,6.53210471976401,6.8734703196347,5.9091125,6.01481481481482,6.52383173076923,6.53576595744681,17
"22",2013,4,6.44794871794872,39,6.72961538461538,5.88461538461539,6.5,6.51928571428571,6.408,26,13,2,14,25,717,464,253,83,222,495,6.52752719665272,6.86540948275862,5.90785375494071,6.02650602409639,6.52354504504504,6.52931313131313,18
"23",2013,5,6.125,38,6.64285714285714,5.48529411764706,6,6.14583333333333,6.11538461538461,21,17,1,12,26,755,485,270,84,234,521,6.50726754966887,6.85577319587629,5.88124814814815,6.02619047619048,6.50417521367521,6.50865642994242,19
"24",2013,6,6.5741935483871,31,6.58571428571429,6.55,6.66666666666667,6.66666666666667,6.51578947368421,21,10,3,12,19,786,506,280,87,246,540,6.50990712468193,6.8445652173913,5.90513214285714,6.04827586206897,6.51210162601626,6.50890740740741,20
"25",2013,7,6.47485714285714,35,6.48181818181818,6.46307692307692,6.56666666666667,6.25714285714286,6.52928571428571,22,13,6,7,28,821,528,293,93,253,568,6.50841291108404,6.82945075757576,5.92988737201365,6.08172043010753,6.50504743083004,6.50991197183099,21
"26",2013,8,6.70238095238095,42,6.93103448275862,6.19230769230769,6.16666666666667,6.7,6.7027027027027,29,13,6,5,37,863,557,306,99,258,605,6.51785283893395,6.83473967684021,5.94103594771242,6.08686868686869,6.50882558139535,6.52170247933884,22
"27",2013,9,6.17037037037037,54,6.524,5.86551724137931,5.9,5.94444444444444,6.21555555555556,25,29,5,9,45,917,582,335,104,267,650,6.49739040348964,6.82139175257732,5.93449850746268,6.07788461538462,6.48980149812734,6.50050769230769,23
"28",2013,10,6.24795918367347,49,6.40882352941177,5.88333333333333,5.66666666666667,5.91666666666667,6.35540540540541,34,15,3,12,37,966,616,350,107,279,687,6.48473809523809,6.79862012987013,5.93230571428571,6.06635514018692,6.46515053763441,6.49269286754003,24
"29",2013,11,6.48837209302326,43,7.08181818181818,5.86666666666667,5.9,6.4375,6.5,22,21,5,8,35,1009,638,371,112,287,722,6.48489296333003,6.8083855799373,5.92859029649595,6.05892857142857,6.46437979094077,6.49304709141274,25
"30",2013,12,6.40697674418605,43,6.56896551724138,6.07142857142857,5.9,5.89090909090909,6.584375,29,14,7,11,32,1052,667,385,119,298,754,6.48170817490494,6.797976011994,5.93378441558441,6.04957983193277,6.44321140939597,6.49692307692308,26
"31",2014,1,6.20961538461538,52,6.30119047619048,5.825,6.5,6.03571428571429,6.23666666666667,42,10,1,7,45,1104,709,395,120,305,799,6.46889221014493,6.76854724964739,5.93103037974683,6.05333333333333,6.43385901639344,6.48226533166458,27
"32",2014,2,5.99411764705882,34,6.40476190476191,5.33076923076923,6.66666666666667,5.81111111111111,6.06,21,13,3,9,25,1138,730,408,123,314,824,6.45470738137083,6.75808219178082,5.9119044117647,6.06829268292683,6.41600955414013,6.46945388349514,28
"33",2014,3,6.48928571428571,28,6.77647058823529,6.04545454545455,7,7.33333333333333,6.388,17,11,2,3,25,1166,747,419,125,317,849,6.45553773584906,6.75850066934404,5.91541050119332,6.0832,6.42469085173502,6.46705535924617,29
"34",2014,4,5.92702702702703,37,6.78125,5.27619047619048,5.625,5.3,6.15925925925926,16,21,4,10,27,1203,763,440,129,327,876,6.43928262676642,6.75897771952818,5.88490227272727,6.06899224806202,6.39029663608563,6.45756849315068,30
"35",2014,5,6.29310344827586,29,6.64705882352941,5.79166666666667,5.5,5.78571428571429,6.45454545454545,17,12,6,7,22,1232,780,452,135,334,898,6.43584172077922,6.75653846153846,5.88242699115044,6.0437037037037,6.37762574850299,6.45749443207127,31
"36",2014,6,6.59210526315789,19,7.01785714285714,5.4,4,6.33333333333333,6.71153846153846,14,5,1,6,13,1251,794,457,136,340,911,6.43821502797762,6.76114609571788,5.87714879649891,6.02867647058823,6.37684411764706,6.46111964873765,32
"37",2014,7,6.07407407407407,27,6.5,5.61538461538461,5.58333333333333,6.8,5.90909090909091,14,13,6,5,22,1278,808,470,142,345,933,6.43052190923318,6.75662128712871,5.8699085106383,6.00985915492958,6.3829768115942,6.44810289389067,33
"38",2014,8,6.23666666666667,33,6.515,5.80846153846154,6,6.14285714285714,6.26192307692308,20,13,4,7,26,1311,828,483,146,352,959,6.42564225781846,6.75078502415459,5.86825465838509,6.00958904109589,6.37820170454546,6.44305526590198,34
"39",2014,9,6.35,10,6.66666666666667,5.875,7,5.5,6.71428571428571,6,4,1,3,7,1321,834,487,147,355,966,6.42506964420893,6.75017985611511,5.86831006160164,6.01632653061225,6.37078028169014,6.44502070393375,35
"40",2014,10,6.49866666666667,30,6.79125,6.16428571428571,6.66666666666667,6.6875,6.43,16,14,3,8,22,1351,850,501,150,363,988,6.42670392301998,6.75095294117647,5.87658083832335,6.02933333333333,6.37776033057851,6.44468623481781,36
"41",2014,11,6.18125,24,6.55,5.28571428571429,5,5.6,6.375,17,7,2,6,18,1375,867,508,152,369,1006,6.42241963636363,6.74701268742791,5.86843897637795,6.01578947368421,6.36511382113821,6.4434393638171,37
"42",2014,12,6.25,14,6.83333333333333,5.2,5,5.5,6.45454545454545,9,5,2,3,11,1389,876,513,154,372,1017,6.42068178545716,6.747899543379,5.86192397660819,6.0025974025974,6.35813709677419,6.44355948869223,38
"43",2015,1,6.09242424242424,33,6.602,4.5,5.33333333333333,6.23333333333333,6.06111111111111,25,8,3,6,27,1422,901,521,157,378,1044,6.41306399437412,6.7438512763596,5.84101151631478,5.98980891719745,6.35615608465609,6.43366858237548,39
"44",2015,2,6.3025641025641,39,6.54,5.87857142857143,5.61428571428571,5.85,6.41935483870968,25,14,7,8,31,1461,926,535,164,386,1075,6.41011430527036,6.73834773218143,5.84199439252336,5.97378048780488,6.34566580310881,6.43325581395349,40
"45",2015,3,6.68571428571429,35,6.83928571428571,6.07142857142857,6,6.88888888888889,6.61538461538461,28,7,3,9,26,1496,954,542,167,395,1101,6.4165621657754,6.74131027253669,5.84495756457565,5.97425149700599,6.35804303797469,6.43755676657584,41
"46",2015,4,6.42258064516129,31,6.5962962962963,5.25,6,7.08571428571429,6.22916666666667,27,4,2,7,24,1527,981,546,169,402,1125,6.41668434839554,6.73731906218145,5.8405989010989,5.97455621301775,6.37071393034826,6.43311111111111,42
"47",2015,5,6.04047619047619,42,6.51666666666667,5.18333333333333,5,6.47727272727273,5.88548387096774,27,15,5,11,31,1569,1008,561,174,413,1156,6.4066137667304,6.73140873015873,5.82302495543672,5.94655172413793,6.37355205811138,6.41842560553633,43
"48",2015,6,6.37142857142857,21,6.40555555555556,6.16666666666667,6,6.16666666666667,6.45333333333333,18,3,1,6,15,1590,1026,564,175,419,1171,6.40614905660377,6.72569200779727,5.82485283687943,5.94685714285714,6.37058949880668,6.41887275832622,44
"49",2015,7,6.01041666666667,24,6.32894736842105,4.8,5.33333333333333,5.55,6.13157894736842,19,5,3,5,19,1614,1045,569,178,424,1190,6.40026456009913,6.71847846889952,5.81584710017575,5.93651685393258,6.36091273584906,6.41428571428571,45
"50",2015,8,6.2527027027027,37,6.55869565217391,5.75,5.83333333333333,7.5,6.18142857142857,23,14,3,2,35,1651,1068,583,181,426,1225,6.39695760145366,6.71503745318352,5.81426586620926,5.93480662983425,6.36626056338028,6.40763265306122,46
"51",2015,9,6.35,25,6.36111111111111,6.32142857142857,6,5.91666666666667,6.40909090909091,18,7,1,3,22,1676,1086,590,182,429,1247,6.39625715990453,6.70917127071823,5.82028305084746,5.93516483516483,6.36311655011655,6.40765838011227,47
"52",2015,10,6.5128,25,6.98875,5.66666666666667,5.66666666666667,6.05333333333333,6.65789473684211,16,9,6,6,19,1701,1102,599,188,435,1266,6.39797001763668,6.71323049001815,5.81797495826377,5.92659574468085,6.35884367816092,6.41141390205371,48
"53",2015,11,6.55,29,6.928125,6.08461538461538,6.0625,5.74,6.97631578947368,16,13,8,10,19,1730,1118,612,196,445,1285,6.40051849710983,6.71630590339893,5.82363888888889,5.93214285714286,6.34493707865169,6.41976653696498,49
"54",2015,12,6.09166666666667,24,6.135,5.875,6.25,5.9,6.14210526315789,20,4,2,5,19,1754,1138,616,198,450,1304,6.39629247434435,6.70608963093146,5.8239724025974,5.93535353535353,6.33999333333333,6.4157208588957,50
"55",2016,1,6.20512820512821,39,6.30645161290323,5.8125,6.25,6.54545454545455,6.07142857142857,31,8,2,11,28,1793,1169,624,200,461,1332,6.39213441160067,6.69549187339607,5.82382532051282,5.9385,6.34489587852495,6.40848348348348,51
"56",2016,2,6.025,20,6.375,5.5,5.66666666666667,5.66666666666667,6.08823529411765,12,8,3,3,17,1813,1181,632,203,464,1349,6.38808439051296,6.69223539373412,5.81972626582278,5.93448275862069,6.34051077586207,6.40444773906597,52
"57",2016,3,6.31034482758621,29,6.47619047619048,5.875,5.33333333333333,5.625,6.42,21,8,3,4,25,1842,1202,640,206,468,1374,6.38686047774158,6.6884608985025,5.8204171875,5.92572815533981,6.3343952991453,6.404730713246,53
"58",2016,4,6.10416666666667,24,6.3125,5.6875,5,5.4,6.28947368421053,16,8,3,5,19,1866,1218,648,209,473,1393,6.38322454448017,6.68352216748769,5.8187762345679,5.91244019138756,6.32451797040169,6.40315865039483,54
"59",2016,5,5.95833333333333,24,6.4,5.22222222222222,7,7,5.80952380952381,15,9,1,3,21,1890,1233,657,210,476,1414,6.3778291005291,6.68007299270073,5.81060426179604,5.91761904761905,6.32877521008403,6.39434229137199,55
"60",2016,6,6.10869565217391,23,6.125,6,6,6.9,5.88888888888889,20,3,1,5,18,1913,1253,660,211,481,1432,6.37459330893884,6.67121308858739,5.81146515151515,5.91800947867299,6.3347130977131,6.38798882681564,56
"61",2016,7,6.290625,32,6.70869565217391,5.22222222222222,NA,6.33333333333333,6.28620689655172,23,9,0,3,29,1945,1276,669,211,484,1461,6.3732118251928,6.67188871473354,5.80353811659193,5.91800947867299,6.33470454545455,6.38596851471595,57
"62",2016,8,6.15416666666667,24,6.28947368421053,5.64,7.5,5.75,6.235,19,5,2,4,20,1969,1295,674,213,488,1481,6.37054189944134,6.66627799227799,5.80232492581602,5.93286384976526,6.3299118852459,6.38392977717758,58
"63",2016,9,6.37307692307692,26,6.27142857142857,6.8,7.75,7.5,6.1047619047619,21,5,2,5,21,1995,1316,679,215,493,1502,6.37057493734336,6.65997720364742,5.80967157584683,5.94976744186046,6.34177890466532,6.38002663115846,59
"64",2016,10,6.26451612903226,31,6.65909090909091,5.3,4.75,5.90909090909091,6.46,22,9,4,11,20,2026,1338,688,219,504,1522,6.36895212240869,6.65996263079223,5.80300436046511,5.92785388127854,6.33233531746032,6.38107752956636,60
"65",2016,11,6.22941176470588,34,6.49166666666667,5.6,5,5.66666666666667,6.28387096774194,24,10,2,3,31,2060,1362,698,221,507,1553,6.36664902912621,6.65699706314244,5.80009598853868,5.91945701357466,6.32839644970414,6.37913715389569,61
"66",2016,12,5.61888888888889,18,6.02,5.1175,NA,5.22,5.66875,10,8,0,2,16,2078,1372,706,221,509,1569,6.36017179980751,6.65235422740525,5.7923611898017,5.91945701357466,6.32404125736739,6.37189292543021,62
"67",2017,1,6.03921568627451,51,6.41935483870968,5.45,5.16666666666667,5.5,6.17073170731707,31,20,6,10,41,2129,1403,726,227,519,1610,6.35248332550493,6.64720598717035,5.78292975206611,5.89955947136564,6.30816377649326,6.3667701863354,63
"68",2017,2,6.26368421052632,19,6.45833333333333,5.93,8,5.13333333333333,6.475625,12,7,1,3,16,2148,1415,733,228,522,1626,6.351697858473,6.64560424028269,5.78433424283765,5.90877192982456,6.30141187739464,6.36784132841328,64
"69",2017,3,6.32684210526316,19,6.44733333333333,5.875,6,6.8,6.15785714285714,15,4,1,5,14,2167,1430,737,229,527,1640,6.3514799261652,6.64352447552448,5.7848263229308,5.90917030567685,6.30614231499051,6.3660487804878,65
"70",2017,4,6.02631578947368,19,6.61538461538461,4.75,5.25,5.875,6.06666666666667,13,6,2,4,15,2186,1443,743,231,531,1655,6.34865370539799,6.64327096327096,5.77646971736204,5.9034632034632,6.30289453860641,6.36333534743202,66
"71",2017,5,5.97058823529412,17,6.13636363636364,5.66666666666667,4.66666666666667,6.16666666666667,5.92857142857143,11,6,3,3,14,2203,1454,749,234,534,1669,6.34573626872447,6.63943603851444,5.77559012016021,5.88760683760684,6.30212921348315,6.35968843618933,67
"72",2017,6,6.11904761904762,21,6.38235294117647,5,5,7,6.02631578947368,17,4,3,2,19,2224,1471,753,237,536,1688,6.34359577338129,6.63646498980286,5.77147011952191,5.87637130801688,6.30473320895523,6.35593601895735,68
"73",2017,7,6.19444444444444,18,6.46666666666667,5.65,6.33333333333333,6,6.29166666666667,12,6,3,6,12,2242,1483,759,240,542,1700,6.34239830508474,6.63509103169252,5.77050988142292,5.88208333333333,6.30135977859779,6.35548235294118,69
"74",2017,8,5.63142857142857,28,6.05363636363636,4.08333333333333,4.83333333333333,7.036,5.32608695652174,22,6,3,5,23,2270,1505,765,243,547,1723,6.33362863436123,6.62659136212625,5.757277124183,5.86913580246913,6.30807495429616,6.34174114915844,70
"75",2017,9,5.74,10,5.9,5.5,NA,6.13333333333333,5.57142857142857,6,4,0,3,7,2280,1511,769,243,550,1730,6.331025,6.62370615486433,5.7559388816645,5.86913580246913,6.30712181818182,6.33862427745665,71
"76",2017,10,6.44285714285714,14,6.625,6.2,6.1,7.25,6.12,8,6,2,4,10,2294,1519,775,245,554,1740,6.3317074978204,6.62371296905859,5.75937677419355,5.87102040816326,6.31392960288809,6.33736781609195,72
"77",2017,11,5.85714285714286,21,6,5.25,5.5,6.75,5.64705882352941,17,4,2,4,17,2315,1536,779,247,558,1757,6.32740259179266,6.61680989583333,5.75676123234916,5.86801619433198,6.31705555555556,6.33068867387593,73
"78",2017,12,5.92916666666667,24,6.14736842105263,5.1,4.66666666666667,5.16666666666667,6.03809523809524,19,5,3,3,21,2339,1555,784,250,561,1778,6.32331637451902,6.61107395498392,5.75257270408163,5.8536,6.31090374331551,6.32723284589426,74
"79",2018,1,6.11166666666667,24,6.159,5.875,6.5,NA,6.11166666666667,20,4,1,0,24,2363,1575,788,251,561,1802,6.32116673719848,6.60533333333333,5.75319416243655,5.85617529880478,6.31090374331551,6.32436182019978,75
"80",2018,2,6.34285714285714,14,6.77777777777778,5.56,5.8,6.5,6.225,9,5,1,6,8,2377,1584,793,252,567,1810,6.32129448885149,6.60631313131313,5.75197604035309,5.85595238095238,6.31290476190476,6.3239226519337,76
"81",2018,3,6.21521739130435,23,6.47692307692308,5.875,6.375,7.33333333333333,6.0475,13,10,2,3,20,2400,1597,803,254,570,1830,6.32027791666667,6.6052598622417,5.75350809464508,5.86003937007874,6.31827543859649,6.32090163934426,77
"82",2018,4,6.65,10,7.35714285714286,5,NA,4.5,7.1875,7,3,0,2,8,2410,1604,806,254,572,1838,6.32164605809128,6.60854114713217,5.75070347394541,5.86003937007874,6.31191783216783,6.32467355821545,78
"83",2018,5,6.27272727272727,11,7.66666666666667,4.6,5.33333333333333,8,5.88888888888889,6,5,3,2,9,2421,1610,811,257,574,1847,6.32142379182156,6.61248447204969,5.74360912453761,5.85389105058366,6.31779965156795,6.32255008121278,79
"84",2018,6,6.1,9,6.23333333333333,5.83333333333333,5.5,7.4,5.72857142857143,6,3,1,2,7,2430,1616,814,258,576,1854,6.3206037037037,6.61107673267327,5.7439398034398,5.85251937984496,6.32155729166667,6.3203074433657,80
"85",2018,7,6.5,10,5.875,6.91666666666667,7,6.5,6.5,4,6,2,3,7,2440,1620,820,260,579,1861,6.32133893442623,6.60925925925926,5.75252073170731,5.86134615384615,6.32248186528498,6.32098334228909,81
"86",2018,8,5.64285714285714,7,5.75,5,5,5.66666666666667,5.625,6,1,1,3,4,2447,1626,821,261,582,1865,6.31939803841438,6.60608856088561,5.75160414129111,5.85804597701149,6.31910137457045,6.31949061662198,82
"87",2018,9,5.84181818181818,11,6.21428571428571,5.19,5.76,5.19,6.21428571428571,7,4,1,4,7,2458,1633,825,262,586,1872,6.31726078112286,6.6044090630741,5.74888121212121,5.85767175572519,6.31139419795222,6.31909722222222,83
"88",2018,10,6.44285714285714,21,6.43125,6.48,NA,6.125,6.51764705882353,16,5,0,4,17,2479,1649,830,262,590,1889,6.31832472771279,6.6027289266222,5.75328554216867,5.85767175572519,6.31013050847458,6.3208840656432,84
"89",2018,11,5.8125,8,7.5,5.25,6,6,5.75,2,6,1,2,6,2487,1651,836,263,592,1895,6.31669762766385,6.6038158691702,5.74967344497607,5.85821292775665,6.30908277027027,6.3190765171504,85
"90",2018,12,6.02777777777778,18,7.1875,5.1,6,5.5,6.09375,8,10,3,2,16,2505,1659,846,266,594,1911,6.31462155688623,6.60663050030139,5.74199408983451,5.85981203007519,6.30635858585859,6.31718995290424,86
"91",2019,1,6.155,20,6.06470588235294,6.66666666666667,NA,4.8,6.30555555555556,17,3,0,2,18,2525,1676,849,266,596,1929,6.31335722772277,6.60113365155131,5.74526148409894,5.85981203007519,6.30130369127517,6.31708138932089,87
"92",2019,2,4.8875,8,4,5.775,6.05,NA,4.8875,4,4,2,0,8,2533,1680,853,268,596,1937,6.30885392814844,6.59494047619048,5.74540093786635,5.86123134328358,6.30130369127517,6.3111770779556,88
"93",2019,3,5.64285714285714,14,6.22222222222222,4.6,3,3,5.84615384615385,9,5,2,1,13,2547,1689,858,270,597,1950,6.30519316843345,6.59295441089402,5.73872610722611,5.84003703703704,6.29577386934674,6.30807692307692,89
"94",2019,4,6.65,10,6.8125,6,NA,5.83333333333333,7,8,2,0,3,7,2557,1697,860,270,600,1957,6.30654165037153,6.59398939304655,5.73933372093023,5.84003703703704,6.29346166666667,6.31055186509964,90
"95",2019,5,6.95714285714286,7,7.05,6.83333333333333,6.5,NA,6.95714285714286,4,3,1,0,7,2564,1701,863,271,600,1964,6.30831786271451,6.59506172839506,5.74313673232908,5.84247232472325,6.29346166666667,6.31285641547862,91
"96",2019,6,6,16,6.54545454545455,4.8,4.33333333333333,5.5,6.07142857142857,11,5,3,2,14,2580,1712,868,274,602,1978,6.30640581395349,6.59474299065421,5.73770391705069,5.82594890510949,6.29082558139535,6.31114762386249,92
"97",2019,7,6.163,10,6.51625,4.75,4.5,5.75,6.26625,8,2,1,2,8,2590,1720,870,275,604,1986,6.30585212355212,6.59437790697674,5.73543333333333,5.82112727272727,6.28903476821192,6.3109667673716,93
"98",2019,8,6.19230769230769,13,6.85714285714286,5.41666666666667,6.25,3.75,6.63636363636364,7,6,2,2,11,2603,1727,876,277,606,1997,6.30528505570496,6.59544296467863,5.73325,5.8242238267148,6.28065511551155,6.31275913870806,94
"99",2019,9,6.32142857142857,14,6.5,5.66666666666667,NA,7,6.20833333333333,11,3,0,2,12,2617,1738,879,277,608,2009,6.3053714176538,6.59483889528193,5.73302275312855,5.8242238267148,6.28302138157895,6.31213539074166,95
"100",2019,10,6.75,12,7.28571428571429,6,5,NA,6.75,7,5,2,0,12,2629,1745,884,279,608,2021,6.30740091289464,6.59761031518625,5.73453280542986,5.81831541218638,6.28302138157895,6.31473527956457,96
"101",2019,11,6.81875,16,7.14545454545455,6.1,6,6,6.93571428571429,11,5,2,2,14,2645,1756,889,281,610,2035,6.31049413988658,6.60104214123007,5.73658830146232,5.81960854092527,6.28209344262295,6.31900737100737,97
"102",2019,12,6.03846153846154,13,6.16666666666667,5.92857142857143,6,6.66666666666667,5.85,6,7,1,3,10,2658,1762,896,282,613,2045,6.30916365688488,6.59956299659478,5.73808816964286,5.82024822695035,6.28397553017945,6.31671393643032,98
"103",2020,1,6,14,5.92857142857143,6.07142857142857,6.16666666666667,7,5.83333333333333,7,7,3,2,12,2672,1769,903,285,615,2057,6.30754378742515,6.59690785754664,5.74067220376523,5.8238947368421,6.28630406504065,6.31389402041808,99
"104",2020,2,6.45555555555556,9,7.42,5.25,7,NA,6.45555555555556,5,4,1,0,9,2681,1774,907,286,615,2066,6.30804065647146,6.59922773393461,5.73850826901874,5.82800699300699,6.28630406504065,6.31451113262343,100
"105",2020,3,6.3925,16,6.77777777777778,5.89714285714286,5.5,6,6.48307692307692,9,7,2,3,13,2697,1783,914,288,618,2079,6.30854171301446,6.60012899607403,5.73972319474836,5.82572916666667,6.2849142394822,6.31556517556518,101
"106",2020,4,6.02222222222222,18,6.1,5.75,5.66666666666667,6.225,5.96428571428571,14,4,3,4,14,2715,1797,918,291,622,2093,6.30664346224678,6.5962326099054,5.73976797385621,5.82408934707904,6.28452893890675,6.313215480172,102
"107",2020,5,6.67,12,6.704,6.5,6,6.5,6.704,10,2,1,2,10,2727,1807,920,292,624,2103,6.30824239090576,6.59682899833979,5.74142065217391,5.82469178082192,6.28521955128205,6.31507370423205,103
"108",2020,6,5.77272727272727,11,6.05555555555556,4.5,NA,6,5.72222222222222,9,2,0,2,9,2738,1816,922,292,626,2112,6.30609094229364,6.59414647577093,5.73872776572668,5.82469178082192,6.28430830670927,6.31254734848485,104
"109",2020,7,6.15454545454545,11,6.27777777777778,5.6,5,6.06666666666667,6.1875,9,2,1,3,8,2749,1825,924,293,629,2120,6.30548453983267,6.59258630136986,5.73842748917749,5.8218771331058,6.28327027027027,6.31207547169811,105
"110",2020,8,5.82142857142857,14,6.625,4.75,NA,7,5.73076923076923,8,6,0,1,13,2763,1833,930,293,630,2133,6.30303184943901,6.59272776868522,5.73205053763441,5.8218771331058,6.28440793650794,6.30853258321613,106
"111",2020,9,5.77333333333333,15,6.94285714285714,4.75,NA,6,5.75714285714286,7,8,0,1,14,2778,1840,938,293,631,2147,6.3001717062635,6.5940597826087,5.72367484008529,5.8218771331058,6.28395721077655,6.30493712156498,107
"112",2020,10,6.16666666666667,15,6.55555555555556,5.58333333333333,6.5,7,5.95833333333333,9,6,1,3,12,2793,1849,944,294,634,2159,6.29945470819907,6.5938723634397,5.72278283898305,5.82418367346939,6.28734542586751,6.30301065308013,108
"113",2020,11,5.67014285714286,70,6.22222222222222,5.47903846153846,6,5.90909090909091,5.62559322033898,18,52,1,11,59,2863,1867,996,295,645,2218,6.28406811037373,6.59028923406535,5.71005722891566,5.82477966101695,6.28089457364341,6.28499098286745,109
