"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2011,8,8.08410852713178,129,8.55138888888889,7.49385964912281,8.1875,7.92592592592593,8.12598039215686,72,57,8,27,102,1453,750,703,130,435,1018,7.93690984170681,8.60361333333333,7.22563300142247,7.64653846153846,7.79468965517241,7.99768172888016,11
"13",2011,9,7.83293650793651,126,8.56486486486486,6.79134615384615,8,7.74230769230769,7.8735632183908,74,52,9,39,87,1579,824,755,139,474,1105,7.92861304623179,8.60013349514563,7.19572185430463,7.66942446043165,7.79037974683544,7.98790950226244,12
"14",2011,10,7.90056603773585,159,8.56790697674419,7.11438356164384,7.28333333333333,7.55431818181818,8.03304347826087,86,73,12,44,115,1738,910,828,151,518,1220,7.92604718066743,8.59708791208791,7.18855072463768,7.6387417218543,7.77032818532818,7.99216393442623,13
"15",2011,11,7.75730569948186,193,8.55952830188679,6.77988505747126,6.91428571428571,8.20833333333333,7.608,106,87,14,48,145,1931,1016,915,165,566,1365,7.90918177110306,8.59316929133858,7.14969398907104,7.57727272727273,7.80747349823322,7.95135531135531,14
"16",2011,12,7.99606060606061,165,8.6,7.17642857142857,7.5,8.195,7.9324,95,70,12,40,125,2096,1111,985,177,606,1490,7.91602099236641,8.59375337533753,7.15159390862944,7.57203389830508,7.83305280528053,7.94976510067114,15
"17",2012,1,7.91708542713568,199,8.49230769230769,7.28736842105263,7.58125,8.06704545454545,7.87451612903226,104,95,16,44,155,2295,1215,1080,193,650,1645,7.91611328976035,8.58506995884774,7.16353703703704,7.57279792746114,7.84889230769231,7.94267477203647,16
"18",2012,2,7.79798657718121,149,8.25925925925926,7.24852941176471,7.4125,7.47941176470588,7.89217391304348,81,68,8,34,115,2444,1296,1148,201,684,1760,7.9089116202946,8.56470679012346,7.16857142857143,7.56641791044776,7.83052631578947,7.939375,17
"19",2012,3,7.50603174603175,126,8.20333333333333,6.87212121212121,7.53846153846154,7.14333333333333,7.619375,60,66,13,30,96,2570,1356,1214,214,714,1856,7.88915953307393,8.54871681415929,7.15245469522241,7.56471962616822,7.80165266106443,7.92282327586207,18
"20",2012,4,7.76107843137255,102,8.56884615384615,6.921,7,7.175,7.9040243902439,52,50,4,20,82,2672,1408,1264,218,734,1938,7.88427020958084,8.54946022727273,7.14329905063291,7.55435779816514,7.78457765667575,7.92202786377709,19
"21",2012,5,7.78771186440678,118,8.35338983050847,7.22203389830509,7.38461538461539,7.77380952380952,7.79072164948454,59,59,13,21,97,2790,1467,1323,231,755,2035,7.88018637992832,8.54157464212679,7.14681027966742,7.54480519480519,7.78427814569536,7.91576904176904,20
"22",2012,6,7.85794392523364,107,8.21016949152542,7.425,7.97222222222222,7.5,7.92555555555556,59,48,9,17,90,2897,1526,1371,240,772,2125,7.87936486020021,8.52876146788991,7.15654996353027,7.56083333333333,7.77801813471503,7.91618352941176,21
"23",2012,7,8.02758620689655,145,8.79142857142857,7.31466666666667,7.65454545454545,7.70714285714286,8.1042735042735,70,75,11,28,117,3042,1596,1446,251,800,2242,7.88642998027613,8.54028195488722,7.1647510373444,7.56494023904382,7.7755375,7.92599910793934,22
"24",2012,8,7.78687755102041,147,8.42291860465116,6.89016393442623,7.44117647058824,7.44333333333333,7.87496581196581,86,61,17,30,117,3189,1682,1507,268,830,2359,7.88184101599247,8.53428121284185,7.15363636363636,7.55708955223881,7.76353012048193,7.9234679949131,23
"25",2012,9,8.09151785714286,112,8.46052631578947,7.70909090909091,8.45454545454546,7.78676470588235,8.22435897435897,57,55,11,34,78,3301,1739,1562,279,864,2437,7.88895516510148,8.53186371477861,7.17319462227913,7.59247311827957,7.76444444444444,7.93309848173984,24
"26",2012,10,7.74283783783784,148,8.65205479452055,6.85786666666667,7.35,7.97724137931035,7.68571428571429,73,75,21,29,119,3449,1812,1637,300,893,2556,7.88268512612351,8.53670584988962,7.15874770922419,7.5755,7.77135498320269,7.92158098591549,25
"27",2012,11,7.84570552147239,163,8.53,7.18614457831325,7.7,7.91935483870968,7.82840909090909,80,83,20,31,132,3612,1892,1720,320,924,2688,7.88101633444075,8.53642230443974,7.16006976744186,7.58328125,7.77632034632035,7.91700558035714,26
"28",2012,12,8.22964935064935,154,8.7780612244898,7.26992857142857,7.8,8.68653846153846,8.13684375,98,56,12,26,128,3766,1990,1776,332,950,2816,7.8952727031333,8.54832211055276,7.16353378378378,7.59111445783132,7.80123157894737,7.92699822443182,27
"29",2013,1,8.08189873417722,158,8.59581395348837,7.46805555555556,7.77777777777778,7.7234375,8.17293650793651,86,72,18,32,126,3924,2076,1848,350,982,2942,7.9027872069317,8.55028949903661,7.17539826839827,7.60071428571428,7.79869653767821,7.93753127124405,28
"30",2013,2,7.88961538461538,130,8.47741935483871,7.35367647058824,7.18333333333333,8.24230769230769,7.80144230769231,62,68,15,26,104,4054,2138,1916,365,1008,3046,7.90236482486433,8.54817633302151,7.1817254697286,7.58356164383562,7.81013888888889,7.93288476690742,29
"31",2013,3,7.7425,140,8.33552631578947,7.03828125,7.51153846153846,7.525,7.79210526315789,76,64,13,26,114,4194,2214,1980,378,1034,3160,7.89702837386743,8.54087669376693,7.17708888888889,7.58108465608465,7.80296905222437,7.92780601265823,30
"32",2013,4,8.12350806451613,124,8.76108695652174,7.32363636363636,7.75384615384615,8.21363636363636,8.10406862745098,69,55,13,22,102,4318,2283,2035,391,1056,3262,7.90353219082909,8.54753219448094,7.18104963144963,7.58682864450128,7.81152462121212,7.93331759656652,31
"33",2013,5,7.83851851851852,135,8.40555555555556,7.19047619047619,8.3125,7.72916666666667,7.86216216216216,72,63,8,24,111,4453,2355,2098,399,1080,3373,7.9015611947002,8.54319150743099,7.18133269780744,7.60137844611529,7.80969444444445,7.93097598576934,32
"34",2013,6,7.81597222222222,144,8.47101449275362,7.21333333333333,7.07272727272727,8,7.76548672566372,69,75,11,31,113,4597,2424,2173,410,1111,3486,7.89888013922123,8.54113696369637,7.18243718361712,7.58719512195122,7.81500450045005,7.925611589214,33
"35",2013,7,7.7645390070922,141,8.56081081081081,6.88507462686567,7.36363636363636,7.45161290322581,7.85272727272727,74,67,11,31,110,4738,2498,2240,421,1142,3596,7.89488222878852,8.54171977582065,7.17354285714286,7.5813539192399,7.80514010507881,7.92338209121246,34
"36",2013,8,7.8404347826087,115,8.31206896551724,7.36052631578947,7.32352941176471,7.2,7.92920792079208,58,57,17,14,101,4853,2556,2297,438,1156,3697,7.89359200494539,8.53650860719874,7.17818284719199,7.57134703196347,7.79781141868512,7.92354124966189,35
"37",2013,9,7.78577235772358,123,8.3491935483871,7.21311475409836,7.52222222222222,7.8,7.78267326732673,62,61,9,22,101,4976,2618,2358,447,1178,3798,7.8909268488746,8.53207257448434,7.17908651399491,7.57035794183445,7.79785229202037,7.91979515534492,36
"38",2013,10,7.89678899082569,109,8.521875,7.40491803278689,6.8,8.365,7.79157303370787,48,61,11,20,89,5085,2666,2419,458,1198,3887,7.89105250737463,8.53188897224306,7.18478131459281,7.55185589519651,7.80732053422371,7.91685927450476,37
"39",2013,11,7.91902027027027,148,8.46542682926829,7.24015151515152,7.78,8.265,7.82735042735043,82,66,10,31,117,5233,2748,2485,468,1229,4004,7.89184349321613,8.5299057496361,7.18625191146881,7.55673076923077,7.81886493083808,7.91424375624375,38
"40",2013,12,7.91492424242424,132,8.45364864864865,7.22758620689655,7.18181818181818,8.16666666666667,7.8310101010101,74,58,11,33,99,5365,2822,2543,479,1262,4103,7.89241136999068,8.52790609496811,7.18719465198584,7.54812108559499,7.82795958795563,7.91223543748477,39
"41",2014,1,7.75449438202247,178,8.36421052631579,7.0566265060241,7.26923076923077,6.90625,7.83827160493827,95,83,13,16,162,5543,2917,2626,492,1278,4265,7.88798250045102,8.52257490572506,7.18306778370145,7.54075203252033,7.81642018779343,7.90942602579132,40
"42",2014,2,8.02,140,8.44230769230769,7.48870967741935,7.95454545454545,8.28409090909091,7.97076271186441,78,62,11,22,118,5683,2995,2688,503,1300,4383,7.89123473517508,8.52048447412354,7.19011755952381,7.54980119284294,7.82433461538462,7.91107734428474,41
"43",2014,3,7.89846153846154,130,8.39041095890411,7.26842105263158,7,7.6,7.95272727272727,73,57,6,20,110,5813,3068,2745,509,1320,4493,7.89139635300189,8.51738950456323,7.19174353369763,7.54332023575639,7.82093560606061,7.91209703983975,42
"44",2014,4,7.64408602150538,93,8.24659090909091,7.1030612244898,6.64285714285714,7.703125,7.63181818181818,44,49,7,16,77,5906,3112,2794,516,1336,4570,7.88750203183204,8.51356073264781,7.19018826055834,7.53110465116279,7.8195247005988,7.90737461706783,43
"45",2014,5,7.76780842105263,95,8.424836,7.03777777777778,7,8.44289090909091,7.67940476190476,50,45,14,11,84,6001,3162,2839,530,1347,4654,7.8856071988002,8.51215774826059,7.18777245508982,7.51707547169811,7.82461529324425,7.90325999140524,44
"46",2014,6,7.80275862068966,87,8.26787234042553,7.25625,7.52777777777778,8.28857142857143,7.70958904109589,47,40,9,14,73,6088,3209,2879,539,1361,4727,7.88442325886991,8.5085798691181,7.18872386245224,7.51725417439703,7.82938780308597,7.90026909244764,45
"47",2014,7,7.61622807017544,114,8.50648148148148,6.815,7.46666666666667,7.48888888888889,7.65574712643678,54,60,15,27,87,6202,3263,2939,554,1388,4814,7.87949351821993,8.50854514250689,7.18109424974481,7.5158844765343,7.82276426512968,7.89585002077275,46
"48",2014,8,7.91821705426357,129,8.59745762711864,7.34571428571429,7.4,7.93076923076923,7.91504854368932,59,70,10,26,103,6331,3322,3009,564,1414,4917,7.88028254620123,8.51012426249248,7.18492389498172,7.51382978723404,7.82475021216408,7.89625218629246,47
"49",2014,9,7.71159663865546,119,8.35555555555556,6.98714285714286,6.91083333333333,6.94444444444444,7.84831683168317,63,56,12,18,101,6450,3385,3065,576,1432,5018,7.87717035658915,8.50724750369276,7.18131027732463,7.50126736111111,7.81368491620112,7.89528736548426,48
"50",2014,10,7.64838461538462,130,8.35387096774194,7.00514705882353,6.83333333333333,7.51785714285714,7.68421568627451,62,68,6,28,102,6580,3447,3133,582,1460,5120,7.87265027355623,8.50448877284595,7.17748675390999,7.49438144329897,7.80801150684932,7.891082421875,49
"51",2014,11,7.95327102803738,107,8.55892857142857,7.28823529411765,7.54166666666667,8.26923076923077,7.85185185185185,56,51,12,26,81,6687,3503,3184,594,1486,5201,7.87394030207866,8.50535906365972,7.17926067839196,7.4953367003367,7.81608129205922,7.8904714477985,50
"52",2014,12,7.64959677419355,124,8.1258064516129,7.17338709677419,7.46363636363636,7.72045454545455,7.6343137254902,62,62,11,22,102,6811,3565,3246,605,1508,5303,7.86985593892233,8.4987581486676,7.17914849044978,7.49476033057851,7.81468620689655,7.88554440882519,51
"53",2015,1,7.997175,200,8.59481132075472,7.32324468085106,7.17961538461538,7.92261904761905,8.01699367088608,106,94,13,42,158,7011,3671,3340,618,1550,5461,7.87348791898445,8.50153168074094,7.18320389221557,7.48813106796117,7.81761083870968,7.88934755539279,52
"54",2015,2,7.78125984251968,127,8.36269841269841,7.20890625,7.70588235294118,8.36041666666667,7.64631067961165,63,64,17,24,103,7138,3734,3404,635,1574,5564,7.87184698795181,8.49918928762721,7.18368713278496,7.49396062992126,7.8258874205845,7.88484849029475,53
"55",2015,3,7.686328125,128,8.48253968253968,6.91461538461538,7.06818181818182,7.09473684210526,7.7894495412844,63,65,11,19,109,7266,3797,3469,646,1593,5673,7.86857883292045,8.49891303660785,7.17864543095993,7.48671052631579,7.81716685499059,7.88301551207474,54
"56",2015,4,7.93487394957983,119,8.51044776119403,7.19326923076923,7.15,7.86739130434783,7.95104166666667,67,52,8,23,96,7385,3864,3521,654,1616,5769,7.86964709546378,8.49911304347826,7.17886140301051,7.48259174311927,7.81788168316832,7.88414751256717,55
"57",2015,5,7.73125,104,8.43061224489796,7.10818181818182,6.16666666666667,7.12368421052632,7.86705882352941,49,55,9,19,85,7489,3913,3576,663,1635,5854,7.8677251702497,8.49825525172502,7.17777432885906,7.46472850678733,7.80981455657493,7.88389938503587,56
"58",2015,6,7.92904761904762,105,8.48981481481482,7.33529411764706,7,8,7.91722222222222,54,51,13,15,90,7594,3967,3627,676,1650,5944,7.86857305767711,8.49814035795311,7.17998924731183,7.45579142011834,7.81154351515152,7.88440393674294,57
"59",2015,7,7.79158878504673,107,8.42395833333333,7.2771186440678,7.53636363636364,7.555,7.84597701149425,48,59,11,20,87,7701,4015,3686,687,1670,6031,7.86750341514089,8.49725349937733,7.18154395008139,7.45708151382824,7.80847113772455,7.88384961034654,58
"60",2015,8,7.908984375,128,8.41142857142857,7.30258620689655,6.72727272727273,8.24347826086957,7.83571428571429,70,58,11,23,105,7829,4085,3744,698,1693,6136,7.86818160684634,8.49578281517748,7.18341907051282,7.44558022922636,7.81438086237449,7.88302591264668,59
"61",2015,9,7.63098360655738,122,8.15964912280702,7.16738461538462,7.39285714285714,7.86153846153846,7.60348623853211,57,65,14,13,109,7951,4142,3809,712,1706,6245,7.86454204502578,8.4911571221632,7.18314544499869,7.44454353932584,7.81474021101993,7.87814683746998,60
"62",2015,10,7.91791666666667,120,8.47037037037037,7.46590909090909,7.375,8.30384615384615,7.87102803738318,54,66,8,13,107,8071,4196,3875,720,1719,6352,7.86533562136043,8.49088960915157,7.1879615483871,7.44377083333333,7.81843909249564,7.87802692065491,61
"63",2015,11,7.80916666666667,162,8.37361842105263,7.3103488372093,7.235,8.27895833333333,7.72746376811594,76,86,14,24,138,8233,4272,3961,734,1743,6490,7.86423038989433,8.48880332397004,7.19061878313557,7.43978882833787,7.8247801491681,7.87482542372881,62
"64",2015,12,7.76683229813665,161,8.41049382716049,7.115125,7.59772727272727,7.45230769230769,7.82740740740741,81,80,22,26,135,8394,4353,4041,756,1769,6625,7.86236225875626,8.48734615207902,7.18912422667656,7.44438492063492,7.81930570944037,7.87385916981132,63
"65",2016,1,7.68790243902439,205,8.35960396039604,7.03557692307692,7.35294117647059,7.45175,7.74515151515152,101,104,17,40,165,8599,4454,4145,773,1809,6790,7.85820313989999,8.48444943870678,7.18527165259348,7.44237386804657,7.8111784411277,7.87073151693667,64
"66",2016,2,8.03203389830509,118,8.53271186440678,7.53135593220339,7.19230769230769,7.95470588235294,8.04504950495049,59,59,13,17,101,8717,4513,4204,786,1826,6891,7.86055624641505,8.48508038998449,7.19012868696479,7.43823791348601,7.81251467688938,7.87328646060078,65
"67",2016,3,7.79,130,8.46379310344828,7.24722222222222,7.18461538461538,7.39473684210526,7.85765765765766,58,72,13,19,111,8847,4571,4276,799,1845,7002,7.85951947552843,8.48481028221395,7.19109003741815,7.43411138923654,7.80821235772358,7.87303870322765,66
"68",2016,4,7.81940298507463,134,8.3330985915493,7.24047619047619,7.50833333333333,8.0921052631579,7.77434782608696,71,63,12,19,115,8981,4642,4339,811,1864,7117,7.85892092194633,8.48248983196898,7.19180709840977,7.43520961775586,7.81110611587983,7.87144400730645,67
"69",2016,5,7.71459854014599,137,8.40575757575758,7.07211267605634,6.30875,6.78888888888889,7.8546218487395,66,71,8,18,119,9118,4708,4410,819,1882,7236,7.85675244571178,8.48141414613424,7.18988004535147,7.42420634920635,7.80132933049947,7.87116735765616,68
"70",2016,6,7.7490977443609,133,8.46507692307692,7.06470588235294,6.04545454545455,7.96,7.69285714285714,65,68,11,28,105,9251,4773,4478,830,1910,7341,7.855204713004,8.48119166142887,7.18797923179991,7.40593373493976,7.80365539267016,7.86861694592017,69
"71",2016,7,7.64360655737705,122,8.36666666666667,6.94387096774194,8.25,8.315,7.51196078431373,60,62,4,20,102,9373,4833,4540,834,1930,7443,7.85245052811267,8.4797698737844,7.18464559471366,7.40998201438849,7.80895430051814,7.86372927582964,70
"72",2016,8,7.8797385620915,153,8.51518987341772,7.20135135135135,6.75,7.965,7.86691729323308,79,74,6,20,133,9526,4912,4614,840,1950,7576,7.8528888095738,8.48033953583062,7.18491352405722,7.40526785714286,7.81055476923077,7.86378524287223,71
"73",2016,9,7.64507042253521,142,8.19266666666667,7.03208955223881,6.45,7.61923076923077,7.65086206896552,75,67,10,26,116,9668,4987,4681,850,1976,7692,7.84983645014481,8.47601319430519,7.18272612689596,7.39402941176471,7.80803734817814,7.86057423296932,72
"74",2016,10,8.09141732283465,127,8.59409090909091,7.54754098360656,7.75,8.30052631578947,8.05462962962963,66,61,14,19,108,9795,5053,4742,864,1995,7800,7.85296873915263,8.47755547199683,7.18741902150991,7.3997974537037,7.81272771929825,7.86326115384615,73
"75",2016,11,7.89909625668449,187,8.45534444444444,7.38298969072165,7.64444444444444,7.63461538461539,7.94180745341615,90,97,18,26,161,9982,5143,4839,882,2021,7961,7.85383287918253,8.47716678981139,7.19133932630709,7.40479024943311,7.81043631865413,7.86484964200477,74
"76",2016,12,7.78357664233577,137,8.41811594202898,7.13970588235294,7.26666666666667,8.062,7.72142857142857,69,68,12,25,112,10119,5212,4907,894,2046,8073,7.85288168791383,8.47638503453568,7.19062380273079,7.40293624161074,7.81351016617791,7.86285990338164,75
"77",2017,1,7.79714285714286,175,8.59080459770115,7.0125,6.95263157894737,7.65142857142857,7.83357142857143,87,88,19,35,140,10294,5299,4995,913,2081,8213,7.85193411696134,8.47826359690507,7.18748568568569,7.39356516976999,7.81078414223931,7.86236064775356,76
"78",2017,2,7.92383458646617,133,8.39351351351351,7.33474576271186,7.67916666666667,8.35315789473684,7.85228070175439,74,59,12,19,114,10427,5373,5054,925,2100,8327,7.85285123237748,8.4770963707426,7.18920478828651,7.39727027027027,7.81569133333333,7.8622226492134,77
"79",2017,3,7.65757575757576,165,8.39494382022472,6.79407894736842,7.1,7.605,7.6648275862069,89,76,13,20,145,10592,5462,5130,938,2120,8472,7.84980927114804,8.47575774441596,7.18335107212476,7.39315031982942,7.81370367924528,7.85884419263456,78
"80",2017,4,7.75516129032258,155,8.26506024096386,7.16736111111111,6.63846153846154,8.06590909090909,7.70375939849624,83,72,13,22,133,10747,5545,5202,951,2142,8605,7.84844419838095,8.47260393146979,7.18312975778547,7.38283385909569,7.81629402427638,7.85644718187101,79
"81",2017,5,7.65270676691729,133,8.42047619047619,6.96171428571429,7.09090909090909,7.73827586206897,7.62884615384615,63,70,11,29,104,10880,5608,5272,962,2171,8709,7.84605145220589,8.47201833095577,7.18018987101669,7.37949584199584,7.81525186549977,7.85372924560799,80
"82",2017,6,7.50757575757576,132,8.58846153846154,6.805,7.08333333333333,7.63,7.47156862745098,52,80,12,30,102,11012,5660,5352,974,2201,8811,7.84199416999637,8.47308812720848,7.17458165171898,7.37584702258727,7.81272685143117,7.84930518669845,81
"83",2017,7,7.65054676258993,139,8.54522727272727,6.84165753424658,6.90909090909091,6.81672222222222,7.7745867768595,66,73,11,18,121,11151,5726,5425,985,2219,8932,7.83960773024841,8.47391962975899,7.17010175115207,7.3706345177665,7.80464749887337,7.84829299149127,82
"84",2017,8,7.83954128440367,109,8.30392156862745,7.43120689655172,7.67777777777778,8.02142857142857,7.81273684210526,51,58,9,14,95,11260,5777,5483,994,2233,9027,7.83960708703375,8.47241886792452,7.17286376071494,7.37341549295775,7.8060066278549,7.84791879915808,83
"85",2017,9,7.75235294117647,119,8.31596153846154,7.31492537313433,6.68181818181818,7.68117647058823,7.76421568627451,52,67,11,17,102,11379,5829,5550,1005,2250,9129,7.83869459530715,8.47102312575055,7.17457873873874,7.36584577114428,7.80506346666667,7.84698356884654,84
"86",2017,10,7.67805555555556,144,8.37459459459459,6.94171428571429,7,7.61363636363636,7.68967213114754,74,70,7,22,122,11523,5903,5620,1012,2272,9251,7.83668713008765,8.46981429781466,7.17167829181495,7.36331521739131,7.80320985915493,7.84490898281267,85
"87",2017,11,7.56679245283019,159,8.09479452054794,7.11860465116279,7.16,7.61724137931034,7.55553846153846,73,86,15,29,130,11682,5976,5706,1027,2301,9381,7.83301367916453,8.46523323293172,7.17087837364178,7.36034566699124,7.80086605823555,7.84089894467541,86
"88",2017,12,7.7187969924812,133,8.34236111111111,6.9827868852459,7.09615384615385,6.97,7.81398305084746,72,61,13,15,118,11815,6048,5767,1040,2316,9499,7.83172795598815,8.46377046957671,7.16888885035547,7.35704326923077,7.7954848013817,7.84056458574587,87
"89",2018,1,7.86409219101124,178,8.44735168421053,7.19650602409639,6.90785714285714,7.86153846153846,7.86452901315789,95,83,14,26,152,11993,6143,5850,1054,2342,9651,7.83220830567831,8.46351655705681,7.16928068376068,7.35107685009488,7.79621810418446,7.84094201740753,88
"90",2018,2,7.68121739130435,115,8.37941176470588,7.12484375,6.4,7.84736842105263,7.64833333333333,51,64,9,19,96,12108,6194,5914,1063,2361,9747,7.83077421622068,8.46282405715208,7.16879979709165,7.34302445907808,7.79662973316392,7.83904497896789,89
"91",2018,3,7.72702702702703,111,8.50816326530612,7.10967741935484,7.5,8.66153846153846,7.6030612244898,49,62,7,13,98,12219,6243,5976,1070,2374,9845,7.82983175464441,8.46317991510491,7.16818641231593,7.34405140186916,7.80136596461668,7.83669592788218,90
"92",2018,4,7.6009900990099,101,8.41395348837209,6.99827586206897,6.7,7.39,7.65308641975309,43,58,10,20,81,12320,6286,6034,1080,2394,9926,7.82795569886364,8.46284317690105,7.1665531985416,7.33808796296296,7.79792932330827,7.83519760326416,91
"93",2018,5,7.60621359223301,103,8.48962962962963,6.63265306122449,7,8.06,7.52886363636364,54,49,9,15,88,12423,6340,6083,1089,2409,10014,7.82611721886823,8.46307132649842,7.16225250698668,7.33529384756658,7.79956114570361,7.83250563311364,92
"94",2018,6,7.70684444444444,90,8.4614375,7.29051724137931,7.35454545454545,7.55625,7.72153658536585,32,58,11,8,82,12513,6372,6141,1100,2417,10096,7.82525934707904,8.46306312146892,7.16346393095587,7.33548636363636,7.79875581299131,7.83160433934232,93
"95",2018,7,7.90589552238806,134,8.67846153846154,7.17811594202899,7.57615384615385,8.16055555555556,7.86637931034483,65,69,13,18,116,12647,6437,6210,1113,2435,10212,7.82611371945916,8.46523818704365,7.1636267310789,7.33829739442947,7.80143030800822,7.83199935468077,94
"96",2018,8,8.06242857142857,140,8.53215189873418,7.45409836065574,6.745,8.03055555555556,8.06713114754098,79,61,10,18,122,12787,6516,6271,1123,2453,10334,7.82870104090092,8.46604944904849,7.16645224047201,7.3330142475512,7.80311161842642,7.83477524772596,95
"97",2018,9,8.08925661870504,139,8.51793253164557,7.52483333333333,7.64142857142857,8.28125,8.0642818699187,79,60,7,16,123,12926,6595,6331,1130,2469,10457,7.83150293052762,8.46667094465504,7.16984868109303,7.33492477876106,7.80621012555691,7.83747480921871,96
"98",2018,10,7.97907894736842,152,8.54428571428571,7.28088235294118,7.38888888888889,7.46538461538462,8.08507936507936,84,68,9,26,126,13078,6679,6399,1139,2495,10583,7.83321814344701,8.46764708489294,7.17102859821847,7.33535118525022,7.80265843687375,7.84042276103185,97
"99",2018,11,7.85653691275168,149,8.54018666666667,7.16364864864865,6.5875,8.02037037037037,7.82027868852459,75,74,8,27,122,13227,6754,6473,1147,2522,10705,7.83348082558403,8.46845260290198,7.17094422987795,7.33013513513514,7.8049892149088,7.8401931882298,98
"100",2018,12,7.85602739726027,146,8.5898717948718,7.01426470588235,7.025,7.71363636363636,7.88129032258064,78,68,14,22,124,13373,6832,6541,1161,2544,10829,7.83372697823974,8.46983882903981,7.16931539519951,7.3264556416882,7.80419921383648,7.84066378058916,99
"101",2019,1,8.05117318435754,179,8.44528846153846,7.50466666666667,7.61111111111111,7.91190476190476,8.0696835443038,104,75,9,21,158,13552,6936,6616,1170,2565,10987,7.83659909090909,8.46947071510957,7.17311698911729,7.3286452991453,7.80508101364523,7.84395722945299,100
"102",2019,2,8.04468085106383,141,8.60810810810811,7.42238805970149,6.87777777777778,7.45652173913043,8.15932203389831,74,67,9,23,118,13693,7010,6683,1179,2588,11105,7.83874175710217,8.47093421968616,7.17561604070028,7.32520356234097,7.80198330757342,7.84730824673571,101
"103",2019,3,7.83076923076923,156,8.49207317073171,7.09797297297297,6.95357142857143,7.60294117647059,7.85863309352518,82,74,14,17,139,13849,7092,6757,1193,2605,11244,7.83865195176547,8.47117863508178,7.17476572443392,7.32084241408215,7.80068437619962,7.84744824617574,102
