"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2012,7,6.89818181818182,11,6.81111111111111,7.29,NA,8.1,5.89666666666667,9,2,0,5,6,1066,716,350,133,436,630,7.04901232645404,7.5846717877095,5.95320611428572,6.0203007518797,7.18641055045872,6.95392403174603,134
"128",2012,8,7.4,5,8.5,6.66666666666667,NA,8,7.25,2,3,0,1,4,1071,718,353,133,437,634,7.05065092436975,7.58722144846797,5.9592695184136,6.0203007518797,7.18827231121282,6.95579201892745,135
"129",2012,9,7.8125,8,8.58333333333333,5.5,8,8.9,6,6,2,1,5,3,1079,724,355,134,442,637,7.05629948100093,7.59547651933702,5.95668208450704,6.03507462686567,7.20763574660633,6.95129064364207,136
"130",2012,10,6.16666666666667,6,6.75,5,NA,NA,6.16666666666667,4,2,0,0,6,1085,728,357,134,442,643,7.05137985253456,7.59083104395604,5.9513225210084,6.03507462686567,7.20763574660633,6.94396911353033,137
"131",2012,11,7.33333333333333,9,8.2,6.25,9,8.25,6.6,5,4,1,4,5,1094,733,361,135,446,648,7.05369939670933,7.5949863574352,5.954631966759,6.05703703703704,7.21698430493274,6.9413150308642,138
"132",2012,12,8.4,10,8.71428571428571,7.66666666666667,7,9.75,7.5,7,3,1,4,6,1104,740,364,136,450,654,7.06589414855073,7.60557432432432,5.96874214285714,6.06397058823529,7.2395,6.94644058103976,139
"133",2013,1,7.9,5,8.83333333333333,6.5,NA,NA,7.9,3,2,0,0,5,1109,743,366,136,450,659,7.06965477006312,7.61053162853297,5.97164519125683,6.06397058823529,7.2395,6.95367547799697,140
"134",2013,2,7.02777777777778,9,8.04166666666667,5,3,5,7.28125,6,3,1,1,8,1118,749,369,137,451,667,7.06931765652952,7.61398531375167,5.96374563685637,6.04160583941606,7.23453436807095,6.9576044077961,141
"135",2013,3,7.1875,8,7.16666666666667,7.2,7,6.16666666666667,7.8,3,5,1,3,5,1126,752,374,138,454,672,7.07015731793961,7.61220079787234,5.98027310160428,6.04855072463768,7.22747797356828,6.96387223214286,142
"136",2013,4,7.29166666666667,12,7.71428571428571,6.7,6,6,7.72222222222222,7,5,3,3,9,1138,759,379,141,457,681,7.07249309314587,7.61314229249012,5.98976817941953,6.04751773049645,7.21942013129103,6.97389447870778,143
"137",2013,5,6.09090909090909,11,6.6,5.66666666666667,6,6.5,6,5,6,3,2,9,1149,764,385,144,459,690,7.06309585726719,7.60651178010471,5.98473283116883,6.04652777777778,7.21628540305011,6.96119150724638,144
"138",2013,6,7.39285714285714,7,8.125,6.41666666666667,6.625,6.625,7.7,4,3,2,2,5,1156,768,388,146,461,695,7.0650926816609,7.60921223958333,5.9880725257732,6.05445205479452,7.21372017353579,6.96650667625899,145
"139",2013,7,7.86666666666667,15,8,7,7,7.91666666666667,7.83333333333333,13,2,1,6,9,1171,781,390,147,467,704,7.07536049530316,7.61571702944942,5.9932618974359,6.0608843537415,7.22275160599572,6.97758826704546,146
"140",2013,8,7.45,10,8.1,6.8,5.66666666666667,6.83333333333333,7.71428571428571,5,5,3,3,7,1181,786,395,150,470,711,7.07853271803557,7.61879770992366,6.0034737721519,6.053,7.22026595744681,6.98484126582279,147
"141",2013,9,7.5,12,8,6.5,4.5,7.75,7.375,8,4,2,4,8,1193,794,399,152,474,719,7.08277212070411,7.62263853904282,6.00845147869674,6.03256578947368,7.22473628691983,6.98918239221141,148
"142",2013,10,7.8,5,6.5,8.66666666666667,8,7,8,2,3,1,1,4,1198,796,402,153,475,723,7.08576555926544,7.61981783919598,6.02828890547264,6.04542483660131,7.22426315789474,6.99477474412172,149
"143",2013,11,7.28888888888889,9,7.66666666666667,6.53333333333333,8,7.66666666666667,7.1,6,3,1,3,6,1207,802,405,154,478,729,7.08728014913008,7.62016832917706,6.03202997530864,6.05811688311688,7.22703974895397,6.99564079561043,150
"144",2013,12,7.8125,8,8.7,6.33333333333333,6,8.5,7.58333333333333,5,3,2,2,6,1215,807,408,156,480,735,7.09205525925926,7.62685873605948,6.03424544117647,6.0573717948718,7.23234375,7.00043828571429,151
"145",2014,1,7.55076923076923,13,7.52,7.6,7.66666666666667,6.625,7.96222222222222,8,5,3,4,9,1228,815,413,159,484,744,7.09691135179153,7.62580981595092,6.05320130750605,6.08773584905661,7.22732438016529,7.01207276881721,152
"146",2014,2,6.89285714285714,14,7.72222222222222,5.4,5.5,7.14285714285714,6.64285714285714,9,5,2,7,7,1242,824,418,161,491,751,7.09461122383253,7.62686286407767,6.04538789473684,6.0804347826087,7.22612016293279,7.0086313448735,153
"147",2014,3,6,4,6.33333333333333,5,5,7,5,3,1,1,2,2,1246,827,419,162,493,753,7.09109722311397,7.62217049576784,6.04289293556086,6.07376543209877,7.22520283975659,7.00329633466136,154
"148",2014,4,6.77777777777778,9,7.41666666666667,5.5,5,7.16666666666667,6.58333333333333,6,3,1,3,6,1255,833,422,163,496,759,7.08885031075697,7.62069027611044,6.03903350710901,6.06717791411043,7.22484879032258,6.99997646903821,155
"149",2014,5,7.5,5,8,7.16666666666667,7,7.66666666666667,7.25,2,3,1,3,2,1260,835,425,164,499,761,7.09048185714286,7.62159880239521,6.04699327058824,6.07286585365854,7.22750501002004,7.00063356110381,156
"150",2014,6,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,1262,836,426,165,499,763,7.08954606973059,7.62085526315789,6.04688295774648,6.07242424242424,7.22750501002004,6.99932128440367,157
"151",2014,7,6.5,6,5.66666666666667,7.33333333333333,NA,6,6.6,3,3,0,1,5,1268,839,429,165,500,768,7.08675641955836,7.61386769964243,6.05587911421912,6.07242424242424,7.22505,6.99672153645833,158
"152",2014,8,8.21875,8,8.35,8,9,NA,8.21875,5,3,1,0,8,1276,844,432,166,500,776,7.09385355799373,7.61822867298578,6.0693799537037,6.09006024096386,7.22505,7.00931976804124,159
"153",2014,9,8.08333333333333,6,8.25,7.75,7.75,NA,8.08333333333333,4,2,2,0,6,1282,848,434,168,500,782,7.09848450858035,7.62120872641509,6.07712474654378,6.10982142857143,7.22505,7.01756028132992,160
"154",2014,10,7.625,12,8.05555555555556,6.33333333333333,6,8.75,7.4,9,3,2,2,10,1294,857,437,170,502,792,7.103367187017,7.62577012835473,6.07888361556064,6.10852941176471,7.23112549800797,7.02238906565657,161
"155",2014,11,6.07142857142857,7,6.125,6,8,4,6.9,4,3,2,2,5,1301,861,440,172,504,797,7.09781486548809,7.61879790940767,6.07834577272727,6.13052325581396,7.21830357142857,7.02162125470515,162
"156",2014,12,6.08181818181818,11,7.3,5.06666666666667,4.55,4.55,6.42222222222222,5,6,2,2,9,1312,866,446,174,506,806,7.08929660060976,7.61695727482679,6.06473573991032,6.11235632183908,7.20775691699605,7.01492821339951,163
"157",2015,1,6.71428571428571,7,6.75,6.66666666666667,6,6.33333333333333,7,4,3,2,3,4,1319,870,449,176,509,810,7.08730639878696,7.61297126436782,6.06875755011136,6.11107954545455,7.20260314341847,7.01485449382716,164
"158",2015,2,7.22666666666667,15,7.71818181818182,5.875,6,7.3,7.20833333333333,11,4,2,3,12,1334,881,453,178,512,822,7.08887341829086,7.61428490351873,6.06704666666667,6.10983146067416,7.203173828125,7.01767900243309,165
"159",2015,3,6.72727272727273,11,7.57142857142857,5.25,6,6,6.88888888888889,7,4,2,2,9,1345,888,457,180,514,831,7.08591608921933,7.61394707207207,6.05989527352298,6.10861111111111,7.19849221789883,7.01628416365824,166
"160",2015,4,7.41538461538462,13,8.2625,6.06,6,7.375,7.43333333333333,8,5,1,4,9,1358,896,462,181,518,840,7.08907005891016,7.61973772321429,6.05989640692641,6.10801104972376,7.19985521235521,7.02075254761905,167
"161",2015,5,7.90909090909091,11,8.22222222222222,6.5,9,8.75,7.72222222222222,9,2,1,2,9,1369,905,464,182,520,849,7.09565897735574,7.62572928176796,6.06179340517242,6.1239010989011,7.20581730769231,7.02818862190813,168
"162",2015,6,7.63,10,8.61428571428571,5.33333333333333,5,7.64285714285714,7.6,7,3,2,7,3,1379,912,467,184,527,852,7.09953382160986,7.63331688596491,6.05711379014989,6.1116847826087,7.21162239089184,7.03020204225352,169
"163",2015,7,7.27272727272727,11,8.4,6.33333333333333,6.66666666666667,7.16666666666667,7.4,5,6,6,6,5,1390,917,473,190,533,857,7.10090441726619,7.63749727371865,6.06061763213531,6.12921052631579,7.21111632270169,7.03235955659277,170
"164",2015,8,7.72727272727273,11,8,7,NA,8.33333333333333,7.5,8,3,0,3,8,1401,925,476,190,536,865,7.1058223697359,7.64063243243243,6.0665381092437,6.12921052631579,7.2173973880597,7.0366845549133,171
"165",2015,9,8.77777777777778,9,8.8125,8.5,NA,9.83333333333333,8.25,8,1,0,3,6,1410,933,477,190,539,871,7.11649442553192,7.65068060021436,6.07163970649895,6.12921052631579,7.2319573283859,7.04504264064294,172
"166",2015,10,8.675,8,8.48571428571429,10,NA,8.34,9.23333333333333,7,1,0,5,3,1418,940,478,190,544,874,7.12528712270804,7.65689893617021,6.0798580334728,6.12921052631579,7.24214154411765,7.05255393592677,173
"167",2015,11,7.1,9,7.12857142857143,7,NA,7.3,7,7,2,0,3,6,1427,947,480,190,547,880,7.12512763840224,7.65299366420274,6.08369195833333,6.12921052631579,7.24245886654479,7.05219561363636,174
"168",2015,12,7.31666666666667,6,7,7.63333333333333,6.9,NA,7.31666666666667,3,3,1,0,6,1433,950,483,191,547,886,7.12592961618981,7.65093157894737,6.09331706004141,6.13324607329843,7.24245886654479,7.05398661399549,175
"169",2016,1,6,3,6.5,5,5,NA,6,2,1,1,0,3,1436,952,484,192,547,889,7.12357739554318,7.64851365546218,6.09105814049587,6.12734375,7.24245886654479,7.05042985376828,176
"170",2016,2,6.41666666666667,6,7.3,2,NA,6.83333333333333,6,5,1,0,3,3,1442,957,485,192,550,892,7.12063601941748,7.64669278996865,6.08262296907217,6.12734375,7.24022727272727,7.04689701793722,177
"171",2016,3,7.09166666666667,12,7.825,5.625,6,6.16666666666667,8.01666666666667,8,4,1,6,6,1454,965,489,193,556,898,7.12039693259973,7.64817098445596,6.07887963190184,6.12668393782384,7.22864208633094,7.05337654788419,178
"172",2016,4,8,8,8.28571428571429,6,NA,7.5,8.16666666666667,7,1,0,2,6,1462,972,490,193,558,904,7.12521008207934,7.65276234567901,6.07871865306123,6.12668393782384,7.2296146953405,7.06076564159292,179
"173",2016,5,7.18181818181818,11,8.66666666666667,5.4,6.5,6.6,7.66666666666667,6,5,2,5,6,1473,978,495,195,563,910,7.1256328173795,7.65898261758691,6.07186290909091,6.13051282051282,7.22402309058615,7.06476059340659,180
"174",2016,6,7,6,8.33333333333333,5.66666666666667,5,5.75,9.5,3,3,1,4,2,1479,981,498,196,567,912,7.12512315077755,7.66104485219164,6.06942196787149,6.12474489795918,7.21362433862434,7.07010103070176,181
"175",2016,7,7,10,8.66666666666667,6.28571428571429,6.33333333333333,8,6.75,3,7,3,2,8,1489,984,505,199,569,920,7.12428283411686,7.66411077235772,6.07242007920792,6.12788944723618,7.21638840070299,7.06731754347826,182
"176",2016,8,7.66666666666667,9,8.83333333333333,5.33333333333333,5.5,6.33333333333333,8.33333333333333,6,3,2,3,6,1498,990,508,201,572,926,7.12754148197597,7.67119696969697,6.06805539370079,6.12164179104478,7.21175699300699,7.07552066954644,183
"177",2016,9,7.375,8,7.75,7,7,7.5,7.25,4,4,1,4,4,1506,994,512,202,576,930,7.12885600265604,7.67151408450704,6.0753362109375,6.1259900990099,7.21375868055556,7.07627111827957,184
"178",2016,10,7.7,10,7.77777777777778,7,7,8,7.625,9,1,1,2,8,1516,1003,513,203,578,938,7.13262344327177,7.67246759720837,6.07713867446394,6.13029556650246,7.21647923875433,7.08095110874201,185
"179",2016,11,8.53571428571429,7,9,8.1875,10,9.25,8,3,4,1,3,4,1523,1006,517,204,581,942,7.13907231779383,7.67642644135189,6.09346642166344,6.14926470588235,7.22697934595525,7.08485365180467,186
"180",2016,12,7.14285714285714,7,7.66666666666667,6.75,9,9.5,6.2,3,4,1,2,5,1530,1009,521,205,583,947,7.13908963398693,7.67639742319128,6.0985069865643,6.16317073170732,7.23477701543739,7.08018177402323,187
"181",2017,1,7.5,10,7.55555555555556,7,NA,8,7.375,9,1,0,2,8,1540,1018,522,205,585,955,7.14143320779221,7.67532907662082,6.10023398467433,6.16317073170732,7.23739316239316,7.08265145549738,188
"182",2017,2,7.54545454545455,11,7.25,8.33333333333333,8,9.5,7.11111111111111,8,3,2,2,9,1551,1026,525,207,587,964,7.1442986073501,7.6720126705653,6.11299455238095,6.18091787439614,7.24510221465077,7.08291715767635,189
"183",2017,3,6.14285714285714,7,6.5,5.66666666666667,5,8,5.83333333333333,4,3,1,1,6,1558,1030,528,208,588,970,7.13979919127086,7.66746116504854,6.11045859848485,6.17524038461539,7.24638605442177,7.07518777319588,190
"184",2017,4,8.44444444444444,9,8.625,7,7,7,8.625,8,1,1,1,8,1567,1038,529,209,589,978,7.14729236758137,7.67484104046243,6.11214015122873,6.17918660287082,7.24596774193548,7.08786517382413,191
"185",2017,5,7.9375,8,8.4,7.16666666666667,6.5,6,8.21428571428571,5,3,1,1,7,1575,1043,532,210,590,985,7.15130612063492,7.67831735378715,6.11808672932331,6.18071428571429,7.24385593220339,7.0958701928934,192
"186",2017,6,7,6,7,7,NA,6.5,7.25,5,1,0,2,4,1581,1048,533,210,592,989,7.15073190385832,7.67508110687023,6.11974135084428,6.18071428571429,7.24134290540541,7.09649356926188,193
"187",2017,7,7.45,10,7.78571428571429,6.66666666666667,7,8.75,7.125,7,3,1,2,8,1591,1055,536,211,594,997,7.15261291011942,7.67581516587678,6.1228025,6.18459715639811,7.24642255892256,7.09672230692076,194
"188",2017,8,8.1,9,8.55714285714286,6.5,7.7,8.96666666666667,7.66666666666667,7,2,2,3,6,1600,1062,538,213,597,1003,7.1579419625,7.68162429378531,6.12420472118959,6.19882629107981,7.25506700167504,7.1001317447657,195
"189",2017,9,8.25,8,8.2,8.33333333333333,7,7,8.42857142857143,5,3,1,1,7,1608,1067,541,214,598,1010,7.16337508706468,7.684053420806,6.13645497227357,6.20257009345795,7.25464046822742,7.10933875247525,196
"190",2017,10,7.26,5,7.43333333333333,7,NA,9.8,6.625,3,2,0,1,4,1613,1070,543,214,599,1014,7.16367460632362,7.68335046728972,6.13963561694291,6.20257009345795,7.2588898163606,7.10742814595661,197
"191",2017,11,7.1,10,7.71428571428571,5.66666666666667,4,8,7,7,3,1,1,9,1623,1077,546,215,600,1023,7.1632822797289,7.68355153203342,6.13703688644689,6.19232558139535,7.260125,7.10648303030303,198
"192",2017,12,7,7,7.6,5.5,8,10,6.5,5,2,1,1,6,1630,1082,548,216,601,1029,7.16258106748466,7.68316543438077,6.13471193430657,6.20069444444445,7.26468386023295,7.10294668610301,199
"193",2018,1,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,1634,1086,548,216,601,1033,7.16585504283966,7.68617403314917,6.13471193430657,6.20069444444445,7.26468386023295,7.10835637947725,200
"194",2018,2,6.61428571428571,7,7.83333333333333,5.7,2,8,6.38333333333333,3,4,1,1,6,1641,1089,552,217,602,1039,7.16350221815966,7.68657943067034,6.13156184782609,6.18133640552996,7.26590531561462,7.10416952839269,201
"195",2018,3,7.4,5,8.75,2,NA,10,6.75,4,1,0,1,4,1646,1093,553,217,603,1043,7.16422061968408,7.69047118023787,6.12409066907776,6.18133640552996,7.27043946932007,7.10281125599233,202
"196",2018,4,6.375,12,7.35714285714286,5,7,6.1,6.46666666666667,7,5,3,3,9,1658,1100,558,220,606,1052,7.15850852834741,7.68835,6.11401817204301,6.1925,7.26464521452145,7.09736895437262,203
"197",2018,5,8,2,8,NA,NA,NA,8,2,0,0,0,2,1660,1102,558,220,606,1054,7.15952237349398,7.68891560798548,6.11401817204301,6.1925,7.26464521452145,7.09908172675522,204
"198",2018,6,8.05,10,8.14285714285714,7.83333333333333,7.83333333333333,7.5,8.41666666666667,7,3,3,4,6,1670,1109,561,223,610,1060,7.1648545748503,7.69178088367899,6.12321237076649,6.21457399103139,7.26618852459016,7.10653975471698,205
"199",2018,7,6,4,6,6,4.5,7,3,1,3,2,3,1,1674,1110,564,225,613,1061,7.16207117084827,7.69025675675675,6.1225569858156,6.19933333333334,7.26488580750408,7.10266931196984,206
"200",2018,8,7.71428571428571,14,7.76923076923077,7,7,7.33333333333333,8,13,1,1,6,8,1688,1123,565,226,619,1069,7.1666511492891,7.69117097061442,6.12410998230089,6.20287610619469,7.265549273021,7.10938460243218,207
"201",2018,9,6.92857142857143,7,6.7,7.5,NA,7.25,6.8,5,2,0,2,5,1695,1128,567,226,621,1074,7.16566792920354,7.6867774822695,6.12896320987654,6.20287610619469,7.26549919484702,7.10794426443203,208
"202",2018,10,5.53571428571429,7,6.25,4.58333333333333,NA,5,5.625,4,3,0,1,6,1702,1132,570,226,622,1080,7.15896424206815,7.68170053003533,6.12082831578947,6.20287610619469,7.26185691318328,7.09970568518519,209
"203",2018,11,7.70833333333333,12,7.83333333333333,7.58333333333333,8,7,7.94444444444444,6,6,4,3,9,1714,1138,576,230,625,1089,7.16281046674446,7.6825,6.13606274305556,6.23413043478261,7.2606,7.10668699724518,210
"204",2018,12,7.66666666666667,9,7.83333333333333,7.33333333333333,8,7.33333333333333,7.83333333333333,6,3,1,3,6,1723,1144,579,231,628,1095,7.16544233313987,7.68329108391608,6.14226621761658,6.24177489177489,7.2609474522293,7.11066862100457,211
"205",2019,1,8,11,9.33333333333333,6.4,5,7.2,8.66666666666667,6,5,2,5,6,1734,1150,584,233,633,1101,7.17073652825836,7.6919,6.14447284246575,6.23111587982833,7.26046603475513,7.11914817438692,212
"206",2019,2,8.66666666666667,9,8.25,9.5,9.25,8.75,8.64285714285714,6,3,2,2,7,1743,1156,587,235,635,1108,7.17846078026391,7.69479671280277,6.16162204429302,6.2568085106383,7.26515748031496,7.12877449458484,213
"207",2019,3,7.125,8,7.66666666666667,6.8,6,7,7.25,3,5,2,4,4,1751,1159,592,237,639,1112,7.17821652769846,7.69472389991372,6.16701375,6.25464135021097,7.26349765258216,7.12921055755396,214
"208",2019,4,7.5,6,7,8.5,7,8.5,7,4,2,2,2,4,1757,1163,594,239,641,1116,7.17931538986909,7.69233447979363,6.17486892255892,6.26087866108787,7.26735569422777,7.12874743727599,215
"209",2019,5,7.2,5,7.5,7,NA,9,6,2,3,0,2,3,1762,1165,597,239,643,1119,7.17937408626561,7.69200429184549,6.17901530988275,6.26087866108787,7.27274494556765,7.12572130473637,216
"210",2019,6,6.83333333333333,6,7.5,5.5,NA,8,5.66666666666667,4,2,0,3,3,1768,1169,599,239,646,1122,7.178199739819,7.69134730538922,6.17674814691152,6.26087866108787,7.27612229102167,7.12182008912656,217
"211",2019,7,8.4,5,8,10,NA,10,8,4,1,0,1,4,1773,1173,600,239,647,1126,7.18164531302876,7.69239982949701,6.18312023333333,6.26087866108787,7.28033230293663,7.12493973357016,218
"212",2019,8,8.198,10,8.1225,8.5,7,9.196,7.2,8,2,1,5,5,1783,1181,602,240,652,1131,7.18734556365676,7.6953132938188,6.19081750830565,6.26395833333333,7.29502300613497,7.12527156498674,219
"213",2019,9,6.88857142857143,7,8.5,6.244,NA,9,6.53666666666667,2,5,0,1,6,1790,1183,607,240,653,1137,7.18617717318436,7.69667371090448,6.19125558484349,6.26395833333333,7.29763399693721,7.1221654705365,220
"214",2019,10,7.7,5,9.33333333333333,5.25,NA,9,6.83333333333333,3,2,0,2,3,1795,1186,609,240,655,1140,7.18760843454039,7.70081365935919,6.18816443349754,6.26395833333333,7.3028320610687,7.12140538596491,221
"215",2019,11,9.2,5,9.2,NA,NA,10,9,5,0,0,1,4,1800,1191,609,240,656,1144,7.19319841111111,7.707107472712,6.18816443349754,6.26395833333333,7.30694359756098,7.1279738986014,222
"216",2019,12,6.81818181818182,11,7,6.33333333333333,6.33333333333333,7,6.77777777777778,8,3,3,2,9,1811,1199,612,243,658,1153,7.19092056322474,7.7023894912427,6.18887604575163,6.26481481481482,7.30601063829787,7.12524036426713,223
"217",2020,1,6.45454545454545,11,7.28571428571429,5,5,6,6.55555555555556,7,4,2,2,9,1822,1206,616,245,660,1162,7.1864748298573,7.69997097844112,6.18115607142857,6.25448979591837,7.30205303030303,7.12082800344234,224
"218",2020,2,6.1,5,7.83333333333333,3.5,3,3.5,7.83333333333333,3,2,1,2,3,1827,1209,618,246,662,1165,7.18350144499179,7.70030190239867,6.17247919093851,6.24126016260163,7.2905664652568,7.12266278111588,225
"219",2020,3,6.34285714285714,7,6.25,6.38,6,6.16666666666667,6.475,2,5,2,3,4,1834,1211,623,248,665,1169,7.18029287895311,7.69790668868703,6.17414468699839,6.23931451612903,7.2854962406015,7.12044665526091,226
"220",2020,4,7.22222222222222,9,9.33333333333333,6.16666666666667,5.66666666666667,7.66666666666667,7,3,6,3,3,6,1843,1214,629,251,668,1175,7.18049763429191,7.70194810543657,6.174073354531,6.23247011952191,7.28720808383233,7.11983160851064,227
"221",2020,5,7.09090909090909,11,7.5,6,NA,7.25,7.05555555555556,8,3,0,2,9,1854,1222,632,251,670,1184,7.17996609492988,7.70062602291326,6.17324705696202,6.23247011952191,7.28709701492537,7.11934302364865,228
"222",2020,6,8.16666666666667,6,9,6.5,NA,8.5,8,4,2,0,2,4,1860,1226,634,251,672,1188,7.183149,7.70486541598695,6.17427782334385,6.23247011952191,7.29070684523809,7.1223081986532,229
"223",2020,7,8,10,8.625,5.5,5,8.25,7.83333333333333,8,2,1,4,6,1870,1234,636,252,676,1194,7.18751718716577,7.71083063209076,6.17215745283019,6.22757936507937,7.29638313609467,7.12588118927973,230
"224",2020,8,7.58333333333333,6,8.875,5,5,8.16666666666667,7,4,2,2,3,3,1876,1238,638,254,679,1197,7.18878312366738,7.71459208400646,6.16848297805643,6.21791338582677,7.30022827687776,7.12556569757728,231
"225",2020,9,7.75,2,7.75,NA,NA,10,5.5,2,0,0,1,1,1878,1240,638,254,680,1198,7.18938079872204,7.71464919354838,6.16848297805643,6.21791338582677,7.30419852941176,7.12420879799666,232
"226",2020,10,7.0875,8,7.8,5.9,5.85,6.33333333333333,7.54,5,3,2,3,5,1886,1245,641,256,683,1203,7.1889486426299,7.71499196787148,6.1672264274571,6.2150390625,7.29993411420205,7.12593694098088,233
"227",2020,11,6,11,6.875,3.66666666666667,3.5,6.5,5.71428571428571,8,3,2,4,7,1897,1253,644,258,687,1210,7.18205437005799,7.70962889066241,6.15557785714286,6.19399224806202,7.29527656477438,7.11777036363637,234
"228",2020,12,7.5,4,8.33333333333333,5,5,7,8,3,1,1,2,2,1901,1256,645,259,689,1212,7.18272337716991,7.71111863057325,6.15378626356589,6.18938223938224,7.29441944847605,7.11922618811881,235
"229",2021,1,8.58333333333333,6,8.58333333333333,NA,NA,7.5,8.8,6,0,0,1,5,1907,1262,645,259,690,1217,7.18713012060828,7.71526545166402,6.15378626356589,6.18938223938224,7.29471739130435,7.12613158586689,236
"230",2021,2,7.83875,8,8.625,7.0525,7.40333333333333,9,7.67285714285714,4,4,3,1,7,1915,1266,649,262,691,1224,7.1898522924282,7.71813981042654,6.15932533127889,6.20328244274809,7.29718523878437,7.12925828431373,237
"231",2021,3,7.75,6,8.33333333333333,7.16666666666667,4,7,8.125,3,3,1,2,4,1921,1269,652,263,693,1228,7.19160184279021,7.71959416863672,6.16396033742331,6.19490494296578,7.29632756132756,7.13250174267101,238
"232",2021,4,7.83333333333333,9,8.64285714285714,5,NA,9.125,6.8,7,2,0,4,5,1930,1276,654,263,697,1233,7.19459437305699,7.72465909090909,6.16040082568807,6.19490494296578,7.30682209469153,7.13115339821574,239
"233",2021,5,6.61666666666667,6,8.425,3,3,5.66666666666667,7.56666666666667,4,2,2,3,3,1936,1280,656,265,700,1236,7.19280327479339,7.72684765625,6.15076545731707,6.17079245283019,7.29979285714286,7.13221046925567,240
"234",2021,6,7.95454545454545,11,8.11111111111111,7.25,7.25,8.42857142857143,7.125,9,2,2,7,4,1947,1289,658,267,707,1240,7.19710690292758,7.72953064391001,6.15410659574468,6.17887640449438,7.31096888260255,7.13218720967742,241
"235",2021,7,8.86333333333333,9,8.97125,8,NA,9.4425,8.4,8,1,0,4,5,1956,1297,659,267,711,1245,7.20477358895705,7.73718966846569,6.15690764795144,6.17887640449438,7.32296061884669,7.13727882730924,242
"236",2021,8,7.69857142857143,7,8.778,5,5,4.945,8.8,5,2,2,2,5,1963,1302,661,269,713,1250,7.20653445746307,7.7411866359447,6.1534071709531,6.17011152416357,7.31629032258065,7.143929712,243
"237",2021,9,6,2,6,NA,NA,9,3,2,0,0,1,1,1965,1304,661,269,714,1251,7.20530643256997,7.73851610429448,6.1534071709531,6.17011152416357,7.31864845938375,7.14061721822542,244
"238",2021,10,8.83333333333333,3,10,6.5,NA,6.5,10,2,1,0,1,2,1968,1306,662,269,715,1253,7.20778818089431,7.74197932618683,6.15393072507553,6.17011152416357,7.3175034965035,7.14518127693536,245
"239",2021,11,7.07142857142857,7,7,7.125,6,7,7.08333333333333,3,4,1,1,6,1975,1309,666,270,716,1259,7.20730488101266,7.74027883880825,6.15976297297297,6.16948148148148,7.31706005586592,7.14488652899126,246
"240",2021,12,8.44444444444444,9,8.85714285714286,7,4,8,8.66666666666667,7,2,1,3,6,1984,1316,668,271,719,1265,7.21291690524193,7.74621960486322,6.16227865269461,6.16147601476015,7.31990959666203,7.15210445849803,247
"241",2022,1,8.16666666666667,6,8.8,5,5,8.5,8,5,1,1,2,4,1990,1321,669,272,721,1269,7.21579253266332,7.75020817562453,6.16054131539611,6.15720588235294,7.32318307905687,7.1547771000788,248
"242",2022,2,8.71875,8,7.91666666666667,9.2,NA,8,8.82142857142857,3,5,0,1,7,1998,1324,674,272,722,1276,7.22181038038038,7.75058534743202,6.18308922848665,6.15720588235294,7.32412049861496,7.16392017241379,249
"243",2022,3,7.58333333333333,6,9.83333333333333,5.33333333333333,5.5,5,8.1,3,3,2,1,5,2004,1327,677,274,723,1281,7.22289278443114,7.75529389600603,6.17932369276219,6.15240875912409,7.32090594744122,7.16757387978142,250
"244",2022,4,8.84777777777778,9,8.84777777777778,NA,NA,10,8.70375,9,0,0,1,8,2013,1336,677,274,724,1289,7.23015754595132,7.76265344311377,6.17932369276219,6.15240875912409,7.32460635359116,7.17710794414275,251
"245",2022,5,7.32352941176471,17,7.57692307692308,6.5,7,7.9,7.08333333333333,13,4,1,5,12,2030,1349,681,275,729,1301,7.23093947783251,7.76086360266864,6.18120725403818,6.15549090909091,7.32855281207133,7.17624299769408,252
"246",2022,6,8.15,6,9.66666666666667,6.63333333333333,6,8.66666666666667,7.63333333333333,3,3,1,3,3,2036,1352,684,276,732,1304,7.23364790766208,7.7650924556213,6.18319026315789,6.15492753623189,7.3340368852459,7.17729458588957,253
"247",2022,7,8.83333333333333,6,8.66666666666667,9,NA,9.5,8.5,3,3,0,2,4,2042,1355,687,276,734,1308,7.23834825661116,7.76708856088561,6.19549074235808,6.15492753623189,7.33993869209809,7.18133955657492,254
"248",2022,8,9.66666666666667,6,9.75,9.5,NA,9.66666666666667,9.66666666666667,4,2,0,3,3,2048,1359,689,276,737,1311,7.24546247070312,7.77292494481236,6.2050829317852,6.15492753623189,7.34940976933514,7.18702680396644,255
