"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,10,7.30760563380282,142,7.74685714285714,6.88055555555556,6.91190476190476,7.07173913043478,7.35319327731092,70,72,21,23,119,1418,646,772,180,259,1159,7.38531748942172,7.98890092879257,6.88024637305699,7.16888888888889,7.13976833976834,7.44018999137187,7
"12",2015,11,7.2067816091954,174,7.89225352112676,6.73427184466019,7.30892857142857,7.28766666666667,7.18993055555556,71,103,28,30,144,1592,717,875,208,289,1303,7.36580414572864,7.97933054393306,6.86306308571429,7.18774038461539,7.15512110726644,7.41253277052955,8
"13",2015,12,7.33763736263736,182,8.01646341463415,6.781,7.015,6.6,7.40873493975904,82,100,20,16,166,1774,799,975,228,305,1469,7.36291443066516,7.98314142678348,6.85464635897436,7.17258771929825,7.126,7.41210360789653,9
"14",2016,1,7.37951690821256,207,7.86110091743119,6.84387755102041,7.05862068965517,7.12275862068966,7.42134831460674,109,98,29,29,178,1981,908,1073,257,334,1647,7.36464926804644,7.96849118942731,6.85366281453868,7.15972762645914,7.12571856287425,7.41310273224044,10
"15",2016,2,7.33259493670886,158,7.76071428571429,6.99204545454545,7.475,7.41666666666667,7.32568493150685,70,88,20,12,146,2139,978,1161,277,346,1793,7.36228153342684,7.95361963190184,6.86415176571921,7.18249097472924,7.13580924855491,7.40598449525934,11
"16",2016,3,7.45758333333333,120,7.87982456140351,7.07555555555556,7.19733333333333,7.20833333333333,7.48527777777778,57,63,15,12,108,2259,1035,1224,292,358,1901,7.36734404603807,7.94955555555556,6.87503284313725,7.18325342465753,7.13824022346369,7.41048932140978,12
"17",2016,4,7.27463768115942,138,7.86708860759494,6.48135593220339,6.65263157894737,7.341875,7.26581967213115,79,59,19,16,122,2397,1114,1283,311,374,2023,7.36200675844806,7.94370736086176,6.856929228371,7.15083601286174,7.14695187165775,7.40176480474543,13
"18",2016,5,7.46312056737589,141,8.04861111111111,6.85217391304348,6.775,7.18,7.5099173553719,72,69,20,20,121,2538,1186,1352,331,394,2144,7.36762419227738,7.95007588532884,6.85668653846154,7.12812688821752,7.14862944162436,7.40786856343284,14
"19",2016,6,7.25887096774194,124,7.7015873015873,6.80163934426229,7.3,7.38863636363636,7.23088235294118,63,61,15,22,102,2662,1249,1413,346,416,2246,7.36255830202855,7.9375420336269,6.85431012031139,7.13557803468208,7.16132211538461,7.39983089937667,15
"20",2016,7,7.14575757575758,132,7.8044776119403,6.46676923076923,6.49285714285714,7.45,7.12081967213115,67,65,14,10,122,2794,1316,1478,360,426,2368,7.3523157480315,7.93076747720365,6.83726671177266,7.11058333333333,7.1680985915493,7.38545616554054,16
"21",2016,8,7.11818181818182,143,7.518,6.67720588235294,6.6875,6.7875,7.1719512195122,75,68,24,20,123,2937,1391,1546,384,446,2491,7.34091596867552,7.90851186196981,6.83022652005174,7.084140625,7.15103139013453,7.37491376957046,17
"22",2016,9,7.25703053435114,131,7.65472058823529,6.82777777777778,6.98809523809524,7.05961538461538,7.30591428571429,68,63,21,26,105,3068,1459,1609,405,472,2596,7.33733415906128,7.89668334475668,6.83013064014916,7.07916049382716,7.14599576271186,7.37212295839754,18
"23",2016,10,7.29145695364238,151,7.8303488372093,6.57846153846154,6.54736842105263,7.16111111111111,7.3090977443609,86,65,19,18,133,3219,1545,1674,424,490,2729,7.33518210624417,7.89299093851133,6.82035854241338,7.05533018867925,7.14655102040816,7.36905137412972,19
"24",2016,11,7.13713235294118,136,7.78934426229508,6.60666666666667,6.90909090909091,7.29736842105263,7.11111111111111,61,75,22,19,117,3355,1606,1749,446,509,2846,7.32715385991058,7.88905417185554,6.81119508290452,7.04811659192825,7.15218074656189,7.35844736472242,20
"25",2016,12,7.15619469026549,113,7.72456140350877,6.57767857142857,6.55,7.36315789473684,7.11436170212766,57,56,14,19,94,3468,1663,1805,460,528,2940,7.32158339100346,7.883416115454,6.80395024930748,7.03295652173913,7.15977272727273,7.35064326530612,21
"26",2017,1,7.3478125,160,7.85647058823529,6.77133333333333,6.51111111111111,7.05769230769231,7.40410447761194,85,75,18,26,134,3628,1748,1880,478,554,3074,7.3227401323043,7.88210583524027,6.80264904255319,7.01330543933054,7.15498194945848,7.35297371502928,22
"27",2017,2,7.3652,150,7.82438356164384,6.92987012987013,6.5047619047619,6.075,7.43788732394366,73,77,21,8,142,3778,1821,1957,499,562,3216,7.32442593965061,7.87979187259747,6.80765467552376,6.99190380761523,7.13960854092527,7.35672300995025,23
"28",2017,3,7.0902268907563,119,7.58965517241379,6.6153606557377,6.52276470588235,6.7,7.12997222222222,58,61,17,11,108,3897,1879,2018,516,573,3324,7.31727436489607,7.87083608302289,6.80184202180377,6.9764476744186,7.13116928446771,7.34935565583634,24
"29",2017,4,7.22523364485981,107,7.70625,6.69705882352941,7.12857142857143,6.51875,7.28232323232323,56,51,14,8,99,4004,1935,2069,530,581,3423,7.31481473526474,7.86607286821705,6.79925915901402,6.98046603773585,7.12273666092943,7.347416944201,25
"30",2017,5,7.16991525423729,118,7.73148148148148,6.69609375,6.425,7.18055555555556,7.168,54,64,20,18,100,4122,1989,2133,550,599,3523,7.3106667151868,7.8624188034188,6.79616371308017,6.96026727272727,7.12447412353923,7.34232421231905,26
"31",2017,6,7.06926315789474,95,7.37125,6.84963636363636,6.77739130434783,7.16,7.04805194805195,40,55,23,18,77,4217,2029,2188,573,617,3600,7.30522840882144,7.85273583045835,6.79750786106033,6.95292670157068,7.12551053484603,7.33603005555556,27
"32",2017,7,6.97954545454545,110,7.31057692307692,6.68275862068965,6.5,6.26666666666667,7.11902173913044,52,58,16,18,92,4327,2081,2246,589,635,3692,7.29694897157384,7.83918837097549,6.7945446126447,6.94062308998302,7.10116535433071,7.33062248104009,28
"33",2017,8,7.07574468085106,94,7.59941176470588,6.4546511627907,6.01,7.05357142857143,7.079625,51,43,10,14,80,4421,2132,2289,599,649,3772,7.29224569102013,7.83345262664165,6.78815954565312,6.92508681135225,7.10013867488444,7.32529909862142,29
"34",2017,9,7.09923076923077,104,7.66296296296296,6.4904,6.47210526315789,6.36315789473684,7.26376470588235,54,50,19,19,85,4525,2186,2339,618,668,3857,7.28780954696133,7.82924107959744,6.78179444206926,6.91116019417476,7.07917664670659,7.32394301270418,30
"35",2017,10,7.07953271028037,107,7.58053571428571,6.52941176470588,6.49090909090909,6.30769230769231,7.18627659574468,56,51,11,13,94,4632,2242,2390,629,681,3951,7.28299831606218,7.82302899197145,6.77640887029289,6.90381081081081,7.06444933920705,7.32066772968869,31
"36",2017,11,7.22261904761905,126,7.42785714285714,6.96607142857143,6.7,7.44666666666667,7.19234234234234,70,56,16,15,111,4758,2312,2446,645,696,4062,7.28139936948298,7.81106444636678,6.78075110384301,6.89875503875969,7.07268678160919,7.31716105366814,32
"37",2017,12,7.2226213592233,103,7.7,6.82196428571429,6.68181818181818,6.65555555555556,7.27691489361702,47,56,11,9,94,4861,2359,2502,656,705,4156,7.28015391894672,7.80885163204748,6.78167354116706,6.89511737804878,7.06736170212766,7.31625076997113,33
"38",2018,1,7.27093525179856,139,7.59818181818182,6.86451612903226,6.96,7.55,7.23968,77,62,20,14,125,5000,2436,2564,676,719,4281,7.27989764,7.80219252873563,6.7836767550702,6.89703698224852,7.07675938803894,7.31401499649615,34
"39",2018,2,6.99151898734177,79,7.52380952380952,6.3872972972973,7.5,7.56666666666667,6.91757142857143,42,37,9,9,70,5079,2478,2601,685,728,4351,7.27541212837173,7.79747417271994,6.77803813917724,6.90495912408759,7.08281593406593,7.30763691105493,35
"40",2018,3,7.15337078651685,89,7.82375,6.60612244897959,7.13846153846154,6.42916666666667,7.26623376623377,40,49,13,12,77,5168,2518,2650,698,740,4428,7.27331041021672,7.79789158061954,6.77485932075472,6.90930802292264,7.07221621621621,7.30691693766938,36
"41",2018,4,7.04,75,7.50714285714286,6.63125,6.78214285714286,7.11111111111111,7.03030303030303,35,40,14,9,66,5243,2553,2690,712,749,4494,7.26997295441541,7.79390560125343,6.772723866171,6.90680758426966,7.07268357810414,7.30285451713396,37
"42",2018,5,7.17977528089888,89,7.46025641025641,6.961,7.15333333333333,7.25666666666667,7.16418918918919,39,50,15,15,74,5332,2592,2740,727,764,4568,7.26846740435109,7.78888541666667,6.77615956204379,6.91189408528198,7.07629581151832,7.30060818739054,38
"43",2018,6,7.10513157894737,76,7.65243243243243,6.58589743589744,6.78928571428571,7.19538461538462,7.08650793650794,37,39,14,13,63,5408,2629,2779,741,777,4631,7.26617200443787,7.78696500570559,6.77348945663908,6.90957759784076,7.07828828828829,7.2976955733103,39
"44",2018,7,7.19488095238095,84,7.37288888888889,6.98948717948718,6.45266666666667,6.64333333333333,7.26106666666667,45,39,15,9,75,5492,2674,2818,756,786,4706,7.26508160961399,7.7799966342558,6.77647877927608,6.90051190476191,7.07330788804071,7.29711181470463,40
"45",2018,8,7.24670731707317,82,7.6995652173913,6.66805555555556,6.36363636363636,8.25714285714286,7.1524,46,36,11,7,75,5574,2720,2854,767,793,4781,7.26481130247578,7.77863639705882,6.77511114225648,6.89281225554107,7.0837578814628,7.29484170675591,41
"46",2018,9,7.37705882352941,85,7.66555555555556,7.0525,6.60714285714286,6.85416666666667,7.46301369863014,45,40,14,12,73,5659,2765,2894,781,805,4854,7.26649729634211,7.77679602169982,6.77894512785072,6.8876914212548,7.08033540372671,7.29737086938607,42
"47",2018,10,7.05255102040816,98,7.43818181818182,6.5593023255814,6.875,7.32692307692308,7.01058823529412,55,43,18,13,85,5757,2820,2937,799,818,4939,7.26285534132361,7.77019184397163,6.77572938372489,6.8874055068836,7.08425427872861,7.29243535128569,43
"48",2018,11,7.09261206896552,116,7.55344642857143,6.6625,6.28235294117647,7.17307692307692,7.08245631067961,56,60,17,13,103,5873,2876,2997,816,831,5042,7.25949279754811,7.76597148817803,6.77346252919586,6.87480024509804,7.08564380264741,7.28814581515272,44
"49",2018,12,7.2305,80,7.71276595744681,6.54363636363636,6.54545454545455,7.3125,7.22138888888889,47,33,11,8,72,5953,2923,3030,827,839,5114,7.25910317486982,7.76511597673623,6.77095947194719,6.87041958887545,7.08780691299166,7.28720594446617,45
"50",2019,1,7.13501477876106,113,7.49127455882353,6.59666666666667,6.95882352941176,7.55714285714286,7.0753198989899,68,45,17,14,99,6066,2991,3075,844,853,5213,7.25679160402243,7.75889022734871,6.76840884552845,6.87220023696683,7.09550996483001,7.28318201995013,46
"51",2019,2,6.9997619047619,84,7.43893617021277,6.44189189189189,6.5,6.92857142857143,7.00623376623377,47,37,7,7,77,6150,3038,3112,851,860,5290,7.25328095447155,7.75394031270573,6.7645267352185,6.86913866039953,7.0941511627907,7.27915082608696,47
"52",2019,3,7.23938053097345,113,7.7255,6.68905660377358,6.70833333333333,7.36333333333333,7.22040816326531,60,53,12,15,98,6263,3098,3165,863,875,5388,7.25303015647454,7.75338949967721,6.76326293838862,6.86690266512167,7.09876571428571,7.27808238121752,48
"53",2019,4,7.20456140350877,57,7.56241379310345,6.83392857142857,6.80769230769231,6.88636363636364,7.28065217391304,29,28,13,11,46,6320,3127,3193,876,886,5434,7.25259301740507,7.75161837863767,6.76388261822737,6.86602397260274,7.09612866817156,7.27810413507545,49
"54",2019,5,7.21564102564103,78,7.73951219512195,6.63513513513514,6.98,7.53333333333333,7.17420289855072,41,37,10,9,69,6398,3168,3230,886,895,5503,7.25214252422633,7.75146170138889,6.76240780185758,6.86731038374718,7.1005251396648,7.2768013574414,50
"55",2019,6,7.06666666666667,78,7.54027777777778,6.66071428571429,6.56363636363636,7.64285714285714,7.00985915492958,36,42,11,7,71,6476,3204,3272,897,902,5574,7.24990856547252,7.74908884831461,6.76110244498777,6.86358639910814,7.10473392461197,7.27340112486545,51
"56",2019,7,7.01821917808219,73,7.47435897435897,6.495,6.59090909090909,8.186,6.93235294117647,39,34,11,5,68,6549,3243,3306,908,907,5642,7.24732598411972,7.7457849737897,6.75836575922565,6.86028303964758,7.11069459757442,7.2692906540234,52
"57",2019,8,6.90829545454545,88,7.48938775510204,6.17820512820513,6.54545454545455,6.8,6.919125,49,39,11,8,80,6637,3292,3345,919,915,5722,7.2428307774597,7.74196861178615,6.75160155455904,6.85651468988031,7.1079781420765,7.2643949440755,53
"58",2019,9,7.14044943820225,89,7.64255319148936,6.57857142857143,6.97142857142857,7.06153846153846,7.15394736842105,47,42,14,13,76,6726,3339,3387,933,928,5798,7.24147604371098,7.74056923330339,6.74945591969294,6.85823901393355,7.1073275862069,7.26294720075888,54
"59",2019,10,7.02415730337079,89,7.541,6.36153846153846,6.66666666666667,7.06818181818182,7.01794871794872,50,39,12,11,78,6815,3389,3426,945,939,5876,7.23863798532649,7.73762486574211,6.74504004670169,6.85580634920635,7.10686900958466,7.25969500850919,55
"60",2019,11,7.1285,92,7.75644,6.38095238095238,6.43333333333333,7.61333333333333,7.03405194805195,50,42,15,15,77,6907,3439,3468,960,954,5953,7.2371709671348,7.73789842105263,6.74063068050749,6.84920520833333,7.1148322851153,7.25677639341509,56
"61",2019,12,7.17924731182796,93,7.606,6.77916666666667,7.14117647058824,6.87692307692308,7.228375,45,48,17,13,80,7000,3484,3516,977,967,6033,7.23640141000001,7.73619479621125,6.74115676905574,6.85428556806551,7.11163391933816,7.25639977954583,57
"62",2020,1,7.06290598290598,117,7.37056338028169,6.58804347826087,6.95277777777778,6.91933333333333,7.08401960784314,71,46,18,15,102,7117,3555,3562,995,982,6135,7.23354923001265,7.72889245288326,6.73917944974733,6.85606733668342,7.10869653767821,7.253533801141,58
"63",2020,2,7.0931914893617,94,7.70106382978723,6.48531914893617,6.30357142857143,7.36363636363636,7.05734939759036,47,47,14,11,83,7211,3602,3609,1009,993,6218,7.23171957703509,7.72852933647973,6.73587342754225,6.84840138751239,7.11152064451158,7.25091506432937,59
"64",2020,3,7.052,65,7.34139534883721,6.48636363636364,6.65,7.61142857142857,6.98448275862069,43,22,8,7,58,7276,3645,3631,1017,1000,6276,7.2301140557999,7.72396232373114,6.73436166345359,6.8468407079646,7.11502,7.24845281548757,60
"65",2020,4,7.0455914516129,62,7.46566675,6.28181818181818,6.2,7.64285714285714,6.96957581818182,40,22,5,7,55,7338,3685,3653,1022,1007,6331,7.22855499318616,7.72115857259159,6.73163624418286,6.84367612524462,7.11868917576961,7.24603009635129,61
"66",2020,5,7.39479230769231,65,7.6836282051282,6.96153846153846,7.08333333333333,7.83333333333333,7.35019491525424,39,26,6,6,59,7403,3724,3679,1028,1013,6390,7.23001459408349,7.72076553168636,6.73326099483555,6.84507490272374,7.12292201382033,7.2469918685446,62
"67",2020,6,7.28550724637681,69,7.74883720930233,6.51923076923077,6.5,7.94,7.17457627118644,43,26,7,10,59,7472,3767,3705,1035,1023,6449,7.23052703961457,7.72108596761349,6.73175902834008,6.84274106280193,7.13090909090909,7.24632935959064,63
"68",2020,7,7.2102,60,7.54871794871795,6.58152380952381,5.83428571428571,7.02092307692308,7.26255319148936,39,21,7,13,47,7532,3806,3726,1042,1036,6496,7.23036511417951,7.71931971623752,6.73091229200214,6.83596641074856,7.12952895752896,7.24644674261084,64
"69",2020,8,7.2578947368421,57,7.63472222222222,6.61190476190476,6.22142857142857,7.06,7.3,36,21,7,10,47,7589,3842,3747,1049,1046,6543,7.23057188562393,7.7185270275898,6.730245316253,6.83186558627264,7.12886424474187,7.2468314290081,65
"70",2020,9,7.29921875,64,7.45795454545455,6.95,6.83333333333333,8.58333333333333,7.16637931034483,44,20,6,6,58,7653,3886,3767,1055,1052,6601,7.23114596106103,7.71557664436439,6.73141205203079,6.83187393364929,7.13715969581749,7.24612453264657,66
"71",2020,10,6.97957746478873,71,7.41621621621622,6.50441176470588,6.35416666666667,7.41363636363636,6.9,37,34,12,11,60,7724,3923,3801,1067,1063,6661,7.22883351113413,7.71275320927862,6.729381531176,6.82650140581068,7.14002069614299,7.24300676174749,67
"72",2020,11,7.15688888888889,90,7.54857142857143,6.51176470588235,6.52764705882353,7.485,7.115875,56,34,17,10,80,7814,3979,3835,1084,1073,6741,7.22800486818531,7.71044253329983,6.72745220338983,6.82181457564576,7.14323578751165,7.24149800326361,68
"73",2020,12,6.9716049382716,81,7.46547619047619,6.43974358974359,6.75384615384615,6.7875,6.99178082191781,42,39,13,8,73,7895,4021,3874,1097,1081,6814,7.22537429259025,7.70788381994529,6.72455580795044,6.82100911577028,7.14060314523589,7.23882272380393,69
"74",2021,1,7.36580459770115,87,7.72638888888889,6.77575757575758,7,8.05208333333333,7.256,54,33,8,12,75,7982,4075,3907,1105,1093,6889,7.22690491606114,7.7081290404908,6.72498827745073,6.82230497737557,7.15061024702653,7.23900973145594,70
"75",2021,2,7.35775862068965,58,7.42241379310345,7.29310344827586,6.72222222222222,7.675,7.33425925925926,29,29,9,4,54,8040,4104,3936,1114,1097,6943,7.22784888557214,7.70611009746589,6.72917408536585,6.82149640933573,7.15252233363719,7.23975054587354,71
"76",2021,3,6.83805970149254,67,7.24861111111111,6.36129032258065,6.65384615384615,6.91666666666667,6.83032786885246,36,31,13,6,61,8107,4140,3967,1127,1103,7004,7.22462748735661,7.70213184541063,6.72629926896899,6.81956255545697,7.15123934723481,7.23618475728156,72
"77",2021,4,7.129,50,7.5051724137931,6.60952380952381,6.36923076923077,7.3,7.10568181818182,29,21,13,6,44,8157,4169,3988,1140,1109,7048,7.22404131911242,7.700761775006,6.72568435305918,6.81442719298246,7.1520441839495,7.23537003972758,73
"78",2021,5,6.9631746031746,63,7.53026315789474,6.1012,6.16625,7.0275,6.94803921568627,38,25,8,12,51,8220,4207,4013,1148,1121,7099,7.2220419756691,7.69922173520324,6.7217939695988,6.80991027874565,7.15071097234612,7.2333058233554,74
"79",2021,6,6.74895833333333,48,7.35227272727273,6.23846153846154,6.27272727272727,6.35714285714286,6.81585365853658,22,26,11,7,41,8268,4229,4039,1159,1128,7140,7.21929548137398,7.69741684558998,6.71868264421886,6.80481190681622,7.14578634751773,7.23090868907563,75
"80",2021,7,7.14333333333333,60,7.45,6.68333333333333,6.875,8.25,7.06428571428571,36,24,4,4,56,8328,4265,4063,1163,1132,7196,7.21874820365034,7.69532845017585,6.71847383706621,6.80505331040413,7.14968816254417,7.22961201222902,76
"81",2021,8,6.89744444444444,45,7.6874,5.91,6.58,6.78571428571429,6.91802631578947,25,20,5,7,38,8373,4290,4083,1168,1139,7234,7.21702138301684,7.69528224708625,6.71451364192995,6.80408989726027,7.14745127304653,7.22797526126624,77
"82",2021,9,7.1518666,50,7.75333321428571,6.38636363636364,5,6.94285714285714,7.18589139534884,28,22,8,7,43,8423,4318,4105,1176,1146,7277,7.21663461593257,7.69565867762853,6.7127549817296,6.79181717687075,7.14620157068063,7.22772658650543,78
"83",2021,10,6.83639344262295,61,7.57322580645161,6.075,5.83333333333333,6.85222222222222,6.83365384615385,31,30,12,9,52,8484,4349,4135,1188,1155,7329,7.21390068010373,7.69478596688894,6.70812798065296,6.78213552188552,7.14391082251082,7.22493060035476,79
"84",2021,11,7.03102557692308,52,7.73839068965517,6.13913043478261,6.8,6.16666666666667,7.14376804347826,29,23,6,6,46,8536,4378,4158,1194,1161,7375,7.21278663308342,7.69507480584742,6.70498056758057,6.78222529313233,7.13886046511628,7.2244243661017,80
"85",2021,12,7.31095890410959,73,7.56382978723404,6.85384615384615,6.88888888888889,7.2,7.31911764705882,47,26,9,5,68,8609,4425,4184,1203,1166,7443,7.21361908467883,7.69368079096045,6.70590564053537,6.78302327514547,7.13912264150943,7.22528949348381,81
"86",2022,1,7.12616666666667,90,7.37409615384615,6.7868947368421,6.46,6.88,7.14064705882353,52,38,10,5,85,8699,4477,4222,1213,1171,7528,7.21271430049431,7.68996884074157,6.70663458076741,6.78036026380874,7.13801622544833,7.2243337805526,82
"87",2022,2,7.06534722222222,72,7.43821428571429,6.54333333333333,5.93076923076923,6.66277777777778,7.12285714285714,42,30,13,9,63,8771,4519,4252,1226,1180,7591,7.21150458328583,7.68762901084311,6.70548240827846,6.7713515497553,7.13439152542373,7.22349159531024,83
"88",2022,3,7.31056818181818,44,7.75634615384615,6.66666666666667,6.3125,6.370625,7.51944444444444,26,18,8,8,36,8815,4545,4270,1234,1188,7627,7.21199905842315,7.68802211221122,6.7053187822014,6.76837682333874,7.12924831649832,7.224888514488,84
"89",2022,4,7.02441860465116,43,7.32391304347826,6.68,7.36666666666667,7.81,6.92105263157895,23,20,3,5,38,8858,4568,4290,1237,1193,7665,7.2110884736961,7.68618881348512,6.70520074592074,6.76982780921585,7.13210142497904,7.22338221787345,85
"90",2022,5,6.86666666666667,66,7.296875,6.46176470588235,6.25,8.26,6.75245901639344,32,34,8,5,61,8924,4600,4324,1245,1198,7726,7.2085412034962,7.68348054347826,6.70328658649399,6.7664875502008,7.13680884808013,7.21966408231944,86
"91",2022,6,7.27458333333333,48,7.73214285714286,6.634,6.74166666666667,7.2,7.28325581395349,28,20,6,5,43,8972,4628,4344,1251,1203,7769,7.20889452741864,7.68377495678479,6.70296758747698,6.76636850519585,7.1370714879468,7.22001605097181,87
"92",2022,7,7.15188679245283,53,7.62678571428571,6.62,6.54166666666667,7.48125,7.09333333333333,28,25,12,8,45,9025,4656,4369,1263,1211,7814,7.20855974515236,7.68343223797251,6.70249283588922,6.76423357086303,7.13934516928158,7.21928649859227,88
"93",2022,8,6.83347826086957,69,7.19048780487805,6.31071428571429,6.56,7.319,6.75118644067797,41,28,5,10,59,9094,4697,4397,1268,1221,7873,7.20571384429295,7.67912933787524,6.69999799863543,6.76342823343849,7.14081654381654,7.21577857233583,89
"94",2022,9,7.38148148148148,54,7.73333333333333,6.82857142857143,7,7.92857142857143,7.3,33,21,2,7,47,9148,4730,4418,1270,1228,7920,7.2067513882816,7.67950750528541,6.70060914440923,6.76380078740158,7.14530700325733,7.21627837121212,90
"95",2022,10,7.43793650793651,63,7.79487804878049,6.77272727272727,6.525,8.04444444444444,7.33685185185185,41,22,4,9,54,9211,4771,4440,1274,1237,7974,7.2083326131799,7.68049895200168,6.70096648648649,6.76305102040816,7.15184882780921,7.21709489591171,91
"96",2022,11,7.17784615384615,65,7.67612903225806,6.72352941176471,5.97777777777778,6.89,7.23018181818182,31,34,9,10,55,9276,4802,4474,1283,1247,8029,7.20811898447607,7.68047074135777,6.70113795261511,6.75754247856586,7.14974899759422,7.21718454352971,92
"97",2022,12,7.21136756410256,78,7.36951395833333,6.95833333333333,6.65,7.05,7.22481486111111,48,30,8,6,72,9354,4850,4504,1291,1253,8101,7.20814607333761,7.67739323092784,6.70285106571936,6.75687606506584,7.14927134876297,7.21725236020244,93
