"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"116",2010,12,5.41282051282051,78,5.76792452830189,4.66,4.33333333333333,5.5625,5.3741935483871,53,25,12,16,62,4737,3172,1565,444,1412,3325,5.62966729997889,5.88254760403531,5.11712012779553,5.15725450450451,5.47461260623229,5.69551308270677,115
"117",2011,1,5.73506493506494,77,5.90754716981132,5.35416666666667,5.65,5.51388888888889,5.80254237288136,53,24,10,18,59,4814,3225,1589,454,1430,3384,5.63135313668467,5.8829584496124,5.12070044052864,5.16810792951542,5.47510699300699,5.69737913711584,116
"118",2011,2,5.56944444444444,72,5.78723404255319,5.16,5,5.02727272727273,5.6672131147541,47,25,8,11,61,4886,3272,1614,462,1441,3445,5.6304408514122,5.88158343520782,5.12130916976456,5.16519696969697,5.47168841082582,5.6968449927431,117
"119",2011,3,5.56982456140351,57,5.9495,4.67647058823529,6.66666666666667,4.94444444444444,5.68708333333333,40,17,3,9,48,4943,3312,1631,465,1450,3493,5.62974185717176,5.88240368357488,5.11667259350092,5.17488387096774,5.46841586206897,5.69671085027197,118
"120",2011,4,5.40528301886792,53,5.94758620689655,4.75,5.08333333333333,5.09866666666667,5.52631578947368,29,24,12,15,38,4996,3341,1655,477,1465,3531,5.62736068855084,5.8829694702185,5.11135528700906,5.17258071278826,5.46463003412969,5.69487708864344,119
"121",2011,5,5.43384615384615,65,5.525,5.288,5.1875,5.42857142857143,5.43448275862069,40,25,8,7,58,5061,3381,1680,485,1472,3589,5.62487532108279,5.87873439810707,5.11398392857143,5.17282680412371,5.46445855978261,5.6906689885762,120
"122",2011,6,6,39,6,6,5.66666666666667,5.96428571428571,6.02,29,10,6,14,25,5100,3410,1690,491,1486,3614,5.62774392156863,5.87976568914956,5.11922662721894,5.17886150712831,5.46916756393001,5.69294714997233,121
"123",2011,7,5.865,50,6.13461538461539,4.90909090909091,4.6,6.20833333333333,5.75657894736842,39,11,5,12,38,5150,3449,1701,496,1498,3652,5.63004737864078,5.88264743403885,5.11786772486773,5.17302620967742,5.47508878504673,5.69360925520263,122
"124",2011,8,5.80545454545455,55,6.02,5.23333333333333,5.14285714285714,5.80666666666667,5.805,40,15,7,15,40,5205,3489,1716,503,1513,3692,5.63190086455331,5.88422212668386,5.11887703962704,5.17260636182903,5.47837607402512,5.69481608884074,123
"125",2011,9,5.34454545454545,55,5.63392857142857,5.04444444444444,5.4,4.8,5.46555555555556,28,27,9,10,45,5260,3517,1743,512,1523,3737,5.62889619771863,5.88222945692351,5.1177240390132,5.176603515625,5.47392186474064,5.69205539202569,124
"126",2011,10,5.79508196721311,61,5.73611111111111,5.88,5,5.11818181818182,5.944,36,25,7,11,50,5321,3553,1768,519,1534,3787,5.63080135312911,5.8807489445539,5.1285028280543,5.17422157996146,5.47137092568448,5.69538183258516,125
"127",2011,11,5.4612676056338,71,5.7445652173913,4.94,5.25,5.435,5.47156862745098,46,25,8,20,51,5392,3599,1793,527,1554,3838,5.62856899109792,5.87900833564879,5.12587451199108,5.17537191650854,5.47090283140283,5.69240776446066,126
"128",2011,12,5.3768115942029,69,5.68048780487805,4.93214285714286,5.45,5.21428571428571,5.41818181818182,41,28,10,14,55,5461,3640,1821,537,1568,3893,5.6253880241714,5.87677225274725,5.12289566172433,5.18048603351955,5.46861160714286,5.68853352170562,127
"129",2012,1,5.55112359550562,89,5.89561403508772,4.9375,4.45454545454545,4.925,5.63037974683544,57,32,11,10,79,5550,3697,1853,548,1578,3972,5.62419711711712,5.87706275358399,5.11969400971398,5.16591423357664,5.46516666666667,5.68737688821752,128
"130",2012,2,5.65876923076923,65,5.81111111111111,5.316,4.83333333333333,5.82142857142857,5.61411764705882,45,20,9,14,51,5615,3742,1873,557,1592,4023,5.62459732858415,5.87626964190272,5.12179017618794,5.16054039497307,5.46829962311558,5.68644817300522,129
"131",2012,3,5.55147058823529,68,5.83913043478261,4.95,5.42857142857143,5.52631578947368,5.56122448979592,46,22,7,19,49,5683,3788,1895,564,1611,4072,5.62372232975541,5.87581863780359,5.11979577836412,5.1638670212766,5.46898386095593,5.6849413064833,130
"132",2012,4,5.69259259259259,54,5.86571428571429,5.37368421052632,5.66666666666667,5.4375,5.73695652173913,35,19,6,8,46,5737,3823,1914,570,1619,4118,5.6243705769566,5.87572613131049,5.12231609195402,5.16915964912281,5.46882828906732,5.6855223409422,131
"133",2012,5,5.63508771929825,57,6.203125,4.908,4.71428571428571,5,5.75416666666667,32,25,7,9,48,5794,3855,1939,577,1628,4166,5.62447600966517,5.87844383916991,5.11955286230016,5.16364124783362,5.46623648648649,5.68631325012002,132
"134",2012,6,5.75161290322581,62,6,4.9,5.1375,5.3,5.89574468085106,48,14,8,15,47,5856,3903,1953,585,1643,4213,5.62582206284153,5.87993876505252,5.11797900665643,5.16328376068376,5.46471880706026,5.6886496558272,133
"135",2012,7,5.99102040816327,49,6.15625,5.68,6.375,6.10833333333333,5.95297297297297,32,17,6,12,37,5905,3935,1970,591,1655,4250,5.62885249788315,5.88218576874206,5.12282893401015,5.17558544839256,5.46938549848942,5.69095082352941,134
"136",2012,8,5.58076923076923,65,5.76704545454545,5.19047619047619,4.77777777777778,5.64285714285714,5.57327586206897,44,21,9,7,58,5970,3979,1991,600,1662,4308,5.62832897822445,5.88091254083941,5.12354244098443,5.16961833333333,5.47011612515042,5.6893665273909,135
"137",2012,9,5.89137931034483,58,6.15,5.4,5.8,5.7125,5.92,38,20,10,8,50,6028,4017,2011,610,1670,4358,5.6308599867286,5.88345805327359,5.12629189457981,5.17995245901639,5.47127724550898,5.6920126204681,136
"138",2012,10,5.63590163934426,61,5.80230769230769,5.34090909090909,5.2,5.08333333333333,5.77122448979592,39,22,10,12,49,6089,4056,2033,620,1682,4407,5.63091049433404,5.88267776134122,5.12861436301033,5.18027580645161,5.46850951248514,5.69289335148627,137
"139",2012,11,5.62112676056338,71,5.92272727272727,5.12962962962963,5.20833333333333,5.62857142857143,5.61929824561404,44,27,12,14,57,6160,4100,2060,632,1696,4464,5.63079772727273,5.88310756097561,5.12862766990291,5.1808085443038,5.46983077830189,5.69195362903226,138
"140",2012,12,5.64882352941176,85,5.99285714285714,5.18055555555556,5.425,5.83181818181818,5.58492063492063,49,36,20,22,63,6245,4149,2096,652,1718,4527,5.63104307445957,5.88440371173777,5.1295195610687,5.1882990797546,5.47446623981374,5.69046410426331,139
"141",2013,1,5.91574074074074,108,6.17105263157895,5.309375,5.3125,5.51111111111111,5.99666666666667,76,32,8,18,90,6353,4225,2128,660,1736,4617,5.63588288997324,5.88956,5.13222415413534,5.18980454545455,5.47484619815668,5.69643296512887,140
"142",2013,2,5.3828947368421,76,5.8,4.70689655172414,4.81818181818182,5.34615384615385,5.39047619047619,47,29,11,13,63,6429,4272,2157,671,1749,4680,5.63289220718619,5.88857467228464,5.12650579508577,5.18371236959762,5.47388965122927,5.69231431623932,141
"143",2013,3,5.9625652173913,69,6.10106382978723,5.66668181818182,5.18522222222222,5.84261111111111,6.00490196078431,47,22,9,18,51,6498,4319,2179,680,1767,4731,5.63639289012004,5.89088701088215,5.13195961450207,5.18373235294118,5.47764572722128,5.69568399915451,142
"144",2013,4,5.6974025974026,77,6.00869565217391,5.23548387096774,5.15,4.85555555555556,5.80882352941176,46,31,10,9,68,6575,4365,2210,690,1776,4799,5.63710737642585,5.89212852233677,5.13341176470588,5.18324347826087,5.47449324324324,5.69728714315482,143
"145",2013,5,5.63227272727273,66,5.94463414634146,5.12,5.15333333333333,4.94416666666667,5.78518518518518,41,25,15,12,54,6641,4406,2235,705,1788,4853,5.6370593284144,5.89261711302769,5.13326174496644,5.18260709219858,5.47093400447427,5.69826519678549,144
"146",2013,6,5.58333333333333,54,5.90277777777778,4.94444444444444,4.4,4.66666666666667,5.84523809523809,36,18,5,12,42,6695,4442,2253,710,1800,4895,5.63662598954444,5.89269945970284,5.13175321793165,5.17709577464789,5.46557222222222,5.69952625127681,145
"147",2013,7,5.81012987012987,77,6.036,5.39185185185185,5.43428571428571,5.61666666666667,5.85693548387097,50,27,14,15,62,6772,4492,2280,724,1815,4957,5.63859878913172,5.89429452359751,5.13483333333333,5.18206906077348,5.46682093663912,5.70149505749445,146
"148",2013,8,5.77882352941177,85,6.09166666666667,5.028,5.12941176470588,4.90909090909091,5.90810810810811,60,25,17,11,74,6857,4552,2305,741,1826,5031,5.64033702785475,5.89689608963093,5.13367462039046,5.18086099865047,5.46346111719606,5.70453408865037,147
"149",2013,9,5.47945205479452,73,5.97619047619048,4.80645161290323,5.1875,4.75,5.65254237288136,42,31,8,14,59,6930,4594,2336,749,1840,5090,5.63864227994228,5.89762102742708,5.12933219178082,5.18093190921228,5.45803260869565,5.70393143418468,148
"150",2013,10,5.77,65,5.925,5.39473684210526,6.3125,6.32272727272727,5.65740740740741,46,19,8,11,54,6995,4640,2355,757,1851,5144,5.63986290207291,5.89789245689655,5.13147346072187,5.19289035667107,5.46317125877904,5.70344304043546,149
"151",2013,11,5.34659090909091,88,5.49464285714286,5.0875,5.6,4.88235294117647,5.45774647887324,56,32,5,17,71,7083,4696,2387,762,1868,5215,5.63621925737682,5.89308368824531,5.13088395475492,5.19556167979003,5.45788543897216,5.70009798657718,150
"152",2013,12,5.64772727272727,110,5.78571428571429,5.32575757575758,5.61538461538461,5.27777777777778,5.72010869565217,77,33,13,18,92,7193,4773,2420,775,1886,5307,5.63639524537745,5.89135156086319,5.13354132231405,5.20260387096774,5.45616648992577,5.70044488411532,151
"153",2014,1,5.55934579439252,107,5.74671052631579,5.1,4.83333333333333,4.85882352941176,5.69166666666667,76,31,6,17,90,7300,4849,2451,781,1903,5397,5.63526589041096,5.88908455351619,5.13311709506324,5.19976696542894,5.4508302679979,5.70029849916621,152
"154",2014,2,5.42663551401869,107,5.66086956521739,5.00131578947368,4.73333333333333,5.1,5.51117647058823,69,38,15,22,85,7407,4918,2489,796,1925,5482,5.63225205886324,5.88588267588451,5.13110486139012,5.19097738693468,5.44682077922078,5.69736610726013,153
"155",2014,3,5.60859375,64,5.93333333333333,4.83947368421053,5.05,5.925,5.53557692307692,45,19,7,12,52,7471,4963,2508,803,1937,5534,5.63204939097845,5.88631291557526,5.12889553429027,5.18974844333749,5.44978316985028,5.69584586194435,154
"156",2014,4,5.52307692307692,65,5.74761904761905,5.11304347826087,5.78,5.625,5.51639344262295,42,23,10,4,61,7536,5005,2531,813,1941,5595,5.63110947452229,5.88514905094905,5.12875148162782,5.1970086100861,5.45014425553838,5.69388936550492,155
"157",2014,5,5.70762711864407,59,5.82674418604651,5.3875,5.86666666666667,6.13636363636364,5.609375,43,16,6,11,48,7595,5048,2547,819,1952,5643,5.6317038841343,5.8846515451664,5.13037691401649,5.20191452991453,5.4540112704918,5.69317047669679,156
"158",2014,6,5.45138888888889,72,5.53,5.27272727272727,4.75,5.58333333333333,5.425,50,22,8,12,60,7667,5098,2569,827,1964,5703,5.63001056475805,5.8811732051785,5.13159595173219,5.19754292623942,5.45480142566191,5.69034911450114,157
"159",2014,7,5.43611111111111,72,5.7225,5.078125,5.5625,4.75,5.54677419354839,40,32,8,10,62,7739,5138,2601,835,1974,5765,5.62820661584184,5.87993791358505,5.13093810073049,5.20103952095809,5.45123100303951,5.6888050303556,158
"160",2014,8,5.56576923076923,78,5.78,5.02045454545455,4.63888888888889,5.08666666666667,5.62826086956522,56,22,9,9,69,7817,5194,2623,844,1983,5834,5.62758359984649,5.87886041586446,5.13001143728555,5.19504502369668,5.44957639939486,5.68808896126157,159
"161",2014,9,5.57682926829268,82,6.02884615384615,4.79333333333333,4.34090909090909,5.78846153846154,5.53695652173913,52,30,11,13,69,7899,5246,2653,855,1996,5903,5.62705671604,5.88034712161647,5.12620429702224,5.18405614035088,5.45178356713427,5.68632237845164,160
"162",2014,10,5.31733333333333,75,5.55185185185185,4.71428571428571,5,5.66666666666667,5.25079365079365,54,21,3,12,63,7974,5300,2674,858,2008,5966,5.62414359167294,5.87700018867925,5.12296933433059,5.18341258741259,5.45306772908367,5.6817232651693,161
"163",2014,11,5.61070422535211,71,6.08333333333333,4.92620689655172,4.57818181818182,4.496,5.79344262295082,42,29,11,10,61,8045,5342,2703,869,2018,6027,5.6240249844624,5.87862242605766,5.12085830558639,5.17575143843499,5.44832507433102,5.68285399037664,162
"164",2014,12,5.57623762376238,101,6.00983606557377,4.915,5.0375,5.7,5.5546511627907,61,40,16,15,86,8146,5403,2743,885,2033,6113,5.62343248219985,5.88010383120489,5.11785636164783,5.17325197740113,5.4501819970487,5.68105038442663,163
"165",2015,1,5.64607142857143,140,5.99322916666667,4.88863636363636,4.43333333333333,5.10526315789474,5.73099173553719,96,44,15,19,121,8286,5499,2787,900,2052,6234,5.6238149891383,5.88207874158938,5.11423753139577,5.16092,5.44698830409357,5.68201973051011,164
"166",2015,2,5.84210526315789,95,6.27647058823529,4.74814814814815,4.50909090909091,5.93333333333333,5.825,68,27,11,15,80,8381,5567,2814,911,2067,6314,5.6262893449469,5.8868961738818,5.1107249466951,5.15304939626784,5.45051765844219,5.68383132720938,165
"167",2015,3,5.64141414141414,99,5.94776119402985,5,4.63636363636364,5.85714285714286,5.60588235294118,67,32,11,14,85,8480,5634,2846,922,2081,6399,5.62646591981132,5.8876199858005,5.10947997189037,5.14688503253796,5.45325324363287,5.68279590561025,166
"168",2015,4,5.635,98,6.01030303030303,4.8609375,3.65,5.22222222222222,5.727875,66,32,10,18,80,8578,5700,2878,932,2099,6479,5.62656341804616,5.88904052631579,5.10671646977068,5.13082403433477,5.45127203430205,5.68335252353759,167
"169",2015,5,5.58742647058824,68,6.19569444444444,4.903125,4.88333333333333,4.16666666666667,5.72491935483871,36,32,6,6,62,8646,5736,2910,938,2105,6541,5.62625560953042,5.89096513249651,5.10447766323024,5.12924093816631,5.44761045130641,5.68374652193854,168
"170",2015,6,5.46478873239437,71,5.67,4.97619047619048,4.55555555555556,5.33846153846154,5.49310344827586,50,21,9,13,58,8717,5786,2931,947,2118,6599,5.62494046116783,5.88905565157276,5.10355851245309,5.12378880675819,5.44694050991501,5.68207091983634,169
"171",2015,7,5.73019801980198,101,5.99788732394366,5.09666666666667,5.08333333333333,5.95,5.68253012048193,71,30,12,18,83,8818,5857,2961,959,2136,6682,5.62614606486732,5.89037493597405,5.10348868625464,5.12328258602711,5.4511797752809,5.68207662376534,170
"172",2015,8,5.56857142857143,105,5.84933333333333,4.86666666666667,5.4,5,5.69418604651163,75,30,10,19,86,8923,5932,2991,969,2155,6768,5.62546856438417,5.88985603506406,5.10111334002006,5.12613828689371,5.44720185614849,5.6822304964539,171
"173",2015,9,5.7972602739726,73,6.03617021276596,5.36538461538461,5.75,6.6125,5.69692307692308,47,26,10,8,65,8996,5979,3017,979,2163,6833,5.62686260560249,5.8910061883258,5.10339078554856,5.13251072522983,5.45151178918169,5.682370261964,172
"174",2015,10,5.53666666666667,90,5.85740740740741,5.05555555555556,5.21428571428571,5.15,5.63333333333333,54,36,14,18,72,9086,6033,3053,993,2181,6905,5.62596918335901,5.89070545333996,5.10282672780871,5.13366364551863,5.44902338376891,5.68185894279508,173
"175",2015,11,5.47549019607843,102,5.74426229508197,5.07560975609756,5.00714285714286,5.96875,5.38372093023256,61,41,14,16,86,9188,6094,3094,1007,2197,6991,5.62429865041358,5.88923957991467,5.10246606334842,5.1319046673287,5.4528083750569,5.67819138892862,174
"176",2015,12,5.44663865546219,119,5.77945205479452,4.91847826086957,5.29545454545455,5.225,5.49141414141414,73,46,11,20,99,9307,6167,3140,1018,2217,7090,5.62202707639411,5.88794000324307,5.09977070063694,5.13367190569745,5.45075327018493,5.67558335684062,175
"177",2016,1,5.41530612244898,147,5.58775510204082,5.07040816326531,5.465625,5.22826086956522,5.45,98,49,16,23,124,9454,6265,3189,1034,2240,7214,5.61881277766025,5.88324437350359,5.09931953590467,5.1388085106383,5.44846875,5.67170584973663,176
"178",2016,2,5.61296296296296,108,5.91168831168831,4.87096774193548,4.9375,6.03636363636364,5.5046511627907,77,31,8,22,86,9562,6342,3220,1042,2262,7300,5.6187467057101,5.88358971933144,5.09712111801242,5.13726295585413,5.45418656056587,5.66973780821918,177
"179",2016,3,5.79088235294118,102,6.03242857142857,5.2625,5.16666666666667,5.05,5.91862068965517,70,32,12,15,87,9664,6412,3252,1054,2277,7387,5.62056353476821,5.88521459762944,5.09874846248463,5.13759772296015,5.4515239350022,5.67266901313118,178
"180",2016,4,5.8328125,96,5.96180555555556,5.44583333333333,5.75,6.595,5.74418604651163,72,24,6,10,86,9760,6484,3276,1060,2287,7473,5.62265122950819,5.88606508328192,5.10129120879121,5.1410641509434,5.45652383034543,5.67349203800348,179
"181",2016,5,5.78815789473684,114,6.03961038961039,5.26486486486487,5.04545454545455,5.30909090909091,5.83932038834951,77,37,11,11,103,9874,6561,3313,1071,2298,7576,5.62456208223617,5.88786709343088,5.10311801992152,5.14008216619982,5.455818102698,5.67574656810982,180
"182",2016,6,6.07981651376147,109,6.08846153846154,6.05806451612903,5.67692307692308,6.38947368421053,6.01444444444444,78,31,13,19,90,9983,6639,3344,1084,2317,7666,5.62953280576981,5.89022382888989,5.11197069377991,5.14652029520296,5.46347432024169,5.67972293242891,181
"183",2016,7,5.51384905660377,106,5.58693670886076,5.3,5.325,5.39952380952381,5.54209411764706,79,27,8,21,85,10089,6718,3371,1092,2338,7751,5.6283173753593,5.8866573384936,5.1134767131415,5.14782783882784,5.4628999144568,5.67821364985163,182
"184",2016,8,5.81517857142857,112,6.06707317073171,5.12666666666667,4.72727272727273,6.47333333333333,5.71340206185567,82,30,11,15,97,10201,6800,3401,1103,2353,7848,5.63036898343299,5.88883294117647,5.11359306086445,5.14363372620127,5.46934126646834,5.67864857288481,183
"185",2016,9,5.65,110,5.9056338028169,5.18461538461538,4.45,6.2,5.56315789473684,71,39,10,15,95,10311,6871,3440,1113,2368,7943,5.63057841140529,5.88900654926503,5.11439825581395,5.13740161725068,5.4739695945946,5.67726727936548,184
"186",2016,10,5.86854838709677,124,6.19736842105263,5.34791666666667,4.86666666666667,5.5,5.9311320754717,76,48,15,18,106,10435,6947,3488,1128,2386,8049,5.63340622903689,5.89238002015258,5.11761181192661,5.13380141843972,5.47416596814753,5.68061051062244,185
"187",2016,11,5.8175,140,6.0280612244898,5.32619047619048,4.35,5.79347826086957,5.82222222222222,98,42,12,23,117,10575,7045,3530,1140,2409,8166,5.63584340425531,5.89426742370475,5.12009348441926,5.12555087719299,5.47721461187215,5.68263948077394,186
"188",2016,12,5.6336935483871,124,5.96413253012048,4.96475609756098,4.83333333333333,5.16666666666667,5.69796330275229,83,41,15,15,109,10699,7128,3571,1155,2424,8275,5.63581848770913,5.89508094837261,5.11830999719967,5.12175584415585,5.47529290429043,5.68284132930514,187
"189",2017,1,5.72178770949721,179,5.92558139534884,5.196,5.1,5.89230769230769,5.69281045751634,129,50,17,26,153,10878,7257,3621,1172,2450,8428,5.63723313109027,5.89562312250241,5.11938276719138,5.12144027303755,5.47971836734694,5.68302230659706,188
"190",2017,2,5.67064341085271,129,5.841,5.23055555555556,4.68461538461538,5.85294117647059,5.64297321428571,93,36,13,17,112,11007,7350,3657,1185,2467,8540,5.63762469337694,5.89493197278912,5.12047716707684,5.11664810126582,5.48229023104986,5.68249707259953,189
"191",2017,3,5.82814159292035,113,6.11913580246914,5.0915625,5.16666666666667,5.9016,5.80727272727273,81,32,6,25,88,11120,7431,3689,1191,2492,8628,5.63956070143885,5.89737585789261,5.12022634860396,5.11690008396306,5.48649678972713,5.68376970329161,190
"192",2017,4,5.57566371681416,113,5.95512820512821,4.73,4.69230769230769,5.15,5.61699029126214,78,35,13,10,103,11233,7509,3724,1204,2502,8731,5.63891792041307,5.89797576241843,5.11655880773362,5.11231561461794,5.4851518784972,5.68298190356202,191
"193",2017,5,5.87818181818182,110,6.12739726027397,5.38648648648649,5,5.66666666666667,5.91157894736842,73,37,12,15,95,11343,7582,3761,1216,2517,8826,5.64123820858679,5.90018464785017,5.1192143047062,5.11120723684211,5.48623361144219,5.68544244278269,192
"194",2017,6,5.6647191011236,89,5.89705882352941,4.91238095238095,5,5.15625,5.77616438356164,68,21,8,16,73,11432,7650,3782,1224,2533,8899,5.64142101119664,5.9001568627451,5.11806583818086,5.11048039215686,5.48414923016186,5.68618665018542,193
"195",2017,7,5.8719298245614,114,6.22162162162162,5.225,4.875,5.38947368421053,5.96842105263158,74,40,12,19,95,11546,7724,3822,1236,2552,8994,5.64369695132513,5.90323666494045,5.11918498168498,5.10819417475728,5.48344435736677,5.68916777851901,194
"196",2017,8,5.95530303030303,132,6.17319587628866,5.35142857142857,5.55555555555556,5.57894736842105,6.01858407079646,97,35,9,19,113,11678,7821,3857,1245,2571,9107,5.64721912998801,5.90658483569876,5.12129245527612,5.1114281124498,5.4841501361338,5.69325518831668,195
"197",2017,9,5.98246913580247,81,6.61102040816327,5.02,5.33333333333333,4.625,6.13123287671233,49,32,6,8,73,11759,7870,3889,1251,2579,9180,5.64952844629645,5.9109707750953,5.12045898688609,5.11249240607514,5.48148507173323,5.6967380174292,196
"198",2017,10,5.58464566929134,127,5.85060975609756,5.1,5.10833333333333,4.84615384615385,5.66885964912281,82,45,12,13,114,11886,7952,3934,1263,2592,9294,5.64883518425038,5.91034834004024,5.12022496187087,5.11245288994458,5.47829861111111,5.69639606197547,197
"199",2017,11,6.0216746031746,126,6.18390804597701,5.65976923076923,6.08333333333333,6.66666666666667,5.93451351351351,87,39,6,15,111,12012,8039,3973,1269,2607,9405,5.65274608724609,5.91330886926235,5.1255212685628,5.11704334121356,5.48513617184503,5.69920637958533,198
"200",2017,12,5.76761538461539,130,5.80098901098901,5.68974358974359,4.87692307692308,5.94444444444444,5.75446280991736,91,39,13,9,121,12142,8130,4012,1282,2616,9526,5.65397595124361,5.91205166051661,5.13100598205384,5.11460842433697,5.48671636085627,5.69990825110225,199
"201",2018,1,5.56494845360825,194,5.77045454545455,5.12741935483871,5.17391304347826,5.3,5.59540229885057,132,62,23,20,174,12336,8262,4074,1305,2636,9700,5.65257587548638,5.90978939724038,5.13095139911635,5.11565363984674,5.48529969650986,5.69803360824742,200
"202",2018,2,5.79816513761468,109,6.02,5.30882352941176,5.36363636363636,6.45833333333333,5.71649484536082,75,34,11,12,97,12445,8337,4108,1316,2648,9797,5.65385102450783,5.91078085642317,5.132423563778,5.117726443769,5.48970921450151,5.6982163927733,201
"203",2018,3,5.85293103448276,116,6.06,5.47414634146342,4.85818181818182,5.76315789473684,5.87051546391753,75,41,11,19,97,12561,8412,4149,1327,2667,9894,5.65568951516599,5.91211126961484,5.13580043383948,5.11557498116051,5.4916572928384,5.69990559935314,202
"204",2018,4,5.756875,112,6.17082191780822,4.98205128205128,5.23076923076923,5.725,5.76,73,39,13,10,102,12673,8485,4188,1340,2677,9996,5.6565837607512,5.91433706540955,5.13436867239733,5.11669253731343,5.49252895031752,5.70051880752301,203
"205",2018,5,5.65643101010101,99,5.66009808823529,5.64838709677419,4.76923076923077,5.37777777777778,5.68429633333333,68,31,13,9,90,12772,8553,4219,1353,2686,10086,5.65658257673035,5.91231575704431,5.13814553211662,5.11335402808574,5.4921444527178,5.70037405016855,204
"206",2018,6,6.0431532183908,87,5.94848142857143,6.29166666666667,6.57142857142857,6.04375,6.04301873239437,63,24,7,16,71,12859,8616,4243,1360,2702,10157,5.65919799362314,5.9125801996286,5.14467028046194,5.12085882352941,5.49541080680977,5.70276922319583,205
"207",2018,7,5.57993460784314,102,5.95333327868852,5.02439024390244,5.46666666666667,6.21666666666667,5.495037,61,41,12,12,90,12961,8677,4284,1372,2714,10247,5.65857420955173,5.9128666970151,5.14351914098973,5.1238833819242,5.49859985261607,5.70094469893627,206
"208",2018,8,5.50074074074074,81,5.90884615384615,4.76896551724138,5.75,5.3775,5.53107692307692,52,29,6,16,65,13042,8729,4313,1378,2730,10312,5.65759395261463,5.91284274601902,5.14100069557153,5.12660957910015,5.49789010989011,5.69987396528317,207
"209",2018,9,5.65769230769231,78,6.01509433962264,4.9,5.57142857142857,6.1,5.59264705882353,53,25,7,10,68,13120,8782,4338,1385,2740,10380,5.65759453734756,5.9134598417217,5.13961180267404,5.12885776173285,5.50008759124088,5.69917151541426,208
"210",2018,10,5.77675213675214,117,5.92816091954023,5.33766666666667,5.45833333333333,5.4375,5.83049504950495,87,30,6,16,101,13237,8869,4368,1391,2756,10481,5.65864775477827,5.91360405118954,5.14097206959707,5.13027893601726,5.49972423802613,5.70043701268963,209
"211",2018,11,5.64633027522936,109,5.8,5.41046511627907,5.63947368421053,5.53846153846154,5.6609375,66,43,19,13,96,13346,8935,4411,1410,2769,10577,5.65854715495279,5.91276489423615,5.14359918385853,5.13714042553192,5.49990610328639,5.70007850335634,210
"212",2018,12,5.44148648648649,148,5.67360824742268,5,4.91666666666667,5.76923076923077,5.40992592592593,97,51,12,13,135,13494,9032,4462,1422,2782,10712,5.65616646880095,5.91019644929141,5.14195786642761,5.13527988748242,5.50116462976276,5.69642180078417,211
"213",2019,1,5.88747058823529,170,6.14937007874016,5.11395348837209,5.17142857142857,5.63333333333333,5.93545454545455,127,43,14,27,143,13664,9159,4505,1436,2809,10855,5.65904422789812,5.91351286494159,5.14169056603774,5.13563231197772,5.50243503025988,5.69957073514509,212
"214",2019,2,5.53490566037736,106,5.87428571428571,4.875,5.11538461538461,5.375,5.55531914893617,70,36,13,12,94,13770,9229,4541,1449,2821,10949,5.65808862236746,5.91321533535594,5.13957630477868,5.13545065562457,5.50189294576392,5.69833229792675,213
"215",2019,3,5.9683,100,6.23115942028986,5.38322580645161,5.2,6,5.96477777777778,69,31,10,10,90,13870,9298,4572,1459,2831,11039,5.66032518601298,5.91557478274898,5.14122834645669,5.13589307745031,5.50365241963971,5.70050460458375,214
"216",2019,4,5.81123595505618,89,6.20217391304348,5.39302325581395,5.8,5.35,5.85679012345679,46,43,13,8,81,13959,9344,4615,1472,2839,11120,5.66128736514077,5.91698569456336,5.1435744312026,5.14175815217391,5.50321944346601,5.70164301528777,215
"217",2019,5,5.4484375,96,5.69537037037037,5.13095238095238,5.11111111111111,5.60714285714286,5.42134146341463,54,42,18,14,82,14055,9398,4657,1490,2853,11202,5.65983353468516,5.9157123143222,5.14346059695083,5.14138791946309,5.50372940764108,5.69959117389752,216
"218",2019,6,5.9678125,96,6.18522388059701,5.46551724137931,5,5.34375,6.092625,67,29,13,16,80,14151,9465,4686,1503,2869,11282,5.66192285562858,5.91762010882198,5.14545369184806,5.14016500332668,5.50283722551412,5.70237815369615,217
"219",2019,7,5.88095238095238,105,6.22191780821918,5.103125,5,6.10714285714286,5.84615384615385,73,32,6,14,91,14256,9538,4718,1509,2883,11373,5.66353607814253,5.91994908052003,5.14516659601526,5.13960768721007,5.50577176552203,5.70352856150532,218
"220",2019,8,5.70096,125,6.02431818181818,4.93189189189189,5.03846153846154,6.675,5.59752212389381,88,37,13,12,113,14381,9626,4755,1522,2895,11486,5.66386136777693,5.92090321317266,5.14350704521556,5.13874375821288,5.5106183074266,5.70248566341633,219
"221",2019,9,5.47028571428571,105,5.665,5.04545454545455,4.5,4.94166666666667,5.53849462365591,72,33,7,12,93,14486,9698,4788,1529,2907,11579,5.66245825831837,5.91900333367705,5.14283124477861,5.13581948986266,5.50826969384245,5.70116852318853,220
