"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,5,7.07275833333333,72,7.87526875,6.43075,7.33333333333333,7.42,7.01675161290323,32,40,3,10,62,892,427,465,96,170,722,7.46640426008969,8.04344871194379,6.93651612903226,7.05729166666667,7.51794117647059,7.45426952908587,8
"12",2016,6,7.46294117647059,102,7.84122448979592,7.11320754716981,6.96,7.2125,7.50953488372093,49,53,10,16,86,994,476,518,106,186,808,7.46604889336016,8.02263151260504,6.9545945945946,7.04811320754717,7.49166666666667,7.46015173267327,9
"13",2016,7,7.46576086956522,92,7.91914893617021,6.99222222222222,6.87222222222222,7.03571428571429,7.50117647058824,47,45,9,7,85,1086,523,563,115,193,893,7.46602449355433,8.01333193116635,6.95760213143872,7.03434782608696,7.47512953367876,7.46405666293393,10
"14",2016,8,7.44723255813954,86,8.07105263157895,6.953375,7.14888888888889,7.8125,7.40976923076923,38,48,9,8,78,1172,561,611,124,201,971,7.46464556313993,8.01724171122995,6.95727004909984,7.04266129032258,7.48855721393035,7.45969577754892,11
"15",2016,9,7.34012345679012,81,7.82555555555556,6.73333333333333,6.78571428571429,7.01111111111111,7.38125,45,36,7,9,72,1253,606,647,131,210,1043,7.4565958499601,8.00300759075908,6.94480989180835,7.02893129770993,7.46809523809524,7.45428053691275,12
"16",2016,10,7.60147058823529,68,8.03658536585366,6.94074074074074,7.55555555555556,7.73076923076923,7.57090909090909,41,27,9,13,55,1321,647,674,140,223,1098,7.46405344436033,8.00513539412674,6.944646884273,7.06278571428572,7.48340807174888,7.46012258652095,13
"17",2016,11,7.56280681818182,88,7.96410416666667,7.08125,7.31,7.65833333333333,7.54772368421053,48,40,10,12,76,1409,695,714,150,235,1174,7.4702211497516,8.00230158273381,6.95229971988796,7.07926666666667,7.49234042553192,7.46579352640545,14
"18",2016,12,7.3227027027027,74,7.96315789473684,6.64666666666667,6.39285714285714,6.58888888888889,7.42430769230769,38,36,7,9,65,1483,733,750,157,244,1239,7.46286014834794,8.00027230559345,6.93762933333333,7.04866242038217,7.45901639344262,7.46361711057304,15
"19",2017,1,7.3397619047619,84,7.73382978723404,6.83918918918919,6.95454545454545,7.54166666666667,7.30611111111111,47,37,11,12,72,1567,780,787,168,256,1311,7.45626139119336,7.98421743589744,6.93300127064803,7.0425,7.462890625,7.45496689549962,16
"20",2017,2,7.54327586206897,58,7.81458333333333,7.35176470588235,6.83333333333333,7.67857142857143,7.52470588235294,24,34,9,7,51,1625,804,821,177,263,1362,7.45936713846154,7.97915373134328,6.95034348355664,7.03186440677966,7.46863117870722,7.45757826725404,17
"21",2017,3,7.57241379310345,58,7.95666666666667,7.16071428571429,7.5,7.45714285714286,7.60909090909091,30,28,10,14,44,1683,834,849,187,277,1406,7.46326298276886,7.9783448441247,6.95728150765607,7.05689839572193,7.46805054151625,7.46231977240398,18
"22",2017,4,7.40595238095238,42,7.7075,7.13181818181818,6.54,6.375,7.4575,20,22,5,2,40,1725,854,871,192,279,1446,7.4618675942029,7.9720018735363,6.96169001148106,7.0434375,7.46021505376344,7.46218644536653,19
"23",2017,5,7.34913793103448,58,7.72424242424242,6.854,7.225,7.55714285714286,7.32058823529412,33,25,4,7,51,1783,887,896,196,286,1497,7.45820056085249,7.96278421645998,6.95868526785714,7.04714285714286,7.46258741258741,7.45736245824983,20
"24",2017,6,7.48472222222222,36,7.62058823529412,7.36315789473684,7.87777777777778,7.625,7.44464285714286,17,19,9,8,28,1819,904,915,205,294,1525,7.4587254535459,7.95634911504425,6.96708415300546,7.08360975609756,7.46700680272109,7.45712891803279,21
"25",2017,7,7.09795918367347,49,7.81,6.60689655172414,7,6.83333333333333,7.13488372093023,20,29,9,6,43,1868,924,944,214,300,1568,7.44926209850107,7.95318138528138,6.95601906779661,7.08009345794393,7.45433333333333,7.44829183673469,22
"26",2017,8,7.20363636363636,55,7.77586206896552,6.56538461538462,6.21428571428571,6.94444444444444,7.25434782608696,29,26,7,9,46,1923,953,970,221,309,1614,7.44223692147686,7.94778551941238,6.94554845360825,7.05266968325792,7.43948220064725,7.44276431226766,23
"27",2017,9,7.64104166666667,48,7.96793103448276,7.14210526315789,6,7.33333333333333,7.66155555555556,29,19,1,3,45,1971,982,989,222,312,1659,7.44707843734145,7.94838044806517,6.949324570273,7.04792792792793,7.43846153846154,7.44869897528632,24
"28",2017,10,7.49767441860465,43,8.164,6.57222222222222,7.3,7.625,7.46857142857143,25,18,5,8,35,2014,1007,1007,227,320,1694,7.44815868917577,7.95373346573982,6.94258391261172,7.05348017621146,7.443125,7.44910956316411,25
"29",2017,11,7.15887096774194,62,7.8462962962963,6.62857142857143,7.51428571428571,7.1625,7.15833333333333,27,35,7,8,54,2076,1034,1042,234,328,1748,7.43951907514451,7.95092804642166,6.93203646833013,7.06726495726496,7.43628048780488,7.44012677345538,26
"30",2017,12,7.25849056603774,53,7.56785714285714,6.912,6.92222222222222,8.75,7.2,28,25,9,2,51,2129,1062,1067,243,330,1799,7.4350124941287,7.94082824858757,6.93156701030928,7.06189300411523,7.44424242424243,7.43331939966648,27
"31",2018,1,7.29365079365079,63,7.71515151515151,6.83,7.08333333333333,7.61818181818182,7.225,33,30,6,11,52,2192,1095,1097,249,341,1851,7.4309496350365,7.93402703196347,6.92878942570647,7.06240963855422,7.44985337243402,7.42746709886548,28
"32",2018,2,7.780625,32,7.9615,7.47916666666667,7.2,7.25,7.816,20,12,5,2,30,2224,1115,1109,254,343,1881,7.4359809352518,7.9345198206278,6.93474481514878,7.06511811023622,7.44868804664723,7.43366379585327,29
"33",2018,3,7.24102564102564,39,8.17333333333333,6.65833333333333,6.3,6.975,7.30967741935484,15,24,6,8,31,2263,1130,1133,260,351,1912,7.43262112240389,7.93768991150442,6.92888967343336,7.04746153846154,7.43789173789174,7.43165355648536,30
"34",2018,4,7.50607843137255,51,8.15954545454546,7.01034482758621,6.4875,7.74,7.48065217391304,22,29,8,5,46,2314,1152,1162,268,356,1958,7.43424010371651,7.94192673611111,6.93092254733219,7.03074626865672,7.44213483146068,7.43280469867211,31
"35",2018,5,7.26630434782609,46,7.88157894736842,6.83333333333333,6.9375,7.78571428571429,7.17307692307692,19,27,8,7,39,2360,1171,1189,276,363,1997,7.43096677966102,7.94094756618275,6.92870647603028,7.02804347826087,7.44876033057851,7.4277323985979,32
"36",2018,6,7.45119047619048,42,7.86304347826087,6.95263157894737,6.4,6.6725,7.53315789473684,23,19,3,4,38,2402,1194,1208,279,367,2035,7.43132039966695,7.93944690117253,6.92908278145695,7.02129032258065,7.44029972752044,7.42970103194103,33
"37",2018,7,7.41608695652174,46,7.8776,6.86666666666667,7.04166666666667,7.05555555555556,7.50378378378378,25,21,6,9,37,2448,1219,1229,285,376,2072,7.4310341503268,7.93817850697293,6.928016273393,7.02171929824561,7.43109042553192,7.43102393822394,34
"38",2018,8,7.47359090909091,44,8.23371428571429,6.7795652173913,6.64285714285714,8.505,7.31073684210526,21,23,7,6,38,2492,1240,1252,292,382,2110,7.43178555377207,7.9431835483871,6.92528913738019,7.01263698630137,7.44795811518325,7.42885763033175,35
"39",2018,9,7.49548387096774,31,8.06666666666667,7.13473684210526,7,8.33333333333333,7.40571428571429,12,19,4,3,28,2523,1252,1271,296,385,2138,7.4325682124455,7.94436709265176,6.92842014162077,7.01246621621622,7.45485714285715,7.42855453695042,36
"40",2018,10,7.46,33,7.74666666666667,6.95833333333333,5.5,7.5,7.45448275862069,21,12,2,4,29,2556,1273,1283,298,389,2167,7.43292237871675,7.94110573448547,6.92869992205768,7.00231543624161,7.45532133676093,7.42890152284264,37
"41",2018,11,7.172825,40,7.68,6.66565,6.66666666666667,7,7.19751428571429,20,20,3,5,35,2596,1293,1303,301,394,2202,7.42891471494607,7.93706697602475,6.92466231772832,6.99897009966778,7.44954314720812,7.42522370572207,38
"42",2018,12,7.60263157894737,38,8.04705882352941,7.24285714285714,7,7.44285714285714,7.63870967741935,17,21,5,7,31,2634,1310,1324,306,401,2233,7.43142088078968,7.93849435114504,6.92970921450151,6.99898692810458,7.44942643391521,7.42818746081505,39
"43",2019,1,7.35653846153846,52,7.89333333333333,6.89642857142857,7.2,6.26,7.4731914893617,24,28,9,5,47,2686,1334,1352,315,406,2280,7.42997118391661,7.93768185907046,6.9290199704142,7.00473015873016,7.43477832512315,7.4291151754386,40
"44",2019,2,7.17045454545455,44,7.48571428571429,6.88260869565217,6.85,7.25,7.15789473684211,21,23,6,6,38,2730,1355,1375,321,412,2318,7.4257884981685,7.93067719557196,6.92824363636364,7.00183800623053,7.43208737864078,7.42466893874029,41
"45",2019,3,7.47272727272727,44,8.05476190476191,6.94130434782609,6.95833333333333,6.95,7.53974358974359,21,23,6,5,39,2774,1376,1398,327,417,2357,7.42653302090844,7.93257093023256,6.92845851216023,7.00103975535168,7.42630695443645,7.42657301654646,42
"46",2019,4,7.20263157894737,38,8.07222222222222,6.42,8,6.88888888888889,7.3,18,20,1,9,29,2812,1394,1418,328,426,2386,7.4235073257468,7.93437417503587,6.92128702397743,7.00408536585366,7.41495305164319,7.42503461860855,43
"47",2019,5,7.51625,40,7.80961538461538,6.97142857142857,6.5,6.66666666666667,7.58513513513514,26,14,6,3,37,2852,1420,1432,334,429,2423,7.42480806451613,7.93208985915493,6.92177723463687,6.99502994011976,7.40972027972028,7.42747940569542,44
"48",2019,6,7.56736842105263,38,7.76347826086957,7.26666666666667,7,7.33333333333333,7.61125,23,15,6,6,32,2890,1443,1447,340,435,2455,7.42668256055364,7.92940235620236,6.92535245335176,6.99511764705883,7.40866666666667,7.42987478615071,45
"49",2019,7,7.61666666666667,30,8.26923076923077,7.11764705882353,7.4,8.5,7.48076923076923,13,17,3,4,26,2920,1456,1464,343,439,2481,7.4286344520548,7.93243653846154,6.92758538251366,6.99865889212828,7.41861047835991,7.43040814187828,46
"50",2019,8,7.12547619047619,42,8.13130434782609,5.90789473684211,5.75,6.66666666666667,7.20194444444444,23,19,4,6,36,2962,1479,1483,347,445,2517,7.42433578663066,7.9355291413117,6.91452124072825,6.984265129683,7.40847191011236,7.42714048470401,47
"51",2019,9,7.44486486486486,37,7.86105263157895,7.00555555555556,6.73333333333333,6.91666666666667,7.54709677419355,19,18,6,6,31,2999,1498,1501,353,451,2548,7.42458906302101,7.93458451268358,6.91561292471686,6.98,7.4019290465632,7.42859992150707,48
"52",2019,10,7.2234375,32,7.37222222222222,7.03214285714286,7.25,6.6875,7.3,18,14,2,4,28,3031,1516,1515,355,455,2576,7.42246539096008,7.9279073878628,6.9166897689769,6.98152112676056,7.39564835164835,7.42720209627329,49
"53",2019,11,7.47972972972973,37,7.875,7.17857142857143,7.125,7.8,7.4296875,16,21,8,5,32,3068,1532,1536,363,460,2608,7.42315599739244,7.92735483028721,6.92027018229167,6.98468319559229,7.40004347826087,7.42723259202454,50
"54",2019,12,7.11860465116279,43,8.02222222222222,6.468,5.78333333333333,7.06,7.12631578947368,18,25,6,5,38,3111,1550,1561,369,465,2646,7.41894651237544,7.92845651612903,6.9130269058296,6.96514905149052,7.3963870967742,7.42291103552532,51
"55",2020,1,7.37692307692308,39,7.8125,6.68,6.43333333333333,7.75,7.28064516129032,24,15,3,8,31,3150,1574,1576,372,473,2677,7.41842622222222,7.92668843710292,6.91080901015229,6.96086021505376,7.40236786469345,7.4212635786328,52
"56",2020,2,7.59318181818182,44,7.81363636363636,7.37272727272727,7.6,7,7.60697674418605,22,22,8,1,43,3194,1596,1598,380,474,2720,7.4208336255479,7.92513007518797,6.91716833541928,6.97431578947369,7.40151898734177,7.42419948529412,53
"57",2020,3,7.63108108108108,37,7.92826086956522,7.14285714285714,6.16666666666667,8.375,7.58857142857143,23,14,3,2,35,3231,1619,1612,383,476,2755,7.42324128752708,7.92517455219271,6.91912841191067,6.96798955613577,7.40560924369748,7.42628769509982,54
"58",2020,4,7.49166666666667,42,7.96851851851852,6.63333333333333,6.125,7.5875,7.48157894736842,27,15,4,4,38,3273,1646,1627,387,480,2793,7.424119340055,7.92588554070474,6.91649354640443,6.95927648578812,7.407125,7.42703995703545,55
"59",2020,5,7.154,35,7.81666666666667,6.45235294117647,6.30555555555556,7.23333333333333,7.13758620689655,18,17,9,6,29,3308,1664,1644,396,486,2822,7.42126136638452,7.92470408653846,6.91169403892944,6.94441919191919,7.40497942386831,7.42406541459958,56
"60",2020,6,7.43392857142857,28,7.99166666666667,7.015625,5.625,7.5,7.42291666666667,12,16,2,4,24,3336,1676,1660,398,490,2846,7.42136768585132,7.92518353221957,6.91269578313253,6.93778894472362,7.40575510204082,7.42405572733661,57
"61",2020,7,7.5133334375,32,7.95703722222222,6.94285714285714,6.6,7.74285714285714,7.4490668,18,14,7,7,25,3368,1694,1674,405,497,2871,7.42224146971497,7.92552200118064,6.91294802867384,6.93195061728395,7.41050301810865,7.424273517938,58
"62",2020,8,7.87055555555556,36,8.612,6.94375,6.85,7.74,7.89161290322581,20,16,6,5,31,3404,1714,1690,411,502,2902,7.42698274676851,7.9335322462077,6.91323964497042,6.93075425790754,7.41378486055777,7.42926577188146,59
"63",2020,9,7.56666666666667,39,7.79090909090909,7.27647058823529,7.1,7.76666666666667,7.50666666666667,22,17,7,9,30,3443,1736,1707,418,511,2932,7.42856499273889,7.93172480990783,6.91685705916813,6.93358851674641,7.42,7.4300577319236,60
"64",2020,10,7.27575757575758,33,7.92631578947368,6.39285714285714,7.6,7.9,7.16428571428571,19,14,5,5,28,3476,1755,1721,423,516,2960,7.42711428941312,7.93166625071225,6.91259442184777,6.94146572104019,7.4246511627907,7.4275436722973,61
"65",2020,11,7.41538461538462,39,7.85833333333333,7.03571428571429,7.54166666666667,7,7.49090909090909,18,21,6,6,33,3515,1773,1742,429,522,2993,7.42698414509246,7.93092175408911,6.91407864523537,6.94986013986014,7.41977011494253,7.42824232208487,62
"66",2020,12,7.26666666666667,27,7.63333333333333,6.80833333333333,7.73333333333333,6.55,7.39130434782609,15,12,3,4,23,3542,1788,1754,432,526,3016,7.42576207509882,7.92842520693512,6.9133551881414,6.95530092592593,7.41315589353612,7.42796063328913,63
"67",2021,1,7.50833333333333,30,7.475,7.55833333333333,6.8,6.85,7.64,18,12,5,5,25,3572,1806,1766,437,531,3041,7.42645556270997,7.92390601882613,6.91773782559457,6.95352402745995,7.40785310734463,7.42970380466952,64
"68",2021,2,7.421875,32,7.93157894736842,6.67692307692308,6,7,7.46551724137931,19,13,3,3,29,3604,1825,1779,440,534,3070,7.42641489178691,7.92398590136986,6.91597807757167,6.94702272727273,7.40556179775281,7.43004210749186,65
"69",2021,3,7.82277777777778,18,8.21,7.21428571428571,7.16666666666667,6.5,7.988125,11,7,3,2,16,3622,1836,1786,443,536,3086,7.42838466869133,7.92569949346405,6.91714725643897,6.94851015801354,7.4021828358209,7.43293560272197,66
"70",2021,4,6.87894736842105,19,7.725,6.26363636363636,6.125,6.5,6.98,8,11,4,4,15,3641,1844,1797,447,540,3101,7.42551751441912,7.92482877982646,6.9131469115192,6.94114093959732,7.3955,7.4307446855853,67
"71",2021,5,7.01428571428571,28,7.73333333333333,6.475,6.65,7.03333333333333,7.012,12,16,4,3,25,3669,1856,1813,451,543,3126,7.42237919596621,7.92359066271552,6.90928019856592,6.93855875831486,7.39349907918969,7.42739579974408,68
"72",2021,6,7.33333333333333,27,7.86666666666667,6.66666666666667,6.16666666666667,5.91666666666667,7.73809523809524,15,12,3,6,21,3696,1871,1825,454,549,3147,7.42172869859308,7.92313429716729,6.90768493150685,6.93345814977974,7.37735883424408,7.42946910390849,69
"73",2021,7,7.42038461538462,26,7.71647058823529,6.86111111111111,6.75,7.25,7.4715,17,9,4,6,20,3722,1888,1834,458,555,3167,7.42171930951102,7.92127344809322,6.90745637949837,6.93185589519651,7.37598198198198,7.42973453425955,70
"74",2021,8,7.68346153846154,26,7.9985,6.63333333333333,5,8.9,7.58208333333333,20,6,1,2,24,3748,1908,1840,459,557,3191,7.42353502401281,7.92208295073375,6.9065625,6.92764705882353,7.38145421903052,7.43088037292385,71
"75",2021,9,7.596,25,7.45,7.69333333333333,7.5,7.95,7.56521739130435,10,15,3,2,23,3773,1918,1855,462,559,3214,7.42467778160615,7.91962162148071,6.91292452830189,6.93136363636364,7.38348837209302,7.43184171437461,72
"76",2021,10,7.004,20,7.53454545454545,6.35555555555556,6,6.9,7.03866666666667,11,9,1,5,15,3793,1929,1864,463,564,3229,7.42245960189824,7.91742574909279,6.91023336909872,6.92935205183585,7.37920212765957,7.43001525859399,73
"77",2021,11,6.86847826086957,23,8.17954545454545,5.66666666666667,NA,7,6.83194444444444,11,12,0,5,18,3816,1940,1876,463,569,3247,7.4191206158281,7.91891199484536,6.90227878464819,6.92935205183585,7.37586994727592,7.42669980597475,74
"78",2021,12,7.41373975609756,41,7.92378772727273,6.82315789473684,6.84444444444444,7.90818181818182,7.23244433333333,22,19,9,11,30,3857,1962,1895,472,580,3277,7.4190634171636,7.91896666666667,6.90148548812665,6.92773305084746,7.38596551724138,7.42492145254806,75
"79",2022,1,7.38181818181818,44,7.86538461538461,6.68333333333333,6.52857142857143,7.52222222222222,7.34571428571429,26,18,7,9,35,3901,1988,1913,479,589,3312,7.41864332222507,7.91826589537223,6.89943282801882,6.92189979123173,7.38804753820034,7.42408442028986,76
"80",2022,2,7.526,25,7.57666666666667,7.45,6,8.45,7.44565217391304,15,10,2,2,23,3926,2003,1923,481,591,3335,7.41932694854814,7.91570773839241,6.90229589183568,6.91806652806653,7.39164128595601,7.42423316341829,77
"81",2022,3,7.59807692307692,26,8.075,7.04166666666667,6.875,7.6875,7.58181818181818,14,12,4,4,22,3952,2017,1935,485,595,3357,7.42050293522268,7.91681338621715,6.90316020671835,6.91771134020618,7.39363025210084,7.42526589216563,78
"82",2022,4,7.41448275862069,29,8.08,6.15,6.33333333333333,8.05333333333333,7.24782608695652,19,10,3,6,23,3981,2036,1945,488,601,3380,7.42045908063301,7.9183362475442,6.89928791773779,6.91411885245902,7.4002163061564,7.42405846153846,79
"83",2022,5,7.53711111111111,27,7.86852631578947,6.75,6,8.517,7.25714285714286,19,8,1,6,21,4008,2055,1953,489,607,3401,7.42124491017964,7.91787571776156,6.8986763952893,6.91224948875256,7.41125535420099,7.42302781534843,80
"84",2022,6,7.40909090909091,22,7.61818181818182,7.2,7.25,7.66666666666667,7.3125,11,11,2,6,16,4030,2066,1964,491,613,3417,7.42117856079405,7.91628005808325,6.90036405295316,6.91362525458248,7.41375530179445,7.42251027216857,81
"85",2022,7,7.39613157894737,38,7.75468181818182,6.903125,9,8,7.28290625,22,16,1,6,32,4068,2088,1980,492,619,3449,7.42094459193707,7.91457739463601,6.90038636363637,6.91786585365854,7.41943780290791,7.42121501884604,82
"86",2022,8,8.06538461538462,13,8.375,7.8,8,9,7.9875,6,7,1,1,12,4081,2094,1987,493,620,3461,7.422997451605,7.91589665711557,6.90355561147459,6.92006085192698,7.42198709677419,7.42317844553597,83
"87",2022,9,7.79761904761905,21,8.25,7.0625,6.75,8.5,7.578125,13,8,2,5,16,4102,2107,1995,495,625,3477,7.42491530960507,7.91795804461319,6.90419298245614,6.91937373737374,7.4306112,7.42389145815358,84
"88",2022,10,7.49,28,7.70095238095238,6.85714285714286,6.375,6.95,7.53153846153846,21,7,4,2,26,4130,2128,2002,499,627,3503,7.42535656174334,7.91581654135338,6.90402847152848,6.91501002004008,7.42907814992025,7.42469043676849,85
"89",2022,11,7.38611111111111,36,7.66111111111111,7.11111111111111,6.33333333333333,8.16666666666667,7.31515151515152,18,18,3,3,33,4166,2146,2020,502,630,3536,7.42501742678829,7.91368014911463,6.90587376237624,6.91153386454183,7.43259047619047,7.4236681561086,86
"90",2022,12,7.38574074074074,27,7.66346153846154,7.12785714285714,6.36,8.2725,7.23152173913043,13,14,5,4,23,4193,2159,2034,507,634,3559,7.42476451228238,7.91217350625289,6.90740167158309,6.90609467455621,7.43788958990536,7.42242641191346,87
