"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2021,9,7.97142857142857,21,8.36,7,NA,8.5,7.84705882352941,15,6,0,4,17,48,27,21,0,11,37,8.19583333333333,8.4037037037037,7.92857142857143,NA,8.45454545454546,8.11891891891892,0
"12",2021,10,7.95504904411765,136,8.2288667,7.19444444444444,7.21428571428571,7.82105263157895,7.97680914529915,100,36,7,19,117,184,127,57,7,30,154,8.01786233695652,8.26603677165354,7.46491228070175,7.21428571428571,8.05333333333333,8.0109524025974,1
"13",2021,11,7.86937632258064,155,8.11739763157895,7.17975609756098,7.27125,7.83269230769231,7.87677,114,41,8,26,129,339,241,98,15,56,283,7.94997050147493,8.19572614107884,7.34561224489796,7.24466666666667,7.95089285714286,7.94978798586572,2
"14",2021,12,7.8,170,7.9836,7.29,7.0625,7.98548387096774,7.75863309352518,125,45,8,31,139,509,366,143,23,87,422,7.89988212180747,8.12327868852459,7.32811188811189,7.18130434782609,7.9632183908046,7.88682464454976,3
"15",2022,1,7.83852402985075,201,8.17891772727273,6.7231914893617,6.9,7.89411764705882,7.82720556886228,154,47,10,34,167,710,520,190,33,121,589,7.88251173239437,8.13975640384615,7.17847368421053,7.09606060606061,7.94380165289256,7.86992076400679,4
"16",2022,2,7.95176870748299,147,8.22981981981982,7.09444444444444,7.07285714285714,7.47368421052632,8.022734375,111,36,7,19,128,857,631,226,40,140,717,7.89439128354726,8.15559957210776,7.16508849557522,7.092,7.88,7.89720129707113,5
"17",2022,3,7.7854501459854,137,8.04398757009346,6.86333333333333,6.7,7.36923076923077,7.8290860483871,107,30,2,13,124,994,738,256,42,153,841,7.87937625754527,8.13941734417344,7.1297265625,7.07333333333333,7.83660130718954,7.8871581450654,6
"18",2022,4,7.9206354676259,139,8.16290877358491,7.14242424242424,6.2,7.20666666666667,8.00700266129032,106,33,5,15,124,1133,844,289,47,168,965,7.88443806707855,8.14236768957346,7.13117647058824,6.98042553191489,7.78035714285714,7.90255785492228,7
"19",2022,5,7.63307947019868,151,7.91096330275229,6.91190476190476,6.5,7.2448275862069,7.72536885245902,109,42,5,29,122,1284,953,331,52,197,1087,7.85487798286604,8.1159006610703,7.10335347432024,6.93423076923077,7.70152284263959,7.88267095676173,8
"20",2022,6,7.98526785714286,112,8.18581081081081,7.59473684210526,6.5,8.09375,7.9671875,74,38,2,16,96,1396,1027,369,54,213,1183,7.86533906160458,8.12093800389484,7.1539566395664,6.91814814814815,7.73098591549296,7.88952944209637,9
"21",2022,7,7.82543857142857,133,8.05886597938144,7.19648138888889,6.4,8.04615384615385,7.80152775,97,36,5,13,120,1529,1124,405,59,226,1303,7.86186831916285,8.1155812544484,7.15773661728395,6.87423728813559,7.74911504424779,7.88142491174213,10
"22",2022,8,7.80504761904762,147,8.0021724137931,7.06741935483871,5,8.33852631578947,7.725859375,116,31,1,19,128,1676,1240,436,60,245,1431,7.85688464200477,8.10497204032258,7.15131497706422,6.843,7.79482448979592,7.8675098951782,11
"23",2022,9,7.69905809160305,131,7.96783627659574,7.01621621621622,6.12,8.19,7.61060009009009,94,37,5,20,111,1807,1334,473,65,265,1542,7.84544287216381,8.0953088005997,7.14074699788584,6.78738461538462,7.82464905660377,7.84901638780804,12
"24",2022,10,7.87780044585987,157,8.17719475247525,7.33782142857143,6.925,7.86607692307692,7.8801272519084,101,56,16,26,131,1964,1435,529,81,291,1673,7.84802950101833,8.10107220209059,7.1616093194707,6.81456790123457,7.82835051546392,7.8514524447101,13
"25",2022,11,7.60905172413793,116,7.85185185185185,7.04714285714286,6.2,8.125,7.54951923076923,81,35,8,12,104,2080,1516,564,89,303,1777,7.83470189423077,8.08775633905013,7.15450590425532,6.75932584269663,7.84009900990099,7.83378162070906,14
"26",2022,12,7.57160839160839,143,7.86034782608696,6.38571428571429,6.3,7.71176470588235,7.55269841269841,115,28,6,17,126,2223,1631,592,95,320,1903,7.81777775078722,8.07172201716738,7.11814413851351,6.73031578947368,7.83328125,7.81517075144509,15
