"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"41",2016,1,6.9925,64,7.42258064516129,6.58848484848485,6.94545454545455,7.0625,6.9825,31,33,11,8,56,2505,1044,1461,399,420,2085,7.3226996007984,7.90191810344828,6.90880219028063,7.00869674185464,7.23311904761905,7.34074460431654,39
"42",2016,2,7.2271186440678,59,7.87083333333333,6.78571428571429,7.14285714285714,7.16,7.25,24,35,7,15,44,2564,1068,1496,406,435,2129,7.3205001950078,7.90121956928839,6.90592245989305,7.01100985221675,7.23059770114943,7.33886918741193,40
"43",2016,3,7.3025,40,8.07777777777778,6.66818181818182,6.5,6.6875,7.45625,18,22,8,8,32,2604,1086,1518,414,443,2161,7.32022369431644,7.90414594843462,6.90247694334651,7.00113526570048,7.22079006772009,7.34060735770476,41
"44",2016,4,7.24196428571429,56,7.68548387096774,6.692,6.52777777777778,6.57857142857143,7.33673469387755,31,25,9,7,49,2660,1117,1543,423,450,2210,7.31857612781955,7.89807743957028,6.89906675307842,6.99106382978723,7.2108,7.34052149321267,42
"45",2016,5,6.95307692307692,39,7.91416666666667,6.52592592592593,6.90909090909091,6.875,6.97322580645161,12,27,11,8,31,2699,1129,1570,434,458,2241,7.31329473879214,7.89824844995571,6.89264968152866,6.98898617511521,7.20493449781659,7.33544065149487,43
"46",2016,6,7.22,35,7.92777777777778,6.47058823529412,6.33333333333333,8,7.17272727272727,18,17,6,2,33,2734,1147,1587,440,460,2274,7.31210040234089,7.89871185701831,6.88812854442344,6.98004545454545,7.20839130434783,7.33307937554969,44
"47",2016,7,7.09054054054054,37,7.74117647058824,6.5375,6.97222222222222,7,7.11166666666667,17,20,9,7,30,2771,1164,1607,449,467,2304,7.30914200649585,7.89641108247423,6.88376477909148,6.97988864142539,7.20526766595289,7.33019639756944,45
"48",2016,8,7.12045454545455,44,7.91176470588235,6.62222222222222,6.53636363636364,6,7.2325,17,27,11,4,40,2815,1181,1634,460,471,2344,7.30619271758437,7.89663209144792,6.87944308445532,6.96928260869565,7.19503184713376,7.32852922354948,46
"49",2016,9,7.41973684210526,38,7.86052631578947,6.97894736842105,6,6.955,7.58571428571429,19,19,3,10,28,2853,1200,1653,463,481,2372,7.30770504731861,7.89606041666667,6.88058681185723,6.96300215982721,7.19004158004158,7.33156513490725,47
"50",2016,10,7.43829787234043,47,7.97391304347826,6.925,6.8,6.66666666666667,7.49090909090909,23,24,9,3,44,2900,1223,1677,472,484,2416,7.30982155172414,7.89752452984464,6.88122242098986,6.95989406779661,7.18679752066116,7.33446709437086,48
"51",2016,11,7.25335820895522,67,7.82211538461539,6.89268292682927,6.91428571428571,7.07142857142857,7.30141509433962,26,41,14,14,53,2967,1249,1718,486,498,2469,7.3085465116279,7.89595476381105,6.88149592549476,6.95858024691358,7.18355421686747,7.33375759416768,49
"52",2016,12,6.90394736842105,38,7.87,5.83055555555556,5.5,6.25,6.94027777777778,20,18,3,2,36,3005,1269,1736,489,500,2505,7.30343011647254,7.89554570527975,6.87059907834101,6.94963190184049,7.17982,7.32810279441117,50
"53",2017,1,7.37377049180328,61,7.89107142857143,6.93484848484848,6.82857142857143,7.125,7.41132075471698,28,33,14,8,53,3066,1297,1769,503,508,2558,7.30482958251794,7.89544911333847,6.87179762577728,6.94626242544732,7.17895669291339,7.32982701329163,51
"54",2017,2,7.29563636363636,55,8.17523809523809,6.75235294117647,6.55,7.96666666666667,7.25692307692308,21,34,9,3,52,3121,1318,1803,512,511,2610,7.30466757449535,7.89990705614567,6.86954520244038,6.939296875,7.18358121330724,7.32837452107279,52
"55",2017,3,7.70232558139535,43,7.88518518518519,7.39375,6.6,7.3625,7.78,27,16,5,8,35,3164,1345,1819,517,519,2645,7.31007190265486,7.89961152416357,6.87415612974162,6.93601547388781,7.18633911368016,7.3343506616257,53
"56",2017,4,7.77790697674419,43,7.97083333333333,7.53421052631579,7.41666666666667,8.025,7.7525641025641,24,19,3,4,39,3207,1369,1838,520,523,2684,7.31634471468662,7.90086011687363,6.88097932535365,6.93878846153846,7.19275334608031,7.34042753353204,54
"57",2017,5,7.12926829268293,41,7.74782608695652,6.33888888888889,6,6.16666666666667,7.20526315789474,23,18,8,3,38,3248,1392,1856,528,526,2722,7.31398322044335,7.89833153735632,6.87572198275862,6.92456439393939,7.18690114068441,7.33854059515062,55
"58",2017,6,7.12142857142857,35,7.51388888888889,6.70588235294118,6.85714285714286,7.9,6.99166666666667,18,17,7,5,30,3283,1410,1873,535,531,2752,7.31193039902528,7.89342375886525,6.87418045915643,6.92368224299065,7.19361581920904,7.33475926598837,56
"59",2017,7,7.20609756097561,41,7.71842105263158,6.76363636363636,6.6,7.475,7.14090909090909,19,22,8,8,33,3324,1429,1895,543,539,2785,7.310625,7.89109692092372,6.87289709762533,6.91891344383057,7.19779220779221,7.33246229802513,57
"60",2017,8,7.11707317073171,41,7.78125,6.692,6.44444444444444,6.58,7.19166666666667,16,25,9,5,36,3365,1445,1920,552,544,2821,7.30826671619613,7.88988062283737,6.87054166666667,6.91117753623188,7.19211397058824,7.33066554413328,58
"61",2017,9,7.35127659574468,47,7.725,6.88857142857143,7.1,7,7.37522727272727,26,21,5,3,44,3412,1471,1941,557,547,2865,7.30885917350527,7.88696634942216,6.87073673364245,6.91287253141831,7.19106032906764,7.33134991273996,59
"62",2017,10,7.567,40,8.13333333333333,6.94105263157895,7.01857142857143,7.75714285714286,7.52666666666667,21,19,7,7,33,3452,1492,1960,564,554,2898,7.31185037659328,7.89043398123324,6.87141836734694,6.91418439716312,7.19821299638989,7.33357401656314,60
"63",2017,11,7.39766666666667,60,7.922,6.87333333333333,6.81428571428571,7.83333333333333,7.34925925925926,30,30,7,6,54,3512,1522,1990,571,560,2952,7.31331648633257,7.8910561760841,6.8714472361809,6.91295971978984,7.20501785714286,7.33386094173441,61
"64",2017,12,7.02195121951219,41,7.79444444444444,6.41739130434783,5.8125,6.91666666666667,7.04,18,23,8,6,35,3553,1540,2013,579,566,2987,7.30995426400225,7.88992694805195,6.86625931445604,6.89775474956822,7.20196113074205,7.33041764312018,62
"65",2018,1,7.46782068965517,58,7.93334285714286,7.03333333333333,7.125,8.08333333333333,7.3968,28,30,8,6,52,3611,1568,2043,587,572,3039,7.31248991968983,7.89070223214286,6.86871267743514,6.90085178875639,7.2112062937063,7.33155350444225,63
"66",2018,2,7.5525,40,7.70434782608696,7.34705882352941,7.46,8.06,7.48,23,17,5,5,35,3651,1591,2060,592,577,3074,7.31511944672692,7.88800823381521,6.87266019417476,6.90557432432433,7.21856152512999,7.33324368900455,64
"67",2018,3,7.18709677419355,31,7.7,6.94285714285714,6.5,7,7.19333333333333,10,21,4,1,30,3682,1601,2081,596,578,3104,7.31404158066268,7.88683391630231,6.87336857280154,6.90285234899329,7.21818339100346,7.33189146262886,65
"68",2018,4,7.42424242424242,33,8.45833333333333,6.83333333333333,7,5.83333333333333,7.58333333333333,12,21,4,3,30,3715,1613,2102,600,581,3134,7.3150204845222,7.89108561686299,6.87296860133206,6.9035,7.21103270223752,7.33429837268666,66
"69",2018,5,7.12378923076923,39,7.38651866666667,6.95958333333333,7.58333333333333,7.76,7.03022882352941,15,24,6,5,34,3754,1628,2126,606,586,3168,7.31303379861481,7.88643665847666,6.87394637817498,6.91023102310231,7.21571672354949,7.331035,67
"70",2018,6,7.266875,32,8.04615384615385,6.73368421052632,6.82333333333333,7.86,7.18214285714286,13,19,6,4,28,3786,1641,2145,612,590,3196,7.31264365557316,7.88770193784278,6.87270396270396,6.90937908496732,7.22008474576271,7.329730563204,68
"71",2018,7,6.75535714285714,28,7.55769230769231,6.06,5.25,5,7.13695652173913,13,15,4,5,23,3814,1654,2160,616,595,3219,7.30855240692186,7.88510814993954,6.86706018518519,6.8986038961039,7.20142857142857,7.32835317800559,69
"72",2018,8,6.83063054054054,37,7.1866665,6.41176470588235,6.1,7.28888833333333,6.74193548387097,20,17,5,6,31,3851,1674,2177,621,601,3250,7.30396058426382,7.87676356630824,6.86350482315113,6.89217391304348,7.20230171381032,7.32275965538461,70
"73",2018,9,6.9065080952381,21,7.975,6.24897461538462,4,NA,6.9065080952381,8,13,1,0,21,3872,1682,2190,622,601,3271,7.30180497933884,7.87723080261593,6.85985692694064,6.88752411575563,7.20230171381032,7.32008729746255,71
"74",2018,10,7.35571428571429,35,7.8547619047619,6.60714285714286,6,8,7.2953125,21,14,5,3,32,3907,1703,2204,627,604,3303,7.30228791400051,7.87695373458602,6.85825166515427,6.88044657097289,7.20626379139073,7.31984727520436,72
"75",2018,11,6.86136363636364,44,7.565,6.275,6.5625,6.875,6.86,20,24,8,4,40,3951,1723,2228,635,608,3343,7.29737759554543,7.8733326813697,6.85196888240575,6.87644094488189,7.20408442434211,7.31434506431349,73
"76",2018,12,7.41263485714286,35,7.81274842105263,6.9375,6.66666666666667,7.16666666666667,7.435694375,19,16,9,3,32,3986,1742,2244,644,611,3375,7.29838963873557,7.87267188863375,6.85257872994653,6.87350931677019,7.20390070376432,7.31549563555555,74
"77",2019,1,7.17837837837838,37,8.54375,6.13809523809524,6.58888888888889,7.3,7.15483870967742,16,21,9,6,31,4023,1758,2265,653,617,3406,7.2972858811832,7.87877953924915,6.84595437969095,6.8695865237366,7.20483521880065,7.31403340281855,75
"78",2019,2,6.76184210526316,38,7.3425,6.11666666666667,6.92,6.53333333333333,6.78142857142857,20,18,5,3,35,4061,1778,2283,658,620,3441,7.29227557251908,7.87274714848144,6.8402044108629,6.86996960486322,7.20158601612903,7.3086160331299,76
"79",2019,3,7.08107142857143,28,7.75153846153846,6.5,5.33333333333333,6.66428571428571,7.22,13,15,3,7,21,4089,1791,2298,661,627,3462,7.29082932257275,7.87186735343384,6.83798375543951,6.86299546142209,7.19558744816587,7.30807850086655,77
"80",2019,4,7.0828125,32,7.578125,6.5875,6.78571428571429,7.33333333333333,7.05689655172414,16,16,7,3,29,4121,1807,2314,668,630,3491,7.28921404998787,7.86926642501383,6.83625180207433,6.86218562874252,7.19624338095238,7.30599191349183,78
"81",2019,5,7.31683515151515,33,7.89766105263158,6.52857142857143,8.25,7.56508,7.25,19,14,2,7,26,4154,1826,2328,670,637,3517,7.28943347616755,7.86956187842278,6.83440149054983,6.86632835820896,7.20029653061225,7.30557798407734,79
"82",2019,6,7.25096774193548,31,7.88,6.66125,6.58,5,7.40620689655172,15,16,6,2,29,4185,1841,2344,676,639,3546,7.28914854480287,7.86964692558392,6.83321956911263,6.86378698224852,7.19340984350548,7.30640095036661,80
"83",2019,7,7.27586206896552,29,7.85714285714286,6.73333333333333,5,7.1,7.3125,14,15,1,5,24,4214,1855,2359,677,644,3570,7.28905710963455,7.86955255525606,6.83258442984316,6.86103397341211,7.19268461180125,7.30644195238095,81
"84",2019,8,7.09209302325581,43,7.7,6.56347826086956,6.28,6.82666666666667,7.13513513513514,20,23,7,6,37,4257,1875,2382,684,650,3607,7.2870675734085,7.86774399466667,6.82998600755668,6.85508771929825,7.18930598461539,7.30468471583033,82
"85",2019,9,7.3809375,32,7.49153846153846,7.30526315789474,7.16666666666667,5.5,7.50633333333333,13,19,3,2,30,4289,1888,2401,687,652,3637,7.28776793191886,7.86515359639831,6.83374705122866,6.85644832605531,7.18412406441718,7.30634802584547,83
"86",2019,10,7.4,38,7.67894736842105,7.12105263157895,6.25,6.875,7.54,19,19,4,8,30,4327,1907,2420,691,660,3667,7.28875356135891,7.86329836916623,6.83600275619835,6.85293777134588,7.18037710606061,7.3082595500409,84
"87",2019,11,7.29490909090909,55,7.9,6.5688,6.6125,7.3,7.29416666666667,30,25,8,7,48,4382,1937,2445,699,667,3715,7.28883082154267,7.86386679917398,6.83327062167689,6.85018597997139,7.18163251874063,7.30807746164199,85
"88",2019,12,7.15795454545455,44,7.6,6.90535714285714,6.575,7,7.16547619047619,16,28,10,2,42,4426,1953,2473,709,669,3757,7.28752974694984,7.8617050640041,6.83408680549939,6.84630465444288,7.18108952167414,7.30648330316742,86
"89",2020,1,7.05111111111111,45,7.22222222222222,6.93703703703704,6.71428571428571,8.16666666666667,6.97142857142857,18,27,7,3,42,4471,1971,2500,716,672,3799,7.28515022590024,7.85586503805175,6.835198668,6.84501396648045,7.18548941964286,7.30277909186628,87
"90",2020,2,7.23636363636364,44,7.47407407407407,6.85882352941176,7.3,6.82,7.28974358974359,27,17,4,5,39,4515,1998,2517,720,677,3838,7.28467478626799,7.8507057007007,6.83535823202225,6.84754166666667,7.1827900886263,7.30264663105784,88
"91",2020,3,6.92647058823529,34,7.60714285714286,6.45,6.33333333333333,5.66666666666667,7.04838709677419,14,20,6,3,31,4549,2012,2537,726,680,3869,7.28199750714443,7.84901092942346,6.83232032715806,6.84329201101928,7.17610130882353,7.30060940036185,89
"92",2020,4,7.302430625,32,8.09321,6.28571428571429,6,8.04,7.1658437037037,18,14,4,5,27,4581,2030,2551,730,685,3896,7.28214024012224,7.85117624137931,6.82932052920423,6.83867123287671,7.18240713868614,7.29967544917864,90
"93",2020,5,6.99827586206897,29,7.28214285714286,6.73333333333333,7.25,6.625,7.058,14,15,2,4,25,4610,2044,2566,732,689,3921,7.28035454229935,7.84727875244618,6.8287594193297,6.83979508196721,7.1791711030479,7.29813454475899,91
"94",2020,6,7.48269230769231,26,8.03571428571429,6.8375,6.16666666666667,7,7.52291666666667,14,12,3,2,24,4636,2058,2578,735,691,3945,7.28148930974978,7.84856062682216,6.82880010473235,6.83704761904762,7.17865251808973,7.29950204055767,92
"95",2020,7,7.45826086956522,23,8.01846153846154,6.73,6.2,7.16,7.54111111111111,13,10,4,5,18,4659,2071,2588,739,696,3963,7.28236197467267,7.84962712216321,6.8284183423493,6.83359945872801,7.17851852011495,7.30059943224829,93
"96",2020,8,7.04761904761905,21,7.5,6.3125,6.75,6,7.15789473684211,13,8,2,2,19,4680,2084,2596,741,698,3982,7.28130864102564,7.84744614683301,6.82682845531587,6.83337381916329,7.17514167621777,7.29991852084379,94
"97",2020,9,7.19,25,8.08333333333333,6.6875,5.375,7.33333333333333,7.17045454545455,9,16,4,3,22,4705,2093,2612,745,701,4004,7.28082347290117,7.84846047300526,6.82597498851455,6.82554362416107,7.17581867332383,7.29920718031968,95
"98",2020,10,7.29444444444444,36,7.82631578947368,6.7,6.33333333333333,7.5,7.28235294117647,19,17,3,2,34,4741,2112,2629,748,703,4038,7.28092690149757,7.84826125473485,6.82516039178395,6.82356951871658,7.17674095305833,7.29906526745914,96
"99",2020,11,7.16486486486486,37,8.08,6.08823529411765,6,7.64285714285714,7.05333333333333,20,17,2,7,30,4778,2132,2646,750,710,4068,7.28002813729594,7.8504351641651,6.82042580120937,6.82137333333333,7.18133646478874,7.29725308505408,97
"100",2020,12,6.81321428571429,28,7.577,6.38888888888889,6.625,6,6.84333333333333,10,18,4,1,27,4806,2142,2664,754,711,4095,7.27730845609654,7.84915862278245,6.81751001126126,6.82033156498674,7.17967495077356,7.2942602075702,98
"101",2021,1,7.23,30,7.54444444444444,6.75833333333333,6.125,7.125,7.24615384615385,18,12,4,4,26,4836,2160,2676,758,715,4121,7.27701497932175,7.84661933796296,6.81724464499252,6.81666226912929,7.17936907692308,7.29395669740354,99
"102",2021,2,7.0537037037037,27,7.68,6.27083333333333,6.3125,NA,7.0537037037037,15,12,4,0,27,4863,2175,2688,762,715,4148,7.27577512646514,7.84547023908046,6.81480530877976,6.8140157480315,7.17936907692308,7.29239285197685,100
"103",2021,3,7.3128,25,7.688,6.75,6.83333333333333,7.5,7.266,15,10,3,5,20,4888,2190,2698,765,720,4168,7.27596449263502,7.84439167579909,6.81456511119348,6.81409150326797,7.18159568055556,7.29226620681382,101
"104",2021,4,6.9872,25,7.59866666666667,6.07,6.5,7.05,6.9752380952381,15,10,4,4,21,4913,2205,2708,769,724,4189,7.27449510278852,7.84272007709751,6.81181560930576,6.8124577373212,7.18086863259669,7.29067690379565,102
"105",2021,5,7.04222222222222,18,7.55,6.4075,6.63333333333333,5,7.16235294117647,10,8,6,1,17,4931,2215,2716,775,725,4206,7.2736472196309,7.84139854176072,6.81062469440353,6.81107096774194,7.17786053793104,7.2901582382311,103
"106",2021,6,6.865,20,7.65,6.08,6,6.75714285714286,6.92307692307692,10,10,3,7,13,4951,2225,2726,778,732,4219,7.27199645324177,7.84053832359551,6.807944486427,6.80794344473008,7.17383728142077,7.28902715098364,104
"107",2021,7,7.23636363636364,22,7.5,6.97272727272727,6.66,6.65,7.295,11,11,5,2,20,4973,2236,2737,783,734,4239,7.27183881761512,7.83886304561717,6.80860674826452,6.80699872286079,7.17240993188011,7.28905533144609,105
"108",2021,8,7.09181818181818,22,7.68363636363636,6.5,5.33333333333333,8,7.04857142857143,11,11,3,1,21,4995,2247,2748,786,735,4260,7.27104593393393,7.83810314641745,6.80737142285298,6.80137404580153,7.17353590476191,7.28786984741784,106
