"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2018,9,7.45164179104478,67,7.805,6.92814814814815,7.1875,7.2625,7.47728813559322,40,27,8,8,59,758,430,328,60,108,650,7.55301671503958,8.0376666744186,6.91765243902439,7.25083333333333,7.55416666666667,7.55282564615385,11
"16",2018,10,7.36111111111111,72,7.81777777777778,6.6,7.07142857142857,7.26,7.4,45,27,7,20,52,830,475,355,67,128,702,7.53636948192771,8.01683509473684,6.89349295774648,7.23208955223881,7.508203125,7.54150522792023,12
"17",2018,11,7.37847826086957,92,7.82980392156863,6.81707317073171,7.375,7.33333333333333,7.3833734939759,51,41,4,9,83,922,526,396,71,137,785,7.52061460954447,7.99870089353612,6.88558080808081,7.24014084507042,7.49671532846715,7.52478556687898,13
"18",2018,12,7.23485939759036,83,7.64515716981132,6.51,6.5,8.32,7.1652991025641,53,30,12,5,78,1005,579,426,83,142,863,7.49701492537314,7.96633851468048,6.85913145539906,7.13313253012048,7.52570422535211,7.4922943221321,14
"19",2019,1,7.55115945652174,92,7.90938277777778,7.04210526315789,7.25,7.35882352941176,7.5947556,54,38,10,17,75,1097,633,464,93,159,938,7.50155576116682,7.9614797314376,6.87411637931034,7.14569892473118,7.50786163522012,7.50048685501066,15
"20",2019,2,7.53636363636364,55,7.82352941176471,7.07142857142857,6.75,7.28571428571429,7.57291666666667,34,21,6,7,48,1152,667,485,99,166,986,7.50321759548611,7.95444778110945,6.88265979381443,7.12171717171717,7.49849397590361,7.50401284989858,16
"21",2019,3,7.26311475409836,61,7.62837837837838,6.7,7.43333333333333,6.75,7.29912280701754,37,24,6,4,57,1213,704,509,105,170,1043,7.49114317394889,7.93731061079546,6.87404715127701,7.13952380952381,7.48088235294118,7.49281559923298,17
"22",2019,4,7.49208333333333,48,7.704,7.13888888888889,6.83333333333333,7.525,7.48909090909091,30,18,6,4,44,1261,734,527,111,174,1087,7.49117896114195,7.92777475476839,6.88309297912714,7.12297297297297,7.48189655172414,7.49266482980681,18
"23",2019,5,7.41916666666667,48,7.99565217391304,6.8888,6.64285714285714,7.8,7.37488372093023,23,25,7,5,43,1309,757,552,118,179,1130,7.48853832696715,7.92983708058124,6.88335144927536,7.09449152542373,7.49078212290503,7.48818289380531,19
"24",2019,6,7.30338983050847,59,7.72333333333333,6.86896551724138,6.64285714285714,7.125,7.31636363636364,30,29,7,4,55,1368,787,581,125,183,1185,7.48055312134503,7.92196527318933,6.88263339070568,7.0692,7.4827868852459,7.48020816033755,20
"25",2019,7,7.4475,44,7.99592592592593,6.57647058823529,6.75,8.1,7.36384615384615,27,17,4,5,39,1412,814,598,129,188,1224,7.47952313739377,7.92441851351351,6.87392976588629,7.0593023255814,7.49920212765957,7.47650054738562,21
"26",2019,8,7.54470588235294,51,7.6609375,7.34894736842105,7,7.85,7.51872340425532,32,19,4,4,47,1463,846,617,133,192,1271,7.4817953998633,7.9144523286052,6.88855753646677,7.05751879699248,7.50651041666667,7.47806189614477,22
"27",2019,9,6.94148936170213,47,7.33166666666667,6.25294117647059,5.7,7.16,6.91547619047619,30,17,4,5,42,1510,876,634,137,197,1313,7.46497792715232,7.89449391552511,6.8715141955836,7.01788321167883,7.49771573604061,7.46006600913938,23
"28",2019,10,6.88457746478873,71,7.61516666666667,6.35,5,7.58791666666667,6.74152542372881,30,41,4,12,59,1581,906,675,141,209,1372,7.4389131372549,7.88524466887417,6.83983703703704,6.96063829787234,7.5028947368421,7.42916666909621,24
"29",2019,11,7.40416666666667,72,7.9575,6.7125,7.425,7.55714285714286,7.38769230769231,40,32,4,7,65,1653,946,707,145,216,1437,7.43739967937084,7.88829986257928,6.83407355021216,6.97344827586207,7.50465277777778,7.42729065414057,25
"30",2019,12,7.35454101449275,69,7.84,7.02300804878049,6.315,7.198666,7.36671875,28,41,10,5,64,1722,974,748,155,221,1501,7.43407955865273,7.88691136550308,6.8444295855615,6.93096774193548,7.49773,7.42470797468354,26
"31",2020,1,6.94090909090909,66,7.534375,6.38235294117647,5.72222222222222,6.75,6.95322580645161,32,34,9,4,62,1788,1006,782,164,225,1563,7.41587527964206,7.87569748508946,6.82433929667519,6.86463414634146,7.48443702222222,7.40600554702495,27
"32",2020,2,7.09020825,40,7.7854165,6.395,6.5,8,7.01644135135135,20,20,4,3,37,1828,1026,802,168,228,1600,7.40874908643326,7.87393762183236,6.81363258104738,6.85595238095238,7.49122074561403,7.396996875,28
"33",2020,3,7.25418181818182,55,7.88814814814815,6.64285714285714,5.625,7.9,7.1896,27,28,4,5,50,1883,1053,830,172,233,1650,7.40423437599575,7.874301994302,6.80787148192771,6.82732558139535,7.49999283261802,7.39071212121212,29
"34",2020,4,7.64015511627907,43,7.82850586206897,7.25,7.41666666666667,7.5,7.65453,29,14,6,4,39,1926,1082,844,178,237,1689,7.4095015576324,7.87307455637708,6.81520536729858,6.84719101123595,7.4999929535865,7.39680383066903,30
"35",2020,5,7.48984126984127,63,7.8209756097561,6.87272727272727,6.55,7.55,7.48350877192982,41,22,6,6,57,1989,1123,866,184,243,1746,7.4120462543992,7.87117245770258,6.81666666281755,6.8375,7.50122769547325,7.39963440435281,31
"36",2020,6,7.30391304347826,69,7.73227272727273,6.55,7.33333333333333,7.91666666666667,7.24555555555556,44,25,3,6,63,2058,1167,891,187,249,1809,7.40842079689019,7.86593544987146,6.8091844332211,6.84545454545454,7.51123827309237,7.39426847429519,32
"37",2020,7,7.10384615384615,39,7.6,6.58157894736842,6.35,6,7.19583333333333,20,19,5,3,36,2097,1187,910,192,252,1845,7.40275631855031,7.86145465037911,6.80443223076923,6.83255208333333,7.49324734126984,7.39039656910569,33
"38",2020,8,7.2375,56,7.49655172413793,6.95925925925926,6.52,7.75,7.19807692307692,29,27,5,4,52,2153,1216,937,197,256,1897,7.39845796562935,7.85275219572368,6.80889362860192,6.8246192893401,7.4972591015625,7.3851247601476,34
"39",2020,9,7.36120689655172,58,7.78676470588235,6.75833333333333,5.61666666666667,6.33333333333333,7.47980769230769,34,24,6,6,52,2211,1250,961,203,262,1949,7.39748077792854,7.850957336,6.80763093652445,6.78891625615764,7.4706043129771,7.38765093381221,35
"40",2020,10,7.26530612244898,49,7.546875,6.73529411764706,6.66666666666667,7.41666666666667,7.24418604651163,32,17,3,6,43,2260,1282,978,206,268,1992,7.39461504424779,7.84336713728549,6.80637354805726,6.7871359223301,7.46939675373134,7.38455405120482,36
"41",2020,11,7.4325,60,7.57763157894737,7.18181818181818,7.5,7.5,7.4301724137931,38,22,2,2,58,2320,1320,1000,208,270,2050,7.39559482758621,7.83571717424242,6.81463333,6.79399038461538,7.46962344444444,7.38584471707317,37
"42",2020,12,7.3171875,48,7.52983870967742,6.92941176470588,7.04285714285714,7.4875,7.29285714285714,31,17,7,6,42,2368,1351,1017,215,276,2092,7.39400548986487,7.82869849740933,6.81655194690265,6.80209302325581,7.47001206521739,7.38397785372849,38
"43",2021,1,7.17547614285714,70,7.4952897826087,6.5625,6.75,7.51666666666667,7.16019895522388,46,24,8,3,67,2438,1397,1041,223,279,2159,7.38773106234619,7.81772011453114,6.81069484149856,6.80022421524664,7.47051372759857,7.37703334877258,39
"44",2021,2,7.15272727272727,55,7.62058823529412,6.3952380952381,6.21666666666667,6.83333333333333,7.17115384615385,34,21,6,3,52,2493,1431,1062,229,282,2211,7.38254646209386,7.81303633822502,6.80247959510358,6.78493449781659,7.46373521276596,7.37219131614654,40
"45",2021,3,7.1855737704918,61,7.353,6.86666666666667,6.45,6.8,7.22,40,21,8,5,56,2554,1471,1083,237,287,2267,7.37784194596711,7.80052685248131,6.80372421975993,6.77362869198312,7.4521718815331,7.36843184825761,41
"46",2021,4,7.18692636363636,77,7.514444375,6.6448275862069,6.57142857142857,7.08333333333333,7.20605123076923,48,29,7,12,65,2631,1519,1112,244,299,2332,7.37225452679589,7.79148672152732,6.79958033273381,6.76782786885246,7.43736899665552,7.36390580188679,42
"47",2021,5,7.06163636363636,55,7.60424242424242,6.24772727272727,6.59,7.94,6.9738,33,22,5,5,50,2686,1552,1134,249,304,2382,7.36589413998511,7.78750536726804,6.78887418871252,6.76425702811245,7.44563595394737,7.35571718303946,43
"48",2021,6,7.08854166666667,48,7.75892857142857,6.15,5.5,8.15,6.80921052631579,28,20,6,10,38,2734,1580,1154,255,314,2420,7.36102474762253,7.78699894303798,6.7778018457539,6.73450980392157,7.46806792993631,7.34713567355372,44
"49",2021,7,7.18955023809524,42,7.66315789473684,6.79830913043478,6.46851833333333,6.875,7.22266078947368,19,23,6,4,38,2776,1599,1177,261,318,2458,7.3584303926513,7.7855274108818,6.77820258283772,6.72839505747126,7.46060795597484,7.34521132628153,45
"50",2021,8,7.09050717391304,46,7.31950970588235,6.44166666666667,6,7.33333333333333,7.07356581395349,34,12,2,3,43,2822,1633,1189,263,321,2501,7.3540631112686,7.77582465401102,6.77480608915055,6.72285593155893,7.45941847352025,7.34054089164334,46
"51",2021,9,7.28307692307692,52,7.43421052631579,6.87285714285714,6,8.36666666666667,7.21673469387755,38,14,1,3,49,2874,1671,1203,264,324,2550,7.35277874043145,7.7680560502693,6.77594716541978,6.72011784090909,7.46781891975309,7.33816187058823,47
"52",2021,10,6.75326086956522,46,6.75625,6.74642857142857,6.7,6.33333333333333,6.78255813953488,32,14,7,3,43,2920,1703,1217,271,327,2593,7.34333428082192,7.74904384028186,6.77560759244043,6.71959819188192,7.45741079510703,7.32894823370613,48
"53",2021,11,6.86326530612245,49,7.07692307692308,6.62173913043478,5.83333333333333,5.91666666666667,6.9953488372093,26,23,6,6,43,2969,1729,1240,277,333,2636,7.33541128326036,7.7389367611336,6.77275358064516,6.70040111913357,7.42964963963964,7.32350636191199,49
"54",2021,12,7.15887096774194,62,7.24310344827586,7.08484848484848,7,8.66666666666667,7.08220338983051,29,33,3,3,59,3031,1758,1273,280,336,2695,7.33180009897723,7.7307574857793,6.78084402199529,6.70361110714286,7.44069443452381,7.31822366233766,50
"55",2022,1,7.01130952380952,84,7.1377358490566,6.79516129032258,6,7.1,7.00569620253165,53,31,2,5,79,3115,1811,1304,282,341,2774,7.3231576565008,7.71340235229155,6.78118438650307,6.69862095744681,7.43569891495601,7.30932327685652,51
"56",2022,2,7.25388888888889,54,7.5,6.94625,6,7.16666666666667,7.25901960784314,30,24,2,3,51,3169,1841,1328,284,344,2825,7.32197731145472,7.70992485605649,6.7841675,6.6937010915493,7.43335270348837,7.30841513982301,52
"57",2022,3,6.66666666666667,42,7.575,5.84090909090909,5.66666666666667,4.75,6.86842105263158,20,22,3,4,38,3211,1861,1350,287,348,2863,7.31340582373092,7.70847483073616,6.76879588148148,6.68296554006969,7.40250956896552,7.30257519035976,53
"58",2022,4,6.84739130434783,46,7.15130434782609,6.54347826086957,5.66666666666667,6.66666666666667,6.8745,23,23,3,6,40,3257,1884,1373,290,354,2903,7.30682410193429,7.70167285562633,6.76502144209759,6.67245210344828,7.39003765536723,7.29667680675163,54
"59",2022,5,6.27884615384615,52,7.30357142857143,5.08333333333333,6,7.08,6.1936170212766,28,24,1,5,47,3309,1912,1397,291,359,2950,7.29066971894832,7.69584291841004,6.73613059413028,6.67014127147766,7.3857195821727,7.2791026338983,55
"60",2022,6,6.54166666666667,42,7.55952380952381,5.52380952380952,4.92857142857143,7,6.47972972972973,21,21,7,5,37,3351,1933,1418,298,364,2987,7.28128203521337,7.69436195550957,6.71817661495063,6.62923191275168,7.38042123626374,7.26920079343823,56
"61",2022,7,6.78177777777778,45,7.34758620689655,5.75625,6,7,6.76619047619048,29,16,1,3,42,3396,1962,1434,299,367,3029,7.27466316254417,7.68923632008155,6.70744382147838,6.62712745819398,7.37731152588556,7.26222607131066,57
"62",2022,8,7.20232558139535,43,7.48148148148148,6.73125,7.5,7.6,7.15,27,16,2,5,38,3439,1989,1450,301,372,3067,7.27375867984879,7.68641611865259,6.70770651034483,6.63292727574751,7.38030465053763,7.26083559504401,58
"63",2022,9,7.17441860465116,43,7.41578947368421,6.98333333333333,7.25,7.27142857142857,7.15555555555556,19,24,4,7,36,3482,2008,1474,305,379,3103,7.27253190695003,7.68385540836653,6.71219432835821,6.64102003278689,7.37829374670185,7.25961417015791,59
"64",2022,10,7.33636363636364,44,7.65,6.7875,6.35,5.46666666666667,7.47317073170732,28,16,4,3,41,3526,2036,1490,309,382,3144,7.27332844583097,7.68338981335953,6.71300297986577,6.63725278317152,7.36328096858639,7.26239909987277,60
"65",2022,11,7.19310344827586,29,7.33333333333333,7.04285714285714,6.77333333333333,7.16666666666667,7.19615384615385,15,14,3,3,26,3555,2051,1504,312,385,3170,7.27267400843882,7.68082967333008,6.71607343085106,6.63856125,7.36174890909091,7.26185576340694,61
"66",2022,12,6.83225806451613,62,7.09230769230769,6.39130434782609,6.6,7.6,6.77931034482759,39,23,5,4,58,3617,2090,1527,317,389,3228,7.26512471661598,7.66984768421053,6.71118168958743,6.63795302839117,7.36419879177378,7.25318549256505,62
