"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2017,3,7.22075471698113,53,7.86,6.83333333333333,6.5,6.82352941176471,7.40833333333333,20,33,11,17,36,915,407,508,111,215,700,7.36023508196721,7.86167076167076,6.95849429133858,7.27477477477477,7.25302325581395,7.39316442857143,14
"19",2017,4,7.40208333333333,48,7.63571428571429,7.075,7.5,7.675,7.33026315789474,28,20,2,10,38,963,435,528,113,225,738,7.3623209761163,7.84712643678161,6.96290738636364,7.2787610619469,7.27177777777778,7.3899256097561,15
"20",2017,5,7.3965,60,8.09962962962963,6.82121212121212,7.6,7.49333333333333,7.37941176470588,27,33,5,9,51,1023,462,561,118,234,789,7.36432561094819,7.86188311688312,6.95457237076649,7.29237288135593,7.28029914529914,7.38924600760456,16
"21",2017,6,7.55571428571429,35,7.97222222222222,7.11470588235294,7.14285714285714,6.91666666666667,7.68793103448276,18,17,7,6,29,1058,480,578,125,240,818,7.37065699432892,7.86602083333333,6.9592821799308,7.284,7.27120833333333,7.39983508557457,17
"22",2017,7,7.15204081632653,49,7.77941176470588,6.81875,7.0625,7.22222222222222,7.13625,17,32,8,9,40,1107,497,610,133,249,858,7.36098021680217,7.8630583501006,6.95191,7.27067669172932,7.26943775100402,7.38754673659674,18
"23",2017,8,7.42704918032787,61,7.87096774193548,6.96833333333333,6.58888888888889,7.625,7.36808510638298,31,30,9,14,47,1168,528,640,142,263,905,7.36443073630137,7.86352272727273,6.95267984375,7.22746478873239,7.28836501901141,7.38653602209945,19
"24",2017,9,7.48965517241379,58,7.92903225806452,6.98518518518518,7.3,7.29090909090909,7.53617021276596,31,27,5,11,47,1226,559,667,147,274,952,7.37035489396411,7.86715563506261,6.95399565217391,7.22993197278912,7.28846715328467,7.39392342436975,20
"25",2017,10,7.4445652173913,46,8.04130434782609,6.84782608695652,6.83333333333333,7.57916666666667,7.39705882352941,23,23,3,12,34,1272,582,690,150,286,986,7.37303860062893,7.87403780068729,6.95045666666667,7.222,7.30066433566433,7.39403154158215,21
"26",2017,11,7.12826086956522,46,7.67,6.71153846153846,6.83333333333333,6.64285714285714,7.21538461538462,20,26,6,7,39,1318,602,716,156,293,1025,7.36449552352049,7.86725913621262,6.94178086592179,7.20705128205128,7.28494880546075,7.38723424390244,22
"27",2017,12,7.28683018867925,53,7.82,6.96369696969697,7,6.9,7.31840816326531,20,33,8,4,49,1371,622,749,164,297,1074,7.36149314369074,7.86573954983923,6.94274646194927,7.19695121951219,7.27976430976431,7.38409413407821,23
"28",2018,1,7.6224,50,8.21964285714286,6.86227272727273,7.25,7.33333333333333,7.64085106382979,28,22,4,3,47,1421,650,771,168,300,1121,7.37067353976073,7.88098461538461,6.94045019455253,7.19821428571429,7.2803,7.39485914362177,24
"29",2018,2,7.39375,40,7.828125,7.10416666666667,7.25,7.71,7.28833333333333,16,24,6,10,30,1461,666,795,174,310,1151,7.37130533880903,7.87971471471471,6.94539257861635,7.2,7.29416129032258,7.39208262380539,25
"30",2018,3,7.334375,32,7.86153846153846,6.97368421052632,6,7.125,7.40416666666667,13,19,1,8,24,1493,679,814,175,318,1175,7.37051379772271,7.87936671575847,6.94605294840295,7.19314285714286,7.28990566037736,7.39232944680851,26
"31",2018,4,7.35131578947368,38,7.55,7.15263157894737,7.5,7.15,7.38181818181818,19,19,2,5,33,1531,698,833,177,323,1208,7.37003729588504,7.8704011461318,6.95076482593037,7.19661016949153,7.28773993808049,7.3920423013245,27
"32",2018,5,7.22571428571429,35,7.7,6.87,7.25,7.33333333333333,7.215625,15,20,4,3,32,1566,713,853,181,326,1240,7.36681168582376,7.86681626928471,6.94887116060961,7.19779005524862,7.28815950920245,7.38748959677419,28
"33",2018,6,7.5348275862069,29,8.02,7.140625,6.875,7.7,7.50041666666667,13,16,6,5,24,1595,726,869,187,331,1264,7.36986652037618,7.86955922865014,6.95240172612198,7.18743315508021,7.29438066465257,7.38963378164557,29
"34",2018,7,7.42222222222222,27,7.85555555555556,7.20555555555556,7.41666666666667,8,7.4,9,18,6,1,26,1622,735,887,193,332,1290,7.37073803945746,7.86938775510204,6.95753900789177,7.19455958549223,7.29650602409638,7.38984271317829,30
"35",2018,8,7.132,25,7.60833333333333,6.69230769230769,7.33333333333333,6.7,7.1695652173913,12,13,3,2,23,1647,747,900,196,334,1313,7.36711420765027,7.86519410977242,6.95370788888889,7.19668367346939,7.29293413173653,7.38598408225438,31
"36",2018,9,7.28387096774194,31,7.68666666666667,6.90625,7.5,7.22727272727273,7.315,15,16,3,11,20,1678,762,916,199,345,1333,7.365576340882,7.86167979002625,6.952878930131,7.20125628140704,7.29084057971014,7.38491905476369,32
"37",2018,10,7.37931034482759,29,7.62,7.12142857142857,6.83333333333333,6.93333333333333,7.43076923076923,15,14,6,3,26,1707,777,930,205,348,1359,7.36580966608084,7.85701415701416,6.95541623655914,7.19048780487805,7.28775862068965,7.38579624724062,33
"38",2018,11,7.19677419354839,31,7.57,7.01904761904762,7.25,8.1,7.02307692307692,10,21,2,5,26,1738,787,951,207,353,1385,7.36279464902186,7.85336721728081,6.95682134595163,7.19106280193237,7.29926345609065,7.37898707581227,34
"39",2018,12,7.13344827586207,29,7.59166666666667,6.81,7.25285714285714,7.33,7.0925,12,17,7,5,24,1767,799,968,214,358,1409,7.35903061686474,7.84943679599499,6.95424287190083,7.19308411214953,7.29969273743017,7.37410723917672,35
"40",2019,1,7.40325,40,7.72863636363636,7.00555555555556,6.86666666666667,7.4,7.40433333333333,22,18,3,10,30,1807,821,986,217,368,1439,7.36000946319867,7.84619975639464,6.95517961460446,7.18857142857143,7.30241847826087,7.37473738707436,36
"41",2019,2,7.185,20,7.85555555555556,6.63636363636364,6.5,6,7.24736842105263,9,11,3,1,19,1827,830,997,220,369,1458,7.35809365079365,7.84630120481928,6.95166208625878,7.17918181818182,7.29888888888889,7.37307757201646,37
"42",2019,3,7.22162162162162,37,7.58333333333333,7.048,6.875,8.5,7.14857142857143,12,25,4,2,35,1864,842,1022,224,371,1493,7.35538471030043,7.84255344418052,6.9540186888454,7.17375,7.30536388140162,7.36781453449431,38
"43",2019,4,7.46842105263158,19,7.74166666666667,7,NA,6,7.55,12,7,0,1,18,1883,854,1029,224,372,1511,7.35652527881041,7.84113583138173,6.95433148688047,7.17375,7.30185483870968,7.36998484447386,39
"44",2019,5,7.25875609756098,41,7.75,7.00403703703704,7.16475,8.1318,7.1375,14,27,4,5,36,1924,868,1056,228,377,1547,7.35444183991684,7.83966589861751,6.95560236742424,7.17359210526316,7.31286206896552,7.36457472527473,40
"45",2019,6,6.87,25,7.5,6.81521739130435,5.6,7.8125,6.69047619047619,2,23,5,4,21,1949,870,1079,233,381,1568,7.34822786044125,7.83888505747126,6.95260991658944,7.13982403433476,7.31810761154856,7.35554661989796,41
"46",2019,7,7.650625,24,7.85833333333333,7.44291666666667,7.625,8,7.61886363636364,12,12,4,2,22,1973,882,1091,237,383,1590,7.35190628484541,7.83914965986394,6.95800284142988,7.14801265822785,7.32166840731071,7.35919,42
"47",2019,8,7.32172413793103,29,7.39818181818182,7.275,6.5,7.0125,7.43952380952381,11,18,2,8,21,2002,893,1109,239,391,1611,7.35146908091908,7.83371780515118,6.96314797114518,7.142589958159,7.31534271099744,7.36023718187461,43
"48",2019,9,7.27692307692308,26,7.48,7.15,6.475,6.5,7.41818181818182,10,16,4,4,22,2028,903,1125,243,395,1633,7.35051336291913,7.82980066445183,6.96580542222222,7.13160082304527,7.30708607594937,7.36101781996326,44
"49",2019,10,7.51464705882353,17,7.8349,7.05714285714286,5,8.0098,7.30833333333333,10,7,1,5,12,2045,913,1132,244,400,1645,7.351877799511,7.829856516977,6.96637022968198,7.12286475409836,7.31587,7.36063349544073,45
"50",2019,11,6.785,20,7.54285714285714,6.37692307692308,6,6.28,6.95333333333333,7,13,1,5,15,2065,920,1145,245,405,1660,7.34638745762712,7.82767282608696,6.95967781659389,7.11828163265306,7.30308148148148,7.35695307228916,46
"51",2019,12,6.88333333333333,30,7.85,6.0375,6.08333333333333,5.82,7.096,14,16,6,5,25,2095,934,1161,251,410,1685,7.33975661097852,7.82800749464668,6.94696907838071,7.09354183266932,7.28499512195122,7.35308136498516,47
"52",2020,1,7.27815789473684,38,7.52777777777778,7.0535,7.5,7.64285714285714,7.1958064516129,18,20,2,7,31,2133,952,1181,253,417,1716,7.33865921237693,7.82233088235294,6.94877315834039,7.09675494071146,7.29100239808153,7.35024015151515,48
"53",2020,2,7.12592592592593,27,7.17,7.1,6.575,6.64,7.23636363636364,10,17,4,5,22,2160,962,1198,257,422,1738,7.3360000462963,7.8155498960499,6.95091911519199,7.08863424124514,7.28328909952607,7.34879867663982,49
"54",2020,3,7.35384615384615,26,7.2625,7.5,6.5,7.7,7.25,16,10,2,6,20,2186,978,1208,259,428,1758,7.33621230558097,7.80650204498977,6.95546448675497,7.0840888030888,7.28913084112149,7.34767468714448,50
"55",2020,4,7.3,29,7.78461538461538,6.90625,6.66666666666667,7.44,7.27083333333333,13,16,3,5,24,2215,991,1224,262,433,1782,7.33573819413093,7.80621493440969,6.95482116013072,7.07930916030534,7.29087297921478,7.34663978675645,51
"56",2020,5,7.26695652173913,23,7.61363636363636,6.94916666666667,6.96333333333333,6.9375,7.33631578947368,11,12,3,4,19,2238,1002,1236,265,437,1801,7.33503132260947,7.80410079840319,6.95476626213592,7.07799622641509,7.28763844393593,7.34653087173792,52
"57",2020,6,7.296875,32,8.15,6.63333333333333,6.8,6.66666666666667,7.54347826086957,14,18,5,9,23,2270,1016,1254,270,446,1824,7.33449343612335,7.80886712598425,6.9501523923445,7.07284814814815,7.27510762331838,7.34901430921053,53
"58",2020,7,7.33333333333333,12,7.875,6.25,7,8.25,7.15,8,4,2,2,10,2282,1024,1258,272,448,1834,7.33448733567047,7.8093837890625,6.94792615262321,7.0723125,7.27945982142857,7.34792917121047,54
"59",2020,8,7.21818181818182,22,7.625,6.98571428571429,7.125,5.5,7.3,8,14,4,1,21,2304,1032,1272,276,449,1855,7.33337677951389,7.80795445736434,6.94834205974843,7.07307608695652,7.27549665924276,7.34738657681941,55
"60",2020,9,7.16458333333333,24,7.85714285714286,6.87941176470588,6.09,7.8,7.0375,7,17,5,4,20,2328,1039,1289,281,453,1875,7.33163664089347,7.80828585178056,6.94743297129558,7.05558362989324,7.28012803532009,7.34408112,56
"61",2020,10,7.14814814814815,27,7.58333333333333,6.8,6,6.25,7.22,12,15,2,2,25,2355,1051,1304,283,455,1900,7.32953295116773,7.80571741198858,6.9457370398773,7.04812367491166,7.2756,7.34244847368421,57
"62",2020,11,7.30516129032258,31,7.855,6.95789473684211,6.5,7.95333333333333,7.23571428571429,12,19,2,3,28,2386,1063,1323,285,458,1928,7.32921630343672,7.80627375352775,6.94591164021164,7.04427719298246,7.28003930131004,7.34089839211618,58
"63",2020,12,7.16111111111111,27,8.13125,6.75263157894737,7.16666666666667,8,7.05625,8,19,3,3,24,2413,1071,1342,288,461,1952,7.3273353087443,7.80870121381886,6.94317518628912,7.04555208333333,7.28472451193058,7.33739861680328,59
"64",2021,1,7.08269230769231,26,7.57666666666667,6.40909090909091,6,7.5,6.98333333333333,15,11,1,5,21,2439,1086,1353,289,466,1973,7.32472738827388,7.80549631675875,6.93883303769401,7.04193425605536,7.28703433476395,7.33363005575266,60
"65",2021,2,6.90217391304348,23,7.96875,6.33333333333333,5.83333333333333,6.25,6.96428571428571,8,15,6,2,21,2462,1094,1368,295,468,1994,7.3207798943948,7.80669012797075,6.93219378654971,7.01735254237288,7.28260256410256,7.32974027081244,61
"66",2021,3,6.94583333333333,24,7.71666666666667,6.68888888888889,6.75,7.1,6.93181818181818,6,18,4,2,22,2486,1100,1386,299,470,2016,7.31716013676589,7.80619909090909,6.92903398268398,7.01377591973244,7.28182553191489,7.32539786706349,62
"67",2021,4,6.978,30,7.875,6.65181818181818,8,7,6.97461538461538,8,22,1,4,26,2516,1108,1408,300,474,2042,7.31311609697933,7.80669584837545,6.92470248579546,7.01706333333333,7.27944725738396,7.32093148873653,63
"68",2021,5,6.87909615384615,52,7.79209090909091,6.63414634146341,7.25,6.46481818181818,6.99024390243902,11,41,4,11,41,2568,1119,1449,304,485,2083,7.30432753115265,7.80655227882037,6.91648109040718,7.02012828947368,7.26097113402062,7.3144225156025,64
"69",2021,6,7.16395348837209,43,7.59090909090909,7.0171875,5.5,6.66666666666667,7.24459459459459,11,32,2,6,37,2611,1130,1481,306,491,2120,7.30201574109537,7.80445309734513,6.91865705604321,7.01019281045752,7.25370875763747,7.31320382075472,65
"70",2021,7,6.83928571428571,56,7.90555555555556,6.63510638297872,5,6.5625,6.88541666666667,9,47,1,8,48,2667,1139,1528,307,499,2168,7.29229962504687,7.80525197541703,6.90993527486911,7.00364495114007,7.24262725450902,7.30373251845018,66
"71",2021,8,7.1439552238806,67,7.665,7.01851851851852,6,7.38461538461539,7.08601851851852,13,54,4,13,54,2734,1152,1582,311,512,2222,7.28866426481346,7.80366927083333,6.91364165613148,6.99073633440515,7.246232421875,7.29844153915392,67
"72",2021,9,6.5258064516129,31,6.53333333333333,6.524,NA,5.84,6.65769230769231,6,25,0,5,26,2765,1158,1607,311,517,2248,7.28011142857143,7.79708721934369,6.9075800248911,6.99073633440515,7.23263249516441,7.29103073843416,68
"73",2021,10,6.30161290322581,31,7.79,6.01538461538462,6.83333333333333,5.9,6.37884615384615,5,26,3,5,26,2796,1163,1633,314,522,2274,7.26926255364807,7.79705674978504,6.89337483159829,6.98923248407643,7.21986781609195,7.28060118733509,69
"74",2021,11,7.07428571428571,35,7.31428571428571,7.01428571428571,6.9,7.125,7.06774193548387,7,28,5,4,31,2831,1170,1661,319,526,2305,7.26685203108442,7.79416837606838,6.89541306441902,6.98783385579937,7.2191463878327,7.27773843817787,70
"75",2021,12,7.12105263157895,38,7.45,6.96923076923077,6.5,6.26666666666667,7.19428571428571,12,26,1,3,35,2869,1182,1687,320,529,2340,7.26492091321018,7.79067428087986,6.89655074096028,6.986309375,7.21374480151229,7.27649021367521,71
"76",2022,1,6.87857142857143,56,7.20714285714286,6.76904761904762,5.5,6.6875,6.91041666666667,14,42,1,8,48,2925,1196,1729,321,537,2388,7.25752413675214,7.78384364548495,6.89345349913245,6.98167912772586,7.20590502793296,7.26913195142378,72
"77",2022,2,7.02766666666667,30,7.53111111111111,6.81190476190476,NA,6.3,7.10851851851852,9,21,0,3,27,2955,1205,1750,321,540,2415,7.25519055837563,7.78195601659751,6.89247491428571,6.98167912772586,7.20087222222222,7.26733627329192,73
"78",2022,3,6.80666666666667,30,7.63636363636364,6.32631578947368,7,5.78571428571429,7.11739130434783,11,19,1,7,23,2985,1216,1769,322,547,2438,7.25068278056952,7.78063898026316,6.88639406444319,6.98173602484472,7.18276234003656,7.26592169811321,74
"79",2022,4,6.82975,32,7.49545454545455,6.48104761904762,6,7.6875,6.70721428571429,11,21,1,4,28,3017,1227,1790,323,551,2466,7.2462181305933,7.77808231458843,6.88163860335196,6.97869659442725,7.18642649727767,7.25957789943228,75
"80",2022,5,7.00769230769231,26,8.0625,6.53888888888889,NA,9,6.928,8,18,0,1,25,3043,1235,1808,323,552,2491,7.24418011830431,7.77992469635628,6.87822627212389,6.97869659442725,7.18971195652174,7.25625014050582,76
"81",2022,6,5.81887096774194,31,6.83333333333333,5.5754,5.5,5.5,5.84086206896552,6,25,2,2,29,3074,1241,1833,325,554,2520,7.22980647364997,7.77534810636583,6.86045722858702,6.96959692307692,7.1836119133574,7.23996194444444,77
"82",2022,7,7.18291666666667,24,7.9225,7.035,6.975,7,7.19086956521739,4,20,4,1,23,3098,1245,1853,329,555,2543,7.22944322143318,7.77582088353414,6.86234112250405,6.96966261398176,7.18328108108108,7.23951793157688,78
"83",2022,8,7.56933333333333,30,7.21428571428571,7.67739130434783,6.16666666666667,7.89714285714286,7.4695652173913,7,23,3,7,23,3128,1252,1876,332,562,2566,7.2327030370844,7.77268130990415,6.87233374200427,6.96240662650602,7.19217259786477,7.24157992985191,79
"84",2022,9,6.72272727272727,22,7.9,6.37647058823529,7.4,5.75,6.93888888888889,5,17,2,4,18,3150,1257,1893,334,566,2584,7.2291413015873,7.7731877486078,6.86788066561014,6.96502694610779,7.18198056537102,7.23947140092879,80
"85",2022,10,7.43538461538462,26,8.14285714285714,7.17473684210526,8,7,7.59578947368421,7,19,1,7,19,3176,1264,1912,335,573,2603,7.23082969143577,7.77523496835443,6.87092996861925,6.96811641791045,7.17975741710296,7.24207226277372,81
"86",2022,11,7.45,31,8.02777777777778,7.21363636363636,7.1,6.9875,7.51851851851852,9,22,2,4,27,3207,1273,1934,337,577,2630,7.23294826941066,7.77702042419482,6.87482838676319,6.96889910979229,7.17842461005199,7.24491030418251,82
"87",2022,12,7.09071428571429,28,7.84,6.67444444444444,6.62,7.41666666666667,7.00181818181818,10,18,5,6,22,3235,1283,1952,342,583,2652,7.231717187017,7.77751130163679,6.87298058401639,6.96379824561404,7.18087650085763,7.24289370286576,83
