"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"41",2005,3,6.65555555555556,9,6.8,6.475,7,5,7.12857142857143,5,4,1,2,7,191,124,67,18,51,140,6.48429319371728,6.66935483870968,6.14179104477612,6.43888888888889,6.40980392156863,6.51142857142857,45
"42",2005,4,6.05555555555556,9,6.25,5.66666666666667,5,6.16666666666667,6,6,3,1,3,6,200,130,70,19,54,146,6.465,6.65,6.12142857142857,6.36315789473684,6.3962962962963,6.49041095890411,46
"43",2005,5,5.7,5,5.5,6,6,6,5.625,3,2,1,1,4,205,133,72,20,55,150,6.44634146341463,6.62406015037594,6.11805555555555,6.345,6.38909090909091,6.46733333333333,47
"44",2005,6,6.28571428571429,7,6.6,5.5,8,7,6,5,2,1,2,5,212,138,74,21,57,155,6.44103773584906,6.6231884057971,6.10135135135135,6.42380952380952,6.41052631578947,6.45225806451613,48
"45",2005,7,6.66666666666667,9,6.66666666666667,NA,NA,5,6.875,9,0,0,1,8,221,147,74,21,58,163,6.45022624434389,6.62585034013605,6.10135135135135,6.42380952380952,6.38620689655172,6.47300613496932,49
"46",2005,8,6.55,10,7.33333333333333,5.375,5.25,6.625,6.5,6,4,2,4,6,231,153,78,23,62,169,6.45454545454545,6.65359477124183,6.06410256410256,6.32173913043478,6.40161290322581,6.47396449704142,50
"47",2005,9,5.91666666666667,6,6.3,4,NA,7.25,5.25,5,1,0,2,4,237,158,79,23,64,173,6.44092827004219,6.64240506329114,6.0379746835443,6.32173913043478,6.428125,6.44566473988439,51
"48",2005,10,6,2,5,7,NA,7,5,1,1,0,1,1,239,159,80,23,65,174,6.43723849372385,6.63207547169811,6.05,6.32173913043478,6.43692307692308,6.43735632183908,52
"49",2005,11,6.4,10,6.57142857142857,6,6,5.5,6.625,7,3,3,2,8,249,166,83,26,67,182,6.43574297188755,6.62951807228916,6.04819277108434,6.28461538461538,6.4089552238806,6.44560439560439,53
"50",2005,12,6.92857142857143,7,7.625,6,7,7.625,6,4,3,1,4,3,256,170,86,27,71,185,6.44921875,6.65294117647059,6.04651162790698,6.31111111111111,6.47746478873239,6.43837837837838,54
"51",2006,1,6.07692307692308,13,6.1,6,6,6.25,6,10,3,1,4,9,269,180,89,28,75,194,6.43122676579926,6.62222222222222,6.04494382022472,6.3,6.46533333333333,6.4180412371134,55
"52",2006,2,6.5,2,7,6,NA,6,7,1,1,0,1,1,271,181,90,28,76,195,6.43173431734317,6.62430939226519,6.04444444444444,6.3,6.45921052631579,6.42102564102564,56
"53",2006,3,6.25,8,6.14285714285714,7,NA,6.4,6,7,1,0,5,3,279,188,91,28,81,198,6.42652329749104,6.6063829787234,6.05494505494505,6.3,6.45555555555556,6.41464646464646,57
"54",2006,4,5.5,4,7,5,5,5,6,1,3,1,2,2,283,189,94,29,83,200,6.41342756183746,6.60846560846561,6.02127659574468,6.2551724137931,6.42048192771084,6.4105,58
"55",2006,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,284,190,94,29,83,201,6.41901408450704,6.61578947368421,6.02127659574468,6.2551724137931,6.42048192771084,6.418407960199,59
"56",2006,6,7,3,7,NA,NA,7,7,3,0,0,1,2,287,193,94,29,84,203,6.42508710801394,6.62176165803109,6.02127659574468,6.2551724137931,6.42738095238095,6.42413793103448,60
"57",2006,7,6.33333333333333,9,6,7,NA,6.66666666666667,6.16666666666667,6,3,0,3,6,296,199,97,29,87,209,6.4222972972973,6.60301507537688,6.05154639175258,6.2551724137931,6.43563218390805,6.41674641148325,61
"58",2006,8,6.65714285714286,7,7.275,5.83333333333333,6,7.75,6.22,4,3,1,2,5,303,203,100,30,89,214,6.42772277227723,6.61625615763547,6.045,6.24666666666667,6.46516853932584,6.41214953271028,62
"59",2006,9,6.5,7,6.75,5,NA,6.66666666666667,6.375,6,1,0,3,4,310,209,101,30,92,218,6.42935483870968,6.6200956937799,6.03465346534653,6.24666666666667,6.47173913043478,6.41146788990826,63
"60",2006,10,6.35714285714286,7,7.5,5.9,7,6,6.5,2,5,1,2,5,317,211,106,31,94,223,6.42776025236593,6.62843601895735,6.02830188679245,6.27096774193548,6.46170212765957,6.41345291479821,64
"61",2006,11,6.25,4,6.25,NA,NA,6,6.33333333333333,4,0,0,1,3,321,215,106,31,95,226,6.42554517133956,6.62139534883721,6.02830188679245,6.27096774193548,6.45684210526316,6.41238938053097,65
"62",2006,12,6.22222222222222,9,6.28571428571429,6,6,5.66666666666667,6.5,7,2,1,3,6,330,222,108,32,98,232,6.42,6.61081081081081,6.02777777777778,6.2625,6.43265306122449,6.41465517241379,66
"63",2007,1,6.55882352941176,17,6.5,6.66666666666667,8,7.7,6.08333333333333,11,6,1,5,12,347,233,114,33,103,244,6.42680115273775,6.60557939914163,6.06140350877193,6.31515151515152,6.49417475728155,6.3983606557377,67
"64",2007,2,6.144433,10,6.14285714285714,6.14811,6,6,6.18054125,7,3,1,2,8,357,240,117,34,105,252,6.41889168067227,6.59208333333333,6.06362675213675,6.30588235294118,6.4847619047619,6.39144575396825,68
"65",2007,3,6.28571428571429,14,6.28571428571429,6.28571428571429,5.75,6.4375,6.08333333333333,7,7,2,8,6,371,247,124,36,113,258,6.41386611859838,6.5834008097166,6.0761639516129,6.275,6.48141592920354,6.38428034883721,69
"66",2007,4,6.80555555555556,9,6.90625,6,NA,7.5625,6.2,8,1,0,4,5,380,255,125,36,117,263,6.42314297368421,6.59352941176471,6.07555464,6.275,6.51837606837607,6.38077692015209,70
"67",2007,5,6.58333333333333,6,7,5.75,5,7.16666666666667,6,4,2,1,3,3,386,259,127,37,120,266,6.42563297927461,6.59980694980695,6.07042779527559,6.24054054054054,6.53458333333333,6.37648244360902,71
"68",2007,6,5.97777777777778,9,5.97142857142857,6,6,5.66666666666667,6.13333333333333,7,2,1,3,6,395,266,129,38,123,272,6.4154286835443,6.58327067669173,6.06933589147287,6.23421052631579,6.51341463414634,6.37111886029412,72
"69",2007,7,7.04166666666667,12,7.1,6.925,6,7.2,7.02727272727273,8,4,1,1,11,407,274,133,39,124,283,6.4338927027027,6.59835766423358,6.09507015037594,6.22820512820513,6.51895161290323,6.39662307420495,73
"70",2007,8,5.55,10,5.75,5.25,NA,5.91666666666667,5,6,4,0,6,4,417,280,137,39,130,287,6.41269623501199,6.58017857142857,6.07039656934307,6.22820512820513,6.49115384615385,6.37715794425087,74
"71",2007,9,6.16363636363636,11,6.6,5,6,NA,6.16363636363636,8,3,1,0,11,428,288,140,40,130,298,6.4062951635514,6.58072916666667,6.0474595,6.2225,6.49115384615385,6.36927627516778,75
"72",2007,10,5.71461538461538,13,5.529,6.33333333333333,6,5.9,5.59875,10,3,1,5,8,441,298,143,41,135,306,6.38590551020408,6.54543624161074,6.05345685314685,6.21707317073171,6.46925925925926,6.34913179738562,76
"73",2007,11,6.16666666666667,6,6.2,6,NA,6,6.25,5,1,0,2,4,447,303,144,41,137,310,6.38296270693512,6.53973597359736,6.053085625,6.21707317073171,6.46240875912409,6.34785267741935,77
"74",2007,12,6.5625,8,7.6,4.83333333333333,6.5,9,6.21428571428571,5,3,1,1,7,455,308,147,42,138,317,6.38611940659341,6.55694805194805,6.02819272108844,6.22380952380952,6.48079710144928,6.34490324921136,78
"75",2008,1,6.44117647058824,17,6.70833333333333,5.8,6.5,6.5,6.42307692307692,12,5,1,4,13,472,320,152,43,142,330,6.3881023940678,6.562625,6.02068638157895,6.23023255813953,6.48133802816901,6.34798281818182,79
"76",2008,2,6.25,14,6.25,6.25,5.83333333333333,6.33333333333333,6.1,10,4,3,9,5,486,330,156,46,151,335,6.38412413580247,6.55315151515151,6.02656621794872,6.20434782608696,6.47251655629139,6.34428158208955,80
"77",2008,3,6.26842105263158,19,6.46923076923077,5.83333333333333,6.25,7.35,5.76923076923077,13,6,2,6,13,505,343,162,48,157,348,6.37977095049505,6.54997084548105,6.01940944444445,6.20625,6.50605095541401,6.32279979885057,81
"78",2008,4,6.234375,16,6.40909090909091,5.85,6.125,6.5,6.19642857142857,11,5,2,2,14,521,354,167,50,159,362,6.37530581573896,6.54559322033898,6.01433730538922,6.203,6.50597484276729,6.31791251381215,82
"79",2008,5,5.1,5,6.16666666666667,3.5,NA,2,5.875,3,2,0,1,4,526,357,169,50,160,366,6.36318313688213,6.54240896358543,5.98458183431953,6.203,6.4778125,6.31307193989071,83
"80",2008,6,5.95833333333333,12,6.5,5.57142857142857,5.5,5.2,6.5,5,7,2,5,7,538,362,176,52,165,373,6.35415302973978,6.54182320441989,5.96814960227273,6.17596153846154,6.43909090909091,6.31657997319035,84
"81",2008,7,6.30769230769231,13,6.625,5.8,5,5.5,6.66666666666667,8,5,2,4,9,551,370,181,54,169,382,6.35305686025408,6.54362162162162,5.96350458563536,6.13240740740741,6.41686390532544,6.32482808900523,85
"82",2008,8,5.89285714285714,14,6,5.75,5,5.625,6,8,6,3,4,10,565,378,187,57,173,392,6.34165368141593,6.5321164021164,5.956654171123,6.07280701754386,6.3985549132948,6.31654165816326,86
"83",2008,9,6.33157894736842,19,6.52142857142857,5.8,5.5,7.5,6.19411764705882,14,5,2,2,17,584,392,192,59,175,409,6.34132590753425,6.53173469387755,5.95257463541667,6.05338983050847,6.41114285714286,6.31145312958435,87
"84",2008,10,6.6,10,6.66666666666667,6.5,6.5,6.83333333333333,6.25,6,4,4,6,4,594,398,196,63,181,413,6.34568069023569,6.53376884422111,5.96374658163265,6.08174603174603,6.42513812154696,6.31085794188862,88
"85",2008,11,6.2,11,6.4,5.66666666666667,5.5,5.94,6.41666666666667,8,3,2,5,6,605,406,199,65,186,419,6.34303195041322,6.53113300492611,5.95926798994975,6.06384615384615,6.41209677419355,6.3123731026253,89
"86",2008,12,6.13888888888889,18,6.58333333333333,5.91666666666667,6.66666666666667,6.16666666666667,6.125,6,12,3,6,12,623,412,211,68,192,431,6.33713375601926,6.5318932038835,5.95684516587678,6.09044117647059,6.40442708333333,6.30715621809745,90
"87",2009,1,6.21666666666667,12,6.12222222222222,6.5,6.5,7,5.95555555555556,9,3,2,3,9,635,421,214,70,195,440,6.33485721259842,6.52313539192399,5.96445948598131,6.10214285714286,6.41358974358974,6.29996438636364,91
"88",2009,2,6.36111111111111,18,6.375,6.33333333333333,6.66666666666667,6.5,6.27272727272727,12,6,3,7,11,653,433,220,73,202,451,6.3355809035222,6.51903002309469,5.97451968181818,6.12534246575342,6.41658415841584,6.29930006651885,92
"89",2009,3,6.05625,16,6.3625,5.75,5.5,6,6.06428571428571,8,8,6,2,14,669,441,228,79,204,465,6.32890034379671,6.51619047619048,5.96664179824561,6.07784810126582,6.4125,6.2922243655914,93
"90",2009,4,6.19230769230769,13,6.75,5.94444444444444,5.85714285714286,5.5,6.31818181818182,4,9,7,2,11,682,445,237,86,206,476,6.32629667155425,6.51829213483146,5.96579886075949,6.05988372093023,6.40364077669903,6.29282422268908,94
"91",2009,5,5.98333333333333,6,7.9,5.6,5.5,NA,5.98333333333333,1,5,2,0,6,688,446,242,88,206,482,6.3233057122093,6.52139013452915,5.95824103305785,6.04715909090909,6.40364077669903,6.28897163900415,95
"92",2009,6,6,14,6.05,5.875,5.5,6.33333333333333,5.90909090909091,10,4,2,3,11,702,456,246,90,209,493,6.31685801994302,6.51105263157895,5.9568875203252,6.035,6.40263157894737,6.28049559837728,96
"93",2009,7,6.33333333333333,12,6.75,5.5,NA,7,6.2,8,4,0,2,10,714,464,250,90,211,503,6.31713491596638,6.5151724137931,5.94957732,6.035,6.40829383886256,6.27889528827038,97
"94",2009,8,6.1,10,6.28571428571429,5.66666666666667,5.5,5.6,6.6,7,3,2,5,5,724,471,253,92,216,508,6.31413581491712,6.51176220806794,5.94622264822134,6.02336956521739,6.38958333333333,6.28205576771654,98
"95",2009,9,5.76470588235294,17,5.72222222222222,5.8125,6,5.4,5.91666666666667,9,8,4,5,12,741,480,261,96,221,520,6.3015308097166,6.49695833333333,5.9421238697318,6.02239583333333,6.36719457013575,6.27362371153846,99
"96",2009,10,5.96666666666667,15,5.51666666666667,6.26666666666667,6.08,6.6,5.65,6,9,5,5,10,756,486,270,101,226,530,6.29488667989418,6.48485596707819,5.95294196296296,6.02524752475247,6.37234513274336,6.26185722641509,100
"97",2009,11,7,18,6.83333333333333,7.08333333333333,5.8,7.5,6.9375,6,12,5,2,16,774,492,282,106,228,546,6.31128466408269,6.48910569105691,6.00104372340426,6.01462264150943,6.38223684210526,6.28165628205128,101
"98",2009,12,5.890625,16,6.32142857142857,5.55555555555556,6.2,6.04166666666667,5.8,7,9,5,6,10,790,499,291,111,234,556,6.30276497468354,6.48675350701403,5.98726573883162,6.02297297297297,6.37350427350427,6.27299339928058,102
"99",2010,1,7,17,6.88888888888889,7.125,6.33333333333333,7.5,6.93333333333333,9,8,3,2,15,807,508,299,114,236,571,6.31745270136307,6.49387795275591,6.01770678929766,6.03114035087719,6.38305084745763,6.29034033274956,103
"100",2010,2,5.8,9,6.33333333333333,5.53333333333333,5.66666666666667,5.5,5.88571428571429,3,6,3,2,7,816,511,305,117,238,578,6.31174550245098,6.49293542074364,6.00817813114754,6.02179487179487,6.37563025210084,6.28544001730104,104
"101",2010,3,6,8,6,6,5,5,6.14285714285714,6,2,1,1,7,824,517,307,118,239,585,6.30871884708738,6.48721470019342,6.0081248534202,6.01313559322034,6.36987447698745,6.2837338974359,105
"102",2010,4,6.15,10,5.83333333333333,6.625,NA,4.5,6.5625,6,4,0,2,8,834,523,311,118,241,593,6.30681574340527,6.47971319311663,6.01605893890675,6.01313559322034,6.35435684647303,6.28749465430017,106
"103",2010,5,6.48,10,6.475,6.5,6.5,6.41666666666667,6.575,8,2,2,6,4,844,531,313,120,247,597,6.30886768957346,6.47964218455744,6.01915121405751,6.02125,6.35587044534413,6.28942098827471,107
"104",2010,6,5.98,10,7.06,4.9,4.75,5,6.08888888888889,5,5,2,1,9,854,536,318,122,248,606,6.30501677985948,6.48505597014925,6.00155449685535,6.00040983606557,6.35040322580645,6.28644278877888,108
"105",2010,7,5.58333333333333,6,5.66666666666667,5.5,NA,4,5.9,3,3,0,1,5,860,539,321,122,249,611,6.29998177906977,6.48050092764379,5.99686707165109,6.00040983606557,6.34096385542169,6.2832804091653,109
"106",2010,8,6.57777777777778,9,6.86666666666667,6,6,NA,6.57777777777778,6,3,1,0,9,869,545,324,123,249,620,6.30285883774453,6.48475229357798,5.99689608024691,6.00040650406504,6.34096385542169,6.28755537096774,110
"107",2010,9,6.5625,8,6.875,6.25,NA,6.83333333333333,6.4,4,4,0,3,5,877,549,328,123,252,625,6.30522728620296,6.4875956284153,5.99998271341463,6.00040650406504,6.3468253968254,6.288454928,111
"108",2010,10,6.09090909090909,11,6.38888888888889,4.75,NA,6.5,6,9,2,0,2,9,888,558,330,123,254,634,6.30257244369369,6.48600358422939,5.99240706060606,6.00040650406504,6.34803149606299,6.28436014195584,112
"109",2010,11,7.18333333333333,12,7.11111111111111,7.4,6.7,7.36666666666667,7,9,3,1,6,6,900,567,333,124,260,640,6.31431592222222,6.49592592592593,6.00508807807808,6.00604838709677,6.37153846153846,6.291069265625,113
"110",2010,12,6.25,22,6.09090909090909,6.40909090909091,6,5.58333333333333,6.5,11,11,4,6,16,922,578,344,128,266,656,6.31278126898048,6.48821799307958,6.01800677325581,6.005859375,6.35375939849624,6.29616513719512,114
"111",2011,1,6.575,20,7,6.22727272727273,6.1,6.5,6.6,9,11,5,5,15,942,587,355,133,271,671,6.31834854564756,6.49606473594548,6.02449107042254,6.0093984962406,6.35645756457565,6.30295727272727,115
"112",2011,2,6,9,6.4,5.5,6.25,5.75,6.2,5,4,4,4,5,951,592,359,137,275,676,6.31533578338591,6.49525337837838,6.01864715877437,6.01642335766423,6.34763636363636,6.30219575443787,116
"113",2011,3,6.18181818181818,11,6.08333333333333,6.3,7,7.16666666666667,5.8125,6,5,2,3,8,962,598,364,139,278,684,6.31380907484407,6.49112040133779,6.0225118956044,6.03057553956835,6.35647482014388,6.29646831871345,117
"114",2011,4,6.41111111111111,9,7.16,5.475,5.5,NA,6.41111111111111,5,4,2,0,9,971,603,368,141,278,693,6.31471094747683,6.49666666666667,6.01656067934783,6.02304964539007,6.35647482014388,6.29795718614719,118
"115",2011,5,6.85714285714286,7,7.2,6,7,8,6.4,5,2,1,2,5,978,608,370,142,280,698,6.31859338445808,6.50245065789474,6.01647116216216,6.02992957746479,6.36821428571429,6.29868815186247,119
"116",2011,6,6.1875,8,6.08333333333333,6.5,6.5,5.5,6.6,6,2,2,3,5,986,614,372,144,283,703,6.3175297464503,6.49835504885993,6.01907077956989,6.03645833333333,6.35901060070671,6.30083119487909,120
"117",2011,7,6.56666666666667,18,6.83571428571429,5.625,6.5,6.875,6.47857142857143,14,4,1,4,14,1004,628,376,145,287,717,6.32199634462151,6.50587579617834,6.01487853723404,6.03965517241379,6.36620209059233,6.30430171548117,121
"118",2011,8,6.05555555555556,9,6.58333333333333,5,4,4.66666666666667,6.75,6,3,1,3,6,1013,634,379,146,290,723,6.31962915103652,6.50660883280757,6.00684519788918,6.02568493150685,6.34862068965517,6.30800045643154,122
"119",2011,9,6.22222222222222,9,6.33333333333333,6,6,6.33333333333333,6.16666666666667,6,3,2,3,6,1022,640,382,148,293,729,6.31877136007828,6.504984375,6.00679143979058,6.02533783783784,6.34846416382253,6.30683721536351,123
"120",2011,10,6.26923076923077,13,6.33333333333333,6.21428571428571,6,7,6.13636363636364,6,7,1,2,11,1035,646,389,149,295,740,6.31814911111111,6.50339009287926,6.01052526992288,6.0251677852349,6.3528813559322,6.30430314864865,124
"121",2011,11,6.5,8,6.33333333333333,7,NA,7.5,6.16666666666667,6,2,0,2,6,1043,652,391,149,297,746,6.31954394055609,6.50182515337423,6.01558652173913,6.0251677852349,6.36060606060606,6.30319615281501,125
"122",2011,12,6.7,10,7.28571428571429,5.33333333333333,5.33333333333333,8,6.375,7,3,3,2,8,1053,659,394,152,299,754,6.32315700854701,6.51015174506828,6.01039170050761,6.01151315789474,6.37157190635451,6.30395799734748,126
"123",2012,1,6.20833333333333,12,5.875,6.875,6.75,5.33333333333333,6.5,8,4,2,3,9,1065,667,398,154,302,763,6.32186322065727,6.50253373313343,6.01908123115578,6.0211038961039,6.3612582781457,6.30627041939712,127
"124",2012,2,6.75,8,7,6.33333333333333,6,8,6.57142857142857,5,3,1,1,7,1073,672,401,155,303,770,6.32505529356943,6.50623511904762,6.02143224438903,6.02096774193548,6.36666666666667,6.30868094805195,128
"125",2012,3,6.27142857142857,7,6.27142857142857,NA,NA,NA,6.27142857142857,7,0,0,0,7,1080,679,401,155,303,777,6.32470771296296,6.50381443298969,6.02143224438903,6.02096774193548,6.36666666666667,6.30834534105534,129
"126",2012,4,5.64285714285714,7,5.5,6,6,6,5.58333333333333,5,2,2,1,6,1087,684,403,157,304,783,6.32031677092916,6.49647660818713,6.0213258808933,6.02070063694267,6.36546052631579,6.30278969348659,130
"127",2012,5,6.125,8,5.6,7,6,6.5,6,5,3,1,2,6,1095,689,406,158,306,789,6.31888979908675,6.4899709724238,6.02855746305419,6.02056962025316,6.36633986928105,6.30048711026616,131
