"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2020,1,6.73454545454545,55,7.248,6.30666666666667,6.07142857142857,6.2,6.788,25,30,7,5,50,1022,514,508,154,154,868,6.98492625244619,7.55004143968872,6.41313647637795,6.54820344155844,6.85272727272727,7.00838091013825,22
"33",2020,2,6.93745088235294,34,7.38888888888889,6.429583125,5.914666,6,7.02817193548387,18,16,5,3,31,1056,532,524,159,157,899,6.98339768939394,7.54458890977444,6.41363866412214,6.52828088050314,6.83643312101911,7.0090633592881,23
"34",2020,3,6.39285714285714,28,6.9,5.125,5,6.5,6.34210526315789,20,8,5,9,19,1084,552,532,164,166,918,6.96814387453875,7.52123423913044,6.39426063909774,6.48168695121951,6.81819277108434,6.99525921568627,24
"35",2020,4,7.31538461538462,26,7.86,6.57272727272727,6.825,7.58,7.25238095238095,15,11,4,5,21,1110,567,543,168,171,939,6.97627744144144,7.5301962962963,6.39787598526703,6.48986107142857,6.84046783625731,7.00100954206603,25
"36",2020,5,7.42709677419355,31,7.55391304347826,7.0625,6.66666666666667,6,7.52551724137931,23,8,3,2,29,1141,590,551,171,173,968,6.98852581945662,7.53112084745763,6.40752569872958,6.49296292397661,6.83075144508671,7.01672309917355,26
"37",2020,6,7.025,30,7.55555555555556,6.22916666666667,6.25,6.25,7.08035714285714,18,12,6,2,28,1171,608,563,177,175,996,6.98946025619129,7.53184424342105,6.40372408525755,6.48472689265537,6.82411428571429,7.01851200803213,27
"38",2020,7,7.1201040625,32,7.490208125,6.75,5.85714285714286,8.75,7.06752677419355,16,16,7,1,31,1203,624,579,184,176,1027,6.99293540315877,7.53077665064102,6.4132930224525,6.46085141304348,6.83505681818182,7.01999151898734,28
"39",2020,8,6.83541666666667,48,7.50344827586207,5.81578947368421,6.2,5.375,7.1275,29,19,5,8,40,1251,653,598,189,184,1067,6.98689151878497,7.52956298621746,6.39430879598662,6.45395058201058,6.77157608695652,7.02402182755389,29
"40",2020,9,6.784,25,7.38333333333333,6.23076923076923,6.5,7.5,6.68636363636364,12,13,2,3,22,1276,665,611,191,187,1089,6.98291637147336,7.5269242556391,6.39082923076923,6.45443277486911,6.78326203208556,7.01720044995409,30
"41",2020,10,6.77678571428571,28,7.38461538461539,6.25,5.5,7.5,6.65625,13,15,2,4,24,1304,678,626,193,191,1113,6.97849025306749,7.52419561946903,6.3874547284345,6.44454227979275,6.7982722513089,7.00941715184187,31
"42",2020,11,6.72210526315789,38,7.30666666666667,6,6.07142857142857,6.66666666666667,6.7325,21,17,7,6,32,1342,699,643,200,197,1145,6.97123046944859,7.5176604148784,6.37721097978227,6.4314833,6.79426395939086,7.00167798253275,32
"43",2020,12,7.33529411764706,34,7.65909090909091,6.74166666666667,6.475,7.975,7.25,22,12,4,4,30,1376,721,655,204,201,1175,6.98022622819768,7.52197590846047,6.38388803053435,6.43233656862745,6.81776119402985,7.00801811914894,33
"44",2021,1,6.95294117647059,34,7.73684210526316,5.96,5.875,6.33333333333333,7.08571428571429,19,15,4,6,28,1410,740,670,208,207,1203,6.97956829078014,7.52749274324324,6.374398,6.42161855769231,6.80371980676329,7.00982650872818,34
"45",2021,2,7.19459459459459,37,7.56521739130435,6.58571428571429,6.625,7.5,7.17714285714286,23,14,8,2,35,1447,763,684,216,209,1238,6.98506654457498,7.52862992136304,6.3787231871345,6.4291512037037,6.81038277511962,7.01455677705977,35
"46",2021,3,6.53055555555556,36,6.89285714285714,6.3,6.64285714285714,7.12857142857143,6.38620689655172,14,22,7,7,29,1483,777,706,223,216,1267,6.9740332366824,7.51717455598456,6.37627005665722,6.43585946188341,6.82069444444445,7.0001746566693,36
"47",2021,4,7.23555555555556,27,7.64,6.73,6.625,7,7.24461538461538,15,12,4,1,26,1510,792,718,227,217,1293,6.97870946357616,7.51950079545455,6.38218197771587,6.43919233480176,6.82152073732719,7.00508993812838,37
"48",2021,5,6.6984375,32,7.13571428571429,5.86363636363636,6,5.875,6.81607142857143,21,11,1,4,28,1542,813,729,228,221,1321,6.9728931841764,7.50958749077491,6.37435755829904,6.43726605263158,6.80438914027149,7.00108348978047,38
"49",2021,6,6.44736842105263,19,6.94444444444444,6,5.5,6,6.5,9,10,2,2,17,1561,822,739,230,223,1338,6.9664966623959,7.50339979318735,6.36929182679296,6.42911591304348,6.79717488789238,6.99471695814649,39
"50",2021,7,6.765625,16,7.58333333333333,5.71428571428571,5,5.6,7.29545454545455,9,7,4,5,11,1577,831,746,234,228,1349,6.96445864933418,7.50426549939832,6.36314565683646,6.40468658119658,6.77092105263158,6.99716922905856,40
"51",2021,8,6.95757575757576,33,7.23181818181818,6.40909090909091,6.4,6,6.9875,22,11,5,1,32,1610,853,757,239,229,1381,6.96431757142857,7.49723872215709,6.36381328929987,6.40458853556485,6.76755458515284,6.99694517740768,41
"52",2021,9,7.075416875,16,7.29151545454545,6.6,6,6.5,7.15761928571429,11,5,1,2,14,1626,864,762,240,231,1395,6.965410799508,7.49461956018519,6.36536307086614,6.40290275,6.7652380952381,6.99855767741936,42
"53",2021,10,6.94803911764706,34,7.3636665,6.35428571428571,5.202,7.302,6.88701137931035,20,14,5,5,29,1660,884,776,245,236,1424,6.96505499397591,7.49165682126697,6.36516322164948,6.37839453061224,6.77661016949153,6.99628601825843,43
"54",2021,11,6.83333333333333,27,7.08823529411765,6.4,6,7.25,6.71428571428571,17,10,3,6,21,1687,901,786,248,242,1445,6.9629468227623,7.48404509433962,6.36560643765903,6.37381717741936,6.78834710743802,6.99218774394464,44
"55",2021,12,6.61096774193548,31,6.87125,6.33333333333333,4.75,6.25,6.6976,16,15,2,6,25,1718,917,801,250,248,1470,6.95659562863795,7.47335292257361,6.36500207240949,6.36082664,6.77532258064516,6.98717774829932,45
"56",2022,1,7.11802127659574,47,7.40606060606061,6.43907142857143,7.09925,6.9,7.14397619047619,33,14,4,5,42,1765,950,815,254,253,1512,6.96089421529745,7.4710154,6.36627442944785,6.37245535433071,6.77778656126482,6.99153326058201,46
"57",2022,2,7.4,41,7.78214285714286,6.57692307692308,7,7.35714285714286,7.40882352941177,28,13,6,7,34,1806,978,828,260,260,1546,6.97086284053156,7.47992293456033,6.36958171497584,6.38693715384615,6.79338461538462,7.00071040750324,47
"58",2022,3,6.83473684210526,38,7.41153846153846,5.585,5,7.56666666666667,6.772,26,12,4,3,35,1844,1004,840,264,263,1581,6.96805764099783,7.47815202191235,6.3583734047619,6.36592295454545,6.80220532319392,6.99564724225174,48
"59",2022,4,6.98923076923077,39,7.64545454545455,6.14,6.41428571428571,7.65,6.91371428571429,22,17,7,4,35,1883,1026,857,271,267,1616,6.96849617100372,7.48173940545809,6.35404161026838,6.36717217712177,6.8149063670412,6.99387270420792,49
"60",2022,5,7.12173913043478,46,7.440625,6.39285714285714,5.5,7.5,7.07560975609756,32,14,2,5,41,1929,1058,871,273,272,1657,6.97215048729912,7.48049586956522,6.354665510907,6.36081926739927,6.8275,6.99589516596258,50
"61",2022,6,6.9390243902439,41,7.37037037037037,6.10714285714286,6,7.25,6.90540540540541,27,14,1,4,37,1970,1085,885,274,276,1694,6.97146106091371,7.47775541935484,6.35074989830508,6.35950240875912,6.8336231884058,6.99391870720189,51
"62",2022,7,6.925,36,7.015,6.8125,6.125,7,6.91818181818182,20,16,4,3,33,2006,1105,901,278,279,1727,6.97062726321037,7.46937975565611,6.3589496781354,6.3561282733813,6.83541218637993,6.99247150550087,52
"63",2022,8,7.166875,32,7.22842105263158,7.07692307692308,7,8,7.14,19,13,1,1,31,2038,1124,914,279,280,1758,6.97370868007851,7.46530661032028,6.3691615536105,6.35843605734767,6.83957142857143,6.99507297497156,53
"64",2022,9,6.73214285714286,42,7.13125,6.48653846153846,6.45,6.77777777777778,6.71969696969697,16,26,2,9,33,2080,1140,940,281,289,1791,6.96883090865385,7.46061809649123,6.37240814893617,6.35908775800712,6.83764705882353,6.98999904522613,54
"65",2022,10,7.20810810810811,37,7.435,6.94117647058824,5,6.23333333333333,7.29411764705882,20,17,1,3,34,2117,1160,957,282,292,1825,6.97301289088333,7.46017640517241,6.382511661442,6.35426829787234,6.83143835616438,6.99566481643836,55
"66",2022,11,6.91896551724138,29,7.28461538461538,6.621875,6.8125,7.16666666666667,6.89038461538462,13,16,4,3,26,2146,1173,973,286,295,1851,6.97228252096925,7.45823071611253,6.38644774922919,6.36067713286713,6.83484745762712,6.994186002161,56
"67",2022,12,6.24765625,32,7.36041666666667,5.58,5.61428571428571,5.8,6.33055555555556,12,20,7,5,27,2178,1185,993,293,300,1878,6.96163603764922,7.45724019409283,6.37020509566969,6.3428452559727,6.8176,6.98464498935037,57
