"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2008,2,7.18823529411765,17,7.15714285714286,7.33333333333333,7,7.07142857142857,7.27,14,3,1,7,10,340,194,146,21,141,199,6.77621091176471,7.17448453608247,6.24699801369863,6.80952380952381,6.68510638297872,6.84076236180905,16
"19",2008,3,6.96428571428571,14,8.375,6.4,7.5,7.35714285714286,6.57142857142857,4,10,2,7,7,354,198,156,23,148,206,6.78364889830508,7.19873737373737,6.25680583333333,6.8695652173913,6.71689189189189,6.83161024271845,17
"20",2008,4,6.57142857142857,14,6.7,6.25,7,6.9,6.38888888888889,10,4,1,5,9,368,208,160,24,153,215,6.77557529891304,7.17475961538462,6.2566356875,6.875,6.72287581699346,6.81307772093023,18
"21",2008,5,7.15384615384615,13,7.71428571428571,6.5,7.5,6.625,7.38888888888889,7,6,1,4,9,381,215,166,25,157,224,6.78848217847769,7.19232558139535,6.26543198795181,6.9,6.72038216560509,6.83621299107143,19
"22",2008,6,7.30769230769231,13,7.5,6.66666666666667,NA,7.28571428571429,7.33333333333333,10,3,0,7,6,394,225,169,25,164,230,6.80561347715736,7.206,6.27255449704142,6.9,6.74451219512195,6.84918134782609,20
"23",2008,7,6.5,14,7.41666666666667,5.8125,7,5.9,6.83333333333333,6,8,2,5,9,408,231,177,27,169,239,6.79512674019608,7.21147186147186,6.25176107344633,6.90740740740741,6.71952662721893,6.84858456066946,21
"24",2008,8,6.28666666666667,30,6.61764705882353,5.85384615384615,6.5,6.22,6.32,17,13,3,10,20,438,248,190,30,179,259,6.76030070776256,7.17076612903226,6.22453531578947,6.86666666666667,6.69162011173184,6.80776722007722,22
"25",2008,9,6.52222222222222,9,7.73333333333333,5.91666666666667,6,6.84,6.125,3,6,2,5,4,447,251,196,32,184,263,6.75550718120805,7.17749003984064,6.21511076530612,6.8125,6.69565217391304,6.79738292775666,23
"26",2008,10,5.23333333333333,6,7.5,4.1,3,7.4,4.8,2,4,1,1,5,453,253,200,33,185,268,6.73534593818984,7.1800395256917,6.17280855,6.6969696969697,6.69945945945946,6.76011832089552,24
"27",2008,11,6.3,15,7.42857142857143,5.3125,NA,6.9,6,7,8,0,5,10,468,260,208,33,190,278,6.72139254273504,7.18673076923077,6.13971975961538,6.6969696969697,6.70473684210526,6.7327759352518,25
"28",2008,12,6.62777777777778,18,6.93,6.25,6,6.6,6.64166666666667,10,8,3,6,12,486,270,216,36,196,290,6.71792532921811,7.17722222222222,6.14380421296296,6.63888888888889,6.7015306122449,6.72900589655173,26
"29",2009,1,5.92741935483871,31,6.65,5.25,5.5,6.06818181818182,5.85,15,16,6,11,20,517,285,232,42,207,310,6.67052555125725,7.14947368421053,6.08216254310345,6.47619047619048,6.66787439613527,6.67229583870968,27
"30",2009,2,6.38333333333333,30,6.68181818181818,6.21052631578947,5.66666666666667,7.125,6.26923076923077,11,19,6,4,26,547,296,251,48,211,336,6.65477460694698,7.13209459459459,6.09187932270916,6.375,6.67654028436019,6.64110627976191,28
"31",2009,3,5.95483870967742,31,6.55,5.67142857142857,5.57142857142857,6.0625,5.91739130434783,10,21,7,8,23,578,306,272,55,219,359,6.61723479238754,7.11307189542484,6.05941805147059,6.27272727272727,6.6541095890411,6.59474013927577,29
"32",2009,4,6.57096774193548,31,7,6.11333333333333,5.75,6.45714285714286,6.60416666666667,16,15,8,7,24,609,322,287,63,226,383,6.61487965517241,7.10745341614907,6.06223592334495,6.20634920634921,6.64800884955752,6.59533083550914,30
"33",2009,5,6.67,25,7.575,6.06666666666667,6.5,6.9375,6.61904761904762,10,15,4,4,21,634,332,302,67,230,404,6.617053170347,7.12153614457831,6.06245599337748,6.22388059701493,6.65304347826087,6.59656363861386,31
"34",2009,6,6.44736842105263,19,7.3,6.14285714285714,6.75,6.2,6.53571428571429,5,14,4,5,14,653,337,316,71,235,418,6.61211594180704,7.12418397626113,6.06601806962025,6.25352112676056,6.64340425531915,6.59452562200957,32
"35",2009,7,6.62962962962963,27,7.45,6.14705882352941,6.1,5.875,6.94736842105263,10,17,5,8,19,680,347,333,76,243,437,6.61281133823529,7.1335734870317,6.07015528528529,6.24342105263158,6.61810699588477,6.60986661327231,33
"36",2009,8,6.73809523809524,21,7,6.54166666666667,6.25,7.33333333333333,6.63888888888889,9,12,2,3,18,701,356,345,78,246,455,6.6165644935806,7.13019662921348,6.08655568115942,6.24358974358974,6.62682926829268,6.61101474725275,34
"37",2009,9,6.32608695652174,23,6.5,6.21428571428571,5.5,6.16666666666667,6.38235294117647,9,14,6,6,17,724,365,359,84,252,472,6.6073366160221,7.11465753424658,6.09153679665738,6.19047619047619,6.61587301587302,6.60277904661017,35
"38",2009,10,6.41181818181818,33,6.849375,6,6.83333333333333,6.175,6.4876,16,17,6,8,25,757,381,376,90,260,497,6.59881335535007,7.10351706036745,6.08739816489362,6.23333333333333,6.60230769230769,6.59698533199195,36
"39",2009,11,5.8,20,6.2,5.4,6,5,5.88888888888889,10,10,7,2,18,777,391,386,97,262,515,6.57825187902188,7.08040920716113,6.06958992227979,6.21649484536082,6.59007633587786,6.57223633009709,37
"40",2009,12,6.65260655737705,61,7.12532142857143,6.25151515151515,6.425,6.61045,6.67317073170732,28,33,16,20,41,838,419,419,113,282,556,6.58366433174224,7.08341050119332,6.08391816229117,6.24601769911504,6.59152127659575,6.57967933453237,38
"41",2010,1,7.00212765957447,47,7.20333333333333,6.64705882352941,7,7.49333333333333,6.771875,30,17,6,15,32,885,449,436,119,297,588,6.60588780790961,7.09142316258352,6.10587548165138,6.28403361344538,6.63706734006734,6.59013896258503,39
"42",2010,2,6.63717948717949,39,6.87380952380952,6.36111111111111,6.5,6.96428571428571,6.454,21,18,5,14,25,924,470,454,124,311,613,6.60720856060606,7.0817,6.11599495594714,6.29274193548387,6.65179742765274,6.58458680261011,40
"43",2010,3,6.19444444444444,36,7.02941176470588,5.44736842105263,6.375,6.625,6.07142857142857,17,19,4,8,28,960,487,473,128,319,641,6.59172990625,7.07987474332649,6.08913680761099,6.2953125,6.65112539184953,6.56217115444618,41
"44",2010,4,6.66428571428571,28,7.05555555555556,5.96,4.66666666666667,6.56666666666667,6.7375,18,10,3,12,16,988,505,483,131,331,657,6.5937861437247,7.07900792079208,6.08646316770186,6.25801526717557,6.64806344410876,6.56644095890411,42
"45",2010,5,6.375,20,6.78571428571429,6.15384615384615,6.21428571428571,6.7,6.26666666666667,7,13,7,5,15,1008,512,496,138,336,672,6.58944514880953,7.074998046875,6.08822925403226,6.25579710144928,6.64883630952381,6.55974956845238,43
"46",2010,6,6.76041666666667,24,7.27083333333333,6.25,6.4,7.3,6.61842105263158,12,12,5,5,19,1032,524,508,143,341,691,6.59342123062016,7.07948282442748,6.09205061023622,6.26083916083916,6.65838416422288,6.56136282199711,44
"47",2010,7,6.38387096774194,31,6.86363636363636,6.12,6.5,6.72222222222222,6.24545454545455,11,20,3,9,22,1063,535,528,146,350,713,6.58731016933208,7.07504485981308,6.09310929924242,6.26575342465753,6.66002571428572,6.55161530154278,45
"48",2010,8,6.5640625,32,7.25,6.03055555555556,6.6,7.08333333333333,6.44423076923077,14,18,5,6,26,1095,549,546,151,356,739,6.58663078538813,7.07950637522769,6.09104708791209,6.27682119205298,6.66716011235955,6.54783722598106,46
"49",2010,9,6.7258064516129,31,7.08823529411765,6.28571428571429,7.125,7.2,6.63461538461539,17,14,4,5,26,1126,566,560,155,361,765,6.59046244227354,7.07976855123675,6.09591376785714,6.29870967741935,6.67454016620499,6.55078654901961,47
"50",2010,10,7.05909090909091,22,7.15,6.98333333333333,5.875,6.92857142857143,7.12,10,12,4,7,15,1148,576,572,159,368,780,6.5994431271777,7.08098784722222,6.11453096153846,6.28805031446541,6.6793722826087,6.56173296153846,48
"51",2010,11,6.64814814814815,27,6.83333333333333,6.27777777777778,6.5,6.9,6.59090909090909,18,9,2,5,22,1175,594,581,161,373,802,6.60056230638298,7.07348316498316,6.11705974182444,6.29068322981367,6.68232975871314,6.5625333042394,49
"52",2010,12,6.43548387096774,31,6.6875,6.16666666666667,6.41666666666667,6.08333333333333,6.52,16,15,6,6,25,1206,610,596,167,379,827,6.59631899668325,7.06335901639344,6.11830823825504,6.29520958083832,6.67284696569921,6.56124753325272,50
"53",2011,1,6.54545454545455,33,6.79411764705882,6.28125,6.41666666666667,6.5,6.56,17,16,6,8,25,1239,627,612,173,387,852,6.59496425343019,7.05605901116427,6.12256815359477,6.29942196531792,6.66927390180879,6.56121092723005,51
"54",2011,2,5.97368421052632,19,6.28571428571429,5.79166666666667,5.375,6.425,5.85333333333333,7,12,4,4,15,1258,634,624,177,391,867,6.58558085055644,7.04755362776025,6.11620466346154,6.27853107344633,6.66677493606138,6.5489639100346,52
"55",2011,3,6.70833333333333,24,7.57142857142857,5.5,5.625,6.78571428571429,6.67647058823529,14,10,4,7,17,1282,648,634,181,398,884,6.58787886895476,7.05887191358025,6.10648534700316,6.26408839779006,6.66886683417086,6.55141596153846,53
"56",2011,4,6.51923076923077,26,7.45,5.9375,6.5,5.94444444444444,6.82352941176471,10,16,3,9,17,1308,658,650,184,407,901,6.58651430428135,7.06481610942249,6.10232570769231,6.2679347826087,6.65284766584767,6.55655017758047,54
"57",2011,5,6.08888888888889,18,7.6,5.50769230769231,5,5.33333333333333,6.46666666666667,5,13,3,6,12,1326,663,663,187,413,913,6.5797592081448,7.06885218702866,6.09066622926094,6.2475935828877,6.6336779661017,6.55536879518072,55
"58",2011,6,6.56153846153846,13,6.75,6.4,5.66666666666667,6.25,6.61818181818182,6,7,3,2,11,1339,669,670,190,415,924,6.57958230769231,7.06599252615844,6.09389807462687,6.23842105263158,6.63182891566265,6.55611656926407,56
"59",2011,7,6.575,20,6.875,6.375,5.5,6.25,6.65625,8,12,4,4,16,1359,677,682,194,419,940,6.57951487122884,7.06373559822747,6.09884414956012,6.22319587628866,6.62818377088306,6.55782096808511,57
"60",2011,8,6.45,20,6.76923076923077,5.85714285714286,5,6.25,6.5,13,7,1,4,16,1379,690,689,195,423,956,6.57763648295867,7.05818695652174,6.09638854862119,6.21692307692308,6.62460756501182,6.55685325313808,58
"61",2011,9,6.42,15,7.35,5.35714285714286,5.5,6.66666666666667,6.35833333333333,8,7,2,3,12,1394,698,696,197,426,968,6.57594025107604,7.06153151862464,6.08895360632184,6.20964467005076,6.62490375586855,6.5543922623967,59
"62",2011,10,6.64285714285714,14,7.22222222222222,5.6,6,6,7,9,5,1,5,9,1408,707,701,198,431,977,6.57660561789773,7.06357708628006,6.08546606276748,6.20858585858586,6.61765429234339,6.55849714431935,60
"63",2011,11,6.24,15,7,5.86,7,5.375,6.55454545454545,5,10,1,4,11,1423,712,711,199,435,988,6.57305742094167,7.06313061797753,6.08229495077356,6.21256281407035,6.6062275862069,6.55845314777328,61
"64",2011,12,6.4,25,6.625,6.19230769230769,6.33333333333333,5.5,6.52272727272727,12,13,3,3,22,1448,724,724,202,438,1010,6.57006955110497,7.05586878453039,6.08427031767956,6.21435643564357,6.59865068493151,6.55767496039604,62
"65",2012,1,7.21818181818182,22,8.1,6.48333333333333,6.5,7.04285714285714,7.3,10,12,3,7,15,1470,734,736,205,445,1025,6.57976919047619,7.07009400544959,6.09077677989131,6.21853658536585,6.60563820224719,6.56853825365854,63
"66",2012,2,6.44411764705882,34,6.75625,6.16666666666667,5.5,6.5,6.424,16,18,6,9,25,1504,750,754,211,454,1050,6.57670259973404,7.06339866666667,6.09258847480106,6.19810426540284,6.60354405286344,6.56509686666667,64
"67",2012,3,6.81176470588235,17,7.18,6.28571428571429,7.125,7,6.75384615384615,10,7,4,4,13,1521,760,761,215,458,1063,6.57932985535832,7.06493289473684,6.09436492772668,6.2153488372093,6.60700655021834,6.56740518344309,65
"68",2012,4,6.41176470588235,17,6.16666666666667,6.54545454545455,6.375,6.41666666666667,6.40909090909091,6,11,4,6,11,1538,766,772,219,464,1074,6.57747770481144,7.05789686684073,6.10079237046632,6.21826484018265,6.60454525862069,6.5657837150838,66
"69",2012,5,6.721875,16,7.22142857142857,6.33333333333333,7,6.925,6.6,7,9,1,6,10,1554,773,781,220,470,1084,6.57896442084942,7.05937774902975,6.10347209987196,6.22181818181818,6.60863617021277,6.56609936346864,67
"70",2012,6,6.55263157894737,19,6.5,6.59090909090909,6,6.5,6.56666666666667,8,11,2,4,15,1573,781,792,222,474,1099,6.5786463509218,7.05364788732394,6.11024205808081,6.21981981981982,6.6077194092827,6.56610710646042,68
"71",2012,7,5.57642857142857,14,6.5,5.06333333333333,6.5,6.625,5.157,5,9,1,4,10,1587,786,801,223,478,1109,6.56980511027095,7.05012595419847,6.09847903870162,6.22107623318386,6.6078640167364,6.55340100090172,69
"72",2012,8,6.81363636363636,22,7.5625,6.38571428571429,7.33333333333333,6.68333333333333,6.8625,8,14,3,6,16,1609,794,815,226,484,1125,6.57313903666874,7.05528841309824,6.1034131411043,6.2358407079646,6.60879958677686,6.55779707555556,70
"73",2012,9,6.72727272727273,11,6.71428571428571,6.75,6.66666666666667,6.75,6.71428571428571,7,4,3,4,7,1620,801,819,229,488,1132,6.57418562345679,7.05230836454432,6.10657107448107,6.24148471615721,6.60995696721312,6.5587647614841,71
"74",2012,10,6.18181818181818,11,7.66666666666667,5.625,5.8,6.33333333333333,6.125,3,8,5,3,8,1631,804,827,234,491,1140,6.57153936848559,7.05460074626866,6.10191258766626,6.23205128205128,6.60826680244399,6.55572079824562,72
"75",2012,11,6.41052631578947,19,6.5,6.36923076923077,6,5,6.48888888888889,6,13,3,1,18,1650,810,840,237,492,1158,6.56968527878788,7.05049259259259,6.10604965476191,6.22911392405063,6.60499796747968,6.55468196027634,73
"76",2012,12,6.41176470588235,17,6.95,5.64285714285714,5.66666666666667,5,6.84615384615385,10,7,3,4,13,1667,820,847,240,496,1171,6.56807481103779,7.04926707317073,6.10222161747344,6.22208333333333,6.59205443548387,6.55791777113578,74
"77",2013,1,6.48888888888889,18,6.7875,6.25,6.75,6.7,6.42857142857143,8,10,2,4,14,1685,828,857,242,500,1185,6.56722890801187,7.04673792270532,6.10394598599767,6.22644628099174,6.592918,6.55638962869198,75
"78",2013,2,7.093,10,7.405,6.625,6.25,7.25,7.05375,6,4,2,2,8,1695,834,861,244,502,1193,6.57033080235988,7.04931534772182,6.10636667828107,6.2266393442623,6.59553585657371,6.55972481978206,76
"79",2013,3,7.46666666666667,15,7.44444444444444,7.5,7,6.875,7.68181818181818,9,6,2,4,11,1710,843,867,246,506,1204,6.57819339766082,7.05353380782918,6.11601119953864,6.23292682926829,6.59774505928854,6.56997650332226,77
"80",2013,4,6.29,20,6.8375,5.925,6.125,6.1,6.35333333333333,8,12,4,5,15,1730,851,879,250,511,1219,6.57486168208092,7.05150293772033,6.11340353811149,6.2312,6.59287475538161,6.56731067268253,78
"81",2013,5,6.6875,8,6.75,6.625,NA,5.5,7.08333333333333,4,4,0,2,6,1738,855,883,250,513,1225,6.57538015535098,7.05009239766082,6.11572107587769,6.2312,6.58861403508772,6.56983813061225,79
"82",2013,6,6.54285714285714,14,6.82222222222222,6.04,6.06666666666667,6.9,6.4,9,5,3,4,10,1752,864,888,253,517,1235,6.57512026826484,7.04771875,6.11529471846847,6.22924901185771,6.59102321083172,6.56846292307693,80
"83",2013,7,6.87058823529412,17,6.82857142857143,6.9,6.93333333333333,7,6.85333333333333,7,10,3,2,15,1769,871,898,256,519,1250,6.5779597003957,7.04595752009185,6.12403308463252,6.2375,6.59259922928709,6.571881368,81
"84",2013,8,7.65,10,8.21428571428571,6.33333333333333,6,7.83333333333333,7.57142857142857,7,3,1,3,7,1779,878,901,257,522,1257,6.5839857841484,7.0552722095672,6.12472997780244,6.23657587548638,6.59972988505747,6.57744766109785,82
"85",2013,9,5.68333333333333,12,6,5.36666666666667,5.4,6.04,5.42857142857143,6,6,3,5,7,1791,884,907,260,527,1264,6.57795126186488,7.04810972850679,6.11971522601985,6.22692307692308,6.59441935483871,6.5710852136076,83
"86",2013,10,6.46428571428571,14,6.7,5.875,6.5,6,6.54166666666667,10,4,3,2,12,1805,894,911,263,529,1276,6.57706964542936,7.0442158836689,6.11864073545554,6.23003802281369,6.59217202268431,6.57080855015674,84
"87",2013,11,6.28571428571429,14,6.57142857142857,6,5.875,6.33333333333333,6.27272727272727,7,7,4,3,11,1819,901,918,267,532,1287,6.57482721825178,7.04054273029967,6.11773606753813,6.2247191011236,6.59071240601504,6.56826084693085,85
"88",2013,12,6.34375,16,6.61111111111111,6,5.75,6.5,6.27272727272727,9,7,2,5,11,1835,910,925,269,537,1298,6.5728123760218,7.0362956043956,6.11684509189189,6.22118959107807,6.5898677839851,6.56575632511556,86
"89",2014,1,6.37142857142857,14,6.78333333333333,6.0625,5.33333333333333,6,6.43333333333333,6,8,3,2,12,1849,916,933,272,539,1310,6.57128756625203,7.03463864628821,6.11637911039657,6.21139705882353,6.58767903525047,6.56454329007634,87
"90",2014,2,6.8,13,7.41428571428571,6.08333333333333,4,6.125,7.1,7,6,1,4,9,1862,923,939,273,543,1319,6.57288437701396,7.03751787648971,6.11616795527157,6.2032967032967,6.58427071823205,6.56819689916604,88
"91",2014,3,5.90769230769231,13,6.36666666666667,4.875,NA,6.16666666666667,5.83,9,4,0,3,10,1875,932,943,273,546,1329,6.56827237866666,7.03103969957082,6.11090319194062,6.2032967032967,6.58197619047619,6.56264237020316,89
"92",2014,4,5.85,10,5.5,6,5.25,5,6.21428571428571,3,7,4,3,7,1885,935,950,277,549,1336,6.56446191511936,7.02612727272727,6.11008601052632,6.18953068592058,6.57333151183971,6.56081714820359,90
"93",2014,5,6.5,7,8.75,5.6,6,6.75,6.4,2,5,1,2,5,1892,937,955,278,551,1341,6.56422341966173,7.0298068303095,6.10741540314136,6.18884892086331,6.57397277676951,6.56021753169277,91
"94",2014,6,6.11111111111111,9,7,5.66666666666667,5.5,6,6.14285714285714,3,6,4,2,7,1901,940,961,282,553,1348,6.56207822724881,7.02971170212766,6.10466359001041,6.1790780141844,6.57189692585895,6.55805022997033,92
"95",2014,7,5.89285714285714,14,6.2,5.72222222222222,6,NA,5.89285714285714,5,9,2,0,14,1915,945,970,284,553,1362,6.55718574934726,7.02532169312169,6.10111516494845,6.17781690140845,6.57189692585895,6.5512127092511,93
"96",2014,8,6.64285714285714,14,6.94444444444444,6.1,6.25,6.625,6.65,9,5,2,4,10,1929,954,975,286,557,1372,6.55780752203214,7.02455870020964,6.10110944615385,6.17832167832168,6.57227827648115,6.55193273323615,94
"97",2014,9,6.33333333333333,12,7.25,5.875,6.75,8,6.18181818181818,4,8,4,1,11,1941,958,983,290,558,1383,6.55641973724884,7.0255,6.0992692878942,6.18620689655172,6.57483691756272,6.54898894432394,95
"98",2014,10,6.46666666666667,12,6.83333333333333,6.1,4,7,6.36,6,6,1,2,10,1953,964,989,291,560,1393,6.55586825908858,7.02430394190871,6.09927372093023,6.1786941580756,6.57635535714286,6.54763223977028,96
"99",2014,11,5.96,18,7.58888888888889,4.33111111111111,6,4.33333333333333,6.77333333333333,9,9,1,6,12,1971,973,998,292,566,1405,6.5504265398275,7.02952620760534,6.08332836673347,6.17808219178082,6.5525777385159,6.54955993594306,97
"100",2014,12,6.78888888888889,9,7.25,6.42,5.55,5.1,7,4,5,2,1,8,1980,977,1003,294,567,1413,6.55151045959596,7.03042886386899,6.08500668993021,6.17380952380952,6.55001587301587,6.55211019815995,98
"101",2015,1,7.31666666666667,12,7.75555555555556,6,5,7.76666666666667,7.16666666666667,9,3,1,3,9,1992,986,1006,295,570,1422,6.55611983433735,7.0370476673428,6.08475319085487,6.16983050847458,6.55641929824561,6.55599979606189,99
"102",2015,2,6.9375,8,7.125,6.75,6,8,6.78571428571429,4,4,1,1,7,2000,990,1010,296,571,1429,6.557645355,7.03740303030303,6.08738783168317,6.16925675675676,6.55894746059545,6.55712505948216,100
"103",2015,3,6.925,8,7.25,5.95,5,7.75,6.65,6,2,1,2,6,2008,996,1012,297,573,1435,6.55910891932271,7.03868373493976,6.08711631422925,6.16531986531987,6.56310471204189,6.55751338675958,101
"104",2015,4,6.4625,8,7,6.28333333333333,7,6.33333333333333,6.54,2,6,1,3,5,2016,998,1018,298,576,1440,6.55872555059524,7.03860621242485,6.08827279960707,6.16812080536913,6.56190798611111,6.55745257638889,102
"105",2015,5,6.5,7,8.625,3.66666666666667,NA,6.25,6.6,4,3,0,2,5,2023,1002,1021,298,578,1445,6.55852234799802,7.04493912175649,6.08115740450539,6.16812080536913,6.56082871972318,6.55759979930796,103
"106",2015,6,5.9,5,7,5.625,NA,5.33333333333333,6.75,1,4,0,3,2,2028,1003,1025,298,581,1447,6.55689877218935,7.04489431704885,6.07937727804878,6.16812080536913,6.55449053356282,6.55786572909468,104
"107",2015,7,6.21153846153846,13,7,5.975,6.5,NA,6.21153846153846,3,10,1,0,13,2041,1006,1035,299,581,1460,6.55469902498775,7.04476043737575,6.07836880193237,6.16923076923077,6.55449053356282,6.55478199315069,105
"108",2015,8,6.17866666666667,15,6.85714285714286,5.585,7,5,6.36,7,8,1,2,13,2056,1013,1043,300,583,1473,6.55195559824903,7.04346396841066,6.07458457334612,6.172,6.54915780445969,6.55306293957909,106
"109",2015,9,5.96153846153846,13,5.875,6,NA,6.33333333333333,5.85,4,9,0,3,10,2069,1017,1052,300,586,1483,6.54824587240212,7.03886823992134,6.07394649239544,6.172,6.54805290102389,6.54832212407283,107
"110",2015,10,5.71428571428571,14,7,5.2,6,NA,5.71428571428571,4,10,3,0,14,2083,1021,1062,303,586,1497,6.54264076332213,7.03871596474045,6.06571724105461,6.17029702970297,6.54805290102389,6.54052218436874,108
"111",2015,11,5.94117647058824,17,6.3125,5.61111111111111,6.66666666666667,7,5.71428571428571,8,9,3,3,14,2100,1029,1071,306,589,1511,6.53777176666666,7.03306997084548,6.06189702147526,6.17516339869281,6.55035483870968,6.53286678358703,109
"112",2015,12,6.45454545454545,11,6.8,6.16666666666667,NA,NA,6.45454545454545,5,6,0,0,11,2111,1034,1077,306,589,1522,6.53733809095215,7.03194294003869,6.06248069637883,6.17516339869281,6.55035483870968,6.53230072930355,110
"113",2016,1,6.32380952380952,21,7.58,5.93125,5.975,5.83333333333333,6.40555555555556,5,16,4,3,18,2132,1039,1093,310,592,1540,6.53523485459662,7.03458036573628,6.06055966148216,6.17258064516129,6.54672128378378,6.53081929220779,111
"114",2016,2,6.68181818181818,11,7,6.125,7.5,6.5,6.72222222222222,7,4,1,2,9,2143,1046,1097,311,594,1549,6.53598726551563,7.03434894837476,6.0607946308113,6.17684887459807,6.54656397306397,6.53193138153648,112
"115",2016,3,6.075,10,7,5.67857142857143,5.66666666666667,5,6.19444444444444,3,7,3,1,9,2153,1049,1104,314,595,1558,6.53384612633534,7.03425071496664,6.05837111413044,6.171974522293,6.54396470588235,6.52998184210526,113
"116",2016,4,6.325,12,6.5,6.29,6.5,6.66666666666667,6.21111111111111,2,10,4,3,9,2165,1051,1114,318,598,1567,6.53268854965358,7.03323406279734,6.06045036804309,6.17610062893082,6.54458026755853,6.52815042118698,114
