"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2017,5,7.20254716981132,212,7.55920792079208,6.87801801801802,7.286,7.20909090909091,7.20178947368421,101,111,35,22,190,4038,2055,1983,446,553,3485,7.41925136206043,7.87434647201946,6.94763237518911,7.21863228699552,7.35156057866184,7.42999253945481,15
"21",2017,6,7.32513812154696,181,7.63225806451613,7.00056818181818,7,6.97727272727273,7.37327044025157,93,88,22,22,159,4219,2148,2071,468,575,3644,7.41521379473809,7.86386499068901,6.949881699662,7.2083547008547,7.33724,7.42751756311745,16
"22",2017,7,7.17127071823204,181,7.59021739130435,6.73820224719101,6.97727272727273,6.90869565217391,7.20949367088608,92,89,22,23,158,4400,2240,2160,490,598,3802,7.40517886363636,7.85262589285714,6.94115972222222,7.19797959183674,7.32075752508361,7.41845712782746,17
"23",2017,8,7.34274285714286,175,7.74468085106383,6.8762962962963,6.92954545454545,7.0815,7.37645161290323,94,81,22,20,155,4575,2334,2241,512,618,3957,7.4027906010929,7.84827849185947,6.93881526104418,7.1864453125,7.3130145631068,7.41681172605509,18
"24",2017,9,7.39935064935065,154,7.82941176470588,6.8695652173913,7.27727272727273,7.09736842105263,7.44185185185185,85,69,11,19,135,4729,2419,2310,523,637,4092,7.40267857898076,7.84761554361306,6.93674675324675,7.18835564053537,7.30658241758242,7.41763782991202,19
"25",2017,10,7.28533707865169,178,7.67229885057471,6.91538461538462,7.125,7.74944444444444,7.233125,87,91,24,18,160,4907,2506,2401,547,655,4252,7.39842205013246,7.84152913008779,6.93593710953769,7.18557586837294,7.31875267175573,7.41069473189087,20
"26",2017,11,7.28416256157635,203,7.67986363636364,6.81612903225806,7,7.0875,7.31053072625698,110,93,29,24,179,5110,2616,2494,576,679,4431,7.39388297455969,7.83473126911315,6.93146952686448,7.17623263888889,7.31057879234168,7.40664838636877,21
"27",2017,12,7.17037212121212,165,7.55864197530864,6.79596904761905,7.06086956521739,7.07272727272727,7.18539440559441,81,84,23,22,143,5275,2697,2578,599,701,4574,7.38689163981043,7.82643937708565,6.92705446082234,7.17180300500835,7.30311412268188,7.39973117621338,22
"28",2018,1,7.32401639344262,244,7.67781690140845,6.83147058823529,7.01111111111111,7.03461538461538,7.35853211009174,142,102,18,26,218,5519,2839,2680,617,727,4792,7.38411186809205,7.81900563578725,6.92341656716418,7.16711507293355,7.29351169188446,7.39785692821369,23
"29",2018,2,7.18905797101449,138,7.56111111111111,6.78318181818182,6.64761904761905,7.21666666666667,7.18491666666667,72,66,21,18,120,5657,2911,2746,638,745,4912,7.37935361499028,7.81262693232566,6.92004603058995,7.15001567398119,7.29165503355705,7.39265480456026,24
"30",2018,3,7.26062310810811,148,7.7267397368421,6.76861111111111,6.80769230769231,6.25384615384615,7.357572,76,72,13,13,135,5805,2987,2818,651,758,5047,7.37632654952627,7.81044165383328,6.91617686302342,7.1431797235023,7.2738562005277,7.39171638993462,25
"31",2018,4,7.13401639344262,122,7.63771929824561,6.69230769230769,6.87777777777778,7.23571428571429,7.12083333333333,57,65,18,14,108,5927,3044,2883,669,772,5155,7.37133889320061,7.8072073653088,6.91112951786334,7.13603886397608,7.27316450777202,7.38604124539282,26
"32",2018,5,7.15832061068702,131,7.46394366197183,6.79666666666667,7,7.31818181818182,7.14366666666667,71,60,6,11,120,6058,3115,2943,675,783,5275,7.36673252228458,7.79938337720706,6.90879592252803,7.13482962962963,7.2737969348659,7.38052751090047,27
"33",2018,6,7.27907636363636,110,7.51584761904762,6.96170212765957,7.5625,7.06222222222222,7.2984,63,47,8,9,101,6168,3178,2990,683,792,5376,7.36516926394293,7.79376262429201,6.90962755852843,7.13983894582723,7.27139267676768,7.37898456473214,28
"34",2018,7,7.16292682926829,123,7.51879310344828,6.84538461538462,6.56818181818182,7.3,7.14242990654206,58,65,22,16,107,6291,3236,3055,705,808,5483,7.36121507232554,7.7888342459827,6.90826068739771,7.122,7.27195915841584,7.37436823271932,29
"35",2018,8,7.2,123,7.596875,6.76949152542373,6.99230769230769,7.49,7.17433628318584,64,59,13,10,113,6414,3300,3114,718,818,5596,7.35812348300592,7.7851114,6.90563147077714,7.11965181058496,7.27462469437653,7.37032898856326,30
"36",2018,9,7.0953982300885,113,7.46758620689655,6.70290909090909,6.666,6.98363636363636,7.10745098039216,58,55,10,11,102,6527,3358,3169,728,829,5698,7.35357499923395,7.77962704586063,6.90211309561376,7.11342032967033,7.27076357056695,7.3656232046332,31
"37",2018,10,7.12148148148148,135,7.50844155844156,6.60775862068965,6.78,7.09444444444444,7.12564102564103,77,58,20,18,117,6662,3435,3227,748,847,5815,7.34887181326929,7.773548069869,6.89682255965293,7.10450534759358,7.26701652892562,7.36079467239897,32
"38",2018,11,7.05435211267606,142,7.39861111111111,6.70025714285714,6.675,6.675,7.10252380952381,72,70,16,16,126,6804,3507,3297,764,863,5941,7.34272516460905,7.76585047619048,6.89264919623901,7.09551047120419,7.25604055619931,7.35531712169668,33
"39",2018,12,6.97441666666667,120,7.5859375,6.27553571428571,6.42857142857143,7.275,6.94101851851852,64,56,14,12,108,6924,3571,3353,778,875,6049,7.3363420017331,7.76262604872585,6.8823424992544,7.08350899742931,7.25630057142857,7.34792015539759,34
"40",2019,1,7.07533732142857,168,7.53465024691358,6.64770114942529,6.52407407407407,6.60555555555556,7.13171113333333,81,87,27,18,150,7092,3652,3440,805,893,6199,7.33015914974619,7.75756963033954,6.87640825581396,7.06474534161491,7.2431836506159,7.3426884481368,35
"41",2019,2,7.2434837398374,123,7.61783571428571,6.74905660377359,6.68461538461538,6.71428571428571,7.31145412844037,70,53,13,14,109,7215,3722,3493,818,907,6308,7.32868152321552,7.75494164159054,6.87447592327512,7.05870415647922,7.23501984564498,7.34214873018389,36
"42",2019,3,7.04379951048951,143,7.41080164556962,6.59078125,6.90588235294118,6.625,7.09656165354331,79,64,17,16,127,7358,3801,3557,835,923,6435,7.32314494699647,7.74778903446462,6.86937149283104,7.05559281437126,7.22444528710726,7.33730186790987,37
"43",2019,4,7.24136363636364,110,7.81983333333333,6.5472,6.86363636363636,6.875,7.27009803921569,60,50,11,8,102,7468,3861,3607,846,931,6537,7.32194034815211,7.74890860398861,6.86490557249792,7.05309692671395,7.2214425349087,7.33625325378614,38
"44",2019,5,7.0906976744186,129,7.52727272727273,6.63333333333333,6.31428571428571,7.56923076923077,7.03706896551724,66,63,14,13,116,7597,3927,3670,860,944,6653,7.31801375806239,7.74518363127069,6.86093035422344,7.04106976744186,7.22623199152542,7.33103675334436,39
"45",2019,6,7.17725925925926,135,7.5804,6.67333333333333,6.53157894736842,6.675,7.21744,75,60,19,10,125,7732,4002,3730,879,954,6778,7.31555619762028,7.74209548225887,6.8579127077748,7.03005688282139,7.22045387840671,7.32894179994099,40
"46",2019,7,7.36708711711712,111,7.61524514705882,6.9746511627907,6.92928571428571,7.08181818181818,7.3984667,68,43,14,11,100,7843,4070,3773,893,965,6878,7.31628550172128,7.73997611547912,6.85924314868805,7.02847704367301,7.21887357512953,7.32995263012504,41
"47",2019,8,7.20566666666667,150,7.54032258064516,6.65964912280702,6.43529411764706,7.40588235294118,7.18007518796992,93,57,17,17,133,7993,4163,3830,910,982,7011,7.31420958213437,7.73551592361278,6.85627268929504,7.0173956043956,7.22211099796334,7.32710942661532,42
"48",2019,9,7.16797101449275,138,7.50756097560976,6.67071428571429,6.70714285714286,7.25,7.15406779661017,82,56,14,20,118,8131,4245,3886,924,1002,7129,7.31172760915017,7.73111255359246,6.8535986618631,7.0126948051948,7.22266766467066,7.32424522233132,43
"49",2019,10,7.03392563758389,149,7.34131609756098,6.65771641791045,6.7,7.41272727272727,7.00373130434783,82,67,16,11,138,8280,4327,3953,940,1013,7267,7.30672851570048,7.72372560896695,6.85027862383,7.00737234042553,7.22473149062191,7.3181586775836,44
"50",2019,11,7.22026797385621,153,7.76267088607595,6.64121621621622,6.56764705882353,7.45,7.18572180451128,79,74,17,20,133,8433,4406,4027,957,1033,7400,7.30515986125934,7.72442390149796,6.8464369009188,6.99956112852664,7.22909293320426,7.31577839324324,45
"51",2019,12,7.20206451612903,155,7.5181914893617,6.71491803278689,6.375,6.83214285714286,7.23879432624113,94,61,12,14,141,8588,4500,4088,969,1047,7541,7.30329915114113,7.72011593555556,6.84447441291585,6.991826625387,7.22378510028653,7.31433896167617,46
"52",2020,1,7.18503031818182,220,7.51136614754098,6.77877551020408,7.00961538461539,7.30653846153846,7.16874572164948,122,98,26,26,194,8808,4622,4186,995,1073,7735,7.30034511580381,7.71460588057118,6.84293631151457,6.99229145728643,7.22579030754893,7.31068736651584,47
"53",2020,2,6.90161380597015,134,7.14816780821918,6.60655737704918,6.47619047619048,6.89,6.90365131578947,73,61,21,20,114,8942,4695,4247,1016,1093,7849,7.29436994296578,7.70579864323749,6.83954118201083,6.98162401574803,7.21964592863678,7.30477551662632,48
"54",2020,3,7.20488,125,7.56807692307692,6.60212765957447,6.67368421052632,7.375,7.19324786324786,78,47,19,8,117,9067,4773,4294,1035,1101,7966,7.29313621153634,7.70354800544731,6.83694257102935,6.97597101449275,7.22077475022707,7.30313746296761,49
"55",2020,4,7.36190476190476,126,7.48630952380952,7.11309523809524,7.23571428571429,7.23083333333333,7.37570175438596,84,42,14,12,114,9193,4857,4336,1049,1113,8080,7.29407875883825,7.69979094708668,6.83961748154982,6.97943755958055,7.22088319856244,7.30416126608911,50
"56",2020,5,7.14302325581395,86,7.43703703703704,6.646875,6.64166666666667,6.64,7.17407407407407,54,32,12,5,81,9279,4911,4368,1061,1118,8161,7.29267874016597,7.69690177764203,6.83820544871795,6.97561734213006,7.21828533094812,7.30287011763264,51
"57",2020,6,7.20806451612903,93,7.61057692307692,6.69756097560976,6.80588235294118,6.95357142857143,7.25316455696202,52,41,17,14,79,9372,4963,4409,1078,1132,8240,7.29183909837815,7.69599730606488,6.83689757314584,6.97294063079777,7.21501148409894,7.30239357160194,52
"58",2020,7,7.19917355371901,121,7.50921052631579,6.67555555555556,6.4375,7.46923076923077,7.16666666666667,76,45,16,13,108,9493,5039,4454,1094,1145,8348,7.29065796165596,7.69318012105576,6.83526748989672,6.96510968921389,7.21789781659389,7.30063764135122,53
"59",2020,8,6.99593043478261,115,7.37557142857143,6.63559322033898,6.47058823529412,7.008,6.99425742574257,56,59,17,14,101,9608,5095,4513,1111,1159,8449,7.287130311199,7.68968923061825,6.83265707954797,6.95754275427543,7.21536238136324,7.29697514853829,54
"60",2020,9,7.06,101,7.60803571428571,6.378,6.33333333333333,6.53125,7.10548387096774,56,45,12,8,93,9709,5151,4558,1123,1167,8542,7.28476753836647,7.68880152009319,6.82816836331725,6.95087266251113,7.21067266495287,7.2948903102318,55
"61",2020,10,7.17991525423729,118,7.56735294117647,6.653,6.44166666666667,6.97384615384615,7.20542857142857,68,50,12,13,105,9827,5219,4608,1135,1180,8647,7.28350850005088,7.68721912818548,6.82626766493056,6.94548898678414,7.20806355932203,7.29380398172777,56
"62",2020,11,7.11476510067114,149,7.41182795698925,6.62142857142857,6.45333333333333,6.9375,7.13609022556391,93,56,15,16,133,9976,5312,4664,1150,1196,8780,7.28098817461909,7.68239770896084,6.82380819039451,6.93906956521739,7.20444397993311,7.2914149236902,57
"63",2020,12,7.19471830985916,142,7.49880952380952,6.75431034482759,6.92307692307692,7.625,7.16902985074627,84,58,13,8,134,10118,5396,4722,1163,1204,8914,7.27977742933386,7.67953977575982,6.82295455315544,6.93889079965606,7.20723837209302,7.28957516603096,58
"64",2021,1,7.18954406451613,155,7.40790654205607,6.70277770833333,6.44285714285714,7.60966666666667,7.15428902097902,107,48,14,12,143,10273,5503,4770,1177,1216,9057,7.27841597975275,7.67425815555152,6.8217452264151,6.93299065420561,7.21120970394737,7.28743914762063,59
"65",2021,2,7.23036697247706,109,7.41051276923077,6.9642425,6.41176470588235,7.23636363636364,7.22969387755102,65,44,17,11,98,10382,5568,4814,1194,1227,9155,7.27791151608553,7.67117923132184,6.82304765267968,6.92556951423785,7.21143520782396,7.28682101146914,60
"66",2021,3,7.12058823529412,85,7.46634615384615,6.57575757575758,6.63636363636364,7.1875,7.11363636363636,52,33,11,8,77,10467,5620,4847,1205,1235,9232,7.27663393140346,7.66928397864769,6.82136401898081,6.92292946058091,7.21128016194332,7.28537655545927,61
"67",2021,4,6.94255319148936,94,7.32692307692308,6.46666666666667,6.53333333333333,7.125,6.91585365853659,52,42,15,12,82,10561,5672,4889,1220,1247,9314,7.27366038822081,7.66614526798308,6.81831691552465,6.91813934426229,7.21044987971131,7.28212329396607,62
"68",2021,5,7.05865384615385,104,7.51388888888889,6.567,6.77272727272727,6.98333333333333,7.06847826086956,54,50,11,12,92,10665,5726,4939,1231,1259,9406,7.27156374683544,7.66470938875306,6.81577270702571,6.91683996750609,7.20828514694202,7.28003363385073,63
"69",2021,6,7.12541666666667,72,7.482,6.6796875,6.53125,6.94166666666667,7.14212121212121,40,32,8,6,66,10737,5766,4971,1239,1265,9472,7.27058371612182,7.66344189386056,6.81489668074834,6.91435028248587,7.20702055335968,7.27907267314189,64
"70",2021,7,7.02977773333333,75,7.31553022727273,6.6241935483871,6.3,7,7.03236710144928,44,31,7,6,69,10812,5810,5002,1246,1271,9541,7.26891330836108,7.66080710671256,6.81371479408237,6.91089887640449,7.20604327301337,7.27728851168641,65
"71",2021,8,7.11413043478261,92,7.417,6.75357142857143,6.85,7.16666666666667,7.11046511627907,50,42,12,6,86,10904,5860,5044,1258,1277,9627,7.2676073633529,7.65872684129693,6.81321399682791,6.91031796502385,7.20585826155051,7.27579824348188,66
"72",2021,9,7.18013333333333,75,7.4212,6.698,6.4625,7.5625,7.1344776119403,50,25,8,8,67,10979,5910,5069,1266,1285,9694,7.26700980872575,7.65671730795262,6.81264576839613,6.90748815165877,7.20807859922179,7.27482150711781,67
"73",2021,10,7.04904109589041,73,7.33538461538462,6.72058823529412,6.75,6.85,7.06367647058824,39,34,8,5,68,11052,5949,5103,1274,1290,9762,7.26557009500543,7.6546107396201,6.81203241230649,6.90649921507064,7.20669069767442,7.2733507160418,68
"74",2021,11,7.00430693069307,101,7.29975409836066,6.55375,6.51,7.01333333333333,7.00273255813953,61,40,10,15,86,11153,6010,5143,1284,1305,9848,7.2632041325204,7.65100903327787,6.81002360489986,6.90341121495327,7.20446819923372,7.27098747867587,69
"75",2021,12,7.17461538461538,130,7.395,6.822,6.56875,7.71,7.13,80,50,16,10,120,11283,6090,5193,1300,1315,9968,7.26218343437029,7.64764602463054,6.81013891777393,6.89929230769231,7.20831254752852,7.26929019763242,70
"76",2022,1,7.02234567901235,162,7.26,6.71,6.29411764705882,7.19473684210526,6.99944055944056,92,70,17,19,143,11445,6182,5263,1317,1334,10111,7.25878861424203,7.64187710934972,6.8088070302109,6.89148063781321,7.2081191904048,7.26547371081001,71
"77",2022,2,7.24277777777778,99,7.62596153846154,6.81882978723404,6.72823529411765,7.19666666666667,7.24575268817204,52,47,17,6,93,11544,6234,5310,1334,1340,10204,7.25865130717256,7.64174435194097,6.80889574387947,6.88940029985007,7.20806791044776,7.26529397197178,72
"78",2022,3,7.08738095238095,84,7.590625,6.41638888888889,6.44444444444444,6.95454545454545,7.10739726027397,48,36,9,11,73,11628,6282,5346,1343,1351,10277,7.25741406002752,7.64135375517351,6.80625260007482,6.88641846612062,7.20600370096225,7.26417239369466,73
"79",2022,4,7.05897435897436,78,7.36224489795918,6.54655172413793,6.535,7.315,7.02132352941176,49,29,10,10,68,11706,6331,5375,1353,1361,10345,7.25609180676576,7.63919353814563,6.80485142325581,6.88382113821138,7.20680455547392,7.2625760937651,74
"80",2022,5,6.92163461538462,104,7.36140350877193,6.38829787234043,6.50833333333333,7,6.91767676767677,57,47,12,5,99,11810,6388,5422,1365,1366,10444,7.25314654445385,7.63671482310582,6.80124057543342,6.88052014652015,7.20604758418741,7.25930674932976,75
"81",2022,6,7.29330337078652,89,7.61101724137931,6.69887096774194,6.34090909090909,7.4439,7.27424050632911,58,31,11,10,79,11899,6446,5453,1376,1376,10523,7.2534469022607,7.63648360068259,6.80065860993948,6.87620639534884,7.2077761627907,7.25941886249169,76
"82",2022,7,7.170875,80,7.56224489795918,6.55225806451613,6.875,5.5625,7.25552631578947,49,31,4,4,76,11979,6495,5484,1380,1380,10599,7.25289545788463,7.63592352424942,6.79925444930707,6.87620289855072,7.20300724637681,7.25939095103312,77
"83",2022,8,7.14347826086957,92,7.33196078431373,6.9090243902439,6.68181818181818,7.25333333333333,7.127,51,41,11,12,80,12071,6546,5525,1391,1392,10679,7.25206152679977,7.63355534524901,6.80006903167421,6.87466570812365,7.20344109195402,7.25839916565222,78
"84",2022,9,7.21311475409836,61,7.34117647058823,7.05185185185185,6.8125,6.68571428571429,7.28148148148148,34,27,8,7,54,12132,6580,5552,1399,1399,10733,7.25186570145071,7.63204457294833,6.80129347982709,6.87431022158685,7.20085060757684,7.25851529768005,79
"85",2022,10,7.06746987951807,83,7.37446808510638,6.66666666666667,6.675,6.82222222222222,7.0972972972973,47,36,12,9,74,12215,6627,5588,1411,1408,10807,7.25061274580434,7.63021778934661,6.80042616320687,6.87261516654855,7.19843039772727,7.25741137133339,80
"86",2022,11,7.18956043956044,91,7.42395833333333,6.92790697674419,7.06,7.16666666666667,7.19117647058824,48,43,5,6,85,12306,6675,5631,1416,1414,10892,7.25016127823826,7.6287345752809,6.8013996448233,6.87327683615819,7.19829561527581,7.25689448127066,81
"87",2022,12,7.15597533333333,90,7.47297162790698,6.86595744680851,6.89,7.75333333333333,7.11330690476191,43,47,10,6,84,12396,6718,5678,1426,1420,10976,7.24947744998387,7.62773758112533,6.80193402606551,6.87339410939691,7.20064084507042,7.25579559675656,82
