"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,6,7.30531914893617,47,7.77777777777778,6.6675,6.45833333333333,7.45833333333333,7.25285714285714,27,20,12,12,35,660,420,240,99,122,538,7.76059090909091,8.2492619047619,6.90541666666667,7.1050505050505,7.72786885245902,7.76801115241636,10
"12",2015,7,7.48297872340426,47,8.16774193548387,6.15625,7.0625,6.71666666666667,7.59512195121951,31,16,8,6,41,707,451,256,107,128,579,7.74213578500707,8.24365853658536,6.85859375,7.1018691588785,7.68046875,7.75576856649396,11
"13",2015,8,7.28545454545455,55,7.98392857142857,6.56111111111111,6.7,7.33333333333333,7.27959183673469,28,27,10,6,49,762,479,283,117,134,628,7.70917322834646,8.22847599164927,6.83021201413428,7.06752136752137,7.66492537313433,7.71861464968153,12
"14",2015,9,7.0645306122449,49,7.371875,6.486,6.1875,7.33333333333333,7.00405,32,17,8,9,40,811,511,300,125,143,668,7.67022441430333,8.17483365949119,6.81070666666667,7.0112,7.64405594405594,7.67582634730539,13
"15",2015,10,7.045,50,7.82954545454545,6.42857142857143,6.54545454545455,7.85,6.84375,22,28,11,10,40,861,533,328,136,153,708,7.63391637630662,8.16058161350844,6.77808536585366,6.97352941176471,7.65751633986928,7.62881638418079,14
"16",2015,11,7.21538461538462,52,8.06428571428571,6.225,6.55714285714286,8.5,7.10833333333333,28,24,7,4,48,913,561,352,143,157,756,7.61007886089814,8.15577540106952,6.740375,6.95314685314685,7.67898089171974,7.59576984126984,15
"17",2015,12,7.32347826086957,46,7.59571428571429,6.9,6.72222222222222,7.57142857142857,7.27897435897436,28,18,9,7,39,959,589,370,152,164,795,7.59633159541189,8.12915110356536,6.74814054054054,6.93947368421053,7.67439024390244,7.58022893081761,16
"18",2016,1,6.97578947368421,57,7.384,6.52222222222222,5.93846153846154,8.1,6.8184,30,27,13,7,50,1016,619,397,165,171,845,7.56151771653543,8.09303715670436,6.7327758186398,6.86060606060606,7.69181286549708,7.53515029585799,17
"19",2016,2,7.52553191489362,47,7.70666666666667,7.20588235294118,7.08333333333333,7.61111111111111,7.50526315789474,30,17,6,9,38,1063,649,414,171,180,883,7.55992662276576,8.07517719568567,6.75220289855072,6.86842105263158,7.68777777777778,7.53386409966025,18
"20",2016,3,7.10851063829787,47,7.496,6.66818181818182,7.375,6.76153846153846,7.24117647058824,25,22,4,13,34,1110,674,436,175,193,917,7.54081261261261,8.0536943620178,6.74796330275229,6.88,7.62538860103627,7.52301199563795,19
"21",2016,4,7.64545454545455,55,7.82857142857143,7.325,6.55555555555556,7.2,7.69,35,20,9,5,50,1165,709,456,184,198,967,7.54575278969957,8.04258110014104,6.77327192982456,6.86413043478261,7.61464646464646,7.53164632885212,20
"22",2016,5,7.32209302325581,43,7.76851851851852,6.56875,6.22857142857143,7.64285714285714,7.25972222222222,27,16,7,7,36,1208,736,472,191,205,1003,7.53779139072848,8.03252717391304,6.76633898305085,6.84083769633508,7.61560975609756,7.52188634097707,21
"23",2016,6,7.64217391304348,46,7.88838709677419,7.13333333333333,6.5,8.42857142857143,7.50102564102564,31,15,4,7,39,1254,767,487,195,212,1042,7.54162041467305,8.02670143415906,6.77764271047228,6.83384615384615,7.64245283018868,7.52110556621881,22
"24",2016,7,7.46756756756757,37,7.78571428571429,7.05,6.8,7.7,7.44705882352941,21,16,5,3,34,1291,788,503,200,215,1076,7.53949806351665,8.02027918781726,6.78630616302187,6.833,7.64325581395349,7.51876579925651,23
"25",2016,8,7.24615384615385,39,7.61071428571429,6.31818181818182,6.6,7.33333333333333,7.23030303030303,28,11,5,6,33,1330,816,514,205,221,1109,7.5308962406015,8.00622549019608,6.77628793774319,6.82731707317073,7.63484162895928,7.51018214607755,24
"26",2016,9,7.4828125,64,7.57555555555556,7.26315789473684,6.66666666666667,7.25,7.50689655172414,45,19,6,6,58,1394,861,533,211,227,1167,7.52868866571019,7.98371660859466,6.7936435272045,6.82274881516588,7.62466960352423,7.51001885175664,25
"27",2016,10,7.45531914893617,47,7.79032258064516,6.80625,6.91666666666667,7.2,7.48571428571429,31,16,6,5,42,1441,892,549,217,232,1209,7.52629562803609,7.97699551569507,6.79401092896175,6.82534562211982,7.61551724137931,7.50917452440033,26
"28",2016,11,7.15021276595745,47,7.32758620689655,6.86444444444444,6.64285714285714,7.5,7.0990243902439,29,18,7,6,41,1488,921,567,224,238,1250,7.51441666666667,7.95654723127036,6.79624691358025,6.81964285714286,7.61260504201681,7.4957216,27
"29",2016,12,7.32631578947368,38,7.704,6.6,6.93333333333333,7.14285714285714,7.36774193548387,25,13,3,7,31,1526,946,580,227,245,1281,7.50973263433814,7.94987315010571,6.79184827586207,6.82114537444934,7.59918367346939,7.49262451209992,28
"30",2017,1,7.23928571428571,42,7.76458333333333,6.53888888888889,6.8,7.65,7.18378378378378,24,18,5,5,37,1568,970,598,232,250,1318,7.50248852040816,7.94528865979382,6.78423411371238,6.82068965517241,7.6002,7.48395447647951,29
"31",2017,2,6.60697674418605,43,7.07,5.53846153846154,5.6,5.66666666666667,6.6775,30,13,5,3,40,1611,1000,611,237,253,1358,7.47858597144631,7.91903,6.75772831423895,6.79493670886076,7.57727272727273,7.46020029455081,30
"32",2017,3,7.02857142857143,35,7.71428571428571,6,6,6.71428571428571,7.23809523809524,21,14,8,14,21,1646,1021,625,245,267,1379,7.4690170109356,7.91481880509305,6.7407552,6.76897959183673,7.53202247191011,7.45681798404641,31
"33",2017,4,7.56875,32,7.6875,7.2125,6.925,7.1875,7.69583333333333,24,8,4,8,24,1678,1045,633,249,275,1403,7.4709189511323,7.9095980861244,6.74671721958926,6.7714859437751,7.522,7.46090662865289,32
"34",2017,5,7.29166666666667,36,7.36,7.13636363636364,7.5,8,7.15,25,11,6,6,30,1714,1070,644,255,281,1433,7.46715402567094,7.8967570093458,6.75337267080745,6.78862745098039,7.53220640569395,7.45439776692254,33
"35",2017,6,6.89411764705882,17,7.47272727272727,5.83333333333333,6.33333333333333,7,6.88,11,6,3,2,15,1731,1081,650,258,283,1448,7.46152628538417,7.89244218316374,6.74488,6.78333333333333,7.52844522968198,7.44844751381215,34
"36",2017,7,6.8047619047619,21,7.53636363636364,6,6.66666666666667,6.5,6.83684210526316,11,10,3,2,19,1752,1092,660,261,285,1467,7.45365410958904,7.88885531135531,6.73359393939394,6.78199233716475,7.52122807017544,7.44052624403545,35
"37",2017,8,7.1,33,7.05416666666667,7.22222222222222,7.5,5.75,7.18709677419355,24,9,4,2,31,1785,1116,669,265,287,1498,7.44711596638655,7.87090501792115,6.74016741405082,6.79283018867925,7.5088850174216,7.43528170894526,36
"38",2017,9,7.2795,20,7.69923076923077,6.5,6.375,7.33333333333333,7.27,13,7,4,3,17,1805,1129,676,269,290,1515,7.44525872576177,7.868928255093,6.73768047337278,6.78661710037175,7.50706896551724,7.43342706270627,37
"39",2017,10,7.1875,32,8.23809523809524,5.18181818181818,5.25,8.6,6.92592592592593,21,11,4,5,27,1837,1150,687,273,295,1542,7.44076864452912,7.87566956521739,6.71276855895196,6.76410256410256,7.52559322033898,7.42454085603113,38
"40",2017,11,6.91896551724138,29,7.67352941176471,5.85,6.3,6.74285714285714,6.975,17,12,4,7,22,1866,1167,699,277,302,1564,7.43265916398714,7.87272493573265,6.69795708154506,6.75740072202166,7.50745033112583,7.41821739130435,39
"41",2017,12,6.99857142857143,35,7.67352941176471,6.36111111111111,6.42857142857143,7.4,6.93166666666667,17,18,7,5,30,1901,1184,717,284,307,1594,7.42466701735928,7.86986486486487,6.68950069735007,6.74929577464789,7.5057003257329,7.40906022584693,40
"42",2018,1,7.4375,32,7.875,6.125,5,7.8,7.37037037037037,24,8,4,5,27,1933,1208,725,288,312,1621,7.4248794619762,7.86996688741722,6.68327172413793,6.725,7.51041666666667,7.40841579272054,41
"43",2018,2,7.35185185185185,27,7.5,7,7.66666666666667,8.25,7.28,19,8,3,2,25,1960,1227,733,291,314,1646,7.42387346938775,7.86423797881011,6.68672851296044,6.73470790378007,7.51512738853503,7.40646537059538,42
"44",2018,3,7.4825,20,7.45,7.53125,7.375,7.78,7.38333333333333,12,8,6,5,15,1980,1239,741,297,319,1661,7.42446565656566,7.86022598870057,6.69584615384615,6.7476430976431,7.5192789968652,7.40625647200482,43
"45",2018,4,7.06730769230769,26,7.41666666666667,6.59090909090909,7.625,8.125,6.875,15,11,4,4,22,2006,1254,752,301,323,1683,7.41983649052841,7.85492025518342,6.69431117021277,6.7593023255814,7.52678018575851,7.399311942959,44
"46",2018,5,6.95038461538462,26,7.21166666666667,6.3625,6.95,8,6.81347826086956,18,8,2,3,23,2032,1272,760,303,326,1706,7.41382972440945,7.8458176100629,6.69081842105263,6.76056105610561,7.53113496932515,7.39141383352872,45
"47",2018,6,7.355625,16,7.6,6.94833333333333,6.89666666666667,7.56333333333333,7.30769230769231,10,6,3,3,13,2048,1282,766,306,329,1719,7.413375,7.84390015600624,6.69283550913838,6.7618954248366,7.53142857142857,7.39078068644561,46
"48",2018,7,6.76470588235294,17,7.36363636363636,5.66666666666667,6.5,NA,6.76470588235294,11,6,2,0,17,2065,1293,772,308,329,1736,7.40803486682809,7.83981438515081,6.68486010362694,6.7601948051948,7.53142857142857,7.38464976958525,47
"49",2018,8,7.18269230769231,26,7.58333333333333,6.28125,7,8,7.11458333333333,18,8,1,2,24,2091,1311,780,309,331,1760,7.40523290291726,7.83629290617849,6.68072051282051,6.76097087378641,7.53425981873112,7.38096704545455,48
"50",2018,9,7.29826086956522,23,7.335,7.21428571428571,7.5,7,7.31181818181818,16,7,2,1,22,2114,1327,787,311,332,1782,7.40406906338694,7.83024868123587,6.68546632782719,6.76572347266881,7.53265060240964,7.38011335578002,49
"51",2018,10,7.08064516129032,31,7.43333333333333,6.75,6.91666666666667,7.75,6.92,15,16,6,6,25,2145,1342,803,317,338,1807,7.39939487179487,7.82581222056632,6.68675217932752,6.76858044164038,7.53650887573965,7.37374764803542,50
"52",2018,11,7.67666666666667,15,8.05909090909091,6.625,6,7.225,7.84090909090909,11,4,2,4,11,2160,1353,807,319,342,1818,7.40132037037037,7.82770879526977,6.68644609665427,6.76376175548589,7.53286549707602,7.37657425742574,51
"53",2018,12,7.27037037037037,27,7.42105263157895,6.9125,6.5,7.36,7.25,19,8,4,5,22,2187,1372,815,323,347,1840,7.3997037037037,7.82207725947522,6.68866503067485,6.76049535603715,7.53037463976945,7.37506086956522,52
"54",2019,1,6.94444444444444,36,7.10416666666667,6.625,6.28571428571429,7.25,6.90625,24,12,7,4,32,2223,1396,827,330,351,1872,7.39233108412056,7.80973495702006,6.68774123337364,6.75042424242424,7.52717948717949,7.36704700854701,53
"55",2019,2,7.64285714285714,14,7.64285714285714,NA,NA,8,7.61538461538461,14,0,0,1,13,2237,1410,827,330,352,1885,7.39389897183728,7.8080780141844,6.68774123337364,6.75042424242424,7.52852272727273,7.36875968169761,54
"56",2019,3,6.525,20,7.03846153846154,5.57142857142857,7,7,6.5,13,7,3,1,19,2257,1423,834,333,353,1904,7.38619937970758,7.80104708362614,6.67837170263789,6.75267267267267,7.52702549575071,7.36009033613445,55
"57",2019,4,7.3325,20,7.56428571428571,6.79166666666667,6.5,8.16666666666667,7.18529411764706,14,6,2,3,17,2277,1437,840,335,356,1921,7.38572771190162,7.79874043145442,6.67918095238095,6.75116417910448,7.53241573033708,7.3585434669443,56
"58",2019,5,7.45,12,7.45,NA,NA,8.5,7.24,12,0,0,2,10,2289,1449,840,335,358,1931,7.38606465705548,7.79585231193927,6.67918095238095,6.75116417910448,7.53782122905028,7.35792957017089,57
"59",2019,6,7.32352941176471,17,7.65384615384615,6.25,7,7.5,7.3,13,4,1,2,15,2306,1462,844,336,360,1946,7.38560364267129,7.79458960328318,6.67714691943128,6.75190476190476,7.53761111111111,7.35748304213772,58
"60",2019,7,6.86111111111111,18,7.13636363636364,6.42857142857143,7,8,6.79411764705882,11,7,2,1,17,2324,1473,851,338,361,1963,7.3815413080895,7.78967413441955,6.67510223266745,6.75337278106509,7.538891966759,7.35260417727967,59
"61",2019,8,7.34,25,7.47368421052632,6.91666666666667,6.7,5.5,7.5,19,6,5,2,23,2349,1492,857,343,363,1986,7.38109919114517,7.78565013404826,6.6767934655776,6.75259475218659,7.52765840220386,7.35431117824773,60
"62",2019,9,7.55263157894737,19,7.78125,6.33333333333333,8,7.5,7.56666666666667,16,3,1,4,15,2368,1508,860,344,367,2001,7.38247550675676,7.78560344827586,6.67559534883721,6.75622093023256,7.52735694822888,7.35590304847576,61
"63",2019,10,7.19,20,7.55,6.83,6.3,7,7.21111111111111,10,10,5,2,18,2388,1518,870,349,369,2019,7.3808634840871,7.78405138339921,6.67737011494253,6.74968481375358,7.52449864498645,7.35461218424963,62
"64",2019,11,7.45238095238095,21,7.64705882352941,6.625,6,7.33333333333333,7.47222222222222,17,4,1,3,18,2409,1535,874,350,372,2037,7.38148692403487,7.7825342019544,6.67713043478261,6.74754285714286,7.52295698924731,7.35565144820815,63
"65",2019,12,7.23333333333333,15,7.9,5.9,5.5,9.5,7.07142857142857,10,5,3,1,14,2424,1545,879,353,373,2051,7.3805701320132,7.78329449838188,6.67270989761092,6.73694050991501,7.52825737265416,7.35371136031204,64
"66",2020,1,7.5,28,7.9,6.5,3,7.58333333333333,7.47727272727273,20,8,1,6,22,2452,1565,887,354,379,2073,7.3819339314845,7.78478594249201,6.67115219842164,6.72638418079096,7.52912928759895,7.35502267245538,65
"67",2020,2,7.14137931034483,29,7.675,5.95555555555556,5.58333333333333,7,7.17083333333333,20,9,6,5,24,2481,1585,896,360,384,2097,7.37912212817412,7.78340063091483,6.66396428571429,6.70733333333333,7.52223958333333,7.35291463996185,66
"68",2020,3,7.13636363636364,22,7.5625,6,6.5,6,7.19047619047619,16,6,2,1,21,2503,1601,902,362,385,2118,7.37698841390332,7.78119300437227,6.65954767184035,6.70618784530387,7.51828571428572,7.35130406043437,67
"69",2020,4,7.66666666666667,15,8.11111111111111,7,6,7,7.76923076923077,9,6,1,2,13,2518,1610,908,363,387,2131,7.37871405877681,7.78303726708075,6.66179735682819,6.70424242424242,7.51560723514212,7.35385358986391,68
"70",2020,5,7.59523809523809,21,8.15384615384615,6.6875,6.5,8,7.55263157894737,13,8,1,2,19,2539,1623,916,364,389,2150,7.38050492319811,7.78600739371534,6.66202183406114,6.70368131868132,7.51809768637532,7.35561023255814,69
"71",2020,6,7.3565,20,7.33307692307692,7.4,10,5.33333333333333,7.71352941176471,13,7,1,3,17,2559,1636,923,365,392,2167,7.38031731144978,7.78240831295844,6.66761863488624,6.71271232876712,7.50137755102041,7.35841808952469,70
"72",2020,7,7.24266666666667,15,7.664,6.4,8,6,7.33142857142857,10,5,2,1,14,2574,1646,928,367,393,2181,7.37951515151515,7.78168894289186,6.66617672413793,6.71972752043597,7.4975572519084,7.35824484181568,71
"73",2020,8,7.921875,16,8.3,7.29166666666667,7.1875,8.9375,7.58333333333333,10,6,4,4,12,2590,1656,934,371,397,2193,7.38286563706564,7.78481884057971,6.6701948608137,6.72477088948787,7.51206549118388,7.35947651618787,72
"74",2020,9,7.175,20,7.16666666666667,7.2,8,7.5,7.06666666666667,15,5,2,5,15,2610,1671,939,373,402,2208,7.38127279693487,7.77926989826451,6.67301597444089,6.73160857908847,7.51191542288557,7.35748731884058,73
"75",2020,10,7.21875,16,8.04545454545454,5.4,6,6.5,7.32142857142857,11,5,1,2,14,2626,1682,944,374,404,2222,7.38028255902513,7.78101070154578,6.66627330508475,6.72965240641711,7.50690594059406,7.3572601260126,74
"76",2020,11,7.60217391304348,23,7.89210526315789,6.225,7,4.45,7.90238095238095,19,4,1,2,21,2649,1701,948,375,406,2243,7.38220913552284,7.78225161669606,6.66441139240506,6.73037333333333,7.4918472906404,7.36236379848417,75
"77",2020,12,7.47619047619048,21,7.5,7.4,8,7.66666666666667,7.44444444444444,16,5,1,3,18,2670,1717,953,376,409,2261,7.38294831460674,7.77962143273151,6.66827072402938,6.73375,7.49312958435208,7.36301724900486,76
"78",2021,1,7.42916666666667,36,7.69166666666667,6.11666666666667,3,8.16666666666667,7.36212121212121,30,6,1,3,33,2706,1747,959,377,412,2294,7.38356319290466,7.77811104751002,6.66481960375391,6.72384615384615,7.49803398058253,7.36300435919791,77
"79",2021,2,6.55882352941176,17,6.96153846153846,5.25,6,7.5,6.43333333333333,13,4,1,2,15,2723,1760,963,378,414,2309,7.37841424899008,7.77207954545455,6.65894288681204,6.72193121693122,7.49804347826087,7.35696491987873,78
"80",2021,3,6.86538461538461,26,7.23333333333333,6.36363636363636,5.75,8,6.71739130434783,15,11,4,3,23,2749,1775,974,382,417,2332,7.37356202255366,7.76752676056338,6.65560780287474,6.71175392670157,7.50165467625899,7.35065694682676,79
"81",2021,4,6.61538461538461,13,7.4375,5.3,6.16666666666667,8,6.5,8,5,3,1,12,2762,1783,979,385,418,2344,7.36999348298334,7.76604598990466,6.64868437180797,6.70750649350649,7.50284688995215,7.34630204778157,80
"82",2021,5,7.525,20,7.76666666666667,6.8,8,8.16666666666667,7.41176470588235,15,5,3,3,17,2782,1798,984,388,421,2361,7.37110783608914,7.76605116796441,6.64945325203252,6.7175,7.50757719714964,7.34677340110123,81
"83",2021,6,8.16785714285714,14,8.355,7.7,8.5,8,8.18076923076923,10,4,2,1,13,2796,1808,988,390,422,2374,7.37509728183119,7.76930862831859,6.65370647773279,6.72664102564103,7.50874407582939,7.35134035383319,82
"84",2021,7,6.97058823529412,17,7.5,6,6.5,5.83333333333333,7.21428571428571,11,6,2,3,14,2813,1819,994,392,425,2388,7.37265268396729,7.76768004398021,6.64976056338028,6.72548469387755,7.49691764705883,7.35053685092127,83
"85",2021,8,7.33333333333333,15,7.7,6.6,5,9,7.21428571428571,10,5,1,1,14,2828,1829,999,393,426,2402,7.3724441301273,7.76731000546747,6.64951151151151,6.7210941475827,7.50044600938967,7.34974271440466,84
"86",2021,9,7.275,20,7.72727272727273,6.72222222222222,6.75,9.5,7.02777777777778,11,9,4,2,18,2848,1840,1008,397,428,2420,7.37175983146067,7.76707065217391,6.65016071428571,6.72138539042821,7.50978971962617,7.3473479338843,85
"87",2021,10,6.61333333333333,15,7.4,5.71428571428571,NA,NA,6.61333333333333,8,7,0,0,15,2863,1848,1015,397,428,2435,7.36778623821167,7.7654816017316,6.64370640394089,6.72138539042821,7.50978971962617,7.34282628336755,86
"88",2021,11,7.82142857142857,14,8.125,6,8,7.66666666666667,7.86363636363636,12,2,1,3,11,2877,1860,1017,398,431,2446,7.36999374348279,7.76780107526882,6.64244051130777,6.72459798994975,7.51088167053364,7.34516843826656,87
"89",2021,12,7.10588235294118,17,7.27142857142857,6.33333333333333,7,5.9,7.26666666666667,14,3,1,2,15,2894,1874,1020,399,433,2461,7.36844229440221,7.76409284951974,6.64153137254902,6.72528822055138,7.50344110854504,7.3446899634295,88
"90",2022,1,7.23076923076923,26,7.275,7.08333333333333,6,7.5,7.16666666666667,20,6,1,5,21,2920,1894,1026,400,438,2482,7.36721643835616,7.75892819429778,6.64411500974659,6.723475,7.50340182648402,7.34318372280419,89
"91",2022,2,7.085,20,7.15384615384615,6.95714285714286,6.23333333333333,8.5,6.92777777777778,13,7,3,2,18,2940,1907,1033,403,440,2500,7.36529659863946,7.75480335605663,6.64623620522749,6.71982630272953,7.50793181818182,7.3401928,90
"92",2022,3,7.54888888888889,18,7.72153846153846,7.1,6,9.34,7.325,13,5,1,2,16,2958,1920,1038,404,442,2516,7.36641379310345,7.754578125,6.64842196531792,6.71804455445545,7.51622171945701,7.34009618441971,91
"93",2022,4,6.806,15,7.67666666666667,5.5,6,7,6.79214285714286,9,6,3,1,14,2973,1929,1044,407,443,2530,7.3635862764884,7.75421461897356,6.64182183908046,6.71275184275184,7.51505643340858,7.33706403162055,92
"94",2022,5,7.1375,24,7.58125,6.25,7.25,7.775,7.01,16,8,2,4,20,2997,1945,1052,409,447,2550,7.36177577577577,7.75279177377892,6.63884220532319,6.71537897310513,7.51738255033557,7.33449882352941,93
"95",2022,6,7.19647058823529,17,8.134,5.85714285714286,9,8.33333333333333,6.95285714285714,10,7,1,3,14,3014,1955,1059,410,450,2564,7.36084339747843,7.75474168797954,6.63367516525024,6.72095121951219,7.52282222222222,7.33241497659906,94
"96",2022,7,7.875,16,8.5,6.5,NA,8,7.8,11,5,0,6,10,3030,1966,1064,410,456,2574,7.36355841584158,7.75891149542218,6.6330469924812,6.72095121951219,7.52910087719298,7.33423154623155,95
"97",2022,8,6.80769230769231,13,6.95,6.33333333333333,7,6.5,6.83333333333333,10,3,1,1,12,3043,1976,1067,411,457,2586,7.36118370029576,7.75481781376518,6.63220431115276,6.7216301703163,7.52684901531729,7.33190719257541,96
"98",2022,9,7.371875,16,7.90454545454545,6.2,6.33333333333333,7.35,7.375,11,5,3,2,14,3059,1987,1072,414,459,2600,7.36123962079111,7.75564670357323,6.63018843283582,6.71881642512077,7.52607843137255,7.33213923076923,97
"99",2022,10,7.44642857142857,14,7.75,7.04166666666667,6.75,3,7.78846153846154,8,6,1,1,13,3073,1995,1078,415,460,2613,7.36162772534982,7.75562406015038,6.63247866419295,6.71889156626506,7.51623913043478,7.33440949100651,98
"100",2022,11,7.325,24,7.3,7.375,7.4,8.33333333333333,7.18095238095238,16,8,5,3,21,3097,2011,1086,420,463,2634,7.36134388117533,7.75199900546992,6.63794843462247,6.727,7.52153347732181,7.33318602885345,99
"101",2022,12,7.125,8,8.25,6,7,NA,7.125,4,4,1,0,8,3105,2015,1090,421,463,2642,7.36073494363929,7.75298759305211,6.63560733944954,6.72764845605701,7.52153347732181,7.33255563966692,100
