"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2017,3,7.15418181818182,55,7.78266666666667,6.4,6.8,7.14285714285714,7.15583333333333,30,25,10,7,48,2074,976,1098,372,318,1756,7.18241538090646,7.69187295081967,6.72956420765027,6.88889784946237,6.96194968553459,7.222340261959,21
"23",2017,4,7.32561403508772,57,7.93314285714286,6.35909090909091,6.07142857142857,6.9375,7.38897959183674,35,22,14,8,49,2131,1011,1120,386,326,1805,7.18624565931488,7.70022551928783,6.72228705357143,6.85924870466321,6.96134969325153,7.22686398891967,22
"24",2017,5,6.92391304347826,46,7.496,6.24285714285714,5.85,7.8,6.84047619047619,25,21,8,4,42,2177,1036,1141,394,330,1847,7.18070257234727,7.6952972972973,6.71346319018405,6.83875634517767,6.97151515151515,7.21807769355712,23
"25",2017,6,7.0675,40,7.46363636363636,6.58333333333333,6.85,6.3,7.17714285714286,22,18,10,5,35,2217,1058,1159,404,335,1882,7.1786601262968,7.69048015122873,6.71144219154443,6.83903465346535,6.96149253731343,7.21731641870351,24
"26",2017,7,7.08262295081967,61,7.59466666666667,6.58709677419355,6.96666666666667,6.46666666666667,7.18923076923077,30,31,15,9,52,2278,1088,1190,419,344,1934,7.1760884547849,7.68783823529412,6.70820294117647,6.84360381861575,6.94854651162791,7.21656127197518,25
"27",2017,8,7.26111111111111,63,7.61212121212121,6.875,6.67857142857143,7.35416666666667,7.23921568627451,33,30,14,12,51,2341,1121,1220,433,356,1985,7.17837654848355,7.68560927743086,6.71230450819672,6.83826789838337,6.96221910112359,7.21714332493703,26
"28",2017,9,6.99363636363636,55,7.4441935483871,6.41166666666667,6.625,7.31818181818182,6.9125,31,24,10,11,44,2396,1152,1244,443,367,2029,7.17413585141903,7.67911284722222,6.70650442122186,6.83345372460497,6.97288828337875,7.21053696402169,27
"29",2017,10,6.85147058823529,68,7.19032258064516,6.56756756756757,6.6875,7.35714285714286,6.79344262295082,31,37,8,7,61,2464,1183,1281,451,374,2090,7.16523112824675,7.66630431107354,6.70249141295863,6.83086474501109,6.98008021390374,7.19836339712919,28
"30",2017,11,6.93630136986301,73,7.23684210526316,6.61,6.89166666666667,7.21111111111111,6.89765625,38,35,12,9,64,2537,1221,1316,463,383,2154,7.15864387071344,7.65293857493857,6.70003153495441,6.83244060475162,6.9855091383812,7.18942873723306,29
"31",2017,12,7.27358490566038,53,7.640625,6.71428571428571,6.36666666666667,7.5875,7.21777777777778,32,21,9,8,45,2590,1253,1337,472,391,2199,7.16099594594595,7.65262410215483,6.70025542258788,6.8235593220339,6.99782608695652,7.19000886766712,30
"32",2018,1,6.87557142857143,70,7.20973684210526,6.47875,6.64,6.87,6.8765,38,32,20,10,60,2660,1291,1369,492,401,2259,7.15348477443609,7.63958791634392,6.69507779401023,6.81609756097561,6.99463840399002,7.18168193891102,31
"33",2018,2,6.93068181818182,44,7.27352941176471,6.71481481481482,6.6,7.03333333333333,6.91447368421053,17,27,12,6,38,2704,1308,1396,504,407,2297,7.14985928254438,7.63483027522936,6.69545952722063,6.81095238095238,6.99520884520884,7.1772614279495,32
"34",2018,3,6.884,50,7.37826086956522,6.46296296296296,6.36363636363636,6.57142857142857,6.93488372093023,23,27,11,7,43,2754,1331,1423,515,414,2340,7.14503249818446,7.63039669421488,6.69104813773717,6.80139805825243,6.98804347826087,7.17280747863248,33
"35",2018,4,7.33194444444444,36,7.48863636363636,7.08571428571429,6.875,7.83333333333333,7.28636363636364,22,14,4,3,33,2790,1353,1437,519,417,2373,7.14744426523298,7.62809164818921,6.6948931802366,6.80196531791908,6.99412470023981,7.17438664138222,34
"36",2018,5,7.02955555555556,45,7.51222222222222,6.30555555555556,6.57142857142857,6.375,7.09341463414634,27,18,7,4,41,2835,1380,1455,526,421,2414,7.14557301587302,7.62582463768116,6.69007663230241,6.79889733840304,6.98824228028503,7.1730113918807,35
"37",2018,6,7.17114285714286,35,7.466,6.95,6.78571428571429,7.089,7.204,15,20,7,10,25,2870,1395,1475,533,431,2439,7.14588484320558,7.62410609318996,6.69360101694915,6.79872420262664,6.99058004640371,7.17332902829029,36
"38",2018,7,6.87833333333333,48,7.28142857142857,6.56481481481481,6.15833333333333,6.7875,6.8965,21,27,12,8,40,2918,1416,1502,545,439,2479,7.14148372172721,7.61902401129943,6.69128595206391,6.78462385321101,6.98687927107061,7.16886224283986,37
"39",2018,8,6.97954545454545,44,7.55,6.40909090909091,6,7.4,6.92564102564103,22,22,7,5,39,2962,1438,1524,552,444,2518,7.13907815665091,7.61796801112656,6.68721227034121,6.77467391304348,6.99153153153153,7.16509511517077,38
"40",2018,9,6.93510638297872,47,7.18275862068965,6.53611111111111,6.45,7.25555555555556,6.85921052631579,29,18,7,9,38,3009,1467,1542,559,453,2556,7.13589215686275,7.60936468984322,6.68544844357977,6.77060822898032,6.9967770419426,7.16054753521127,39
"41",2018,10,7.21627906976744,43,7.51111111111111,6.71875,6.77142857142857,7.68125,7.11,27,16,7,8,35,3052,1494,1558,566,461,2591,7.1370247378768,7.6075890227577,6.685790436457,6.77061837455831,7.00865509761388,7.15986472404477,40
"42",2018,11,7.01790909090909,44,7.702,6.498,6.575,6.69166666666667,7.06942105263158,19,25,10,6,38,3096,1513,1583,576,467,2629,7.13533187984496,7.60877461996034,6.68282469993683,6.76722222222222,7.00458244111349,7.15855743628756,41
"43",2018,12,7.10350877192982,57,7.19677419354839,6.99230769230769,6.98,6.81666666666667,7.13725490196078,31,26,10,6,51,3153,1544,1609,586,473,2680,7.13475658103394,7.60050259067357,6.68782566811684,6.77085324232082,7.00219873150106,7.15815205223881,42
"44",2019,1,6.56272727272727,55,7.34444444444444,6.18243243243243,6.22058823529412,7.17222222222222,6.44347826086956,18,37,17,9,46,3208,1562,1646,603,482,2726,7.12494934538654,7.59755185659411,6.67646506682868,6.75533996683251,7.0053734439834,7.1460922597212,43
"45",2019,2,6.93301886792453,53,7.38208333333333,6.56137931034483,5.64416666666667,7.03333333333333,6.92021276595745,24,29,12,6,47,3261,1586,1675,615,488,2773,7.12182996013493,7.59429129886507,6.67447253731343,6.73365853658537,7.00571721311475,7.14226379372521,44
"46",2019,3,6.94,35,7.60769230769231,6.54545454545455,6.40909090909091,7.15,6.89655172413793,13,22,11,6,29,3296,1599,1697,626,494,2802,7.11989912014563,7.59440025015635,6.67279994107248,6.7279552715655,7.00746963562753,7.13972073518915,45
"47",2019,4,7.05611111111111,36,7.2575,6.804375,7.25,7.64285714285714,6.91448275862069,20,16,4,7,29,3332,1619,1713,630,501,2831,7.11920993397359,7.59023841877702,6.6740288966725,6.73126984126984,7.01634730538922,7.137413458142,46
"48",2019,5,6.85121951219512,41,7.196,6.3125,6.75,6.875,6.84864864864865,25,16,8,4,37,3373,1644,1729,638,505,2868,7.11595241624667,7.58424330900243,6.67068334297282,6.73150470219436,7.01522772277228,7.13368811018131,47
"49",2019,6,6.928,50,7.4,6.55714285714286,6.56666666666667,7.21428571428571,6.88139534883721,22,28,15,7,43,3423,1666,1757,653,512,2911,7.11320698217938,7.58181032412965,6.66887393284007,6.72771822358346,7.01794921875,7.12996135348678,48
"50",2019,7,6.46193548387097,31,6.86666666666667,6.0825,5.58333333333333,6.33333333333333,6.47571428571429,15,16,6,3,28,3454,1681,1773,659,515,2939,7.10736175448756,7.57542891136228,6.6635823463057,6.71729893778452,7.01396116504854,7.12372830894862,49
"51",2019,8,6.62641025641026,39,6.88461538461539,6.49730769230769,6.49461538461538,6.375,6.65514285714286,13,26,13,4,35,3493,1694,1799,672,519,2974,7.10199184082451,7.57012750885478,6.66117926625903,6.71299107142857,7.0090366088632,7.11821368527236,50
"52",2019,9,6.99666666666667,45,7.36071428571429,6.39705882352941,6.275,6.59090909090909,7.12794117647059,28,17,10,11,34,3538,1722,1816,682,530,3008,7.10065220463539,7.56672241579559,6.65870677312775,6.70656891495601,7.00035849056604,7.11832363696809,51
"53",2019,10,7.05217391304348,46,7.49130434782609,6.61304347826087,6.01428571428571,7.025,7.0547619047619,23,23,7,4,42,3584,1745,1839,689,534,3050,7.10002999441965,7.56572836676218,6.65813567156063,6.69953555878084,7.00054307116105,7.11744836065574,52
"54",2019,11,7.04363636363636,55,7.28333333333333,6.58947368421053,6.55555555555556,6.72222222222222,7.10652173913043,36,19,9,9,46,3639,1781,1858,698,543,3096,7.09917765869745,7.56002021336328,6.65743353067815,6.69767908309456,6.9959300184162,7.11728601421189,53
"55",2019,12,7.13780487804878,41,7.46666666666667,6.7925,6.775,7.06111111111111,7.159375,21,20,10,9,32,3680,1802,1878,708,552,3128,7.09960801630435,7.55893229744728,6.65887193823216,6.69877118644068,6.99699275362319,7.11771659207161,54
"56",2020,1,6.90367132075472,53,7.27075258064516,6.38642045454545,7,6.75020833333333,6.92326234042553,31,22,4,6,47,3733,1833,1900,712,558,3175,7.09682616662202,7.5540585542826,6.65571723684211,6.70046348314607,6.99433915770609,7.11483805669292,55
"57",2020,2,6.96615384615385,52,7.42321428571429,6.43291666666667,6.80909090909091,7.41666666666667,6.90739130434783,28,24,11,6,46,3785,1861,1924,723,564,3221,7.0950309326288,7.55208991402472,6.65293801975052,6.70211618257262,6.9988320035461,7.11187545172307,56
"58",2020,3,6.55897435897436,39,6.75,6.31176470588235,6.41666666666667,6.64285714285714,6.540625,22,17,6,7,32,3824,1883,1941,729,571,3253,7.08956382845189,7.54271870950611,6.64994989696033,6.69976680384088,6.9944680385289,7.10625601905933,57
"59",2020,4,7.375525,40,7.8192962962963,6.45384615384615,6.71428571428571,8.16666666666667,7.23591176470588,27,13,7,6,34,3864,1910,1954,736,577,3287,7.09252408902692,7.54662844502618,6.64864521494371,6.69990489130435,7.00665727902946,7.10759714937633,58
"60",2020,5,7.10434782608696,23,7.4625,6.28571428571429,5.66666666666667,7.5,7.06666666666667,16,7,3,2,21,3887,1926,1961,739,579,3308,7.0925940519681,7.54592955867082,6.64734969403366,6.69571041948579,7.00836139896373,7.10733731257558,59
"61",2020,6,6.88658536585366,41,7.28260869565217,6.38055555555556,6.66875,6,7.00972222222222,23,18,8,5,36,3928,1949,1979,747,584,3344,7.09044375763748,7.54282212929707,6.64492306720566,6.69542168674699,6.99972816780822,7.10628643241627,60
"62",2020,7,7.23928571428571,28,7.38947368421053,6.92222222222222,6.75,6.83333333333333,7.35,19,9,4,6,22,3956,1968,1988,751,590,3366,7.091497239636,7.54134163109756,6.64617844567404,6.69571238348868,6.99803601694915,7.1078793315508,61
"63",2020,8,7.2025,20,7.97222222222222,6.57272727272727,6,6,7.26578947368421,9,11,4,1,19,3976,1977,1999,755,591,3385,7.09205560362174,7.54330315123925,6.64577426213107,6.69202649006623,6.9963472927242,7.10876568094535,62
"64",2020,9,6.5,31,7.07692307692308,6.08333333333333,8.25,8.33333333333333,6.30357142857143,13,18,2,3,28,4007,1990,2017,757,594,3413,7.08747518842027,7.54025644723618,6.6407549578582,6.69614266842801,7.00309974747475,7.10215992675066,63
"65",2020,10,6.8,38,7.2,6.25,5.78571428571429,6.2,6.93548387096774,22,16,7,7,31,4045,2012,2033,764,601,3444,7.08477455624228,7.53653594930417,6.6376796606001,6.68780104712042,6.99374584026622,7.10065964866435,64
"66",2020,11,6.68333333333333,42,7.02857142857143,6.33809523809524,6.00769230769231,6.625,6.68947368421053,21,21,13,4,38,4087,2033,2054,777,605,3482,7.08064915096648,7.53128889818003,6.63461672346641,6.67642213642214,6.99130785123967,7.09617226593912,65
"67",2020,12,6.89641025641026,39,7.24416666666667,6.34,5.83333333333333,6.875,6.89885714285714,24,15,6,4,35,4126,2057,2069,783,609,3517,7.07890767813864,7.52793890617404,6.6324807878202,6.66996168582376,6.99054392446634,7.09420865226045,66
"68",2021,1,6.83139534883721,43,7.30384615384615,6.10882352941176,5.88571428571429,6.48,6.87763157894737,26,17,7,5,38,4169,2083,2086,790,614,3555,7.07635478052291,7.52514178108497,6.62821320709492,6.66301265822785,6.98638640065146,7.09189362306611,67
"69",2021,2,6.79428571428571,35,7.10454545454545,6.26923076923077,6.64285714285714,6.1,6.91,22,13,7,5,30,4204,2105,2099,797,619,3585,7.0740064414843,7.520746,6.62598987613149,6.6628356336261,6.97922657512116,7.09037150069735,68
"70",2021,3,6.962,25,7.48571428571429,6.29545454545455,6.40625,6.575,7.03571428571429,14,11,8,4,21,4229,2119,2110,805,623,3606,7.07334430834713,7.52051454931571,6.62426670616114,6.66028571428572,6.97663121990369,7.0900531974487,69
"71",2021,4,6.49703703703704,27,7.128,5.70833333333333,6.125,7,6.4568,15,12,4,2,25,4256,2134,2122,809,625,3631,7.06968822368421,7.51775554358013,6.61908706409048,6.6576390605686,6.976706,7.0856931506472,70
"72",2021,5,6.63636363636364,33,7.14285714285714,6.26315789473684,6.16666666666667,6.86,6.59642857142857,14,19,12,5,28,4289,2148,2141,821,630,3659,7.06635418046165,7.5153120716946,6.61592842129846,6.65046285018271,6.97577976190476,7.08194911997814,71
"73",2021,6,6.80984142857143,21,7.250416875,5.4,3.5,5,6.9003335,16,5,2,1,20,4310,2164,2146,823,631,3679,7.06510435034803,7.51335351201479,6.61309541006524,6.64280680437424,6.97264857369255,7.08096181027453,72
"74",2021,7,6.89545454545455,22,7.2,6.3625,7.2,7.7,6.815,14,8,2,2,20,4332,2178,2154,825,633,3699,7.06424278624192,7.51133930211203,6.61216469359332,6.64415757575758,6.97494668246445,7.07952379021357,73
"75",2021,8,7.41,27,7.67647058823529,6.957,6.66666666666667,7.75,7.35086956521739,17,10,3,4,23,4359,2195,2164,828,637,3722,7.06638443450333,7.51261822323462,6.61375820240296,6.64423913043478,6.97981357927786,7.08120056421279,74
"76",2021,9,7.15765444444444,27,7.30298263157895,6.8125,NA,7.91666666666667,7.06277791666667,19,8,0,3,24,4386,2214,2172,828,640,3746,7.0669462881897,7.51081918247515,6.61449021639042,6.64423913043478,6.984205078125,7.08108253336893,75
"77",2021,10,6.98947368421053,19,6.97,7.01111111111111,6.25,6.675,7.07333333333333,10,9,4,4,15,4405,2224,2181,832,644,3761,7.06661212712827,7.50838744154676,6.61612689133425,6.64234375,6.98228454968944,7.0810516272268,76
"78",2021,11,6.43538461538462,26,7.22333333333333,5.36090909090909,4.32333333333333,6.975,6.39041666666667,15,11,3,2,24,4431,2239,2192,835,646,3785,7.06290824193185,7.5064777445288,6.60982789689781,6.63401197604791,6.98226199690402,7.07667243593131,77
"79",2021,12,6.15,24,6.53,5.87857142857143,5.88333333333333,5.7,6.26842105263158,10,14,6,5,19,4455,2249,2206,841,651,3804,7.05799021773289,7.50213591373944,6.60518710335449,6.62865636147444,6.97241359447004,7.07263542849632,78
"80",2022,1,6.9469387755102,49,7.12758620689655,6.685,6.6875,7.3,6.85641025641026,29,20,8,10,39,4504,2278,2226,849,661,3843,7.05678206483126,7.49736772168569,6.60590420035939,6.62921083627798,6.97736951588502,7.07044110590684,79
"81",2022,2,6.86,31,7.38882352941176,6.21785714285714,5.1,7.49333333333333,6.708,17,14,5,6,25,4535,2295,2240,854,667,3868,7.05543691730982,7.4965636906318,6.60347890625,6.62025761124122,6.98201086956522,7.06809854446742,80
"82",2022,3,6.70909090909091,22,7.11428571428571,6,5.5,5.75,6.92222222222222,14,8,5,4,18,4557,2309,2248,859,671,3886,7.05376484968181,7.49424585101775,6.60133129448398,6.61373690337602,6.97466654247392,7.06742284354091,81
"83",2022,4,6.58076923076923,26,6.61875,6.52,6.25,6.95,6.55,16,10,2,2,24,4583,2325,2258,861,673,3910,7.05108147938032,7.48822093333333,6.60097110274579,6.61289198606272,6.97459323922734,7.06424684654731,82
"84",2022,5,7.03076923076923,26,7.52105263157895,5.7,6.5,7.6,6.8952380952381,19,7,2,5,21,4609,2344,2265,863,678,3931,7.05096689520504,7.4884870605802,6.59818664459161,6.61263035921205,6.97920538348082,7.06334397608751,83
"85",2022,6,6.58666666666667,30,7.27142857142857,5.9875,6.7,7.83333333333333,6.44814814814815,14,16,5,3,27,4639,2358,2281,868,681,3958,7.04796430696271,7.48719833333333,6.59390300306883,6.613133640553,6.98296806167401,7.05914733956544,84
"86",2022,7,7.08571428571429,21,7.11818181818182,7.05,7,6.925,7.12352941176471,11,10,2,4,17,4660,2369,2291,870,685,3975,7.04813442489271,7.48548487547488,6.59589382365779,6.61402298850575,6.98262956204379,7.05942268427673,85
"87",2022,8,7.022,20,6.99333333333333,7.04545454545455,6.9,7.65666666666667,6.75,9,11,5,6,14,4680,2378,2302,875,691,3989,7.04802273931624,7.48362223296888,6.59804202867072,6.61565714285714,6.98848227206946,7.05833671847581,86
"88",2022,9,7.07857142857143,28,7.45714285714286,6.7,7,8,7.00769230769231,14,14,1,2,26,4708,2392,2316,876,693,4015,7.04820442225999,7.48346725334448,6.59865835492228,6.61609589041096,6.99140151515151,7.05800875965131,87
"89",2022,10,6.29130434782609,23,7.13076923076923,5.2,5.92857142857143,7.175,6.10526315789474,13,10,7,4,19,4731,2405,2326,883,697,4034,7.04452471359121,7.48156077754677,6.59264520636285,6.61064552661382,6.99245516499282,7.05352136093208,88
"90",2022,11,6.72777777777778,18,7.23333333333333,5.71666666666667,4.9,8,6.65294117647059,12,6,2,1,17,4749,2417,2332,885,698,4051,7.04332415666456,7.48032836988001,6.59039140222984,6.60677966101695,6.99389863896848,7.05184032831399,89
"91",2022,12,6.51,25,7.17727272727273,5.98571428571429,5.125,6.14,6.6025,11,14,4,5,20,4774,2428,2346,889,703,4071,7.0405312987013,7.4789553830313,6.58678292838874,6.60011248593926,6.98782539118065,7.04963281012036,90
