"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2015,12,5.79783216783217,286,6.30694117647059,5.05172413793103,5.64285714285714,5.50943396226415,5.86343347639485,170,116,28,53,233,1293,733,560,96,257,1036,5.77666666666667,6.56402455661664,4.74607142857143,5.58854166666667,5.05272373540856,5.95625482625483,4
"13",2016,1,5.6108504398827,341,6.48951612903226,4.55645161290323,5.03571428571429,4.77833333333333,5.78861209964413,186,155,28,60,281,1634,919,715,124,317,1317,5.74206242350061,6.54894450489663,4.70496503496503,5.46370967741935,5.00078864353312,5.92048595292331,5
"14",2016,2,5.54950738916256,203,6.33803418803419,4.47674418604651,4.45454545454545,4.74375,5.74723926380368,117,86,11,40,163,1837,1036,801,135,357,1480,5.72078388677191,6.52512548262548,4.68046192259675,5.38148148148148,4.97198879551821,5.90140540540541,6
"15",2016,3,5.72342657342657,143,6.45235294117647,4.6551724137931,3.94117647058824,5.124,5.85042372881356,85,58,17,25,118,1980,1121,859,152,382,1598,5.72097474747475,6.51960749330955,4.67875436554133,5.22039473684211,4.98193717277487,5.89764080100125,7
"16",2016,4,6.1444262295082,183,6.58225806451613,5.22423728813559,5.16666666666667,6.25,6.12849056603774,124,59,12,24,159,2163,1245,918,164,406,1757,5.75680073971336,6.52584738955823,4.71381263616558,5.21646341463415,5.05689655172414,5.91853158793398,8
"17",2016,5,6.00892857142857,196,6.63387096774194,4.93263888888889,4.59615384615385,5.67833333333333,6.06867469879518,124,72,13,30,166,2359,1369,990,177,436,1923,5.77774904620602,6.53563184806428,4.72972727272727,5.17090395480226,5.09965596330275,5.93149245969839,9
"18",2016,6,5.87387640449438,178,6.19353448275862,5.2758064516129,5.15384615384615,5.82692307692308,5.88190789473684,116,62,13,26,152,2537,1485,1052,190,462,2075,5.78449349625542,6.50890909090909,4.76191064638783,5.16973684210526,5.14058441558441,5.92786024096385,10
"19",2016,7,5.92602040816327,196,6.48854961832061,4.79230769230769,4.69166666666667,5.69375,5.97134146341463,131,65,12,32,164,2733,1616,1117,202,494,2239,5.79464324917673,6.50725866336634,4.76367949865712,5.14133663366337,5.17641700404858,5.93104510942385,11
"20",2016,8,5.79087301587302,252,6.35375722543353,4.55822784810127,4.63157894736842,5.67291666666667,5.81862745098039,173,79,19,48,204,2985,1789,1196,221,542,2443,5.79432495812395,6.4924147568474,4.75010869565217,5.09751131221719,5.22038745387454,5.9216577977896,12
"21",2016,9,5.95085427135678,199,6.41608391608392,4.76285714285714,4.89333333333333,5.16129032258065,6.09654761904762,143,56,12,31,168,3184,1932,1252,233,573,2611,5.80410804020101,6.48676501035197,4.75067891373802,5.08699570815451,5.21719022687609,5.93291076216009,13
"22",2016,10,5.84558823529412,204,6.44242424242424,4.75138888888889,4.6,5.45161290322581,5.91618497109827,132,72,10,31,173,3388,2064,1324,243,604,2784,5.80660566706021,6.48392926356589,4.75071752265861,5.06695473251029,5.22922185430463,5.93187140804598,14
"23",2016,11,5.88101265822785,237,6.40590062111801,4.76907894736842,4.51315789473684,5.45333333333333,5.98125,161,76,19,45,192,3625,2225,1400,262,649,2976,5.81147034482759,6.47828314606742,4.75171428571429,5.02679389312977,5.24476117103236,5.93505712365591,15
"24",2016,12,5.9173285198556,277,6.44024390243902,5.15840707964602,4.94117647058824,5.66415094339623,5.97723214285714,164,113,17,53,224,3902,2389,1513,279,702,3200,5.81898513582778,6.47567182921725,4.78208856576338,5.0215770609319,5.2764245014245,5.938009375,16
"25",2017,1,5.74468030690537,391,6.32555555555556,4.57846153846154,4.38387096774194,5.52727272727273,5.78883076923077,261,130,31,66,325,4293,2650,1643,310,768,3525,5.81221756347542,6.46088679245283,4.76597687157638,4.9578064516129,5.29798177083333,5.92425531914894,17
"26",2017,2,5.88988970588235,272,6.27953367875648,4.9379746835443,5.17647058823529,5.63636363636364,5.92489539748954,193,79,17,33,239,4565,2843,1722,327,801,3764,5.81684556407448,6.44857544846993,4.77386759581881,4.96917431192661,5.31192259675406,5.92429596174283,18
"27",2017,3,6.02985767790262,267,6.61220338983051,4.88457777777778,5.56153846153846,5.89428571428571,6.05031034482759,177,90,13,35,232,4832,3020,1812,340,836,3996,5.82861589403973,6.45816556291391,4.77936644591611,4.99182352941177,5.3363038277512,5.93161211211211,19
"28",2017,4,5.86240310077519,258,6.37948717948718,5.07156862745098,4.76666666666667,4.72558139534884,6.08976744186046,156,102,15,43,215,5090,3176,1914,355,879,4211,5.83032848722986,6.45430100755668,4.79493834900731,4.98230985915493,5.30642775881684,5.93968701021135,20
"29",2017,5,5.98244635193133,233,6.45259493670886,4.992,4.5,5.59296296296296,6.03349514563107,158,75,12,27,206,5323,3334,1989,367,906,4417,5.83698703738493,6.45422015596881,4.80236902966315,4.96653950953679,5.31496688741722,5.94406203305411,21
"30",2017,6,6.07511415525114,219,6.68758389261745,4.77142857142857,4.75,5.74264705882353,6.13621621621622,149,70,12,34,185,5542,3483,2059,379,940,4602,5.84639696860339,6.46420327304048,4.80131714424478,4.95968337730871,5.33043617021277,5.95178661451543,22
"31",2017,7,5.93953781512605,238,6.40854545454545,4.87945205479452,5.2625,5.16346153846154,6.03471698113208,165,73,20,26,212,5780,3648,2132,399,966,4814,5.8502321799308,6.46168585526316,4.80399249530957,4.97486215538847,5.32594202898551,5.95543872039884,23
"32",2017,8,6.05192429022082,317,6.58177570093458,4.95106796116505,5.34210526315789,5.80681818181818,6.09142857142857,214,103,19,44,273,6097,3862,2235,418,1010,5087,5.8607187141217,6.46834023821854,4.81077046979866,4.99155502392345,5.34689108910891,5.96273678002752,24
"33",2017,9,6.08064516129032,248,6.57185628742515,5.0679012345679,5.2,5.76923076923077,6.13875598086124,167,81,15,39,209,6345,4029,2316,433,1049,5296,5.86931473601261,6.47263092578804,4.8197633851468,4.99877598152425,5.36259294566254,5.9696831570997,25
"34",2017,10,6.00283687943262,282,6.59366492146597,4.76274725274725,4.32777777777778,5.0997619047619,6.160875,191,91,18,42,240,6627,4220,2407,451,1091,5536,5.87499652934963,6.47810900473934,4.81760781055255,4.9719955654102,5.35247479376719,5.97797182080925,26
"35",2017,11,6.06984126984127,315,6.60628272251309,5.24354838709677,4.764,5.01034482758621,6.17727272727273,191,124,25,29,286,6942,4411,2531,476,1120,5822,5.88383779890521,6.4836590342326,4.83847570130383,4.96107142857143,5.34361607142857,5.98776228100309,27
"36",2017,12,6.03435045317221,331,6.68053921568627,4.99637795275591,4.74375,5.7025,6.07996563573883,204,127,32,40,291,7273,4615,2658,508,1160,6113,5.8906877492094,6.49236186348862,4.84602031602709,4.94738188976378,5.35599137931034,5.9921514804515,28
"37",2018,1,5.91113684210526,475,6.33517915309446,5.13625,4.97241379310345,5.37377049180328,5.99031400966184,307,168,29,61,414,7748,4922,2826,537,1221,6527,5.89194140423335,6.48255790329135,4.86327388535032,4.94873370577281,5.35687960687961,5.99203493182166,29
"38",2018,2,5.96743670886076,316,6.40257777777778,4.89153846153846,5.27272727272727,5.82558139534884,5.98978021978022,225,91,22,43,273,8064,5147,2917,559,1264,6800,5.8948998015873,6.47906158927531,4.8641556393555,4.96148479427549,5.37282436708861,5.9919444117647,30
"39",2018,3,5.98144262295082,305,6.4301,5.12685714285714,4.99071428571429,5.64565217391304,6.04108108108108,200,105,14,46,259,8369,5347,3022,573,1310,7059,5.89805376986498,6.4772302225547,4.87328325612177,4.96219895287958,5.38240458015267,5.99374727298484,31
"40",2018,4,5.83925459915612,237,6.39273152777778,4.98225806451613,4.49047619047619,5.45892857142857,5.89020736842105,144,93,21,28,209,8606,5491,3115,594,1338,7268,5.89643450383453,6.47501426698233,4.8765367576244,4.94552188552189,5.38400597907324,5.99076985965878,32
"41",2018,5,5.94756756756757,259,6.37668639053254,5.14177777777778,4.8125,6.10457142857143,5.92303571428571,169,90,16,35,224,8865,5660,3205,610,1373,7492,5.89792840834743,6.47207832862191,4.88398502340094,4.94203278688525,5.40237436270939,5.98874470635344,33
"42",2018,6,6.03650806167401,227,6.54132436241611,5.07217948717949,5.60714285714286,5.11607142857143,6.16601673366834,149,78,14,28,199,9092,5809,3283,624,1401,7691,5.90138832710075,6.47385447925633,4.88845628997868,4.95695512820513,5.39665239114918,5.99333151345729,34
"43",2018,7,5.99031042918455,233,6.50992857142857,4.97738392405063,4.75217391304348,5.4375,6.07832004975124,154,79,23,32,201,9325,5963,3362,647,1433,7892,5.90361018766756,6.47478612611102,4.89054590422368,4.94967542503864,5.39756454989532,5.99549607197162,35
"44",2018,8,5.96358303370786,267,6.50626668571429,4.93130434782609,4.6925,5.68,6.00636495689655,175,92,16,35,232,9592,6138,3454,663,1468,8124,5.905279573603,6.47568366568915,4.891631537348,4.94346907993967,5.40429836512262,5.99580645864106,36
"45",2018,9,5.89704679824561,228,6.24004506756757,5.2625,5.5625,5.99107142857143,5.88388335,148,80,16,28,200,9820,6286,3534,679,1496,8324,5.90508842566191,6.47013569996818,4.90002697509904,4.9580559646539,5.4152807486631,5.99311729216723,37
"46",2018,10,6.00032173745174,259,6.52793832369942,4.93895348837209,4.75,5.87297297297297,6.02154653153153,173,86,14,37,222,10079,6459,3620,693,1533,8546,5.90753563547971,6.4716839046292,4.90095174861878,4.95385281385281,5.42632746249185,5.99385580037444,38
"47",2018,11,5.98332155477032,283,6.46387096774194,5.06185567010309,5.26363636363636,5.6063829787234,6.05838983050847,186,97,22,47,236,10362,6645,3717,715,1580,8782,5.90960544972013,6.47146521294206,4.90515074791498,4.96338461538462,5.4316835443038,5.99559003302209,39
"48",2018,12,6.12501408450704,355,6.63584745762712,5.11193277310924,5.63888888888889,6.16107142857143,6.11826086956522,236,119,18,56,299,10717,6881,3836,733,1636,9081,5.91674084818513,6.47710308676065,4.91156551876955,4.9799727148704,5.45665036674817,5.99962907939654,40
"49",2019,1,6.23101874157303,445,6.61720296529968,5.274609375,5.8325,6.09038461538462,6.24962681933842,317,128,20,52,393,11162,7198,3964,753,1688,9474,5.92927029295825,6.4832730869686,4.9232884283552,5.00261620185923,5.47617298578199,6.00999947329533,41
"50",2019,2,6.30041935483871,310,6.77776255707763,5.15164835164835,4.80952380952381,5.44230769230769,6.37897887323944,219,91,21,26,284,11472,7417,4055,774,1714,9758,5.9392995998954,6.49196840771201,4.92841315166461,4.99737726098191,5.47565927654609,6.02073836954294,42
"51",2019,3,6.02602605863192,307,6.55957746478873,4.81702127659574,4.55882352941176,5.25116279069767,6.15223484848485,213,94,17,43,264,11779,7630,4149,791,1757,10022,5.94155998047372,6.49385579030144,4.92588945046999,4.98795195954488,5.47016505406944,6.02420225603672,43
"52",2019,4,6.12871382636656,311,6.41554545454545,5.43527472527473,5,5.64324324324324,6.1942700729927,220,91,14,37,274,12090,7850,4240,805,1794,10296,5.9463742770885,6.49166110573248,4.93682201179245,4.98816149068323,5.47373467112597,6.0287281478244,44
"53",2019,5,6.27787769784173,278,6.74107142857143,5.17073170731707,6.05555555555556,6.26486486486487,6.2798755186722,196,82,9,37,241,12368,8046,4322,814,1831,10537,5.95382559912678,6.49773672383793,4.941259909764,4.99996314496315,5.48972146368105,6.03447233652842,45
"54",2019,6,6.09786866171004,269,6.39836329341317,5.60588235294118,4.75,5.628,6.14601094262295,167,102,12,25,244,12637,8213,4424,826,1856,10781,5.95689180026905,6.49571610252039,4.95658348327306,4.99633171912833,5.49158405172414,6.03699672386606,46
"55",2019,7,6.18155763239875,321,6.67383620689655,4.89831460674157,4.65625,5.07575757575758,6.30826388888889,232,89,16,33,288,12958,8445,4513,842,1889,11069,5.96245729896589,6.50060939609236,4.95543437403058,4.98986935866983,5.4843197458973,6.04405471858343,47
"56",2019,8,6.12232657458564,362,6.7427469047619,4.701,4.58666666666667,5.56844444444444,6.20095337539432,252,110,15,45,317,13320,8697,4623,857,1934,11386,5.96680209459459,6.50762545360469,4.94938034393251,4.98281213535589,5.48627714581179,6.04842296680134,48
"57",2019,9,6.0295448630137,292,6.58374126984127,5.0126213592233,5.375,5.365625,6.11125807692308,189,103,16,32,260,13612,8886,4726,873,1966,11646,5.96814803114898,6.5092443923025,4.95075863944139,4.99,5.48431332655137,6.04982577709085,49
"58",2019,10,6.1602245508982,334,6.55343347639485,5.25311881188119,5.1952380952381,5.55806451612903,6.22183168316832,233,101,21,31,303,13946,9119,4827,894,1997,11949,5.97274817151871,6.51037346967869,4.95708521441889,4.99482102908278,5.48545818728092,6.05418746338606,50
"59",2019,11,6.17020710059172,338,6.7644298245614,4.93854545454545,4.93047619047619,5.685,6.2353355704698,228,110,21,40,298,14284,9347,4937,915,2037,12247,5.97742061047326,6.51657062907885,4.95667213489974,4.99334426229508,5.4893765341188,6.05859524781579,51
"60",2019,12,6.14111904761905,420,6.48061643835616,5.366640625,5.21461538461538,5.65333333333333,6.19965333333333,292,128,26,45,375,14704,9639,5065,941,2082,12622,5.98209643634385,6.51548144724556,4.96703264165844,4.99945802337939,5.49292026897214,6.06278608778324,52
"61",2020,1,6.20669742474916,598,6.66408995145631,5.19354838709677,4.46071428571429,5.81059735294118,6.25751781132075,412,186,28,68,530,15302,10051,5251,969,2150,13152,5.9908738112665,6.52157305044274,4.97505624262045,4.98389060887513,5.50296773023256,6.07063339720195,53
"62",2020,2,6.06996777011494,435,6.47448315436242,5.19007299270073,5.55882352941176,5.55729166666667,6.13355550387597,298,137,17,48,387,15737,10349,5388,986,2198,13539,5.99306011565101,6.52021709440526,4.98052344654788,4.99380324543611,5.50415405823476,6.07243196838762,54
"63",2020,3,6.05664125,344,6.4627854893617,5.18100917431193,5.35294117647059,5.90285714285714,6.0740601618123,235,109,17,35,309,16081,10584,5497,1003,2233,13848,5.99442022448853,6.51894192176871,4.98449887756958,4.99989032901296,5.51040332288401,6.07246829939341,55
"64",2020,4,6.20199101538461,325,6.60705394190871,5.03984619047619,5.01458315789474,6.23064516129032,6.19896965986395,241,84,19,31,294,16406,10825,5581,1022,2264,14142,5.99853216567109,6.52090358429561,4.98533191363555,5.00016348336595,5.52026529151943,6.07509815372649,56
"65",2020,5,6.11793939393939,330,6.4544398340249,5.20674157303371,5.10869565217391,5.27529411764706,6.21472972972973,241,89,23,34,296,16736,11066,5670,1045,2298,14438,6.00088663420172,6.51945610880173,4.98880730335097,5.00255222966507,5.51664082680592,6.077960804128,57
"66",2020,6,6.2276618705036,278,6.61876344086022,5.43695652173913,4.30764705882353,6.23695652173913,6.22682352941176,186,92,17,23,255,17014,11252,5762,1062,2321,14693,6.0045920248031,6.52109769818699,4.99596275772301,4.99142851224105,5.52377881085739,6.08054434696794,58
"67",2020,7,6.23309413194444,288,6.5925290952381,5.26538461538462,4.70555555555556,5.28529411764706,6.359965,210,78,18,34,254,17302,11462,5840,1080,2355,14947,6.00839555080337,6.52240642209039,4.99956120034247,4.98666396296296,5.52033571974522,6.08529264735398,59
"68",2020,8,6.14639296187683,341,6.53035856573705,5.07555555555556,4.8,5.48157894736842,6.22976897689769,251,90,20,38,303,17643,11713,5930,1100,2393,15250,6.01106273422887,6.52257683001793,5.00071457166948,4.98327007272727,5.51972027580443,6.08816322622951,60
"69",2020,9,6.15842105263158,323,6.55251101321586,5.2265625,5.275,5.9452380952381,6.1902846975089,227,96,20,42,281,17966,11940,6026,1120,2435,15531,6.0137120015585,6.52314593048576,5.00431254729505,4.98847953571429,5.52705980287474,6.09001089434035,61
"70",2020,10,6.1607931626506,332,6.62693388185654,4.99789473684211,4.78823529411765,6.31470588235294,6.14323265100671,237,95,17,34,298,18298,12177,6121,1137,2469,15829,6.01638065089081,6.52516594727765,5.00421294069596,4.98548555848725,5.53790628594573,6.09101285804536,62
"71",2020,11,6.2003852,450,6.52910854651163,5.13358490566038,4.84444444444444,5.8125,6.23007976076555,344,106,18,32,418,18748,12521,6227,1155,2501,16247,6.02079723117132,6.52527426563373,5.00641519351212,4.98328751515152,5.54141968012795,6.09459074721487,63
"72",2020,12,6.20707502136752,468,6.50738561764706,5.409375,5.07142857142857,5.6140350877193,6.28932143552311,340,128,28,57,411,19216,12861,6355,1183,2558,16658,6.02533397169026,6.52480135214991,5.01453145712038,4.98537369399831,5.54303777169664,6.09939530435827,64
"73",2021,1,6.39727329044118,544,6.64922119158878,5.4676724137931,5.21296296296296,5.98358490566038,6.44192804480652,428,116,27,53,491,19760,13289,6471,1210,2611,17149,6.03557359665992,6.52880855293852,5.02265452171225,4.9904521322314,5.55198032171582,6.10920249868797,65
"74",2021,2,6.19675170918367,392,6.55773,5.30548672566372,5.08333333333333,5.83428571428571,6.24853256559767,279,113,24,49,343,20152,13568,6584,1234,2660,17492,6.03870885966653,6.52940326724646,5.02750871962333,4.99225857374392,5.55718068421053,6.11193461696776,66
"75",2021,3,5.97899918918919,407,6.41207227272727,4.95537190082645,4.71538461538462,5.34432558139535,6.05397436813187,286,121,26,43,364,20559,13854,6705,1260,2703,17856,6.03752680626489,6.52698110293056,5.02620692170022,4.9865453015873,5.55379453200148,6.1107530796371,67
"76",2021,4,6.20855198250729,343,6.59707377862595,4.95185185185185,4.96363636363636,6.24,6.2056475477707,262,81,22,29,314,20902,14116,6786,1282,2732,18170,6.04033331451535,6.52828205794843,5.02531939434129,4.98615216848674,5.56107855783309,6.11239297303247,68
"77",2021,5,6.1543532238806,335,6.61705921487603,4.95032258064516,4.732,6.16129032258065,6.15364582236842,242,93,25,31,304,21237,14358,6879,1307,2763,18474,6.04213190516551,6.5297783716395,5.02430548190144,4.98129080336649,5.56781274701412,6.11307181173541,69
"78",2021,6,6.20356687898089,314,6.50137339055794,5.34691358024691,5.095,6.17857142857143,6.20601398601399,233,81,20,28,286,21551,14591,6960,1327,2791,18760,6.04448402719131,6.52932477965869,5.02805997270115,4.98300458176338,5.57394002866356,6.11448873400853,70
"79",2021,7,6.00544198083067,313,6.22629631111111,5.44075761363636,4.89705882352941,5.34555555555556,6.0912033935018,225,88,17,36,277,21864,14816,7048,1344,2827,19037,6.04392511022685,6.52472290294276,5.03321283768445,4.9819174702381,5.5710317014503,6.11414991805431,71
"80",2021,8,6.19402330645161,372,6.4715104296875,5.58163793103448,5.4,5.41794871794872,6.28491492492492,256,116,24,39,333,22236,15072,7164,1368,2866,19370,6.04643619715776,6.52381908174098,5.04209297599106,4.98925225146199,5.56894857641312,6.11708563035622,72
"81",2021,9,5.90829455974843,318,6.45474360576923,4.87500909090909,4.48333333333333,5.51904761904762,5.96752778985507,208,110,24,42,276,22554,15280,7274,1392,2908,19646,6.04448846989447,6.52287878730367,5.03956627440198,4.98052951149425,5.5682278610729,6.1149845429095,73
"82",2021,10,6.14732161290323,341,6.56831111111111,5.33074715517241,4.35714285714286,5.78,6.1827545659164,225,116,21,30,311,22895,15505,7390,1413,2938,19957,6.04602007512557,6.52353807610448,5.04413690798376,4.97126474168436,5.57039027229408,6.11604063737035,74
"83",2021,11,5.94778378378378,370,6.46486692015209,4.67682242990654,4.36470588235294,6.23157894736842,5.91530120481928,263,107,17,38,332,23265,15768,7497,1430,2976,20289,6.04445775284762,6.52255947932522,5.03889445778311,4.9640539020979,5.57883286962366,6.11275582828133,75
"84",2021,12,6.0099373650108,463,6.42012693498452,5.06357142857143,4.53333333333333,5.17111111111111,6.10024162679426,323,140,15,45,418,23728,16091,7637,1445,3021,20707,6.04378416301416,6.52050331676092,5.03934683121644,4.95958275432526,5.57275955643827,6.11250321147438,76
"85",2022,1,6.11257414993307,747,6.4353544606947,5.22977,4.95945945945946,5.51977164383562,6.17677976261128,547,200,37,73,674,24475,16638,7837,1482,3094,21381,6.04588369805924,6.5177039163361,5.04420642465229,4.95957967611336,5.57150935681965,6.11452942144895,77
"86",2022,2,6.13827789356985,451,6.44517203225806,5.46354609929078,5.12962962962963,6.53235294117647,6.088033325,310,141,27,51,400,24926,16948,7978,1509,3145,21781,6.04755543769557,6.51637721796082,5.05161766733517,4.96262231941683,5.58709060413354,6.11404283044856,78
"87",2022,3,6.02071428571429,406,6.30996515679443,5.32310924369748,5.01538461538462,5.70135135135135,6.05273712737127,287,119,13,37,369,25332,17235,8097,1522,3182,22150,6.04712525027633,6.51294001102408,5.05560772508336,4.96307298291721,5.58841921747329,6.11302153002257,79
"88",2022,4,6.17054054054054,370,6.57158088235294,5.05744897959184,4.396875,5.70882352941176,6.21726190476191,272,98,16,34,336,25702,17507,8195,1538,3216,22486,6.04890190802272,6.51385109327698,5.05562974374618,4.95718275682705,5.58969214863184,6.11457915547452,80
"89",2022,5,5.99684487534626,361,6.43072111553785,5.00681818181818,4.52380952380952,5.42307692307692,6.04137611940298,251,110,21,26,335,26063,17758,8305,1559,3242,22821,6.04818086329279,6.51267609471787,5.05498323299217,4.95134514432328,5.58835593769278,6.11350457429561,81
"90",2022,6,5.77550802139037,374,6.24757936507936,4.80040983606557,4.10869565217391,5.57727272727273,5.79469208211144,252,122,23,33,341,26437,18010,8427,1582,3275,23162,6.0443234043197,6.50896680122154,5.05129770380918,4.93909423514539,5.58824425954198,6.10881089240998,82
"91",2022,7,6.04911140161725,371,6.3587122265625,5.35991304347826,4.80461538461538,5.59990909090909,6.09296843195266,256,115,13,33,338,26808,18266,8542,1595,3308,23500,6.04438966614443,6.50686096682361,5.05545255794896,4.937998169279,5.58836062575574,6.1085830306383,83
"92",2022,8,6.0169099756691,411,6.41335740072202,5.19738805970149,5.16666666666667,5.16129032258065,6.08671052631579,277,134,24,31,380,27219,18543,8676,1619,3339,23880,6.04397472978434,6.50546418702475,5.05764473835869,4.9413879431748,5.58439561245882,6.10823497571189,84
"93",2022,9,6.04404541528239,301,6.45033335,5.23951485148515,5.08,6.02306060606061,6.04662936567164,200,101,15,33,268,27520,18743,8777,1634,3372,24148,6.04397550290697,6.50487590513792,5.05973758117808,4.94266039167687,5.58868859727165,6.10755126263045,85
"94",2022,10,6.5,2,6.5,NA,NA,6.5,NA,2,0,0,2,0,27522,18745,8777,1634,3374,24148,6.04400864181382,6.50487538490264,5.05973758117808,4.94266039167687,5.58922879371666,6.10755126263045,86
"95",2022,11,6.18271604938272,81,6.47931034482759,5.43478260869565,6,6.2,6.18028169014084,58,23,5,10,71,27603,18803,8800,1639,3384,24219,6.04441567365866,6.50479652661809,5.0607178125,4.94588595485052,5.59103367316785,6.10776447788926,87
"96",2022,12,5.95731125984252,508,6.39782284023669,5.08147058823529,4.71052631578947,5.934,5.95985615720524,338,170,19,50,458,28111,19141,8970,1658,3434,24677,6.04284159083632,6.50290753931352,5.06111112040133,4.94318882991556,5.59602735876529,6.10501933014548,88
