"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,2,8.42741935483871,62,8.80208333333333,7.14285714285714,6,8.32608695652174,8.48717948717949,48,14,1,23,39,196,147,49,1,71,125,8.32010204081633,8.64789115646259,7.33673469387755,6,8.54,8.1952,1
"12",2017,3,8.37313432835821,67,8.53725490196078,7.85,10,8.80952380952381,8.17391304347826,51,16,1,21,46,263,198,65,2,92,171,8.33361216730038,8.61939393939394,7.46307692307692,8,8.60152173913044,8.18947368421053,2
"13",2017,4,7.90566037735849,53,8.25,6.59090909090909,7,8.27272727272727,7.80952380952381,42,11,2,11,42,316,240,76,4,103,213,8.26183544303797,8.55475,7.33684210526316,7.5,8.56640776699029,8.11455399061033,3
"14",2017,5,7.80185185185185,54,8.28,6.92105263157895,7.2,6.85714285714286,7.94255319148936,35,19,5,7,47,370,275,95,9,110,260,8.1947027027027,8.51978181818182,7.25368421052632,7.33333333333333,8.45763636363636,8.08346153846154,4
"15",2017,6,7.525,59,7.93277777777778,6.21428571428571,6.33333333333333,7.875,7.47009803921569,45,14,3,8,51,429,320,109,12,118,311,8.10259906759907,8.437234375,7.12018348623853,7.08333333333333,8.41813559322034,7.98287781350482,5
"16",2017,7,7.75568181818182,44,8.14655172413793,7,7.33333333333333,8,7.71710526315789,29,15,3,6,38,473,349,124,15,124,349,8.07032769556025,8.41308022922636,7.10564516129032,7.13333333333333,8.39790322580645,7.95393982808023,6
"17",2017,8,7.58269230769231,52,8.33214285714286,6.70833333333333,6.08333333333333,7.5,7.60487804878049,28,24,6,11,41,525,377,148,21,135,390,8.02202857142857,8.40706896551724,7.04121621621622,6.83333333333333,8.32474074074074,7.91724358974359,7
"18",2017,9,7.70967741935484,31,8.09523809523809,6.9,9,8,7.68965517241379,21,10,1,2,29,556,398,158,22,137,419,8.00461330935252,8.39061557788945,7.03227848101266,6.93181818181818,8.32,7.90149164677804,8
"19",2017,10,8.00857142857143,35,8.22666666666667,6.7,5.5,8.4,7.94333333333333,30,5,2,5,30,591,428,163,24,142,449,8.00484771573604,8.3791238317757,7.02208588957055,6.8125,8.32281690140845,7.9042873051225,9
"20",2017,11,7.78333333333333,36,8.18181818181818,7.15714285714286,8,7.57,7.86538461538461,22,14,1,10,26,627,450,177,25,152,475,7.99212918660287,8.36947777777778,7.03276836158192,6.86,8.27328947368421,7.90215789473684,10
"21",2017,12,7.87061216216216,37,8.16250517241379,6.8125,NA,8.22387727272727,7.72115384615385,29,8,0,11,26,664,479,185,25,163,501,7.98535790662651,8.35694707724426,7.02324324324324,6.86,8.26995490797546,7.89276447105789,11
"22",2018,1,7.662140625,64,7.97660416666667,6.71875,5.33333333333333,9.16666666666667,7.5065,48,16,3,6,58,728,527,201,28,169,559,7.95694320054945,8.32230483870968,6.99900497512438,6.69642857142857,8.30179082840237,7.85268694096601,12
"23",2018,2,7.85483870967742,31,7.97727272727273,7.55555555555556,7,7.625,7.88888888888889,22,9,3,4,27,759,549,210,31,173,586,7.95277292490119,8.30847841530055,7.02285714285714,6.7258064516129,8.28614248554913,7.85435494880546,13
"24",2018,3,8.02058823529412,34,8.08,7.85555555555556,7.1,8.14285714285714,7.98888888888889,25,9,2,7,27,793,574,219,33,180,613,7.95568051702396,8.29852726480836,7.05707762557078,6.74848484848485,8.28057027777778,7.86028058727569,14
"25",2018,4,7.50454545454545,44,7.97692307692308,6.82222222222222,7.33333333333333,7.55714285714286,7.49459459459459,26,18,3,7,37,837,600,237,36,187,650,7.93196493428913,8.28459108333333,7.03924050632911,6.79722222222222,8.25349010695187,7.83946461538462,15
"26",2018,5,7.69230769230769,26,8.35,6.64,6,8.33333333333333,7.5,16,10,2,6,20,863,616,247,38,193,670,7.92474466975666,8.28629001623377,7.02307692307692,6.75526315789474,8.25597227979275,7.82933134328358,16
"27",2018,6,7.83285714285714,35,8.31944444444444,7.31764705882353,6,7.79166666666667,7.84137931034483,18,17,1,6,29,898,634,264,39,199,699,7.92116330734967,8.28723130914827,7.04204545454546,6.73589743589744,8.24197311557789,7.82983118741059,17
"28",2018,7,7.31060606060606,33,8.19166666666667,6.25333333333333,6.9,7.75,7.23214285714286,18,15,2,5,28,931,652,279,41,204,727,7.8995216433942,8.28459302147239,6.99964157706093,6.74390243902439,8.22991495098039,7.80681155433288,18
"29",2018,8,7.5,40,8.04347826086956,6.76470588235294,6.125,7.66666666666667,7.48648648648649,23,17,4,3,37,971,675,296,45,207,764,7.88306349124614,8.27637725925926,6.98614864864865,6.68888888888889,8.22175193236715,7.79129842931937,19
"30",2018,9,7.66666666666667,30,8.11764705882353,7.07692307692308,8,7.7,7.66,17,13,1,5,25,1001,692,309,46,212,789,7.87657807192807,8.27247781791908,6.98996763754045,6.71739130434783,8.20944646226415,7.7871381495564,20
"31",2018,10,7.34411764705882,34,8.02857142857143,6.23846153846154,7.12,7.625,7.30666666666667,21,13,5,4,30,1035,713,322,51,216,819,7.85908661835749,8.26529403927069,6.95962732919255,6.75686274509804,8.19862337962963,7.76953846153846,21
"32",2018,11,7.58480627906977,43,7.75564115384615,7.32352941176471,6.33333333333333,6.5,7.69606846153846,26,17,3,4,39,1078,739,339,54,220,858,7.84814593692022,8.24736308525034,6.97787610619469,6.73333333333333,8.16773931818182,7.76619891608392,22
"33",2018,12,7.80833333333333,36,8.35833333333333,6.70833333333333,6.33333333333333,7.8,7.80967741935484,24,12,3,5,31,1114,763,351,57,225,889,7.84685935368043,8.25085363040629,6.96866096866097,6.71228070175439,8.15956733333334,7.76771503937008,23
"34",2019,1,7.51511627906977,43,8.036,6.79166666666667,5.5,7.66666666666667,7.49054054054054,25,18,2,6,37,1157,788,369,59,231,926,7.83453009507346,8.24403720812183,6.960027100271,6.67118644067797,8.14676471861472,7.75664003239741,24
"35",2019,2,7.528125,32,8.02,7.09411764705882,7.12,8.775,7.35,15,17,5,4,28,1189,803,386,64,235,954,7.82628370058873,8.23985220423412,6.96593264248705,6.70625,8.15745808510638,7.7447051048218,25
"36",2019,3,7.290625,32,7.92105263157895,6.36923076923077,7,6,7.42413793103448,19,13,1,3,29,1221,822,399,65,238,983,7.81224514332514,8.23248335766424,6.94649122807018,6.71076923076923,8.13026323529412,7.73524788402849,26
"37",2019,4,7.41356310344828,29,7.77242409090909,6.28571428571429,5,6.5,7.76158714285714,22,7,3,8,21,1250,844,406,68,246,1004,7.80299572,8.2204912914692,6.93509852216749,6.63529411764706,8.07724654471545,7.73579880478088,27
"38",2019,5,7.0047619047619,21,7.73846153846154,5.8125,NA,8.3,6.86842105263158,13,8,0,2,19,1271,857,414,68,248,1023,7.78980696302124,8.21317928821471,6.91340579710145,6.63529411764706,8.07904294354839,7.71968914956012,28
"39",2019,6,7.15,30,7.28571428571429,7.03125,6.5,6.33333333333333,7.24074074074074,14,16,4,3,27,1301,871,430,72,251,1050,7.77505353574174,8.19827169919633,6.91779069767442,6.62777777777778,8.05817788844622,7.70737333333333,29
"40",2019,7,7.11111111111111,27,7.73333333333333,6.33333333333333,6,6.91666666666667,7.16666666666667,15,12,1,6,21,1328,886,442,73,257,1071,7.7615547063253,8.19040028216705,6.90192307692308,6.61917808219178,8.03152782101168,7.69677124183007,30
"41",2019,8,7.165,30,7.66842105263158,6.29545454545455,6,6.57142857142857,7.34565217391304,19,11,1,7,23,1358,905,453,74,264,1094,7.74837603092783,8.17944160220995,6.88719646799117,6.61081081081081,7.99281306818182,7.68938939670933,31
"42",2019,9,7.3551724137931,29,7.92631578947368,6.27,NA,8.2,7.17916666666667,19,10,0,5,24,1387,924,463,74,269,1118,7.74015475847152,8.17423663419914,6.87386609071274,6.61081081081081,7.99666412639405,7.67843649373882,32
"43",2019,10,7.7390243902439,41,8.29166666666667,6.95882352941176,6,7.77272727272727,7.72666666666667,24,17,3,11,30,1428,948,480,77,280,1148,7.74012230392157,8.17720954641351,6.876875,6.58701298701299,7.98786660714286,7.6796968641115,33
"44",2019,11,7.72357142857143,28,7.813,7.5,NA,8.75,7.5525,20,8,0,4,24,1456,968,488,77,284,1172,7.73980401785714,8.16968455578513,6.88709016393443,6.58701298701299,7.99860088028169,7.67709215017065,34
"45",2019,12,7.609375,48,8.10483870967742,6.70588235294118,7,7.2,7.63666666666667,31,17,2,3,45,1504,999,505,79,287,1217,7.73564138962766,8.16767232232233,6.8809900990099,6.59746835443038,7.9902531358885,7.6755973705834,35
"46",2020,1,7.6151724137931,58,7.82727272727273,6.94857142857143,7.325,7.4375,7.6436,44,14,4,8,50,1562,1043,519,83,295,1267,7.73116814980794,8.15331222435283,6.88281310211946,6.63253012048193,7.97526322033899,7.67433464877664,36
"47",2020,2,7.2046511627907,43,7.92857142857143,5.85333333333333,6,8.66666666666667,7.095,28,15,1,3,40,1605,1071,534,84,298,1307,7.71706208722741,8.14743664799253,6.85389513108614,6.625,7.98222365771812,7.65660443764346,37
"48",2020,3,7.23666666666667,30,8.00555555555556,6.08333333333333,6,7.4,7.204,18,12,5,5,25,1635,1089,546,89,303,1332,7.70824749235474,8.14509150596878,6.83695970695971,6.58988764044944,7.97261600660066,7.64810960960961,38
"49",2020,4,7.12666666666667,30,7.42608695652174,6.14285714285714,6.5,7.15,7.115,23,7,3,10,20,1665,1112,553,92,313,1352,7.69776855855856,8.13022000899281,6.82817359855335,6.58695652173913,7.94633434504793,7.64022337278107,39
"50",2020,5,7.81111111111111,27,7.93125,7.63636363636364,7.75,7.66666666666667,7.82916666666667,16,11,4,3,24,1692,1128,564,96,316,1376,7.69957721631205,8.1273977393617,6.84393617021277,6.63541666666667,7.9436792721519,7.64351889534884,40
"51",2020,6,7.7725,20,7.96071428571429,7.33333333333333,NA,9,7.55588235294118,14,6,0,3,17,1712,1142,570,96,319,1393,7.70042911799065,8.12535433450088,6.84908771929825,6.63541666666667,7.95361332288401,7.64244938980617,41
"52",2020,7,7.34210526315789,19,8.09090909090909,6.3125,5.5,10,7.19444444444444,11,8,1,1,18,1731,1153,578,97,320,1411,7.69649604274985,8.12502571552472,6.84166089965398,6.62371134020619,7.96000828125,7.63673423104181,42
"53",2020,8,7.29615384615385,26,7.64210526315789,6.35714285714286,6,8.5,7.19583333333333,19,7,2,2,24,1757,1172,585,99,322,1435,7.6905717985202,8.1171968003413,6.83586324786325,6.61111111111111,7.96336226708075,7.62936027874565,43
"54",2020,9,7.666,25,7.92647058823529,7.1125,7.06666666666667,7.33333333333333,7.71136363636364,17,8,3,3,22,1782,1189,593,102,325,1457,7.69022707631874,8.11446984861228,6.83959527824621,6.62450980392157,7.95754661538462,7.63059849004804,44
"55",2020,10,7.49047619047619,21,7.88666666666667,6.5,6,8.575,7.23529411764706,15,6,1,4,17,1803,1204,599,103,329,1474,7.68790052689961,8.111631769103,6.83619365609349,6.61844660194175,7.96505364741642,7.62603934871099,45
"56",2020,11,7.55552631578947,38,7.93,6.83538461538462,6.62,7,7.62088235294118,25,13,3,4,34,1841,1229,612,106,333,1508,7.68516819663226,8.10793706265257,6.83617647058824,6.61849056603774,7.95346141141141,7.62592307692308,46
"57",2020,12,7.02121212121212,33,7.42105263157895,6.47857142857143,6,8,6.88620689655172,19,14,1,4,29,1874,1248,626,107,337,1537,7.67347633404482,8.09747968750001,6.82817891373802,6.61271028037383,7.95401379821959,7.61196616785947,47
"58",2021,1,6.9825,32,7.35166666666667,5.875,NA,7.50571428571429,6.836,24,8,0,7,25,1906,1272,634,107,344,1562,7.66187547219307,8.0834077437107,6.81615141955836,6.61271028037383,7.94489142441861,7.59954673495519,48
"59",2021,2,7.10344827586207,29,7.68421052631579,6,4,7.25,7.08,19,10,2,4,25,1935,1291,644,109,348,1587,7.65350627906977,8.07753264910922,6.80347826086957,6.56477064220184,7.93690416666667,7.59136231884058,49
"60",2021,3,7.37916666666667,24,7.85882352941176,6.21428571428571,NA,5.8,7.6047619047619,17,7,0,3,21,1959,1308,651,109,351,1608,7.65014530372639,8.07469009938839,6.79714285714286,6.56477064220184,7.91864002849003,7.59153731343284,50
"61",2021,4,7.82819458333333,24,8.52642857142857,6.850667,6,7.18333333333333,7.92031761904762,14,10,3,3,21,1983,1322,661,112,354,1629,7.6523002118003,8.07947401664146,6.797952602118,6.54964285714286,7.91240861581921,7.59577573357888,51
"62",2021,5,7.52894736842105,38,7.624,7.34615384615385,6.5,7.125,7.57647058823529,25,13,1,4,34,2021,1347,674,113,358,1663,7.64998086095992,8.07102052709726,6.80852621661721,6.54920353982301,7.90361075418995,7.59538104028864,52
"63",2021,6,7.28823529411765,17,7.29166666666667,7.28,NA,7,7.30625,12,5,0,1,16,2038,1359,679,113,359,1679,7.6469633562316,8.06413881530538,6.81199804123711,6.54920353982301,7.90109373259053,7.59262577129244,53
"64",2021,7,6.92916666666667,24,7.40666666666667,6.13333333333333,7,7.3,6.77647058823529,15,9,1,7,17,2062,1374,688,114,366,1696,7.63860878758487,8.05696117176129,6.80312015988372,6.55315789473684,7.88959740437159,7.58444497051887,54
"65",2021,8,7.32727272727273,33,7.63181818181818,6.71818181818182,7,7.14285714285714,7.37692307692308,22,11,1,7,26,2095,1396,699,115,373,1722,7.63370468735083,8.05026121060173,6.80178350500715,6.55704347826087,7.87558351206435,7.58131165505227,55
"66",2021,9,7.69972208333333,24,7.81955533333333,7.5,NA,7.4,7.77859631578947,15,9,0,5,19,2119,1411,708,115,378,1741,7.63445240679566,8.04780863217577,6.81065913841808,6.55704347826087,7.86929272486773,7.58346467547387,56
"67",2021,10,7.25,10,7.3125,7,NA,8,7.16666666666667,8,2,0,1,9,2129,1419,710,115,379,1750,7.63264661813058,8.04366312896407,6.81119249295775,6.55704347826087,7.86963759894459,7.58132114285714,57
"68",2021,11,7.73205393939394,33,7.86277785714286,7,NA,8.03111111111111,7.6199075,28,5,0,9,24,2162,1447,715,115,388,1774,7.63416393617021,8.04016293020043,6.81251282517482,6.55704347826087,7.8733831185567,7.58184316798196,58
"69",2021,12,7.31170731707317,41,7.63806451612903,6.3,NA,6.875,7.35891891891892,31,10,0,4,37,2203,1478,725,115,392,1811,7.62816270086246,8.03172920162383,6.80544368275862,6.55704347826087,7.86319553571429,7.57728866924351,59
"70",2022,1,7.2,46,7.72142857142857,6.38888888888889,5,6.35714285714286,7.35128205128205,28,18,1,7,39,2249,1506,743,116,399,1850,7.61940526011561,8.02596000000001,6.79535218034993,6.54362068965517,7.83677355889725,7.57252420540541,60
"71",2022,2,7.83448275862069,29,7.765,7.98888888888889,NA,7.85714285714286,7.82727272727273,20,9,0,7,22,2278,1526,752,116,406,1872,7.62214329675154,8.02253981651377,6.80963652925532,6.54362068965517,7.83712475369458,7.5755180448718,61
"72",2022,3,6.95833333333333,24,7.28125,6.3125,7,7.875,6.775,16,8,1,4,20,2302,1542,760,117,410,1892,7.61522260208514,8.01484809338522,6.80440351315789,6.54752136752137,7.83749426829269,7.56705590909091,62
"73",2022,4,7.765,30,8.06521739130435,6.77857142857143,6,7.33333333333333,7.81296296296296,23,7,1,3,27,2332,1565,767,118,413,1919,7.61714941252144,8.01558834504793,6.80416775749674,6.5428813559322,7.83383208232446,7.57051577905159,63
"74",2022,5,6.97,20,8.3375,6.05833333333333,6.7,7.83333333333333,6.81764705882353,8,12,1,3,17,2352,1573,779,119,416,1936,7.61164644132653,8.01722553083281,6.7926786521181,6.54420168067227,7.83382848557693,7.56390484504133,64
"75",2022,6,6.50363636363636,33,7.78769230769231,5.669,5.23,5,6.550625,13,20,6,1,32,2385,1586,799,125,417,1968,7.59631548427673,8.015344110971,6.76455152690863,6.48112,7.82703273381295,7.54742875,65
"76",2022,7,7.49285714285714,28,7.76666666666667,6.67142857142857,5.66666666666667,6.83333333333333,7.67272727272727,21,7,3,6,22,2413,1607,806,128,423,1990,7.59511497306258,8.01209443683884,6.76374276674938,6.46203125,7.8129377068558,7.548813959799,66
"77",2022,8,7.83928571428571,28,7.925,7.625,NA,7.75,7.85416666666667,20,8,0,4,24,2441,1627,814,128,427,2014,7.59791578451454,8.0110238229871,6.77220721130221,6.46203125,7.8123481264637,7.55245272095333,67
"78",2022,9,7.665,20,8.11538461538461,6.82857142857143,NA,6.66666666666667,7.84117647058823,13,7,0,3,17,2461,1640,821,128,430,2031,7.59846096302316,8.01185107317074,6.77268778319123,6.46203125,7.804355,7.55486941408174,68
"79",2022,10,7.70166666666667,30,7.78809523809524,7.5,NA,6,7.76034482758621,21,9,0,1,29,2491,1661,830,128,431,2060,7.59970390606182,8.00902213124624,6.78057430120482,6.46203125,7.80016856148492,7.55776202912622,69
"80",2022,11,7.43,30,8.01875,6.75714285714286,6,6.91666666666667,7.55833333333333,16,14,2,6,24,2521,1677,844,130,437,2084,7.59768442284808,8.00911494335123,6.78018562796208,6.45492307692308,7.7880381006865,7.5577686084453,70
"81",2022,12,7.53448275862069,29,7.91666666666667,6.90909090909091,5.75,7.9,7.45833333333333,18,11,2,5,24,2550,1695,855,132,442,2108,7.59696565882353,8.00813319174042,6.78184405847953,6.44424242424243,7.78930463800905,7.55663651802657,71
