"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,21,16,5,1,6,15,5.69047619047619,5.9375,4.9,3,4.33333333333333,6.23333333333333,12
"12",2002,6,6,2,6,NA,NA,NA,6,2,0,0,0,2,23,18,5,1,6,17,5.71739130434783,5.94444444444444,4.9,3,4.33333333333333,6.20588235294118,13
"13",2002,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,24,19,5,1,6,18,5.72916666666667,5.94736842105263,4.9,3,4.33333333333333,6.19444444444444,14
"14",2002,9,6.25,4,6.66666666666667,5,NA,6,6.5,3,1,0,2,2,28,22,6,1,8,20,5.80357142857143,6.04545454545455,4.91666666666667,3,4.75,6.225,16
"15",2002,10,5.5,2,5.5,NA,NA,5.5,NA,2,0,0,2,0,30,24,6,1,10,20,5.78333333333333,6,4.91666666666667,3,4.9,6.225,17
"16",2002,11,4.33333333333333,3,5,3,NA,NA,4.33333333333333,2,1,0,0,3,33,26,7,1,10,23,5.65151515151515,5.92307692307692,4.64285714285714,3,4.9,5.97826086956522,18
"17",2002,12,7.8,5,6,9,NA,8,7,2,3,0,4,1,38,28,10,1,14,24,5.93421052631579,5.92857142857143,5.95,3,5.78571428571429,6.02083333333333,19
"18",2003,1,5.33333333333333,3,6,5,NA,6,5,1,2,0,1,2,41,29,12,1,15,26,5.89024390243902,5.93103448275862,5.79166666666667,3,5.8,5.94230769230769,20
"19",2003,2,6.5,4,6,8,NA,8,6,3,1,0,1,3,45,32,13,1,16,29,5.94444444444444,5.9375,5.96153846153846,3,5.9375,5.94827586206897,21
"20",2003,3,4.5,2,4,5,NA,NA,4.5,1,1,0,0,2,47,33,14,1,16,31,5.88297872340426,5.87878787878788,5.89285714285714,3,5.9375,5.85483870967742,22
"21",2003,4,6,4,6,NA,NA,7,5.66666666666667,4,0,0,1,3,51,37,14,1,17,34,5.8921568627451,5.89189189189189,5.89285714285714,3,6,5.83823529411765,23
"22",2003,5,5.8,5,6,5.5,NA,5.75,6,3,2,0,4,1,56,40,16,1,21,35,5.88392857142857,5.9,5.84375,3,5.95238095238095,5.84285714285714,24
"23",2003,6,6.66666666666667,3,6.5,7,NA,6.5,7,2,1,0,2,1,59,42,17,1,23,36,5.92372881355932,5.92857142857143,5.91176470588235,3,6,5.875,25
"24",2003,7,5.52941176470588,17,5.6,5.42857142857143,5,6.33333333333333,5.09090909090909,10,7,2,6,11,76,52,24,3,29,47,5.83552631578947,5.86538461538461,5.77083333333333,4.33333333333333,6.06896551724138,5.69148936170213,26
"25",2003,8,5.75,4,6.5,5,NA,5,6.5,2,2,0,2,2,80,54,26,3,31,49,5.83125,5.88888888888889,5.71153846153846,4.33333333333333,6,5.72448979591837,27
"26",2003,9,6.4,2,6.8,6,NA,6.8,6,1,1,0,1,1,82,55,27,3,32,50,5.84512195121951,5.90545454545455,5.72222222222222,4.33333333333333,6.025,5.73,28
"27",2003,10,5.14285714285714,7,5.25,5,NA,5.33333333333333,5,4,3,0,3,4,89,59,30,3,35,54,5.78988764044944,5.86101694915254,5.65,4.33333333333333,5.96571428571429,5.67592592592593,29
"28",2003,11,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,91,61,30,3,35,56,5.78351648351648,5.84918032786885,5.65,4.33333333333333,5.96571428571429,5.66964285714286,30
"29",2003,12,6.6,5,6.75,6,6,6.5,7,4,1,1,4,1,96,65,31,4,39,57,5.82604166666667,5.90461538461538,5.66129032258065,4.75,6.02051282051282,5.69298245614035,31
"30",2004,1,5.5,5,5.5,NA,NA,4.5,5.75,5,0,0,1,4,101,70,31,4,40,61,5.80990099009901,5.87571428571429,5.66129032258065,4.75,5.9825,5.69672131147541,32
"31",2004,2,5.42857142857143,7,5.5,5.33333333333333,NA,4,6,4,3,0,2,5,108,74,34,4,42,66,5.78518518518519,5.8554054054054,5.63235294117647,4.75,5.88809523809524,5.71969696969697,33
"32",2004,3,6.60811142857143,7,6.60811142857143,NA,NA,7.41892666666667,6,7,0,0,3,4,115,81,34,4,45,70,5.83527634782609,5.92045407407407,5.63235294117647,4.75,5.99015066666667,5.73571428571429,34
"33",2004,4,6,6,6.66666666666667,5.33333333333333,5,5.5,6.25,3,3,1,2,4,121,84,37,5,47,74,5.84344446280992,5.94710452380952,5.60810810810811,4.8,5.96929319148936,5.76351351351351,35
"34",2004,6,6.6,5,7,6,6,6,6.75,3,2,1,1,4,126,87,39,6,48,78,5.87346650793651,5.98341126436782,5.62820512820513,5,5.96993291666667,5.81410256410256,37
"35",2004,7,3,1,3,NA,NA,NA,3,1,0,0,0,1,127,88,39,6,48,79,5.85084078740158,5.94950886363636,5.62820512820513,5,5.96993291666667,5.77848101265823,38
"36",2004,8,5.1,5,6,3.75,NA,5.1,NA,3,2,0,5,0,132,91,41,6,53,79,5.82239984848485,5.9511734065934,5.53658536585366,5,5.88786377358491,5.77848101265823,39
"37",2004,9,5.6875,8,6.75,4.625,3,7,4.9,4,4,1,3,5,140,95,45,7,56,84,5.81469128571429,5.98480821052631,5.45555555555556,4.71428571428571,5.9474425,5.72619047619048,40
"38",2004,10,6.5,4,5.5,7.5,6,9,5.66666666666667,2,2,1,1,3,144,97,47,8,57,87,5.83372763888889,5.97481216494845,5.54255319148936,4.875,6.00099614035088,5.72413793103448,41
"39",2004,11,6.16666666666667,6,5.25,8,NA,6.5,5.5,4,2,0,4,2,150,101,49,8,61,89,5.8470452,5.94610673267327,5.64285714285714,4.875,6.03371770491803,5.71910112359551,42
"40",2004,12,4.75,4,5,4.5,NA,5,4.66666666666667,2,2,0,1,3,154,103,51,8,62,92,5.81855051948052,5.92773572815534,5.59803921568628,4.875,6.01704483870968,5.68478260869565,43
"41",2005,1,5.46428571428571,14,6,4.92857142857143,4,6,5.16666666666667,7,7,1,5,9,168,110,58,9,67,101,5.78902845238095,5.93233436363636,5.51724137931035,4.77777777777778,6.0157728358209,5.63861386138614,44
"42",2005,2,7,1,7,NA,NA,7,NA,1,0,0,1,0,169,111,58,9,68,101,5.79619396449704,5.94195297297297,5.51724137931035,4.77777777777778,6.03024676470588,5.63861386138614,45
"43",2005,3,6,4,6.5,5.5,7,4,6.66666666666667,2,2,1,1,3,173,113,60,10,69,104,5.80090624277457,5.95182991150442,5.51666666666667,5,6.00082289855072,5.66826923076923,46
"44",2005,4,7.66666666666667,3,7.66666666666667,NA,NA,7.5,8,3,0,0,2,1,176,116,60,10,71,105,5.83270897727273,5.99617913793103,5.51666666666667,5,6.04305323943662,5.69047619047619,47
"45",2005,5,3.66666666666667,3,4,3,NA,3.66666666666667,NA,2,1,0,3,0,179,118,61,10,74,105,5.79640659217877,5.96234559322034,5.47540983606557,5,5.94671324324324,5.69047619047619,48
"46",2005,6,6.375,4,6.375,NA,NA,6,6.5,4,0,0,1,3,183,122,61,10,75,108,5.80905344262295,5.97587524590164,5.47540983606557,5,5.94742373333333,5.71296296296296,49
"47",2005,7,6.75,8,6.83333333333333,6.5,NA,7,6.66666666666667,6,2,0,2,6,191,128,63,10,77,114,5.84846481675393,6.01606859375,5.50793650793651,5,5.97476337662338,5.76315789473684,50
"48",2005,8,5.85714285714286,7,6.25,5.33333333333333,4,7,5.4,4,3,1,2,5,198,132,66,11,79,119,5.84877161616162,6.02315742424242,5.5,4.90909090909091,6.00071873417722,5.74789915966387,51
"49",2005,9,6,5,5.75,7,NA,6.5,5.66666666666667,4,1,0,2,3,203,136,67,11,81,122,5.85249645320197,6.01512338235294,5.52238805970149,4.90909090909091,6.01304666666667,5.74590163934426,52
"50",2005,10,5.42857142857143,7,5.5,5.33333333333333,3,5.6,5,4,3,1,5,2,210,140,70,12,86,124,5.83836561904762,6.00040557142857,5.51428571428572,4.75,5.9890323255814,5.73387096774194,53
"51",2005,11,6,4,5.66666666666667,7,NA,NA,6,3,1,0,0,4,214,143,71,12,86,128,5.84138682242991,5.99340405594406,5.53521126760564,4.75,5.9890323255814,5.7421875,54
"52",2005,12,6,8,6.33333333333333,5,4,6.5,5.83333333333333,6,2,1,2,6,222,149,73,13,88,134,5.84710261261261,6.00709248322148,5.52054794520548,4.69230769230769,6.00064522727273,5.74626865671642,55
"53",2006,1,5.66666666666667,6,5.66666666666667,NA,NA,6,5.33333333333333,6,0,0,3,3,228,155,73,13,91,137,5.84235429824561,5.99391470967742,5.52054794520548,4.69230769230769,6.00062395604396,5.73722627737226,56
"54",2006,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,229,155,74,13,91,138,5.84740951965066,5.99391470967742,5.54054054054054,4.69230769230769,6.00062395604396,5.7463768115942,57
"55",2006,3,5.9,5,5.9,NA,NA,6,5.83333333333333,5,0,0,2,3,234,160,74,13,93,141,5.84853324786325,5.990979875,5.54054054054054,4.69230769230769,6.00061053763441,5.74822695035461,58
"56",2006,4,6.71428571428571,7,6.66666666666667,7,NA,7.2,5.5,6,1,0,5,2,241,166,75,13,98,143,5.87367958506224,6.01540228915663,5.56,4.69230769230769,6.06180387755102,5.74475524475525,59
"57",2006,5,4.33333333333333,3,4,4.5,NA,4.5,4,1,2,0,2,1,244,167,77,13,100,144,5.85474090163935,6.00333401197605,5.53246753246753,4.69230769230769,6.0305678,5.73263888888889,60
"58",2006,6,6.57142857142857,7,6.4,7,6,6.75,6.33333333333333,5,2,1,4,3,251,172,79,14,104,147,5.87472820717131,6.014865,5.56962025316456,4.78571428571429,6.05823826923077,5.74489795918367,61
"59",2006,7,5.61111111111111,9,5.64285714285714,5.5,NA,6.25,5.42857142857143,7,2,0,2,7,260,179,81,14,106,154,5.865603,6.00031720670391,5.5679012345679,4.78571428571429,6.06185641509434,5.73051948051948,62
"60",2006,8,6.57142857142857,7,6.66666666666667,6,NA,7,6.25,6,1,0,3,4,267,185,82,14,109,158,5.88410779026217,6.02192854054054,5.57317073170732,4.78571428571429,6.08767688073395,5.74367088607595,63
"61",2006,9,6.21428571428571,7,6.75,5.5,NA,7.33333333333333,5.375,4,3,0,3,4,274,189,85,14,112,162,5.89254299270073,6.03733746031746,5.57058823529412,4.78571428571429,6.12104267857143,5.73456790123457,64
"62",2006,10,4.5,6,5.5,4,NA,NA,4.5,2,4,0,0,6,280,191,89,14,112,168,5.86270278571429,6.03171089005236,5.5,4.78571428571429,6.12104267857143,5.69047619047619,65
"63",2006,11,6.33333333333333,9,6.33333333333333,NA,NA,6,6.6,9,0,0,4,5,289,200,89,14,116,173,5.87735910034602,6.0452839,5.5,4.78571428571429,6.11686879310345,5.71676300578035,66
"64",2006,12,6.03846153846154,13,6.38888888888889,5.25,6,6.16666666666667,5.92857142857143,9,4,1,6,7,302,209,93,15,122,180,5.88429397350993,6.06008028708134,5.48924731182796,4.86666666666667,6.11931786885246,5.725,67
"65",2007,1,5.91666666666667,12,6,5.5,6,6,5.83333333333333,10,2,1,6,6,314,219,95,16,128,186,5.88553114649682,6.05733689497717,5.48947368421053,4.9375,6.11372484375,5.72849462365591,68
"66",2007,2,6.13636363636364,11,6.8,5.58333333333333,5,6.5,6,5,6,1,3,8,325,224,101,17,131,194,5.89402086153846,6.07391419642857,5.4950495049505,4.94117647058824,6.12257083969466,5.73969072164948,69
"67",2007,3,5.78571428571429,7,5.875,5.66666666666667,6,5.25,6,4,3,1,2,5,332,228,104,18,133,199,5.89173728915663,6.07042447368421,5.5,5,6.10944947368421,5.74623115577889,70
"68",2007,4,5.6,5,5.6,NA,NA,7,5.25,5,0,0,1,4,337,233,104,18,134,203,5.88740884272997,6.06032952789699,5.5,5,6.11609537313433,5.73645320197044,71
"69",2007,5,6.84,5,6.55,8,8,8,6.55,4,1,1,1,4,342,237,105,19,135,207,5.90133561403509,6.06859400843882,5.52380952380952,5.15789473684211,6.13005022222222,5.75217391304348,72
"70",2007,6,5.9,10,5.875,6,NA,5.8,6,8,2,0,5,5,352,245,107,19,140,212,5.90129767045455,6.06227257142857,5.53271028037383,5.15789473684211,6.11826271428571,5.75801886792453,73
"71",2007,7,6.42857142857143,7,6.5,6,NA,7,5.66666666666667,6,1,0,4,3,359,251,108,19,144,215,5.91157877437326,6.0727361752988,5.53703703703704,5.15789473684211,6.14275541666667,5.75674418604651,74
"72",2007,8,5.61111111111111,9,5.8,5.375,NA,5.33333333333333,5.75,5,4,0,3,6,368,256,112,19,147,221,5.90423038043478,6.067409296875,5.53125,5.15789473684211,6.12623659863946,5.75656108597285,75
"73",2007,9,6,9,6,6,NA,6,6,6,3,0,5,4,377,262,115,19,152,225,5.90651665782493,6.06586557251908,5.54347826086957,5.15789473684211,6.12208407894737,5.76088888888889,76
"74",2007,10,5.5,6,5.5,5.5,6,5,5.6,2,4,1,1,5,383,264,119,20,153,230,5.90014825065274,6.06157871212121,5.54201680672269,5.2,6.11475019607843,5.75739130434783,77
"75",2007,11,7.45,4,7.45,NA,NA,7,7.6,4,0,0,1,3,387,268,119,20,154,233,5.91616739018088,6.08230141791045,5.54201680672269,5.2,6.12049857142857,5.78111587982833,78
"76",2007,12,5.78571428571429,14,6.3,4.5,NA,6.14285714285714,5.42857142857143,10,4,0,7,7,401,278,123,20,161,240,5.91161291770574,6.09013230215827,5.50813008130081,5.2,6.12147068322981,5.77083333333333,79
"77",2008,1,6.03125,16,6.07692307692308,5.83333333333333,NA,6,6.04545454545455,13,3,0,5,11,417,291,126,20,166,251,5.91620330935252,6.08954219931271,5.51587301587302,5.2,6.11781192771084,5.78286852589641,80
"78",2008,2,5.57142857142857,7,5.57142857142857,NA,NA,6,5,7,0,0,4,3,424,298,126,20,170,254,5.91051127358491,6.07737174496644,5.51587301587302,5.2,6.11503988235294,5.77362204724409,81
"79",2008,3,6.19090909090909,11,6.1375,6.33333333333333,NA,6.4375,6.05,8,3,0,4,7,435,306,129,20,174,261,5.91760179310345,6.0789437254902,5.53488372093023,5.2,6.12245275862069,5.78103448275862,82
"80",2008,4,5.59,10,5.25,5.675,6,5.55714285714286,5.66666666666667,2,8,1,7,3,445,308,137,21,181,264,5.91023995505618,6.07356097402597,5.54306569343066,5.23809523809524,6.10058994475138,5.77973484848485,83
"81",2008,5,6.05,10,5.94444444444444,7,NA,6,6.05555555555556,9,1,0,1,9,455,317,138,21,182,273,5.9133116043956,6.06989520504732,5.5536231884058,5.23809523809524,6.10003725274725,5.78882783882784,84
"82",2008,6,5.59090909090909,11,6,5.1,5.25,5.85714285714286,5.125,6,5,2,7,4,466,323,143,23,189,277,5.90570124463519,6.06859684210526,5.53776223776224,5.23913043478261,6.09104116402117,5.77924187725632,85
"83",2008,7,5.66666666666667,12,6,5.42857142857143,5.625,5.57142857142857,5.8,5,7,8,7,5,478,328,150,31,196,282,5.89970037656904,6.06755115853658,5.53266666666667,5.33870967741935,6.07248357142857,5.77960992907801,86
"84",2008,8,6.06153846153846,13,6.725,5,5,6.68571428571429,5.33333333333333,8,5,5,7,6,491,336,155,36,203,288,5.90398529531568,6.08320470238095,5.51548387096774,5.29166666666667,6.09362945812808,5.7703125,87
"85",2008,9,6.14285714285714,7,6.25,6,NA,5.75,6.66666666666667,4,3,0,4,3,498,340,158,36,207,291,5.90734293172691,6.085167,5.5246835443038,5.29166666666667,6.08698927536232,5.77955326460481,88
"86",2008,10,5.5,17,6.04545454545455,4.5,5,6.91666666666667,4.72727272727273,11,6,3,6,11,515,351,164,39,213,302,5.89389666019418,6.08392245014245,5.48719512195122,5.26923076923077,6.11036046948357,5.74122516556291,89
"87",2008,11,5.78,10,5.725,6,6,NA,5.78,8,2,1,0,10,525,359,166,40,213,312,5.8917272,6.07592417827298,5.4933734939759,5.2875,6.11036046948357,5.74246794871795,90
"88",2008,12,5.59090909090909,11,6.07142857142857,4.75,5,5.33333333333333,5.6875,7,4,2,3,8,536,366,170,42,216,320,5.88555369402985,6.07583819672131,5.47588235294118,5.27380952380952,6.09956842592593,5.74109375,91
"89",2009,1,5.47272727272727,22,5.71538461538462,5.12222222222222,4.75,5.375,5.49444444444444,13,9,4,4,18,558,379,179,46,220,338,5.86927738351255,6.063474353562,5.45810055865922,5.22826086956522,6.08639445454545,5.72795857988166,92
"90",2009,2,5.84090909090909,11,5.96875,5.5,5.75,5.75,5.875,8,3,2,3,8,569,387,182,48,223,346,5.86872896309315,6.06151622739018,5.45879120879121,5.25,6.08186896860987,5.73135838150289,93
"91",2009,3,6.625,8,6.33333333333333,6.8,6.33333333333333,6.33333333333333,6.8,3,5,3,3,5,577,390,187,51,226,351,5.87921452339688,6.06360712820513,5.49465240641711,5.31372549019608,6.08520699115044,5.7465811965812,94
"92",2009,4,5.9,10,6.5,5,5,6,5.85714285714286,6,4,3,3,7,587,396,191,54,229,358,5.87956862010222,6.07021914141414,5.48429319371728,5.2962962962963,6.08409074235808,5.74874301675978,95
"93",2009,5,6.625,6,6.66666666666667,6.58333333333333,6.58333333333333,6.9375,6,3,3,3,4,2,593,399,194,57,233,360,5.88711092748735,6.07470370927318,5.50128865979381,5.3640350877193,6.09874154506438,5.75013888888889,96
"94",2009,6,5.35,10,5.2,5.5,7,5,5.4375,5,5,1,2,8,603,404,199,58,235,368,5.87820361525705,6.06387816831683,5.50125628140704,5.39224137931035,6.08939055319149,5.74334239130435,97
"95",2009,7,5,12,5.85714285714286,3.8,4.25,4,5.33333333333333,7,5,4,3,9,615,411,204,62,238,377,5.86106793495935,6.06035712895377,5.45955882352941,5.31854838709677,6.06305369747899,5.73355437665783,98
"96",2009,8,6.125,4,6.125,NA,NA,4,6.83333333333333,4,0,0,1,3,619,415,204,62,239,380,5.86277347334411,6.06098019277108,5.45955882352941,5.31854838709677,6.05442167364017,5.74223684210526,99
"97",2009,9,5.95833333333333,6,5.66666666666667,6.25,5.5,5.875,6,3,3,2,2,4,625,418,207,64,241,384,5.863690848,6.05815019138756,5.47101449275362,5.32421875,6.05293269709544,5.744921875,100
"98",2009,10,5.85714285714286,14,6.4,4.5,5.66666666666667,5.625,6.16666666666667,10,4,3,8,6,639,428,211,67,249,390,5.86354738654147,6.0661373364486,5.45260663507109,5.33955223880597,6.03918385542169,5.75141025641026,101
"99",2009,11,6.1,5,6.33333333333333,5.75,5.75,6,6.125,3,2,2,1,4,644,431,213,69,250,394,5.86538319875777,6.06799716937355,5.45539906103286,5.35144927536232,6.03902712,5.75520304568528,102
"100",2009,12,5.83333333333333,15,6.16666666666667,5.33333333333333,5.5,6.08333333333333,5.66666666666667,9,6,4,6,9,659,440,219,73,256,403,5.86465368740516,6.07001540909091,5.45205479452055,5.35958904109589,6.040065546875,5.75322580645161,103
"101",2010,1,6.83333333333333,6,7.2,5,5,6.5,7,5,1,1,2,4,665,445,220,74,258,407,5.87339365413534,6.08271186516854,5.45,5.35472972972973,6.04363093023256,5.76547911547912,104
"102",2010,2,7.25,8,7.5,6.83333333333333,7.5,8.125,6.375,5,3,2,4,4,673,450,223,76,262,411,5.88975747399703,6.09845951111111,5.46860986547085,5.41118421052632,6.07540755725191,5.77141119221411,105
"103",2010,3,5.91666666666667,3,6.375,5,NA,5,6.375,2,1,0,1,2,676,452,224,76,263,413,5.88987689349113,6.09968314159292,5.46651785714286,5.41118421052632,6.07131855513308,5.77433414043584,106
"104",2010,4,6.35833333333333,12,6.47777777777778,6,6,6,6.47777777777778,9,3,2,3,9,688,461,227,78,266,422,5.89804764534884,6.10706459869848,5.47356828193833,5.42628205128205,6.07051421052632,5.789336492891,107
"105",2010,5,5.61428571428571,7,5.66,5.5,5.5,4,6.26,5,2,2,2,5,695,466,229,80,268,427,5.89518961151079,6.10226776824034,5.47379912663755,5.428125,6.0550626119403,5.79484777517565,108
"106",2010,6,5.4375,8,6.1,4.33333333333333,5,5.25,5.5,5,3,1,2,6,703,471,232,81,270,433,5.88998119487909,6.10224369426752,5.45905172413793,5.42283950617284,6.04909918518519,5.79076212471132,109
"107",2010,7,5.83333333333333,6,6.5,4.5,4.5,5.5,6.5,4,2,2,4,2,709,475,234,83,274,435,5.88950180535966,6.10559322105263,5.4508547008547,5.40060240963856,6.04108313868613,5.79402298850575,110
"108",2010,8,5.9625,8,6.53333333333333,4.25,5.5,5,6.1,6,2,1,1,7,717,481,236,84,275,442,5.89031629009763,6.11092885654886,5.44067796610169,5.40178571428572,6.03729738181818,5.79886877828054,111
"109",2010,9,6,4,6,NA,NA,6,6,4,0,0,3,1,721,485,236,84,278,443,5.89092479889043,6.11001397938144,5.44067796610169,5.40178571428572,6.03689489208633,5.79932279909707,112
"110",2010,10,6.66666666666667,6,6.66666666666667,6.66666666666667,6.5,NA,6.66666666666667,3,3,4,0,6,727,488,239,88,278,449,5.89732707015131,6.11343602459016,5.45606694560669,5.45170454545455,6.03689489208633,5.81091314031181,113
"111",2010,11,5.68181818181818,11,5,6.25,7.16666666666667,5.4,5.91666666666667,5,6,3,5,6,738,493,245,91,283,455,5.89411487804878,6.10214356997972,5.47551020408163,5.50824175824176,6.02564233215548,5.81230769230769,114
"112",2010,12,5.4,10,5.71428571428571,4.66666666666667,4.5,NA,5.4,7,3,2,0,10,748,500,248,93,283,465,5.88750906417113,6.09671356,5.46572580645161,5.48655913978495,6.02564233215548,5.80344086021505,115
"113",2011,1,6.66666666666667,9,6.66666666666667,NA,NA,6.33333333333333,6.83333333333333,9,0,0,3,6,757,509,248,93,286,471,5.89677249669749,6.10679131630648,5.46572580645161,5.48655913978495,6.02886986013986,5.81656050955414,116
"114",2011,2,5.33333333333333,9,6.75,4.2,4.75,3.75,6.6,4,5,2,4,5,766,513,253,95,290,476,5.8901524543081,6.11180658869396,5.44071146245059,5.47105263157895,5.99743717241379,5.82478991596639,117
"115",2011,3,6.4,5,6,7,7,7,6,3,2,2,2,3,771,516,255,97,292,479,5.89345885862516,6.1111565503876,5.45294117647059,5.50257731958763,6.00430404109589,5.8258872651357,118
"116",2011,4,6.3125,8,7.25,3.5,4,6.33333333333333,6.3,6,2,1,3,5,779,522,257,98,295,484,5.89776223363287,6.12424670498084,5.43774319066148,5.48724489795918,6.00765010169491,5.83078512396694,119
"117",2011,5,6.1,5,6.25,5.5,5.5,5.25,6.66666666666667,4,1,1,2,3,784,526,258,99,297,487,5.89905201530612,6.12520300380228,5.43798449612403,5.48737373737374,6.00254808080808,5.83593429158111,120
"118",2011,6,5.64285714285714,7,6.08333333333333,3,3,6.3,4,6,1,1,5,2,791,532,259,100,302,489,5.89678480404551,6.12473078947368,5.42857142857143,5.4625,6.00747278145695,5.82842535787321,121
"119",2011,7,5.42857142857143,7,5.6,5,6,6,5.33333333333333,5,2,1,1,6,798,537,261,101,303,495,5.89267766917293,6.11984502793296,5.42528735632184,5.46782178217822,6.00744811881188,5.82242424242424,122
"120",2011,8,5.7,13,6.12142857142857,5.20833333333333,5.625,5.25,5.9,7,6,2,4,9,811,544,267,103,307,504,5.88958912453761,6.11986540441176,5.42041198501873,5.47087378640777,5.99757908794788,5.82380952380952,123
"121",2011,9,4.5,2,NA,4.5,4,4,5,0,2,1,1,1,813,544,269,104,308,505,5.88617070110701,6.11986540441176,5.4135687732342,5.45673076923077,5.99109344155844,5.82217821782178,124
"122",2011,10,5.4,5,6,4.5,4.5,6.33333333333333,4,3,2,2,3,2,818,547,271,106,311,507,5.88319899755501,6.11920800731261,5.40682656826568,5.43867924528302,5.99439479099678,5.81499013806706,125
"123",2011,11,5.5,7,6,5.41666666666667,5.33333333333333,4.33333333333333,6.375,1,6,3,3,4,825,548,277,109,314,511,5.87994761212121,6.11899047445255,5.40703971119134,5.43577981651376,5.97852477707006,5.81937377690802,126
"124",2011,12,5.28571428571429,7,5.28571428571429,NA,NA,5.25,5.33333333333333,7,0,0,4,3,832,555,277,109,318,514,5.87494805288462,6.10848068468468,5.40703971119134,5.43577981651376,5.96936094339623,5.81653696498055,127
"125",2012,1,6.64285714285714,7,7.1,5.5,5.83333333333333,7.1,5.5,5,2,3,5,2,839,560,279,112,323,516,5.88135492252682,6.11733353571428,5.40770609318997,5.44642857142857,5.98686309597523,5.81531007751938,128
"126",2012,2,6.26923076923077,13,6.38888888888889,6,6,6.83333333333333,6.1,9,4,4,3,10,852,569,283,116,326,526,5.88727321596244,6.12162878734622,5.4160777385159,5.46551724137931,5.9946526993865,5.82072243346008,129
"127",2012,3,7,5,7.25,6,NA,6.33333333333333,8,4,1,0,3,2,857,573,284,116,329,528,5.8937652042007,6.12950572425829,5.4181338028169,5.46551724137931,5.99774097264438,5.82897727272727,130
"128",2012,4,6,6,8,4,4,4.75,6.625,3,3,1,2,4,863,576,287,117,331,532,5.89450380069525,6.13924788194444,5.40331010452962,5.45299145299145,5.99020175226586,5.83496240601504,131
"129",2012,5,5.8,5,5.8,NA,NA,5.5,6,5,0,0,2,3,868,581,287,117,333,535,5.89395942396314,6.13632836488812,5.40331010452962,5.45299145299145,5.9872575975976,5.83588785046729,132
"130",2012,6,6,6,6,6,7,6,6,3,3,1,3,3,874,584,290,118,336,538,5.89468739130435,6.1356280479452,5.40948275862069,5.46610169491525,5.98737136904762,5.8368029739777,133
"131",2012,7,6.19285714285714,7,6.3625,5.96666666666667,6,6.8625,5.3,4,3,2,4,3,881,588,293,120,340,541,5.89705650397276,6.13717139455782,5.41518771331058,5.475,5.997667,5.83382624768946,134
