"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"29",2009,2,6.74259259259259,81,7.54821428571429,6.31698113207547,6.58333333333333,7.03571428571429,6.64,28,53,6,21,60,1264,658,606,126,442,822,7.12079599683544,7.6328556231003,6.56479726072607,6.85555555555556,7.05592533936652,7.15567778588808,28
"30",2009,3,7.3140350877193,57,7.56333333333333,7.03703703703704,6.58333333333333,7.42857142857143,7.298,30,27,6,7,50,1321,688,633,132,449,872,7.12913409538229,7.62982412790698,6.58494018957346,6.84318181818182,7.06173496659243,7.16383846330275,29
"31",2009,4,6.87816901408451,71,7.63409090909091,6.53877551020408,6.95,6.81764705882353,6.89722222222222,22,49,10,17,54,1392,710,682,142,466,926,7.11633343390805,7.62995633802817,6.58162337243402,6.85070422535211,7.052830472103,7.14829064794816,30
"32",2009,5,7.09181818181818,55,7.68695652173913,6.6640625,7.09090909090909,7.196875,7.04871794871795,23,32,11,16,39,1447,733,714,153,482,965,7.11540161713891,7.6317448840382,6.5853181232493,6.86797385620915,7.05761203319502,7.14426646632124,31
"33",2009,6,6.982,50,7.47857142857143,6.35,6.33333333333333,6.99230769230769,6.97837837837838,28,22,6,13,37,1497,761,736,159,495,1002,7.11094598530394,7.62610906701708,6.5782841576087,6.84779874213836,7.05589696969697,7.13814085828343,32
"34",2009,7,7.2452380952381,42,7.65384615384615,7.06206896551724,6.77777777777778,7,7.31212121212121,13,29,9,9,33,1539,774,765,168,504,1035,7.11461087719298,7.62657493540052,6.5966237124183,6.84404761904762,7.05489880952381,7.14368805797101,33
"35",2009,8,7.32045454545455,44,7.675,6.895,6.5,7.27692307692308,7.33870967741935,24,20,2,13,31,1583,798,785,170,517,1066,7.12033236891977,7.6280313283208,6.60422565605095,6.84,7.06048162475822,7.14935941838649,34
"36",2009,9,7.01896551724138,58,7.33181818181818,6.82777777777778,7.29166666666667,7.225,6.91052631578947,22,36,12,20,38,1641,820,821,182,537,1104,7.11674962827544,7.62008414634146,6.61402818514007,6.86978021978022,7.06660893854749,7.14113871376812,35
"37",2009,10,7.04545454545455,55,7.65909090909091,6.63636363636364,7.13636363636364,7.09375,7.02564102564103,22,33,11,16,39,1696,842,854,193,553,1143,7.11443758254717,7.62110332541568,6.614891264637,6.88497409326425,7.06739421338156,7.13719784776903,36
"38",2009,11,6.89538461538462,65,7.46666666666667,6.40571428571429,6.145,7.00952380952381,6.84090909090909,30,35,10,21,44,1761,872,889,203,574,1187,7.10635215218626,7.61579013761468,6.60665595050619,6.84852216748769,7.06527700348432,7.1262149452401,37
"39",2009,12,7.00142857142857,70,7.47777777777778,6.70232558139535,6.82142857142857,6.89473684210526,7.04117647058824,27,43,14,19,51,1831,899,932,217,593,1238,7.10234087383943,7.61164516129032,6.61106989270386,6.84677419354839,7.05981281618887,7.1227117447496,38
"40",2010,1,7.27901234567901,81,7.90121951219512,6.64125,6.6625,7.59090909090909,7.23,41,40,8,11,70,1912,940,972,225,604,1308,7.10982538702929,7.62427553191489,6.61231187242798,6.84022222222222,7.06948509933775,7.12845347094801,39
"41",2010,2,7.14081632653061,49,7.79666666666667,6.10526315789474,5.75,7.5,7.02432432432432,30,19,4,12,37,1961,970,991,229,616,1345,7.1105997654258,7.62960721649484,6.60259045408678,6.82117903930131,7.07787175324675,7.12558895167286,40
"42",2010,3,7.25,41,7.52631578947368,7.01136363636364,6.78125,7.28181818181818,7.23833333333333,19,22,8,11,30,2002,989,1013,237,627,1375,7.11345461538462,7.62762285136501,6.61146805528134,6.81983122362869,7.08144976076555,7.12804882909091,41
"43",2010,4,7.33545454545455,55,7.43235294117647,7.17857142857143,7.63333333333333,7.5,7.28452380952381,34,21,6,13,42,2057,1023,1034,243,640,1417,7.11939044239183,7.62113294232649,6.62298562862669,6.83991769547325,7.0899515625,7.13268676076217,42
"44",2010,5,7.12608695652174,46,7.54,6.63333333333333,6.8,7.52307692307692,6.96969696969697,25,21,5,13,33,2103,1048,1055,248,653,1450,7.11953691868759,7.61919751908397,6.62319160189573,6.83911290322581,7.09857427258806,7.12897733793103,43
"45",2010,6,6.93970588235294,34,7.35625,6.56944444444444,6.67857142857143,6.80769230769231,7.02142857142857,16,18,7,13,21,2137,1064,1073,255,666,1471,7.11667577912962,7.61524342105263,6.62228997204101,6.83470588235294,7.0928963963964,7.127441971448,44
"46",2010,7,6.60833333333333,48,7.48235294117647,6.12903225806452,6.73076923076923,5.9375,6.7425,17,31,13,8,40,2185,1081,1104,268,674,1511,7.10550853089245,7.61315356151711,6.6084394384058,6.82966417910448,7.0791824925816,7.11725158173395,45
"47",2010,8,7.11777777777778,45,7.58,6.54,6.38888888888889,7.15,7.10857142857143,25,20,9,10,35,2230,1106,1124,277,684,1546,7.10575611659193,7.61240415913201,6.60722165480427,6.81534296028881,7.08021783625731,7.11705507115136,46
"48",2010,9,7.20609756097561,41,7.82619047619048,6.555,6.7,6.84,7.3241935483871,21,20,5,10,31,2271,1127,1144,282,694,1577,7.10756765301629,7.61638775510204,6.60630868881119,6.81329787234043,7.07675648414986,7.12112691185796,47
"49",2010,10,6.936,50,7.49642857142857,6.22272727272727,6.25,7.41071428571429,6.75138888888889,28,22,4,14,36,2321,1155,1166,286,708,1613,7.10387166738475,7.61347965367965,6.59907130360206,6.80541958041958,7.08336016949153,7.11287485430874,48
"50",2010,11,7.24270833333333,48,7.71666666666667,6.76875,7.05,7.34230769230769,7.20571428571429,24,24,5,13,35,2369,1179,1190,291,721,1648,7.1066847361756,7.61558015267175,6.60249339495798,6.80962199312715,7.08802912621359,7.11484656553398,49
"51",2010,12,7.39454545454545,55,7.66666666666667,6.98636363636364,7.11111111111111,7.47222222222222,7.35675675675676,33,22,9,18,37,2424,1212,1212,300,739,1685,7.11321622937294,7.61697112211221,6.60946133663366,6.81866666666667,7.09738700947226,7.12015854005935,50
"52",2011,1,7.28241379310345,58,7.67857142857143,6.91266666666667,6.59285714285714,7.125,7.32347826086956,28,30,14,12,46,2482,1240,1242,314,751,1731,7.11717008058018,7.61836209677419,6.616785136876,6.80859872611465,7.09782822902796,7.12556160600809,51
"53",2011,2,6.63095238095238,42,7.5,6.14814814814815,5.85,6.67272727272727,6.61612903225806,15,27,8,11,31,2524,1255,1269,322,762,1762,7.10907929477021,7.61694741035856,6.60681413711584,6.78478260869565,7.09169160104987,7.11659883087401,52
"54",2011,3,7.165,34,7.54066666666667,6.86842105263158,7.75,7.88888888888889,6.9044,15,19,4,9,25,2558,1270,1288,326,771,1787,7.10982257232213,7.61604645669291,6.61067324534161,6.79662576687117,7.10099740596628,7.11363018466704,53
"55",2011,4,6.91296296296296,27,7.75,6.42058823529412,6.78,6.775,6.99411764705882,10,17,5,10,17,2585,1280,1305,331,781,1804,7.10776639845261,7.61709296875,6.60819704214559,6.7963746223565,7.09682330345711,7.1125039578714,54
"56",2011,5,7.40142857142857,35,7.87173913043478,6.5,6.33333333333333,7.61111111111111,7.32884615384615,23,12,3,9,26,2620,1303,1317,334,790,1830,7.11168936641222,7.62158787413661,6.60721119210326,6.79221556886228,7.10268227848101,7.11557767213115,55
"57",2011,6,7.69833333333333,30,8.04047619047619,6.9,6.8,7.60714285714286,7.72608695652174,21,9,4,7,23,2650,1324,1326,338,797,1853,7.11833061886793,7.62823187311178,6.6091984464555,6.79230769230769,7.10711292346299,7.1231554991905,56
"58",2011,7,6.40588235294118,34,7.31111111111111,6.08,6.25,6.63,6.3125,9,25,8,10,24,2684,1333,1351,346,807,1877,7.10930556631893,7.62609077269317,6.59940572908956,6.77976878612717,7.10120074349442,7.11279016515717,57
"59",2011,8,7.08589743589744,39,7.65789473684211,6.5425,6.50625,7.73076923076923,6.76346153846154,19,20,8,13,26,2723,1352,1371,354,820,1903,7.10897030481087,7.62653772189349,6.5985755944566,6.77358757062147,7.11118170731707,7.10801741460851,58
"60",2011,9,7.17837837837838,37,7.44705882352941,6.95,6.5625,7.26923076923077,7.12916666666667,17,20,8,13,24,2760,1369,1391,362,833,1927,7.10990077536232,7.62430898466033,6.6036284255931,6.7689226519337,7.11364825930372,7.10828081992735,59
"61",2011,10,6.80606060606061,33,7.5625,6.564,7.28571428571429,7,6.77142857142857,8,25,7,5,28,2793,1377,1416,369,838,1955,7.10631082706767,7.62394989106754,6.60292877118644,6.77872628726287,7.11297016706444,7.10345633759591,60
"62",2011,11,7.0140350877193,57,7.73913043478261,6.52352941176471,6.29166666666667,6.89375,7.0609756097561,23,34,12,16,41,2850,1400,1450,381,854,1996,7.1044653122807,7.62584214285714,6.60106699310345,6.76338582677165,7.10886299765808,7.10258373747495,61
"63",2011,12,6.97931034482759,29,7.09230769230769,6.8875,8,7.625,6.876,13,16,2,4,25,2879,1413,1466,383,858,2021,7.10320463355332,7.62093347487615,6.6041931377899,6.76984334203655,7.11126923076923,7.09978087085601,62
"64",2012,1,7.09875,40,7.97142857142857,6.13421052631579,6.45,7.71428571428571,6.96818181818182,21,19,5,7,33,2919,1434,1485,388,865,2054,7.10314359027064,7.62606624825662,6.59817989225589,6.76572164948454,7.11614913294798,7.09766657254138,63
"65",2012,2,7.34242424242424,33,8.04444444444444,6.5,7.33333333333333,6.8,7.57826086956522,18,15,3,10,23,2952,1452,1500,391,875,2077,7.10581847560976,7.63125275482094,6.59719809333333,6.77007672634271,7.112536,7.10298851227732,64
"66",2012,3,7.53571428571429,28,7.88888888888889,7.36842105263158,7.25,6.16666666666667,7.7,9,19,4,3,25,2980,1461,1519,395,878,2102,7.10985776510067,7.63283983572895,6.60684472679394,6.77493670886076,7.10930410022779,7.11008902949572,65
"67",2012,4,7.28225806451613,31,8.04166666666667,6.80263157894737,7.46428571428571,7.9,7.16346153846154,12,19,7,5,26,3011,1473,1538,402,883,2128,7.11163272666888,7.63617040054311,6.60926342002601,6.78694029850746,7.11378142695357,7.11074113721805,66
"68",2012,5,7.53428571428571,35,8.26666666666667,6.985,8,7.55555555555556,7.52692307692308,15,20,4,9,26,3046,1488,1558,406,892,2154,7.11648921208142,7.64252620967742,6.6140867394095,6.79889162561576,7.11823878923767,7.11576468895079,67
"69",2012,6,7.21621621621622,37,7.765625,6.79761904761905,6.88888888888889,7.22916666666667,7.21,16,21,9,12,25,3083,1504,1579,415,904,2179,7.1176860655206,7.64383577127659,6.61652763774541,6.80084337349398,7.11971128318584,7.11684586507572,68
"70",2012,7,7.00037037037037,27,7.89166666666667,6.28733333333333,5.875,7.36666666666667,6.95458333333333,12,15,4,3,24,3110,1516,1594,419,907,2203,7.11666756913183,7.64579749340369,6.61342982434128,6.79200477326969,7.12052811466373,7.1150781389015,69
"71",2012,8,7.14230769230769,26,7.57777777777778,6.91176470588235,6.66666666666667,7.54,7.04761904761905,9,17,3,5,21,3136,1525,1611,422,912,2224,7.11688014668368,7.64539606557377,6.61657798882681,6.79111374407583,7.12282785087719,7.11444116007194,70
"72",2012,9,7.20833333333333,36,7.55,6.78125,6.66666666666667,6.41666666666667,7.36666666666667,20,16,3,6,30,3172,1545,1627,425,918,2254,7.11791807692308,7.64416116504854,6.61819738168408,6.79023529411765,7.11821241830065,7.11779819875776,71
"73",2012,10,7.34615384615385,39,8.29411764705882,6.61363636363636,6.4,7.08333333333333,7.46296296296296,17,22,5,12,27,3211,1562,1649,430,930,2281,7.1206901712862,7.65123495518566,6.61813653123105,6.78569767441861,7.1177623655914,7.12188388426129,72
"74",2012,11,7.00882352941176,34,7.65555555555556,6.28125,6.4,6.83333333333333,7.04642857142857,18,16,2,6,28,3245,1580,1665,432,936,2309,7.11951807087828,7.65128417721519,6.61489918318318,6.78391203703704,7.1159391025641,7.1209688783023,73
"75",2012,12,7.58181818181818,44,8.145,7.1125,7.2,7.78333333333333,7.50625,20,24,5,12,32,3289,1600,1689,437,948,2341,7.12570268774704,7.657455625,6.6219698875074,6.78867276887872,7.12438713080169,7.12623542930372,74
"76",2013,1,7.19204545454545,44,7.9375,6.57083333333333,6.77777777777778,7.33571428571429,7.125,20,24,9,14,30,3333,1620,1713,446,962,2371,7.12657849984999,7.66091296296296,6.62125343841214,6.78845291479821,7.12746257796258,7.12621979755378,75
"77",2013,2,7.18783783783784,37,7.54,6.94772727272727,7.41666666666667,6.52,7.43518518518519,15,22,3,10,27,3370,1635,1735,449,972,2398,7.1272510801187,7.65980366972477,6.62539316426513,6.79265033407573,7.12121296296296,7.12969855713094,76
"78",2013,3,7.30883720930233,43,8.22333333333333,6.6504,6.25,7.36545454545455,7.289375,18,25,6,11,32,3413,1653,1760,455,983,2430,7.12953886317023,7.66594010889292,6.625748375,6.78549450549451,7.12394608341811,7.13180129218107,77
"79",2013,4,7.42297297297297,37,7.73333333333333,7.21136363636364,6.98125,7.54166666666667,7.366,15,22,8,12,25,3450,1668,1782,463,995,2455,7.13268583768116,7.66654616306954,6.63297819304153,6.78887688984881,7.12898391959799,7.13418620773931,78
"80",2013,5,7.30508571428571,35,7.836125,6.85789473684211,7.125,7.4,7.28926666666667,16,19,4,5,30,3485,1684,1801,467,1000,2485,7.13441725681492,7.66815736342043,6.63535099389228,6.79175588865096,7.130339,7.13605840643863,79
"81",2013,6,7.06571428571429,35,7.60625,6.61052631578947,6.76,6.97142857142857,7.08928571428571,16,19,5,7,28,3520,1700,1820,472,1007,2513,7.13373413068182,7.66757470588235,6.63509183516483,6.79141949152543,7.12923435948361,7.13553726223637,80
"82",2013,7,7.375,28,8.09615384615385,6.75,6.875,7.35,7.3804347826087,13,15,4,5,23,3548,1713,1835,476,1012,2536,7.13563814543405,7.67082720373614,6.63603113896458,6.7921218487395,7.13032509881423,7.13775833596215,81
"83",2013,8,6.94285714285714,35,7.4,6.33333333333333,6.2,6.77777777777778,7,20,15,5,9,26,3583,1733,1850,481,1021,2562,7.13375499302261,7.66770167339873,6.63357683243243,6.78596673596674,7.12721743388834,7.13636032006245,82
"84",2013,9,7.27714285714286,35,8.03333333333333,6.71,6.91666666666667,6.92,7.42,15,20,6,10,25,3618,1748,1870,487,1031,2587,7.13514210613599,7.67083924485126,6.63439419251337,6.78757700205339,7.12520756547042,7.13910132972555,83
"85",2013,10,7.08815789473684,38,7.65882352941177,6.62619047619048,5.64285714285714,7.3,7.0125,17,21,7,10,28,3656,1765,1891,494,1041,2615,7.13465375820569,7.67072351274788,6.63430308831306,6.77135627530364,7.12688664745437,7.13774575143403,84
"86",2013,11,7.16,50,7.62068965517241,6.52380952380952,6.5,7.15384615384615,7.16216216216216,29,21,4,13,37,3706,1794,1912,498,1054,2652,7.13499572045332,7.66991471571906,6.6330895083682,6.76917670682731,7.12721916508539,7.13808640271493,85
"87",2013,12,7.06621621621622,37,7.3225,6.76470588235294,5.5,6.8125,7.13620689655172,20,17,2,8,29,3743,1814,1929,500,1062,2681,7.13431582687684,7.66608434399118,6.63424942457232,6.7641,7.1248483992467,7.13806607236106,86
"88",2014,1,7.23020833333333,48,7.65434782608696,6.84,6.94285714285714,5.93333333333333,7.41547619047619,23,25,7,6,42,3791,1837,1954,507,1068,2723,7.13552997625956,7.66593739793141,6.63688185261003,6.76656804733728,7.11815449438202,7.14234489166361,87
"89",2014,2,6.91212121212121,33,6.96363636363636,6.88636363636364,7,6.5,7.0037037037037,11,22,5,6,27,3824,1848,1976,512,1074,2750,7.13360202405858,7.66175703463204,6.63965948380567,6.76884765625,7.11470111731844,7.14098368727273,88
"90",2014,3,7.29285714285714,35,7.38157894736842,7.1875,7.25,7.59375,7.2037037037037,19,16,2,8,27,3859,1867,1992,514,1082,2777,7.13504642135268,7.65890573111944,6.64405980923695,6.77071984435798,7.11824306839187,7.14159349657904,89
"91",2014,4,7.07826216216216,37,7.33333333333333,6.955828,6.375,7.05555555555556,7.08556071428571,12,25,4,9,28,3896,1879,2017,518,1091,2805,7.13450714579055,7.65682650345929,6.64792406544373,6.76766409266409,7.11772593950504,7.14103416755793,90
"92",2014,5,7.38,40,7.87894736842105,6.92857142857143,7.08333333333333,6.75,7.5375,19,21,6,8,32,3936,1898,2038,524,1099,2837,7.13700199186992,7.65905005268704,6.65081591756624,6.7712786259542,7.1150491355778,7.14550611209024,91
"93",2014,6,7.84090909090909,22,7.91666666666667,7.75,8.3,7.75,7.85,12,10,5,2,20,3958,1910,2048,529,1101,2857,7.14091456291056,7.66066858638744,6.65618302734375,6.78572778827977,7.1162025431426,7.1504378158908,92
"94",2014,7,7.36538461538461,26,7.62727272727273,7.17333333333333,6.7,7.98333333333333,7.18,11,15,3,6,20,3984,1921,2063,532,1107,2877,7.14237947791165,7.66047735554399,6.65994320891905,6.78524436090226,7.12090243902439,7.15064332290581,93
"95",2014,8,7.73793103448276,29,7.85454545454545,7.37142857142857,8,7.825,7.7047619047619,22,7,1,8,21,4013,1943,2070,533,1115,2898,7.14668323947172,7.66267472979928,6.66234919806763,6.7875234521576,7.12595426008969,7.15465867494824,94
"96",2014,9,7.30526315789474,38,7.71875,7.00454545454545,7.48333333333333,7.48571428571429,7.26451612903226,16,22,6,7,31,4051,1959,2092,539,1122,2929,7.14817078252283,7.66313272077591,6.66594782026769,6.79526901669759,7.12819875222816,7.15582138613861,95
"97",2014,10,7.35208333333333,48,7.6,7.08260869565217,8.16666666666667,7.75,7.31590909090909,25,23,3,4,44,4099,1984,2115,542,1126,2973,7.15055863381313,7.66233719758065,6.67047888416076,6.80285977859779,7.13040763765542,7.15819066263034,96
"98",2014,11,7.18689655172414,29,7.6825,6.57692307692308,7.16666666666667,6.33333333333333,7.4095652173913,16,13,3,6,23,4128,2000,2128,545,1132,2996,7.15081391472868,7.6624985,6.66990734962406,6.8048623853211,7.12618286219081,7.16012044058745,97
"99",2014,12,7.28888888888889,45,7.325,7.24761904761905,7.275,7.61666666666667,7.16969696969697,24,21,8,12,33,4173,2024,2149,553,1144,3029,7.1523028612509,7.65849654150198,6.67555274080968,6.81166365280289,7.1313277972028,7.16022477385276,98
"100",2015,1,7.13,56,7.72962962962963,6.57172413793103,6.84285714285714,7.39090909090909,7.06622222222222,27,29,7,11,45,4229,2051,2178,560,1155,3074,7.15200752896666,7.65943295953194,6.67417026629936,6.81205357142857,7.1338,7.15884867924528,99
"101",2015,2,7.184375,48,7.59444444444444,6.93833333333333,7.24230769230769,7.3,7.17093023255814,18,30,13,5,43,4277,2069,2208,573,1160,3117,7.15237078325929,7.65886756887385,6.6777594384058,6.821815008726,7.13451637931034,7.15901534809111,100
"102",2015,3,7.41111111111111,45,7.98947368421053,6.98846153846154,7,8,7.30263157894737,19,26,5,7,38,4322,2088,2234,578,1167,3155,7.15506474780194,7.66187595785441,6.68137548791406,6.82335640138408,7.13970779777206,7.16074511568938,101
"103",2015,4,6.95333333333333,45,7.37894736842105,6.64230769230769,6.25,6.35714285714286,7.06315789473684,19,26,6,7,38,4367,2107,2260,584,1174,3193,7.15298599496222,7.65932463217845,6.68092603539823,6.81746575342466,7.13504173764906,7.1595837269026,102
"104",2015,5,7.26647058823529,34,7.93125,6.67555555555556,6.75,6.975,7.30533333333333,16,18,4,4,30,4401,2123,2278,588,1178,3223,7.15386272210861,7.66137399905794,6.68088359964882,6.81700680272109,7.13449830220713,7.16094037852932,103
"105",2015,6,7.03214285714286,42,7.57142857142857,6.49285714285714,6.25,6.8,7.1046875,21,21,6,10,32,4443,2144,2299,594,1188,3255,7.15271209543102,7.66049300373134,6.67916608960418,6.81127946127946,7.13168265993266,7.16038735483871,104
"106",2015,7,6.96486486486486,37,7.7,6.46363636363636,6.07142857142857,7.25,6.88620689655172,15,22,7,8,29,4480,2159,2321,601,1196,3284,7.15116067857143,7.66076748494674,6.67712315381301,6.80266222961731,7.13247408026756,7.15796615103532,105
"107",2015,8,6.69102564102564,39,7.37,6.45689655172414,6.725,6.70833333333333,6.68333333333333,10,29,10,12,27,4519,2169,2350,611,1208,3311,7.14718960832043,7.65942692485016,6.67440546382979,6.80139116202946,7.1282607615894,7.15409569314407,106
"108",2015,9,6.96153846153846,26,7.83333333333333,6.5,7.3,6.375,7.06818181818182,9,17,5,4,22,4545,2178,2367,616,1212,3333,7.14612757755776,7.66014554637282,6.67315286861006,6.80543831168831,7.12577475247525,7.15352860486049,107
