"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2017,5,7.35555555555556,36,7.76153846153846,6.3,7,7.2,7.38064516129032,26,10,2,5,31,1165,766,399,123,160,1005,7.62592600858369,7.96394908616188,6.97698947368421,7.42276422764228,7.39078125,7.66336199004975,21
"24",2017,6,7.36487804878049,41,7.95263157894737,6.85727272727273,6.85714285714286,7.86666666666667,7.32526315789474,19,22,7,3,38,1206,785,421,130,163,1043,7.61705124378109,7.96367515923567,6.97073349168646,7.39230769230769,7.39953987730061,7.65104391179291,22
"25",2017,7,7.2265625,32,7.703125,6.75,7.1,7.9,7.10185185185185,16,16,5,5,27,1238,801,437,135,168,1070,7.60695783521809,7.95847066167291,6.96265171624714,7.38148148148148,7.41443452380952,7.63718579439252,23
"26",2017,8,7.3974358974359,39,7.75,6.83333333333333,6.91666666666667,7.5,7.39189189189189,24,15,6,2,37,1277,825,452,141,170,1107,7.60055896632733,7.95240606060606,6.95836017699115,7.36170212765957,7.41544117647059,7.62898717253839,24
"27",2017,9,7.61666666666667,30,7.93181818181818,6.75,7,7.33333333333333,7.64814814814815,22,8,3,3,27,1307,847,460,144,173,1134,7.60092869166029,7.95187131050767,6.95473652173913,7.35416666666667,7.41401734104046,7.62944338624339,25
"28",2017,10,7.39375,40,7.75892857142857,6.54166666666667,6.75,7.66666666666667,7.37162162162162,28,12,2,3,37,1347,875,472,146,176,1171,7.59477639198218,7.94569714285714,6.94423474576271,7.3458904109589,7.41832386363636,7.62129701110162,26
"29",2017,11,7.5,29,7.85294117647059,7,6.66666666666667,7.75,7.46,17,12,3,4,25,1376,892,484,149,180,1196,7.5927789244186,7.94392937219731,6.9456173553719,7.33221476510067,7.42569444444444,7.6179254180602,27
"30",2017,12,7.07272727272727,44,7.48214285714286,6.35625,7.07777777777778,7.16666666666667,7.05789473684211,28,16,9,6,38,1420,920,500,158,186,1234,7.57666464788732,7.929875,6.9267576,7.31772151898734,7.41733870967742,7.60067974068071,28
"31",2018,1,7.22294117647059,34,7.69190476190476,6.46538461538462,6.41,5,7.29030303030303,21,13,5,1,33,1454,941,513,163,187,1267,7.56839325997249,7.92456429330499,6.91506588693957,7.2898773006135,7.40441176470588,7.59259573796369,29
"32",2018,2,7.42857142857143,28,7.65217391304348,6.4,6.66666666666667,NA,7.42857142857143,23,5,3,0,28,1482,964,518,166,187,1295,7.56575155195681,7.91806535269709,6.91009420849421,7.27861445783132,7.40441176470588,7.58904926640927,30
"33",2018,3,7.27789473684211,38,7.67538461538462,6.41666666666667,6.4,7.64285714285714,7.19548387096774,26,12,5,7,31,1520,990,530,171,194,1326,7.55855513157895,7.91169191919192,6.89892226415094,7.25292397660819,7.41301546391752,7.57984826546003,31
"34",2018,4,7.41555555555556,27,7.74705882352941,6.852,6.5,7.9,7.355,17,10,3,3,24,1547,1007,540,174,197,1350,7.55605934065934,7.90891261171797,6.89805333333333,7.23994252873563,7.42043147208122,7.57585096296296,32
"35",2018,5,7.34117647058823,17,7.45333333333333,6.5,7,4.75,7.68666666666667,15,2,1,2,15,1564,1022,542,175,199,1365,7.553723657289,7.90222602739726,6.89658450184502,7.23857142857143,7.39359296482412,7.57706871794872,33
"36",2018,6,7.0774668,25,7.28119071428571,6.81818181818182,6.75,6.71333333333333,7.12712136363636,14,11,4,3,22,1589,1036,553,179,202,1387,7.54623062932662,7.89383365830116,6.89502495479204,7.22765363128492,7.3834900990099,7.56993184571017,34
"37",2018,7,7.83571428571429,28,8.06086956521739,6.8,7.5,8,7.82962962962963,23,5,2,1,27,1617,1059,558,181,203,1414,7.55124333333333,7.89746144475921,6.89417347670251,7.23066298342541,7.38652709359606,7.57489071428571,35
"38",2018,8,7.28372558823529,34,7.5513335,6.90142857142857,5.85,6.88,7.35333344827586,20,14,4,5,29,1651,1079,572,185,208,1443,7.54573418534221,7.89104572752549,6.89435104895105,7.20081081081081,7.37435096153846,7.57043807345807,36
"39",2018,9,7.1,25,7.56666666666667,6.4,6.33333333333333,7.83333333333333,7,15,10,6,3,22,1676,1094,582,191,211,1465,7.53908540572792,7.88659811700183,6.88585704467354,7.17356020942408,7.38087677725118,7.56187176791809,37
"40",2018,10,7.28660117647059,34,7.49259238095238,6.95384615384615,6.7,6.83333333333333,7.4497776,21,13,7,9,25,1710,1115,595,198,220,1490,7.53406525146199,7.87917738116592,6.8873425210084,7.15681818181818,7.35847727272727,7.55999099328859,38
"41",2018,11,7.18181818181818,22,7.46428571428571,6.6875,6.5,7.33333333333333,7.15789473684211,14,8,2,3,19,1732,1129,603,200,223,1509,7.52959098152425,7.87403257750221,6.8846912106136,7.15025,7.35813901345291,7.55492815109344,39
"42",2018,12,7.3175,40,7.824,6.47333333333333,7.33333333333333,7.81428571428571,7.21212121212121,25,15,3,7,33,1772,1154,618,203,230,1542,7.52480337471783,7.87294868284229,6.8747067961165,7.15295566502463,7.37202173913044,7.54759181582361,40
"43",2019,1,7.5688,25,7.88,6.58333333333333,6.25,4,7.7175,19,6,2,1,24,1797,1173,624,205,231,1566,7.5254154590985,7.87306289855072,6.87190512820513,7.14414634146342,7.35742424242424,7.55019577266922,41
"44",2019,2,7.25555555555556,27,7.38666666666667,7.09166666666667,7.5,6.33333333333333,7.37083333333333,15,12,4,3,24,1824,1188,636,209,234,1590,7.52142082236842,7.86692153198653,6.87605157232704,7.15095693779904,7.34429487179487,7.54748841509434,42
"45",2019,3,7.3125,20,7.73214285714286,6.33333333333333,6.33333333333333,7.15,7.36666666666667,14,6,3,5,15,1844,1202,642,212,239,1605,7.51915486984815,7.86535173044925,6.87097943925234,7.13938679245283,7.34023012552301,7.54579849221184,43
"46",2019,4,6.88,18,7.57,5.5,6.33333333333333,7.6,6.67428571428571,12,6,3,4,14,1862,1214,648,215,243,1619,7.51297614393125,7.86243227347611,6.85828518518519,7.12813953488372,7.34450617283951,7.53826224830142,44
"47",2019,5,7.12380952380952,21,7.23846153846154,6.9375,6,7.08333333333333,7.14,13,8,2,6,15,1883,1227,656,217,249,1634,7.50863599575146,7.85582133659332,6.8592512195122,7.11774193548387,7.33821285140562,7.53460623011016,45
"48",2019,6,8.09375,16,8.7,7.08333333333333,7,7.5,8.13333333333333,10,6,3,1,15,1899,1237,662,220,250,1649,7.51356586624539,7.8626457396928,6.86128217522659,7.11613636363636,7.33886,7.54005250454821,46
"49",2019,7,7.60727272727273,11,7.74222222222222,7,7,7.75,7.57555555555556,9,2,1,2,9,1910,1246,664,221,252,1658,7.51410553926701,7.86177590690209,6.8617,7.11561085972851,7.34212301587302,7.54024522316043,47
"50",2019,8,7.2324,25,7.46368421052632,6.5,7,7.91833333333333,7.01578947368421,19,6,4,6,19,1935,1265,670,225,258,1677,7.51046593281654,7.85579666403162,6.85846089552239,7.11355555555556,7.35552325581395,7.53430326774001,48
"51",2019,9,6.61111111111111,18,6.35714285714286,6.77272727272727,6,6.5,6.625,7,11,5,2,16,1953,1272,681,230,260,1693,7.50217694828469,7.84754935534591,6.85707606461087,7.08934782608696,7.34894230769231,7.52570973419965,49
"52",2019,10,7,17,7.5,6.55555555555556,6.5,7,7,8,9,2,2,15,1970,1280,690,232,262,1708,7.49784344162436,7.845377171875,6.8531431884058,7.08426724137931,7.3462786259542,7.52109284543326,50
"53",2019,11,7.68421052631579,19,7.79166666666667,7.5,6.5,6.75,7.93333333333333,12,7,4,4,15,1989,1292,697,236,266,1723,7.49962372046254,7.8448783126935,6.85963959827834,7.07436440677966,7.33731203007519,7.52468170632618,51
"54",2019,12,7.5037037037037,27,7.52857142857143,7.41666666666667,7,7,7.59130434782609,21,6,1,4,23,2016,1313,703,237,270,1746,7.49967836309524,7.83981932977913,6.86439374110953,7.07405063291139,7.33231481481481,7.52555932416953,52
"55",2020,1,7.182609375,32,7.32697916666667,6.7495,7,8,7.15624193548387,24,8,1,1,31,2048,1337,711,238,271,1777,7.49472416015625,7.83061352281227,6.86310098452883,7.07373949579832,7.33477859778598,7.5191165334834,53
"56",2020,2,6.9976,25,7.52933333333333,6.2,6.41666666666667,7.1,6.972,15,10,6,5,20,2073,1352,721,244,276,1797,7.4887289339122,7.82727091715976,6.8539040221914,7.05758196721312,7.33052536231884,7.51302731218698,54
"57",2020,3,7.21428571428571,21,6.88461538461539,7.75,7.5,7.25,7.2,13,8,5,6,15,2094,1365,729,249,282,1812,7.48597663801337,7.81829324542124,6.86373772290809,7.06646586345382,7.32881205673759,7.51043602649007,55
"58",2020,4,7.55882352941176,17,8.04166666666667,6.4,7.75,8.5,7.35714285714286,12,5,2,3,14,2111,1377,734,251,285,1826,7.48656327806727,7.82023985475672,6.86057874659401,7.07191235059761,7.34114035087719,7.50926072289157,56
"59",2020,5,7.06190476190476,21,7.4,5.98,7,6,7.17368421052632,16,5,1,2,19,2132,1393,739,252,287,1845,7.4823804315197,7.81541297918162,6.85462083897158,7.07162698412698,7.33179442508711,7.50580492140921,57
"60",2020,6,7.57272727272727,11,7.7,7,NA,8.06666666666667,7.3875,9,2,0,3,8,2143,1402,741,252,290,1853,7.48284418105459,7.81467209700428,6.85501322537112,7.07162698412698,7.33939655172414,7.50529416082029,58
"61",2020,7,7.15909090909091,22,7.46428571428571,6.625,6.83333333333333,7.33333333333333,7.13157894736842,14,8,3,3,19,2165,1416,749,255,293,1872,7.47955430946882,7.81120782485876,6.8525564753004,7.06882352941177,7.33933447098976,7.50150111111111,59
"62",2020,8,7.27,10,7.6,6.5,5.5,5.5,7.46666666666667,7,3,1,1,9,2175,1423,752,256,294,1881,7.47859084137931,7.81016885453268,6.85115,7.0626953125,7.33307823129252,7.50133443912812,60
"63",2020,9,6.75714285714286,14,7.6,6.28888888888889,6.33333333333333,7.5,6.63333333333333,5,9,3,2,12,2189,1428,761,259,296,1893,7.47397673823664,7.80943296918767,6.84450039421813,7.05424710424711,7.33420608108108,7.49583205493925,61
"64",2020,10,7.50526315789474,19,8.24545454545455,6.4875,6.8,8,7.44705882352941,11,8,5,2,17,2208,1439,769,264,298,1910,7.47424596014493,7.81276600416956,6.84078647594278,7.04943181818182,7.33867449664429,7.49539794764398,62
"65",2020,11,7.26620689655172,29,7.75,6.47454545454545,6.73,8,7.24,18,11,4,1,28,2237,1457,780,268,299,1938,7.4715489852481,7.81199058339053,6.83562153846154,7.04466417910448,7.34088628762542,7.4917079876161,63
"66",2020,12,7.40462666666667,21,7.74976333333333,6.94444444444444,6.5,NA,7.40462666666667,12,9,2,0,21,2258,1469,789,270,299,1959,7.47092658990257,7.81148226004084,6.8368628643853,7.04062962962963,7.34088628762542,7.49077449719245,64
"67",2021,1,7.12878787878788,33,7.6125,6.38461538461539,6.33333333333333,7.5,7.10483870967742,20,13,6,2,31,2291,1489,802,276,301,1990,7.46599835879528,7.80880956346541,6.82953216957606,7.02525362318841,7.34194352159468,7.48476243216081,65
"68",2021,2,7.125,20,7.7,6.55,5.75,6.25,7.22222222222222,10,10,6,2,18,2311,1499,812,282,303,2008,7.46304726958027,7.80808368245497,6.82608965517241,6.99812056737589,7.33473597359736,7.48240898406375,66
"69",2021,3,7.10421052631579,19,7.155,6.83333333333333,NA,7,7.11647058823529,16,3,0,2,17,2330,1515,815,282,305,2025,7.46012113304721,7.8011864290429,6.82611631901841,6.99812056737589,7.33254098360656,7.47933690864198,67
"70",2021,4,7.07142857142857,21,7.58333333333333,6.38888888888889,7,6.33333333333333,7.19444444444444,12,9,3,3,18,2351,1527,824,285,308,2043,7.45664918757975,7.79947442043222,6.82134077669903,6.99814035087719,7.32280844155844,7.47682684287812,68
"71",2021,5,7.12307692307692,13,7.50909090909091,5,5,7.05,7.13636363636364,11,2,1,2,11,2364,1538,826,286,310,2054,7.45481482233502,7.79739755526658,6.81693075060533,6.99115384615385,7.32104838709677,7.4750035248296,69
"72",2021,6,7.42857142857143,14,7.4,7.5,6.5,NA,7.42857142857143,10,4,2,0,14,2378,1548,830,288,310,2068,7.4546603195963,7.7948303875969,6.82022265060241,6.98774305555556,7.32104838709677,7.47468918762089,70
"73",2021,7,7.1,10,7.78571428571429,5.5,6.5,6,7.375,7,3,1,2,8,2388,1555,833,289,312,2076,7.45317514237856,7.79478935048232,6.81546794717887,6.9860553633218,7.31258012820513,7.47430502890174,71
"74",2021,8,7.23529411764706,17,7.46666666666667,5.5,8,3,7.5,15,2,1,1,16,2405,1570,835,290,313,2092,7.45163502702702,7.79165442038217,6.8123171257485,6.98955172413793,7.29880191693291,7.47450154875717,72
"75",2021,9,6.9875,8,7.05714285714286,6.5,NA,6.4,7.07142857142857,7,1,0,1,7,2413,1577,836,290,314,2099,7.45009624533775,7.78839406467977,6.81194354066986,6.98955172413793,7.29593949044586,7.47315733206289,73
"76",2021,10,7.19636363636364,11,7.145,7.33333333333333,7,NA,7.19636363636364,8,3,2,0,11,2424,1585,839,292,314,2110,7.44894481848185,7.78514664984227,6.81380786650775,6.98962328767123,7.29593949044586,7.47171433175356,74
"77",2021,11,7.29666666666667,15,7.58333333333333,6.86666666666667,6,6.83333333333333,7.4125,9,6,2,3,12,2439,1594,845,294,317,2122,7.44800829848298,7.78400717691343,6.81418319526627,6.98289115646259,7.29156151419558,7.47137947219604,75
"78",2021,12,7.98235294117647,17,8.1,7.7,NA,7.75,8.01333333333333,12,5,0,2,15,2456,1606,850,294,319,2137,7.45170693811075,7.78636826899128,6.81939388235294,6.98289115646259,7.29443573667711,7.47518354702855,76
"79",2022,1,7.4,25,7.67647058823529,6.8125,6.5,7.75,7.33333333333333,17,8,3,4,21,2481,1623,858,297,323,2158,7.4511859089077,7.78521715341959,6.8193296037296,6.97801346801347,7.3000773993808,7.47380316960148,77
"80",2022,2,7.23529411764706,17,7.375,6.9,NA,7.5,7.2,12,5,0,2,15,2498,1635,863,297,325,2173,7.44971666933547,7.7822063853211,6.81979698725377,6.97801346801347,7.30130769230769,7.47191313391625,78
"81",2022,3,7.65,10,7.78571428571429,7.33333333333333,NA,9,7.5,7,3,0,1,9,2508,1642,866,297,326,2182,7.45051524720893,7.78222133982948,6.82157598152425,6.97801346801347,7.30651840490797,7.47202898258479,79
"82",2022,4,7.46428571428571,14,7.6,7.125,NA,8,7.42307692307692,10,4,0,1,13,2522,1652,870,297,327,2195,7.45059168913561,7.78111830508475,6.82297103448276,6.97801346801347,7.30863914373089,7.47173906150342,80
"83",2022,5,5.79444444444444,18,7.97142857142857,4.40909090909091,6,6.4,5.71875,7,11,2,2,16,2540,1659,881,299,329,2211,7.43885521259842,7.78192130198915,6.79283178206583,6.97147157190636,7.30311550151976,7.45905347806423,81
"84",2022,6,5.95833333333333,12,7.75,5.0625,NA,7.5,5.81818181818182,4,8,0,1,11,2552,1663,889,299,330,2222,7.43189351097179,7.78184452194829,6.7772607424072,6.97147157190636,7.30371212121212,7.45093035103511,82
"85",2022,7,6.95625,16,7.25555555555556,6.57142857142857,6.5,7,6.95333333333333,9,7,2,1,15,2568,1672,896,301,331,2237,7.42893,7.77901162679426,6.77565267857143,6.96833887043189,7.30279456193353,7.44759375949933,83
"86",2022,8,7.41666666666667,18,7.15384615384615,8.1,5,NA,7.41666666666667,13,5,1,0,18,2586,1685,901,302,331,2255,7.42884464037123,7.77418839169139,6.78300199778024,6.96182119205298,7.30279456193353,7.44734689135255,84
"87",2022,9,7.10825380952381,21,7.34095214285714,6.64285714285714,7,6.5,7.17228052631579,14,7,1,2,19,2607,1699,908,303,333,2274,7.42626220560031,7.77061846380224,6.78192158590308,6.96194719471947,7.29797297297297,7.4450486235708,85
"88",2022,10,7.1,15,7.6,6.1,6.75,7,7.10714285714286,10,5,2,1,14,2622,1709,913,305,334,2288,7.42439571700991,7.76962011117613,6.77818707557503,6.96055737704918,7.29708083832335,7.44298101835665,86
"89",2022,11,6.92777777777778,18,7.85555555555556,6,5.75,5,7.16875,9,9,2,2,16,2640,1718,922,307,336,2304,7.42100968560606,7.77007029685681,6.77059088937093,6.95267100977199,7.28340773809524,7.44107663628472,87
"90",2022,12,7.18181818181818,11,7.55555555555556,5.5,4,7,7.2,9,2,1,1,10,2651,1727,924,308,337,2314,7.42001718973972,7.76895238563984,6.76784069264069,6.94308441558442,7.28256676557863,7.44003481849611,88
