"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2017,8,7.01088268156425,179,7.52530120481928,6.566125,6.63275862068966,6.85769230769231,7.03691503267974,83,96,29,26,153,1818,834,984,317,298,1520,7.02738613861386,7.54768585131894,6.58640040650406,6.73400630914827,6.90906040268457,7.05058421052632,10
"13",2017,9,7.22213836477987,159,7.46947368421053,6.855,6.77333333333333,7.04285714285714,7.26045801526718,95,64,15,28,131,1977,929,1048,332,326,1651,7.04304906423875,7.53968783638321,6.6028034351145,6.73578313253012,6.92055214723927,7.06723682616596,11
"14",2017,10,7.09922279792746,193,7.39029126213592,6.76611111111111,6.73666666666667,6.89615384615385,7.13083832335329,103,90,30,26,167,2170,1032,1138,362,352,1818,7.04804516129032,7.52477713178295,6.61571880492091,6.73585635359116,6.91875,7.07307920792079,12
"15",2017,11,6.90784020618557,194,7.21397413793103,6.4525641025641,6.736,6.60769230769231,6.95429166666667,116,78,25,26,168,2364,1148,1216,387,378,1986,7.03653934010152,7.49337195121951,6.60525328947368,6.73586563307494,6.8973544973545,7.06303071500504,13
"16",2017,12,6.9230303030303,165,7.32967032967033,6.42297297297297,6.3,6.89583333333333,6.92765957446808,91,74,22,24,141,2529,1239,1290,409,402,2127,7.0291336496639,7.48134866828087,6.59479689922481,6.71242053789731,6.89726368159204,7.05405688763517,14
"17",2018,1,7.02692307692308,221,7.328515625,6.61182795698925,6.61428571428571,6.68857142857143,7.09059139784946,128,93,35,35,186,2750,1367,1383,444,437,2313,7.028956,7.46703803950256,6.59594215473608,6.70468468468469,6.88054919908467,7.05699481193256,15
"18",2018,2,7.04563758389262,149,7.41645569620253,6.62714285714286,6.63333333333333,7.284,6.99758064516129,79,70,30,25,124,2899,1446,1453,474,462,2437,7.02981338392549,7.46427455048409,6.59744528561597,6.70016877637131,6.90238095238095,7.0539716864998,16
"19",2018,3,6.81275862068965,145,7.28066666666667,6.31142857142857,5.91363636363636,6.62083333333333,6.85082644628099,75,70,22,24,121,3044,1521,1523,496,486,2558,7.01947404730618,7.45522090729783,6.58429940906106,6.66528225806452,6.88847736625515,7.04436239249414,17
"20",2018,4,6.83512396694215,121,7.348046875,6.25921052631579,6.06153846153846,6.70588235294118,6.85625,64,57,26,17,104,3165,1585,1580,522,503,2662,7.01242622432859,7.45089337539432,6.57257151898734,6.63521072796935,6.88230616302187,7.03701314800902,18
"21",2018,5,6.76384411290323,124,7.234375,6.2619445,6.53684210526316,6.72631578947368,6.77063495238095,64,60,19,19,105,3289,1649,1640,541,522,2767,7.00305432350258,7.44248999393572,6.56120711585366,6.63175600739372,6.87662835249042,7.02690483194796,19
"22",2018,6,6.92979166666667,96,7.36881355932203,6.22972972972973,6.3125,6.74777777777778,6.97179487179487,59,37,8,18,78,3385,1708,1677,549,540,2845,7.00097656425406,7.43994496487119,6.55389366129994,6.62710382513661,6.87233333333333,7.0253939086116,20
"23",2018,7,6.96466666666667,120,7.40086956521739,6.37450980392157,6.575,7.31666666666667,6.90254901960784,69,51,20,18,102,3505,1777,1728,569,558,2947,6.99973342938659,7.43842768711311,6.54859934606481,6.62527240773286,6.88666666666667,7.02114206650831,21
"24",2018,8,6.87843137254902,102,7.38166666666667,6.15952380952381,6.35,7.05714285714286,6.85,60,42,12,14,88,3607,1837,1770,581,572,3035,6.99630320765179,7.43657376156777,6.53936704519774,6.61958691910499,6.89083916083916,7.01617979242175,22
"25",2018,9,6.69049504950495,101,7.25509433962264,6.06708333333333,6.54133333333333,6.8,6.67287356321839,53,48,15,14,87,3708,1890,1818,596,586,3122,6.98797348166127,7.43148465608466,6.52689750825082,6.61761744966443,6.88866894197952,7.00661296284433,23
"26",2018,10,6.8496875,128,7.24169014084507,6.36140350877193,6.13157894736842,6.97368421052632,6.82807339449541,71,57,19,19,109,3836,1961,1875,615,605,3231,6.98335914233577,7.42461295257522,6.52186649066667,6.60260162601626,6.89133884297521,7.00058980810894,24
"27",2018,11,6.86408759124088,137,7.17455696202532,6.44120689655172,6.53571428571429,6.50952380952381,6.92827586206897,79,58,14,21,116,3973,2040,1933,629,626,3347,6.97924633022904,7.4149294117647,6.51944628556648,6.60111287758347,6.8785303514377,6.99808355841052,25
"28",2018,12,7.04901133858268,127,7.40270409638554,6.38181818181818,6.07142857142857,6.61333333333333,7.10736107142857,83,44,21,15,112,4100,2123,1977,650,641,3459,6.98140734390244,7.41445145548752,6.51638324228629,6.584,6.87232449297972,7.00162188782885,26
"29",2019,1,6.90693333333333,150,7.28155555555556,6.345,6.21,6.93333333333333,6.904,90,60,20,15,135,4250,2213,2037,670,656,3594,6.97877884941176,7.40904674197921,6.51133513500245,6.57283582089552,6.87371951219512,6.99795495548136,27
"30",2019,2,6.85208101694915,118,7.28735696969697,6.29961538461538,5.85714285714286,6.91538461538462,6.84424342857143,66,52,14,13,105,4368,2279,2089,684,669,3699,6.97535615155678,7.40552259763054,6.50606494494974,6.55818713450292,6.87452914798206,6.99359169234928,28
"31",2019,3,6.78443396226415,106,7.12118644067797,6.36170212765957,6.21875,6.59090909090909,6.80684210526316,59,47,16,11,95,4474,2338,2136,700,680,3794,6.97083273804202,7.39834730538922,6.50288842228464,6.55042857142857,6.86994117647059,6.98891556931998,29
"32",2019,4,6.62059405940594,101,6.93959183673469,6.32,6.06,6.57142857142857,6.62850574712644,49,52,25,14,87,4575,2387,2188,725,694,3881,6.96310069289617,7.38893003770423,6.49854189670932,6.53351724137931,6.86391930835735,6.98083629734605,30
"33",2019,5,6.94175824175824,91,7.19636363636364,6.55277777777778,6.5,7.6,6.84177215189873,55,36,8,12,79,4666,2442,2224,733,706,3960,6.96268445563652,7.38459295659296,6.49941981564748,6.5331514324693,6.87643059490085,6.97806203787879,31
"34",2019,6,6.74,90,6.975,6.41842105263158,6.6,6.8125,6.73292682926829,52,38,18,8,82,4756,2494,2262,751,714,4042,6.9584704941127,7.37605292702486,6.49805909372237,6.53475366178429,6.87571428571429,6.97308898317665,32
"35",2019,7,6.76125,80,7.158,6.1,5.9375,7.22222222222222,6.70281690140845,50,30,8,9,71,4836,2544,2292,759,723,4113,6.95520795492142,7.37176729559749,6.49284889616056,6.52845849802371,6.88002766251729,6.9684234548991,33
"36",2019,8,6.9271067961165,103,7.29553333333333,6.41302325581395,6.24125,6.82070588235294,6.94813953488372,60,43,16,17,86,4939,2604,2335,775,740,4199,6.95462192144159,7.37001075268817,6.49137887366167,6.52252903225806,6.87866486486487,6.96800801857585,34
"37",2019,9,6.60423913043478,92,7.07961538461538,5.98625,6.075,6.08,6.70636363636364,52,40,16,15,77,5031,2656,2375,791,755,4276,6.94821460345856,7.36432530120482,6.48287144,6.51347661188369,6.86279735099338,6.9632964616464,35
"38",2019,10,6.73694736842105,95,6.84298245614035,6.57789473684211,6.1875,6.56,6.75776470588235,57,38,8,10,85,5126,2713,2413,799,765,4361,6.94429919430355,7.35337191301143,6.48436786987153,6.51021276595745,6.85883921568628,6.95929045402431,36
"39",2019,11,6.85198230088496,113,7.20923287671233,6.2,6.14285714285714,6.94,6.83851020408163,73,40,14,15,98,5239,2786,2453,813,780,4459,6.94230801107081,7.34959511844939,6.47973080717489,6.50388683886839,6.8604,6.95663594303656,37
"40",2019,12,6.8828667,100,7.04978147540984,6.62179487179487,6.735,6.93947368421053,6.86958851851852,61,39,10,19,81,5339,2847,2492,823,799,4540,6.94119466941375,7.34317129258869,6.4819541211878,6.506695018226,6.86228035043805,6.95508289427313,38
"41",2020,1,6.7588703968254,126,7.07250226666667,6.29764705882353,5.65789473684211,6.62258333333333,6.77321640350877,75,51,19,12,114,5465,2922,2543,842,811,4654,6.93699103568161,7.33622393566051,6.47825783326779,6.48754156769596,6.8587336621455,6.95062806403094,39
"42",2020,2,6.62673538461538,91,7.00932581818182,6.04222222222222,6,5.07142857142857,6.75634428571429,55,36,16,7,84,5556,2977,2579,858,818,4738,6.93190945464363,7.33018450117568,6.47217125630089,6.47844988344988,6.84343887530562,6.94718360700718,40
"43",2020,3,6.65693333333333,75,7.03365853658537,6.20264705882353,6.38,6.73,6.64569230769231,41,34,10,10,65,5631,3018,2613,868,828,4803,6.92824701296395,7.32615614976806,6.4686642441638,6.47731566820276,6.84206884057971,6.94310346241932,41
"44",2020,4,6.71222222222222,90,6.88524590163934,6.34827586206897,5.94285714285714,6.69,6.715,61,29,14,10,80,5721,3079,2642,882,838,4883,6.92484861562664,7.31742100032478,6.46734279712339,6.46883219954648,6.84025417661098,6.93936635879582,42
"45",2020,5,6.72824324324324,74,7.21111111111111,5.97896551724138,6.49666666666667,6.62363636363636,6.74650793650794,45,29,12,11,63,5795,3124,2671,894,849,4946,6.92233803796376,7.31588964788733,6.46204031074504,6.46920581655481,6.83744758539458,6.93690981196927,43
"46",2020,6,6.99830508474576,59,7.43157894736842,6.21428571428571,6,7.1,6.97755102040816,38,21,9,10,49,5854,3162,2692,903,859,4995,6.92310367782713,7.31727996837445,6.46010760401188,6.46452934662237,6.84050407450524,6.93730849449449,44
"47",2020,7,6.78138888888889,72,7.36648648648649,6.16285714285714,6,6.8925,6.75916666666667,37,35,16,12,60,5926,3199,2727,919,871,5055,6.92138186466419,7.31784909659269,6.45629250825082,6.45644178454842,6.84122043628014,6.93519405143422,45
"48",2020,8,6.92309523809524,84,7.25125,6.62477272727273,6.63684210526316,6.625,6.97277777777778,40,44,19,12,72,6010,3239,2771,938,883,5127,6.92140581198003,7.31702663167645,6.4589677625406,6.46009594882729,6.83828199320498,6.93572185098498,46
"49",2020,9,6.64807692307692,78,6.9765306122449,6.09310344827586,6.4,6.99333333333333,6.56587301587302,49,29,11,15,63,6088,3288,2800,949,898,5190,6.9179038978318,7.3119523296837,6.45517845357143,6.45939936775553,6.8408719376392,6.93123235645472,47
"50",2020,10,6.60025316455696,79,6.84942307692308,6.12037037037037,6.52272727272727,6.78571428571429,6.58222222222222,52,27,11,7,72,6167,3340,2827,960,905,5262,6.9138347543376,7.3047512754491,6.45198078174743,6.460125,6.8404453038674,6.92645684720639,48
"51",2020,11,6.77016949152542,118,7.19666666666667,6.22884615384615,6.17647058823529,6.93846153846154,6.74933333333333,66,52,17,13,105,6285,3406,2879,977,918,5367,6.91113745902943,7.30265685848503,6.44795056269538,6.45518935516888,6.84183333333333,6.92299160238495,49
"52",2020,12,6.73375438596491,114,7.01547826086956,6.30177777777778,6.73214285714286,6.718,6.73526923076923,69,45,14,10,104,6399,3475,2924,991,928,5471,6.9079773292702,7.29695460719425,6.44570098153215,6.4591019172553,6.84049892241379,6.91942312739901,50
"53",2021,1,6.80627450980392,102,7.171875,6.19052631578947,5.73333333333333,5.95,6.89934782608696,64,38,12,10,92,6501,3539,2962,1003,938,5563,6.90638162282726,7.29469264198926,6.44242730249831,6.45041874376869,6.83100533049041,6.91909112529211,51
"54",2021,2,6.71764705882353,85,7.03214285714286,6.11034482758621,5.77777777777778,6.85714285714286,6.70512820512821,56,29,9,7,78,6586,3595,2991,1012,945,5641,6.90394578348011,7.29060285396384,6.43920751253761,6.44443675889328,6.83119894179894,6.91613258819358,52
"55",2021,3,6.90650617283951,81,7.32980769230769,6.14748275862069,6.42444444444444,6.80411111111111,6.91930555555556,52,29,9,9,72,6667,3647,3020,1021,954,5713,6.90397689065547,7.29116184809433,6.43640618211921,6.44426052889324,6.83094339622642,6.91617257657973,53
"56",2021,4,6.565,68,6.92837209302326,5.94,6.2,6.51428571428571,6.57081967213115,43,25,10,7,61,6735,3690,3045,1031,961,5774,6.90055440682999,7.28693421680217,6.43233059770115,6.44189136760427,6.82863683662851,6.91252406130932,54
"57",2021,5,6.86275,80,7.04352941176471,6.5448275862069,6.53333333333333,7.32857142857143,6.81808219178082,51,29,9,7,73,6815,3741,3074,1040,968,5847,6.90011062802641,7.28361594760759,6.43339189004554,6.44268269230769,6.8322520661157,6.91134495125706,55
"58",2021,6,6.91363636363636,66,7.275,6.35769230769231,6.2,7.37857142857143,6.78846153846154,40,26,5,14,52,6881,3781,3100,1045,982,5899,6.90024036186601,7.28352479767257,6.43275699032258,6.44152153110048,6.84004073319756,6.91026172741143,56
"59",2021,7,6.71483870967742,62,7.07483870967742,6.35483870967742,6.04285714285714,6.7375,6.71148148148148,31,31,7,8,54,6943,3812,3131,1052,990,5953,6.89858475154832,7.28182771773347,6.43198552219738,6.43886882129278,6.83921212121212,6.90845858054762,57
"60",2021,8,6.56388888888889,72,6.9375,6.19027777777778,5.76111111111111,6.68157894736842,6.52169811320755,36,36,9,19,53,7015,3848,3167,1061,1009,6006,6.89514952672844,7.27860635654886,6.42923797600253,6.43311969839774,6.83624380574827,6.90504560939061,58
"61",2021,9,6.45523816326531,49,6.91311838709677,5.66666666666667,4.8,6.25,6.47348155555556,31,18,5,4,45,7064,3879,3185,1066,1013,6051,6.89209804643261,7.2756854679041,6.42492831083202,6.42545966228893,6.83392892398815,6.90183615931251,59
"62",2021,10,6.89112903225806,62,7.09487179487179,6.54565217391304,6.43571428571429,7.83333333333333,6.79017857142857,39,23,7,6,56,7126,3918,3208,1073,1019,6107,6.89208961549256,7.27388563808065,6.42579384975062,6.4255265610438,6.83981354268891,6.90081228098903,60
"63",2021,11,6.89166666666667,78,7.03333333333333,6.69848484848485,6.3125,6.64285714285714,6.94609375,45,33,8,14,64,7204,3963,3241,1081,1033,6171,6.89208503609106,7.27115415846581,6.42857040111077,6.42469010175763,6.83714424007744,6.90128189920596,61
"64",2021,12,6.44119047619048,84,6.54478260869565,6.31578947368421,5.8125,6.5,6.43825,46,38,8,4,80,7288,4009,3279,1089,1037,6251,6.88688811745335,7.2628196383138,6.42726339432754,6.42019283746556,6.83584378013501,6.89535603903375,62
"65",2022,1,6.68633548387097,124,7.06964637681159,6.20545454545455,5.53571428571429,6.70454545454545,6.68456283185841,69,55,14,11,113,7412,4078,3334,1103,1048,6364,6.88353294657312,7.25955113536047,6.42360428014397,6.40896645512239,6.83446564885496,6.89161316781898,63
"66",2022,2,6.75213546875,64,7.18049029411765,6.26666666666667,5.94444444444444,6.33333333333333,6.79545982758621,34,30,9,6,58,7476,4112,3364,1112,1054,6422,6.88240808855003,7.25889742217899,6.4222047175981,6.40520683453237,6.83161290322581,6.89074476331361,64
"67",2022,3,6.61509803921569,51,6.81034482758621,6.35772727272727,6,6.58333333333333,6.61933333333333,29,22,5,6,45,7527,4141,3386,1117,1060,6467,6.88059690049156,7.25575614585849,6.42178578558771,6.40339301700985,6.83020754716981,6.88885617287769,65
"68",2022,4,6.85462962962963,54,7.07727272727273,6.5047619047619,6.3,6.7,6.87040816326531,33,21,10,5,49,7581,4174,3407,1127,1065,6516,6.88041193378182,7.25434504072832,6.42229723216906,6.40247559893523,6.82959624413146,6.88871744475138,66
"69",2022,5,6.63805970149254,67,7.1953125,6.12857142857143,6.125,6.1875,6.66666666666667,32,35,4,4,63,7648,4206,3442,1131,1069,6579,6.8782888166841,7.2538959106039,6.41931047937246,6.40149425287356,6.82719363891487,6.88659110351117,67
"70",2022,6,6.4625,44,7.07708333333333,5.725,6.83333333333333,6.125,6.49625,24,20,3,4,40,7692,4230,3462,1134,1073,6619,6.87591040951638,7.25289271867612,6.41529944251877,6.40263668430335,6.82457595526561,6.88423219066324,68
"71",2022,7,6.86521739130435,46,7.04642857142857,6.58333333333333,6.16666666666667,6.425,6.90714285714286,28,18,6,4,42,7738,4258,3480,1140,1077,6661,6.87584684285345,7.25153503992485,6.41616858333333,6.40139473684211,6.82309192200557,6.88437665065306,69
"72",2022,8,6.78493220338983,59,7.1315641025641,6.109,4.66666666666667,7.29833333333333,6.65385106382979,39,20,3,12,47,7797,4297,3500,1143,1089,6708,6.87515889059895,7.25044617174773,6.41441333428571,6.3968416447944,6.82832874196511,6.8827614594514,70
"73",2022,9,6.75674418604651,43,7.2948275862069,5.64214285714286,5.875,8,6.69609756097561,29,14,4,2,41,7840,4326,3514,1147,1091,6749,6.87450942219388,7.25074368932039,6.41133655947638,6.39502179598954,6.83047662694776,6.88162748110831,71
"74",2022,10,6.68696428571429,56,7.03636363636364,6.18565217391304,6.28375,7.04,6.65235294117647,33,23,8,5,51,7896,4359,3537,1155,1096,6800,6.87317931484296,7.2491207157605,6.40986900480633,6.39425108225108,6.83143248175183,6.87990792205882,72
"75",2022,11,6.59035087719298,57,7.0551724137931,6.10892857142857,5.59,6.45,6.61326530612245,29,28,10,8,49,7953,4388,3565,1165,1104,6849,6.87115225323777,7.24783892433911,6.4075053772791,6.38734763948498,6.82866847826087,6.87800027303256,73
"76",2022,12,6.96296296296296,54,7.34242424242424,6.36666666666667,6.66,7.35714285714286,6.90425531914894,33,21,5,7,47,8007,4421,3586,1170,1111,6896,6.87177143374547,7.24854494458267,6.40726622141662,6.38851282051282,6.83199819981998,6.87817921548724,74
