"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,6,7.06406926406926,231,7.62983193277311,6.46294642857143,6.74242424242424,6.58301886792453,7.20730337078652,119,112,33,53,178,486,228,258,58,112,374,7.02355967078189,7.59320175438596,6.52015503875969,6.82758620689655,6.59196428571429,7.15280748663102,8
"12",2015,7,6.90434262948207,251,7.57795918367347,6.47287581699346,7.0741935483871,6.59833333333333,7.00047120418848,98,153,31,60,191,737,326,411,89,172,565,6.9829579375848,7.58861963190184,6.50255474452555,6.91348314606742,6.59418604651163,7.10130973451327,9
"13",2015,8,6.83048780487805,164,7.575,6.40096153846154,6.54814814814815,6.62857142857143,6.87205882352941,60,104,27,28,136,901,386,515,116,200,701,6.95520532741399,7.58650259067358,6.48203883495146,6.82844827586207,6.599,7.05683309557775,10
"14",2015,9,6.86188034188034,117,7.46860465116279,6.50932432432432,6.47777777777778,6.684,6.91021739130435,43,74,18,25,92,1018,429,589,134,225,793,6.94447937131631,7.57468531468531,6.48546689303905,6.78134328358209,6.60844444444444,7.03982345523329,11
"15",2015,10,6.95869565217391,115,7.43717948717949,6.71315789473684,6.86,6.80434782608696,6.99728260869565,39,76,15,23,92,1133,468,665,149,248,885,6.94592233009709,7.5632264957265,6.51148872180451,6.78926174496644,6.62661290322581,7.0354011299435,12
"16",2015,11,6.80330188679245,106,7.45918367346939,6.23947368421053,6.725,6.86153846153846,6.79516129032258,49,57,8,13,93,1239,517,722,157,261,978,6.9337207425343,7.55336557059961,6.49001385041551,6.7859872611465,6.63831417624521,7.01255623721881,13
"17",2015,12,6.90785714285714,126,7.43137931034483,6.46132352941176,6.65833333333333,6.78,6.92383928571429,58,68,18,14,112,1365,575,790,175,275,1090,6.93133333333333,7.54106086956522,6.48754430379747,6.77285714285714,6.64552727272727,7.00344036697248,14
"18",2016,1,6.91611111111111,90,7.47297297297297,6.52735849056604,6.95294117647059,6.34666666666667,7.03,37,53,17,15,75,1455,612,843,192,290,1165,6.93039175257732,7.53694444444445,6.49004744958482,6.78880208333333,6.63006896551724,7.00515021459228,15
"19",2016,2,6.61867936507937,63,7.708,5.90202105263158,5.5,5.375,6.74959298245614,25,38,4,6,57,1518,637,881,196,296,1222,6.91745507246377,7.54365777080063,6.46468422247446,6.7625,6.60462837837838,6.99322978723404,16
"20",2016,3,6.75593220338983,59,7.62857142857143,6.27368421052632,6.14545454545455,6.95,6.72549019607843,21,38,11,8,51,1577,658,919,207,304,1273,6.91141204819277,7.54636778115502,6.4567865070729,6.72971014492753,6.61371710526316,6.9825033778476,17
"21",2016,4,7.10425531914894,47,7.51578947368421,6.825,6.85714285714286,7.1,7.10487804878049,19,28,7,6,41,1624,677,947,214,310,1314,6.91699310344828,7.54550960118168,6.46767349524815,6.7338785046729,6.62312903225807,6.98632176560122,18
"22",2016,5,7.02352941176471,51,7.5304347826087,6.60714285714286,7.1,6.91666666666667,7.03777777777778,23,28,5,6,45,1675,700,975,219,316,1359,6.92023689552239,7.54501428571429,6.47167876923077,6.74223744292237,6.62870253164557,6.98802560706402,19
"23",2016,6,6.8453488372093,43,7.13823529411765,6.65384615384615,7.1,6.91666666666667,6.81774193548387,17,26,5,12,31,1718,717,1001,224,328,1390,6.91836251455181,7.53536959553696,6.47641038961039,6.75022321428571,6.63923780487805,6.98422791366907,20
"24",2016,7,7.01020408163265,49,7.46818181818182,6.63703703703704,7.03333333333333,7.04,7.00681818181818,22,27,6,5,44,1767,739,1028,230,333,1434,6.92090933786078,7.53336941813261,6.48062918287938,6.75760869565217,6.64525525525525,6.98492105997211,21
"25",2016,8,6.73387755102041,49,7.253,6.37586206896552,6.5875,6.6,6.74909090909091,20,29,8,5,44,1816,759,1057,238,338,1478,6.9158627753304,7.52598155467721,6.47775477767266,6.75189075630252,6.64458579881657,6.97790040595399,22
"26",2016,9,6.63181818181818,55,7.315,6.24142857142857,6.15909090909091,6.375,6.66326530612245,20,35,11,6,49,1871,779,1092,249,344,1527,6.90751298770711,7.5205648267009,6.47018021978022,6.72570281124498,6.63988372093023,6.96780406024885,23
"27",2016,10,6.64811320754717,53,7.36875,6.05172413793103,6.9,6.97777777777778,6.58068181818182,24,29,5,9,44,1924,803,1121,254,353,1571,6.90036735966736,7.51602739726028,6.4593548617306,6.72913385826772,6.64849858356941,6.95696168045831,24
"28",2016,11,6.94777777777778,54,7.56315789473684,6.61371428571429,6.90272727272727,6.98,6.94045454545455,19,35,11,10,44,1978,822,1156,265,363,1615,6.9016616784631,7.51711678832117,6.46402837370242,6.73633962264151,6.65763085399449,6.9565119504644,25
"29",2016,12,6.49339622641509,53,7.17142857142857,5.734,5.54166666666667,5.58,6.70581395348837,28,25,6,10,43,2031,850,1181,271,373,1658,6.89100777941901,7.50572941176471,6.44857476714648,6.70988929889299,6.6287399463807,6.95001013268999,26
"30",2017,1,6.98796296296296,54,7.20909090909091,6.8359375,6.775,6.75,7.01770833333333,22,32,8,6,48,2085,872,1213,279,379,1706,6.89351884892087,7.49824541284404,6.45879373454245,6.71175627240143,6.63065963060686,6.95191488862837,27
"31",2017,2,6.80010416666667,48,7.427,6.51515151515152,6.3,6.75,6.8072619047619,15,33,10,6,42,2133,887,1246,289,385,1748,6.89141669010783,7.49704058624577,6.46028635634029,6.69750865051903,6.63251948051948,6.94843924485126,28
"32",2017,3,6.90961538461538,26,7.75,6.46470588235294,NA,6.83333333333333,6.9195652173913,9,17,0,3,23,2159,896,1263,289,388,1771,6.89163584993053,7.49958147321429,6.4603458432304,6.69750865051903,6.63407216494845,6.94806425748165,29
"33",2017,4,6.76470588235294,34,7.28571428571429,5.92307692307692,5.5,6.375,6.88461538461539,21,13,3,8,26,2193,917,1276,292,396,1797,6.88966794345646,7.49468375136314,6.45487210031348,6.68520547945205,6.62883838383839,6.94714624373957,30
"34",2017,5,6.91948717948718,39,7.39,6.656,6.66666666666667,7.24333333333333,6.86060606060606,14,25,3,6,33,2232,931,1301,295,402,1830,6.89018897849463,7.49310955961332,6.45873697156034,6.68501694915254,6.63800995024876,6.94558568306011,31
"35",2017,6,6.71964285714286,56,7.14761904761905,6.46285714285714,6.5,6.5,6.76739130434783,21,35,7,10,46,2288,952,1336,302,412,1876,6.88601477272728,7.48548844537815,6.45884491017964,6.68072847682119,6.63466019417476,6.94121631130064,32
"36",2017,7,6.75972222222222,36,7.21428571428571,6.47045454545455,7.16666666666667,8,6.6469696969697,14,22,3,3,33,2324,966,1358,305,415,1909,6.88405843373494,7.4815579710145,6.45903298969072,6.68550819672131,6.64453012048193,6.93612980618125,33
"37",2017,8,7.03428571428571,35,7.77647058823529,6.33333333333333,5.96666666666667,7.16666666666667,7.00689655172414,17,18,3,6,29,2359,983,1376,308,421,1938,6.88628732513777,7.48665818921669,6.4573886627907,6.67850649350649,6.65197149643706,6.93718875128999,34
"38",2017,9,7.15172413793103,29,7.75,6.59333333333333,NA,7.25,7.136,14,15,0,4,25,2388,997,1391,308,425,1963,6.8895108040201,7.49035606820462,6.45885463695183,6.67850649350649,6.6576,6.93972073357106,35
"39",2017,10,6.95102040816327,49,7.47777777777778,6.30454545454545,6.25,7.31111111111111,6.87,27,22,6,9,40,2437,1024,1413,314,434,2003,6.89074755847354,7.4900244140625,6.45645208775654,6.67031847133758,6.67115207373272,6.93832840738892,36
"40",2017,11,7.16735632183908,87,7.34244444444444,6.9797619047619,6.7,6.83727272727273,7.21513157894737,45,42,12,11,76,2524,1069,1455,326,445,2079,6.90028201267829,7.4838119738073,6.47155793814433,6.67141104294478,6.67525842696629,6.94844723424723,37
"41",2017,12,7.36530864197531,81,7.6922641509434,6.74642857142857,7.125,7.46153846153846,7.34691176470588,53,28,4,13,68,2605,1122,1483,330,458,2147,6.91474157389636,7.49365864527629,6.47674767363452,6.67690909090909,6.69757641921398,6.96106744294364,38
"42",2018,1,7.19324224137931,116,7.5134462962963,6.91435483870968,6.64444444444444,7.35238095238095,7.15806421052632,54,62,9,21,95,2721,1176,1545,339,479,2242,6.92661444321941,7.49456726190476,6.49430860841424,6.67604719764012,6.72628392484343,6.96941476360392,39
"43",2018,2,7.15117647058824,85,7.5234693877551,6.64444444444444,6.88888888888889,7.42857142857143,7.09647887323944,49,36,9,14,71,2806,1225,1581,348,493,2313,6.93341692801141,7.49572334693878,6.49772726122707,6.68155172413793,6.74622718052739,6.97331513186338,40
"44",2018,3,7.12720588235294,68,7.76710526315789,6.31666666666667,5.88888888888889,6.25,7.31517857142857,38,30,9,12,56,2874,1263,1611,357,505,2369,6.93800205288796,7.5038884402217,6.49435555555555,6.66156862745098,6.73443564356436,6.98139632756437,41
"45",2018,4,7.44304347826087,46,7.583,7.180625,7,7.51666666666667,7.432,30,16,6,6,40,2920,1293,1627,363,511,2409,6.94595818493151,7.50572397525135,6.50110436385986,6.66716253443526,6.74362035225049,6.98887833125778,42
"46",2018,5,6.96029411764706,68,7.52352941176471,6.39705882352941,7.21428571428571,6.96666666666667,6.9593220338983,34,34,7,9,59,2988,1327,1661,370,520,2468,6.94628443775101,7.50618018085908,6.4989745936183,6.67751351351351,6.74748076923077,6.98817175850891,43
"47",2018,6,7.25862068965517,58,7.85714285714286,6.7,6.4375,6.79166666666667,7.3804347826087,28,30,8,12,46,3046,1355,1691,378,532,2514,6.95223174655286,7.51343254612546,6.50254098166765,6.67243386243386,6.74847744360902,6.99534920445505,44
"48",2018,7,6.75555555555556,63,7.46333333333333,6.11212121212121,6,7,6.70384615384615,30,33,12,11,52,3109,1385,1724,390,543,2566,6.94824634930846,7.51234736462094,6.49506774941995,6.65174358974359,6.75357274401473,6.98944189399844,45
"49",2018,8,6.62280701754386,57,7.09655172413793,6.13214285714286,7,6.2875,6.67755102040816,29,28,2,8,49,3166,1414,1752,392,551,2615,6.94238720783323,7.50381973125884,6.48926757990868,6.65352040816327,6.74680580762251,6.98359766730401,46
"50",2018,9,7.02176470588235,51,7.48655172413793,6.40909090909091,5.6,6.96444444444444,7.03404761904762,29,22,5,9,42,3217,1443,1774,397,560,2657,6.94364560149207,7.5034726957727,6.48827328072153,6.64025188916877,6.75030357142857,6.98439514490026,47
"51",2018,10,6.86272727272727,55,7.4537037037037,6.29285714285714,6.16666666666667,7.3,6.77717391304348,27,28,3,9,46,3272,1470,1802,400,569,2703,6.94228542176039,7.50255857142857,6.48523684794673,6.6367,6.75899824253076,6.98086862745098,48
"52",2018,11,7.21064935064935,77,7.60342857142857,6.88333333333333,6.34,7.43,7.17791044776119,35,42,10,10,67,3349,1505,1844,410,579,2770,6.94845562854584,7.50490438538206,6.49430412147505,6.62946341463415,6.7705872193437,6.98563462093863,49
"53",2018,12,7.00997944444444,54,7.54462966666667,6.34166666666667,5.5,6.9125,7.02693239130435,30,24,5,8,46,3403,1535,1868,415,587,2816,6.94943191007934,7.5056807752443,6.49234304068523,6.61585542168675,6.77252129471891,6.98630922940341,50
"54",2019,1,7.04154929577465,71,7.43939393939394,6.69605263157895,6.80357142857143,7.44444444444444,6.98306451612903,33,38,14,9,62,3474,1568,1906,429,596,2878,6.95131456246402,7.50428570790816,6.49640440713536,6.62198135198135,6.7826677852349,6.98623932939541,51
"55",2019,2,6.96544,45,7.52021818181818,6.43478260869565,6.33333333333333,7,6.95287272727273,22,23,6,12,33,3519,1590,1929,435,608,2911,6.95149519465758,7.50450615723271,6.49566967340591,6.618,6.78695723684211,6.98586107523188,52
"56",2019,3,6.75654385964912,57,7.41739130434783,6.3095,6.82477777777778,6.2,6.81005769230769,23,34,9,5,52,3576,1613,1963,444,613,2963,6.94838774888143,7.50326397396156,6.49244513499745,6.62219144144144,6.78216965742251,6.98277576442794,53
"57",2019,4,6.81454545454545,33,7.6,6.36571428571429,6.25,7.7,6.61777777777778,12,21,4,6,27,3609,1625,1984,448,619,2990,6.94716392075367,7.50397833230769,6.49110372983871,6.61886830357143,6.7910662358643,6.97947979598662,54
"58",2019,5,7.11842105263158,38,7.7,6.4,6.66666666666667,7.33333333333333,7.1,21,17,3,3,35,3647,1646,2001,451,622,3025,6.9489483383603,7.5064792162819,6.49032973513243,6.61918625277162,6.79368167202573,6.9808742446281,55
"59",2019,6,6.88846153846154,39,7.73333333333333,5.90277777777778,6.21428571428571,6.875,6.89193548387097,21,18,7,8,31,3686,1667,2019,458,630,3056,6.94830835322843,7.50933700659868,6.48509153046062,6.61299781659389,6.79471428571429,6.97997205170157,56
"60",2019,7,6.92375,40,7.43809523809524,6.35526315789474,6.1875,6.26666666666667,7.03970588235294,21,19,4,6,34,3726,1688,2038,462,636,3090,6.94804471014493,7.5084507049763,6.48388115799804,6.60931385281385,6.78973270440252,6.9806293171521,57
"61",2019,8,7.13617021276596,47,7.34642857142857,6.82631578947368,6.16666666666667,7.4,7.05555555555556,28,19,3,11,36,3773,1716,2057,465,647,3126,6.95038817651736,7.50580698717949,6.4870441419543,6.60645806451613,6.80010819165379,6.98149219129878,58
"62",2019,9,7.05227272727273,44,7.57,6.62083333333333,6.25,7.24285714285714,7.01621621621622,20,24,4,7,37,3817,1736,2081,469,654,3163,6.95156263819754,7.50654653801844,6.48858712157617,6.60341791044776,6.80484709480122,6.98189838444515,59
"63",2019,10,7.14163636363636,44,7.52928,6.63157894736842,6.7,7.38333333333333,7.10347368421053,25,19,5,6,38,3861,1761,2100,474,660,3201,6.95372872053872,7.50686927314026,6.48988085714286,6.60443670886076,6.81010606060606,6.98334164011246,60
"64",2019,11,6.92411764705882,51,7.41607142857143,6.32521739130435,6.16666666666667,7.35,6.84488372093023,28,23,3,8,43,3912,1789,2123,477,668,3244,6.95334268660532,7.50544817775294,6.48809693829487,6.60168343815514,6.81657185628743,6.98150634710234,61
"65",2019,12,7.04222222222222,45,7.74166666666667,6.24285714285714,6.68,7.3125,6.98378378378378,24,21,5,8,37,3957,1813,2144,482,676,3281,6.95435344705585,7.50857517374518,6.48569486940299,6.60249585062241,6.82244082840237,6.98153202986894,62
"66",2020,1,7.06398333333333,60,7.93225806451613,6.1358275862069,5.82655555555556,6.96453846153846,7.09148936170213,31,29,9,13,47,4017,1844,2173,491,689,3328,6.95599093602191,7.51569782537961,6.48102567878509,6.58827291242362,6.82512191582003,6.98308491286058,63
"67",2020,2,6.80964285714286,56,7.26133333333333,6.28846153846154,6.21428571428571,6.85714285714286,6.80285714285714,30,26,7,7,49,4073,1874,2199,498,696,3377,6.9539787846796,7.51162582177161,6.47874888585721,6.58301606425703,6.82544396551724,6.98046982232751,64
"68",2020,3,6.84770833333333,48,7.28277777777778,6.58666666666667,6.74444444444444,6.74571428571429,6.86512195121951,18,30,9,7,41,4121,1892,2229,507,703,3418,6.95274098277118,7.5094486205074,6.48020134589502,6.58588165680473,6.82465007112376,6.97908618782914,65
"69",2020,4,6.93582089552239,67,7.80344827586207,6.27368421052632,6.55,7.81666666666667,6.84918032786885,29,38,8,6,61,4188,1921,2267,515,709,3479,6.95247029369628,7.51388692868298,6.47673965593295,6.58532427184466,6.83304513399154,6.97680844782984,66
"70",2020,5,7.17758620689655,58,7.62678571428571,6.75833333333333,5.88333333333333,7.20454545454545,7.17127659574468,28,30,6,11,47,4246,1949,2297,521,720,3526,6.95554535798399,7.51550887121601,6.48041741401829,6.57723992322457,6.83872083333333,6.9794006211004,67
"71",2020,6,6.84,30,7.61111111111111,6.50952380952381,7.05,7.6,6.688,9,21,4,5,25,4276,1958,2318,525,725,3551,6.95473470299345,7.51594830949949,6.48068110440035,6.5808419047619,6.84397103448276,6.97734908194875,68
"72",2020,7,6.76447368421053,38,7.33666666666667,6.39130434782609,6.5,7,6.73676470588235,15,23,7,4,34,4314,1973,2341,532,729,3585,6.95305878303199,7.51458529650279,6.47980299017514,6.57977819548872,6.84482716049383,6.97506738912134,69
"73",2020,8,6.75609756097561,41,7.10714285714286,6.57407407407407,5.875,6.25,6.87878787878788,14,27,8,8,33,4355,1987,2368,540,737,3618,6.95120449827784,7.51171453950679,6.48087787162162,6.56933703703704,6.83837042062415,6.97418921779989,70
"74",2020,9,7.11282051282051,39,7.64285714285714,6.49444444444444,6.875,6.4,7.21764705882353,21,18,4,5,34,4394,2008,2386,544,742,3652,6.95263895994538,7.51308605079681,6.48098021793797,6.57158455882353,6.83541644204852,6.97645580230011,71
"75",2020,10,6.82622222222222,45,7.67047619047619,6.0875,7,7.36,6.7595,21,24,3,5,40,4439,2029,2410,547,747,3692,6.95135742059023,7.51471502710695,6.47706174273859,6.57393418647166,6.83892771084338,6.97410525189599,72
"76",2020,11,6.78245614035088,57,7.37857142857143,6.20689655172414,6.45833333333333,6.24,6.89787234042553,28,29,12,10,47,4496,2057,2439,559,757,3739,6.94921610097865,7.51286183276616,6.47384944649447,6.57145259391771,6.83101585204756,6.9731469884996,73
"77",2020,12,7.15754716981132,53,7.71481481481482,6.57884615384615,6.58333333333333,7.96,7.07395833333333,27,26,6,5,48,4549,2084,2465,565,762,3787,6.95164334798857,7.51547830614203,6.4749569168357,6.57157876106195,6.83842388451444,6.97442476630578,74
"78",2021,1,7.30588235294118,51,7.63939393939394,6.69444444444444,6.5,6.88888888888889,7.3952380952381,33,18,3,9,42,4600,2117,2483,568,771,3829,6.95557078043479,7.51740991497402,6.47654804671768,6.57120070422535,6.83901297016861,6.97904063463045,75
"79",2021,2,7.05595238095238,42,7.46388888888889,6.75,6.9,6.88,7.07972972972973,18,24,5,5,37,4642,2135,2507,573,776,3866,6.95647901551056,7.51695868384075,6.47916585560431,6.57406980802792,6.83927706185567,6.98000429125711,76
"80",2021,3,7.01125,48,7.56666666666667,6.29714285714286,6.54,6.625,7.04636363636364,27,21,6,4,44,4690,2162,2528,579,780,3910,6.95703957142857,7.51757945883441,6.47765379746836,6.57371675302245,6.83817820512821,6.98075104603581,77
"81",2021,4,6.68125,48,7.385,6.17857142857143,5.7,6.4,6.71395348837209,20,28,5,5,43,4738,2182,2556,584,785,3953,6.95424558674546,7.51636424839597,6.47437746478873,6.56623630136986,6.8353872611465,6.97784887174298,78
"82",2021,5,6.74428571428571,35,7.45,5.90625,6.07142857142857,6,6.84032258064516,19,16,7,4,31,4773,2201,2572,591,789,3984,6.95270596899225,7.51579136301681,6.4708432348367,6.56037563451776,6.83115209125475,6.9767787625502,79
"83",2021,6,7.32222222222222,36,7.62666666666667,7.1047619047619,7.28571428571429,7.55,7.25714285714286,15,21,7,8,28,4809,2216,2593,598,797,4012,6.95547215429404,7.51654187274368,6.47597716930197,6.56886622073578,6.83836762860728,6.97873544117647,80
"84",2021,7,7.19090909090909,44,7.725,6.55,6,6.7,7.25384615384615,24,20,2,5,39,4853,2240,2613,600,802,4051,6.95760675664538,7.51877535267857,6.47654374282434,6.56697,6.83750498753117,6.98138400148112,81
"85",2021,8,7.25416666666667,24,7.98333333333333,6.525,6.43333333333333,8.5,7.07619047619048,12,12,3,3,21,4877,2252,2625,603,805,4072,6.95906614517122,7.52125079484902,6.47676525714286,6.56630514096186,6.84370062111801,6.98187293467584,82
"86",2021,9,6.82083333333333,24,7.375,6.26666666666667,6,5.5,7.00952380952381,12,12,3,3,21,4901,2264,2637,606,808,4093,6.95838922464803,7.5204756139576,6.47580917709519,6.56350165016502,6.83871163366337,6.98201480332275,83
"87",2021,10,6.71875,32,7.54705882352941,5.78,5.64,6.35,6.84166666666667,17,15,5,8,24,4933,2281,2652,611,816,4117,6.95683470302048,7.52067373520386,6.47187360482655,6.55594435351882,6.83392034313726,6.98119664561574,84
"88",2021,11,6.64976315789474,38,7.45955,5.75,6.5,6.25,6.7738275862069,20,18,3,9,29,4971,2301,2670,614,825,4146,6.95448734459867,7.52014245545415,6.4670070411985,6.55567100977199,6.8275503030303,6.97974616256633,85
"89",2021,12,7.1475,44,7.66,6.47315789473684,6,7.438,7.11025641025641,25,19,5,5,39,5015,2326,2689,619,830,4185,6.95618077567298,7.52164565348237,6.46705050204537,6.55118255250404,6.83122771084337,6.98096238709677,86
"90",2022,1,6.99853114754098,61,7.54665714285714,6.53345454545455,6.48571428571429,7.45625,6.92944150943396,28,33,7,8,53,5076,2354,2722,626,838,4238,6.956689714342,7.52194315632965,6.46785554739163,6.55045047923323,6.83719451073986,6.98031807220387,87
"91",2022,2,6.86111111111111,36,7.53846153846154,6.47826086956522,6.13636363636364,6.41666666666667,6.95,13,23,11,6,30,5112,2367,2745,637,844,4268,6.95601662558686,7.522033878327,6.46794273224044,6.54329984301413,6.83420497630332,6.98010496485473,88
"92",2022,3,6.62962962962963,27,7.20714285714286,6.00769230769231,6.2,5.625,6.80434782608696,14,13,3,4,23,5139,2381,2758,640,848,4291,6.9543018077447,7.52018235615288,6.46577331399565,6.541690625,6.82850117924528,6.97916289676066,89
"93",2022,4,6.94189189189189,37,7.55,6.52727272727273,5,7.58333333333333,6.81774193548387,15,22,1,6,31,5176,2396,2780,641,854,4322,6.95421309698609,7.52036902754591,6.46626,6.53928549141966,6.83380444964871,6.97800508792226,90
"94",2022,5,6.95884848484848,33,7.619,6.16666666666667,5.875,7.557,6.82592592592593,18,15,4,6,27,5209,2414,2795,645,860,4349,6.95424246304473,7.52110446975974,6.46465216457961,6.53516589147287,6.83885,6.97706093124856,91
"95",2022,6,6.89038461538462,26,7.63461538461539,6.14615384615385,7,7.03,6.85714285714286,13,13,3,5,21,5235,2427,2808,648,865,4370,6.95392530850048,7.52171248042851,6.46317763532764,6.53731790123457,6.8399549132948,6.97648466590389,92
"96",2022,7,7.44583333333333,24,7.73076923076923,7.10909090909091,7.5,7.8,7.35263157894737,13,11,3,5,19,5259,2440,2819,651,870,4389,6.95617018254421,7.52282630737705,6.46569804895353,6.54175422427035,6.8454724137931,6.9781130075188,93
"97",2022,8,6.97,33,7.05352941176471,6.88125,6.15,5.5625,7.16413793103448,17,16,2,4,29,5292,2457,2835,653,874,4418,6.9562564229025,7.51957923890924,6.46804331569665,6.54055436447167,6.83960068649885,6.97933408555908,94
"98",2022,9,6.92022727272727,44,7.5375,6.1795,6,7.08,6.89974358974359,24,20,1,5,39,5336,2481,2855,654,879,4457,6.95595933095952,7.51975259572753,6.46602199649737,6.53972782874618,6.84096814562002,6.97863764639892,95
"99",2022,10,7.10441176470588,34,7.43947368421053,6.68,7,6.55,7.1390625,19,15,2,2,32,5370,2500,2870,656,881,4489,6.95689925325885,7.519142476,6.46714034843206,6.54113109756098,6.84030760499432,6.97978124081087,96
"100",2022,11,6.7045,40,7.1921052631579,6.26333333333333,5.5,6.625,6.724375,19,21,4,8,32,5410,2519,2891,660,889,4521,6.95503308502773,7.51667574037317,6.46565991006572,6.53482121212121,6.83837007874016,6.97797345498783,97
"101",2022,12,6.42444444444444,36,7.34375,5.689,7,8.03333333333333,6.27818181818182,16,20,3,3,33,5446,2535,2911,663,892,4554,6.95152570510467,7.51558429585799,6.46032387495706,6.53692609351433,6.84238901345291,6.97290250109794,98
