"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,5,7.38166666666667,60,8.07692307692308,6.85,7.71428571428571,7.51052631578947,7.3219512195122,26,34,7,19,41,394,172,222,48,103,291,7.49378172588832,8.05726744186047,7.05720720720721,7.490625,7.41893203883495,7.52027491408935,7
"12",2011,6,7.31764705882353,51,8.45789473684211,6.640625,7,7.26388888888889,7.3469696969697,19,32,8,18,33,445,191,254,56,121,324,7.47359550561798,8.09712041884817,7.00472440944882,7.42053571428571,7.39586776859504,7.50262345679012,8
"13",2011,7,7.5025641025641,39,8.105,6.86842105263158,6.75,7.36428571428571,7.58,20,19,6,14,25,484,211,273,62,135,349,7.47592975206611,8.0978672985782,6.99523809523809,7.35564516129032,7.39259259259259,7.50816618911175,9
"14",2011,8,7.457,30,8.27272727272727,6.98473684210526,8.26666666666667,7.375,7.46961538461538,11,19,3,4,26,514,222,292,65,139,375,7.47482490272373,8.10653153153153,6.99455479452055,7.39769230769231,7.39208633093525,7.50549333333333,10
"15",2011,9,7.14411764705882,34,7.95,6.80833333333333,6,6.82857142857143,7.22592592592593,10,24,2,7,27,548,232,316,67,146,402,7.45430656934307,8.09978448275862,6.98041139240506,7.35597014925373,7.36506849315068,7.48671641791045,11
"16",2011,10,7.51046511627907,43,8.00555555555556,7.154,7.5125,8.19,7.42105263157895,18,25,4,5,38,591,250,341,71,151,440,7.45839255499154,8.093,6.99313782991202,7.36478873239437,7.39238410596027,7.48104545454545,12
"17",2011,11,7.27872340425532,47,8.23,6.57407407407407,7.33333333333333,7.4375,7.19677419354839,20,27,3,16,31,638,270,368,74,167,471,7.44515673981191,8.10314814814815,6.96239130434783,7.36351351351351,7.39670658682635,7.46233545647558,13
"18",2011,12,7.23333333333333,45,8.01,6.612,8.5,6.65833333333333,7.44242424242424,20,25,1,12,33,683,290,393,75,179,504,7.43120058565154,8.09672413793103,6.94010178117048,7.37866666666667,7.34720670391062,7.46103174603175,14
"19",2012,1,7.53771929824561,57,7.87407407407407,7.235,7.4375,7.26923076923077,7.61704545454545,27,30,4,13,44,740,317,423,79,192,548,7.43940540540541,8.07776025236593,6.96101654846336,7.38164556962025,7.34192708333333,7.47355839416058,15
"20",2012,2,6.9525,40,7.68461538461538,6.6,6.575,5.83888888888889,7.2758064516129,13,27,4,9,31,780,330,450,83,201,579,7.4144358974359,8.06227272727273,6.93935555555556,7.34277108433735,7.27462686567164,7.46297063903281,16
"21",2012,3,7.86296296296296,27,8.171875,7.41363636363636,7.625,8.375,7.822,16,11,2,2,25,807,346,461,85,203,604,7.42944237918216,8.06734104046243,6.95067245119306,7.34941176470588,7.28546798029557,7.47783112582781,17
"22",2012,4,7.48225806451613,31,7.93333333333333,7.19736842105263,7.33333333333333,7.9,7.40192307692308,12,19,3,5,26,838,358,480,88,208,630,7.43139618138425,8.06284916201117,6.9604375,7.34886363636364,7.30024038461538,7.47469841269841,18
"23",2012,5,7.47142857142857,21,8.08333333333333,7.22666666666667,8.25,7.66666666666667,7.43888888888889,6,15,2,3,18,859,364,495,90,211,648,7.43237485448196,8.06318681318681,6.96850505050505,7.36888888888889,7.30545023696683,7.4737037037037,19
"24",2012,6,7.52857142857143,28,8.61,6.92777777777778,NA,7.83333333333333,7.44545454545455,10,18,0,6,22,887,374,513,90,217,670,7.4354114994363,8.07780748663101,6.96707602339181,7.36888888888889,7.32004608294931,7.47277611940298,20
"25",2012,7,7.2775,20,8.36666666666667,6.38636363636364,5.875,7.925,7,9,11,2,6,14,907,383,524,92,223,684,7.43192943770673,8.08459530026109,6.95488549618321,7.33641304347826,7.33632286995516,7.46309941520468,21
"26",2012,8,7.34074074074074,27,8,7.06315789473684,7.5,7,7.4,8,19,5,4,23,934,391,543,97,227,707,7.42929336188437,8.08286445012788,6.95867403314917,7.34484536082474,7.33039647577093,7.46104667609618,22
"27",2012,9,7.412,25,7.68,7.345,7.575,7.02857142857143,7.56111111111111,5,20,4,7,18,959,396,563,101,234,725,7.428842544317,8.07777777777778,6.97239786856128,7.3539603960396,7.32136752136752,7.46353103448276,23
"28",2012,10,7.41379310344828,29,7.975,7.2,8.1,6.625,7.54,8,21,3,4,25,988,404,584,104,238,750,7.4284008097166,8.07574257425742,6.98058219178082,7.37548076923077,7.30966386554622,7.46608,24
"29",2012,11,7.226,25,8.35714285714286,6.78611111111111,7.625,7.29166666666667,7.20526315789474,7,18,2,6,19,1013,411,602,106,244,769,7.42340572556762,8.08053527980535,6.97476744186046,7.38018867924528,7.30922131147541,7.45963589076723,25
"30",2012,12,7.36,25,7.75,6.66666666666667,7.66666666666667,7.64285714285714,7.25,16,9,3,7,18,1038,427,611,109,251,787,7.42187861271676,8.06814988290398,6.97022913256956,7.38807339449541,7.31852589641434,7.45484116899619,26
"31",2013,1,7.32428571428571,35,8.23823529411765,6.46111111111111,6.6,6.56,7.45166666666667,17,18,5,5,30,1073,444,629,114,256,817,7.41869524697111,8.07466216216216,6.95565977742448,7.35350877192982,7.3037109375,7.45472460220318,27
"32",2013,2,7.15909090909091,22,8.3,6.82352941176471,7,7.16666666666667,7.15625,5,17,2,6,16,1095,449,646,116,262,833,7.4134794520548,8.0771714922049,6.9521826625387,7.34741379310345,7.30057251908397,7.44899159663865,28
"33",2013,3,7.35454545454545,33,7.6,7.24782608695652,7.5,7.04444444444444,7.47083333333333,10,23,9,9,24,1128,459,669,125,271,857,7.41175531914894,8.06677559912854,6.96234678624813,7.3584,7.29206642066421,7.4496032672112,29
"34",2013,4,7.48625,40,8.09736842105263,6.93333333333333,7.53333333333333,7.59090909090909,7.44655172413793,19,21,6,11,29,1168,478,690,131,282,886,7.41430650684932,8.06799163179916,6.96146376811594,7.36641221374046,7.30372340425532,7.44950338600451,30
"35",2013,5,7.38,40,7.76470588235294,7.09565217391304,7.15,6.33333333333333,7.46486486486486,17,23,6,3,37,1208,495,713,137,285,923,7.41317052980133,8.05757575757575,6.96579242636746,7.35693430656934,7.29350877192983,7.45011917659805,31
"36",2013,6,7.57152173913043,46,8.1176,6.92142857142857,7.2,7.22181818181818,7.68142857142857,25,21,5,11,35,1254,520,734,142,296,958,7.41897926634769,8.06046153846154,6.96452316076294,7.35140845070422,7.29084459459459,7.45856993736952,32
"37",2013,7,6.84285714285714,28,7.27,6.60555555555556,7,5.4,7.15652173913043,10,18,2,5,23,1282,530,752,144,301,981,7.40639625585024,8.04554716981132,6.95593085106383,7.34652777777778,7.25943521594684,7.45148827726809,33
"38",2013,8,7.20111111111111,36,7.68421052631579,6.66117647058824,6.9,7.45833333333333,7.14966666666667,19,17,5,6,30,1318,549,769,149,307,1011,7.40078907435509,8.03304189435337,6.94941482444733,7.33154362416107,7.26332247557003,7.44253214638971,34
"39",2013,9,7.24848484848485,33,7.88,6.72222222222222,7,7.3125,7.228,15,18,4,8,25,1351,564,787,153,315,1036,7.39706883789786,8.02897163120567,6.94421855146124,7.32287581699346,7.26457142857143,7.43735521235521,35
"40",2013,10,7.7075,20,8.45833333333333,7.38571428571429,7.61666666666667,8.4,7.58529411764706,6,14,6,3,17,1371,570,801,159,318,1053,7.40159737417943,8.03349122807017,6.95193508114856,7.33396226415094,7.27528301886792,7.43974358974359,36
"41",2013,11,7.27173913043478,46,8,6.71153846153846,7.33333333333333,7.91666666666667,7.04411764705882,20,26,6,12,34,1417,590,827,165,330,1087,7.39738179251941,8.03235593220339,6.94437726723095,7.33393939393939,7.29860606060606,7.42736890524379,37
"42",2013,12,7.23513513513513,37,7.81818181818182,6.98846153846154,6.57142857142857,7.125,7.24848484848485,11,26,7,4,33,1454,601,853,172,334,1120,7.39325309491059,8.02843594009983,6.94572098475967,7.30290697674419,7.29652694610778,7.42209821428571,38
"43",2014,1,7.51527777777778,36,8.09285714285714,7.14772727272727,7.25,6.81818181818182,7.822,14,22,8,11,25,1490,615,875,180,345,1145,7.39620134228188,8.02990243902439,6.9508,7.30055555555556,7.28127536231884,7.43082969432314,39
"44",2014,2,7.22068965517241,29,7.56,7.04210526315789,7.5,7.78,7.10416666666667,10,19,5,5,24,1519,625,894,185,350,1169,7.39285055957867,8.022384,6.95274049217002,7.30594594594595,7.2884,7.42412318220701,40
"45",2014,3,7.72352941176471,17,7.8125,7.64444444444444,7.5,8.5,7.48461538461538,8,9,2,4,13,1536,633,903,187,354,1182,7.39651041666667,8.01973143759873,6.95963455149502,7.30802139037433,7.30209039548023,7.42478849407783,41
"46",2014,4,7.315,20,8.14,7.04,6.64285714285714,6.83333333333333,7.4,5,15,7,3,17,1556,638,918,194,357,1199,7.39546272493573,8.02067398119122,6.9609477124183,7.2840206185567,7.2981512605042,7.42443703085905,42
"47",2014,5,7.59171428571429,35,8.20058823529412,7.01666666666667,7.48333333333333,8.2,7.46586206896552,17,18,6,6,29,1591,655,936,200,363,1228,7.39978001257071,8.02534351145038,6.96201923076923,7.29,7.31305785123967,7.42541530944625,43
"48",2014,6,6.95588235294118,17,7.65,6.66666666666667,7.4,7,6.9375,5,12,5,5,12,1608,660,948,205,368,1240,7.39508706467662,8.0225,6.9582805907173,7.29268292682927,7.30880434782609,7.42069354838709,44
"49",2014,7,7.4,21,7.94,7.23125,7.83333333333333,7.85,7.35263157894737,5,16,3,2,19,1629,665,964,208,370,1259,7.3951503990178,8.02187969924812,6.9628112033195,7.30048076923077,7.31172972972973,7.41966640190627,45
"50",2014,8,7.23181818181818,33,7.90588235294118,6.515625,7.10714285714286,7.4,7.20178571428571,17,16,7,5,28,1662,682,980,215,375,1287,7.39190734055355,8.01898826979472,6.95551020408163,7.29418604651163,7.31290666666667,7.41492618492618,46
"51",2014,9,7.27096774193548,31,8.06923076923077,6.69444444444444,7.14285714285714,7.3,7.26538461538462,13,18,7,5,26,1693,695,998,222,380,1313,7.3896928529238,8.01992805755395,6.95080160320641,7.28941441441441,7.31273684210526,7.41196496572734,47
"52",2014,10,7.61346153846154,26,8.14411764705882,6.61111111111111,6.5,6.7,7.83095238095238,17,9,2,5,21,1719,712,1007,224,385,1334,7.39307737056428,8.02289325842696,6.94776564051639,7.28236607142857,7.30477922077922,7.41856071964018,48
"53",2014,11,7.84102564102564,39,8.5225,7.12368421052632,7.99285714285714,8.43571428571429,7.7109375,20,19,7,7,32,1758,732,1026,231,392,1366,7.40301478953356,8.03654371584699,6.95102339181287,7.3038961038961,7.32497448979592,7.42540995607613,49
"54",2014,12,7.5258064516129,31,8.13928571428571,7.02058823529412,6.25,7.24166666666667,7.594,14,17,4,6,25,1789,746,1043,235,398,1391,7.40514253773058,8.03847184986595,6.95215723873442,7.28595744680851,7.32371859296482,7.42843997124371,50
"55",2015,1,7.58529411764706,34,8.01,6.97857142857143,6.5,7,7.621875,20,14,3,2,32,1823,766,1057,238,400,1423,7.40850246845858,8.03772845953002,6.95250709555345,7.27605042016807,7.3221,7.43278988053408,51
"56",2015,2,7.34030303030303,33,8.58785714285714,6.42105263157895,8.1,7.74714285714286,7.23076923076923,14,19,5,7,26,1856,780,1076,243,407,1449,7.40728987068965,8.04760256410256,6.94312267657993,7.29300411522634,7.32941031941032,7.42916494133885,52
"57",2015,3,7.325,26,8.30833333333333,6.48214285714286,6.5,5.25,7.70227272727273,12,14,3,4,22,1882,792,1090,246,411,1471,7.40615302869288,8.05155303030303,6.93720183486239,7.28333333333333,7.30917274939173,7.43324949014276,53
"58",2015,4,6.875,32,7.73571428571429,6.20555555555556,6.4,6.28,6.98518518518518,14,18,5,5,27,1914,806,1108,251,416,1498,7.39727272727273,8.04606699751861,6.92531588447653,7.26573705179283,7.29680288461538,7.425173564753,54
"59",2015,5,7.63333333333333,18,7.77272727272727,7.41428571428571,7.15,7.33333333333333,7.69333333333333,11,7,4,3,15,1932,817,1115,255,419,1513,7.39947204968944,8.04238678090575,6.92838565022421,7.26392156862745,7.29706443914081,7.42783212161269,55
"60",2015,6,7.21818181818182,11,8.5,7.09,7.33333333333333,7,7.24,1,10,3,1,10,1943,818,1125,258,420,1523,7.39844570252187,8.04294621026894,6.92982222222222,7.26472868217054,7.29635714285714,7.42659881812213,56
"61",2015,7,6.98863636363636,22,8.28333333333333,6.503125,7.16666666666667,7.33333333333333,6.93421052631579,6,16,3,3,19,1965,824,1141,261,423,1542,7.39385750636132,8.04469660194174,6.92383873794917,7.26360153256705,7.29661938534279,7.4205317769131,57
"62",2015,8,7.15933333333333,30,7.59857142857143,6.775,7.33333333333333,7.6,7.0712,14,16,3,5,25,1995,838,1157,264,428,1567,7.39033082706767,8.03724343675417,6.92178046672428,7.26439393939394,7.30016355140187,7.41495851946394,58
"63",2015,9,7.12692307692308,26,7.9,6.84210526315789,7.6,7.5,7.05909090909091,7,19,5,4,22,2021,845,1176,269,432,1589,7.38694210786739,8.03610650887573,6.92049319727891,7.27063197026022,7.30201388888889,7.41003146633103,59
"64",2015,10,7.36296296296296,27,7.76428571428571,6.93076923076923,7.22,7.3,7.37727272727273,14,13,5,5,22,2048,859,1189,274,437,1611,7.3866259765625,8.03167636786961,6.92060555088309,7.26970802919708,7.30199084668192,7.40958410924891,60
"65",2015,11,7.37558139534884,43,7.75238095238095,7.01590909090909,7.20833333333333,7.5,7.35921052631579,21,22,6,5,38,2091,880,1211,280,442,1649,7.38639885222381,8.02501136363636,6.92233691164327,7.26839285714286,7.30423076923077,7.40842328684051,61
"66",2015,12,7.37222222222222,45,7.76041666666667,6.92857142857143,7.375,7.54,7.35125,24,21,4,5,40,2136,904,1232,284,447,1689,7.38610018726592,8.01798672566371,6.92244318181818,7.26989436619718,7.30686800894854,7.40706927175844,62
"67",2016,1,7.35046875,64,8.03766666666667,6.74411764705882,6.37,7.55,7.32196428571429,30,34,10,8,56,2200,934,1266,294,455,1745,7.38506363636364,8.01861884368308,6.91765402843602,7.23928571428571,7.31114285714286,7.40433810888252,63
"68",2016,2,7.32608695652174,46,7.75,6.97,7.67857142857143,7.41666666666667,7.3125,21,25,7,6,40,2246,955,1291,301,461,1785,7.38385574354408,8.01271204188481,6.91866769945778,7.24950166112957,7.31251626898048,7.40228011204482,64
"69",2016,3,7.49146341463415,41,7.928,6.809375,6.5,8.2,7.39305555555556,25,16,3,5,36,2287,980,1307,304,466,1821,7.38578487101006,8.01055102040816,6.91732976281561,7.24210526315789,7.32203862660944,7.40209774848984,65
"70",2016,4,7.48372093023256,43,7.89166666666667,6.96842105263158,7.75,7.3625,7.51142857142857,24,19,8,8,35,2330,1004,1326,312,474,1856,7.38759227467811,8.00770916334661,6.91806184012066,7.2551282051282,7.32272151898734,7.40415948275862,66
"71",2016,5,6.94864864864865,37,7.6,6.59583333333333,7.2,7.5,6.88181818181818,13,24,5,4,33,2367,1017,1350,317,478,1889,7.38073088297423,8.00249754178957,6.91233333333333,7.25425867507886,7.3242050209205,7.3950344097406,67
"72",2016,6,7.70925925925926,27,8.07666666666667,7.25,7,8.95,7.61,15,12,4,2,25,2394,1032,1362,321,480,1914,7.38443609022556,8.00357558139535,6.91530837004405,7.25109034267913,7.33097916666667,7.39784221525601,68
"73",2016,7,7.43870967741935,31,7.47647058823529,7.39285714285714,8.15,7.78,7.27619047619048,17,14,2,10,21,2425,1049,1376,323,490,1935,7.38512989690722,7.99503336510963,6.92016715116279,7.25665634674922,7.34014285714286,7.39652196382429,69
"74",2016,8,7.5031914893617,47,8.33333333333333,6.83269230769231,7.12,7.81428571428571,7.44875,21,26,10,7,40,2472,1070,1402,333,497,1975,7.38737459546926,8.00167289719626,6.91854493580599,7.25255255255255,7.34682092555332,7.39757974683544,70
"75",2016,9,7.28292682926829,41,8,6.72173913043478,6.6875,7.83333333333333,7.18857142857143,18,23,8,6,35,2513,1088,1425,341,503,2010,7.38567051333068,8.00164522058823,6.91536842105263,7.23929618768328,7.35262425447316,7.39394029850746,71
"76",2016,10,7.47903225806452,31,8.125,6.58461538461538,6,7.66666666666667,7.434,18,13,5,6,25,2544,1106,1438,346,509,2035,7.38680817610063,8.00365280289331,6.91237830319889,7.22138728323699,7.35632612966601,7.39443243243243,72
"77",2016,11,7.32448979591837,49,7.92173913043478,6.79615384615385,6.5625,5.83333333333333,7.42173913043478,23,26,12,3,46,2593,1129,1464,358,512,2081,7.38563054377169,8.00198405668733,6.91031420765027,7.19930167597765,7.34740234375,7.39503604036521,73
"78",2016,12,7.49794871794872,39,7.71227272727273,7.22058823529412,7.54166666666667,7.35,7.52484848484848,22,17,6,6,33,2632,1151,1481,364,518,2114,7.38729483282675,7.99644656820156,6.91387575962187,7.20494505494505,7.34743243243243,7.39706244087039,74
"79",2017,1,7.39895,40,8.20047058823529,6.80652173913044,6.5,6.3516,7.54857142857143,17,23,4,5,35,2672,1168,1504,368,523,2149,7.38746931137724,7.99941609589041,6.91223404255319,7.19728260869565,7.3379120458891,7.39953001395998,75
"80",2017,2,6.99230769230769,39,7.5875,6.57826086956522,6.4,6.08333333333333,7.15757575757576,16,23,5,6,33,2711,1184,1527,373,529,2182,7.3817845813353,7.99384966216216,6.90720366732154,7.18659517426273,7.32368241965973,7.39587076076994,76
"81",2017,3,7.21724137931034,29,7.68125,6.64615384615385,7.25,7.25,7.20869565217391,16,13,2,6,23,2740,1200,1540,375,535,2205,7.38004306569343,7.98968166666666,6.905,7.18693333333333,7.32285607476635,7.39391836734694,77
"82",2017,4,6.81052631578947,38,7.32142857142857,6.5125,6.21666666666667,6.46,6.86363636363636,14,24,6,5,33,2778,1214,1564,381,540,2238,7.37225269978402,7.98197528830313,6.89897698209718,7.17165354330709,7.31486666666667,7.38609919571045,78
"83",2017,5,7.05238095238095,42,7.9625,6.49230769230769,6.11111111111111,6,7.3,16,26,9,8,34,2820,1230,1590,390,548,2272,7.36748865248227,7.98172195121951,6.89232704402515,7.14717948717949,7.29567153284671,7.38481073943662,79
"84",2017,6,6.91739130434783,23,8.06666666666667,6.17857142857143,6.83333333333333,6.9,6.92222222222222,9,14,6,5,18,2843,1239,1604,396,553,2290,7.36384734435455,7.98233898305084,6.88609725685785,7.14242424242424,7.29209403254973,7.38117467248908,80
"85",2017,7,7.33030303030303,33,7.88333333333333,6.66666666666667,7.33333333333333,7.1,7.37142857142857,18,15,3,5,28,2876,1257,1619,399,558,2318,7.36346244784423,7.98092124105012,6.88406423718344,7.14385964912281,7.29037275985663,7.38105694564279,81
"86",2017,8,7.32948717948718,39,7.70263157894737,6.975,7.5,8.37,7.17647058823529,19,20,5,5,34,2915,1276,1639,404,563,2352,7.36300789022298,7.97677742946708,6.88517388651616,7.14826732673267,7.29996092362345,7.37809948979592,82
"87",2017,9,7.4448275862069,29,7.825,7.17647058823529,7,7.66666666666667,7.41923076923077,12,17,2,3,26,2944,1288,1656,406,566,2378,7.36381385869565,7.97536335403726,6.88816425120773,7.14753694581281,7.30190459363958,7.37854920100925,83
"88",2017,10,7.160625,32,7.87785714285714,6.60277777777778,7,6,7.19806451612903,14,18,7,1,31,2976,1302,1674,413,567,2409,7.36162903225806,7.97431490015361,6.88509557945041,7.14503631961259,7.29960846560846,7.37622665006227,84
"89",2017,11,7.20212765957447,47,7.57083333333333,6.81739130434783,7.21666666666667,7.22727272727273,7.19444444444444,24,23,6,11,36,3023,1326,1697,419,578,2445,7.35914918954681,7.96701206636501,6.88417796110783,7.14606205250597,7.29823183391003,7.37355010224949,85
"90",2017,12,7.22560975609756,41,7.5,6.98863636363636,6.69444444444444,6.66666666666667,7.3828125,19,22,9,9,32,3064,1345,1719,428,587,2477,7.35736227154047,7.96041486988847,6.88551483420593,7.13656542056075,7.28854855195911,7.37366976180864,86
"91",2018,1,7.11341463414634,41,7.69117647058824,6.70416666666667,6.48333333333333,6,7.14125,17,24,6,1,40,3105,1362,1743,434,588,2517,7.35414106280193,7.9570543318649,6.88301778542742,7.12753456221198,7.28635714285714,7.36997616209774,87
"92",2018,2,7.37794117647059,34,8.09117647058824,6.66470588235294,6.28571428571429,7.28,7.41875,17,17,7,10,24,3139,1379,1760,441,598,2541,7.35439885313794,7.95870775924583,6.88090909090909,7.11417233560091,7.2862508361204,7.37043683589138,88
"93",2018,3,7.54827586206897,29,7.82,7.40526315789474,7.4,7.4,7.572,10,19,5,4,25,3168,1389,1779,446,602,2566,7.35617361111111,7.95770914326854,6.88650927487352,7.11737668161435,7.28700664451827,7.37240062353858,89
"94",2018,4,7.3695652173913,23,8.7,7,6.66666666666667,7.7,7.27777777777778,5,18,6,5,18,3191,1394,1797,452,607,2584,7.35627013475399,7.96037159253945,6.88764607679465,7.11139380530973,7.29040856672158,7.37174148606811,90
"95",2018,5,7.35609756097561,41,7.93333333333333,7.02307692307692,7.11111111111111,8.05,7.18787878787879,15,26,9,8,33,3232,1409,1823,461,615,2617,7.35626794554455,7.96008374733854,6.88957761930883,7.11138828633406,7.30028943089431,7.36942300343905,91
"96",2018,6,7.18653846153846,26,8.06,6.640625,6.05,8.66666666666667,6.99347826086957,10,16,5,3,23,3258,1419,1839,466,618,2640,7.35491344383057,7.96078787878788,6.8874116367591,7.1,7.30692233009709,7.36614772727273,92
"97",2018,7,7.44117647058824,17,7.72222222222222,7.125,6.625,7.78571428571429,7.2,9,8,4,7,10,3275,1428,1847,470,625,2650,7.35536122137404,7.95928431372549,6.88844071467244,7.09595744680851,7.3122848,7.36552075471698,93
"98",2018,8,7.13870967741935,31,7.753125,6.48333333333333,7.29166666666667,7.66666666666667,7.08214285714286,16,15,6,3,28,3306,1444,1862,476,628,2678,7.35332970356927,7.957,6.88517722878625,7.0984243697479,7.31397770700637,7.36255787901419,94
"99",2018,9,7.129375,16,7.75,6.757,6.614,8,7.005,6,10,5,2,14,3322,1450,1872,481,630,2692,7.35225105358218,7.95614344827586,6.88449252136752,7.09338877338877,7.31615555555556,7.36069836552749,95
"100",2018,10,7.23125,32,7.81875,6.64375,7.3,7.68333333333333,7.12692307692308,16,16,6,6,26,3354,1466,1888,487,636,2718,7.35109660107334,7.95464392905866,6.88245233050847,7.09593429158111,7.31961949685535,7.35846210448859,96
"101",2018,11,7.18421052631579,38,7.6375,6.68055555555556,6.78125,7.025,7.24107142857143,20,18,8,10,28,3392,1486,1906,495,646,2746,7.34922700471698,7.95037550471063,6.88054564533053,7.09084848484849,7.31505882352941,7.35726511289148,97
"102",2018,12,7.57093023255814,43,8.2525,6.97826086956522,7.6,7,7.68194444444444,20,23,5,7,36,3435,1506,1929,500,653,2782,7.35200232896652,7.95438778220451,6.88171073094867,7.09594,7.31168147013783,7.36146657081236,98
"103",2019,1,6.82871794871795,39,7.301,6.33157894736842,6.25,6.50333333333333,6.88787878787879,20,19,4,6,33,3474,1526,1948,504,659,2815,7.34612780656304,7.9458243774574,6.87634496919917,7.08922619047619,7.30432169954477,7.35591474245115,99
"104",2019,2,7.37702702702703,37,7.818,6.45833333333333,6.33333333333333,7.675,7.2948275862069,25,12,6,8,29,3511,1551,1960,510,667,2844,7.34645343207063,7.94376402321083,6.87378571428571,7.08033333333333,7.3087676161919,7.35529184247538,100
"105",2019,3,7.25884615384615,26,7.96384615384615,6.55384615384615,6.275,6.25,7.44227272727273,13,13,4,4,22,3537,1564,1973,514,671,2866,7.34580944303082,7.94393094629156,6.87167764825139,7.07406614785992,7.30245603576751,7.35595952547104,101
"106",2019,4,6.96923076923077,26,8,6.51111111111111,5.96666666666667,7,6.96666666666667,8,18,6,2,24,3563,1572,1991,520,673,2890,7.34306146505753,7.94421628498728,6.86841788046208,7.06128846153846,7.30155720653789,7.35272664359861,102
"107",2019,5,7.42,25,7.96428571428571,6.72727272727273,6,7.85,7.33809523809524,14,11,2,4,21,3588,1586,2002,522,677,2911,7.34359754738015,7.94439344262295,6.86764235764235,7.05722222222222,7.3047976366322,7.3526210924081,103
"108",2019,6,6.91964285714286,28,7.75,6.38235294117647,6.08333333333333,6.20833333333333,7.11363636363636,11,17,6,6,22,3616,1597,2019,528,683,2933,7.34031471238938,7.94305447714465,6.86355621594849,7.0461553030303,7.2951654465593,7.350828503239,104
"109",2019,7,7.28666666666667,30,8.35833333333333,6.57222222222222,7,7.9,7.164,12,18,4,5,25,3646,1609,2037,532,688,2958,7.33987328579265,7.9461516469857,6.86098183603338,7.04580827067669,7.29956104651163,7.34924949290061,105
"110",2019,8,7.204,25,8.19090909090909,6.42857142857143,6.7,6,7.25416666666667,11,14,4,1,24,3671,1620,2051,536,689,2982,7.33894797058022,7.94781358024691,6.85803022915651,7.0432276119403,7.29767489114659,7.34848423876593,106
"111",2019,9,7.41153846153846,26,8.19090909090909,6.84,7.13333333333333,9.3,7.16521739130435,11,15,3,3,23,3697,1631,2066,539,692,3005,7.33945847984852,7.94945309625996,6.85789932236205,7.04372912801484,7.30635549132948,7.34708153078203,107
