"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2017,3,7.32272727272727,44,8.3,6.4304347826087,7.17272727272727,8.04,7.11176470588235,21,23,11,10,34,782,449,333,127,136,646,7.30964450127877,7.78851224944321,6.66396396396396,6.87244094488189,7.28713235294118,7.31438390092879,15
"23",2017,4,6.88461538461539,52,7.4375,6.41071428571429,6.66666666666667,7,6.88,24,28,6,2,50,834,473,361,133,138,696,7.28314388489209,7.77070190274841,6.64432132963989,6.86315789473684,7.28297101449275,7.28317816091954,16
"24",2017,5,7.3287012987013,77,7.88571428571429,6.86452380952381,6.996875,7.57727272727273,7.28727272727273,35,42,16,11,66,911,508,403,149,149,762,7.2869945115258,7.77862598425197,6.66727047146402,6.87751677852349,7.30469798657718,7.28353280839895,17
"25",2017,6,6.90293043478261,46,7.52228333333333,6.22727272727273,6.55,5,6.98942727272727,24,22,10,2,44,957,532,425,159,151,806,7.26853375130617,7.76706165413534,6.64449411764706,6.85691823899371,7.27417218543046,7.26747741935484,18
"26",2017,7,7.11818181818182,55,7.44137931034483,6.75769230769231,6.85,6.57142857142857,7.19791666666667,29,26,12,7,48,1012,561,451,171,158,854,7.26036245059289,7.75022602495544,6.6510199556541,6.85643274853801,7.24303797468354,7.26356768149883,19
"27",2017,8,6.95588235294118,51,7.28,6.64423076923077,6.77777777777778,7.125,6.92441860465116,25,26,9,8,43,1063,586,477,180,166,897,7.24575428033867,7.73016518771331,6.6506498951782,6.8525,7.23734939759036,7.24730969899666,20
"28",2017,9,6.92207547169811,53,7.4916,6.41357142857143,6.6,6.539,7.01116279069767,25,28,5,10,43,1116,611,505,185,176,940,7.23038243727599,7.72040392798691,6.63750495049505,6.84567567567567,7.19767045454546,7.23650723404255,21
"29",2017,10,6.86377049180328,61,7.51071428571429,6.31484848484848,6.5,6.57142857142857,6.90166666666667,28,33,11,7,54,1177,639,538,196,183,994,7.21138215802889,7.71121564945227,6.61771375464684,6.82627551020408,7.17371584699454,7.21831670020121,22
"30",2017,11,7.04471698113208,53,7.16363636363636,6.8485,7.017,6.68571428571429,7.09934782608696,33,20,10,7,46,1230,672,558,206,190,1040,7.20420065040651,7.68432559523809,6.62598566308244,6.83553398058252,7.15573684210526,7.21305461538462,23
"31",2017,12,7.269,50,7.59615384615385,6.91458333333333,6.1,6.55714285714286,7.38488372093023,26,24,5,7,43,1280,698,582,211,197,1083,7.206731875,7.68104126074499,6.63788659793814,6.81810426540284,7.13446700507614,7.21987700831025,24
"32",2018,1,7.09793103448276,58,7.28324324324324,6.77142857142857,7.06666666666667,6.78181818181818,7.17191489361702,37,21,9,11,47,1338,735,603,220,208,1130,7.20201554559044,7.66101605442177,6.64253731343283,6.82827272727273,7.11581730769231,7.21788212389381,25
"33",2018,2,7.016,45,7.50733333333333,6.03333333333333,6.375,7.62857142857143,6.90315789473684,30,15,4,7,38,1383,765,618,224,215,1168,7.19596297903109,7.65498928104575,6.62775080906149,6.82017857142857,7.13251162790698,7.20764280821918,26
"34",2018,3,7.14088888888889,45,7.53047619047619,6.8,7.02222222222222,7.0875,7.15243243243243,21,24,9,8,37,1428,786,642,233,223,1205,7.19422745098039,7.65166259541985,6.63419003115265,6.82798283261802,7.13089686098655,7.20594755186722,27
"35",2018,4,7.35956777777778,36,7.772222,6.84375,6.5,7.35714285714286,7.36015310344828,20,16,4,7,29,1464,806,658,237,230,1234,7.19829319672131,7.6546541439206,6.63928571428571,6.82244725738397,7.13778260869565,7.20957150729336,28
"36",2018,5,6.93636363636364,22,7.36428571428571,6.1875,6,7.5,6.90952380952381,14,8,4,1,21,1486,820,666,241,231,1255,7.19441537012113,7.64969663414634,6.63385885885886,6.80879668049792,7.13935064935065,7.20455078884462,29
"37",2018,6,7.174,30,7.30631578947368,6.94545454545455,7.05714285714286,7.33142857142857,7.12608695652174,19,11,7,7,23,1516,839,677,248,238,1278,7.19401137203166,7.64192042908224,6.63892171344165,6.8158064516129,7.145,7.20313868544601,30
"38",2018,7,7.17882352941176,51,7.54148148148148,6.77083333333333,6.81818181818182,7.36,7.13463414634146,27,24,11,10,41,1567,866,701,259,248,1319,7.19351706445437,7.63878896073903,6.64343794579172,6.81590733590734,7.15366935483871,7.20100927975739,31
"39",2018,8,7.12666666666667,45,7.56666666666667,6.62380952380952,6.6375,6.375,7.2,24,21,8,4,41,1612,890,722,267,252,1360,7.19165089330025,7.63684408988764,6.64286703601108,6.81056179775281,7.14130952380952,7.20097885294118,32
"40",2018,9,7.19508771929825,57,7.79677419354839,6.47769230769231,6.5525,7.17142857142857,7.1984,31,26,8,7,50,1669,921,748,275,259,1410,7.19176826842421,7.64222718783931,6.6371256684492,6.80305454545455,7.14212355212355,7.20088740425532,33
"41",2018,10,6.96319444444444,72,7.4109756097561,6.37096774193548,6.30769230769231,6.25,7.05234375,41,31,13,8,64,1741,962,779,288,267,1474,7.1823154738656,7.63237135135135,6.62653401797176,6.78069444444444,7.11539325842697,7.19443774762551,34
"42",2018,11,7.03076923076923,52,7.39354838709677,6.4952380952381,6.49230769230769,7.66666666666667,6.99183673469388,31,21,13,3,49,1793,993,800,301,270,1523,7.17792037925265,7.62491564954683,6.6230875,6.76823920265781,7.12151851851852,7.18791939592909,35
"43",2018,12,7.09673913043478,46,7.59166666666667,6.55681818181818,6.5,7.33333333333333,7.06125,24,22,7,6,40,1839,1017,822,308,276,1563,7.17588974442632,7.62413101278269,6.62131386861314,6.76214285714286,7.1261231884058,7.18467769673705,36
"44",2019,1,7.01685714285714,70,7.2452380952381,6.67428571428571,6.32307692307692,6.72222222222222,7.06032786885246,42,28,13,9,61,1909,1059,850,321,285,1624,7.17005827134626,7.60910409820586,6.62305882352941,6.74436137071651,7.11336842105263,7.18000692118227,37
"45",2019,2,6.95,64,7.32368421052632,6.40384615384615,6.625,6.77428571428571,6.97157894736842,38,26,12,7,57,1973,1097,876,333,292,1681,7.16292004054739,7.59921717411121,6.61655251141552,6.74006006006006,7.1052397260274,7.1729394646044,38
"46",2019,3,7.19017857142857,56,7.61333333333333,6.70192307692308,6.52083333333333,7.19166666666667,7.19,30,26,12,6,50,2029,1127,902,345,298,1731,7.16367237062593,7.59959293700089,6.6190133037694,6.73243478260869,7.10697986577181,7.17343225880994,39
"47",2019,4,6.98571428571429,49,7.33793103448276,6.475,5.55555555555556,7.33333333333333,6.96304347826087,29,20,9,3,46,2078,1156,922,354,301,1777,7.15947605389798,7.59302875432526,6.61588937093275,6.70251412429378,7.10923588039867,7.16798606640405,40
"48",2019,5,7.07254901960784,51,7.50625,6.34210526315789,6.41666666666667,7.6,6.98863636363636,32,19,6,7,44,2129,1188,941,360,308,1821,7.15739372475341,7.59069127946128,6.61036131774708,6.69775,7.12038961038961,7.16365252059308,41
"49",2019,6,7.5875,48,7.99666666666667,6.90555555555556,6.2,9.375,7.425,30,18,5,4,44,2177,1218,959,365,312,1865,7.16687700505283,7.60069067323481,6.61590198123045,6.69093150684931,7.14929487179487,7.16981835924933,42
"50",2019,7,7.15969,43,7.61609206896552,6.21428571428571,5.25,8.22,7.02017552631579,29,14,4,5,38,2220,1247,973,369,317,1903,7.1667377972973,7.60104884522855,6.6101233299075,6.67531165311653,7.16618296529968,7.16683022070415,43
"51",2019,8,7.38833333333333,48,7.67176470588235,6.7,6.32857142857143,7.16666666666667,7.40311111111111,34,14,7,3,45,2268,1281,987,376,320,1948,7.17142764991182,7.60292576893052,6.61139817629179,6.66885638297872,7.1661875,7.17228845482546,44
"52",2019,9,7.3,61,7.80243902439024,6.27,5.875,7.41666666666667,7.28727272727273,41,20,4,6,55,2329,1322,1007,380,326,2003,7.17479515242594,7.60911339636914,6.60461767626614,6.6605,7.17079754601227,7.17544578632052,45
"53",2019,10,7.07272727272727,55,7.5,6.47826086956522,6.5,6.9,7.09,32,23,4,5,50,2384,1354,1030,384,331,2053,7.17244039848993,7.60653464549483,6.60179611650485,6.658828125,7.16670694864048,7.17336478811495,46
"54",2019,11,7.33,70,7.885,6.59,6.85,7.42727272727273,7.31186440677966,40,30,10,11,59,2454,1394,1060,394,342,2112,7.17693476365118,7.61452504304161,6.60146226415094,6.66368020304568,7.17508771929824,7.17723385890152,47
"55",2019,12,7.44912280701754,57,7.88333333333333,6.23333333333333,6.33333333333333,9.25,7.38363636363636,42,15,3,2,55,2511,1436,1075,397,344,2167,7.18311346475508,7.62238712395543,6.59632558139535,6.6611838790932,7.1871511627907,7.18247250115367,48
"56",2020,1,7.02533333333333,75,7.27090909090909,6.35,6.35,6.94444444444444,7.03636363636364,55,20,10,9,66,2586,1491,1095,407,353,2233,7.17853747486466,7.60942180415828,6.59182648401826,6.65353808353808,7.18096317280453,7.17815401253918,49
"57",2020,2,7.15018867924528,53,7.75636363636364,6.15,6.21428571428571,7.25,7.14204081632653,33,20,7,4,49,2639,1524,1115,414,357,2282,7.17796813565745,7.61260361548556,6.58390134529148,6.64611111111111,7.18173669467787,7.17737857581069,50
"58",2020,3,6.96666666666667,45,7.21785714285714,6.55294117647059,6.75,8.25,6.68918918918919,28,17,4,8,37,2684,1552,1132,418,365,2319,7.17442545081967,7.60548190077319,6.58343639575972,6.64710526315789,7.20515068493151,7.16958943941354,51
"59",2020,4,7.24181818181818,55,7.76486486486487,6.16666666666667,6.11111111111111,7.36363636363636,7.21136363636364,37,18,9,11,44,2739,1589,1150,427,376,2363,7.17577871851041,7.6091931466331,6.57691304347826,6.63580796252927,7.20978723404255,7.1703672915785,52
"60",2020,5,7.40415384615385,65,7.73976190476191,6.79130434782609,6.80909090909091,7.5,7.3754,42,23,11,15,50,2804,1631,1173,438,391,2413,7.1810727211127,7.61255543225015,6.5811167945439,6.6401598173516,7.22092071611253,7.1746157936179,53
"61",2020,6,7.00144927536232,69,7.29756097560976,6.56785714285714,6.33333333333333,6.99166666666667,7.00350877192982,41,28,6,12,57,2873,1672,1201,444,403,2470,7.17675875739645,7.60483128588517,6.58080766028309,6.63601351351351,7.21409429280397,7.17066717004048,54
"62",2020,7,7.26769230769231,52,7.534,6.90454545454545,6.76363636363636,7.3625,7.25045454545455,30,22,11,8,44,2925,1702,1223,455,411,2514,7.17837535384615,7.60358279083431,6.58663123466884,6.6390989010989,7.21698296836983,7.17206360779634,55
"63",2020,8,7.14130434782609,69,7.35204081632653,6.625,6.4375,7.1875,7.13157894736842,49,20,8,12,57,2994,1751,1243,463,423,2571,7.17752101202405,7.59654363792119,6.58724859211585,6.63561555075594,7.21614657210402,7.17116604823026,56
"64",2020,9,7.06333333333333,60,7.39428571428571,6.6,5.9,7.125,7.04791666666667,35,25,10,12,48,3054,1786,1268,473,435,2619,7.17527763916175,7.59258001679731,6.5875,6.62006342494715,7.21363218390805,7.16890718213058,57
"65",2020,10,7.04150943396226,53,7.50526315789474,5.86666666666667,5.25,7.07142857142857,7.03695652173913,38,15,6,7,46,3107,1824,1283,479,442,2665,7.17299578693273,7.59076091557017,6.57907248636009,6.6029018789144,7.21138009049774,7.1666296097561,58
"66",2020,11,7.26850746268657,67,7.5263829787234,6.6625,6.375,7.74857142857143,7.2125,47,20,6,7,60,3174,1871,1303,485,449,2725,7.17501194391934,7.5891437252806,6.58035303146585,6.6000824742268,7.21975501113586,7.1676396,59
"67",2020,12,7.31105769230769,78,7.45306603773585,7.01,7.375,7.2,7.32738970588235,53,25,4,10,68,3252,1924,1328,489,459,2793,7.17827503382534,7.58539522349272,6.58844126506024,6.60642126789366,7.21932461873638,7.1715289688507,60
"68",2021,1,7.46978224299065,107,7.91509054054054,6.47121212121212,5.95625,7.290625,7.50128241758242,74,33,16,16,91,3359,1998,1361,505,475,2884,7.18756091396249,7.59760616116116,6.58559882439383,6.58582178217822,7.22172631578947,7.18193381067961,61
"69",2021,2,7.41808988764045,89,7.77758064516129,6.59259259259259,6.91666666666667,8.21428571428571,7.35012195121951,62,27,6,7,82,3448,2060,1388,511,482,2966,7.19351134280742,7.60302286893204,6.585734870317,6.58970645792564,7.23614107883817,7.18658365138233,62
"70",2021,3,7.41056338028169,71,7.75288461538462,6.47368421052632,5.75,7.81875,7.35873015873016,52,19,8,8,63,3519,2112,1407,519,490,3029,7.19789062517761,7.6067126467803,6.58422174840085,6.57676300578035,7.24565306122449,7.19016411687025,63
"71",2021,4,7.07012987012987,77,7.49772727272727,6.5,6.615,7.505,7.00522388059701,44,33,10,10,67,3596,2156,1440,529,500,3096,7.19515492491657,7.6044884554731,6.58229166666666,6.57748582230624,7.25084,7.18616185723514,64
"72",2021,5,7.1563768115942,69,7.46909090909091,6.606,6.15909090909091,7.6875,7.08672131147541,44,25,11,8,61,3665,2200,1465,540,508,3157,7.19442485948158,7.60178050454545,6.58269624573379,6.56896296296296,7.25771653543307,7.18424045296167,65
"73",2021,6,6.964,50,7.48275862068965,6.24761904761905,5.925,7.125,6.95,29,21,4,4,46,3715,2229,1486,544,512,3203,7.19132358277254,7.60023199192463,6.57796096904441,6.56422794117647,7.2566796875,7.18087640024976,66
"74",2021,7,7.18790322580645,62,7.41046511627907,6.68421052631579,5.6,6.75,7.21810344827586,43,19,5,4,58,3777,2272,1505,549,516,3261,7.19126743711941,7.59664045334507,6.57930232558139,6.55544626593807,7.2527519379845,7.18153851885924,67
"75",2021,8,7.17934782608696,69,7.65755813953488,6.38846153846154,6.38888888888889,6.44444444444444,7.28958333333333,43,26,9,9,60,3846,2315,1531,558,525,3321,7.19105359074363,7.59777196976242,6.57606139777923,6.55275985663082,7.23889523809524,7.1834905480277,68
"76",2021,9,7.18055555555556,72,7.60204081632653,6.28260869565217,5.375,6.63636363636364,7.27868852459016,49,23,8,11,61,3918,2364,1554,566,536,3382,7.19086067126085,7.59786045262267,6.57171814671814,6.53611307420495,7.22652985074627,7.18520760201064,69
"77",2021,10,7.25120689655172,58,7.57731707317073,6.46470588235294,6.05714285714286,6.5,7.33788461538462,41,17,7,6,52,3976,2405,1571,573,542,3434,7.19174097334004,7.59751023284823,6.57056015276893,6.53026178010471,7.21848708487085,7.18751954280722,70
"78",2021,11,7.05673076923077,78,7.48214285714286,6.33793103448276,6.575,7.44545454545455,6.99291044776119,49,29,8,11,67,4054,2454,1600,581,553,3501,7.1891433423779,7.59520664629177,6.56634375,6.53087779690189,7.22300180831826,7.18379523279063,71
"79",2021,12,7.175,76,7.61276595744681,6.46551724137931,5.6875,7.09090909090909,7.18923076923077,47,29,8,11,65,4130,2501,1629,589,564,3566,7.18888307748184,7.59553662934826,6.56454880294659,6.51942275042445,7.22042553191489,7.18389431015143,72
"80",2022,1,7.12061855670103,97,7.48688524590164,6.5,5.5375,7.51666666666667,7.06470588235294,61,36,8,12,85,4227,2562,1665,597,576,3651,7.18731656257393,7.59294969164715,6.56315315315315,6.50626465661642,7.22659722222222,7.1811194494659,73
"81",2022,2,7.11531707317073,82,7.62432,6.32,6.08333333333333,7.165,7.10841666666667,50,32,12,10,72,4309,2612,1697,609,586,3723,7.18594641680204,7.59355019525268,6.55856806128462,6.49793103448276,7.22554607508532,7.17971343271555,74
"82",2022,3,7.4125,56,7.61578947368421,6.98333333333333,7.16666666666667,7.23333333333333,7.434,38,18,3,6,50,4365,2650,1715,612,592,3773,7.18885294616266,7.59386909811321,6.56302623906705,6.5012091503268,7.225625,7.18308325205407,75
"83",2022,4,7.22280701754386,57,7.46829268292683,6.59375,6.5,7.2,7.22765957446808,41,16,6,10,47,4422,2691,1731,618,602,3820,7.18929061736771,7.59195581939799,6.56331022530329,6.50119741100324,7.22519933554817,7.18363170418848,76
"84",2022,5,7.225,48,7.68709677419355,6.38235294117647,6,7.875,7.16590909090909,31,17,2,4,44,4470,2722,1748,620,606,3864,7.1896740738255,7.59303934974284,6.56155034324943,6.49958064516129,7.22948844884488,7.18342989389234,77
"85",2022,6,7.05655172413793,58,7.36137931034483,6.75172413793103,6.3125,6.578,7.15625,29,29,8,10,48,4528,2751,1777,628,616,3912,7.18796888471731,7.59059727735369,6.5646539110861,6.4971974522293,7.21891233766233,7.18309639826176,78
"86",2022,7,7.15846153846154,65,7.45952380952381,6.60869565217391,5.83333333333333,8,7.13174603174603,42,23,6,2,63,4593,2793,1800,634,618,3975,7.18755129762682,7.58862624776226,6.56521666666666,6.49091482649842,7.22144012944984,7.18228254339623,79
"87",2022,8,7.09868852459016,61,7.27772727272727,6.63529411764706,7.16666666666667,7.98857142857143,6.98333333333333,44,17,3,7,54,4654,2837,1817,637,625,4029,7.18638657284057,7.58380440958759,6.56587231700605,6.49409733124019,7.230032,7.17961606105733,80
"88",2022,9,6.94933333333333,75,7.25957446808511,6.42857142857143,5.9,7.875,6.89718309859155,47,28,10,4,71,4729,2884,1845,647,629,4100,7.18262700570945,7.57852049583911,6.56378861788618,6.48491499227202,7.23413354531001,7.17472514878049,81
"89",2022,10,7.1991935483871,62,7.35714285714286,6.8675,6.7,NA,NA,42,20,8,6,55,4791,2926,1865,655,635,4155,7.1828413921937,7.57534282638414,6.5670455764075,6.48754198473282,7.23413354531001,7.17472514878049,82
"90",2022,11,6.88917808219178,73,7.28061224489796,6.09,5.6,7.51,6.79063492063492,49,24,5,10,63,4864,2975,1889,660,645,4218,7.17843402754934,7.57048844033613,6.56098464796188,6.48081818181818,7.17111627906977,7.0754345922238,83
"91",2022,12,7.1641975308642,81,7.6563829787234,6.48382352941176,6.225,7.66666666666667,7.1448717948718,47,34,6,3,78,4945,3022,1923,666,648,4296,7.17820083114257,7.57182432495036,6.55962038481539,6.47851351351351,7.17341049382716,7.0766953235568,84
