"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2017,2,8.5,1,8.5,NA,NA,8.5,NA,1,0,0,1,0,47,28,19,3,23,24,7.12340425531915,7.63571428571429,6.36842105263158,5.33333333333333,7.40434782608696,6.85416666666667,-31
"20",2017,5,8,2,8,8,NA,8,8,1,1,0,1,1,49,29,20,3,24,25,7.15918367346939,7.64827586206896,6.45,5.33333333333333,7.42916666666667,6.9,-28
"21",2017,6,8,2,8,NA,NA,NA,8,2,0,0,0,2,51,31,20,3,24,27,7.1921568627451,7.67096774193548,6.45,5.33333333333333,7.42916666666667,6.98148148148148,-27
"22",2017,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,52,32,20,3,24,28,7.20769230769231,7.68125,6.45,5.33333333333333,7.42916666666667,7.01785714285714,-26
"23",2017,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,53,32,21,3,25,28,7.24150943396226,7.68125,6.57142857142857,5.33333333333333,7.492,7.01785714285714,-25
"24",2017,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,54,33,21,3,25,29,7.23703703703704,7.66060606060606,6.57142857142857,5.33333333333333,7.492,7.01724137931035,-24
"25",2017,11,7.83333333333333,3,8.5,7.5,NA,NA,7.83333333333333,1,2,0,0,3,57,34,23,3,25,32,7.26842105263158,7.68529411764706,6.65217391304348,5.33333333333333,7.492,7.09375,-22
"26",2017,12,7.9,1,NA,7.9,NA,7.9,NA,0,1,0,1,0,58,34,24,3,26,32,7.27931034482758,7.68529411764706,6.70416666666667,5.33333333333333,7.50769230769231,7.09375,-21
"27",2018,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,59,35,24,3,26,33,7.25762711864407,7.63714285714286,6.70416666666667,5.33333333333333,7.50769230769231,7.06060606060606,-18
"28",2018,4,7.75,2,7.75,NA,NA,7,8.5,2,0,0,1,1,61,37,24,3,27,34,7.27377049180328,7.64324324324324,6.70416666666667,5.33333333333333,7.48888888888889,7.10294117647059,-17
"29",2018,5,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,63,37,26,3,27,36,7.21746031746032,7.64324324324324,6.61153846153846,5.33333333333333,7.48888888888889,7.01388888888889,-16
"30",2018,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,64,38,26,3,27,37,7.2296875,7.65263157894737,6.61153846153846,5.33333333333333,7.48888888888889,7.04054054054054,-12
"31",2019,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,65,39,26,3,27,38,7.24153846153846,7.66153846153846,6.61153846153846,5.33333333333333,7.48888888888889,7.06578947368421,-7
"32",2019,3,7.88333333333333,6,7.825,8,NA,NA,7.88333333333333,4,2,0,0,6,71,43,28,3,27,44,7.29577464788732,7.67674418604651,6.71071428571429,5.33333333333333,7.48888888888889,7.17727272727273,-6
"33",2019,4,8,4,8,8,NA,7,8.33333333333333,1,3,0,1,3,75,44,31,3,28,47,7.33333333333333,7.68409090909091,6.83548387096774,5.33333333333333,7.47142857142857,7.25106382978723,-5
"34",2019,5,7.2,5,7.5,7,NA,5.5,7.625,2,3,0,1,4,80,46,34,3,29,51,7.325,7.67608695652174,6.85,5.33333333333333,7.40344827586207,7.28039215686274,-4
"35",2019,6,7.2,4,6.9,7.5,NA,7.4,7,2,2,0,2,2,84,48,36,3,31,53,7.31904761904762,7.64375,6.88611111111111,5.33333333333333,7.40322580645161,7.26981132075472,-3
"36",2019,7,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,86,49,37,3,31,55,7.3,7.61020408163265,6.88918918918919,5.33333333333333,7.40322580645161,7.24181818181818,-2
"37",2019,8,8,4,8,8,8,8,8,2,2,1,2,2,90,51,39,4,33,57,7.33111111111111,7.62549019607843,6.94615384615385,6,7.43939393939394,7.26842105263158,-1
"38",2019,9,7.33441441441441,111,7.87322033898305,6.72307692307692,6.875,6.98333333333333,7.46444444444444,59,52,8,30,81,201,110,91,12,63,138,7.33293532338308,7.75836363636364,6.81868131868132,6.58333333333333,7.22222222222222,7.38347826086957,0
"39",2019,10,7.19690020408163,147,7.81490471428571,6.63507792207792,6.95333333333333,7,7.24322966386555,70,77,15,28,119,348,180,168,27,91,257,7.27547221264368,7.78035183333333,6.73452976190476,6.78888888888889,7.15384615384615,7.31853824902724,1
"40",2019,11,7.10201612903226,124,7.803,6.62837837837838,6.56666666666667,6.89444444444444,7.1372641509434,50,74,12,18,106,472,230,242,39,109,363,7.22990324152542,7.78527534782609,6.70207024793388,6.72051282051282,7.11100917431193,7.26560421487603,2
"41",2019,12,7.24310606060606,132,7.93242424242424,6.55378787878788,6.38636363636364,6.84074074074074,7.34657142857143,66,66,11,27,105,604,296,308,50,136,468,7.23278862582781,7.81808557432432,6.67029545454545,6.647,7.05735294117647,7.28376993589744,3
"42",2020,1,7.56038116788321,137,8.0947187654321,6.7875,6.325,7.5,7.57385910714286,81,56,4,25,112,741,377,364,54,161,580,7.29335566801619,7.87752135278515,6.68832692307692,6.62314814814815,7.12608695652174,7.33978715517241,4
"43",2020,2,7.299375,80,7.80263157894737,6.84404761904762,7.40909090909091,7.57692307692308,7.2455223880597,38,42,11,13,67,821,415,406,65,174,647,7.2939422046285,7.87066397590361,6.70443596059113,6.75615384615385,7.15977011494253,7.33002557959814,5
"44",2020,3,7.06619718309859,71,7.79393939393939,6.43421052631579,6.66666666666667,5.85,7.2655737704918,33,38,9,10,61,892,448,444,74,184,708,7.27581451793722,7.86501238839286,6.68130855855856,6.74527027027027,7.08858695652174,7.32447252824859,6
"45",2020,4,7.62564102564103,39,7.75833333333333,7.51190476190476,8.33333333333333,7.375,7.67121212121212,18,21,6,6,33,931,466,465,80,190,741,7.29046890440387,7.86089173819742,6.71881935483871,6.864375,7.09763157894737,7.33991437246963,7
"46",2020,5,7.37439024390244,41,7.92826086956522,6.66666666666667,7.04166666666667,7.83333333333333,7.29571428571429,23,18,6,6,35,972,489,483,86,196,776,7.2940087962963,7.86406042944785,6.71687577639752,6.87674418604651,7.12015306122449,7.33792081185567,8
"47",2020,6,7.317,50,7.8046875,6.45,7.1,7.38888888888889,7.30121951219512,32,18,6,9,41,1022,521,501,92,205,817,7.29513361056751,7.86041372360844,6.7072874251497,6.89130434782609,7.1319512195122,7.33607900856793,9
"48",2020,7,7.58837209302326,43,8.288,6.61666666666667,6.5,8.08333333333333,7.45735294117647,25,18,5,9,34,1065,546,519,97,214,851,7.30697328638498,7.87999184981685,6.70414450867052,6.87113402061856,7.17196261682243,7.34092426556992,10
"49",2020,8,7.33360655737705,61,7.71818181818182,6.88035714285714,6.5,7.3125,7.33679245283019,33,28,2,8,53,1126,579,547,99,222,904,7.30841611900533,7.8707695164076,6.71316453382084,6.86363636363637,7.17702702702703,7.34068202433628,11
"50",2020,9,7.26923076923077,65,7.62972972972973,6.79285714285714,7.125,7.55,7.20566037735849,37,28,4,12,53,1191,616,575,103,234,957,7.30627753988245,7.85629147727273,6.7170452173913,6.87378640776699,7.19615384615385,7.33320433646813,12
"51",2020,10,7.2997334,50,7.556762,6.7,7,6.60909090909091,7.49453,35,15,3,11,39,1241,651,590,106,245,996,7.30601387590653,7.84018774193548,6.71661186440678,6.87735849056604,7.16979591836735,7.33952130522088,13
"52",2020,11,7.62112676056338,71,8.03571428571429,7.02068965517241,7,7.86923076923077,7.56551724137931,42,29,9,13,58,1312,693,619,115,258,1054,7.32306647865854,7.85203783549784,6.73085783521809,6.88695652173913,7.20503875968992,7.3519575142315,14
"53",2020,12,7.27777777777778,54,7.67647058823529,6.6,6.83333333333333,7.33333333333333,7.27450980392157,34,20,6,3,51,1366,727,639,121,261,1105,7.32127614934114,7.84382698762036,6.72676212832551,6.88429752066116,7.20651340996169,7.34838300452489,15
"54",2021,1,7.24590163934426,61,7.62820512820513,6.56818181818182,6.2,7.30769230769231,7.22916666666667,39,22,5,13,48,1427,766,661,126,274,1153,7.31805411352488,7.83284885117494,6.72148411497731,6.85714285714286,7.21131386861314,7.34341996530789,16
"55",2021,2,7.43173076923077,52,7.708,7.17592592592593,7.08333333333333,7.93333333333333,7.40102040816326,25,27,6,3,49,1479,791,688,132,277,1202,7.3220508586883,7.82890293299621,6.73931831395349,6.86742424242424,7.21913357400722,7.34576806988353,17
"56",2021,3,7.62906976744186,43,7.85833333333333,7.1,7.5,7.2625,7.71285714285714,30,13,2,8,35,1522,821,701,134,285,1237,7.33072484888305,7.82997834348356,6.74600713266762,6.87686567164179,7.22035087719298,7.35615458367017,18
"57",2021,4,7.36363636363636,55,7.92857142857143,6.77777777777778,5.83333333333333,7.5,7.35,28,27,6,5,50,1577,849,728,140,290,1287,7.33187268230818,7.83322994110719,6.74718543956044,6.83214285714286,7.2251724137931,7.35591547785548,19
"58",2021,5,7.45901639344262,61,7.80645161290323,7.1,6.5,7.57142857142857,7.44444444444444,31,30,2,7,54,1638,880,758,142,297,1341,7.33660758241758,7.83228661363636,6.76114907651715,6.82746478873239,7.23333333333333,7.35948040268457,20
"59",2021,6,7.43823529411765,51,7.72352941176471,6.86764705882353,6.875,7.59545454545455,7.395,34,17,4,11,40,1689,914,775,146,308,1381,7.33967626998224,7.82824094091904,6.76348516129032,6.82876712328767,7.24626623376624,7.36050921071687,21
"60",2021,7,7.39253731343284,67,7.78048780487805,6.78076923076923,6.58333333333333,7.58333333333333,7.37377049180328,41,26,6,6,61,1756,955,801,152,314,1442,7.34169317767654,7.82619080628272,6.76404619225967,6.81907894736842,7.25270700636943,7.36107019417476,22
"61",2021,8,7.39333333333333,75,7.75581395348837,6.90625,7.25,7.875,7.31923076923077,43,32,4,10,65,1831,998,833,156,324,1507,7.34380842162753,7.82315853707415,6.76950900360144,6.83012820512821,7.27191358024692,7.35926557398806,23
"62",2021,9,7.204,75,7.8125,6.50857142857143,6.47142857142857,6.92,7.275,40,35,7,15,60,1906,1038,868,163,339,1567,7.3383070409234,7.82274780346821,6.75898732718894,6.81472392638037,7.25634218289086,7.35603906828334,24
"63",2021,10,6.78,70,7.47857142857143,6.08142857142857,6.64166666666667,6.88461538461539,6.75614035087719,35,35,6,13,57,1976,1073,903,169,352,1624,7.31852895748988,7.81152117427773,6.73272535991141,6.8085798816568,7.24261363636364,7.33498350985222,25
"64",2021,11,6.79444444444444,72,7.35483870967742,6.37073170731707,6.38888888888889,6.93846153846154,6.76271186440678,31,41,9,13,59,2048,1104,944,178,365,1683,7.30010411132813,7.79869766304348,6.7170031779661,6.7873595505618,7.23178082191781,7.31492169934641,26
"65",2021,12,7.43767123287671,73,7.64891304347826,7.07777777777778,6.42857142857143,7.32666666666667,7.46637931034483,46,27,7,15,58,2121,1150,971,185,380,1741,7.30483885902876,7.79270627826087,6.72703501544799,6.77378378378378,7.23552631578947,7.31996738655945,27
"66",2022,1,7.24039603960396,101,7.56759259259259,6.86446808510638,5.91625,6.69416666666667,7.31404494382022,54,47,8,12,89,2222,1204,1018,193,392,1830,7.301909639964,7.78260981727575,6.73338015717092,6.73823834196891,7.21895408163265,7.31967935519126,28
"67",2022,2,7.33384615384615,65,7.69102564102564,6.79807692307692,6.16666666666667,6.91111111111111,7.40178571428571,39,26,3,9,56,2287,1243,1044,196,401,1886,7.30281732400525,7.77973629927595,6.73499137931034,6.72948979591837,7.21204488778055,7.32211729586426,29
"68",2022,3,6.92806944444444,72,7.74678378378378,6.06257142857143,5.5625,7.31084615384615,6.84372881355932,37,35,8,13,59,2359,1280,1079,204,414,1945,7.29137949130988,7.778783765625,6.71317979610751,6.68372549019608,7.21514734299517,7.30760576863753,30
"69",2022,4,7.26153846153846,65,7.4390243902439,6.95833333333333,5.8,7.03333333333333,7.33,41,24,5,15,50,2424,1321,1103,209,429,1995,7.29057929867987,7.76823862225587,6.71851405258386,6.66258373205742,7.20879020979021,7.30816702756892,31
"70",2022,5,7.00148611111111,72,7.295175,6.634375,6.75,7.35714285714286,6.96318461538462,40,32,6,7,65,2496,1361,1135,215,436,2060,7.28224007211539,7.75433520940485,6.71614185022026,6.66502325581395,7.21117201834862,7.29728166019418,32
"71",2022,6,7.11203703703704,54,7.69516129032258,6.32608695652174,6.75,7.07916666666667,7.12142857142857,31,23,2,12,42,2550,1392,1158,217,448,2102,7.27863577254902,7.75301739942529,6.70839464594128,6.6658064516129,7.20763616071429,7.29376794481446,33
"72",2022,7,7.47625,60,7.79354838709677,7.13706896551724,7.5,7.6,7.465,31,29,1,5,55,2610,1423,1187,218,453,2157,7.28317862835249,7.75390036542516,6.71886773378265,6.66963302752294,7.21196688741722,7.29813408437645,34
"73",2022,8,7.72244897959184,49,7.71081081081081,7.75833333333333,6.5,7.68333333333333,7.72790697674419,37,12,1,6,43,2659,1460,1199,219,459,2200,7.29127349379466,7.75280836986301,6.72927105921601,6.66885844748858,7.21812854030501,7.30653419090909,35
"74",2022,9,7.31037037037037,54,7.79714285714286,6.41368421052632,6.336,8.05,7.14227272727273,35,19,10,10,44,2713,1495,1218,229,469,2244,7.29165360117951,7.75384630100334,6.72434811165846,6.6543231441048,7.23586567164179,7.30331337789661,36
"75",2022,10,7.16521739130435,46,7.35333333333333,6.8125,7.2,8,7.06341463414634,30,16,5,5,41,2759,1525,1234,234,474,2285,7.28954556723451,7.74596735737705,6.72549108589951,6.6659829059829,7.24392616033755,7.29900884901532,37
"76",2022,11,7.13965517241379,58,7.53103448275862,6.74827586206897,7.6,6.91428571428571,7.17058823529412,29,29,4,7,51,2817,1554,1263,238,481,2336,7.28645943201988,7.74195638352638,6.72601425178147,6.68168067226891,7.2391288981289,7.29620514554794,38
"77",2022,12,7.0368023255814,86,7.48052083333333,6.47631578947368,6.225,6.03,7.16927631578947,48,38,4,10,76,2903,1602,1301,242,491,2412,7.27906345849122,7.73412310861423,6.71872098385857,6.67413223140496,7.21450305498982,7.29220572968491,39
