"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2016,2,7.21010638297872,94,7.33958333333333,6.78636363636364,6.9,7.41666666666667,7.17987804878049,72,22,5,12,82,1323,983,340,66,237,1086,7.42932728647014,7.64684638860631,6.80044117647059,7.19318181818182,7.42426160337553,7.43043278084714,11
"14",2016,3,7.4532967032967,91,7.64402985074627,6.92083333333333,7.08571428571429,7.90909090909091,7.390625,67,24,7,11,80,1414,1050,364,73,248,1166,7.43086987270156,7.64666666666666,6.80837912087912,7.18287671232877,7.44576612903226,7.42770154373928,12
"15",2016,4,7.44020618556701,97,7.65694444444444,6.816,7.225,7.19411764705882,7.4925,72,25,4,17,80,1511,1122,389,77,265,1246,7.43146922567836,7.64732620320855,6.80886889460154,7.18506493506494,7.42962264150943,7.43186195826645,13
"16",2016,5,7.33771929824561,114,7.45222222222222,6.90833333333333,6.5,7.13333333333333,7.36868686868687,90,24,4,15,99,1625,1212,413,81,280,1345,7.42489230769231,7.63283828382838,6.81464891041162,7.15123456790123,7.41375,7.42721189591078,14
"17",2016,6,7.225,102,7.68623188405797,6.26060606060606,6.58333333333333,7.21666666666667,7.22611111111111,69,33,6,12,90,1727,1281,446,87,292,1435,7.41308627678054,7.63571428571428,6.77365470852018,7.11206896551724,7.40565068493151,7.41459930313589,15
"18",2016,7,7.4075,120,7.70813953488372,6.64705882352941,6.75,7.5625,7.39642857142857,86,34,6,8,112,1847,1367,480,93,300,1547,7.41272333513806,7.64027066569129,6.7646875,7.08870967741935,7.40983333333333,7.41328377504848,16
"19",2016,8,7.3780701754386,114,7.53956043956044,6.73913043478261,6.375,7.07692307692308,7.41683168316832,91,23,8,13,101,1961,1458,503,101,313,1648,7.41070882202958,7.63398491083676,6.76351888667992,7.03217821782178,7.39600638977636,7.41350121359223,17
"20",2016,9,7.42613522727273,88,7.65454545454545,7.04545151515152,6.6,7.61428571428571,7.40987530864198,55,33,5,7,81,2049,1513,536,106,320,1729,7.41137135187897,7.63473231989425,6.78087667910448,7.01179245283019,7.40078125,7.41333134759977,18
"21",2016,10,7.3,102,7.45797101449275,6.96969696969697,8,7.09411764705882,7.34117647058823,69,33,2,17,85,2151,1582,569,108,337,1814,7.40609014411902,7.62702275600506,6.79182759226714,7.03009259259259,7.3853115727003,7.40995033076075,19
"22",2016,11,7.31415094339623,106,7.69692307692308,6.70731707317073,7,7.29130434782609,7.32048192771084,65,41,6,23,83,2257,1647,610,114,360,1897,7.40177221976074,7.62978142076503,6.78614737704918,7.02850877192982,7.37930555555555,7.40603579335793,20
"23",2016,12,7.281,100,7.44025974025974,6.74782608695652,6.7,7.22666666666667,7.29058823529412,77,23,5,15,85,2357,1724,633,119,375,1982,7.39664823928723,7.62131670533643,6.78475497630332,7.01470588235294,7.3732,7.4010847124117,21
"24",2017,1,7.39974137931034,116,7.58234567901235,6.97714285714286,7.01818181818182,7.57368421052632,7.36567010309278,81,35,11,19,97,2473,1805,668,130,394,2079,7.39679332794177,7.61956786703601,6.79483517964072,7.015,7.38286802030457,7.39943237133237,22
"25",2017,2,7.42053191489362,94,7.8147619047619,6.61935483870968,6.97272727272727,7.24285714285714,7.451625,63,31,11,14,80,2567,1868,699,141,408,2159,7.39766260225945,7.62615096359743,6.78705278969957,7.01170212765958,7.3780637254902,7.40136632700324,23
"26",2017,3,7.56166666666667,102,7.70884615384615,7.08333333333333,7.5,7.55555555555556,7.56225806451613,78,24,6,9,93,2669,1946,723,147,417,2252,7.40393027351068,7.62946557040082,6.79688782849239,7.03163265306122,7.38189448441247,7.40801061278863,24
"27",2017,4,7.20714285714286,98,7.44492753623188,6.64137931034483,6.3,6.31111111111111,7.29775280898876,69,29,5,9,89,2767,2015,752,152,426,2341,7.39696057101554,7.62314640198511,6.79089082446809,7.00756578947369,7.35927230046948,7.40381883810337,25
"28",2017,5,7.27127906976744,86,7.59649122807018,6.63206896551724,7.21875,7.39166666666667,7.25175675675676,57,29,8,12,74,2853,2072,781,160,438,2415,7.39317206449351,7.62241312741313,6.78499346991037,7.018125,7.3601598173516,7.39915937888199,26
"29",2017,6,7.26370967741935,62,7.45384615384615,6.94130434782609,7,7.64,7.19134615384615,39,23,4,10,52,2915,2111,804,164,448,2467,7.39041849056604,7.61929891046897,6.78946504975124,7.01768292682927,7.36640625,7.39477904337252,27
"30",2017,7,7.18671875,64,7.58125,6.52916666666667,6.54,6.66666666666667,7.24051724137931,40,24,5,6,58,2979,2151,828,169,454,2525,7.38604226250419,7.61859135285914,6.78192016908212,7.00355029585799,7.35715859030837,7.3912356039604,28
"31",2017,8,7.13881355932203,59,7.6625,6.51814814814815,6.75,6.625,7.17618181818182,32,27,4,4,55,3038,2183,855,173,458,2580,7.38124091507571,7.61923499770957,6.77359052631579,6.99768786127168,7.35076419213974,7.38665112403101,29
"32",2017,9,7.23962264150943,53,7.53611111111111,6.61176470588235,5.5,7.36666666666667,7.22340425531915,36,17,2,6,47,3091,2219,872,175,464,2627,7.37881264962795,7.61788643533123,6.77043566513761,6.98057142857143,7.35096982758621,7.3837304529882,30
"33",2017,10,7.08740740740741,54,7.582,6.17631578947368,6.04166666666667,7.46875,7.02108695652174,35,19,6,8,46,3145,2254,891,181,472,2673,7.37380918918919,7.61732919254658,6.75776644219977,6.94944751381216,7.35296610169492,7.37748967452301,31
"34",2017,11,7.14076923076923,65,7.39390243902439,6.70833333333333,6,7.25,7.12090909090909,41,24,1,10,55,3210,2295,915,182,482,2728,7.36909031152648,7.61333769063181,6.75646983606557,6.94423076923077,7.35082987551867,7.37231667888563,32
"35",2017,12,6.785,70,7.17978723404255,5.97826086956522,6.0625,7.42857142857143,6.71349206349206,47,23,8,7,63,3280,2342,938,190,489,2791,7.3566249695122,7.60463706233988,6.73738795309168,6.9071052631579,7.3519427402863,7.35744532425654,33
"36",2018,1,7.65567307692308,104,7.84605263157895,7.13892857142857,7.66666666666667,7.75,7.641,76,28,6,14,90,3384,2418,966,196,503,2881,7.36581557328605,7.61222497932175,6.7490268115942,6.93035714285714,7.36302186878728,7.36630333217633,34
"37",2018,2,7.02671428571429,70,7.42857142857143,6.62485714285714,6.4,6.7,7.08116666666667,35,35,5,10,60,3454,2453,1001,201,513,2941,7.35894322524609,7.60960456583775,6.74468521478521,6.91716417910448,7.35009746588694,7.36048619517171,35
"38",2018,3,6.79777777777778,45,7.16451612903226,5.98571428571429,6,6,6.83488372093023,31,14,2,2,43,3499,2484,1015,203,515,2984,7.35172617890826,7.6040499194847,6.7342166502463,6.90812807881774,7.34485436893204,7.35291216487936,36
"39",2018,4,6.97980392156863,51,7.2241935483871,6.601,6.54285714285714,7.38888888888889,6.89214285714286,31,20,7,9,42,3550,2515,1035,210,524,3026,7.34638307042253,7.59936779324056,6.73164241545894,6.89595238095238,7.3456106870229,7.34651682088566,37
"40",2018,5,6.69189189189189,37,6.9,6.44705882352941,7.2,6.25,6.74545454545455,20,17,3,4,33,3587,2535,1052,213,528,3059,7.3396319765821,7.59385009861933,6.72704363117871,6.90023474178404,7.33731060606061,7.34003265773129,38
"41",2018,6,7.64113636363636,44,7.86666666666667,7.15785714285714,6,7.562,7.65128205128205,30,14,1,5,39,3631,2565,1066,214,533,3098,7.34328556871385,7.59704093567251,6.73270159474672,6.89602803738318,7.33941838649156,7.34395090380891,39
"42",2018,7,6.58975609756098,41,6.86166666666667,6.20588235294118,6.5,7,6.5795,24,17,2,1,40,3672,2589,1083,216,534,3138,7.33487197712418,7.59022402471997,6.72443204062789,6.89236111111111,7.33878277153558,7.33420646908859,40
"43",2018,8,7.02933333333333,45,7.28285714285714,6.61176470588235,8.5,7.5,6.94263157894737,28,17,2,7,38,3717,2617,1100,218,541,3176,7.33117296206618,7.5869354222392,6.72269081818182,6.90711009174312,7.34086876155268,7.3295213790932,41
"44",2018,9,7.1775,40,7.6,6.89583333333333,7.5,6.16666666666667,7.25945945945946,16,24,5,3,37,3757,2633,1124,223,544,3213,7.32953683790258,7.58701481200152,6.7263878113879,6.92040358744395,7.33439338235294,7.32871456582633,42
"45",2018,10,7.25428571428571,35,7.62608695652174,6.54166666666667,6,7.975,7.16129032258065,23,12,4,4,31,3792,2656,1136,227,548,3244,7.32884227320675,7.5873531626506,6.72443653169014,6.90418502202643,7.33906934306569,7.32711464241677,43
"46",2018,11,6.93095238095238,42,7.29166666666667,6.45,6.82,6.85714285714286,6.94571428571429,24,18,5,7,35,3834,2680,1154,232,555,3279,7.3244835419927,7.5847052238806,6.72015589254766,6.90237068965517,7.33299099099099,7.32304358035987,44
"47",2018,12,7.43111111111111,45,7.55833333333333,7.28571428571429,6.8,9.5,7.33488372093023,24,21,5,2,43,3879,2704,1175,237,557,3322,7.32572052075277,7.58447115384615,6.73026374468085,6.90021097046413,7.34077199281867,7.32319683925346,45
"48",2019,1,7.29212116883117,77,7.37006403846154,7.13,7.25,7.49714285714286,7.271619,52,25,6,7,70,3956,2756,1200,243,564,3392,7.32506653943377,7.58042573657475,6.73859158333333,6.90884773662551,7.34271276595745,7.32213243808962,46
"49",2019,2,6.90512820512821,39,7.23809523809524,6.51666666666667,7,7.25,6.84242424242424,21,18,3,6,33,3995,2777,1218,246,570,3425,7.32096701627034,7.57783699315808,6.7353119047619,6.9099593495935,7.34173684210526,7.31751043211679,47
"50",2019,3,6.89230769230769,39,7.12962962962963,6.35833333333333,6,7.15,6.80344827586207,27,12,1,10,29,4034,2804,1230,247,580,3454,7.31682281358453,7.57352115905849,6.73163406504065,6.90627530364372,7.33843103448276,7.31319433410539,48
"51",2019,4,6.91851851851852,27,7.09375,6.66363636363636,6.375,7.04285714285714,6.875,16,11,4,7,20,4061,2820,1241,251,587,3474,7.31417464417631,7.57079905319149,6.73103134568896,6.89780876494024,7.3349063032368,7.3106716263673,49
"52",2019,5,6.97727272727273,33,7.05681818181818,6.81818181818182,7,7,6.97222222222222,22,11,3,6,27,4094,2842,1252,254,593,3501,7.31145902051783,7.56682031315975,6.73179704472843,6.8990157480315,7.33151770657673,7.30806147672094,50
"53",2019,6,7.26129032258065,31,7.41363636363636,6.88888888888889,7,7.4,7.25666666666667,22,9,2,1,30,4125,2864,1261,256,594,3531,7.31108199515151,7.56564362081006,6.73291823949246,6.8998046875,7.331632996633,7.3076248173322,51
"54",2019,7,7.11333333333333,30,7.315,6.71,6.8,8,7.05,20,10,2,2,28,4155,2884,1271,258,596,3559,7.30965420697954,7.56390545423024,6.73273792289535,6.89903100775194,7.33387583892617,7.30559798538916,52
"55",2019,8,7.47215676470588,34,7.74388875,6.82,7.1,7.2,7.53047607142857,24,10,2,6,28,4189,2908,1281,260,602,3587,7.31097315827166,7.56539087345254,6.73341912568306,6.90057692307692,7.3325415282392,7.30735337608029,53
"56",2019,9,7.38121951219512,41,7.65884615384615,6.9,7.66666666666667,7.875,7.32783783783784,26,15,3,4,37,4230,2934,1296,263,606,3624,7.31165403309693,7.56621903885481,6.73534714506173,6.90931558935361,7.33612211221122,7.30756251655629,54
"57",2019,10,7.052125,40,7.25303571428571,6.58333333333333,7.33333333333333,5.695,7.16216216216216,28,12,3,3,37,4270,2962,1308,266,609,3661,7.30922284777517,7.56325849426064,6.73395252293578,6.9140977443609,7.32803776683087,7.306093023764,55
"58",2019,11,7.13941176470588,34,7.44,6.65384615384615,6,7.88,7.01172413793103,21,13,2,5,29,4304,2983,1321,268,614,3690,7.30788140334572,7.56239076768354,6.73316419379258,6.90727611940298,7.3325325732899,7.30377955555556,56
"59",2019,12,6.57432432432432,37,6.84375,6.36904761904762,6.5,6.875,6.55714285714286,16,21,2,2,35,4341,2999,1342,270,616,3725,7.30162901635568,7.55855673891297,6.72746639344262,6.90425925925926,7.33104707792208,7.29676417718121,57
"60",2020,1,6.83949596774194,62,7.29612179487179,6.06521739130435,8.66666666666667,6.875,6.83423611111111,39,23,3,8,54,4403,3038,1365,273,624,3779,7.29512157846923,7.55518775839368,6.71630761904762,6.92362637362637,7.32520032051282,7.29015488489019,58
"61",2020,2,7.34678571428571,28,7.43210526315789,7.16666666666667,6.5,9,7.28555555555556,19,9,2,1,27,4431,3057,1374,275,625,3806,7.29544805010156,7.55442277069022,6.71925756914119,6.92054545454545,7.32788,7.29012225696269,59
"62",2020,3,6.77427272727273,33,7.00238095238095,6.37508333333333,5.5,5.08333333333333,6.94336666666667,21,12,2,3,30,4464,3078,1386,277,628,3836,7.29159527553763,7.55065640350877,6.7162777056277,6.91028880866426,7.3171576433121,7.28741040406674,60
"63",2020,4,7.29393939393939,33,7.68823529411765,6.875,6.5,7,7.31290322580645,17,16,2,2,31,4497,3095,1402,279,630,3867,7.29161247720703,7.55141208723748,6.71808908701854,6.9073476702509,7.31615079365079,7.28761476855444,61
"64",2020,5,6.79861111111111,36,7.36111111111111,6.23611111111111,6.6875,7.625,6.6953125,18,18,4,4,32,4533,3113,1420,283,634,3899,7.287697178469,7.55031172823643,6.71197950704225,6.90424028268551,7.31809936908517,7.28275360605284,62
"65",2020,6,7.06041666666667,24,7.35,6.77083333333333,6.16666666666667,8,7.0195652173913,12,12,3,1,23,4557,3125,1432,286,635,3922,7.28650017774852,7.5495425312,6.71247269553072,6.8965034965035,7.31917322834646,7.28121017593065,63
"66",2020,7,7.11666666666667,30,7.36842105263158,6.68181818181818,7.66666666666667,6.5,7.21153846153846,19,11,3,4,26,4587,3144,1443,289,639,3948,7.28538942882058,7.54844796755725,6.71223901593901,6.90449826989619,7.31404538341158,7.2807513449848,64
"67",2020,8,7.17142857142857,28,7.87857142857143,6.46428571428571,6.75,7.25,7.16538461538462,14,14,2,2,26,4615,3158,1457,291,641,3974,7.28469800866739,7.5499114661178,6.70985648592999,6.90343642611684,7.31384555382215,7.27999655510821,65
"68",2020,9,6.72777777777778,18,7.50833333333333,5.16666666666667,NA,8.375,6.25714285714286,12,6,0,4,14,4633,3170,1463,291,645,3988,7.28253427800561,7.54975407255521,6.70352761449077,6.90343642611684,7.32042635658915,7.27640579488466,66
"69",2020,10,7.04307692307692,26,7.64705882352941,5.90222222222222,6.5,6.5,7.08833333333333,17,9,2,2,24,4659,3187,1472,293,647,4012,7.28119796308221,7.55027311264512,6.69862832880435,6.90068259385666,7.31789026275116,7.27528073529412,67
"70",2020,11,7.12585848484848,33,7.11333315789474,7.14285714285714,6,7.4,7.07690464285714,19,14,1,5,28,4692,3206,1486,294,652,4040,7.28010542199489,7.54768363693076,6.70281352624495,6.89761904761905,7.31851993865031,7.27390585148515,68
"71",2020,12,7.14943396226415,53,7.09425,7.31923076923077,7.75,7.33333333333333,7.1384,40,13,4,3,50,4745,3246,1499,298,655,4090,7.27864586722866,7.54209603820086,6.70815937291528,6.90906040268456,7.31858778625954,7.2722493007335,69
"72",2021,1,7.30875,48,7.5430303030303,6.79333333333333,6,7.9,7.24,33,15,3,5,43,4793,3279,1514,301,660,4133,7.27894734821615,7.54210544068314,6.70900323645971,6.9,7.32299242424242,7.27191377691749,70
"73",2021,2,7.41379310344828,29,7.5,7.27272727272727,5.5,7.75,7.36,18,11,2,4,25,4822,3297,1525,303,664,4158,7.27975832434674,7.54187556566576,6.71306944262295,6.89075907590759,7.32556475903614,7.2724433958634,71
"74",2021,3,7.37920689655172,29,7.62666666666667,7.11407142857143,7.64285714285714,7.65783333333333,7.30652173913044,15,14,7,6,23,4851,3312,1539,310,670,4181,7.28035284271284,7.54225958333333,6.71671728395062,6.90774193548387,7.32854029850746,7.2726308634298,72
"75",2021,4,7.29761904761905,21,7.88333333333333,5.83333333333333,5,8,7.18055555555556,15,6,1,3,18,4872,3327,1545,311,673,4199,7.28042726600985,7.54379733694019,6.71328666666667,6.9016077170418,7.33153343239227,7.27223616099071,73
"76",2021,5,7.01666666666667,24,7.49375,6.0625,5,6.7,7.1,16,8,2,5,19,4896,3343,1553,313,678,4218,7.27913432189542,7.54355780436734,6.70993425627817,6.88945686900958,7.32687610619469,7.27146032242769,74
"77",2021,6,6.55952380952381,21,6.95454545454545,6.125,5,5.625,6.77941176470588,11,10,2,4,17,4917,3354,1563,315,682,4235,7.27606093959732,7.5416260405486,6.70619187460013,6.87746031746032,7.31689442815249,7.2694851570248,75
"78",2021,7,7.32884615384615,26,7.76428571428571,5.5,5,6.9,7.346,21,5,1,1,25,4943,3375,1568,316,683,4260,7.27633858790208,7.54301147851852,6.70234559948979,6.87151898734177,7.31628404099561,7.26993418779343,76
"79",2021,8,7.27962962962963,27,7.69722222222222,6.44444444444444,4,7,7.31458333333333,18,9,1,3,24,4970,3393,1577,317,686,4284,7.27635646680081,7.54382957264957,6.70087374762207,6.86246056782334,7.31490087463557,7.27018432306256,77
"80",2021,9,6.8,25,7.34375,5.83333333333333,6.75,5.66666666666667,7.15789473684211,16,9,2,6,19,4995,3409,1586,319,692,4303,7.2739723003003,7.5428905074802,6.69595075662043,6.86175548589342,7.30060982658959,7.2696885056937,78
"81",2021,10,7.09615384615385,26,7.63333333333333,6.36363636363636,4,7.66666666666667,6.925,15,11,1,6,20,5021,3424,1597,320,698,4323,7.27305151165107,7.54328672313084,6.69366180338134,6.8528125,7.3037564469914,7.26809383298635,79
"82",2021,11,7.30769230769231,26,7.47368421052632,6.85714285714286,7.5,7.66666666666667,7.26086956521739,19,7,2,3,23,5047,3443,1604,322,701,4346,7.27322996631663,7.5429026256172,6.69437524937656,6.85683229813664,7.30530955777461,7.26805560055223,80
"83",2021,12,7.08432432432432,37,7.11909090909091,7.03333333333333,7,7.75,7.00363636363636,22,15,1,4,33,5084,3465,1619,323,705,4379,7.27185516129032,7.54021175757576,6.69751568869672,6.85727554179566,7.30783262411347,7.26606294587806,81
"84",2022,1,7.12543076923077,65,7.48289473684211,6.62233333333333,7.25,7.52857142857143,7.07677586206897,38,27,2,7,58,5149,3503,1646,325,712,4437,7.27000672751991,7.53958999143591,6.69628244228432,6.85969230769231,7.31000280898876,7.26358860491323,82
"85",2022,2,7.53478260869565,23,7.68,7.2625,5,7.35,7.55238095238095,15,8,1,2,21,5172,3518,1654,326,714,4458,7.27118419180201,7.54018866969869,6.69902110036276,6.85398773006135,7.31011484593837,7.26494899955137,83
"86",2022,3,7.28230769230769,26,7.78470588235294,6.33333333333333,5,7.86,7.1447619047619,17,9,1,5,21,5198,3535,1663,327,719,4479,7.27123983070412,7.54136456577086,6.69704203247144,6.84831804281345,7.3139388038943,7.26438549676267,84
"87",2022,4,7.27034482758621,29,7.16857142857143,7.5375,8.5,9,7.14222222222222,21,8,1,2,27,5227,3556,1671,328,721,4506,7.2712348651234,7.53916303149606,6.7010657690006,6.85335365853658,7.31861581137309,7.26365349312029,85
"88",2022,5,6.90769230769231,26,7.47777777777778,5.625,NA,6.92,6.90476190476191,18,8,0,5,21,5253,3574,1679,328,726,4527,7.26943549209975,7.53885387241186,6.69593859440143,6.85335365853658,7.31587052341598,7.26198865473824,86
"89",2022,6,7.258,25,7.99615384615385,6.45833333333333,5.75,4,7.39375,13,12,2,1,24,5278,3587,1691,330,727,4551,7.26938132625995,7.54051121828826,6.69425245416913,6.84666666666667,7.31130949105915,7.26268350692156,87
"90",2022,7,7.153125,32,7.7421052631579,6.29230769230769,8,8,6.95769230769231,19,13,1,6,26,5310,3606,1704,331,733,4577,7.26868072316384,7.54157341652801,6.6911859741784,6.85015105740181,7.31694679399727,7.26095098099192,88
"91",2022,8,7.29736842105263,38,7.55652173913044,6.9,8,6.375,7.40588235294118,23,15,1,4,34,5348,3629,1719,332,737,4611,7.26888456245325,7.54166815651695,6.69300808609657,6.85361445783132,7.31183446404342,7.26201965734114,89
"92",2022,9,6.7875,24,7.18125,6,10,7.2,6.67894736842105,16,8,1,5,19,5372,3645,1727,333,742,4630,7.26673392405063,7.54008607407407,6.68979785755645,6.86306306306306,7.31108086253369,7.2596269200864,90
"93",2022,10,6.91904761904762,21,7.30714285714286,6.14285714285714,6,7.02,6.8875,14,7,1,5,16,5393,3659,1734,334,747,4646,7.26538005562767,7.53919479092648,6.6875899077278,6.86047904191617,7.30913253012048,7.25834538097288,91
"94",2022,11,7.28571428571429,21,7.59090909090909,6.95,NA,7.375,7.26470588235294,11,10,0,4,17,5414,3670,1744,334,751,4663,7.26545892870336,7.53934979291553,6.68909455275229,6.86047904191617,7.30948335552596,7.25836856959039,92
"95",2022,12,6.91232142857143,28,7.04972222222222,6.665,8.5,6.568125,7.05,18,10,1,8,20,5442,3688,1754,335,759,4683,7.26364197721426,7.53696007049892,6.68895718358038,6.86537313432836,7.30166930171278,7.25747867606236,93
