"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2012,7,7.15925373134328,67,7.7027027027027,6.489,7.125,6.54545454545455,7.27982142857143,37,30,8,11,56,1182,571,611,120,322,860,7.38990693739425,7.88751313485114,6.92487725040917,7.0065,7.38167701863354,7.39298837209302,16
"20",2012,8,7.26315789473684,57,7.5,6.96,7.5,7.45,7.22340425531915,32,25,5,10,47,1239,603,636,125,332,907,7.38407586763519,7.86694859038143,6.92625786163522,7.02624,7.38373493975904,7.3842006615215,17
"21",2012,9,7.38135593220339,59,7.896,7.00294117647059,7.05,7.56,7.32045454545455,25,34,10,15,44,1298,628,670,135,347,951,7.38395223420647,7.8681050955414,6.93014925373134,7.028,7.39135446685879,7.38125131440589,18
"22",2012,10,6.99324324324324,74,7.72647058823529,6.37,6.76923076923077,6.83333333333333,7.04464285714286,34,40,13,18,56,1372,662,710,148,365,1007,7.36287900874636,7.86083081570997,6.89859154929578,7.00527027027027,7.36383561643836,7.36253227408143,19
"23",2012,11,7.26439393939394,66,7.58235294117647,6.9265625,7,7.62666666666667,7.1578431372549,34,32,7,15,51,1438,696,742,155,380,1058,7.35835883171071,7.84722701149425,6.89979784366577,7.00503225806452,7.37421052631579,7.35266540642722,20
"24",2012,12,7.26644736842105,76,7.53708333333333,6.8025,7.66636363636364,7.61764705882353,7.16525423728814,48,28,11,17,59,1514,744,770,166,397,1117,7.35374504623514,7.82721774193548,6.89625974025974,7.04885542168675,7.38463476070529,7.34276633840645,21
"25",2013,1,7.65821917808219,73,8.02976190476191,7.15483870967742,7.625,7.76388888888889,7.62363636363636,42,31,8,18,55,1587,786,801,174,415,1172,7.36775047258979,7.83804071246819,6.90626716604245,7.07534482758621,7.4010843373494,7.35594709897611,22
"26",2013,2,7.32272727272727,55,7.74137931034483,6.85576923076923,6.6875,7.59375,7.27659574468085,29,26,8,8,47,1642,815,827,182,423,1219,7.36624238733252,7.83460122699386,6.90467956469166,7.0582967032967,7.40472813238771,7.35288761279737,23
"27",2013,3,7.32142857142857,63,7.67121212121212,6.93666666666667,6.72222222222222,7.13571428571429,7.37448979591837,33,30,9,14,49,1705,848,857,191,437,1268,7.36458651026393,7.8282429245283,6.90579929988332,7.04246073298429,7.39610983981693,7.35372239747634,24
"28",2013,4,7.225,56,7.444,7.04838709677419,7,7.10416666666667,7.25795454545455,25,31,5,12,44,1761,873,888,196,449,1312,7.36014764338444,7.81723940435281,6.91077702702703,7.04137755102041,7.38830734966592,7.35051067073171,25
"29",2013,5,7.15652173913043,46,7.48928571428571,6.63888888888889,6.55625,6.95,7.22142857142857,28,18,8,11,35,1807,901,906,204,460,1347,7.35496402877698,7.80704772475028,6.90537527593819,7.02235294117647,7.37782608695652,7.34715664439495,26
"30",2013,6,7.31694915254237,59,7.62857142857143,7.03548387096774,6.875,7.375,7.2953488372093,28,31,4,16,43,1866,929,937,208,476,1390,7.35376205787782,7.80166846071044,6.90967982924226,7.01951923076923,7.37773109243698,7.34555395683453,27
"31",2013,7,7.41868852459016,61,7.81375,6.98275862068965,6.87777777777778,7.586,7.36413043478261,32,29,9,15,46,1927,961,966,217,491,1436,7.35581733264141,7.80207075962539,6.91187370600414,7.01364055299539,7.38409368635438,7.34614902506964,28
"32",2013,8,7.61162790697674,43,7.74137931034483,7.34285714285714,7.5,7.35,7.69090909090909,29,14,3,10,33,1970,990,980,220,501,1469,7.36140101522843,7.80029292929293,6.9180306122449,7.02027272727273,7.38341317365269,7.35389380530973,29
"33",2013,9,7.53135593220339,59,8.00483870967742,7.00714285714286,6.88,7.51764705882353,7.53690476190476,31,28,10,17,42,2029,1021,1008,230,518,1511,7.36634302612124,7.80650342801175,6.92050595238095,7.01417391304348,7.38781853281853,7.35898080741231,30
"34",2013,10,7.35409836065574,61,7.68857142857143,6.90384615384615,5.5,7.08666666666667,7.44130434782609,35,26,5,15,46,2090,1056,1034,235,533,1557,7.36598564593302,7.8025946969697,6.92008704061896,6.98195744680851,7.37934333958724,7.36141297366731,31
"35",2013,11,7.16461538461538,65,7.74871794871795,6.28846153846154,6.5,6.87777777777778,7.21071428571429,39,26,4,9,56,2155,1095,1060,239,542,1613,7.35991183294664,7.80067579908676,6.90459433962264,6.97389121338912,7.3710147601476,7.35618102913825,32
"36",2013,12,7.25285714285714,70,7.66923076923077,6.72903225806452,6.75,6.76470588235294,7.40943396226415,39,31,8,17,53,2225,1134,1091,247,559,1666,7.35654382022472,7.79615520282187,6.89960586617782,6.96663967611336,7.35257602862254,7.35787515006002,33
"37",2014,1,7.35945945945946,74,7.90294117647059,6.8975,6.60714285714286,6.95833333333333,7.43709677419355,34,40,14,12,62,2299,1168,1131,261,571,1728,7.35663766855155,7.79926369863014,6.89953138815208,6.94735632183908,7.34429071803853,7.36071759259259,34
"38",2014,2,7.66597222222222,72,7.96585365853659,7.26935483870968,7.13636363636364,7.25,7.81509433962264,41,31,11,19,53,2371,1209,1162,272,590,1781,7.36603121045972,7.80491315136477,6.90939759036145,6.955,7.34125423728814,7.37423919146547,35
"39",2014,3,7.23050847457627,59,7.612,6.95,7.09,7.375,7.2078431372549,25,34,10,8,51,2430,1234,1196,282,598,1832,7.36274074074074,7.80100486223663,6.91055183946489,6.95978723404255,7.34170568561873,7.36960698689956,36
"40",2014,4,7.159375,48,7.56818181818182,6.81346153846154,6.875,6.63636363636364,7.31486486486487,22,26,4,11,37,2478,1256,1222,286,609,1869,7.35880145278451,7.79692675159236,6.90848608837971,6.9586013986014,7.32896551724138,7.36852327447833,37
"41",2014,5,7.35480769230769,52,7.9625,6.64583333333333,6.9,7.65,7.23513513513513,28,24,10,15,37,2530,1284,1246,296,624,1906,7.35871936758894,7.80053738317757,6.90342696629214,6.95662162162162,7.33668269230769,7.36593389296957,38
"42",2014,6,7.24714285714286,35,7.92,6.35,6.75,6.8,7.426,20,15,6,10,25,2565,1304,1261,302,634,1931,7.35719688109162,7.80236963190184,6.89684377478192,6.95251655629139,7.32821766561514,7.36671154842051,39
"43",2014,7,7.25444444444444,45,7.67619047619048,6.88541666666667,6.75,6.8125,7.35,21,24,5,8,37,2610,1325,1285,307,642,1968,7.35542528735632,7.80036981132076,6.89663035019455,6.94921824104234,7.32179127725857,7.36639735772358,40
"44",2014,8,7.64795918367347,49,7.91129032258065,7.19444444444444,7.1875,7.95833333333333,7.6046511627907,31,18,4,6,43,2659,1356,1303,311,648,2011,7.3608160962768,7.80290560471976,6.90074443591712,6.95228295819936,7.32768518518519,7.3714917951268,41
"45",2014,9,7.36328125,64,7.82096774193548,6.93333333333333,6.995,7.2625,7.37767857142857,31,33,10,8,56,2723,1387,1336,321,656,2067,7.36087403598972,7.80330930064888,6.90154940119761,6.95361370716511,7.32689024390244,7.37165940977262,42
"46",2014,10,7.33582089552239,67,7.68055555555556,6.93548387096774,6.78181818181818,7.40666666666667,7.31538461538462,36,31,11,15,52,2790,1423,1367,332,671,2119,7.36027240143369,7.80020379479972,6.90231894659839,6.94792168674699,7.32867362146051,7.37027843322322,43
"47",2014,11,7.22842105263158,57,7.89764705882353,6.23913043478261,6,7.25714285714286,7.21906976744186,34,23,10,14,43,2847,1457,1390,342,685,2162,7.35763259571479,7.80247769389156,6.89134532374101,6.92020467836257,7.32721167883212,7.3672710453284,44
"48",2014,12,7.4297619047619,84,7.925,6.97954545454545,7.20833333333333,7.48461538461538,7.41971830985915,40,44,12,13,71,2931,1497,1434,354,698,2233,7.35969976117366,7.80575150300601,6.89405160390516,6.92997175141243,7.33014326647565,7.36893864755934,45
"49",2015,1,7.27239583333333,96,7.64056603773585,6.81860465116279,7,7.366,7.23943661971831,53,43,20,25,71,3027,1550,1477,374,723,2304,7.35693095474067,7.80010322580645,6.89185511171293,6.93371657754011,7.33138312586446,7.36494791666667,46
"50",2015,2,7.3484375,64,7.85142857142857,6.74137931034483,7.05833333333333,7.90909090909091,7.23207547169811,35,29,12,11,53,3091,1585,1506,386,734,2357,7.35675509543837,7.80123659305994,6.88895750332005,6.93759067357513,7.34004087193461,7.36196011879508,47
"51",2015,3,7.18214285714286,56,7.7962962962963,6.61034482758621,6.85714285714286,7.33333333333333,7.1531914893617,27,29,7,9,47,3147,1612,1535,393,743,2404,7.35364791865269,7.80115384615385,6.88369381107492,6.93615776081425,7.3399596231494,7.35787853577371,48
"52",2015,4,7.27113636363636,44,7.62521739130435,6.88333333333333,6.25,7.48181818181818,7.20090909090909,23,21,6,11,33,3191,1635,1556,399,754,2437,7.35251018489502,7.79867889908257,6.88368894601543,6.92583959899749,7.34202917771883,7.35575297496923,49
"53",2015,5,7.36232142857143,56,7.81966666666667,6.83461538461538,6.3125,7.61846153846154,7.28488372093023,30,26,8,13,43,3247,1665,1582,407,767,2480,7.35267939636588,7.79905705705706,6.88288242730721,6.91378378378378,7.34671447196871,7.35452419354839,50
"54",2015,6,7.27608695652174,46,7.56428571428571,6.82777777777778,7.21428571428571,7.36666666666667,7.25405405405405,28,18,7,9,37,3293,1693,1600,414,776,2517,7.35160947464319,7.795174246899,6.8822625,6.91886473429952,7.34694587628866,7.35304727850616,51
"55",2015,7,7.21216666666667,60,7.82516129032258,6.55689655172414,6.818,6.90882352941177,7.33209302325581,31,29,10,17,43,3353,1724,1629,424,793,2560,7.34911422606621,7.79571345707657,6.87647022713321,6.9164858490566,7.33755359394704,7.3526953125,52
"56",2015,8,7.27777777777778,72,7.9125,6.77,6.56842105263158,7.43529411764706,7.22909090909091,32,40,19,17,55,3425,1756,1669,443,810,2615,7.34761459854015,7.7978416856492,6.87391851408029,6.90155756207675,7.33960493827161,7.35009560229445,53
"57",2015,9,7.26634615384615,52,7.69423076923077,6.83846153846154,6.88888888888889,7.19615384615385,7.28974358974359,26,26,9,13,39,3477,1782,1695,452,823,2654,7.34639919470808,7.79632996632997,6.87337463126844,6.90130530973451,7.3373390036452,7.34920874152223,54
"58",2015,10,7.13606557377049,61,7.70428571428571,6.37115384615385,6.67222222222222,6.73571428571429,7.25531914893617,35,26,9,14,47,3538,1817,1721,461,837,2701,7.34277275296778,7.79455696202532,6.86578733294596,6.89683297180043,7.32727598566308,7.34757497223251,55
"59",2015,11,7.30217391304348,69,7.67926829268293,6.75,6.85,7.42272727272727,7.27931034482759,41,28,10,11,58,3607,1858,1749,471,848,2759,7.34199611865817,7.79201291711518,6.86393367638651,6.89583864118896,7.3285141509434,7.34613990576296,56
"60",2015,12,7.16731182795699,93,7.5302,6.7453488372093,6.75294117647059,6.51388888888889,7.32413333333333,50,43,17,18,75,3700,1908,1792,488,866,2834,7.33760540540541,7.78515199161426,6.86108816964286,6.8908606557377,7.31158198614319,7.34555751587862,57
"61",2016,1,7.2631884057971,69,7.81314285714286,6.69705882352941,6.72727272727273,7.675,7.19338983050847,35,34,11,10,59,3769,1943,1826,499,876,2893,7.33624303528788,7.78565620174987,6.85803395399781,6.88725450901804,7.31573059360731,7.3424541997926,58
"62",2016,2,7.19488888888889,45,7.87,6.60416666666667,7.60714285714286,7.34625,7.16216216216216,21,24,7,8,37,3814,1964,1850,506,884,2930,7.33457524908233,7.78655804480652,6.85474054054054,6.89721343873518,7.31600678733032,7.34017747440273,59
"63",2016,3,7.46727272727273,55,7.75555555555556,6.92105263157895,6.83333333333333,6.83333333333333,7.54489795918367,36,19,3,6,49,3869,2000,1869,509,890,2979,7.33646161798915,7.786,6.85541466024612,6.89683693516699,7.31275280898877,7.34354481369587,60
"64",2016,4,7.2377358490566,53,8.02307692307692,6.48148148148148,6.59090909090909,7.81818181818182,7.08571428571429,26,27,11,11,42,3922,2026,1896,520,901,3021,7.33512748597654,7.78904244817374,6.85008966244726,6.89036538461538,7.31892341842397,7.33996027805363,61
"65",2016,5,7.46333333333333,48,7.67642857142857,7.165,6.8,7.46285714285714,7.46341463414634,28,20,5,7,41,3970,2054,1916,525,908,3062,7.33667758186398,7.78750730282376,6.85337682672234,6.88950476190476,7.32003303964758,7.34161332462443,62
"66",2016,6,7.1839,50,7.81903846153846,6.49583333333333,6.42857142857143,7.01818181818182,7.23064102564103,26,24,7,11,39,4020,2080,1940,532,919,3101,7.33477736318408,7.78790144230769,6.84895360824742,6.88343984962406,7.31642002176279,7.3402176717188,63
"67",2016,7,7.13823529411765,51,7.52037037037037,6.70833333333333,6.5625,7.36,7.08414634146341,27,24,8,10,41,4071,2107,1964,540,929,3142,7.33231515598133,7.78447318462269,6.84723523421589,6.87868518518518,7.31688912809473,7.33687619350732,64
"68",2016,8,7.41957142857143,70,7.83787878787879,7.04648648648649,6.96,7.43466666666667,7.41545454545455,33,37,12,15,55,4141,2140,2001,552,944,3197,7.33379014730741,7.78529672897196,6.85091954022988,6.88045289855072,7.31876059322034,7.33822802627463,65
"69",2016,9,7.12448979591837,49,7.69166666666667,6.58,6.625,7.375,7.07560975609756,24,25,4,8,41,4190,2164,2026,556,952,3238,7.33134248210024,7.78425831792976,6.84757650542942,6.87861510791367,7.31923319327731,7.33490271772699,66
"70",2016,10,7.20338983050847,59,7.5984375,6.73518518518518,6.69166666666667,7.16666666666667,7.21,32,27,6,9,50,4249,2196,2053,562,961,3288,7.32956578018357,7.78155054644809,6.8460983925962,6.87661921708185,7.31780437044745,7.33300334549878,67
"71",2016,11,7.16521739130435,69,7.73571428571429,6.77560975609756,6.83076923076923,6.89705882352941,7.25288461538462,28,41,13,17,52,4318,2224,2094,575,978,3340,7.3269395553497,7.78097347122302,6.8447182425979,6.87558260869565,7.31049079754601,7.33175598802395,68
"72",2016,12,7.53230769230769,65,7.7825,7.132,7.25,7,7.62909090909091,40,25,8,10,55,4383,2264,2119,583,988,3395,7.3299851699749,7.78100044169611,6.84810759792355,6.88072041166381,7.30734817813765,7.33657290132548,69
"73",2017,1,7.30615384615385,65,7.74,6.8,6.45,7.12666666666667,7.36,35,30,10,15,50,4448,2299,2149,593,1003,3445,7.32963691546763,7.78037625054372,6.84743601675198,6.87345699831366,7.30464606181456,7.33691291727141,70
"74",2017,2,7.42321428571429,56,8.021875,6.625,6.77777777777778,6.92857142857143,7.49387755102041,32,24,9,7,49,4504,2331,2173,602,1010,3494,7.33080039964476,7.78369154869155,6.84497929130235,6.87202657807309,7.3020396039604,7.33911419576417,71
"75",2017,3,7.14509803921569,51,7.44107142857143,6.78478260869565,6.3125,6.5,7.18541666666667,28,23,8,3,48,4555,2359,2196,610,1013,3542,7.32872118551043,7.77962484103434,6.84434881602914,6.86468852459016,7.29966436327739,7.33703133822699,72
"76",2017,4,7.436,50,7.60714285714286,7.21818181818182,6.92222222222222,7,7.48444444444444,28,22,9,5,45,4605,2387,2218,619,1018,3587,7.32988599348534,7.77760159195643,6.84805680793507,6.86552504038772,7.29819253438114,7.33888068023418,73
"77",2017,5,7.38514285714286,56,7.86441379310345,6.87037037037037,6.85,7.35714285714286,7.38914285714286,29,27,10,7,49,4661,2416,2245,629,1025,3636,7.33054988199957,7.77864362582782,6.84832516703786,6.86527821939587,7.29859512195122,7.33955803080308,74
"78",2017,6,7.49111111111111,45,8.04761904761905,7.00416666666667,6.91111111111111,8.375,7.3551282051282,21,24,9,6,39,4706,2437,2269,638,1031,3675,7.33208521036974,7.78096142798523,6.84997355663288,6.86592476489028,7.30485935984481,7.33972326530612,75
"79",2017,7,7.1452380952381,63,7.78484848484849,6.44166666666667,6.22222222222222,7.75,7.00294117647059,33,30,9,12,51,4769,2470,2299,647,1043,3726,7.32961690081778,7.78101336032389,6.84464549804263,6.85697063369397,7.30998082454458,7.33511352657005,76
"80",2017,8,7.37454545454545,55,7.74333333333333,6.932,7.25,7.85714285714286,7.30416666666667,30,25,4,7,48,4824,2500,2324,651,1050,3774,7.33012914593698,7.7805612,6.84558519793459,6.85938556067588,7.31362857142857,7.33471992580816,77
"81",2017,9,7.30537037037037,54,7.74961538461538,6.89285714285714,6.63636363636364,7.46153846153846,7.25585365853659,26,28,11,13,41,4878,2526,2352,662,1063,3815,7.32985506355064,7.78024267616786,6.84614795918367,6.85567975830816,7.31543744120414,7.33387234600262,78
"82",2017,10,7.48191489361702,47,7.99444444444444,6.79,6.5,7.6,7.46785714285714,27,20,3,5,42,4925,2553,2372,665,1068,3857,7.3313061928934,7.7825080297689,6.84567453625632,6.85407518796992,7.31676966292135,7.33533134560539,79
"83",2017,11,7.240625,64,7.43947368421053,6.95,7.05,6.84285714285714,7.352,38,26,10,14,50,4989,2591,2398,675,1082,3907,7.33014291441171,7.77747703589348,6.84680567139283,6.85697777777778,7.31063770794825,7.33554466342462,80
"84",2017,12,7.41923076923077,52,7.83461538461538,7.00384615384615,6.71,7.75,7.35909090909091,26,26,10,8,44,5041,2617,2424,685,1090,3951,7.33106189248165,7.77804470768055,6.8484900990099,6.85483211678832,7.3138623853211,7.33580688433308,81
"85",2018,1,7.41020833333333,48,7.67857142857143,7.0345,7.375,7.8,7.36488372093023,28,20,4,5,43,5089,2645,2444,689,1095,3994,7.33180841029672,7.77699168241966,6.85001227495908,6.85785195936139,7.31608219178082,7.33611992989484,82
"86",2018,2,7.33048780487805,41,7.98846153846154,7.025,6.73076923076923,7.16666666666667,7.35857142857143,13,28,13,6,35,5130,2658,2472,702,1101,4029,7.33179785575049,7.77802595936795,6.85199433656958,6.85549857549858,7.31526793823797,7.33631496649293,83
"87",2018,3,7.12008695652174,46,7.9487,6.48269230769231,5.94444444444444,6.42857142857143,7.24420512820513,20,26,9,7,39,5176,2678,2498,711,1108,4068,7.3299163446677,7.77930059746079,6.84815052041633,6.84396624472574,7.30966606498195,7.33543190757129,84
"88",2018,4,6.88627450980392,51,7.295,6.62258064516129,6.77272727272727,6.4375,6.96976744186046,20,31,11,8,43,5227,2698,2529,722,1116,4111,7.32558771762005,7.77571052631579,6.84538552787663,6.84288088642659,7.30341397849462,7.33160715154464,85
"89",2018,5,6.50897435897436,39,7.14272727272727,6.26,5.566,5.43,6.70515151515152,11,28,5,6,33,5266,2709,2557,727,1122,4144,7.31953987846563,7.77314027316353,6.83897536175205,6.83409903713893,7.29339572192514,7.32661848455598,86
"90",2018,6,7.49230769230769,39,7.88076923076923,6.71538461538462,6.78333333333333,7.5375,7.48064516129032,26,13,6,8,31,5305,2735,2570,733,1130,4175,7.32080999057493,7.7741634369287,6.83835019455253,6.83368349249659,7.29512389380531,7.32776215568862,87
"91",2018,7,7.43833333333333,30,7.85714285714286,7.071875,6.975,7.33333333333333,7.45,14,16,4,3,27,5335,2749,2586,737,1133,4202,7.32147085285848,7.7745860312841,6.83979505027069,6.83445047489824,7.29522506619594,7.32854759638268,88
"92",2018,8,7.12761914285714,35,7.734375,6.61666684210526,6.53,6.41666666666667,7.27471275862069,16,19,5,6,29,5370,2765,2605,742,1139,4231,7.32020738733706,7.77435334538879,6.83816762763915,6.83239892183288,7.29059701492537,7.3281786031671,89
"93",2018,9,7.10875,40,7.76944444444444,6.56818181818182,7,7.66,7.03,18,22,2,5,35,5410,2783,2627,744,1144,4266,7.31864393160813,7.77432159540065,6.83590661210506,6.83284946236559,7.29221153846154,7.32573222456634,90
"94",2018,10,7.02692307692308,52,7.53518518518518,6.478,6.36875,7.375,6.94404761904762,27,25,8,10,42,5462,2810,2652,752,1154,4308,7.3158666550714,7.77202384341637,6.83253268099547,6.82791223404255,7.29292894280763,7.32201106545961,91
"95",2018,11,7.09024390243902,41,7.77058823529412,6.60833333333333,6.24444444444444,7.41666666666667,7.03428571428571,17,24,9,6,35,5503,2827,2676,761,1160,4343,7.31418565691441,7.77201521047046,6.8305219245142,6.82101182654402,7.29356896551724,7.31969230255584,92
"96",2018,12,6.90846153846154,39,7.57222222222222,6.33952380952381,6.525,7.2,6.86558823529412,18,21,10,5,34,5542,2845,2697,771,1165,4377,7.31133050703717,7.77075114235501,6.826698802373,6.81717250324254,7.29316738197425,7.31616487777016,93
"97",2019,1,7.40559090909091,66,7.77545238095238,6.75833333333333,7,7.22158333333333,7.44648148148148,42,24,5,12,54,5608,2887,2721,776,1177,4431,7.31243984843081,7.77081953585036,6.82609579933848,6.81835051546392,7.2924375531011,7.3177530286617,94
"98",2019,2,7.18947368421053,38,7.57777777777778,6.84,6.21428571428571,7.15,7.196875,18,20,7,6,32,5646,2905,2741,783,1183,4463,7.3116122334396,7.76962340791738,6.82619725282743,6.81295019157088,7.29171513102282,7.3168863253417,95
"99",2019,3,7.15,45,7.85,6.59,6.19444444444444,7.41666666666667,7.10897435897436,20,25,9,6,39,5691,2925,2766,792,1189,4502,7.3103343296433,7.77017299145299,6.82406242588575,6.80592171717172,7.2923456686291,7.3150852221235,96
"100",2019,4,7.23048780487805,41,7.57631578947368,6.93181818181818,7.1,7.63888888888889,7.115625,19,22,10,9,32,5732,2944,2788,802,1198,4534,7.30976320132589,7.768921875,6.82491272238163,6.8095885286783,7.29494908180301,7.31367747463608,97
"101",2019,5,7.00065217391304,46,7.36869565217391,6.63260869565217,6.41666666666667,7.14,6.96194444444444,23,23,6,10,36,5778,2967,2811,808,1208,4570,7.30730229664244,7.76581934614088,6.82333926360725,6.80667079207921,7.29366639072848,7.31090671115974,98
"102",2019,6,7.17619047619048,21,7.38666666666667,6.65,7.3,7.66666666666667,7.09444444444444,15,6,3,3,18,5799,2982,2817,811,1211,4588,7.30682749956889,7.76391213950369,6.82297006389776,6.80849568434032,7.29459042113955,7.31005746948561,99
"103",2019,7,7.2962962962963,27,7.66,6.84166666666667,7.03333333333333,7.625,7.15789473684211,15,12,3,8,19,5826,2997,2829,814,1219,4607,7.30677869378647,7.76339205872539,6.8230493708024,6.80932432432432,7.29675881870386,7.30942992619926,100
"104",2019,8,7.35365853658537,41,7.8304347826087,6.74444444444444,6.05714285714286,7.43333333333333,7.33125,23,18,7,9,32,5867,3020,2847,821,1228,4639,7.30710630134651,7.76390264900662,6.82255239550404,6.80291108404385,7.29775977198697,7.30958044190558,101
"105",2019,9,6.88717948717949,39,7.204,6.32142857142857,6.5,6.95,6.88,25,14,3,4,35,5906,3045,2861,824,1232,4674,7.30433333389773,7.75930574712644,6.82010019923104,6.80180825242718,7.29663068181818,7.30636364356012,102
"106",2019,10,7.06730769230769,26,7.82692307692308,6.30769230769231,7,6.66666666666667,7.1195652173913,13,13,1,3,23,5932,3058,2874,825,1235,4697,7.30329444875253,7.75959319816874,6.81778241823243,6.80204848484848,7.2951004048583,7.30544893974877,103
"107",2019,11,7.06346153846154,26,7.85454545454545,6.48333333333333,7,6.5,7.36176470588235,11,15,4,9,17,5958,3069,2889,829,1244,4714,7.30224784659282,7.75993352883676,6.81604592246452,6.80300361881785,7.28934807073955,7.30565203012304,104
