"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2013,8,7.11428571428571,91,7.78333333333333,6.13783783783784,6.39166666666667,6.61363636363636,7.27391304347826,54,37,12,22,69,6725,3847,2878,688,2087,4638,6.97572249962825,7.49838237587731,6.27708714732453,6.36286337209302,6.73527072352659,7.083920614489,107
"109",2013,9,6.89325,80,7.41404255319149,6.15151515151515,6.9,7.01785714285714,6.86681818181818,47,33,5,14,66,6805,3894,2911,693,2101,4704,6.97475294783248,7.49736440677966,6.27566362418413,6.36673881673882,6.73715373631604,7.08087453443878,108
"110",2013,10,7.1712,125,7.64662162162162,6.48137254901961,7.05,7.25806451612903,7.14255319148936,74,51,10,31,94,6930,3968,2962,703,2132,4798,6.97829636507937,7.50014793346774,6.27920554017556,6.37645803698435,6.74472795497186,7.08208291162985,109
"111",2013,11,7.24216867469879,166,7.95222222222222,6.40131578947368,7.03846153846154,7.14516129032258,7.26444444444444,90,76,13,31,135,7096,4058,3038,716,2163,4933,6.98446925169109,7.51017422375554,6.28226030612245,6.38847765363128,6.75046694405918,7.087073547537,110
"112",2013,12,6.91762237762238,143,7.43037037037037,6.24774193548387,6.35846153846154,6.35066666666667,7.06814159292035,81,62,13,30,113,7239,4139,3100,729,2193,5046,6.98314875120873,7.50861246677941,6.28156993870968,6.38794238683128,6.74499772001824,7.08664958581054,111
"113",2014,1,7.32943925233645,214,7.81278195488722,6.5358024691358,6.805,7.0390243902439,7.39826589595376,133,81,20,41,173,7453,4272,3181,749,2234,5219,6.99309188380518,7.51808216292135,6.288043637221,6.39907877169559,6.75039391226499,7.0969790783675,112
"114",2014,2,7.30909090909091,143,7.71379310344828,6.68035714285714,6.83333333333333,6.71052631578947,7.4008064516129,87,56,12,19,124,7596,4359,3237,761,2253,5343,6.99904078593997,7.52198830006882,6.29483064874884,6.40592641261498,6.75005770084332,7.10403028448437,113
"115",2014,3,7.315,150,7.85227272727273,6.55241935483871,6.45,6.88333333333333,7.42291666666667,88,62,18,30,120,7746,4447,3299,779,2283,5463,7.00515928350116,7.52852417360018,6.29967166110943,6.40694480102696,6.75180902321507,7.11103492769541,114
"116",2014,4,7.39401408450704,142,7.81079545454545,6.71481481481482,6.31818181818182,7.10740740740741,7.46130434782609,88,54,11,27,115,7888,4535,3353,790,2310,5578,7.0121594586714,7.53400154355016,6.30635753355204,6.40570886075949,6.75596536796537,7.11825633022589,115
"117",2014,5,7.10798319327731,119,7.67945205479452,6.20108695652174,5.75,6.78461538461538,7.19838709677419,73,46,8,26,93,8007,4608,3399,798,2336,5671,7.01358359060822,7.53630577256944,6.30493286554869,6.39913533834587,6.75628424657534,7.11957041262564,116
"118",2014,6,7.12586206896552,116,7.39090909090909,6.776,7.01578947368421,7.14210526315789,7.12268041237113,66,50,19,19,97,8123,4674,3449,817,2355,5768,7.01518697648652,7.53425267436885,6.31176190489997,6.41347613219094,6.75939702760085,7.11962271324549,117
"119",2014,7,7.40068027210884,147,7.87048192771084,6.79140625,6.67647058823529,6.98461538461538,7.4900826446281,83,64,17,26,121,8270,4757,3513,834,2381,5889,7.0220391547763,7.54011919276855,6.32050008824367,6.41883693045564,6.76185636287274,7.1272344727458,118
"120",2014,8,7.41287958115183,191,7.89317073170732,6.54411764705882,6.875,7.38777777777778,7.41870967741936,123,68,12,36,155,8461,4880,3581,846,2417,6044,7.03086205058504,7.54901782786885,6.32474638648422,6.4253073286052,6.77117914770376,7.13470943249504,119
"121",2014,9,7.26222222222222,180,7.78878504672897,6.49041095890411,6.14285714285714,6.78857142857143,7.37655172413793,107,73,14,35,145,8641,4987,3654,860,2452,6189,7.03568149635459,7.55416222177662,6.32805605090312,6.42070930232558,6.77142740619902,7.14037547422847,120
"122",2014,10,7.21855670103093,194,7.82826086956522,6.33101265822785,6.375,7.28428571428571,7.20408805031447,115,79,16,35,159,8835,5102,3733,876,2487,6348,7.03969709224674,7.56034045472364,6.32811862041254,6.41987442922374,6.77864495375955,7.14197129962193,121
"123",2014,11,7.34611398963731,193,7.90084033613445,6.45405405405405,6.61176470588235,6.90131578947368,7.45516129032258,119,74,17,38,155,9028,5221,3807,893,2525,6503,7.04624765285778,7.5681013215859,6.3305665379564,6.4235274356103,6.78049108910891,7.14943623097032,122
"124",2014,12,7.38317757009346,214,7.79662162162162,6.45606060606061,6.22222222222222,7.22894736842105,7.41647727272727,148,66,18,38,176,9242,5369,3873,911,2563,6679,7.05404931941138,7.57440063326504,6.33270508907823,6.41954994511526,6.7871400702302,7.1564730962719,123
"125",2015,1,7.27114285714286,336,7.79641346153846,6.417578125,6.48333333333333,6.932375,7.32760416666667,208,128,24,48,288,9578,5577,4001,935,2611,6967,7.06166504593861,7.58268083198852,6.33542034741315,6.4211871657754,6.78981003446955,7.16354726711641,124
"126",2015,2,7.30575221238938,226,7.69627586206897,6.60666666666667,7.0625,7.38333333333333,7.29248704663212,145,81,20,33,193,9804,5722,4082,955,2644,7160,7.06729169828641,7.58555941978329,6.34080274620284,6.43461780104712,6.79721785173979,7.16702287849162,125
"127",2015,3,7.17344398340249,241,7.65361842105263,6.35337078651685,6.4695652173913,6.59047619047619,7.2964824120603,152,89,23,42,199,10045,5874,4171,978,2686,7359,7.06983850771528,7.58732056520259,6.34107092064253,6.43543967280164,6.79398510796724,7.17052368664221,126
"128",2015,4,7.2004,250,7.61066666666667,6.585,6.47777777777778,6.59487179487179,7.31232227488152,150,100,18,39,211,10295,6024,4271,996,2725,7570,7.07300901505585,7.58790189243028,6.34678220791384,6.43620481927711,6.79113541284404,7.17447606472919,127
"129",2015,5,7.32145922746781,233,7.78157894736842,6.45802469135803,6.20555555555556,7.3375,7.31890547263682,152,81,18,32,201,10528,6176,4352,1014,2757,7771,7.07850758073708,7.59266855569948,6.34885266773897,6.43211045364892,6.79747696771854,7.17821178870158,128
"130",2015,6,7.222,200,7.7216,6.38933333333333,5.93,7.06428571428571,7.25545454545455,125,75,20,35,165,10728,6301,4427,1034,2792,7936,7.08118268176734,7.5952263132836,6.34953847074768,6.42239845261122,6.80082163323782,7.17981776839718,129
"131",2015,7,7.19386454183267,251,7.61497175141243,6.18662162162162,6.58666666666667,6.74048780487805,7.28238095238095,177,74,15,41,210,10979,6478,4501,1049,2833,8146,7.08375879497222,7.59576582278481,6.34685998889136,6.42474737845567,6.79994846452524,7.18246179842868,130
"132",2015,8,7.21987739463602,261,7.54626829268293,6.6680412371134,6.83571428571429,6.60714285714286,7.3615,164,97,28,49,212,11240,6642,4598,1077,2882,8358,7.08691955604982,7.59454366154773,6.35363566985646,6.43543175487465,6.79667036780014,7.18700308805934,131
"133",2015,9,7.14077669902913,206,7.63082706766917,6.24794520547945,6.6,6.98888888888889,7.1832298136646,133,73,10,45,161,11446,6775,4671,1087,2927,8519,7.08788885287437,7.59525594095941,6.35198390280454,6.43694572217111,6.79962555517595,7.1869317772039,132
"134",2015,10,7.10228134920635,252,7.51692546583851,6.36868021978022,6.31944444444444,6.86551724137931,7.17306649484536,161,91,18,58,194,11698,6936,4762,1105,2985,8713,7.08819889810224,7.59343771626297,6.35230296304074,6.43503167420815,6.80090586264657,7.186623058648,133
"135",2015,11,7.07382352941177,340,7.59263959390863,6.35909090909091,6.46666666666667,7.05740740740741,7.07692307692308,197,143,24,54,286,12038,7133,4905,1129,3039,8999,7.08779288170793,7.59341567362961,6.35250085830785,6.43570416297609,6.80546363935505,7.18313664962774,134
"136",2015,12,7.08259938837921,327,7.48376744186046,6.3125,6.2047619047619,6.86363636363636,7.11664310954064,215,112,21,44,283,12365,7348,5017,1150,3083,9282,7.08765553659523,7.59020740337507,6.35160787522424,6.43148695652174,6.80629386960753,7.18110932018961,135
"137",2016,1,7.08888888888889,378,7.61987179487179,6.22604166666667,6.42368421052632,6.60740740740741,7.16913580246914,234,144,38,54,324,12743,7582,5161,1188,3137,9606,7.08769212194931,7.59112292271169,6.34810438093393,6.43123737373737,6.80287025820848,7.18070546637518,136
"138",2016,2,7.12153846153846,286,7.44865591397849,6.5131,6.45478260869565,7.27255319148936,7.0918410041841,186,100,23,47,239,13029,7768,5261,1211,3184,9845,7.08843508404329,7.58771163748713,6.35124058353925,6.43168455821635,6.8098033919598,7.17854816759777,137
"139",2016,3,6.92934589041096,292,7.39071597633136,6.29543089430894,6.34074074074074,6.67083333333333,6.98020081967213,169,123,27,48,244,13321,7937,5384,1238,3232,10089,7.0849478049696,7.58351707194154,6.34996558506687,6.42970113085622,6.80773948019802,7.1737511854495,138
"140",2016,4,7.22905604719764,339,7.75357142857143,6.37519379844961,6.4030303030303,6.76346153846154,7.31341463414634,210,129,33,52,287,13660,8147,5513,1271,3284,10376,7.08852413689605,7.5879004541549,6.35055590604027,6.42900865460268,6.80703836784409,7.17761427428682,139
"141",2016,5,7.48744744744745,333,7.87986111111111,6.76299145299145,7.04615384615385,7.13942307692308,7.55185053380783,216,117,26,52,281,13993,8363,5630,1297,3336,10657,7.09801755949403,7.59544122922396,6.35912694671403,6.4413801079414,6.81221942446043,7.18748200337806,140
"142",2016,6,7.35854838709677,310,7.72630331753555,6.57474747474747,6.7,7.27448979591837,7.37432950191571,211,99,18,49,261,14303,8574,5729,1315,3385,10918,7.10366424596239,7.59866165150455,6.36285297783208,6.44492015209126,6.81891107828656,7.19194868199304,141
"143",2016,7,7.23491961414791,311,7.72794736842105,6.46074380165289,5.94285714285714,6.65366666666667,7.29697508896797,190,121,28,30,281,14614,8764,5850,1343,3415,11199,7.10645748665663,7.60146451392058,6.36487772820513,6.43445271779598,6.81745944363104,7.19458395481739,142
"144",2016,8,7.35793450881612,397,7.77420494699647,6.32456140350877,6.24736842105263,7.19222222222222,7.37911931818182,283,114,19,45,352,15011,9047,5964,1362,3460,11551,7.11310836786357,7.60686802254891,6.36410709423206,6.43184287812041,6.82233352601156,7.20020740282227,143
"145",2016,9,7.57342465753425,365,8.02817796610169,6.74147286821705,6.9875,7.365,7.6144262295082,236,129,24,60,305,15376,9283,6093,1386,3520,11856,7.12403549102498,7.61757890768071,6.37209662071229,6.44146464646465,6.83158352272728,7.2108633358637,144
"146",2016,10,7.29160096153846,416,7.87294861660079,6.38926380368098,6.45441176470588,7.02272727272727,7.34230285714286,253,163,34,66,350,15792,9536,6256,1420,3586,12206,7.12844957636778,7.62435413171141,6.37254391144501,6.44177464788733,6.83510150585611,7.21463228821891,145
"147",2016,11,7.15764434180139,433,7.65988847583643,6.33384146341463,6.24736842105263,6.8,7.21406417112299,269,164,38,59,374,16225,9805,6420,1458,3645,12580,7.12922870323575,7.62532901580826,6.37155525077882,6.43670781893004,6.83453333333334,7.21461539825119,146
"148",2016,12,7.28378865979381,388,7.6958174904943,6.41688,6.77826086956522,7.12222222222222,7.31510769230769,263,125,23,63,325,16613,10068,6545,1481,3708,12905,7.13283848251369,7.6271703416766,6.37242088770053,6.44201215395004,6.83942125134844,7.21714619992251,147
"149",2017,1,7.16334745027125,553,7.53497424418605,6.55167464114833,6.39302325581395,6.87658536585366,7.21327205944798,344,209,43,82,471,17166,10412,6754,1524,3790,13376,7.13382132412909,7.62412429312332,6.37796782795381,6.44062992125984,6.84022532981531,7.21700978244617,148
"150",2017,2,7.20701388888889,432,7.67036666666667,6.15393939393939,6.91666666666667,6.93222222222222,7.26197222222222,300,132,30,72,360,17598,10712,6886,1554,3862,13736,7.13561807307649,7.62541935586258,6.37367335318037,6.44981981981982,6.8419404453651,7.21818818069307,149
"151",2017,3,7.14292048192771,415,7.58089887640449,6.35278378378378,5.95,6.63934426229508,7.22969491525424,267,148,30,61,354,18013,10979,7034,1584,3923,14090,7.13578631266308,7.6243366554331,6.37323382286039,6.44035353535354,6.83879021157278,7.2184772782115,150
"152",2017,4,7.23324712643678,348,7.62669603524229,6.49512396694215,6.3234375,7.23893617021277,7.23235880398671,227,121,32,47,301,18361,11206,7155,1616,3970,14391,7.1376335085235,7.62438444940211,6.37529513766597,6.43803836633664,6.8435274559194,7.21876762212494,151
"153",2017,5,7.1585201793722,446,7.63438596491228,6.31614906832298,6.07575757575758,7.0421875,7.17801047120419,285,161,33,64,382,18807,11491,7316,1649,4034,14773,7.13812882703249,7.62463250717953,6.37399353608529,6.43078835657975,6.84667922657412,7.21771372436201,152
"154",2017,6,7.16547945205479,365,7.58464730290456,6.3508064516129,6.35714285714286,6.63389830508475,7.26797385620915,241,124,21,59,306,19172,11732,7440,1670,4093,15079,7.13864953317338,7.62381112683259,6.37360708467742,6.4298622754491,6.84361202052285,7.21873365939386,153
"155",2017,7,7.2005376344086,372,7.73223684210526,6.35868055555556,6.12878787878788,6.74122807017544,7.28365079365079,228,144,33,57,315,19544,11960,7584,1703,4150,15394,7.13982750972165,7.62587810535117,6.37332366956751,6.4240281855549,6.84220578313253,7.22006202741328,154
"156",2017,8,7.06504975124378,402,7.53210116731517,6.23724137931034,6.16666666666667,7.06071428571429,7.0657514450867,257,145,36,56,346,19946,12217,7729,1739,4206,15740,7.13832040760052,7.62390538921175,6.3707706960797,6.41870040253019,6.84511507370424,7.21666993964422,155
"157",2017,9,7.06148247978437,371,7.62004608294931,6.27441558441558,6.265625,6.80769230769231,7.1028526645768,217,154,32,52,319,20317,12434,7883,1771,4258,16059,7.13691730324359,7.62383803603024,6.3688883305848,6.41593450028233,6.84465805542509,7.2144090447724,156
"158",2017,10,6.88323851203501,457,7.35260714285714,6.14073446327684,6.0158064516129,6.803625,6.9001326259947,280,177,31,80,377,20774,12714,8060,1802,4338,16436,7.13133671175508,7.61786472707252,6.36387800372209,6.40905105438402,6.84390133702167,7.20720034375761,157
"159",2017,11,7.02774946921444,471,7.67177304964539,6.0668253968254,6.02761904761905,6.08161290322581,7.17117359413203,282,189,42,62,409,21245,12996,8249,1844,4400,16845,7.12904019063309,7.61903448291782,6.35707197357256,6.40036334056399,6.83316,7.20632560700505,158
"160",2017,12,6.96109311740891,494,7.43390728476821,6.21739583333333,5.94324324324324,6.40493827160494,7.07016949152542,302,192,37,81,413,21739,13298,8441,1881,4481,17258,7.12522373844243,7.61483021055798,6.35389488330767,6.3913716108453,6.8254193260433,7.20306726445706,159
"161",2018,1,6.99478141135972,581,7.51934903047091,6.13401363636364,6.07549019607843,6.84195402298851,7.0216963562753,361,220,51,87,494,22320,13659,8661,1932,4568,17752,7.12182826388889,7.61230669448715,6.34830963052765,6.383033126294,6.82573423817864,7.19802010196034,160
"162",2018,2,6.83361477572559,379,7.36295454545455,6.10119496855346,6.04484848484848,6.36037735849057,6.91055214723926,220,159,33,53,326,22699,13879,8820,1965,4621,18078,7.1170160293405,7.60835414222927,6.34385484240363,6.37735368956743,6.82039688379139,7.19283620146034,161
"163",2018,3,6.99897035190616,341,7.52494759433962,6.13457364341085,5.74173913043478,6.36136363636364,7.09343060606061,212,129,23,44,297,23040,14091,8949,1988,4665,18375,7.11526891232639,7.60709928535945,6.34083805006146,6.37,6.81606730975349,7.19122948244898,162
"164",2018,4,7.04668583333333,348,7.54410744075829,6.28058394160584,6.43764705882353,6.69522727272727,7.09755483552632,211,137,34,44,304,23388,14302,9086,2022,4709,18679,7.11424843552249,7.60616995525101,6.33992953004623,6.371137487636,6.81493820344022,7.18970493120617,163
"165",2018,5,6.91815699658703,293,7.50715909090909,6.03213675213675,6.14583333333333,6.91836734693878,6.91811475409836,176,117,24,49,244,23681,14478,9203,2046,4758,18923,7.11182223765888,7.60496634203619,6.3360164848419,6.36849462365591,6.81600336275746,7.18620294932093,164
"166",2018,6,7.06912891986063,287,7.61381502890173,6.24254385964912,6.22727272727273,6.738,7.10072519083969,173,114,22,25,262,23968,14651,9317,2068,4783,19185,7.11131101510347,7.60507082792983,6.33487278201138,6.36699226305609,6.8155956512649,7.1850356221006,165
"167",2018,7,6.89114613180516,349,7.43990654205607,6.02125925925926,6.31428571428571,6.77209302325581,6.90787581699346,214,135,28,43,306,24317,14865,9452,2096,4826,19491,7.10815118682403,7.60269308442651,6.33039353681761,6.36628816793893,6.8152080397845,7.18068433687343,166
"168",2018,8,6.88087133738602,329,7.27650328431373,6.2352,6.33928571428571,6.42115384615385,6.96717209386282,204,125,28,52,277,24646,15069,9577,2124,4878,19768,7.1051172230788,7.59827721613909,6.32915106087501,6.36593220338983,6.8110073800738,7.17769248684743,167
"169",2018,9,7.03466791044776,268,7.57976506024096,6.14754901960784,6,6.76113333333333,7.08986547085202,166,102,25,45,223,24914,15235,9679,2149,4923,19991,7.1043593995344,7.59807550836889,6.32723728794297,6.3616751977664,6.81055149299208,7.17671277474864,168
"170",2018,10,6.973,340,7.474,6.16369230769231,6.27037037037037,6.76941176470588,7.00892733564014,210,130,27,51,289,25254,15445,9809,2176,4974,20280,7.10259087986062,7.59638849919068,6.32506980426139,6.36054227941176,6.8101296743064,7.1743217495069,169
"171",2018,11,7.07414918414918,429,7.49,6.33903225806452,6.18947368421053,6.80277777777778,7.14619469026549,274,155,38,90,339,25683,15719,9964,2214,5064,20619,7.10211579955613,7.59453402697372,6.32528700421518,6.35760614272809,6.80999901263823,7.17385930840487,170
"172",2018,12,6.99094978082192,365,7.47520291304348,6.16592592592593,6.40483870967742,6.44210526315789,7.09252165584416,230,135,31,57,308,26048,15949,10099,2245,5121,20927,7.10055807547604,7.59281315693774,6.32315671947718,6.3582583518931,6.80590412028901,7.1726621947723,171
"173",2019,1,6.83730412350598,502,7.41305908227848,5.85913978494624,5.89583333333333,6.33714285714286,6.91834877314815,316,186,48,70,432,26550,16265,10285,2293,5191,21359,7.09558054312618,7.58932085521057,6.31476516383082,6.34857828172699,6.79958293199769,7.16751853644833,172
"174",2019,2,7.10466270833333,336,7.39742352657005,6.63488372093023,6.5,6.65961538461538,7.18615024647887,207,129,27,52,284,26886,16472,10414,2320,5243,21643,7.09569404485606,7.58690932370082,6.31873052717496,6.35034051724138,6.79819473583826,7.16776302222427,173
"175",2019,3,7.03615835777126,341,7.50594202898551,6.31044776119403,5.91818181818182,6.95581395348837,7.04775167785235,207,134,22,43,298,27227,16679,10548,2342,5286,21941,7.09494840011753,7.5859044535044,6.3186253043231,6.34628095644748,6.79947692016648,7.16613304270544,174
"176",2019,4,6.98492012779553,313,7.45913978494624,6.2903937007874,6.48928571428571,6.57553191489362,7.05725563909774,186,127,28,47,266,27540,16865,10675,2370,5333,22207,7.09369789724038,7.58450639667951,6.31828943419204,6.34797046413502,6.79750328145509,7.16482888683748,175
"177",2019,5,6.91911764705882,306,7.46533707865169,6.15953125,5.79,6.51944444444444,6.97240740740741,178,128,30,36,270,27846,17043,10803,2400,5369,22477,7.09177943295267,7.5832617719885,6.31640837822827,6.34099583333333,6.79563885267275,7.16251746629888,176
"178",2019,6,7.00164923344948,287,7.58788571428571,6.08565473214286,5.713205,6.46162790697674,7.09681692622951,175,112,26,43,244,28133,17218,10915,2426,5412,22721,7.09085996587637,7.5833087687304,6.31404059001375,6.33426765457543,6.79298503325943,7.16181191056732,177
"179",2019,7,6.7958630952381,336,7.40821782178218,5.87276119402985,5.42307692307692,6.28673469387755,6.88278745644599,202,134,26,49,287,28469,17420,11049,2452,5461,23008,7.08737832098072,7.58127843742824,6.3086888442393,6.32460576264274,6.7884425929317,7.15833138125869,178
"180",2019,8,6.90400537634409,372,7.45387234042553,5.96080291970803,6.3775,6.63055555555556,6.93330357142857,235,137,20,36,336,28841,17655,11186,2472,5497,23344,7.08501312090427,7.57958257604078,6.30442812801717,6.32503370954693,6.78740858650173,7.15509246144619,179
"181",2019,9,6.91359537735849,318,7.37702702702703,6.26897240601504,6.34375,6.38,7.00155065934066,185,133,16,45,273,29159,17840,11319,2488,5542,23617,7.08314368634041,7.57748208408072,6.30401151780193,6.32515407154341,6.78410050523277,7.15331759961045,180
"182",2019,10,6.74916145299145,351,7.28669072115385,5.9673006993007,6.215625,6.72769491525424,6.75349886986301,208,143,32,59,292,29510,18048,11462,2520,5601,23909,7.07917121043714,7.57413076518174,6.2998107110452,6.32376322619048,6.7835063381539,7.14843462378184,181
"183",2019,11,7.14636656756757,370,7.59949168888889,6.44324137931034,6.15967741935484,7.41770833333333,7.10591810559006,225,145,31,48,322,29880,18273,11607,2551,5649,24231,7.08000328145917,7.57444304055163,6.30160251313863,6.32176923951392,6.78889520269074,7.14786963187652,182
"184",2019,12,7.0598093220339,472,7.52684931506849,6.30216666666667,6.1988,7.09827586206897,7.05442028985507,292,180,25,58,414,30352,18565,11787,2576,5707,24645,7.07968924782551,7.57369446162133,6.30161112836176,6.32057582686335,6.79203942526722,7.14629981943599,183
"185",2020,1,7.06143315236427,571,7.50179945054945,6.28706922705314,6.32105263157895,7.03782051282051,7.06516902636917,364,207,38,78,493,30923,18929,11994,2614,5785,25138,7.07935214500534,7.57231193829574,6.30136015507754,6.32058275822494,6.79535332757131,7.14470870315856,184
"186",2020,2,6.91158139534884,430,7.5396812749004,6.03083798882682,5.90285714285714,6.14396551724138,7.03126344086022,251,179,35,58,372,31353,19180,12173,2649,5843,25510,7.07705120339361,7.57188491553702,6.29738221473754,6.31506354473386,6.78888738661646,7.14305438573108,185
"187",2020,3,6.94532085561497,374,7.43491379310345,6.14542253521127,6.46527777777778,6.30384615384615,7.04891304347826,232,142,36,52,322,31727,19412,12315,2685,5895,25832,7.07549835723516,7.57024792293427,6.29563002030045,6.31707759031657,6.78460882103478,7.1418808988851,186
"188",2020,4,7.06237441780822,292,7.51803278688525,6.29737,6.20689655172414,6.8,7.11789763485477,183,109,29,51,241,32019,19595,12424,2714,5946,26073,7.07537867235079,7.56976027966318,6.29564528573729,6.31590026897568,6.78474083417424,7.14165921489663,187
"189",2020,5,6.89553191489362,282,7.34831460674157,6.12057692307692,5.69428571428571,7.09259259259259,6.87466666666667,178,104,28,27,255,32301,19773,12528,2742,5973,26328,7.07380854184081,7.56776678703282,6.29419197238187,6.30955263676149,6.78613242926503,7.13907325698876,188
"190",2020,6,6.92725570281125,249,7.36264071428571,6.22147368421053,6.14090909090909,6.9475,6.92338119617225,154,95,33,40,209,32550,19927,12623,2775,6013,26537,7.07268744639017,7.56618153008481,6.29364469856611,6.30754714594595,6.78720588724431,7.13737451030636,189
"191",2020,7,7.17374570446735,291,7.58741935483871,6.44095238095238,6.20333333333333,7.19777777777778,7.16934959349593,186,105,30,45,246,32841,20113,12728,2805,6058,26783,7.0735829109954,7.56637793218316,6.29485991750472,6.30643255971479,6.79025569494883,7.13766819923085,190
"192",2020,8,6.84757281553398,309,7.48848958333333,5.79581196581197,5.7962962962963,6.39565217391304,6.92661596958175,192,117,27,46,263,33150,20305,12845,2832,6104,27046,7.07147621055807,7.56564143560699,6.29031428804983,6.30156897245763,6.78728194626475,7.13561589070472,191
"193",2020,9,6.82921024390244,287,7.27463373626374,6.05714285714286,6.18181818181818,6.76577243902439,6.83978321138211,182,105,22,41,246,33437,20487,12950,2854,6145,27292,7.0693967676526,7.56305621564895,6.28842370888031,6.30064587596356,6.78713843287226,7.13294936428257,192
"194",2020,10,7.05205271186441,354,7.61765888372093,6.17719424460432,5.79848484848485,7.26847826086957,7.01972941558442,215,139,33,46,308,33791,20702,13089,2887,6191,27600,7.06921506850937,7.56362329002029,6.287242495989,6.29490589885694,6.79071485543531,7.13168589528985,193
"195",2020,11,7.03134019125683,366,7.41757411522634,6.26829268292683,6.00172413793103,7.34838709677419,7.00200152238806,243,123,29,31,335,34157,20945,13212,2916,6222,27935,7.06880923061159,7.56192885461924,6.28706607856494,6.29199016803841,6.79349335744134,7.1301307041346,194
"196",2020,12,6.93128204142012,338,7.26755868544601,6.35826664,6.235,6.4834693877551,7.00720875432526,213,125,34,49,289,34495,21158,13337,2950,6271,28224,7.06746166748804,7.55896539654031,6.28773340031492,6.29133333220339,6.79107090894594,7.12887204329648,195
"197",2021,1,6.97058867549669,453,7.37657263322884,6.00410447761194,5.50357142857143,6.82,6.99139866834171,319,134,28,55,398,34948,21477,13471,2978,6326,28622,7.06620598861165,7.55625629883131,6.2849120599807,6.28392657152451,6.79132242649384,7.12696042275173,196
"198",2021,2,7.00410334346505,329,7.52115384615385,6.11528925619835,6.14107142857143,6.83571428571429,7.0287456445993,208,121,28,42,287,35277,21685,13592,3006,6368,28909,7.06562680755166,7.55591960018446,6.28340202766333,6.28259591816367,6.79161521199749,7.1259853754886,197
"199",2021,3,7.01590996784566,311,7.46,5.9081797752809,5.63761538461538,6.79788235294118,7.0426714801444,222,89,26,34,277,35588,21907,13681,3032,6402,29186,7.06519233702372,7.55494757520427,6.28096106717345,6.27706508245382,6.79164849578257,7.12519465565682,198
"200",2021,4,7.0017004048583,247,7.46831168831169,6.22903225806452,5.82692307692308,6.69142857142857,7.05292452830189,154,93,26,35,212,35835,22061,13774,3058,6437,29398,7.06475470601367,7.55434280087031,6.28061045157543,6.27323784499673,6.7911035684325,7.1246734886727,199
"201",2021,5,6.77655953571429,280,7.26425414364641,5.88491585858586,5.52631578947368,6.52585594594595,6.81473251028807,181,99,19,37,243,36115,22242,13873,3077,6474,29641,7.06252032562647,7.55198212975452,6.27778671015642,6.26862571660708,6.78958763361137,7.12213256030498,200
"202",2021,6,7.18208333333333,264,7.60338709677419,6.1774358974359,6.23333333333333,6.95542857142857,7.21672489082969,186,78,21,35,229,36379,22428,13951,3098,6509,29870,7.06338798647571,7.55240844168004,6.27722564905742,6.26838648482892,6.79047938853895,7.12285775761634,201
"203",2021,7,6.95187755102041,245,7.52732484076433,5.92522727272727,5.53846153846154,6.69340425531915,7.01323232323232,157,88,13,47,198,36624,22585,14039,3111,6556,30068,7.06264202599388,7.55223407261457,6.27501923427595,6.26533633236901,6.78978345637584,7.12213586603698,202
"204",2021,8,6.98751323809524,315,7.56761454976303,5.81057692307692,5.34347826086957,6.46904761904762,7.06727717948718,211,104,23,42,273,36939,22796,14143,3134,6598,30341,7.06200135980942,7.55237643446219,6.27160397581843,6.25857094128909,6.78774179145196,7.12164226261494,203
"205",2021,9,7.04053380782918,281,7.40343023255814,6.46788990825688,6.30555555555556,6.83421052631579,7.07279835390946,172,109,18,38,243,37220,22968,14252,3152,6636,30584,7.06183928613649,7.55126102403344,6.27310518032557,6.25883925444162,6.78800788728149,7.12125418159822,204
"206",2021,10,6.75277916408669,323,7.23725310185185,5.77477570093458,6.025,6.71913333333333,6.75822543165468,216,107,20,45,278,37543,23184,14359,3172,6681,30862,7.05918029725914,7.54833548438578,6.26939174246118,6.25736485813367,6.7875439814399,7.11798407621023,205
"207",2021,11,7.02086834733894,357,7.60295454545455,6.08613138686131,5.35666666666667,6.48761904761905,7.09196825396825,220,137,30,42,315,37900,23404,14496,3202,6723,31177,7.05881941688654,7.54884890916083,6.26765977028146,6.24892608682074,6.78567028707422,7.11772122269622,206
"208",2021,12,7.05998627802691,446,7.43945979238754,6.36146496815287,5.94,6.59756097560976,7.1067997037037,289,157,35,41,405,38346,23693,14653,3237,6764,31582,7.05883298857769,7.54751461402102,6.26866484883642,6.24558582947173,6.78453006209344,7.11758116775378,207
"209",2022,1,6.90907858319605,607,7.3375652284264,6.11647887323944,5.85,6.7203125,6.93132725598527,394,213,34,64,543,38953,24087,14866,3271,6828,32125,7.05649938335943,7.54408039398846,6.26648432866945,6.2414739620911,6.78392814001172,7.11443296933852,208
