"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2018,11,7.13188888888889,18,7.18583333333333,7.024,7.05,7,7.148375,12,6,2,2,16,3700,1566,2134,496,661,3039,7.26677174054054,7.85235085568327,6.83705435801312,6.84633064516129,6.99004538577912,7.32696131622244,110
"113",2018,12,7.27785714285714,14,7.48428571428571,7.07142857142857,6,9.29,7.12307692307692,7,7,1,1,13,3714,1573,2141,497,662,3052,7.2668135271944,7.85071293070566,6.83782064455862,6.8446277665996,6.99351963746224,7.32609287024902,111
"114",2019,1,7.08827586206897,29,7.66615384615385,6.61875,7.08333333333333,7.33333333333333,7.02434782608696,13,16,6,6,23,3743,1586,2157,503,668,3075,7.26543025380711,7.84920015132409,6.8361956420955,6.84747514910537,6.99657185628743,7.32383591544716,112
"115",2019,2,6.87142857142857,21,7.16363636363636,6.55,6.16666666666667,5.33333333333333,7.12777777777778,11,10,3,3,18,3764,1597,2167,506,671,3093,7.26323205100956,7.84447804633688,6.83487494231656,6.84343873517787,6.98913561847988,7.32269493695441,113
"116",2019,3,6.80952380952381,21,7.05555555555556,6.625,5.75,5.5,6.94736842105263,9,12,4,2,19,3785,1606,2179,510,673,3112,7.26071477939234,7.84005693648817,6.83371913721891,6.83486274509804,6.9847102526003,7.32040341902314,114
"117",2019,4,6.49375,16,6.75,6.34,6.85,5.46666666666667,6.73076923076923,6,10,4,3,13,3801,1612,2189,514,676,3125,7.25748630360431,7.83599965260546,6.83146368204659,6.83498054474708,6.97797337278106,7.3179505408,115
"118",2019,5,7.259375,16,7.65,7.08181818181818,7.8,7.88333333333333,7.11538461538461,5,11,3,3,13,3817,1617,2200,517,679,3138,7.25749422059209,7.83542451453309,6.83271545454545,6.84058027079304,6.9819734904271,7.31711135755258,116
"119",2019,6,7.355,10,7.56,7.15,7.0625,9,7.17222222222222,5,5,4,1,9,3827,1622,2205,521,680,3147,7.25774900444212,7.83457548705302,6.83343492063492,6.84228406909789,6.98494117647059,7.3166969939625,117
"120",2019,7,7.075,18,7.05555555555556,7.09444444444444,6.66666666666667,7.5,6.95357142857143,9,9,3,4,14,3845,1631,2214,524,684,3161,7.25689348244473,7.83027678724709,6.83449593495935,6.8412786259542,6.98795321637427,7.31508871875989,118
"121",2019,8,6.72666666666667,15,6.68,6.75,6,7,6.68461538461538,5,10,1,2,13,3860,1636,2224,525,686,3174,7.25483301554404,7.82676127139364,6.83411600719424,6.83967619047619,6.98798833819242,7.31250643982357,119
"122",2019,9,7.55523809523809,21,7.91818181818182,7.156,6,7.7625,7.42769230769231,11,10,1,8,13,3881,1647,2234,526,694,3187,7.2564585003865,7.82737185185185,6.83555684870188,6.83807984790875,6.99691642651297,7.31297629118293,120
"123",2019,10,6.91176470588235,17,7.35714285714286,6.6,6.8,6.25,7.11538461538461,7,10,5,4,13,3898,1654,2244,531,698,3200,7.25495521806054,7.82538176541717,6.83450713012477,6.83772128060264,6.99263610315186,7.312173575,121
"124",2019,11,6.77857142857143,28,7.27,6.21153846153846,6.625,7,6.752,15,13,4,3,25,3926,1669,2257,535,701,3225,7.25155767702496,7.82039031755542,6.83091891891891,6.8361308411215,6.99266761768902,7.30783114418605,122
"125",2019,12,7.37105263157895,19,8.08,6.58333333333333,7.5,NA,7.37105263157895,10,9,2,0,19,3945,1679,2266,537,701,3244,7.25213319138149,7.82193653365098,6.82993556928508,6.83860335195531,6.99266761768902,7.30820143033292,123
"126",2020,1,6.795,20,7.16666666666667,6.49090909090909,6.325,7,6.75882352941176,9,11,4,3,17,3965,1688,2277,541,704,3261,7.24982734930643,7.81844279620853,6.8282977602108,6.83480591497227,6.99269886363636,7.30533745476848,124
"127",2020,2,7.02916666666667,24,7.15384615384615,6.88181818181818,6.9625,6.5,7.10476190476191,13,11,8,3,21,3989,1701,2288,549,707,3282,7.24849973426924,7.81336357436802,6.82855506993007,6.83666666666667,6.99060820367751,7.30405406459476,125
"128",2020,3,6.75,12,7.375,5.5,5,3.5,7.4,8,4,3,2,10,4001,1709,2292,552,709,3292,7.24700460884779,7.81131155061439,6.82623647469459,6.8266847826087,6.98076163610719,7.3043455164034,126
"129",2020,4,6.45454545454545,11,7.25,6,6,6,6.55555555555556,4,7,2,2,9,4012,1713,2299,554,711,3301,7.24483186440678,7.81000084063047,6.82372074815137,6.82370036101083,6.97800281293952,7.30230398061194,127
"130",2020,5,7.17857142857143,14,8.1,6.66666666666667,7,9,7.03846153846154,5,9,2,1,13,4026,1718,2308,556,712,3314,7.24460145057129,7.81084484284051,6.82310831889081,6.8243345323741,6.98084269662921,7.3012689921545,128
"131",2020,6,7.29736842105263,19,7.73571428571429,7.04166666666667,6.66666666666667,8,7.21470588235294,7,12,3,2,17,4045,1725,2320,559,714,3331,7.2448493053152,7.81053996521739,6.82423879310345,6.82348837209302,6.9836974789916,7.30082721104773,129
"132",2020,7,7.38928571428571,14,7.45,7.35555555555556,6.9,6.85,7.47916666666667,5,9,3,2,12,4059,1730,2329,562,716,3343,7.24534748460212,7.80949794219653,6.82629197080292,6.82389679715302,6.98332402234637,7.30146737660784,130
"133",2020,8,6.68333333333333,12,7.75,6.47,6.6,6.8,6.625,2,10,5,4,8,4071,1732,2339,567,720,3351,7.24369084745763,7.80942923787529,6.8247687045746,6.82192239858906,6.98230555555555,7.29985241420472,131
"134",2020,9,7.3375,8,7.5,7.175,7.7,NA,7.3375,4,4,1,0,8,4079,1736,2343,568,720,3359,7.24387483206668,7.80871626728111,6.82536662398634,6.82346830985915,6.98230555555555,7.29994207799941,132
"135",2020,10,6.69090909090909,11,7.75,6.45555555555556,6.5,7,6.66,2,9,3,1,10,4090,1738,2352,571,721,3369,7.24238763814181,7.80864869965477,6.82395153061224,6.82176882661996,6.98233009708738,7.29804257643218,133
"136",2020,11,6.675,20,7.58333333333333,6.28571428571429,6.25,6.66666666666667,6.67647058823529,6,14,4,3,17,4110,1744,2366,575,724,3386,7.23962662773723,7.80787353211009,6.82076669484362,6.81779130434782,6.98102209944751,7.29492186650916,134
"137",2020,12,7.2375,16,7.6875,6.7875,6.5,6,7.41428571428571,8,8,3,2,14,4126,1752,2374,578,726,3400,7.23961838099855,7.80732388127854,6.82065459140691,6.81614186851211,6.97831955922865,7.29541336470588,135
"138",2021,1,7.37764705882353,17,7.90923076923077,5.65,NA,8,7.29466666666667,13,4,0,2,15,4143,1765,2378,578,728,3415,7.24018475500845,7.80807447025496,6.81868544995795,6.81614186851211,6.98112637362637,7.29541008491947,136
"139",2021,2,7.02777777777778,18,7.57,6.35,6.125,7.36,6.9,10,8,4,5,13,4161,1775,2386,582,733,3428,7.23926590723384,7.8067332056338,6.81711399832355,6.81139175257732,6.98371077762619,7.29391057176196,137
"140",2021,3,6.74117647058824,17,7.55,6.49230769230769,6.66666666666667,6,6.84,4,13,3,2,15,4178,1779,2399,585,735,3443,7.23723921493538,7.80615595278246,6.81535389745727,6.81064957264957,6.98103401360544,7.29193303514377,138
"141",2021,4,6.4,10,6.75,5.875,6,7.5,6.125,6,4,1,2,8,4188,1785,2403,586,737,3451,7.23524007640879,7.8026058487395,6.81378859758635,6.80926621160409,6.98244233378562,7.28922788756882,139
"142",2021,5,7.4,19,7.87333333333333,5.625,NA,7.75,7.35882352941176,15,4,0,2,17,4207,1800,2407,586,739,3468,7.2359841787497,7.80319524444444,6.81181304528458,6.80926621160409,6.98451962110961,7.28956904267589,140
"143",2021,6,6.5,5,6.75,6.33333333333333,6.33333333333333,7.75,5.66666666666667,2,3,3,2,3,4212,1802,2410,589,741,3471,7.23511050332384,7.80202632630411,6.81121742738589,6.80684210526316,6.98658569500675,7.28816636127917,141
"144",2021,7,6.58125,16,7.8,6.02727272727273,5.5,7.5,6.36923076923077,5,11,3,3,13,4228,1807,2421,592,744,3484,7.23263610217597,7.80202071942446,6.80765551425031,6.80021959459459,6.98865591397849,7.28473749712974,142
"145",2021,8,6.91692307692308,13,7.48857142857143,6.25,6,7.64,6.7,7,6,1,3,10,4241,1814,2427,593,747,3494,7.23166834237208,7.80081115766262,6.80627688504326,6.79887015177066,6.99127175368139,7.28306394962793,143
"146",2021,9,7.19230769230769,13,7.25,7.14285714285714,NA,NA,7.19230769230769,6,7,0,0,13,4254,1820,2434,593,747,3507,7.23154805829807,7.7989952967033,6.8072448644207,6.79887015177066,6.99127175368139,7.28272752780154,144
"147",2021,10,7.36363636363636,11,6.75,7.71428571428571,NA,7,7.4,4,7,0,1,10,4265,1824,2441,593,748,3517,7.23188873153575,7.79669486842105,6.80984596476853,6.79887015177066,6.99128342245989,7.28306097241968,145
"148",2021,11,6.72058823529412,17,7.08333333333333,6.3125,6.375,6.75,6.71666666666667,9,8,4,2,15,4282,1833,2449,597,750,3532,7.22985881363849,7.79319227495908,6.80822131482237,6.79603015075377,6.99064,7.2806555605889,146
"149",2021,12,6.87694444444444,18,7.2125,6.6085,6.95,7.5425,6.79375,8,10,2,2,16,4300,1841,2459,599,752,3548,7.22838149767442,7.7906688973384,6.80740910939406,6.79654424040067,6.99210771276596,7.27845981961669,147
"150",2022,1,7.390625,16,7.475,7.25,5,7.1,7.52272727272727,10,6,1,5,11,4316,1851,2465,600,757,3559,7.22898295644115,7.78896350081037,6.8084864097363,6.79355,6.99282034346103,7.27921479067154,148
"151",2022,2,7.27173913043478,23,8.01666666666667,5.875,5.5,7.15,7.30555555555556,15,8,2,5,18,4339,1866,2473,602,762,3577,7.22920959668126,7.79079391211147,6.80546663970885,6.78925249169435,6.99385170603674,7.2793473413475,149
"152",2022,3,6.75,12,7.6,6.14285714285714,6,8,6.63636363636364,5,7,4,1,11,4351,1871,2480,606,763,3588,7.22788794300161,7.79028404061999,6.80359637096774,6.78404290429043,6.99517038007864,7.27737609810479,150
"153",2022,4,7.65,10,8.4,6.9,NA,NA,7.65,5,5,0,0,10,4361,1876,2485,606,763,3598,7.2288558679202,7.79190908315565,6.80379034205231,6.78404290429043,6.99517038007864,7.27841173985547,151
"154",2022,5,6.3625,16,7.5375,5.1875,7.25,7.5,5.84545454545455,8,8,2,5,11,4377,1884,2493,608,768,3609,7.22568892848983,7.79082878980892,6.79860369033293,6.78557565789474,6.99845703125,7.27404417844278,152
"155",2022,6,7.11111111111111,9,7.8,5.73333333333333,NA,9,6.875,6,3,0,1,8,4386,1890,2496,608,769,3617,7.22545381668946,7.7908579047619,6.79732331730769,6.78557565789474,7.00105981794538,7.27316158142107,153
"156",2022,7,7,9,6.75,7.2,6.625,6.83333333333333,7.08333333333333,4,5,4,3,6,4395,1894,2501,612,772,3623,7.22499213651877,7.78865968321014,6.79812834866053,6.78452614379085,7.00040803108808,7.27284720949489,154
"157",2022,8,7.45,10,7.3,7.6,NA,7.65,7.4,5,5,0,2,8,4405,1899,2506,612,774,3631,7.22550293757094,7.787373059505,6.79972825219473,6.78452614379085,7.00208656330749,7.27312735885431,155
"158",2022,9,7.3625,16,7.87142857142857,6.96666666666667,6.85,8,7.27142857142857,7,9,2,2,14,4421,1906,2515,614,776,3645,7.22599874236598,7.78768176285414,6.80032564612326,6.78473941368078,7.00465850515464,7.2731208340192,156
"159",2022,10,7.62941176470588,17,7.9375,7.35555555555556,6.75,9,7.54375,8,9,2,1,16,4438,1914,2524,616,777,3661,7.22754403785489,7.78830796238245,6.80230546751188,6.78462662337662,7.00722651222651,7.27430358918328,157
"160",2022,11,6.67857142857143,14,7.6,6.16666666666667,6.5,6.66666666666667,6.68181818181818,5,9,4,3,11,4452,1919,2533,620,780,3672,7.22581770889488,7.78781732152163,6.80004697986577,6.78279032258064,7.00591666666667,7.27252871459695,158
"161",2022,12,7.07,10,8.0625,6.40833333333333,5,8.25,6.93888888888889,4,6,1,1,9,4462,1923,2539,621,781,3681,7.2254684984312,7.78838868434737,6.79912130760141,6.77991948470209,7.00750960307298,7.27171296930182,159
