"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2014,10,6.25378787878788,66,6.755,6.03586956521739,5.5625,6.06428571428571,6.30480769230769,20,46,8,14,52,6403,2866,3537,811,1750,4653,6.69691316570358,7.19652128401954,6.29208510036754,6.47619235511714,6.71772971428571,6.68908403180743,108
"111",2014,11,6.41228070175439,57,7.03125,6.17073170731707,6.64285714285714,6.11538461538461,6.5,16,41,7,13,44,6460,2882,3578,818,1763,4697,6.69440170278638,7.19560374739764,6.29069452207937,6.47761858190709,6.71328814520703,6.68731275282095,109
"112",2014,12,6.70639534883721,86,7.24107142857143,6.44827586206897,6.7625,7.44736842105263,6.49626865671642,28,58,16,19,67,6546,2910,3636,834,1782,4764,6.69455927283838,7.1960412371134,6.29320819581958,6.48308393285372,6.7211150392817,6.68462594458438,110
"113",2015,1,6.64294117647059,85,7.08529411764706,6.34803921568627,6.7,6.73076923076923,6.62708333333333,34,51,10,13,72,6631,2944,3687,844,1795,4836,6.69389760217162,7.19476222826087,6.29396663954434,6.48565402843602,6.72118495821727,6.68376923076923,111
"114",2015,2,6.47105263157895,57,6.52037037037037,6.42666666666667,6.3,6.35,6.49375,27,30,5,9,48,6688,2971,3717,849,1804,4884,6.69199835526316,7.18863345674857,6.29503766478343,6.48456065959953,6.71933314855876,6.68190171990172,112
"115",2015,3,6.54824561403509,57,6.82352941176471,6.43125,6.375,6.675,6.52127659574468,17,40,4,10,47,6745,2988,3757,853,1814,4931,6.69078354336546,7.1865562248996,6.29648788927336,6.4840468933177,6.71908875413451,6.68037071587913,113
"116",2015,4,6.57446808510638,47,6.7,6.515625,7.07142857142857,6.85714285714286,6.525,15,32,7,7,40,6792,3003,3789,860,1821,4971,6.68997865135454,7.18412587412587,6.29833861177092,6.48882790697674,6.7196194398682,6.67912049889358,114
"117",2015,5,6.54888888888889,45,7.36470588235294,6.05357142857143,6,6.35555555555556,6.59722222222222,17,28,5,9,36,6837,3020,3817,865,1830,5007,6.68905002193945,7.18514238410596,6.29654309667278,6.48600231213873,6.71782896174863,6.67853165568204,115
"118",2015,6,6.31282051282051,39,6.77692307692308,6.08076923076923,6.33333333333333,6.4375,6.28064516129032,13,26,6,8,31,6876,3033,3843,871,1838,5038,6.6869160849331,7.18339268051434,6.29508326827999,6.4849506314581,6.71660881392818,6.67608336641524,116
"119",2015,7,6.52444444444444,45,6.78666666666667,6.39333333333333,5.83333333333333,6.1375,6.60810810810811,15,30,6,8,37,6921,3048,3873,877,1846,5075,6.68585970235515,7.18144028871391,6.29584430673896,6.48049258836944,6.7140991332611,6.67558778325123,117
"120",2015,8,6.67498181818182,55,6.95833333333333,6.59590697674419,6.53,6.56338461538462,6.70952380952381,12,43,10,13,42,6976,3060,3916,887,1859,5117,6.68577393922019,7.18056535947712,6.29913917262513,6.48105073280722,6.71304518558365,6.67586632792652,118
"121",2015,9,6.32142857142857,49,6.73666666666667,6.13823529411765,6.5,6.02727272727273,6.40657894736842,15,34,8,11,38,7025,3075,3950,895,1870,5155,6.68323259786477,7.1784,6.29775417721519,6.48122011173184,6.70901122994652,6.67388128031038,119
"122",2015,10,6.42381818181818,55,6.97125,6,6.5,6.93,6.35,24,31,5,7,48,7080,3099,3981,900,1877,5203,6.68121737288136,7.17679574056147,6.29543556895252,6.48132444444445,6.70983537559936,6.67089333077071,120
"123",2015,11,6.43909090909091,55,6.81315789473684,6.24166666666667,6.02857142857143,6.85714285714286,6.378125,19,36,7,7,48,7135,3118,4017,907,1884,5251,6.67935094604065,7.1745798588839,6.29495369678865,6.47783020948181,6.71038269639066,6.66821710150447,121
"124",2015,12,6.69285714285714,70,7.06521739130435,6.51063829787234,6.54166666666667,7.3,6.59166666666667,23,47,12,10,60,7205,3141,4064,919,1894,5311,6.67948216516308,7.17377905125756,6.29744808070866,6.47866376496192,6.71349577613516,6.66735228770476,122
"125",2016,1,6.43835616438356,73,7.02424242424242,5.955,6.15,6.15384615384615,6.5,33,40,10,13,60,7278,3174,4104,929,1907,5371,6.67706361637813,7.1722243226213,6.29411038011696,6.47512594187298,6.70968065023597,6.66548277788121,123
"126",2016,2,6.23809523809524,42,6.675,5.84090909090909,5,6.64285714285714,6.15714285714286,20,22,6,7,35,7320,3194,4126,935,1914,5406,6.67454494535519,7.16911083281152,6.29169389238972,6.46565989304813,6.70943625914315,6.66219163891972,124
"127",2016,3,6.58867924528302,53,7.01428571428571,6.43589743589744,6.33333333333333,5.85714285714286,6.7,14,39,6,7,46,7373,3208,4165,941,1921,5452,6.67392770920928,7.16843516209476,6.29304417767107,6.46481615302869,6.70633055700156,6.66251063829787,125
"128",2016,4,6.38269230769231,52,6.93125,6.13888888888889,5.64285714285714,5.86363636363636,6.52195121951219,16,36,7,11,41,7425,3224,4201,948,1932,5493,6.67188808080808,7.16725806451613,6.29172316115211,6.45874683544304,6.70153260869565,6.66146149645003,126
"129",2016,5,6.48064516129032,31,6.72727272727273,6.345,6.6,6.31666666666667,6.52,11,20,4,6,25,7456,3235,4221,952,1938,5518,6.67109294527897,7.16576197836167,6.29197559819948,6.45934033613445,6.70034107327141,6.66082058716926,127
"130",2016,6,6.23333333333333,39,6.99090909090909,5.93571428571429,6,6.375,6.21714285714286,11,28,7,4,35,7495,3246,4249,959,1942,5553,6.66881507671781,7.16516943930992,6.28962791244999,6.45598748696559,6.69967095777549,6.6580241311003,128
"131",2016,7,6.16666666666667,39,6.66666666666667,5.73809523809524,6.66666666666667,7.36666666666667,6.06666666666667,18,21,3,3,36,7534,3264,4270,962,1945,5589,6.66621568887709,7.16242034313725,6.28691545667447,6.45664449064449,6.70069974293059,6.65421506530685,129
"132",2016,8,6.66981132075472,53,6.98148148148148,6.34615384615385,6.38888888888889,6.95,6.6046511627907,27,26,9,10,43,7587,3291,4296,971,1955,5632,6.66624080664294,7.16093588574901,6.28727397579143,6.45601647785788,6.70197493606138,6.65383664772727,130
"133",2016,9,6.63559322033898,59,6.97058823529412,6.5,6.3125,6.32857142857143,6.67692307692308,17,42,8,7,52,7646,3308,4338,979,1962,5684,6.66600431598221,7.1599576783555,6.28933356385431,6.45484371807967,6.70064271151886,6.65404785362421,131
"134",2016,10,6.42363636363636,55,6.72916666666667,6.18709677419355,6.375,6.9375,6.33617021276596,24,31,8,8,47,7701,3332,4369,987,1970,5731,6.66427334112453,7.15685474189676,6.28860814831769,6.45419655521783,6.70160456852792,6.65144093526435,132
"135",2016,11,6.64454545454545,55,7.32391304347826,6.15625,6.11666666666667,7.08333333333333,6.59081632653061,23,32,6,6,49,7756,3355,4401,993,1976,5780,6.66413344507478,7.158,6.28764576232674,6.45215709969789,6.70276366396761,6.65092698961938,133
"136",2016,12,6.56489361702128,47,7.18333333333333,6.275,6.3,6.505,6.58108108108108,15,32,6,10,37,7803,3370,4433,999,1986,5817,6.66353569140075,7.15811275964392,6.28755447778028,6.45124324324324,6.70176787512588,6.65048272305312,134
"137",2017,1,6.04333333333333,60,6.8,5.63589743589744,6.11111111111111,4.91666666666667,6.16851851851852,21,39,9,6,54,7863,3391,4472,1008,1992,5871,6.65880312857688,7.1558950162194,6.28187142218247,6.44820634920635,6.69639106425703,6.64604973599046,135
"138",2017,2,6.17040816326531,49,6.94772727272727,5.53703703703704,3.5,6.2,6.16847826086957,22,27,2,3,46,7912,3413,4499,1010,1995,5917,6.65577843781598,7.15455317902139,6.27740142253834,6.44236831683168,6.69564461152882,6.64233699509887,136
"139",2017,3,6.32142857142857,28,7.61111111111111,5.71052631578947,6.33333333333333,5.9,6.41304347826087,9,19,6,5,23,7940,3422,4518,1016,2000,5940,6.65459937027708,7.15575394506137,6.2750174856131,6.44172440944882,6.6936555,6.64144915824916,137
"140",2017,4,6.4375,52,7,6.13970588235294,5.61363636363636,6.63636363636364,6.38414634146341,18,34,11,11,41,7992,3440,4552,1027,2011,5981,6.65318681181181,7.15493895348837,6.27400681019332,6.43285491723466,6.69334211834908,6.63968533690018,138
"141",2017,5,5.95526315789474,38,6.66666666666667,5.49130434782609,6.1,6.33333333333333,5.92285714285714,15,23,5,3,35,8030,3455,4575,1032,2014,6016,6.64988405977584,7.15281910274964,6.27007191256831,6.43124224806202,6.69280585898709,6.63551496010638,139
"142",2017,6,6.39473684210526,38,6.77272727272727,6.24074074074074,5.5,5,6.55882352941176,11,27,3,4,34,8068,3466,4602,1035,2018,6050,6.6486823252355,7.1516128101558,6.26989982616254,6.42854299516908,6.68945044598612,6.63508396694215,140
"143",2017,7,6.7421052631579,38,6.97894736842105,6.50526315789474,6.25,7.72,6.59393939393939,19,19,4,5,33,8106,3485,4621,1039,2023,6083,6.64912028127313,7.15067144906743,6.27086756113395,6.42785563041386,6.69199752842313,6.63486075949367,141
"144",2017,8,6.26923076923077,52,7.15333333333333,5.91081081081081,5.5,6.42307692307692,6.21794871794872,15,37,4,13,39,8158,3500,4658,1043,2036,6122,6.64669882324099,7.15068285714286,6.26800751395449,6.42429721955896,6.6902804518664,6.63220483502123,142
"145",2017,9,6.00555555555556,36,6.86666666666667,5.575,6.45,6.3,5.95806451612903,12,24,4,5,31,8194,3512,4682,1047,2041,6153,6.64388198681963,7.14971241457859,6.26445514737292,6.42439541547278,6.68932435080843,6.62880838615309,143
"146",2017,10,6.60714285714286,42,7.29375,6.18461538461538,5.125,6.58333333333333,6.61111111111111,16,26,4,6,36,8236,3528,4708,1051,2047,6189,6.64369463331715,7.1503656462585,6.26401423109601,6.41945004757374,6.68901367855398,6.62870544514461,144
"147",2017,11,6.15,48,7.23333333333333,5.65757575757576,6.04166666666667,6,6.18947368421053,15,33,12,10,38,8284,3543,4741,1063,2057,6227,6.64083401738291,7.15071690657635,6.25979308162835,6.41518532455315,6.68566407389402,6.62602505219207,145
"148",2017,12,6.44651162790698,43,6.45882352941176,6.43846153846154,6,6.43,6.45151515151515,17,26,6,10,33,8327,3560,4767,1069,2067,6260,6.63983055121893,7.14741292134831,6.26076756870149,6.41285500467727,6.68442718916304,6.62510511182108,146
"149",2018,1,6.2027027027027,37,6.75,5.78571428571429,6.1,5.75,6.29032258064516,16,21,5,6,31,8364,3576,4788,1074,2073,6291,6.63789681970349,7.14563478747204,6.25868400167084,6.41139851024209,6.68172262421611,6.62345541249404,147
"150",2018,2,6.21951219512195,41,6.92857142857143,5.85185185185185,7,5.5,6.25641025641026,14,27,3,2,39,8405,3590,4815,1077,2075,6330,6.63585591909578,7.14478830083565,6.25640269989616,6.41303806870938,6.68058361445783,6.62119399684044,148
"151",2018,3,6.18604651162791,43,6.55263157894737,5.89583333333333,5.5,6.35714285714286,6.15277777777778,19,24,4,7,36,8448,3609,4839,1081,2082,6366,6.63356640625,7.14167082294264,6.25461438313701,6.40965957446809,6.67949615754082,6.61854508325479,149
"152",2018,4,6.22121212121212,33,6.58333333333333,6.01428571428571,3,6.25,6.21935483870968,12,21,1,2,31,8481,3621,4860,1082,2084,6397,6.63196191486853,7.13982049157691,6.25357592592593,6.40650831792976,6.6790839731286,6.61661059871815,150
"153",2018,5,6.24631578947368,38,6.48,6.05714285714286,5.75,6.63333333333333,6.21314285714286,17,21,6,3,35,8519,3638,4881,1088,2087,6432,6.63024169503463,7.13673721825179,6.25273079287031,6.40288786764706,6.679018207954,6.6144151119403,151
"154",2018,6,5.87923076923077,26,6.09555555555556,5.76470588235294,6,6.75,5.80666666666667,9,17,1,2,24,8545,3647,4898,1089,2089,6456,6.62795658279696,7.13416780915821,6.25103695385872,6.40251790633609,6.67908616562949,6.61141232961586,152
"155",2018,7,5.92333333333333,30,6.05,5.86,5.66666666666667,5.5,6.008,10,20,3,5,25,8575,3657,4918,1092,2094,6481,6.62549142857143,7.13120317199891,6.24944672631151,6.40049633699634,6.67627077363897,6.60908470914982,153
"156",2018,8,6.18382352941176,34,6.51875,5.88611111111111,6.25,6.525,6.07884615384615,16,18,2,8,26,8609,3673,4936,1094,2102,6507,6.62374712510164,7.12853525728287,6.24812175850892,6.40022120658135,6.67569505233111,6.60696603657599,154
"157",2018,9,6.06666666666667,30,6.77272727272727,5.65789473684211,5.875,6.5,6.01851851851852,11,19,4,3,27,8639,3684,4955,1098,2105,6534,6.62181259405024,7.12747285559175,6.24585852674067,6.39830783242259,6.67544465558195,6.60453443526171,155
"158",2018,10,5.72647058823529,34,6.24285714285714,5.59259259259259,5.2,5,5.79677419354839,7,27,5,3,31,8673,3691,4982,1103,2108,6565,6.61830266343826,7.12579517745868,6.24231814532317,6.39287579329102,6.67306024667931,6.60072018278751,156
"159",2018,11,6.42635555555556,45,6.73610526315789,6.2,4.66666666666667,5.75,6.53041025641026,19,26,3,6,39,8718,3710,5008,1106,2114,6604,6.61731188345951,7.12379946091644,6.24209844249201,6.38819349005425,6.67044039735099,6.60030496668685,157
"160",2018,12,6.52,35,6.83846153846154,6.33181818181818,6.47142857142857,6.66,6.49666666666667,13,22,7,5,30,8753,3723,5030,1113,2119,6634,6.61692276933623,7.12280311576685,6.24249085487078,6.38871698113208,6.67041576215196,6.59983629785951,158
"161",2019,1,6.21862745098039,51,7.02555555555556,5.77848484848485,6.19375,6.60714285714286,6.15681818181818,18,33,8,7,44,8804,3741,5063,1121,2126,6678,6.61461551567469,7.12233520449078,6.23946652182501,6.38732560214095,6.6702074317968,6.59691734052111,159
"162",2019,2,6.40833333333333,30,6.47916666666667,6.36111111111111,6.16666666666667,6,6.55681818181818,12,18,3,8,22,8834,3753,5081,1124,2134,6700,6.61391498754811,7.12027871036504,6.2398974611297,6.38673665480427,6.66769493908154,6.59678567164179,160
"163",2019,3,6.26473684210526,38,6.72647058823529,5.89095238095238,5,5.33333333333333,6.439375,17,21,4,6,32,8872,3770,5102,1128,2140,6732,6.61241940937782,7.11850291777188,6.23846119168954,6.38181914893617,6.66395373831775,6.59603743315508,161
"164",2019,4,6.42708333333333,24,7.16666666666667,5.98333333333333,5.16666666666667,5.875,6.5375,9,15,3,4,20,8896,3779,5117,1131,2144,6752,6.61191940197842,7.11861762370998,6.23771330857925,6.37859593280283,6.66248180970149,6.59586404028436,162
"165",2019,5,6.06315789473684,19,8,5.83529411764706,7.5,6.6,6.03333333333333,2,17,2,1,18,8915,3781,5134,1133,2145,6770,6.61074985978688,7.1190838402539,6.23638079470199,6.38057546337158,6.66245268065268,6.59436838995568,163
"166",2019,6,5.965,20,6.54285714285714,5.65384615384615,NA,6.2,5.90625,7,13,0,4,16,8935,3788,5147,1133,2149,6786,6.60930442081701,7.11801900739176,6.23490946182242,6.38057546337158,6.66159190321079,6.59274594753905,164
"167",2019,7,5.81037037037037,27,6.13636363636364,5.58625,NA,6.69333333333333,5.7,11,16,0,3,24,8962,3799,5163,1133,2152,6810,6.60689745592502,7.11517662542774,6.23289928336239,6.38057546337158,6.66163615241635,6.58959970631424,165
"168",2019,8,6.53275,40,6.81818181818182,6.42448275862069,6.16666666666667,6.65,6.51205882352941,11,29,3,6,34,9002,3810,5192,1136,2158,6844,6.60656798489225,7.11431916010499,6.23396937596302,6.38001056338028,6.66160379981464,6.58921449444769,166
"169",2019,9,5.95357142857143,28,6.875,5.2625,6,6.75,5.82083333333333,12,16,1,4,24,9030,3822,5208,1137,2162,6868,6.60454318936877,7.11356776556776,6.23098483102919,6.3796763412489,6.66176734505088,6.5865294117647,167
"170",2019,10,6.0795,28,7.05,5.81481818181818,NA,5.5,6.12407692307692,6,22,0,2,26,9058,3828,5230,1137,2164,6894,6.60292018105542,7.11346812957158,6.22923422562142,6.3796763412489,6.66069362292052,6.58478532056861,168
"171",2019,11,6.24883720930233,43,6.46666666666667,6.13214285714286,6,6.475,6.22564102564103,15,28,5,4,39,9101,3843,5258,1142,2168,6933,6.60124722557961,7.11094353369763,6.22871719284899,6.37801401050788,6.66035101476014,6.58276503678061,169
"172",2019,12,6.44871794871795,39,6.575,6.36086956521739,6.42,7,6.41891891891892,16,23,5,2,37,9140,3859,5281,1147,2170,6970,6.60059638949672,7.10872143042239,6.22929274758569,6.37819703574542,6.66066405529954,6.58189526542324,170
"173",2020,1,6.30234042553191,47,6.35555555555556,6.26931034482759,NA,5.83333333333333,6.3709756097561,18,29,0,6,41,9187,3877,5310,1147,2176,7011,6.59907053445085,7.10522465824091,6.22951129943503,6.37819703574542,6.6583828125,6.58066181714449,171
"174",2020,2,6.41564102564103,39,6.45052631578947,6.3825,6.75,6.16666666666667,6.46090909090909,19,20,2,6,33,9226,3896,5330,1149,2182,7044,6.59829514415781,7.1020318275154,6.23008536585366,6.37884421235857,6.65703070577452,6.58010079500284,172
"175",2020,3,6.51380952380952,21,6.72727272727273,6.279,6.16666666666667,6.5,6.51526315789474,11,10,3,2,19,9247,3907,5340,1152,2184,7063,6.5981032767384,7.10097670847197,6.23017696629214,6.37829166666667,6.6568869047619,6.57992637689367,173
"176",2020,4,6.24821428571429,28,6.71333333333333,5.71153846153846,5.5,6.18333333333333,6.26590909090909,15,13,3,6,22,9275,3922,5353,1155,2190,7085,6.59704700808625,7.09949413564508,6.2289174294788,6.37601038961039,6.65558949771689,6.57895130557516,174
"177",2020,5,6.25151515151515,33,6.57222222222222,5.86666666666667,6.08333333333333,6.75,6.18275862068965,18,15,6,4,29,9308,3940,5368,1161,2194,7114,6.59582198109153,7.09708527918782,6.22790517883756,6.37449784668389,6.65576162260711,6.57733623840315,175
"178",2020,6,6.28166666666667,30,6.37857142857143,6.196875,6,7,6.20185185185185,14,16,4,3,27,9338,3954,5384,1165,2197,7141,6.59481270079246,7.09454122407688,6.22781296433878,6.37321201716738,6.65623167956304,6.57591653829996,176
"179",2020,7,5.91363636363636,22,6.95555555555556,5.19230769230769,NA,5,6.005,9,13,0,2,20,9360,3963,5397,1165,2199,7161,6.59321164529914,7.09422558667676,6.22531869557162,6.37321201716738,6.65472532969531,6.57432202206396,177
"180",2020,8,6.4565080952381,21,7.025,6.10666692307692,5,8,6.3793335,8,13,1,1,20,9381,3971,5410,1166,2200,7181,6.59290562519987,7.09408612440191,6.22503358040666,6.37203430531733,6.65533681818182,6.57377895418465,178
"181",2020,9,5.815,20,6.5,5.25454545454545,6.9,4,5.91052631578947,9,11,2,1,19,9401,3980,5421,1168,2201,7200,6.59125068290607,7.09274271356784,6.22306431839144,6.37293835616438,6.65413039527487,6.57202870416667,179
"182",2020,10,6.17068965517241,29,6.5,5.86333333333333,5.5,6.5,6.15892857142857,14,15,2,1,28,9430,3994,5436,1170,2202,7228,6.58995733510074,7.09066499749624,6.22207168322296,6.37144615384616,6.65406039963669,6.57042842695075,180
"183",2020,11,6.0972972972973,37,6.52941176470588,5.73,NA,6,6.10909090909091,17,20,0,4,33,9467,4011,5456,1170,2206,7261,6.58803186542727,7.08828621291448,6.22026790139296,6.37144615384616,6.65287443336355,6.56833172703484,181
"184",2020,12,6.18571428571429,35,6.75,5.71052631578947,5.5,6.33333333333333,6.171875,16,19,3,3,32,9502,4027,5475,1173,2209,7293,6.58654995474637,7.08694214055128,6.21849893515982,6.36921739130435,6.65244047080127,6.56659216646099,182
"185",2021,1,6.3709375,32,6.02076923076923,6.61052631578947,7.2,5.614,6.51111111111111,13,19,4,5,27,9534,4040,5494,1177,2214,7320,6.58582627123977,7.08351138613861,6.21985469057153,6.37204078164826,6.65009530261969,6.56638752322404,183
"186",2021,2,6.08434782608696,23,5.844,6.26923076923077,6.25,6,6.08818181818182,10,13,4,1,22,9557,4050,5507,1181,2215,7342,6.58461940671759,7.08045086419753,6.21997124931905,6.37162743437765,6.64980180586907,6.56495459956415,184
"187",2021,3,6.23677272727273,22,6.9375,5.83635714285714,6.1045,5.209,6.28571428571429,8,14,2,1,21,9579,4058,5521,1183,2216,7363,6.5838205104917,7.08016904879251,6.21899849121536,6.37117582417583,6.64915162454874,6.56415817873149,185
"188",2021,4,6.24,25,6.45833333333333,6.03846153846154,7,5.5,6.30434782608696,12,13,1,2,23,9604,4070,5534,1184,2218,7386,6.58292551749271,7.07833562653563,6.21857438923022,6.37170692567568,6.64811541929666,6.56334912943406,186
"189",2021,5,6.21052631578947,19,6,6.36363636363636,6.625,5.66666666666667,6.3125,8,11,4,3,16,9623,4078,5545,1188,2221,7402,6.5821902390107,7.07622020598332,6.21886215870154,6.37255976430977,6.64678973435389,6.56280689948662,187
"190",2021,6,5.89444444444444,18,6.12,5.80769230769231,6,6.65,5.67857142857143,5,13,2,4,14,9641,4083,5558,1190,2225,7416,6.58090619956436,7.07504922850845,6.21790044440446,6.37193361344538,6.64679550561798,6.56113763079827,188
"191",2021,7,6.26666666666667,21,6.78888888888889,5.875,6,5.625,6.41764705882353,9,12,1,4,17,9662,4092,5570,1191,2229,7433,6.5802232115504,7.07441984359726,6.21716170017954,6.37162132661629,6.64496186630776,6.56080945378716,189
"192",2021,8,6.06192307692308,26,6.46454545454545,5.76666666666667,4,6.33333333333333,6.02652173913043,11,15,6,3,23,9688,4103,5585,1197,2232,7456,6.57883223265896,7.07278479161589,6.21595177618622,6.35973350041771,6.64454301075269,6.55916130230687,190
"193",2021,9,6,22,6.64285714285714,5.7,8,5.33333333333333,6.10526315789474,7,15,1,3,19,9710,4110,5600,1198,2235,7475,6.57752076930999,7.07205255474452,6.2145697625,6.36110267111853,6.64278299776286,6.5580075812709,191
"194",2021,10,5.5,19,6.3125,4.90909090909091,5.5,NA,5.5,8,11,4,0,19,9729,4118,5611,1202,2235,7494,6.57541645287285,7.07057697911607,6.21201045624666,6.35823710482529,6.64278299776286,6.5553251494529,192
"195",2021,11,6.04761904761905,21,6.22222222222222,5.91666666666667,4,2,6.25,9,12,3,1,20,9750,4127,5623,1205,2236,7514,6.57427965846154,7.06872692028107,6.21138016539214,6.35236597510374,6.64070661896243,6.55451246606335,193
"196",2021,12,6.01034482758621,29,6.90769230769231,5.28125,5.83333333333333,5.5,6.092,13,16,3,4,25,9779,4140,5639,1208,2240,7539,6.57260728806627,7.06822125603865,6.20874103032453,6.35107698675497,6.63866964285714,6.55297873325375,194
"197",2022,1,6.14285714285714,35,6.17857142857143,6.11904761904762,5.66666666666667,5.875,6.17741935483871,14,21,3,4,31,9814,4154,5660,1211,2244,7570,6.57107465559405,7.06522291766971,6.20840824558304,6.34938150289017,6.63730837789661,6.55144077542933,195
"198",2022,2,5.975,20,6.625,5.54166666666667,3,5,6.02631578947368,8,12,1,1,19,9834,4162,5672,1212,2245,7589,6.56986238255034,7.06437674195098,6.20699764985896,6.34661798679868,6.63657906458797,6.55012606008697,196
"199",2022,3,6.22,25,6.64285714285714,5.68181818181818,NA,6,6.26190476190476,14,11,0,4,21,9859,4176,5683,1212,2249,7610,6.56897521756771,7.06296360153257,6.20598111384832,6.34661798679868,6.63544686527345,6.54933070565046,197
"200",2022,4,6.1625,24,7.05714285714286,5.79411764705882,5.16666666666667,7.5,5.81052631578947,7,17,3,5,19,9883,4183,5700,1215,2254,7629,6.56798812809876,7.06295386086541,6.20475274912281,6.34370452674897,6.63736468500444,6.54749071569013,198
"201",2022,5,6.16962962962963,27,6.52333333333333,5.88666666666667,6,6.41666666666667,6.09904761904762,12,15,3,6,21,9910,4195,5715,1218,2260,7650,6.56690279212916,7.06141025029797,6.20391787751531,6.34285796387521,6.63677876106195,6.54625969542484,199
"202",2022,6,6.285,20,6.1,6.47,5.75,6,6.33529411764706,10,10,2,3,17,9930,4205,5725,1220,2263,7667,6.56633501208459,7.0591239001189,6.20438264978166,6.34188606557377,6.63593460008838,6.54579192252511,200
"203",2022,7,6.51764705882353,17,7,6.08888888888889,7.5,6.8,6.4,8,9,2,5,12,9947,4213,5734,1222,2268,7679,6.56625180154821,7.05901163066698,6.20420137251483,6.34378150572832,6.63629629629629,6.54556409298086,201
"204",2022,8,6.56736842105263,19,6.5,6.628,NA,7,6.51647058823529,9,10,0,2,17,9966,4222,5744,1222,2270,7696,6.56625393036324,7.05781999052582,6.20493918349582,6.34378150572832,6.6366167400881,6.54549982718295,202
"205",2022,9,6.31818181818182,11,8,5.35714285714286,NA,6.66666666666667,6.1875,4,7,0,3,8,9977,4226,5751,1222,2273,7704,6.56598042197053,7.05871178419309,6.20390726308468,6.34378150572832,6.63665640123185,6.54512807242991,203
"206",2022,10,5.69473684210526,19,7.03333333333333,5.07692307692308,5.66666666666667,4.46666666666667,5.925,6,13,3,3,16,9996,4232,5764,1225,2276,7720,6.56432439675871,7.05867580340265,6.20136548750868,6.34212326530612,6.63379613356766,6.54384283290155,204
"207",2022,11,5.91176470588235,17,5.33333333333333,6.03571428571429,NA,NA,5.91176470588235,3,14,0,0,17,10013,4235,5778,1225,2276,7737,6.56321648556876,7.05745360094451,6.20096411734164,6.34212326530612,6.63379613356766,6.54245400930593,205
"208",2022,12,5.88275862068966,29,6.59,5.51052631578947,6.6,4.75,6.064,10,19,2,4,25,10042,4245,5797,1227,2280,7762,6.56125141107349,7.05635241460542,6.19870116784544,6.34254360228199,6.63049122807017,6.54091299536202,206
