"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2019,4,7.224,170,8.14615384615385,6.16177215189873,5.84461538461538,6.83365853658537,7.34806201550388,91,79,13,41,129,284,148,136,18,66,218,7.35306338028169,8.27344594594595,6.35147058823529,6.11,7.01287878787879,7.45605504587156,1
"18",2019,5,7.34568965517241,116,8.05483870967742,6.53148148148148,6.76666666666667,7,7.41340206185567,62,54,12,19,97,400,210,190,30,85,315,7.350925,8.20890476190476,6.40263157894737,6.37266666666667,7.01,7.44292063492064,2
"19",2019,6,7.155,100,7.74,6.57,7,6.11428571428571,7.32441860465116,50,50,5,14,86,500,260,240,35,99,401,7.31174,8.11873076923077,6.4375,6.46228571428571,6.88333333333333,7.41750623441397,3
"20",2019,7,6.965,70,7.89342105263158,5.8625,6.2,6.36428571428571,7.11517857142857,38,32,10,14,56,570,298,272,45,113,457,7.26915789473684,8.09,6.36985294117647,6.404,6.81902654867257,7.38045951859956,4
"21",2019,8,7.25088596491228,57,7.75136486486486,6.325,5.83333333333333,6.5,7.37347959183673,37,20,6,8,49,627,335,292,51,121,506,7.26749681020734,8.05259850746269,6.36678082191781,6.33686274509804,6.79793388429752,7.37978359683794,5
"22",2019,9,6.88947368421053,57,7.88571428571429,5.92758620689655,5.25,6.36363636363636,7.01521739130435,28,29,6,11,46,684,363,321,57,132,552,7.23599488304094,8.0397258953168,6.32710280373832,6.22245614035088,6.76174242424243,7.34940307971014,6
"23",2019,10,7.11650657894737,76,7.65123863636364,6.38125,6.25,7.5875,7.06109558823529,44,32,6,8,68,760,407,353,63,140,620,7.22404605263158,7.99772727272727,6.33201133144476,6.22507936507936,6.80892857142857,7.31778225806452,7
"24",2019,11,7.09473913043478,115,7.92598360655738,6.15574074074074,6.0625,6.63333333333333,7.16395,61,54,8,15,100,875,468,407,71,155,720,7.20705142857143,7.98837606837607,6.30862407862408,6.20676056338028,6.79193548387097,7.29641666666667,8
"25",2019,12,7.27236525252525,99,7.98902035087719,6.2997619047619,5.83333333333333,6.1875,7.36773802197802,57,42,9,8,91,974,525,449,80,163,811,7.2136901026694,7.98844601904762,6.30779510022272,6.16475,6.76226993865031,7.30441943279901,9
"26",2020,1,7.29350649350649,77,7.88444444444444,6.4625,5.58333333333333,6.77272727272727,7.38030303030303,45,32,6,11,66,1051,570,481,86,174,877,7.21953773549001,7.98023536842105,6.31808731808732,6.12418604651163,6.76293103448276,7.31013017103763,10
"27",2020,2,7.50555555555556,45,8.12586206896552,6.38125,NA,7.1,7.58026315789474,29,16,0,7,38,1096,599,497,86,181,915,7.23128116788321,7.98728574290484,6.32012072434608,6.12418604651163,6.77596685082873,7.32134880874317,11
"28",2020,3,7.414025,50,7.72370833333333,6.9495,6.35714285714286,7.44375,7.4083630952381,30,20,7,8,42,1146,629,517,93,189,957,7.23925428446771,7.97471448330684,6.34446808510638,6.14172043010753,6.8042328042328,7.32516761755486,12
"29",2020,4,7.39444444444444,36,7.94615384615385,5.96,4.95,5.375,7.646875,26,10,4,4,32,1182,655,527,97,193,989,7.24398088832487,7.97358077862596,6.33717267552182,6.09257731958763,6.77461139896373,7.33557675429727,13
"30",2020,5,7.52769230769231,39,7.86846153846154,6.84615384615385,6.3,6.93333333333333,7.706,26,13,5,9,30,1221,681,540,102,202,1019,7.25304292383292,7.96956741556535,6.34942592592593,6.10274509803921,6.78168316831683,7.34648224730128,14
"31",2020,6,7.59,35,7.82222222222222,6.80625,5.83333333333333,7.125,7.65,27,8,3,4,31,1256,708,548,105,206,1050,7.26243265127389,7.96394831920904,6.35609489051095,6.09504761904762,6.78834951456311,7.35544324761905,15
"32",2020,7,6.9975,32,7.446,6.25,6.3,7.05333333333333,6.98461538461538,20,12,5,6,26,1288,728,560,110,212,1076,7.25585047360248,7.94971896978022,6.35382142857143,6.10436363636364,6.79584905660377,7.34648272304833,16
"33",2020,8,7.351,50,7.7758064516129,6.65789473684211,6.3,7,7.37340425531915,31,19,5,3,47,1338,759,579,115,215,1123,7.25940613602392,7.94261582345191,6.36379965457686,6.11286956521739,6.79869767441861,7.34760944790739,17
"34",2020,9,7.0877358490566,53,7.71333333333333,6.27173913043478,6.58333333333333,6.5,7.11078431372549,30,23,6,2,51,1391,789,602,121,217,1174,7.25286514018692,7.93389785804816,6.36028239202658,6.13619834710744,6.79594470046083,7.33732147359455,18
"35",2020,10,7.09090909090909,33,7.71428571428571,6,5.91666666666667,7.33333333333333,7.06666666666667,21,12,6,3,30,1424,810,614,127,220,1204,7.24911194522472,7.92820420987654,6.35324104234528,6.12582677165354,6.80327272727273,7.33057758305648,19
"36",2020,11,7.05,54,7.66756756756757,5.70588235294118,5.85714285714286,7,7.054,37,17,7,4,50,1478,847,631,134,224,1254,7.24183721921516,7.91681866587958,6.33580031695721,6.11179104477612,6.80678571428571,7.31954976874003,20
"37",2020,12,7.17755555555556,45,7.5996,6.65,6.8,6.55555555555556,7.33305555555556,25,20,5,9,36,1523,872,651,139,233,1290,7.23993789231779,7.9077240940367,6.34545314900154,6.13654676258993,6.79708154506438,7.31992667441861,21
"38",2021,1,7.31173913043478,46,7.64571428571429,6.24909090909091,6.8,7.28571428571429,7.31641025641026,35,11,5,7,39,1569,907,662,144,240,1329,7.24204296367113,7.89761346196251,6.34385196374622,6.15958333333333,6.81133333333333,7.31982348382242,22
"39",2021,2,6.92285714285714,35,7.34347826086957,6.11666666666667,4,6.5,7.01034482758621,23,12,2,6,29,1604,930,674,146,246,1358,7.23507818578554,7.88390904301075,6.33980712166172,6.13,6.80373983739837,7.31321458762887,23
"40",2021,3,6.86153846153846,26,7.4,6.23333333333333,6.5,6.04285714285714,7.16315789473684,14,12,4,7,19,1630,944,686,150,253,1377,7.22911988343558,7.87673242584746,6.33794460641399,6.13986666666667,6.78268774703557,7.3111440885984,24
"41",2021,4,7.63409514285714,35,7.77476178571429,7.07142857142857,7,7.1,7.723111,28,7,3,5,30,1665,972,693,153,258,1407,7.23763287687688,7.873795,6.34535353535354,6.15673202614379,6.78883720930233,7.31992803127221,25
"42",2021,5,6.99298236842105,38,7.62407388888889,6.425,5.94444444444444,6.946666,7,18,20,9,5,33,1703,990,713,162,263,1440,7.23217385202584,7.86925461616162,6.34758765778401,6.14493827160494,6.79183775665399,7.31259634722222,26
"43",2021,6,7.36259259259259,27,7.84625,6.65909090909091,7.75,7.1,7.42227272727273,16,11,3,5,22,1730,1006,724,165,268,1462,7.23420928901734,7.86888873757455,6.35232044198895,6.17412121212121,6.79758705223881,7.31424674418605,27
"44",2021,7,7.41666666666667,27,7.94117647058824,6.525,6,6.83333333333333,7.48958333333333,17,10,2,3,24,1757,1023,734,167,271,1486,7.2370131303358,7.87009,6.35467302452316,6.17203592814371,6.79798276752768,7.31707855989233,28
"45",2021,8,6.9425,28,7.35823529411765,6.3,5.63333333333333,6.8,6.9995,17,11,3,8,20,1785,1040,745,170,279,1506,7.23239331652661,7.86172314423077,6.35386577181208,6.16252941176471,6.798040609319,7.31286104913679,29
"46",2021,9,7.28018027027027,37,7.85079380952381,6.53125,5.83333333333333,8.25,7.16262636363636,21,16,3,4,33,1822,1061,761,173,283,1539,7.23336374313941,7.86150682375118,6.35759526938239,6.15682080924856,6.81856300353357,7.30963964262508,30
"47",2021,10,7.21428571428571,35,7.45,6.9,6.66666666666667,7.81428571428571,7.06428571428571,20,15,3,7,28,1857,1081,776,176,290,1567,7.23300416801292,7.85389337650324,6.36807989690722,6.16551136363636,6.84259768965517,7.30525552648373,31
"48",2021,11,7.09783783783784,37,7.28260869565217,6.79428571428571,6.664,7,7.10647058823529,23,14,5,3,34,1894,1104,790,181,293,1601,7.23036364308342,7.84199161231884,6.3756329113924,6.1792817679558,6.84420931740614,7.30103398500937,32
"49",2021,12,6.98730166666667,42,7.41555566666667,5.91666666666667,5,6.75,7.02685194444444,30,12,1,6,36,1936,1134,802,182,299,1637,7.22509060433884,7.83071023809524,6.36876558603491,6.1728021978022,6.84231882943144,7.29500432498473,33
"50",2022,1,7.29133333333333,45,7.4758064516129,6.88285714285714,7,7.71111111111111,7.18638888888889,31,14,2,9,36,1981,1165,816,184,308,1673,7.22659536092882,7.82126644635193,6.37758578431372,6.18179347826087,6.86770561688312,7.29266711297071,34
"51",2022,2,7.22724137931035,29,7.7925,5.97111111111111,6.1,7.1,7.24192307692308,20,9,3,3,26,2010,1185,825,187,311,1699,7.22660468159204,7.82078093670886,6.37315151515151,6.18048128342246,6.86994639871383,7.29189057092407,35
"52",2022,3,7.27803448275862,29,7.66121052631579,6.55,6.25,NA,7.27803448275862,19,10,2,0,29,2039,1204,835,189,311,1728,7.22733615007357,7.81826279900332,6.37526946107784,6.18121693121693,6.86994639871383,7.29165803240741,36
"53",2022,4,6.67,25,7.17857142857143,6.02272727272727,5,2,6.86458333333333,14,11,2,1,24,2064,1218,846,191,312,1752,7.22058546996124,7.81091002463054,6.37068557919622,6.16884816753927,6.85433759615385,7.28580769406393,37
"54",2022,5,7.52058823529412,34,7.71071428571429,6.63333333333333,NA,6.875,7.60666666666667,28,6,0,4,30,2098,1246,852,191,316,1782,7.22544728789323,7.80865843499197,6.37253521126761,6.16884816753927,6.85459914556962,7.29120936026936,38
"55",2022,6,7.10125,32,7.76470588235294,6.34933333333333,2,5.8725,7.27678571428571,17,15,1,4,28,2130,1263,867,192,320,1810,7.22358141314554,7.80806683293745,6.37213379469435,6.14713541666667,6.84232290625,7.2909862320442,39
"56",2022,7,7.24055555555556,36,7.98045454545455,6.07785714285714,6.045,6.432,7.37096774193548,22,14,2,5,31,2166,1285,881,194,325,1841,7.22386353185596,7.81101821789883,6.36745743473326,6.1460824742268,6.83601024615385,7.29233301466594,40
"57",2022,8,7.01037931034483,29,7.26673333333333,6.73571428571429,6.6,6.25,7.20873913043478,15,14,5,6,23,2195,1300,895,199,331,1864,7.22104301138952,7.80473800769231,6.37321787709497,6.15748743718593,6.82538770392749,7.29130154506438,41
"58",2022,9,7.06027272727273,33,7.45185714285714,6.375,7,7.05557142857143,7.06153846153846,21,12,1,7,26,2228,1321,907,200,338,1890,7.21866176391382,7.79912824375473,6.3732414553473,6.1617,6.83015482248521,7.28814078306878,42
"59",2022,10,7.0745652173913,46,7.46225806451613,6.27333333333333,6,6.67142857142857,7.14692307692308,31,15,1,7,39,2274,1352,922,201,345,1929,7.215746882146,7.79140414940828,6.37161605206074,6.16089552238806,6.82693428985507,7.28528568170036,43
"60",2022,11,7.17727272727273,44,7.61538461538461,6.54444444444444,5.5,8.3,7,26,18,2,6,38,2318,1378,940,203,351,1967,7.21501657031924,7.78808302612482,6.37492553191489,6.1543842364532,6.8521149002849,7.27977431621759,44
"61",2022,12,6.82361111111111,36,7.76136363636364,5.35,6.85,6.34375,6.96071428571429,22,14,4,8,28,2354,1400,954,207,359,1995,7.20903076040782,7.78766315,6.35988469601677,6.16782608695652,6.84078643454039,7.27529628070175,45
