"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"28",2020,12,7.23622047244094,127,7.61358024691358,6.57173913043478,5.875,7.5,7.19545454545455,81,46,12,17,110,2576,1630,946,284,443,2133,7.25541013975155,7.72570563803681,6.44507011627907,6.36697183098592,7.11277652370203,7.2850335302391,21
"29",2021,1,7.26451612903226,186,7.60854961832061,6.44509090909091,6.3,6.91411764705882,7.29976331360947,131,55,20,17,169,2762,1761,1001,304,460,2302,7.25602335988414,7.71699045428734,6.44507125874126,6.36256578947368,7.1054347826087,7.28611490877498,22
"30",2021,2,7.346276015625,128,7.71678710843373,6.66288888888889,6.26833333333333,6.87142857142857,7.40459061403509,83,45,18,14,114,2890,1844,1046,322,474,2416,7.26002070934256,7.71698130151844,6.45444199808795,6.35729813664596,7.09852320675105,7.29170523592715,23
"31",2021,3,6.95790322580645,124,7.53930555555556,6.15288461538462,5.815,6.56315789473684,7.02933333333333,72,52,20,19,105,3014,1916,1098,342,493,2521,7.24759119110816,7.71030455114822,6.44016059198543,6.32558479532164,7.07789046653144,7.28077740975803,24
"32",2021,4,6.82033898305085,118,7.36830985915493,5.99255319148936,6.0775,6.87857142857143,6.8125,71,47,20,14,104,3132,1987,1145,362,507,2625,7.23149420498084,7.69808430800201,6.42178718777292,6.31187845303868,7.0723865877712,7.2622247047619,25
"33",2021,5,7.21381947916667,96,7.50256836065574,6.71057142857143,6.7025,6.57142857142857,7.26434460674157,61,35,8,7,89,3228,2048,1180,370,514,2714,7.23096856257745,7.69226083496094,6.4303528220339,6.32032432432433,7.06556420233463,7.26229422254974,26
"34",2021,6,6.86722222222222,90,7.27450980392157,6.33461538461538,6.18333333333333,6.03928571428571,7.01973684210526,51,39,12,14,76,3318,2099,1219,382,528,2790,7.22110202531645,7.68211061934254,6.42728985233798,6.31602094240838,7.03835227272727,7.25568692473118,27
"35",2021,7,6.92,95,7.21967213114754,6.38235294117647,6,6.54545454545455,6.96904761904762,61,34,7,11,84,3413,2160,1253,389,539,2874,7.21272092587167,7.66905101388889,6.42607049481245,6.31033419023136,7.02829313543599,7.24730915796799,28
"36",2021,8,7.038,90,7.37258620689655,6.4315625,5.6875,7.456,6.98575,58,32,8,10,80,3503,2218,1285,397,549,2954,7.20823194975735,7.66129855275023,6.42620726070039,6.29778337531486,7.03608378870674,7.24022563303995,29
"37",2021,9,7.00615384615385,104,7.32157894736842,6.15,5.3,6.6875,7.06409090909091,76,28,10,16,88,3607,2294,1313,407,565,3042,7.20240546714721,7.65004367480384,6.42031708301599,6.27326781326781,7.02621238938053,7.23513034845496,30
"38",2021,10,6.9558064516129,93,7.37627118644068,6.22617647058824,5.83222222222222,6.924375,6.96233766233766,59,34,9,16,77,3700,2353,1347,416,581,3119,7.19620716756757,7.64317900127497,6.41541672605791,6.26372596153846,7.02340791738382,7.22839580634819,31
"39",2021,11,6.96854545454545,110,7.45057142857143,6.125,5.6,6.45555555555556,7.01425742574257,70,40,5,9,101,3810,2423,1387,421,590,3220,7.18963425721785,7.6376146058605,6.40704133381399,6.2558432304038,7.01474576271186,7.22167904347826,32
"40",2021,12,7.10450955414013,157,7.41498076923077,6.49528301886792,6.23076923076923,7.252,7.08420289855072,104,53,13,19,138,3967,2527,1440,434,609,3358,7.18626531888077,7.62845199445983,6.41028911805556,6.25509216589862,7.02214778325123,7.2160293388922,33
"41",2022,1,6.96425287356322,174,7.26981818181818,6.4390625,6.21875,7.38,6.92503144654088,110,64,16,15,159,4141,2637,1504,450,624,3517,7.17693661434436,7.61349191884718,6.41151351728723,6.2538,7.03075,7.20287361956213,34
"42",2022,2,6.96509433962264,106,7.31014492753623,6.32162162162162,5.61538461538461,6.08333333333333,7.07765957446809,69,37,13,12,94,4247,2706,1541,463,636,3611,7.17164928655521,7.60575690687361,6.40935517845555,6.2358747300216,7.01287421383648,7.19961410135696,35
"43",2022,3,7.20288461538462,104,7.57571428571429,6.43529411764706,5.82142857142857,7.12222222222222,7.21976744186046,70,34,7,18,86,4351,2776,1575,470,654,3697,7.17239589059986,7.60499934798271,6.40991513015873,6.22970212765957,7.01588379204893,7.20008291046795,36
"44",2022,4,7.28818181818182,110,7.58227848101266,6.53870967741936,5.85555555555556,6.85555555555556,7.32673267326733,79,31,9,9,101,4461,2855,1606,479,663,3798,7.17525095718449,7.60437064448336,6.41240120174346,6.22267223382046,7.01370739064857,7.20345090047393,37
"45",2022,5,6.9903305785124,121,7.33823529411765,6.54396226415094,6.5,7.03571428571429,6.98439252336449,68,53,12,14,107,4582,2923,1659,491,677,3905,7.17036763858577,7.59817933287718,6.41660417721519,6.22945010183299,7.01416248153619,7.19744853265045,38
"46",2022,6,6.99433673469388,98,7.43856060606061,6.078125,6.42857142857143,7.825,6.9205,66,32,7,8,90,4680,2989,1691,498,685,3995,7.16668152136752,7.59465479759117,6.41019889414548,6.23224899598394,7.02363211678832,7.19120939173967,39
"47",2022,7,6.96404494382022,89,7.21206896551724,6.5,6.5625,5.85,7.10506329113924,58,31,8,10,79,4769,3047,1722,506,695,4074,7.16289987838121,7.58737223170331,6.41181552264808,6.23747035573122,7.00674532374101,7.189538910162,40
"48",2022,8,7.09381443298969,97,7.33606557377049,6.68333333333333,6.02,6.5,7.19397590361446,61,36,5,14,83,4866,3108,1758,511,709,4157,7.16152271270037,7.58243989382239,6.41737561433447,6.23534246575342,6.99673906911142,7.18962750060139,41
"49",2022,9,6.86517857142857,112,7.31136363636364,6.225,6.09090909090909,6.63333333333333,6.90103092783505,66,46,11,15,97,4978,3174,1804,522,724,4254,7.15485526717557,7.57680314744802,6.41247024944568,6.23229885057471,6.98920994475138,7.18304690173954,42
"50",2022,10,7.12222222222222,108,7.51038961038961,6.15806451612903,5.8,6.27777777777778,7.1989898989899,77,31,8,9,99,5086,3251,1835,530,733,4353,7.15416231222965,7.57523014149492,6.40817238692098,6.22577358490566,6.98047476125512,7.18340949230416,43
"51",2022,11,6.69877891089109,101,7.11777783333333,6.08560975609756,5.45545454545455,5.575,6.91031376470588,60,41,11,16,85,5187,3311,1876,541,749,4438,7.14529519760941,7.56694045907581,6.4011227771855,6.21011090573013,6.95045126835781,7.17817895223073,44
"52",2022,12,6.62198198198198,111,6.83301204819277,5.99642857142857,5.7,6.37315789473684,6.67336956521739,83,28,5,19,92,5298,3394,1904,546,768,4530,7.13433110419026,7.54899229817325,6.39517139180672,6.20543956043956,6.93616927083333,7.16792675275938,45
