"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2007,10,8.85714285714286,7,9.5,8.6,NA,6,9.33333333333333,2,5,0,1,6,92,59,33,4,38,54,8.44983108695652,8.82689830508475,7.77568060606061,8.5,8.23123684210526,8.60365666666667,12
"14",2007,11,8.5,8,9.5,7.5,8,9,8.33333333333333,4,4,1,2,6,100,63,37,5,40,60,8.4538446,8.86963492063492,7.7458772972973,8.4,8.269675,8.57662433333333,13
"15",2007,12,8.625,12,8.5,8.75,NA,8.5,8.71428571428571,6,6,0,5,7,112,69,43,5,45,67,8.47218267857143,8.83749275362319,7.88598744186047,8.4,8.29526666666666,8.59100686567164,14
"16",2008,1,8.6,10,8.75,8.5,6,7.25,9.5,4,6,1,4,6,122,73,49,6,49,73,8.48265950819672,8.83269863013699,7.96117265306123,8,8.2099387755102,8.66571863013699,15
"17",2008,2,8.625,56,9.12121212121212,7.91304347826087,8,8.41304347826087,8.77272727272727,33,23,3,23,33,178,106,72,9,72,106,8.52744078651686,8.92251886792453,7.94579805555555,8,8.27481944444444,8.69903264150943,16
"18",2008,3,8.62916666666667,72,9.14130434782609,7.72307692307692,8.4,8.19333333333333,8.94047619047619,46,26,5,30,42,250,152,98,14,102,148,8.55673784,8.9887302631579,7.8867087755102,8.14285714285714,8.25085294117647,8.76755040540541,17
"19",2008,4,8.36585365853658,41,8.58333333333333,8.05882352941176,8,8.41666666666667,8.3448275862069,24,17,2,12,29,291,176,115,16,114,177,8.52984350515464,8.93344886363636,7.91215182608696,8.125,8.26830701754386,8.69829073446328,18
"20",2008,5,8.13269230769231,52,8.66,7.04705882352941,8,7.61538461538461,8.65,35,17,1,26,26,343,211,132,17,140,203,8.4696339941691,8.88809004739337,7.80073833333333,8.11764705882353,8.14705,8.69210571428571,19
"21",2008,6,8.07142857142857,35,8.54545454545454,7.26923076923077,8.66666666666667,7.16666666666667,8.54347826086956,22,13,3,12,23,378,233,145,20,152,226,8.43276312169312,8.85573819742489,7.75308593103448,8.2,8.06965131578947,8.67697991150443,20
"22",2008,7,8.03939393939394,33,8.83157894736842,6.96428571428571,9.16666666666667,7.30714285714286,8.57894736842105,19,14,3,14,19,411,252,159,23,166,245,8.40117873479319,8.85391666666667,7.68363182389937,8.32608695652174,8.00534337349398,8.6693773877551,21
"23",2008,8,7.81210526315789,38,8.64705882352941,7.13619047619048,6.875,8.04166666666667,7.70615384615385,17,21,4,12,26,449,269,180,27,178,271,8.35132396436526,8.840843866171,7.61976366666667,8.11111111111111,8.00779213483146,8.57696479704797,22
"24",2008,9,7.7234375,32,8.46875,6.978125,7.725,7.80769230769231,7.66578947368421,16,16,4,13,19,481,285,196,31,191,290,8.30955189189189,8.81995438596491,7.567385,8.06129032258064,7.99417277486911,8.51726710344828,23
"25",2008,10,7.95689655172414,29,8.925,7.44736842105263,7,7.72727272727273,8.09722222222222,10,19,7,11,18,510,295,215,38,202,308,8.28949894117647,8.82351525423729,7.55677888372093,7.86578947368421,7.97963861386139,8.49271902597403,24
"26",2008,11,8.08125,32,9.01666666666667,6.87857142857143,10,7.75454545454545,8.25238095238095,18,14,1,11,21,542,313,229,39,213,329,8.27720380073801,8.83462300319489,7.51531641921397,7.92051282051282,7.96801408450704,8.47737829787234,25
"27",2008,12,8.33645833333333,48,9.26111111111111,7.14761904761905,6.75,7.55357142857143,8.65882352941176,27,21,6,14,34,590,340,250,45,227,363,8.28202450847458,8.86849117647059,7.48442984,7.76444444444444,7.94245374449339,8.49437316804408,26
"28",2009,1,8.55735294117647,68,8.88723404255319,7.81904761904762,7.88571428571429,8.404,8.64651162790698,47,21,7,25,43,658,387,271,52,252,406,8.31047790273556,8.87076744186047,7.51035963099631,7.78076923076923,7.98824206349206,8.51048635467981,27
"29",2009,2,8.37407407407407,108,8.86129032258065,7.71739130434783,7.86666666666667,8.67931034482759,8.2620253164557,62,46,9,29,79,766,449,317,61,281,485,8.31944446475196,8.8694587973274,7.54040208201893,7.79344262295082,8.05956227758007,8.4700153814433,28
"30",2009,3,8.52347826086956,115,8.89402985074627,8.00625,8.31333333333333,8.80909090909091,8.40853658536585,67,48,15,33,82,881,516,365,76,314,567,8.34607770715096,8.8726492248062,7.6016642739726,7.89605263157895,8.13833439490446,8.4611242680776,29
"31",2009,4,8.5688679245283,106,9.038,8.15,8.85,8.58275862068965,8.56363636363636,50,56,10,29,77,987,566,421,86,343,644,8.37000451874367,8.88725618374558,7.67460204275535,8.00697674418605,8.17590962099125,8.47338114906833,30
"32",2009,5,8.367,100,8.89245283018868,7.77446808510638,7.64285714285714,7.91935483870968,8.56811594202899,53,47,14,31,69,1087,619,468,100,374,713,8.36972811407544,8.88770113085622,7.68463132478633,7.956,8.15464438502674,8.48254903225807,31
"33",2009,6,8.45604395604396,91,8.58863636363636,8.33191489361702,8.25,8.3,8.5,44,47,8,20,71,1178,663,515,108,394,784,8.3763959762309,8.86785369532428,7.74370380582524,7.97777777777778,8.16202284263959,8.48412941326531,32
"34",2009,7,8.34711538461539,104,8.87916666666667,7.89107142857143,8.79166666666667,7.752,8.53544303797468,48,56,12,25,79,1282,711,571,120,419,863,8.37402063962558,8.86861744022503,7.75815667250438,8.05916666666667,8.1375584725537,8.4888267207416,33
"35",2009,8,8.34020618556701,97,8.81395348837209,7.96296296296296,8.08333333333333,8.65217391304348,8.24324324324324,43,54,12,23,74,1379,754,625,132,442,937,8.37164210297317,8.8655,7.775851936,8.06136363636364,8.1643371040724,8.46943165421558,34
"36",2009,9,7.79540229885057,87,8.54347826086956,6.95609756097561,7.22222222222222,8.44736842105263,7.61323529411765,46,41,9,19,68,1466,800,666,141,461,1005,8.33744506139154,8.84698375,7.72538657657658,8.00780141843972,8.1760021691974,8.41149996019901,35
"37",2009,10,8.21666666666667,114,8.97540983606557,7.34339622641509,8.33,7.944,8.29325842696629,61,53,10,25,89,1580,861,719,151,486,1094,8.32873067088608,8.85608246225319,7.69722873435327,8.02913907284768,8.16406790123457,8.40188067641682,36
"38",2009,11,8.07822580645161,124,8.62615384615385,7.47457627118644,8.19473684210526,8.04545454545454,8.09010989010989,65,59,19,33,91,1704,926,778,170,519,1185,8.31050144366197,8.83994276457883,7.68034377892031,8.04764705882353,8.15652601156069,8.37793878481013,37
"39",2009,12,8.21333333333333,135,8.7578125,7.72253521126761,8.12962962962963,8.515625,8.11941747572816,64,71,27,32,103,1839,990,849,197,551,1288,8.30336838499184,8.83463333333333,7.68387215547703,8.05888324873096,8.17738112522686,8.35726510869565,38
"40",2010,1,8.33126315789474,190,8.91536363636364,7.528125,7.86111111111111,8.19137931034483,8.35645962732919,110,80,27,29,161,2029,1100,929,224,580,1449,8.30598051256777,8.84270636363637,7.67046012917115,8.03504464285714,8.17808103448276,8.35717561076605,39
"41",2010,2,8.37958333333333,120,8.68,8.02454545454546,7.75,8.60416666666667,8.3234375,65,55,10,24,96,2149,1165,984,234,604,1545,8.31009048859935,8.83362832618026,7.69025148373984,8.02286324786325,8.19501158940397,8.35507926213592,40
"42",2010,3,8.29252336448598,107,9.06481481481481,7.50566037735849,7.35,8.47826086956522,8.24166666666667,54,53,10,23,84,2256,1219,1037,244,627,1629,8.30925729609929,8.84386956521739,7.68081722275796,7.9952868852459,8.2054019138756,8.34923109883364,41
"43",2010,4,8.19626168224299,107,8.72786885245902,7.49130434782609,7.70833333333333,7.63636363636364,8.34117647058824,61,46,12,22,85,2363,1280,1083,256,649,1714,8.30414069403301,8.83834140625,7.67276773776547,7.9818359375,8.1861124807396,8.34883165694282,42
"44",2010,5,8.59784946236559,93,8.86724137931034,8.15142857142857,8.625,8.94736842105263,8.50810810810811,58,35,8,19,74,2456,1338,1118,264,668,1788,8.31526240228013,8.83959417040359,7.68775264758497,8.00132575757576,8.20776497005988,8.35542363534676,43
"45",2010,6,8.27380952380952,84,8.59803921568627,7.77272727272727,8.45,7.47368421052632,8.50769230769231,51,33,10,19,65,2540,1389,1151,274,687,1853,8.31389151968504,8.83072498200144,7.69018893136403,8.01770072992701,8.18746288209607,8.36076495412844,44
"46",2010,7,8.2953488372093,86,8.63,7.83055555555556,7.89285714285714,8.52380952380952,8.22153846153846,50,36,14,21,65,2626,1439,1187,288,708,1918,8.31328425742574,8.82375052119528,7.69444604886268,8.01163194444444,8.19743926553672,8.35604664233577,45
"47",2010,8,8.09110169491525,118,8.48203125,7.62777777777778,8.52666666666667,8.25882352941177,8.02321428571429,64,54,15,34,84,2744,1503,1241,303,742,2002,8.30372975947522,8.8091996007984,7.6915450926672,8.03712871287129,8.20025202156334,8.34208164835165,46
"48",2010,9,8.46627906976744,86,8.77872340425532,8.08974358974359,8.5,8.66470588235294,8.41739130434783,47,39,9,17,69,2830,1550,1280,312,759,2071,8.3086694204947,8.80827548387097,7.703677703125,8.05048076923077,8.21065480895916,8.34459075808788,47
"49",2010,10,8.17584269662921,89,8.98292682926829,7.48645833333333,7.71428571428571,7.612,8.39609375,41,48,14,25,64,2919,1591,1328,326,784,2135,8.30461954779034,8.81277624135764,7.69582640060241,8.03604294478528,8.19156505102041,8.34613464168618,48
"50",2010,11,8.11727272727273,165,8.75866666666667,7.58277777777778,7.76896551724138,8.21323529411765,8.09236641221374,75,90,29,34,131,3084,1666,1418,355,818,2266,8.29459612840467,8.81034033613445,7.68865124118477,8.01422535211268,8.19246577017115,8.33146401588702,49
"51",2010,12,8.37794117647059,136,8.84,7.71785714285714,7.57142857142857,8.525,8.34642857142857,80,56,14,24,112,3220,1746,1474,369,842,2378,8.29811629192546,8.81169931271478,7.68976082767978,7.99742547425474,8.20194418052257,8.33216882253994,50
"52",2011,1,8.41785714285714,168,8.84408602150538,7.88933333333333,8.28333333333333,8.5,8.4,93,75,12,30,138,3388,1839,1549,381,872,2516,8.30405385478158,8.81333713974986,7.69942379599742,8.00643044619423,8.21219839449541,8.33588929252782,51
"53",2011,2,8.32463768115942,138,8.76710526315789,7.78225806451613,7.75,7.95454545454545,8.44095238095238,76,62,10,33,105,3526,1915,1611,391,905,2621,8.30485946114577,8.81150234986945,7.70261170701428,7.99987212276215,8.20280331491712,8.34009822968332,52
"54",2011,3,8.25597014925373,134,8.53482142857143,8.05576923076923,8.44117647058824,7.72727272727273,8.35982142857143,56,78,17,22,112,3660,1971,1689,408,927,2733,8.30306952459016,8.80364129883308,7.71892093546477,8.01825980392157,8.19151779935275,8.34090649835345,53
"55",2011,4,8.30619469026549,113,8.73859649122807,7.86607142857143,8.10526315789474,8.07878787878788,8.4,57,56,19,33,80,3773,2028,1745,427,960,2813,8.30316312218394,8.80181311637081,7.72364324355301,8.02213114754098,8.18764270833333,8.34258708140775,54
"56",2011,5,8.32385321100917,109,8.79508196721311,7.725,7.78571428571429,7.10526315789474,8.58111111111111,61,48,14,19,90,3882,2089,1793,441,979,2903,8.30374406491499,8.80161656294878,7.7236795649749,8.01462585034014,8.16663636363636,8.34998190148122,55
"57",2011,6,8.21428571428571,112,8.78085106382979,7.80461538461538,7.13636363636364,7.89444444444444,8.36578947368421,47,65,11,36,76,3994,2136,1858,452,1015,2979,8.3012354682023,8.80115964419476,7.72651101184069,7.99325221238938,8.15698226600985,8.35038518294729,56
"58",2011,7,8.30416666666667,108,8.92788461538461,7.725,7.87333333333333,8.09354838709677,8.38896103896104,52,56,15,31,77,4102,2188,1914,467,1046,3056,8.30131264261336,8.80417138939671,7.72646680250784,7.98940042826553,8.15510229445507,8.35135715314136,57
"59",2011,8,8.38198198198198,111,8.82222222222222,7.80416666666667,8.31764705882353,8.21739130434783,8.425,63,48,17,23,88,4213,2251,1962,484,1069,3144,8.30343803940185,8.80467658818303,7.7283677166157,8.00092975206612,8.15644246959775,8.35341840330788,58
"60",2011,9,8.51578947368421,95,8.90188679245283,8.02857142857143,8.31111111111111,8.732,8.43857142857143,53,42,9,25,70,4308,2304,2004,493,1094,3214,8.30812081244196,8.80691276041667,7.73465941117765,8.00659229208925,8.16959506398537,8.35527301182327,59
"61",2011,10,7.89,120,8.61909090909091,7.27307692307692,6.5625,7.68095238095238,7.93434343434343,55,65,8,21,99,4428,2359,2069,501,1115,3313,8.29678962511291,8.80253370072064,7.72015826969551,7.98353293413174,8.16039192825112,8.34269467552067,60
"62",2011,11,8.11104294478528,163,8.628,7.67045454545455,8,7.94827586206897,8.14626865671642,75,88,27,29,134,4591,2434,2157,528,1144,3447,8.29019482901328,8.79715571076417,7.7181304867872,7.984375,8.15501486013986,8.335058735132,61
"63",2011,12,8.21703703703704,135,8.96486486486486,7.30983606557377,7.36,7.64,8.34818181818182,74,61,25,25,110,4726,2508,2218,553,1169,3557,8.28810504866695,8.80210406698564,7.70690146979261,7.95614828209765,8.14400085543199,8.3354645656452,62
"64",2012,1,8.30140449438202,178,8.73586956521739,7.83662790697674,8.47368421052632,8.08333333333333,8.34560810810811,92,86,19,30,148,4904,2600,2304,572,1199,3705,8.28858777732463,8.79976038461538,7.71174368923611,7.97333916083916,8.14248290241868,8.33586975978407,63
"65",2012,2,8.12919395973154,149,8.73999875,7.42101449275362,7.38421052631579,7.58684210526316,8.20846076923077,80,69,19,19,130,5053,2680,2373,591,1218,3835,8.28388766277459,8.79797645522388,7.70329012220818,7.95439932318105,8.13381527093596,8.33155081095176,64
"66",2012,3,8.05508474576271,118,8.66229508196721,7.40526315789474,8.26923076923077,7.84090909090909,8.10416666666667,61,57,13,22,96,5171,2741,2430,604,1240,3931,8.27866647843744,8.7949569135352,7.69629936625514,7.96117549668875,8.1286185483871,8.32599780208598,65
"67",2012,4,8.28347107438016,121,8.63833333333333,7.9344262295082,8.5,8.18846153846154,8.30947368421053,60,61,20,26,95,5292,2801,2491,624,1266,4026,8.27877633408919,8.79160189218136,7.70213065435568,7.97844551282052,8.12984755134281,8.3256078887233,66
"68",2012,5,7.80963302752294,109,8.22450980392157,7.4448275862069,7.8,7.3,7.91043956043956,51,58,10,18,91,5401,2852,2549,634,1284,4117,8.26930834289946,8.78146104488078,7.69627597489211,7.9756309148265,8.11821417445483,8.31643122662132,67
"69",2012,6,8.52040816326531,98,8.86842105263158,8.03658536585366,8.40625,8.69444444444444,8.48125,57,41,16,18,80,5499,2909,2590,650,1302,4197,8.2737832987816,8.78316497078034,7.70166311196911,7.98623076923077,8.12618049155146,8.31957287586371,68
"70",2012,7,8.44010309278351,97,8.89755555555556,8.04423076923077,8.04166666666667,8.10826086956522,8.54324324324324,45,52,12,23,74,5596,2954,2642,662,1325,4271,8.27666625446748,8.78490754908598,7.70840554882665,7.98723564954683,8.12586943396227,8.32344822289861,69
"71",2012,8,8.24310344827586,116,8.79912280701754,7.70593220338983,7.7,8.08823529411765,8.26969696969697,57,59,15,17,99,5712,3011,2701,677,1342,4370,8.27598465686274,8.78517665227499,7.70835152165865,7.98087149187593,8.12539269746647,8.32223051716247,70
"72",2012,9,8.52857142857143,91,9.25909090909091,7.84468085106383,8.01785714285714,8.53947368421053,8.52569444444445,44,47,14,19,72,5803,3055,2748,691,1361,4442,8.27994560744443,8.79200225859247,7.71068320960699,7.98162083936324,8.13117340191036,8.32552844664565,71
"73",2012,10,8.23324786324786,117,8.68412698412698,7.70722222222222,8.5445,8.46818181818182,8.17884210526316,63,54,20,22,95,5920,3118,2802,711,1383,4537,8.27902269594595,8.78982261064785,7.71061650963597,7.99745428973277,8.13653434562545,8.32245698919991,72
"74",2012,11,8.13150684931507,146,8.55471698113208,7.89032258064516,8.08125,7.85263157894737,8.17322834645669,53,93,16,19,127,6066,3171,2895,727,1402,4664,8.27547219914276,8.78589306212551,7.7163894507772,7.9992984869326,8.13268687589159,8.31839351629502,73
"75",2012,12,8.24978873239437,142,8.7796,7.65671641791045,7.46607142857143,7.76041666666667,8.34932203389831,75,67,28,24,118,6208,3246,2962,755,1426,4782,8.27488472293814,8.78574765865681,7.71503965563808,7.97952317880795,8.12642145862553,8.31915670430782,74
"76",2013,1,8.07824858757062,177,8.98354430379747,7.3484693877551,7.86833333333333,7.83235294117647,8.13671328671329,79,98,30,34,143,6385,3325,3060,785,1460,4925,8.26943372905247,8.79044718796992,7.70329982352941,7.97527388535032,8.11957328767124,8.31385936243654,75
"77",2013,2,7.82761194029851,134,8.56666666666667,7.11029411764706,6.56666666666667,7.90909090909091,7.81160714285714,66,68,15,22,112,6519,3391,3128,800,1482,5037,8.26035194968553,8.78609168386907,7.69040839514067,7.9488625,8.11644871794872,8.30269155449672,76
"78",2013,3,8.14164539007092,141,8.59649230769231,7.75263157894737,8.26896551724138,8.54711111111111,8.04561403508772,65,76,29,27,114,6660,3456,3204,829,1509,5151,8.25783879279279,8.78252572337963,7.69188435081149,7.96006031363088,8.12415440689199,8.29700201125995,77
"79",2013,4,8.25474358974359,117,8.66565573770492,7.80714285714286,7.83333333333333,8.19375,8.26440594059406,61,56,12,16,101,6777,3517,3260,841,1525,5252,8.25778535635237,8.7804986920671,7.69386425153374,7.95825208085613,8.12488459016394,8.29637516374714,78
"80",2013,5,7.81869158878505,107,8.48979591836735,7.25172413793103,7.075,7.425,7.93253012048193,49,58,20,24,83,6884,3566,3318,861,1549,5335,8.25096039511912,8.77650417835109,7.68613546112116,7.93773519163763,8.11404067140091,8.29071459418931,79
"81",2013,6,8.11313131313131,99,8.66382978723404,7.61538461538461,7.33333333333333,7.28947368421053,8.30875,47,52,15,19,80,6983,3613,3370,876,1568,5415,8.24900635257053,8.77503844450595,7.68504375667656,7.92738584474886,8.10404910714286,8.29098104524469,80
"82",2013,7,8.1609375,96,8.79761904761905,7.66574074074074,7.5,8.41666666666667,8.11358024691358,42,54,13,15,81,7079,3655,3424,889,1583,5496,8.24781202994773,8.77529792065663,7.68473932827103,7.9211361079865,8.10701137081491,8.28836651382824,81
"83",2013,8,8.24260869565217,115,8.6859375,7.68627450980392,7.63636363636364,7.825,8.33052631578947,64,51,11,20,95,7194,3719,3475,900,1603,5591,8.24772885182096,8.77376012368916,7.68476185899281,7.91765555555556,8.10349282595134,8.2890828760508,82
"84",2013,9,7.92869565217391,115,8.67272727272727,6.9265306122449,8.20833333333333,7.71428571428571,7.95841584158416,66,49,12,14,101,7309,3785,3524,912,1617,5692,8.24270917498974,8.77199838837516,7.67421891600454,7.9214802631579,8.10012306740878,8.28321545326774,83
"85",2013,10,8.11050724637681,138,8.65073529411765,7.58571428571429,7.87222222222222,8.32826086956522,8.06695652173913,68,70,18,23,115,7447,3853,3594,930,1640,5807,8.24025934738821,8.76985826628601,7.67249511964385,7.92052688172043,8.10332256097561,8.27893272946444,84
"86",2013,11,8.09146341463415,164,8.64507042253521,7.66881720430108,7.688,7.93225806451613,8.12857142857143,71,93,25,31,133,7611,3924,3687,955,1671,5940,8.23705312836684,8.767600382263,7.67240234879306,7.91443979057592,8.10014901256733,8.27556605387205,85
"87",2013,12,7.9369918699187,123,8.64553571428571,7.34477611940298,7.5,7.65925925925926,8.01510416666667,56,67,22,27,96,7734,3980,3754,977,1698,6036,8.23228101370571,8.76588288944724,7.66655499733618,7.90510747185261,8.09313839811543,8.27142351888668,86
"88",2014,1,7.78798969072165,194,8.60703703703704,7.20088495575221,7.57083333333333,7.36,7.86628048780488,81,113,24,30,164,7928,4061,3867,1001,1728,6200,8.22140910191725,8.76271457769022,7.65294736488234,7.89709290709291,8.08041030092593,8.26070683225806,87
"89",2014,2,7.91611842105263,152,8.40564516129032,7.57888888888889,7.93478260869565,7.81071428571429,7.93991935483871,62,90,23,28,124,8080,4123,3957,1024,1756,6324,8.21566600990099,8.75734511278196,7.65126294162244,7.897939453125,8.07610990888383,8.25441688172043,88
"90",2014,3,7.97610294117647,136,8.41470588235294,7.5375,7.64375,7.675,8.02801724137931,68,68,16,20,116,8216,4191,4025,1040,1776,6440,8.21170050632911,8.75178570746838,7.64934098385093,7.89402884615385,8.07159290540541,8.2503388757764,89
"91",2014,4,7.93895348837209,86,8.4328947368421,7.54791666666667,8.37857142857143,7.665,8.0219696969697,38,48,14,20,66,8302,4229,4073,1054,1796,6506,8.20887513370272,8.74892028848427,7.64814570586791,7.90046489563568,8.06706514476615,8.24802218874884,90
"92",2014,5,8.09308411214953,107,8.7093023255814,7.6790625,7.9084,7.73076923076923,8.20938271604938,43,64,25,26,81,8409,4272,4137,1079,1822,6587,8.20740175526222,8.74852151217228,7.64862399323181,7.90064874884152,8.0622661909989,8.24754704114164,91
"93",2014,6,8.14960317460318,126,8.43396226415094,7.94315068493151,7.88965517241379,7.64130434782609,8.2631067961165,53,73,29,23,103,8535,4325,4210,1108,1845,6690,8.2065484897481,8.74466679768786,7.65373098812351,7.90036101083033,8.05701842818428,8.24778660089686,92
"94",2014,7,7.7838679245283,106,8.71323529411765,7.345,7.74782608695652,7.78217391304348,7.78433734939759,34,72,23,23,83,8641,4359,4282,1131,1868,6773,8.20136342552945,8.74442163340216,7.6485398085007,7.89725906277631,8.05363436830835,8.2421072434667,93
"95",2014,8,7.84,124,8.19322033898305,7.51938461538462,8.13333333333333,8.19444444444444,7.77981132075472,59,65,15,18,106,8765,4418,4347,1146,1886,6879,8.19625115345123,8.73706063829787,7.64660857142857,7.90034904013962,8.05497826086957,8.23498362552697,94
"96",2014,9,7.74503546099291,141,8.28467741935484,7.32151898734177,6.96842105263158,7.35625,7.82478632478632,62,79,19,24,117,8906,4480,4426,1165,1910,6996,8.18910749607007,8.73079997767857,7.64080602349751,7.88515021459227,8.04619842931937,8.22812355060034,95
"97",2014,10,8.01337209302326,129,8.49396551724138,7.62077464788732,7.988,8.32727272727273,7.94883177570093,58,71,25,22,107,9035,4538,4497,1190,1932,7103,8.18659837963476,8.7277730057294,7.6404897620636,7.88731092436975,8.04939906832298,8.22391628326059,96
"98",2014,11,8.37099378881988,161,8.58013513513514,8.19310344827586,8.38709677419355,8.378,8.36970588235294,74,87,31,25,136,9196,4612,4584,1221,1957,7239,8.18982670291431,8.72540414137034,7.65097784904014,7.9,8.05359683188554,8.22665525072524,97
"99",2014,12,7.82065217391304,138,8.36842105263158,7.43518518518519,7.29259259259259,6.98541666666667,7.99649122807018,57,81,27,24,114,9334,4669,4665,1248,1981,7353,8.1843685836726,8.72104602698651,7.64723096677385,7.88685897435897,8.04065572942958,8.22308681626547,98
"100",2015,1,8.33238410596027,151,8.76174603174603,8.025,7.92916666666667,8.116,8.37531746031746,63,88,24,25,126,9485,4732,4753,1272,2006,7479,8.18672497206115,8.7215878909552,7.6542252177572,7.8876572327044,8.04159471585245,8.22565147212194,99
"101",2015,2,7.95353982300885,113,8.32254901960784,7.65,7.54347826086957,7.43181818181818,8.00980392156863,51,62,23,11,102,9598,4783,4815,1295,2017,7581,8.18397961658679,8.71733303366088,7.65417081204569,7.8815444015444,8.03826921170055,8.22274731038122,100
"102",2015,3,8.21180555555556,144,8.65342465753425,7.75774647887324,7.805,7.39,8.34435483870968,73,71,20,20,124,9742,4856,4886,1315,2037,7705,8.18439092178198,8.71637230230643,7.6556759025788,7.88038022813688,8.03190427098675,8.224704394549,101
"103",2015,4,7.83473684210526,95,8.38974358974359,7.44821428571429,8.56,6.42727272727273,8.01904761904762,39,56,15,11,84,9837,4895,4942,1330,2048,7789,8.18101416692081,8.71376994892748,7.65332506272764,7.88804511278196,8.02328564453125,8.22248650147644,102
"104",2015,5,8.0443137254902,102,8.76428571428571,7.54033333333333,7.56173913043478,7.725,8.132125,42,60,23,22,80,9939,4937,5002,1353,2070,7869,8.17961126471477,8.71419969617176,7.65196970411835,7.88249815225425,8.0201154589372,8.22156784343627,103
"105",2015,6,7.85971153846154,104,8.25869565217391,7.54327586206897,8.11538461538461,8.20588235294118,7.79206896551724,46,58,13,17,87,10043,4983,5060,1366,2087,7956,8.17629855222544,8.70999476219145,7.65072380632411,7.88471449487555,8.02162865356972,8.21687121166415,104
"106",2015,7,7.85567010309278,97,8.51282051282051,7.41379310344828,7.68421052631579,7.71875,7.88271604938272,39,58,19,16,81,10140,5022,5118,1385,2103,8037,8.17323139644971,8.70846354042214,7.64803877686596,7.88196389891697,8.01932429862102,8.21350346646759,105
"107",2015,8,7.93428571428571,105,8.26,7.63818181818182,8.21153846153846,7.87666666666667,7.94388888888889,50,55,13,15,90,10245,5072,5173,1398,2118,8127,8.17078246559298,8.7040425670347,7.64793397641601,7.88502861230329,8.01831397544854,8.21051770148886,106
