"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"120",2014,1,6.30294117647059,17,6.755,5.65714285714286,NA,6.66666666666667,6.10454545454545,10,7,0,6,11,1782,842,940,298,638,1144,6.24592342312009,6.82218883610451,5.72973674468085,5.84060402684564,6.10657210031348,6.32363858391608,119
"121",2014,2,5.7,8,5.86666666666667,5.6,5,4,5.94285714285714,3,5,3,1,7,1790,845,945,301,639,1151,6.24348354189944,6.81879644970414,5.72905030687831,5.83222591362126,6.10327543035994,6.32132279756733,120
"122",2014,3,6.16,5,7.66666666666667,3.9,NA,8,5.7,3,2,0,1,4,1795,848,947,301,640,1155,6.24325099721448,6.82179599056604,5.72518747624076,5.83222591362126,6.1062390625,6.31917103030303,121
"123",2014,4,5.71454545454545,11,6.5,5.54,5,4.33333333333333,6.2325,2,9,3,3,8,1806,850,956,304,643,1163,6.24003075304541,6.82103882352941,5.72344407949791,5.82401315789474,6.09796734059098,6.31857484092863,122
"124",2014,5,5.75,8,6.66666666666667,5.2,5,NA,5.75,3,5,2,0,8,1814,853,961,306,643,1171,6.23786964718853,6.8204958968347,5.72072064516129,5.81862745098039,6.09796734059098,6.31469046968403,123
"125",2014,6,6.25,6,6.5,6,7,6.75,6,3,3,1,2,4,1820,856,964,307,645,1175,6.23790963736264,6.8193726635514,5.72158977178424,5.82247557003257,6.09998914728682,6.31361918297872,124
"126",2014,7,7.1,5,8.75,6,4.5,5.25,8.33333333333333,2,3,1,2,3,1825,858,967,308,647,1178,6.24027152876712,6.82387296037296,5.7224535056877,5.81818181818182,6.09736166924266,6.31876276740238,125
"127",2014,8,6.525,4,7.3,5.75,5,5,7.03333333333333,2,2,1,1,3,1829,860,969,309,648,1181,6.2408942263532,6.82498023255814,5.72251036119711,5.81553398058252,6.09566820987654,6.32057793395428,126
"128",2014,9,6.5,7,7.25,5.5,6.5,NA,6.5,4,3,1,0,7,1836,864,972,310,648,1188,6.24188210239652,6.82694791666667,5.72182360082305,5.81774193548387,6.09566820987654,6.32163513468013,127
"129",2014,10,6.33333333333333,3,8,5.5,NA,8,5.5,1,2,0,1,2,1839,865,974,310,649,1190,6.24203128874388,6.82830404624278,5.72136811088296,5.81774193548387,6.09860246533128,6.32025423529412,128
"130",2014,11,5.68,8,NA,5.68,5.5,5.5,5.74,0,8,2,2,6,1847,865,982,312,651,1196,6.2395969355712,6.82830404624278,5.72103109979634,5.81570512820513,6.09676344086021,6.31734326086956,129
"131",2014,12,5.36666666666667,9,5.4,5.325,4.15,3.65,5.85714285714286,5,4,2,2,7,1856,870,986,314,653,1203,6.2353639762931,6.82009540229885,5.71942448275862,5.80509554140127,6.08926952526799,6.31466545303408,130
"132",2015,1,6,7,6.6,4.5,4,4,6.33333333333333,5,2,1,1,6,1863,875,988,315,654,1209,6.23447962426194,6.81883771428572,5.71695601214575,5.79936507936508,6.0860749235474,6.31475809760132,131
"133",2015,2,6.07142857142857,7,7,5.7,5.5,5.5,6.3,2,5,2,2,5,1870,877,993,317,656,1214,6.23386927272727,6.81925085518814,5.71687063444109,5.79747634069401,6.0842881097561,6.31469731466227,132
"134",2015,3,6,5,7,5.33333333333333,4,NA,6,2,3,1,0,5,1875,879,996,318,656,1219,6.23324562133333,6.81966211604096,5.71571540160643,5.79182389937107,6.0842881097561,6.31340651353568,133
"135",2015,4,6.07142857142857,7,7.83333333333333,4.75,5,6,6.125,3,4,2,3,4,1882,882,1000,320,659,1223,6.23264375132838,6.82310997732426,5.71185254,5.786875,6.08390440060698,6.31279030253475,134
"136",2015,5,5.16666666666667,12,8,4.90909090909091,5.25,4.25,5.625,1,11,4,4,8,1894,883,1011,324,663,1231,6.22588993664203,6.82444280860702,5.70311823936697,5.78024691358025,6.07284012066365,6.30832050365556,135
"137",2015,6,6.28181818181818,11,7.2,5.9375,6.83333333333333,7.16666666666667,5.95,3,8,3,3,8,1905,886,1019,327,666,1239,6.22621288188977,6.8257144469526,5.70495833169775,5.78990825688073,6.07776726726727,6.30600689265537,136
"138",2015,7,5.125,4,6,4.83333333333333,4.75,6,4.83333333333333,1,3,2,1,3,1909,887,1022,329,667,1242,6.22390546883185,6.82478354002255,5.70239974559687,5.78358662613982,6.07765067466267,6.30244971014493,137
"139",2015,8,4.975,4,6.9,4.33333333333333,4,4,5.95,1,3,2,2,2,1913,888,1025,331,669,1244,6.22129406168322,6.82486824324324,5.69839272195122,5.77280966767372,6.07143946188341,6.30188307073955,138
"140",2015,9,6.2,7,6.88,4.5,3,5.85,6.66666666666667,5,2,1,4,3,1920,893,1027,332,673,1247,6.22121642708333,6.82517693169093,5.69605894839338,5.7644578313253,6.07012332838039,6.30276065757819,139
"141",2015,10,6.2,5,6.66666666666667,5.5,NA,5,6.5,3,2,0,1,4,1925,896,1029,332,674,1251,6.22116131948052,6.82464620535714,5.69567788143829,5.7644578313253,6.06853560830861,6.30339131894484,140
"142",2015,11,6.5125,8,6.5,6.51666666666667,NA,NA,6.5125,2,6,0,0,8,1933,898,1035,332,674,1259,6.22236706673564,6.82392316258352,5.70043723671498,5.7644578313253,6.06853560830861,6.30472004765687,141
"143",2015,12,5.21428571428571,7,6,4.9,4,5.5,5,2,5,1,3,4,1940,900,1040,333,677,1263,6.21872965979382,6.82209222222222,5.69658898076923,5.75915915915916,6.06601624815362,6.30058791765637,142
"144",2016,1,5.7,10,5.75,5.6875,5.5,6.5,5.5,2,8,2,2,8,1950,902,1048,335,679,1271,6.21606950769231,6.81971507760532,5.69651959923664,5.75761194029851,6.06729455081001,6.29554881195909,143
"145",2016,2,6.65,6,7.1,5.75,6.5,5,6.98,4,2,1,1,5,1956,906,1050,336,680,1276,6.21740058282209,6.82095253863135,5.69662146666667,5.75982142857143,6.065725,6.298230830721,144
"146",2016,3,6,5,5,6.25,6,6.5,5.66666666666667,1,4,3,2,3,1961,907,1054,339,682,1279,6.21684627231005,6.81894487320838,5.69872157495257,5.76194690265487,6.06699853372434,6.29674944487881,145
"147",2016,4,5,2,NA,5,4,NA,5,0,2,1,0,2,1963,907,1056,340,682,1281,6.21560649006623,6.81894487320838,5.69739823863637,5.75676470588235,6.06699853372434,6.29472485558158,146
"148",2016,5,5.75,4,7,4.5,5,8,5,2,2,1,1,3,1967,909,1058,341,683,1284,6.21465965429588,6.81934323432343,5.69513472589792,5.75454545454546,6.06982869692533,6.29169979750779,147
"149",2016,6,6.64285714285714,7,7.1,5.5,5,7.5,6.3,5,2,1,2,5,1974,914,1060,342,685,1289,6.21617808510638,6.82087855579869,5.69476654716981,5.75233918128655,6.07400437956204,6.29173199379364,148
"150",2016,7,7.25,4,8,7,NA,NA,7.25,1,3,0,0,4,1978,915,1063,342,685,1293,6.21826872598584,6.82216721311475,5.69845017873942,5.75233918128655,6.07400437956204,6.29469647331787,149
"151",2016,8,5.42857142857143,7,6,5,NA,7,5.16666666666667,3,4,0,1,6,1985,918,1067,342,686,1299,6.21548389924433,6.81948039215686,5.69583180880975,5.75233918128655,6.07535422740525,6.28948617397999,150
"152",2016,9,5.25,4,5,5.33333333333333,5,5,5.5,1,3,1,2,2,1989,919,1070,343,688,1301,6.21354225238814,6.81750054406964,5.69481545794393,5.75014577259475,6.07222819767442,6.28827251345119,151
"153",2016,10,5.92857142857143,7,6.75,4.83333333333333,4,4.25,6.6,4,3,2,2,5,1996,923,1073,345,690,1306,6.21254285571142,6.81720801733478,5.69240684063374,5.74,6.06694637681159,6.28946595712098,152
"154",2016,11,6.7,10,7.3,6.1,5.5,6,7,5,5,2,3,7,2006,928,1078,347,693,1313,6.21497285144566,6.81980926724138,5.69429734693878,5.73861671469741,6.06665656565657,6.29325402894136,153
"155",2016,12,6.54255555555556,9,6.69757142857143,6,NA,6.864,6.45071428571429,7,2,0,2,7,2015,935,1080,347,695,1320,6.216436,6.81889411764706,5.69486346296297,5.73861671469741,6.06895107913669,6.29408904545455,154
"156",2017,1,7.05555555555556,9,6.8,7.375,7,7,7.07142857142857,5,4,1,2,7,2024,940,1084,348,697,1327,6.22016726284585,6.81879361702128,5.70106322878229,5.74224137931035,6.07162266857963,6.29818955538809,155
"157",2017,2,6.28571428571429,7,7,6,4,4,6.66666666666667,2,5,1,1,6,2031,942,1089,349,698,1333,6.22039317577548,6.81917834394905,5.70243575757576,5.73724928366762,6.0686547277937,6.29984811702926,156
"158",2017,3,6.14285714285714,7,6.25,6,NA,6,6.25,4,3,0,3,4,2038,946,1092,349,701,1337,6.22012685966634,6.81677167019027,5.70325324175825,5.73724928366762,6.06836091298146,6.29969898279731,157
"159",2017,4,5.92857142857143,7,6.75,5.6,5.33333333333333,6.33333333333333,5.625,2,5,3,3,4,2045,948,1097,352,704,1341,6.21912887041565,6.81663080168776,5.70278262534184,5.73380681818182,6.06949005681818,6.29768645786726,158
"160",2017,5,6.81666666666667,6,7.6,5.25,5.5,5.95,7.25,4,2,1,2,4,2051,952,1099,353,706,1345,6.22087690882496,6.81992226890756,5.70195863512284,5.73314447592068,6.06915155807365,6.30051861710037,159
"161",2017,6,6.8,5,7.25,6.5,NA,NA,6.8,2,3,0,0,5,2056,954,1102,353,706,1350,6.22228528210117,6.82082389937107,5.7041311615245,5.73314447592068,6.06915155807365,6.30236854814815,160
"162",2017,7,6.3,5,7.5,4.5,6,NA,6.3,3,2,1,0,5,2061,957,1104,354,706,1355,6.22247381853469,6.82295297805643,5.70194976449276,5.73389830508475,6.06915155807365,6.30235980811808,161
"163",2017,8,6.25,4,9,3.5,1,6.33333333333333,6,2,2,1,3,1,2065,959,1106,355,709,1356,6.22252713801453,6.82749322210636,5.69796793851718,5.72056338028169,6.07026939351199,6.30213682890856,162
"164",2017,9,6.825,10,7.54166666666667,5.75,5.75,6.16666666666667,7.10714285714286,6,4,2,3,7,2075,965,1110,357,712,1363,6.22543062168675,6.83193367875648,5.69815544144145,5.72072829131653,6.07067556179775,6.30627112252385,163
"165",2017,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,2076,966,1110,357,712,1364,6.2262854238921,6.83314285714286,5.69815544144145,5.72072829131653,6.07067556179775,6.30751285923754,164
"166",2017,11,6.875,8,7.125,6.625,6.25,6.75,6.91666666666667,4,4,2,2,6,2084,970,1114,359,714,1370,6.22877569097889,6.83434639175258,5.70148342908438,5.72367688022284,6.07257843137255,6.31018068613139,165
"167",2017,12,6.78571428571429,7,8.5,6.1,5.66666666666667,5.5,7.3,2,5,3,2,5,2091,972,1119,362,716,1375,6.23064014347202,6.83777366255144,5.70326411081323,5.7232044198895,6.07097905027933,6.31378002909091,166
"168",2018,1,6,6,7,5.8,5,5.5,6.25,1,5,2,2,4,2097,973,1124,364,718,1379,6.22998022889843,6.83794039054471,5.70369443060499,5.71923076923077,6.06938857938719,6.31359502538071,167
"169",2018,2,6.5,4,6.5,NA,NA,6,6.66666666666667,4,0,0,1,3,2101,977,1124,364,719,1382,6.23049430747263,6.83655680655067,5.70369443060499,5.71923076923077,6.06929207232267,6.31436146164978,168
"170",2018,3,6.5,5,6.83333333333333,6,6,6,6.83333333333333,3,2,2,2,3,2106,980,1126,366,721,1385,6.23113415954416,6.83654693877551,5.70422072824157,5.7207650273224,6.06909986130374,6.31548558844765,169
"171",2018,4,7.2,5,7.66666666666667,6.5,6,7,7.25,3,2,1,1,4,2111,983,1128,367,722,1389,6.23342896257698,6.83908036622584,5.70563168439717,5.72152588555858,6.0703891966759,6.31817677465803,170
"172",2018,5,5.35,8,7,4.8,4,5,5.4,2,6,2,1,7,2119,985,1134,369,723,1396,6.23009369513922,6.83940710659898,5.70083998236332,5.71219512195122,6.06890871369295,6.31357273638968,171
"173",2018,6,7.08,7,7.212,6.75,7.5,8,6.92666666666667,5,2,1,1,6,2126,990,1136,370,724,1402,6.2328920696143,6.84128888888889,5.70268709507043,5.71702702702703,6.07157596685083,6.31619653352354,172
"174",2018,7,5.5,4,7,5,5,5,6,1,3,2,2,2,2130,991,1139,372,726,1404,6.23151574647887,6.84144904137235,5.70083629499561,5.71317204301075,6.06862396694215,6.31574611111111,173
"175",2018,8,5.625,4,5.5,5.75,6.5,8,4.83333333333333,2,2,1,1,3,2134,993,1141,373,727,1407,6.23037888472352,6.8387472306143,5.70092247151622,5.71528150134048,6.07128060522696,6.31258531627576,174
"176",2018,9,6.75,2,6.5,7,NA,6.5,7,1,1,0,1,1,2136,994,1142,373,728,1408,6.23086542134831,6.83840643863179,5.70206001751314,5.71528150134048,6.07186950549451,6.31307353693182,175
"177",2018,10,5.83333333333333,6,7,5.6,6,6,5.8,1,5,1,1,5,2142,995,1147,374,729,1413,6.22975188608777,6.83856884422111,5.70161511769835,5.71604278074866,6.07177091906722,6.311257990092,176
"178",2018,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,2143,996,1147,374,729,1414,6.23011131124592,6.83873092369478,5.70161511769835,5.71604278074866,6.07177091906722,6.31174507779349,177
"179",2018,12,7,1,NA,7,NA,NA,7,0,1,0,0,1,2144,996,1148,374,729,1415,6.2304704011194,6.83873092369478,5.70274611498258,5.71604278074866,6.07177091906722,6.3122314770318,178
"180",2019,1,7.26666666666667,3,7.25,7.3,NA,7.65,6.5,2,1,0,2,1,2147,998,1149,374,731,1416,6.23191827666511,6.83955511022044,5.70413624020888,5.71604278074866,6.07608891928865,6.3123640819209,179
"181",2019,2,5.6,5,6.5,5,4,4,6.66666666666667,2,3,2,2,3,2152,1000,1152,376,733,1419,6.23045006505576,6.838876,5.70230255208334,5.70691489361702,6.07042428376535,6.31311313601128,180
"182",2019,3,5.3,5,6.75,4.33333333333333,4.33333333333333,6.75,4.33333333333333,2,3,3,2,3,2157,1002,1155,379,735,1422,6.2282932498841,6.83869860279441,5.69874678787879,5.69604221635884,6.07227346938776,6.30893638537271,181
"183",2019,4,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,2160,1004,1156,379,735,1425,6.22867062037037,6.8385219123506,5.69900738754326,5.69604221635884,6.07227346938776,6.3093386245614,182
"184",2019,5,5.5,5,7,5.125,4.25,NA,5.5,1,4,2,0,5,2165,1005,1160,381,735,1430,6.22698777829099,6.83868258706468,5.69702805172414,5.68845144356955,6.07227346938776,6.30650876923077,183
"185",2019,6,6.4,5,5.5,7,NA,NA,6.4,2,3,0,0,5,2170,1007,1163,381,735,1435,6.22738642396313,6.83602383316783,5.70038911435942,5.68845144356955,6.07227346938776,6.30683452264808,184
"186",2019,7,5.83333333333333,6,6.25,5,5,NA,5.83333333333333,4,2,2,0,6,2176,1011,1165,383,735,1441,6.2262998805147,6.83370524233432,5.69918672961374,5.68485639686684,6.07227346938776,6.30486297015961,185
"187",2019,8,5,3,5,5,NA,NA,5,2,1,0,0,3,2179,1013,1166,383,735,1444,6.22461153740248,6.83008489634748,5.69858708404803,5.68485639686684,6.07227346938776,6.30215203601108,186
"188",2019,9,5,2,6,4,4,4,6,1,1,1,1,1,2181,1014,1167,384,736,1445,6.22348855570839,6.82926627218935,5.6971315681234,5.68046875,6.06945788043478,6.30194293425606,187
"189",2019,10,5.725,4,5.96666666666667,5,NA,NA,5.725,3,1,0,0,4,2185,1017,1168,384,736,1449,6.22257599084668,6.82672173058014,5.69653470890411,5.68046875,6.06945788043478,6.30035026915114,188
"190",2019,11,6.92857142857143,7,7,6.9,6.25,6.5,7,2,5,2,1,6,2192,1019,1173,386,737,1455,6.22483053832117,6.82706182531894,5.70166456947997,5.68341968911917,6.0700420624152,6.30323542268041,189
"191",2019,12,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,2194,1019,1175,386,737,1457,6.22508137648131,6.82706182531894,5.70302343829788,5.68341968911917,6.0700420624152,6.30350551818806,190
"192",2020,1,5.65625,8,4,5.89285714285714,5,5.41666666666667,5.8,1,7,2,3,5,2202,1020,1182,388,740,1462,6.22301477747502,6.82429019607843,5.70414766497462,5.6798969072165,6.06739324324324,6.30178354309165,191
"193",2020,2,5.64285714285714,7,6.375,4.66666666666667,3.5,NA,5.64285714285714,4,3,2,0,7,2209,1024,1185,390,740,1469,6.2211763422363,6.82253515625,5.70152113080169,5.66871794871795,6.06739324324324,6.29864366235534,192
"194",2020,3,6.5,2,6.5,NA,NA,8,5,2,0,0,1,1,2211,1026,1185,390,741,1470,6.22142855721393,6.82190643274854,5.70152113080169,5.66871794871795,6.07000134952767,6.29776023129252,193
"195",2020,4,6.5,4,7.5,5.5,6,NA,6.5,2,2,1,0,4,2215,1028,1187,391,741,1474,6.22193162076749,6.82322568093385,5.70118158382477,5.6695652173913,6.07000134952767,6.29830905020353,194
"196",2020,5,4,1,NA,4,NA,NA,4,0,1,0,0,1,2216,1028,1188,391,741,1475,6.22092894404332,6.82322568093385,5.69974961279462,5.6695652173913,6.07000134952767,6.29675087457627,195
"197",2020,6,6.75,4,6.75,NA,NA,2,8.33333333333333,4,0,0,1,3,2220,1032,1188,391,742,1478,6.22188222522522,6.82294186046512,5.69974961279462,5.6695652173913,6.06451617250674,6.30088466847091,196
"198",2020,7,7.125,4,7.33333333333333,6.5,NA,NA,7.125,3,1,0,0,4,2224,1035,1189,391,742,1482,6.22350653776978,6.82442125603865,5.70042265769555,5.6695652173913,6.06451617250674,6.30310900134953,197
"199",2020,8,6,2,6,6,6,NA,6,1,1,1,0,2,2226,1036,1190,392,742,1484,6.22330572327044,6.82362548262548,5.70067440336135,5.67040816326531,6.06451617250674,6.30270049865229,198
"200",2020,9,6.7,5,8,6.375,NA,7,6.5,1,4,0,2,3,2231,1037,1194,392,744,1487,6.2243740654415,6.82475988428158,5.70293345058627,5.67040816326531,6.06703091397849,6.30309854741089,199
"201",2020,10,6.5,4,7.5,5.5,NA,9,5.66666666666667,2,2,0,1,3,2235,1039,1196,392,745,1490,6.2248673557047,6.82605967276227,5.70259409698997,5.67040816326531,6.0709677852349,6.3018171409396,200
"202",2020,11,6.75,4,7,6.5,NA,7.5,6,2,2,0,2,2,2239,1041,1198,392,747,1492,6.22580551138901,6.82639385206532,5.70392532554257,5.67040816326531,6.07479384203481,6.30141256032172,201
"203",2020,12,6.16666666666667,6,6.75,5,6,6,6.2,4,2,1,1,5,2245,1045,1200,393,748,1497,6.22564745657015,6.8261014354067,5.70275211666667,5.67124681933842,6.07469385026738,6.30107384101536,202
"204",2021,1,7.5,2,10,5,NA,NA,7.5,1,1,0,0,2,2247,1046,1201,393,748,1499,6.22678172674677,6.82913575525813,5.70216697751874,5.67124681933842,6.07469385026738,6.30267347565043,203
"205",2021,2,6.83333333333333,3,7.5,5.5,5.5,7,6.75,2,1,1,1,2,2250,1048,1202,394,749,1501,6.22759046222222,6.83041603053435,5.70199878535774,5.67081218274112,6.07592923898531,6.30326951365756,204
"206",2021,3,5,4,5,5,5,5,5,1,3,1,1,3,2254,1049,1205,395,750,1504,6.22541195208518,6.82867111534795,5.70025107053942,5.66911392405063,6.07449466666667,6.30066990691489,205
"207",2021,4,4,2,NA,4,3,NA,4,0,2,1,0,2,2256,1049,1207,396,750,1506,6.22343906914893,6.82867111534795,5.69743375310688,5.66237373737374,6.07449466666667,6.29761456839309,206
"208",2021,5,5.78571428571429,7,6.375,5,NA,5.5,5.83333333333333,4,3,0,1,6,2263,1053,1210,396,751,1512,6.22208508174989,6.8269477682811,5.6957045785124,5.66237373737374,6.07372969374168,6.29577218253968,207
"209",2021,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,2264,1053,1211,396,751,1513,6.22242868374558,6.8269477682811,5.69678161849711,5.66237373737374,6.07372969374168,6.29623763384005,208
"210",2021,7,6,3,6.5,5,5,7,5.5,2,1,1,1,2,2267,1055,1212,397,752,1515,6.22213433612704,6.82632796208531,5.69620671617162,5.66070528967254,6.07496143617021,6.2951864950495,209
"211",2021,8,6.45,4,5.6,9,NA,5.8,6.66666666666667,3,1,0,1,3,2271,1058,1213,397,753,1518,6.22253568472039,6.82285066162571,5.69893037098104,5.66070528967254,6.07459628154051,6.2959206455863,210
"212",2021,9,5,4,7,3,NA,2,6,2,2,0,1,3,2275,1060,1215,397,754,1521,6.22038617142857,6.82318490566038,5.6944876872428,5.66070528967254,6.06919230769231,6.2953369756739,211
"213",2021,10,5.5,1,NA,5.5,NA,5.5,NA,0,1,0,1,0,2276,1060,1216,397,755,1521,6.2200696572935,6.82318490566038,5.69432774671053,5.66070528967254,6.06843841059603,6.2953369756739,212
"214",2021,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,2277,1061,1216,397,755,1522,6.22129053140096,6.82523656927427,5.69432774671053,5.66070528967254,6.06843841059603,6.29711402102497,213
"215",2021,12,5.5,2,5.5,NA,NA,5.5,NA,2,0,0,2,0,2279,1063,1216,397,757,1522,6.22065754278192,6.82274317968015,5.69432774671053,5.66070528967254,6.06693659180978,6.29711402102497,214
"216",2022,1,5.71428571428571,7,6.2,4.5,3,7,5.5,5,2,1,1,6,2286,1068,1218,398,758,1528,6.21910697287839,6.81982771535581,5.69236661740559,5.65402010050251,6.06816754617414,6.2939839921466,215
"217",2022,2,5.6,5,7,4.66666666666667,3.5,7,4.66666666666667,2,3,2,2,3,2291,1070,1221,400,760,1531,6.21775580096028,6.82016448598131,5.68984647010647,5.64325,6.07061973684211,6.29079525800131,216
"218",2022,3,6.25,2,7,5.5,NA,5.5,7,1,1,0,1,1,2293,1071,1222,400,761,1532,6.2177839249891,6.82033239962652,5.68969111292963,5.64325,6.06986990801577,6.29125818537859,217
"219",2022,4,6.5,4,7.33333333333333,4,NA,8,6,3,1,0,1,3,2297,1074,1223,400,762,1535,6.21827537657814,6.82176536312849,5.68830951757973,5.64325,6.07240288713911,6.29068895114006,218
"220",2022,5,4,1,NA,4,NA,NA,4,0,1,0,0,1,2298,1074,1224,400,762,1536,6.21731006962576,6.82176536312849,5.68693017973857,5.64325,6.07240288713911,6.2891976171875,219
"221",2022,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,2299,1074,1225,400,762,1537,6.21808548934319,6.82176536312849,5.6888184,5.64325,6.07240288713911,6.29031069616135,220
"222",2022,7,7.66666666666667,3,7,8,NA,NA,7.66666666666667,1,2,0,0,3,2302,1075,1227,400,762,1540,6.21997330147697,6.8219311627907,5.69258560717197,5.64325,6.07240288713911,6.29299190909091,221
"223",2022,8,6.95,4,7.8,6.66666666666667,6.5,NA,6.95,1,3,2,0,4,2306,1076,1230,402,762,1544,6.22123960971379,6.82284014869889,5.69496141463415,5.64751243781095,6.07240288713911,6.29469400259067,222
"224",2022,9,7.16666666666667,6,NA,7.16666666666667,NA,NA,7.16666666666667,0,6,0,0,6,2312,1076,1236,402,762,1550,6.22369314013841,6.82284014869889,5.70210561488673,5.64751243781095,6.07240288713911,6.29806938064516,223
"225",2022,10,5,1,NA,5,5,NA,5,0,1,1,0,1,2313,1076,1237,403,762,1551,6.2231640899265,6.82284014869889,5.70153802748586,5.64590570719603,6.07240288713911,6.29723245647969,224
"226",2022,11,5.25,4,6,4.5,5,4,5.66666666666667,2,2,1,1,3,2317,1078,1239,404,763,1554,6.22148404833837,6.82131354359926,5.69959849878935,5.64430693069307,6.06968676277851,6.29601514800515,225
"227",2022,12,5.126665,2,NA,5.126665,5,NA,5.126665,0,2,1,0,2,2319,1078,1241,405,763,1556,6.22053983182406,6.82131354359926,5.69867515713135,5.64271604938272,6.06968676277851,6.29451212724936,226
