"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2011,4,7.3952380952381,84,7.82564102564103,7.02222222222222,7.42857142857143,7.58095238095238,7.33333333333333,39,45,14,21,63,838,352,486,113,252,586,7.09958233890215,7.77258522727273,6.61213991769547,7.05221238938053,6.88829365079365,7.19044368600683,8
"12",2011,5,6.91846153846154,65,7.3037037037037,6.64473684210526,7.41363636363636,6.41842105263158,7.125,27,38,11,19,46,903,379,524,124,271,632,7.08654485049834,7.73918205804749,6.61450381679389,7.08427419354839,6.85535055350554,7.18568037974684,9
"13",2011,6,7.00192307692308,78,7.45540540540541,6.59268292682927,5.94615384615385,6.27619047619048,7.26929824561403,37,41,13,21,57,981,416,565,137,292,689,7.07981651376147,7.71394230769231,6.6129203539823,6.97627737226277,6.81369863013699,7.19259796806967,10
"14",2011,7,7.12201492537313,134,7.74803921568627,6.73734939759036,7.23333333333333,6.75384615384615,7.27315789473684,51,83,15,39,95,1115,467,648,152,331,784,7.08488789237668,7.71766595289079,6.62885802469136,7.00164473684211,6.80664652567976,7.20235969387755,11
"15",2011,8,7.47261904761905,126,7.99473684210526,7.04130434782609,7.41666666666667,7.3175,7.54476744186046,57,69,18,40,86,1241,524,717,170,371,870,7.12425463336019,7.74780534351145,6.66854951185495,7.04558823529412,6.86172506738544,7.23620689655173,12
"16",2011,9,7.24252873563218,87,7.9375,6.83818181818182,7.05882352941176,7.05652173913044,7.309375,32,55,17,23,64,1328,556,772,187,394,934,7.13200301204819,7.75872302158273,6.68063471502591,7.04679144385027,6.87309644670051,7.24122055674518,13
"17",2011,10,7.19490566037736,106,7.80571428571429,6.89380281690141,6.67222222222222,6.88619047619048,7.27117647058824,35,71,18,21,85,1434,591,843,205,415,1019,7.13665271966527,7.76150592216582,6.69858837485172,7.01390243902439,6.87375903614458,7.2437193326791,14
"18",2011,11,6.75873015873016,126,7.35593220338983,6.23283582089552,7.06666666666667,6.70909090909091,6.78536585365854,59,67,15,44,82,1560,650,910,220,459,1101,7.10612820512821,7.72469230769231,6.6642967032967,7.0175,6.85797385620915,7.20958219800182,15
"19",2011,12,7.08958333333333,96,7.57954545454545,6.675,7.25,6.555,7.23026315789474,44,52,10,20,76,1656,694,962,230,479,1177,7.1051690821256,7.71548991354467,6.66487525987526,7.02760869565217,6.8453235908142,7.21091758708581,16
"20",2012,1,7.15418032786885,122,7.81142857142857,6.71301369863014,6.78888888888889,6.628,7.28979381443299,49,73,18,25,97,1778,743,1035,248,504,1274,7.10853205849269,7.72181695827726,6.66827053140097,7.01028225806452,6.83454365079365,7.21692307692308,17
"21",2012,2,7.00975609756098,82,7.76666666666667,6.57307692307692,6.44230769230769,6.5,7.18524590163934,30,52,13,21,61,1860,773,1087,261,525,1335,7.10417741935484,7.72355756791721,6.66371665133395,6.98199233716475,6.8211619047619,7.21547565543071,18
"22",2012,3,7.16595744680851,94,7.64347826086957,6.70833333333333,7.3125,6.97368421052632,7.21466666666667,46,48,8,19,75,1954,819,1135,269,544,1410,7.1071494370522,7.71905982905983,6.66560352422908,6.99182156133829,6.82648897058824,7.21543262411348,19
"23",2012,4,7.20055555555556,90,7.57058823529412,6.97589285714286,7.06666666666667,7.17619047619048,7.20797101449275,34,56,15,21,69,2044,853,1191,284,565,1479,7.11126223091976,7.71314185228605,6.68019311502939,6.99577464788732,6.83948672566372,7.21508451656525,20
"24",2012,5,7.29775510204082,98,7.68022727272727,6.98611111111111,7.5,7.27407407407407,7.30676056338028,44,54,14,27,71,2142,897,1245,298,592,1550,7.11979458450047,7.71152731326644,6.69346184738956,7.01946308724832,6.85930743243243,7.21928387096774,21
"25",2012,6,7.08607594936709,79,7.55454545454545,6.75,6.875,7,7.10625,33,46,12,15,64,2221,930,1291,310,607,1614,7.11859522737506,7.70595698924731,6.69547637490318,7.01387096774194,6.862784184514,7.21480173482032,22
"26",2012,7,7.02623188405797,69,7.6,6.53,7.06666666666667,6.656,7.23659090909091,32,37,6,25,44,2290,962,1328,316,632,1658,7.11581222707423,7.70243243243243,6.69086596385542,7.01487341772152,6.85460443037975,7.21537997587455,23
"27",2012,8,7.31197916666667,96,7.76509433962264,6.75348837209302,7.37,6.86086956521739,7.4541095890411,53,43,10,23,73,2386,1015,1371,326,655,1731,7.12370494551551,7.70570443349754,6.69283005105762,7.02576687116564,6.85482442748091,7.22544771808203,24
"28",2012,9,6.8974358974359,78,7.40294117647059,6.50681818181818,6.9375,6.58823529411765,6.98360655737705,34,44,8,17,61,2464,1049,1415,334,672,1792,7.11654220779221,7.6958913250715,6.68704593639576,7.02365269461078,6.84808035714286,7.21721540178571,25
"29",2012,10,7.31513157894737,76,7.84342105263158,6.78684210526316,7.71428571428571,7.46428571428571,7.28145161290323,38,38,7,14,62,2540,1087,1453,341,686,1854,7.1224842519685,7.70104875804968,6.68965588437715,7.03782991202346,6.86065597667638,7.21936353829558,26
"30",2012,11,7.23720930232558,86,7.57222222222222,6.996,7.14285714285714,7.21153846153846,7.24833333333333,36,50,21,26,60,2626,1123,1503,362,712,1914,7.12624143183549,7.69691896705254,6.69984697272122,7.0439226519337,6.87346910112359,7.22027168234065,27
"31",2012,12,7.31818699186992,123,7.83050847457627,6.845890625,7.11538461538461,7.01724137931035,7.41103191489362,59,64,13,29,94,2749,1182,1567,375,741,2008,7.13482975627501,7.70358714043993,6.70581174218251,7.0464,6.87909581646424,7.22920169322709,28
"32",2013,1,7.30402684563758,149,7.82214285714286,6.84493670886076,6.925,7.20609756097561,7.3412037037037,70,79,20,41,108,2898,1252,1646,395,782,2116,7.14352898550725,7.71021565495208,6.71248906439854,7.04025316455696,6.89624040920716,7.23491824196597,29
"33",2013,2,7.17916666666667,96,7.54888888888889,6.85294117647059,7,6.77272727272727,7.3,45,51,9,22,74,2994,1297,1697,404,804,2190,7.14467167668671,7.70461835003855,6.71671007660578,7.03935643564356,6.89286069651741,7.23711735159817,30
"34",2013,3,6.95422222222222,99,7.59230769230769,6.53946666666667,6.61904761904762,6.7156,7.05797101449275,39,60,21,30,69,3093,1336,1757,425,834,2259,7.13857581635952,7.70133982035928,6.71065737051793,7.01858823529412,6.88648441247002,7.23164541832669,31
"35",2013,4,7.06990291262136,103,7.7,6.58103448275862,6.5,6.72380952380952,7.15853658536585,45,58,11,21,82,3196,1381,1815,436,855,2341,7.136362640801,7.7012961622013,6.70651515151515,7.00550458715596,6.88248888888889,7.22908457923964,32
"36",2013,5,7.18732394366197,71,7.76944444444444,6.58857142857143,6.86666666666667,7.07058823529412,7.22407407407407,36,35,6,17,54,3267,1417,1850,442,872,2395,7.13747015610652,7.70302752293578,6.70428378378378,7.00361990950226,6.88615596330275,7.22897160751566,33
"37",2013,6,7.15301204819277,83,7.54594594594595,6.83695652173913,6.83181818181818,7.61764705882353,7.03333333333333,37,46,11,17,66,3350,1454,1896,453,889,2461,7.1378552238806,7.69903026134801,6.7075026371308,6.99944812362031,6.90014398200225,7.22372490857375,34
"38",2013,7,7.14375,80,7.79625,6.49125,7.375,6.86111111111111,7.2258064516129,40,40,8,18,62,3430,1494,1936,461,907,2523,7.13799271137026,7.70163319946453,6.70303460743802,7.00596529284165,6.89936934950386,7.22377606024574,35
"39",2013,8,6.98666666666667,90,7.39583333333333,6.51904761904762,6.70769230769231,6.63333333333333,7.05733333333333,48,42,13,15,75,3520,1542,1978,474,922,2598,7.13412357954545,7.69211413748379,6.69912790697674,6.99778481012658,6.89504121475054,7.21897113163972,36
"40",2013,9,7.13089887640449,89,7.73589743589744,6.659,6.42307692307692,6.33333333333333,7.25519480519481,39,50,13,12,77,3609,1581,2028,487,934,2675,7.13404405652535,7.69319418089817,6.69813856015779,6.98244353182752,6.8878244111349,7.2200138317757,37
"41",2013,10,6.93109756097561,82,7.3421875,6.668,6.055,6.60714285714286,6.99779411764706,32,50,20,14,68,3691,1613,2078,507,948,2743,7.12953535627201,7.68623062616243,6.69741337824832,6.94585798816568,6.88367932489451,7.21450492161867,38
"42",2013,11,6.79642857142857,98,7.43297872340426,6.20980392156863,6.53125,6.39285714285714,6.86369047619048,47,51,16,14,84,3789,1660,2129,523,962,2827,7.12091976774875,7.67906024096386,6.68573273837482,6.93317399617591,6.87653638253638,7.20408100459851,39
"43",2013,12,7.23617021276596,94,7.52980769230769,6.87261904761905,6.9375,7.5,7.16933333333333,52,42,8,19,75,3883,1712,2171,531,981,2902,7.12370976049446,7.67452686915888,6.68934822662368,6.93323917137476,6.88861162079511,7.20318297725706,40
"44",2014,1,7.15653846153846,130,7.52328767123288,6.68684210526316,7.23076923076923,6.96486486486486,7.23279569892473,73,57,13,37,93,4013,1785,2228,544,1018,2995,7.12477323697981,7.66834173669468,6.68928411131059,6.94034926470588,6.89138310412573,7.20410250417362,41
"45",2014,2,7.14166666666667,84,7.68157894736842,6.69565217391304,6.79090909090909,7.35789473684211,7.07846153846154,38,46,11,19,65,4097,1823,2274,555,1037,3060,7.1251195997071,7.66861766319254,6.68941292875989,6.93738738738739,6.89993056894889,7.20143366013072,42
"46",2014,3,7.08313253012048,83,7.41219512195122,6.76190476190476,6.2,6.57142857142857,7.25645161290323,41,42,5,21,62,4180,1864,2316,560,1058,3122,7.12428588516746,7.66297746781116,6.69072754749568,6.93080357142857,6.89341020793951,7.20252626521461,43
"47",2014,4,7.12,80,7.7325,6.5075,6.5,6.97647058823529,7.15873015873016,40,40,13,17,63,4260,1904,2356,573,1075,3185,7.12420539906103,7.66443802521009,6.68761672325976,6.92102966841187,6.89472372093023,7.20165996860283,44
"48",2014,5,7.35625,64,7.55172413793103,7.19428571428571,7,7.35,7.35740740740741,29,35,4,10,54,4324,1933,2391,577,1085,3239,7.12763991674375,7.6627470253492,6.69503345880385,6.92157712305026,6.8989198156682,7.20425656066687,45
"49",2014,6,7.22758620689655,58,8.04615384615385,6.5625,6.4,6.78125,7.39761904761905,26,32,10,16,42,4382,1959,2423,587,1101,3281,7.12896280237335,7.66783563042369,6.69328312009905,6.91269165247019,6.8972098092643,7.20673178908869,46
"50",2014,7,6.89156626506024,83,7.16875,6.63372093023256,6.875,6.80555555555556,6.91538461538462,40,43,16,18,65,4465,1999,2466,603,1119,3346,7.12454983202687,7.65784892446223,6.69224452554744,6.91169154228856,6.89573547810545,7.20107202630006,47
"51",2014,8,7.30976470588235,85,7.95529411764706,6.87941176470588,7.09166666666667,7.3347619047619,7.3015625,34,51,12,21,64,4550,2033,2517,615,1140,3410,7.12800989010989,7.66282341367438,6.69603694874851,6.91520325203252,6.90382280701754,7.20295806451613,48
"52",2014,9,7.00337078651685,89,7.78888888888889,6.46981132075472,6.14,6.89473684210526,7.03285714285714,36,53,10,19,70,4639,2069,2570,625,1159,3480,7.12561866781634,7.66501691638473,6.69137159533074,6.9028,6.90367385677308,7.19953649425287,49
"53",2014,10,6.59684210526316,95,7.24342105263158,6.16578947368421,6.36176470588235,6.60666666666667,6.59230769230769,38,57,17,30,65,4734,2107,2627,642,1189,3545,7.11500739332488,7.65741338395824,6.67996764370004,6.88847352024922,6.89617998317914,7.18840253878702,50
"54",2014,11,6.85835294117647,85,7.31171428571429,6.541,6.56666666666667,6.55842105263158,6.94469696969697,35,50,12,19,66,4819,2142,2677,654,1208,3611,7.11048039012243,7.65176470588236,6.67737205827419,6.88256880733945,6.89086754966887,7.18394821379119,51
"55",2014,12,7.16494845360825,97,7.62558139534884,6.79814814814815,7.11111111111111,7.14736842105263,7.16923076923077,43,54,9,19,78,4916,2185,2731,663,1227,3689,7.1115551261188,7.65124942791762,6.67976016111314,6.88567119155354,6.89483944580277,7.18363702900515,52
"56",2015,1,6.86744186046512,129,7.65,6.16544117647059,6.6,6.30769230769231,7.00873786407767,61,68,14,26,103,5045,2246,2799,677,1253,3792,7.10531318136769,7.65121549421194,6.66726509467667,6.87976366322009,6.8826560255387,7.17888633966245,53
"57",2015,2,6.48465909090909,88,6.95588235294118,6.18796296296296,5.8,6.09259259259259,6.65819672131148,34,54,15,27,61,5133,2280,2853,692,1280,3853,7.09467270601987,7.64084649122807,6.65819313003855,6.85635838150289,6.865990625,7.17064287568129,54
"58",2015,3,6.57732558139535,86,7.31129032258065,6.16363636363636,6.2,6.28333333333333,6.67230769230769,31,55,15,21,65,5219,2311,2908,707,1301,3918,7.08614772945009,7.63642578970143,6.6488394085282,6.84243281471004,6.85658570330515,7.16237544665646,55
"59",2015,4,6.86309523809524,84,7.22826086956522,6.42105263157895,6.63571428571429,6.88571428571429,6.85178571428571,46,38,14,28,56,5303,2357,2946,721,1329,3974,7.08261455779747,7.62845990666101,6.64590122199593,6.83841886269071,6.85719939804364,7.15799874182184,56
"60",2015,5,6.92537313432836,67,7.56388888888889,6.18387096774194,6.5,6.77222222222222,6.98163265306122,36,31,2,18,49,5370,2393,2977,723,1347,4023,7.08065270018622,7.62748850814877,6.6410900235136,6.83748271092669,6.85606384558277,7.15585060899826,57
"61",2015,6,6.84861111111111,72,7.58888888888889,6.40444444444444,6.35833333333333,6.59333333333333,6.91578947368421,27,45,12,15,57,5442,2420,3022,735,1362,4080,7.07758269018743,7.62705785123967,6.63756618133686,6.82965986394558,6.85317033773862,7.15249681372549,58
"62",2015,7,7.03589743589744,78,7.59722222222222,6.5547619047619,6.98181818181818,6.97058823529412,7.05409836065574,36,42,11,17,61,5520,2456,3064,746,1379,4141,7.07699365942029,7.62662052117264,6.63643113577023,6.83190348525469,6.85461783901378,7.15104733156243,59
"63",2015,8,6.98442156862745,102,7.33529411764706,6.63354901960784,7,7.04770588235294,6.97176470588235,51,51,10,17,85,5622,2507,3115,756,1396,4226,7.07531412308787,7.62069405664141,6.63638394863563,6.83412698412698,6.85696919770773,7.14744131566493,60
"64",2015,9,6.84257425742574,101,7.41847826086957,6.36090909090909,6.4,6.81818181818182,6.8493670886076,46,55,10,22,79,5723,2553,3170,766,1418,4305,7.0712067097676,7.61705052878966,6.63160441640378,6.82845953002611,6.85636741889986,7.14197142857143,61
"65",2015,10,7.01604938271605,81,7.4202380952381,6.58076923076923,6.85,6.953125,7.03153846153846,42,39,10,16,65,5804,2595,3209,776,1434,4370,7.07043694004135,7.61386512524085,6.63098660018697,6.82873711340206,6.8574470013947,7.14032883295194,62
"66",2015,11,6.78932038834951,103,7.28846153846154,6.48515625,6.66785714285714,6.8375,6.77771084337349,39,64,14,20,83,5907,2634,3273,790,1454,4453,7.06553512781446,7.60904707668945,6.62813504430186,6.82588607594937,6.85717262723521,7.13356995284078,63
"67",2015,12,7.00086206896552,116,7.55681818181818,6.66111111111111,6.98333333333333,6.84523809523809,7.03526315789474,44,72,15,21,95,6023,2678,3345,805,1475,4548,7.06428955669932,7.60818894697536,6.62884484304933,6.8288198757764,6.8570027118644,7.13151649076517,64
"68",2016,1,6.81407407407407,135,7.25073529411765,6.37089552238806,6.9,6.64285714285714,6.83388429752066,68,67,10,14,121,6158,2746,3412,815,1489,4669,7.0588041571939,7.59933721777131,6.6237796014068,6.82969325153374,6.85498925453324,7.12380316984365,65
"69",2016,2,6.87204301075269,93,7.03142857142857,6.77586206896552,7.09375,6.72727272727273,6.9169014084507,35,58,16,22,71,6251,2781,3470,831,1511,4740,7.05602559590466,7.59218985976268,6.62632161383285,6.83477737665463,6.85312971542025,7.12070400843882,66
"70",2016,3,7.04462365591398,93,7.38854166666667,6.67777777777778,6.9375,6.49545454545455,7.11829268292683,48,45,8,11,82,6344,2829,3515,839,1522,4822,7.05585844892812,7.58873453517144,6.62698036984353,6.8357568533969,6.85054467805519,7.12066300290336,67
"71",2016,4,7.13,86,7.69692307692308,6.65957446808511,6.33333333333333,7.379,7.05454545454545,39,47,3,20,66,6430,2868,3562,842,1542,4888,7.0568500777605,7.59020571827058,6.62741044357103,6.83396674584323,6.85739883268482,7.11977025368249,68
"72",2016,5,7.17941176470588,85,7.61931818181818,6.70731707317073,6.90909090909091,7.22727272727273,7.1722972972973,44,41,11,11,74,6515,2912,3603,853,1553,4962,7.05844911742134,7.59064560439561,6.62831973355537,6.83493552168816,6.86001867353509,7.12055360741636,69
"73",2016,6,7.01486486486487,74,7.63235294117647,6.49,6.28571428571429,7.09375,6.99310344827586,34,40,7,16,58,6589,2946,3643,860,1569,5020,7.05795962968584,7.59112695179905,6.62680098819654,6.83046511627907,6.86240216698534,7.11908107569721,70
"74",2016,7,6.78529411764706,68,7.55,6.4195652173913,5.6875,6.52692307692308,6.84636363636364,22,46,8,13,55,6657,2968,3689,868,1582,5075,7.05517440288418,7.59082210242588,6.62421686093792,6.81993087557604,6.85964538558786,7.11612551724138,71
"75",2016,8,6.92758620689655,116,7.38166666666667,6.44107142857143,6.11,6.95652173913043,6.92043010752688,60,56,10,23,93,6773,3028,3745,878,1605,5168,7.05298922191053,7.58667767503303,6.6214782376502,6.81184510250569,6.86103364485981,7.11260390866873,72
"76",2016,9,7.02052631578947,95,7.27169811320755,6.70357142857143,7,6.30769230769231,7.13353658536585,53,42,7,13,82,6868,3081,3787,885,1618,5250,7.05254018637158,7.58125933138592,6.62238869817798,6.81333333333333,6.85658776266996,7.11293085714285,73
"77",2016,10,6.97912621359223,103,7.39756097560976,6.70241935483871,6.75,6.65789473684211,7.05178571428571,41,62,12,19,84,6971,3122,3849,897,1637,5334,7.05145545832736,7.5788468930173,6.62367783839958,6.81248606465998,6.85428161270617,7.11196794150731,74
"78",2016,11,6.88182692307692,104,7.44266666666667,6.45406779661017,6.77272727272727,6.42727272727273,7.00378048780488,45,59,11,22,82,7075,3167,3908,908,1659,5416,7.04896197879859,7.57691190401011,6.62111719549642,6.81200440528634,6.84861904761905,7.11032994830133,75
"79",2016,12,6.90629203539823,113,7.41935483870968,6.28256862745098,6.63636363636364,6.8695652173913,6.91567777777778,62,51,11,23,90,7188,3229,3959,919,1682,5506,7.04671911519199,7.57388665221431,6.61675599898964,6.80990206746464,6.84890546967895,7.10714820196149,76
"80",2017,1,7.02404580152672,131,7.51742424242424,6.52307692307692,6.38421052631579,6.53684210526316,7.10669642857143,66,65,19,19,112,7319,3295,4024,938,1701,5618,7.04631329416587,7.57275569044006,6.61524279324056,6.80127931769723,6.84541975308642,7.10713919544321,77
"81",2017,2,7.24345238095238,84,7.7109756097561,6.79767441860465,6.88888888888889,6.98333333333333,7.3,41,43,9,15,69,7403,3336,4067,947,1716,5687,7.0485501823585,7.57445443645084,6.61717162527662,6.80211193241816,6.84662529137529,7.10947916300334,78
"82",2017,3,6.97523255813953,86,7.49156862745098,6.22285714285714,6.6,7.33,6.92855263157895,51,35,5,10,76,7489,3387,4102,952,1726,5763,7.04770823875017,7.57320637732507,6.61380716723549,6.80105042016807,6.8494258400927,7.10709318063508,79
"83",2017,4,7.18118279569893,93,7.44387755102041,6.88863636363636,6.75,7.025,7.21363636363636,49,44,8,16,77,7582,3436,4146,960,1742,5840,7.04934542337114,7.57136204889407,6.61672383019778,6.800625,6.85103846153846,7.10849794520548,80
"84",2017,5,7.13106796116505,103,7.65555555555556,6.72413793103448,6.77083333333333,7,7.15882352941177,45,58,24,18,85,7685,3481,4204,984,1760,5925,7.05044072869226,7.57245044527435,6.61820575642245,6.79989837398374,6.85256193181818,7.10921991561181,81
"85",2017,6,6.91348314606742,89,7.37027027027027,6.58846153846154,6.87142857142857,7.04166666666667,6.89350649350649,37,52,14,12,77,7774,3518,4256,998,1772,6002,7.04887278106509,7.57032404775441,6.61784234022556,6.80090180360721,6.85384255079007,7.10645251582805,82
"86",2017,7,7.05523364485981,107,7.505,6.63,6.4,7.271875,7.01714285714286,52,55,10,16,91,7881,3570,4311,1008,1788,6093,7.04895914224083,7.56937254901961,6.61799744838784,6.7969246031746,6.85758333333333,7.10511866075824,83
"87",2017,8,6.83739130434783,115,7.27118644067797,6.38035714285714,6.8,6.66521739130435,6.8804347826087,59,56,15,23,92,7996,3629,4367,1023,1811,6185,7.04591633316659,7.56452466244145,6.61495008014655,6.7969696969697,6.85514025400331,7.10177655618431,84
"88",2017,9,7.08777777777778,81,7.31033333333333,6.95686274509804,7.08666666666667,6.78125,7.16323076923077,30,51,15,16,65,8077,3659,4418,1038,1827,6250,7.04633613965581,7.56244055752938,6.61889701222272,6.80115606936416,6.85449315818281,7.10241568,85
"89",2017,10,7.04285714285714,98,7.69591836734694,6.38979591836735,6.25,7.17142857142857,7.02142857142857,49,49,8,14,84,8175,3708,4467,1046,1841,6334,7.04629443425077,7.56420442286947,6.61638392657264,6.79694072657744,6.85690331341662,7.10134164824755,86
"90",2017,11,7.00324812030075,133,7.55134426229508,6.53888888888889,6.59375,6.59523809523809,7.07975,61,72,16,21,112,8308,3769,4539,1062,1862,6446,7.04560532017333,7.56399628548687,6.61515465961665,6.79387947269303,6.8539522019334,7.10096649084703,87
"91",2017,12,6.89049382716049,81,7.22352941176471,6.64957446808511,6.375,7.68888888888889,6.79069444444444,34,47,8,9,72,8389,3803,4586,1070,1871,6518,7.0441076409584,7.56095240599527,6.61550741386829,6.7907476635514,6.85796846606093,7.09753912243019,88
"92",2018,1,6.74347457627119,118,7.13103448275862,6.36883333333333,7.125,6.57142857142857,6.76663461538462,58,60,8,14,104,8507,3861,4646,1078,1885,6622,7.0399375808158,7.55449417249417,6.61232178217821,6.79322820037106,6.85584031830239,7.09234219269103,89
"93",2018,2,6.85288461538462,104,7.44387755102041,6.32636363636364,6.59375,6.27916666666667,7.025,49,55,16,24,80,8611,3910,4701,1094,1909,6702,7.03767843456045,7.55310792838875,6.60897617528185,6.79031078610603,6.84859036144578,7.09153834676216,90
"94",2018,3,6.99166666666667,84,7.11290322580645,6.92075471698113,6.76666666666667,6.36363636363636,7.08630136986301,31,53,12,11,73,8695,3941,4754,1106,1920,6775,7.03723392754457,7.54964526769856,6.61245204038704,6.79005424954792,6.84581197916667,7.09148191881919,91
"95",2018,4,6.89594594594595,74,7.50833333333333,6.31578947368421,6.2,5.43333333333333,7.26779661016949,36,38,10,15,59,8769,3977,4792,1116,1935,6834,7.03604162390238,7.54927131003269,6.6100995409015,6.78476702508961,6.83486253229974,7.09300409716125,92
"96",2018,5,7.16158536585366,82,7.46545454545455,6.80973684210526,6.6875,6.63571428571429,7.26985294117647,44,38,8,14,68,8851,4021,4830,1124,1949,6902,7.03720472263021,7.54835414076101,6.6116701863354,6.78407473309609,6.83343201641867,7.09474645030426,93
"97",2018,6,6.88125,80,7.41388888888889,6.44545454545455,6.57142857142857,6.775,6.89305555555556,36,44,7,8,72,8931,4057,4874,1131,1957,6974,7.03580774829247,7.54716095637171,6.61016967583094,6.78275862068966,6.83319315278487,7.09266418124462,94
"98",2018,7,7.18238805970149,67,7.37771428571429,6.96875,7.5,6.65454545454545,7.28607142857143,35,32,6,11,56,8998,4092,4906,1137,1968,7030,7.03689919982218,7.54571163245357,6.61250856094578,6.78654353562005,6.83219461382114,7.09420483641536,95
"99",2018,8,6.85,84,7.55405405405405,6.29574468085106,5.7,6.23684210526316,7.02923076923077,37,47,5,19,65,9082,4129,4953,1142,1987,7095,7.035170557146,7.54578638895617,6.60950272562083,6.78178633975482,6.82650176144942,7.09360958421423,96
"100",2018,9,7.05954796610169,59,7.35544433333333,6.75344827586207,7,7.29166666666667,7.00028361702128,30,29,7,12,47,9141,4159,4982,1149,1999,7142,7.03532789957335,7.54441339985574,6.61034062625451,6.78311575282855,6.82929414707354,7.09299542565108,97
"101",2018,10,6.99394366197183,71,7.1328947368421,6.83393939393939,6.375,6.55555555555556,7.05758064516129,38,33,4,9,62,9212,4197,5015,1153,2008,7204,7.03500893725575,7.54068747438647,6.61181196410767,6.78169991326973,6.8280672310757,7.09269063436979,98
"102",2018,11,6.72784090909091,88,7.125,6.396875,6.5,6.69761904761905,6.73731343283582,40,48,9,21,67,9300,4237,5063,1162,2029,7271,7.03210240107527,7.53676311777201,6.60977424451906,6.77951807228916,6.8267171020207,7.08941594416174,99
"103",2018,12,6.96,75,7.15277777777778,6.78205128205128,6.77777777777778,6.3125,7.13559322033898,36,39,9,16,59,9375,4273,5102,1171,2045,7330,7.03152558186667,7.53352804352914,6.61109114072912,6.77950469684031,6.82269388753056,7.08978763028649,100
"104",2019,1,7.10444444444444,90,7.41063829787234,6.76976744186047,6.36666666666667,7.2,7.07536231884058,47,43,6,21,69,9465,4320,5145,1177,2066,7399,7.03221894664554,7.53219104861111,6.61241729834791,6.77740016992353,6.82652904162633,7.08965310582511,101
