"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2020,1,7.2751,50,7.41421875,7.02777777777778,6.75,6.8125,7.36321428571429,32,18,8,8,42,1529,934,595,225,284,1245,7.36460104643558,7.9027034261242,6.51991596638655,6.54266666666667,7.11792253521127,7.42087148594378,29
"32",2020,2,7.17925163265306,49,7.43045965517241,6.815,6.70909090909091,7.08727272727273,7.20587710526316,29,20,11,11,38,1578,963,615,236,295,1283,7.35884558301647,7.88848217030114,6.52951219512195,6.55042372881356,7.11677966101695,7.41450376461419,30
"33",2020,3,6.41666666666667,24,7.06666666666667,5.33333333333333,4.75,4.8,6.84210526315789,15,9,4,5,19,1602,978,624,240,300,1302,7.34473054307116,7.87587763803681,6.51225961538461,6.52041666666667,7.07816666666666,7.40615079109063,31
"34",2020,4,6.885,20,7.36153846153846,6,6.66666666666667,7,6.87222222222222,13,7,3,2,18,1622,991,631,243,302,1320,7.33906185573366,7.86913050454087,6.50657686212361,6.52222222222222,7.07764900662251,7.3988699469697,32
"35",2020,5,7.23733333333333,30,7.94583333333333,6.765,6.59666666666667,7.2,7.24,12,18,9,2,28,1652,1003,649,252,304,1348,7.33721448547215,7.87004818544367,6.51374422187981,6.52488095238095,7.07845394736842,7.39556997774481,33
"36",2020,6,7.30555555555556,18,7.5,6.8,7.5,6,7.38235294117647,13,5,2,1,17,1670,1016,654,254,305,1365,7.33687325149701,7.86531331692913,6.51593272171254,6.53255905511811,7.07491803278688,7.39540536996337,34
"37",2020,7,7.19076923076923,26,7.56066666666667,6.68636363636364,7.36,7.075,7.21181818181818,15,11,5,4,22,1696,1031,665,259,309,1387,7.33463344929245,7.86088101842871,6.51875187969925,6.54853281853282,7.07491909385113,7.39249338860851,35
"38",2020,8,6.71590909090909,22,7.30769230769231,5.86111111111111,6.25,7.54166666666667,6.40625,13,9,4,6,16,1718,1044,674,263,315,1403,7.3267103201397,7.85399265325671,6.5099703264095,6.54399239543726,7.08380952380952,7.38124613684961,36
"39",2020,9,7.35609206896552,29,7.70111125,5.7,5.375,6.75,7.4530668,24,5,4,4,25,1747,1068,679,267,319,1428,7.32719805380652,7.85055711610487,6.5040058910162,6.52647940074906,7.07962382445141,7.38250350140056,37
"40",2020,10,6.45483870967742,31,7.36875,5.48,4.93333333333333,5.33333333333333,6.724,16,15,12,6,25,1778,1084,694,279,325,1453,7.31198818897638,7.84344557195572,6.48187319884726,6.45795698924731,7.04738461538461,7.37117343427392,38
"41",2020,11,7.31739130434783,46,7.390625,7.15,5.8,8,7.30222222222222,32,14,5,1,45,1824,1116,708,284,326,1498,7.31212445175438,7.83046146953405,6.49508474576271,6.44637323943662,7.05030674846626,7.36910213618158,39
"42",2020,12,6.85625,32,7.3952380952381,5.82727272727273,5,6,6.97857142857143,21,11,1,4,28,1856,1137,719,285,330,1526,7.30426454741379,7.82242304309587,6.48486787204451,6.44129824561403,7.03757575757576,7.36193643512451,40
"43",2021,1,6.91710344827586,29,7.756,5.88461538461539,5.58333333333333,8.125,6.72384,16,13,6,4,25,1885,1153,732,291,334,1551,7.29830822281167,7.82150130095403,6.47420765027323,6.42360824742268,7.05059880239521,7.35165119277885,41
"44",2021,2,6.73214285714286,28,7.225,5.5,5.83333333333333,6.57142857142857,6.78571428571429,20,8,6,7,21,1913,1173,740,297,341,1572,7.29002143230528,7.81133077578858,6.46367567567568,6.4116835016835,7.04076246334311,7.34409096692112,42
"45",2021,3,6.92592592592593,27,7.42105263157895,5.75,6,7,6.91304347826087,19,8,5,4,23,1940,1192,748,302,345,1595,7.28495412371134,7.80510989932886,6.45604278074866,6.40486754966887,7.04028985507246,7.33787523510972,43
"46",2021,4,6.62727272727273,22,6.71428571428571,6.475,6.56,7.75,6.37777777777778,14,8,5,4,18,1962,1206,756,307,349,1613,7.27757951070336,7.79244693200663,6.45624338624339,6.40739413680782,7.04842406876791,7.32716119032858,44
"47",2021,5,7.03076923076923,26,7.85333333333333,5.90909090909091,6.625,7.33333333333333,6.99130434782609,15,11,4,3,23,1988,1221,767,311,352,1636,7.27435160965795,7.79319492219492,6.4483963494133,6.41019292604501,7.05085227272727,7.32243948655257,45
"48",2021,6,6.52380952380952,21,6.46153846153846,6.625,6.5,6,6.61111111111111,13,8,2,3,18,2009,1234,775,313,355,1654,7.26650622200099,7.77916612641815,6.45021935483871,6.41076677316294,7.04197183098591,7.31469830713422,46
"49",2021,7,6.84210526315789,19,6.80769230769231,6.91666666666667,7,NA,6.84210526315789,13,6,2,0,19,2028,1247,781,315,355,1673,7.26253007889546,7.76903849238172,6.45380281690141,6.41450793650793,7.04197183098591,7.30933114166169,47
"50",2021,8,6.475,20,6.78571428571429,5.75,5,7.5,6.36111111111111,14,6,3,2,18,2048,1261,787,318,357,1691,7.25483935546875,7.75812133227597,6.44843710292249,6.40116352201258,7.04453781512605,7.29923772915435,48
"51",2021,9,5.87066666666667,15,6.25111111111111,5.3,5,3,6.07571428571429,9,6,2,1,14,2063,1270,793,320,358,1705,7.24477508482792,7.74744173228346,6.43974779319042,6.39240625,7.03324022346369,7.28919120234604,49
"52",2021,10,7.4375,20,7.65,6.8,5,8.06666666666667,7.32647058823529,15,5,2,3,17,2083,1285,798,322,361,1722,7.24662554008641,7.74630428015564,6.44200501253133,6.38375776397515,7.04182825484764,7.28955923344948,50
"53",2021,11,6.82272727272727,22,7.13333333333333,6.45,6.5,7.25,6.78,12,10,5,2,20,2105,1297,808,327,363,1742,7.24219524940617,7.74063299922899,6.44210396039604,6.38553516819572,7.04297520661157,7.28370895522388,51
"54",2021,12,7.04090909090909,22,7.02666666666667,7.07142857142857,6.25,7.225,7,15,7,2,4,18,2127,1312,815,329,367,1760,7.24011330512459,7.73247027439024,6.44750920245399,6.38471124620061,7.04495912806539,7.28080738636364,52
"55",2022,1,6.527595,40,6.94245384615385,5.75714285714286,5.66666666666667,7.1,6.44582285714286,26,14,6,5,35,2167,1338,829,335,372,1795,7.22696114443932,7.71711868460389,6.43585042219542,6.37185074626866,7.04569892473118,7.26452635097493,53
"56",2022,2,6.6095,20,6.92818181818182,6.22,5.16666666666667,7.8,6.54684210526316,11,9,3,1,19,2187,1349,838,338,373,1814,7.22131449474165,7.71068554484804,6.43353221957041,6.36115384615385,7.04772117962466,7.25700926130099,54
"57",2022,3,6.63333333333333,21,7.02,5.66666666666667,6,7.5,6.54210526315789,15,6,2,2,19,2208,1364,844,340,375,1833,7.21572228260869,7.70309002932551,6.42808056872038,6.3590294117647,7.05013333333333,7.24959890889253,55
"58",2022,4,6.87777777777778,18,7.73,5.8125,7,5.5,7.40769230769231,10,8,1,5,13,2226,1374,852,341,380,1846,7.21298957771788,7.70328588064046,6.42230046948357,6.36090909090909,7.02973684210526,7.25071224268689,56
"59",2022,5,6.275,20,6.33333333333333,6.1,6.16666666666667,6.33333333333333,6.26470588235294,15,5,3,3,17,2246,1389,857,344,383,1863,7.20463704363312,7.68849157667387,6.42042007001167,6.35921511627907,7.0242819843342,7.24171486849168,57
"60",2022,6,6.59333333333333,15,6.85714285714286,6.3625,7.2,6,6.80909090909091,7,8,2,4,11,2261,1396,865,346,387,1874,7.20058151260504,7.6843229226361,6.41988439306358,6.36407514450867,7.01369509043928,7.23917545357524,58
"61",2022,7,6.83529411764706,17,6.83333333333333,6.85,NA,6,7.01428571428571,15,2,0,3,14,2278,1411,867,346,390,1888,7.19785548726953,7.67527625797307,6.42087658592849,6.36407514450867,7.00589743589744,7.23750783898305,59
"62",2022,8,6.60645161290323,31,6.8,6.2,5.16666666666667,6.8,6.56923076923077,21,10,3,5,26,2309,1432,877,349,395,1914,7.18991546123863,7.66244050279329,6.41835803876853,6.35378223495702,7.00329113924051,7.22842988505747,60
"63",2022,9,6.52222222222222,18,6.67272727272727,6.28571428571429,5,5.5,6.72666666666667,11,7,2,3,15,2327,1443,884,351,398,1929,7.18475066609368,7.65489591129591,6.41730769230769,6.34606837606838,6.99195979899497,7.22452814930015,61
"64",2022,10,5.557,14,7.946,4.22977777777778,4,6,5.31088888888889,5,9,4,5,9,2341,1448,893,355,403,1938,7.17501614694575,7.65590110497237,6.39526091825308,6.3196338028169,6.97965260545906,7.21564127966976,62
"65",2022,11,6.38214285714286,14,7.29375,5.16666666666667,4,5.75,6.635,8,6,3,4,10,2355,1456,899,358,407,1948,7.17030267515923,7.65391126373626,6.38706117908788,6.30019553072626,6.96756756756757,7.21266057494866,63
"66",2022,12,6.27111111111111,27,6.44444444444444,5.92444444444444,5.28,5.30285714285714,6.61,18,9,4,7,20,2382,1474,908,362,414,1968,7.16011032745592,7.63914165535956,6.38247577092511,6.2889226519337,6.93942028985507,7.20653597560976,64
