"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2018,3,6.84021739130435,46,7.2625,5.875,5.45833333333333,6.33333333333333,6.87558139534884,32,14,6,3,43,4920,3702,1218,605,402,4518,7.34087215447154,7.59128552133982,6.57976354679803,6.5358694214876,7.16766417910447,7.35628375387339,59
"64",2018,4,6.925,68,7.39545454545455,6.0625,6.85714285714286,6.5,6.9515625,44,24,7,4,64,4988,3746,1242,612,406,4582,7.33520268644747,7.58898531767218,6.56976811594203,6.53954411764706,7.16108620689655,7.35063072893933,60
"65",2018,5,6.60277777777778,36,6.8695652173913,6.13076923076923,5.875,7,6.59142857142857,23,13,4,1,35,5024,3769,1255,616,407,4617,7.32995441878981,7.58459511806845,6.56522071713148,6.5352288961039,7.16069041769042,7.34487546025558,61
"66",2018,6,6.83562088235294,34,7.11538461538461,5.92638875,5.9,10,6.73973060606061,26,8,5,1,33,5058,3795,1263,621,408,4650,7.32663149663898,7.58138050065876,6.56117427553444,6.53011433172303,7.16764950980392,7.34058088387097,62
"67",2018,7,6.809375,32,6.964,6.25714285714286,5.25,6,6.925,25,7,4,4,28,5090,3820,1270,625,412,4678,7.32337958939096,7.57734005235602,6.55949851181102,6.5219216,7.15631310679611,7.33809343950406,63
"68",2018,8,7.2785,40,7.45290322580645,6.67777777777778,6.628,6,7.31128205128205,31,9,5,1,39,5130,3851,1279,630,413,4717,7.32302965107212,7.57633835367437,6.56033081313526,6.52276349206349,7.15351331719128,7.33787176383294,64
"69",2018,9,6.85555555555556,36,7.57826086956522,5.57692307692308,6.16666666666667,4.75,6.97941176470588,23,13,6,2,34,5166,3874,1292,636,415,4751,7.31977199186992,7.57634976768198,6.55043584365325,6.51940408805032,7.14193012048193,7.33530648495054,65
"70",2018,10,6.95222222222222,45,7.3125,6.35882352941176,6.1375,8.03333333333333,6.875,28,17,8,3,42,5211,3902,1309,644,418,4793,7.31659798695068,7.57445643259867,6.54794737203972,6.5146599378882,7.14832775119617,7.33127292092635,66
"71",2018,11,7.046875,32,7.28947368421053,6.69230769230769,6.75,6,7.08064516129032,19,13,6,1,31,5243,3921,1322,650,419,4824,7.31495176616441,7.57307549094619,6.5493669515885,6.51683230769231,7.14558711217184,7.32966233623549,67
"72",2018,12,7.28387096774194,31,7.5125,6.5,7.16666666666667,6,7.32666666666667,24,7,3,1,30,5274,3945,1329,653,420,4854,7.3147690766022,7.57270697084918,6.54910693002257,6.51981776416539,7.14285952380952,7.32964382159044,68
"73",2019,1,6.50258620689655,58,6.65666666666667,5.96923076923077,6.2,6.66666666666667,6.49363636363636,45,13,8,3,55,5332,3990,1342,661,423,4909,7.3059343792198,7.56237568922306,6.54348964977645,6.51594704992436,7.13948226950354,7.32027726828275,69
"74",2019,2,7.32555555555556,45,7.60161290322581,6.71428571428571,7,6,7.38720930232558,31,14,3,2,43,5377,4021,1356,664,425,4952,7.30609858843221,7.5626781895051,6.54525303097345,6.51813403614458,7.13412,7.32085846324717,70
"75",2019,3,7.09073170731707,41,7.61625,5.22222222222222,5,8,6.99243243243243,32,9,3,4,37,5418,4053,1365,667,429,4989,7.3044688279808,7.56310115963484,6.53652975091575,6.51130584707646,7.14219347319347,7.31842275205452,71
"76",2019,4,6.82666666666667,30,6.99130434782609,6.28571428571429,6,6.5,6.87692307692308,23,7,4,4,26,5448,4076,1372,671,433,5015,7.30183775881057,7.55987463199215,6.53525008017493,6.50825782414307,7.1362609699769,7.31613382053839,72
"77",2019,5,7.06190476190476,21,7.23076923076923,6.7875,7.15,7.5,7.01578947368421,13,8,2,2,19,5469,4089,1380,673,435,5034,7.30091645821905,7.55882831988261,6.53671239855072,6.51016493313522,7.13793333333333,7.3150002205006,73
"78",2019,6,6.90897423076923,26,7.01111111111111,6.67916625,6.9833325,6.9,6.9093332,18,8,4,1,25,5495,4107,1388,677,436,5059,7.29906195450409,7.55642780618456,6.53753345821326,6.512960605613,7.1373876146789,7.31299554062068,74
"79",2019,7,6.85927918918919,37,7.1117332,6.33333333333333,6.33333333333333,6.5,6.86925916666667,25,12,6,1,36,5532,4132,1400,683,437,5095,7.2961205296457,7.55373725314618,6.53578317142857,6.51138262079063,7.13592906178489,7.30986021000982,75
"80",2019,8,7.04935666666667,57,7.3162666,5.14285714285714,5,6.30222222222222,7.189444375,50,7,4,9,48,5589,4182,1407,687,446,5143,7.29360388262659,7.55089805356289,6.52885319118692,6.50258272197962,7.11910538116592,7.30873636010111,76
"81",2019,9,6.82769230769231,26,7.16777777777778,6.0625,6.3,7,6.79636363636364,18,8,5,4,22,5615,4200,1415,692,450,5165,7.29144650044523,7.54925610952381,6.52621656537102,6.50111897398844,7.11804666666666,7.30655393998064,77
"82",2019,10,6.75641025641026,39,6.9448275862069,6.21,5.7,6.83333333333333,6.75,29,10,5,3,36,5654,4229,1425,697,453,5201,7.28775594269544,7.54511129344999,6.52399750175439,6.49537206599713,7.11616114790287,7.30270161507403,78
"83",2019,11,6.6349537037037,27,6.87017045454545,5.6,5.75,7.25,6.58575,22,5,4,2,25,5681,4251,1430,701,455,5226,7.28465337968667,7.54161830392849,6.52076674125874,6.49111887303852,7.11674945054945,7.29927188097972,79
"84",2019,12,6.86230769230769,39,7.08192307692308,6.42307692307692,6.21666666666667,7.43333333333333,6.75848484848485,26,13,6,6,33,5720,4277,1443,707,461,5259,7.28177375,7.53882380406827,6.51988665280665,6.48878971711457,7.12086984815618,7.29587846548774,80
"85",2020,1,6.925823,60,7.28021813953488,6.02941176470588,6.16666666666667,7.25375,6.90239964285714,43,17,9,4,56,5780,4320,1460,716,465,5315,7.27807875951557,7.53624971990741,6.51417564383562,6.48474068435754,7.1220129032258,7.29173268673566,81
"86",2020,2,7.16923076923077,52,7.26428571428571,6.77,6.3,8.25,7.07916666666667,42,10,5,4,48,5832,4362,1470,721,469,5363,7.27710823559671,7.53363108436497,6.51591594557823,6.48345954230236,7.13163326226012,7.28983017527504,82
"87",2020,3,7.04064516129032,31,7.38208333333333,5.87,6,7.5,6.99142857142857,24,7,4,3,28,5863,4386,1477,725,472,5391,7.2758579617943,7.53280182170543,6.51285473256601,6.48079217931035,7.13397457627118,7.2882803246151,83
"88",2020,4,7.40253571428571,28,7.66355,6.75,6,6.75,7.5805,20,8,5,6,22,5891,4406,1485,730,478,5413,7.27646006280767,7.53339532228779,6.51413228282828,6.47749908219178,7.12915481171548,7.28946799002402,84
"89",2020,5,7.06071428571429,28,7.335,6.375,6.325,7,7.06296296296296,20,8,4,1,27,5919,4426,1493,734,479,5440,7.27543947119446,7.53249882286489,6.51338676490288,6.47666802452316,7.12888517745302,7.28834379227941,85
"90",2020,6,7.09677419354839,31,7.75,6.4,5.8,6.33333333333333,7.17857142857143,16,15,5,3,28,5950,4442,1508,739,482,5468,7.27450861008403,7.5332822579919,6.51225891246684,6.47208975642761,7.1239336099585,7.28778168068764,86
"91",2020,7,7.48214285714286,28,7.84210526315789,6.72222222222222,6,6.5,7.55769230769231,19,9,4,2,26,5978,4461,1517,743,484,5494,7.27548113583138,7.53459757677651,6.51350457481872,6.46954822341858,7.12135537190082,7.28905901528941,87
"92",2020,8,7.0625,32,7.26923076923077,6.16666666666667,5.875,7.375,7.01785714285714,26,6,4,4,28,6010,4487,1523,747,488,5522,7.2743471264559,7.53305990416759,6.51213817465529,6.46636456492637,7.12343442622951,7.28768385186527,88
"93",2020,9,6.432,25,6.79411764705882,5.6625,3.33333333333333,7,6.40833333333333,17,8,3,1,24,6035,4504,1531,750,489,5546,7.27085770173985,7.53027082371226,6.50769852384063,6.45383244,7.12318200408998,7.2838785124414,89
"94",2020,10,7.15151515151515,33,7.35185185185185,6.25,5.5,7,7.16129032258065,27,6,2,2,31,6068,4531,1537,752,491,5577,7.27020867336849,7.52920763407636,6.50669254391672,6.45129565159575,7.12268024439918,7.28319710059172,90
"95",2020,11,6.93953571428571,56,7.2046511627907,6.06261538461538,6.02375,5.16666666666667,7.03988679245283,43,13,8,3,53,6124,4574,1550,760,494,5630,7.2671848840627,7.52615649103629,6.50296802580645,6.44679517105263,7.1108016194332,7.28090661278864,91
"96",2020,12,6.72096774193548,31,6.73260869565217,6.6875,7.3,6.9375,6.68888888888889,23,8,5,4,27,6155,4597,1558,765,498,5657,7.26443383103168,7.52218616271481,6.50391555840822,6.45237167320262,7.10940963855421,7.27808100229804,92
"97",2021,1,6.83648648648649,37,7.28958333333333,6,5.66666666666667,7.675,6.73484848484848,24,13,6,4,33,6192,4621,1571,771,502,5690,7.26187665213178,7.52097809781433,6.49974566518141,6.44625723735409,7.11391633466135,7.27493044463972,93
"98",2021,2,7.46764705882353,34,7.612,7.06666666666667,6.25,8.5,7.36774193548387,25,9,4,3,31,6226,4646,1580,775,505,5721,7.26300035817539,7.52146788420146,6.50297496202532,6.4452442967742,7.1221504950495,7.27543335605664,94
"99",2021,3,6.42727272727273,33,6.5875,6,4.75,6.75,6.40645161290323,24,9,4,2,31,6259,4670,1589,779,507,5752,7.25859406135165,7.51666804925054,6.50012614222782,6.43653957637998,7.12068244575937,7.27075003998609,95
"100",2021,4,6.92105263157895,19,6.875,7,6.75,6,6.97222222222222,12,7,2,1,18,6278,4682,1596,781,508,5770,7.25757251194648,7.51502344938061,6.50231857142857,6.43734229193342,7.11847637795275,7.26981875736569,96
"101",2021,5,6.97826086956522,23,7.125,6,7,NA,6.97826086956522,20,3,1,0,23,6301,4702,1599,782,508,5793,7.25655296460879,7.51336448107188,6.50137613508443,6.43806180306906,7.11847637795275,7.26866118246159,97
"102",2021,6,6.86363636363636,33,7.26785714285714,4.6,5.5,6,7.05555555555556,28,5,2,6,27,6334,4730,1604,784,514,5820,7.25450587780233,7.51191116067653,6.4954491521197,6.43566878826531,7.10542023346303,7.26767254810997,98
"103",2021,7,7.12,30,7.184,6.8,7,7.6,7.08571428571429,25,5,1,2,28,6364,4755,1609,785,516,5848,7.25387181489629,7.51018712723449,6.49639555003108,6.43638768152866,7.10733720930232,7.26680133891929,99
"104",2021,8,6.944,25,7.11304347826087,5,5.66666666666667,7.2,6.88,23,2,3,5,20,6389,4778,1611,788,521,5868,7.25265929409923,7.50827538509837,6.49453782743638,6.43345727157361,7.10822648752399,7.26548299761418,100
"105",2021,9,7.05294117647059,34,7.31481481481481,6.04285714285714,5.6,8,6.96129032258064,27,7,3,3,31,6423,4805,1618,791,524,5899,7.25160209092324,7.50718830176899,6.49258370828183,6.43029624525917,7.1133320610687,7.26388442617393,101
"106",2021,10,6.73333333333333,27,7.34,5,4.5,7.5,6.672,20,7,4,2,25,6450,4825,1625,795,526,5924,7.24943259379845,7.50649529326425,6.48615411692308,6.42058406289308,7.11480228136882,7.26138660195814,102
"107",2021,11,6.89285714285714,28,7.27272727272727,5.5,4,6.4,7,22,6,2,5,23,6478,4847,1631,797,531,5947,7.24789135998765,7.50543424592531,6.4825263274065,6.41450982434128,7.10807156308851,7.260375690264,103
"108",2021,12,6.73945945945946,37,7.12923076923077,5.81818181818182,6,6.25,6.76742857142857,26,11,8,2,35,6515,4873,1642,805,533,5982,7.24500387260169,7.50342700389904,6.47807578562728,6.41039047204969,7.10485178236397,7.25749151287195,104
"109",2022,1,6.8975,40,7.01212121212121,6.35714285714286,6.1,6.68,6.92857142857143,33,7,5,5,35,6555,4906,1649,810,538,6017,7.24288333028223,7.50012225642071,6.47756242571255,6.40847448148148,7.1009033457249,7.25557823333888,105
