"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,12,7.99856474820144,278,8.32117177914111,7.54130434782609,7.36774193548387,8.00138888888889,7.99814462809917,163,115,31,36,242,1867,1039,828,174,300,1567,7.98280717728977,8.45720019249278,7.38752415458937,7.67931034482759,7.80816666666667,8.01624186343331,9
"12",2016,1,7.87570332480818,391,8.40625,7.36381909547739,7.70921052631579,7.96491228070175,7.86047904191617,192,199,38,57,334,2258,1231,1027,212,357,1901,7.96426085031001,8.44925345247766,7.38293086660175,7.68466981132076,7.83319327731092,7.9888748027354,10
"13",2016,2,8.04507266435986,289,8.52164102564103,7.48609022556391,7.77380952380952,7.76851851851852,8.10862127659574,156,133,21,54,235,2547,1387,1160,233,411,2136,7.97343031016883,8.45739509733237,7.39475862068966,7.69270386266095,7.82469586374696,8.00204915730337,11
"14",2016,3,8.01860927152318,302,8.55011428571428,7.28622047244095,7.61363636363636,7.83857142857143,8.04769230769231,175,127,22,42,260,2849,1562,1287,255,453,2396,7.97821937521937,8.46778297055058,7.38404817404817,7.68588235294118,7.82598233995585,8.00700208681135,12
"15",2016,4,8.10989929530201,298,8.48617647058824,7.610156171875,7.64782608695652,8.61290322580645,8.05149808988764,170,128,23,31,267,3147,1732,1415,278,484,2663,7.99068858913251,8.46958833718245,7.40450175971732,7.68273381294964,7.87638429752066,8.01146338340218,13
"16",2016,5,7.945546875,256,8.38213793103448,7.37522522522523,7.86666666666667,7.91130434782609,7.94892703862661,145,111,15,23,233,3403,1877,1526,293,507,2896,7.98729267998825,8.46283271177411,7.40237220838794,7.69215017064846,7.8779684418146,8.00643197168508,14
"17",2016,6,8.07603174603175,252,8.51821917808219,7.46698113207547,7.86875,8.05487804878049,8.08014218009479,146,106,16,41,211,3655,2023,1632,309,548,3107,7.99341094117647,8.46682995551162,7.40656862132353,7.70129449838188,7.89120437956204,8.011437718056,15
"18",2016,7,7.9008273381295,278,8.40369127516779,7.32,7.846875,7.64090909090909,7.93583673469388,149,129,16,33,245,3933,2172,1761,325,581,3352,7.98686676582761,8.46249861878453,7.40022713798978,7.70846153846154,7.87698795180723,8.0059119898568,16
"19",2016,8,7.84738562091503,306,8.26891025641026,7.409,7.72666666666667,7.77333333333333,7.86015325670498,156,150,30,45,261,4239,2328,1911,355,626,3613,7.97679806322246,8.44952620274914,7.40091574568289,7.71,7.86953674121406,7.99538250484362,17
"20",2016,9,7.90692307692308,273,8.37792207792208,7.29739495798319,7.36478260869565,7.64677419354839,7.9402479338843,154,119,23,31,242,4512,2482,2030,378,657,3855,7.97257025487589,8.44508340048348,7.39484728571429,7.68899470899471,7.85902587519026,7.99192139818418,18
"21",2016,10,7.96747151898734,316,8.43579532163743,7.4151724137931,7.59677419354839,7.5765,8.02413405797101,171,145,31,40,276,4828,2653,2175,409,697,4131,7.97223653479702,8.4444847342631,7.39620229425287,7.68200488997555,7.84281205164993,7.99407358750908,19
"22",2016,11,8.01301538461538,325,8.47308988764045,7.45591836734694,7.43086956521739,8.10037037037037,8.00510067114094,178,147,23,27,298,5153,2831,2322,432,724,4429,7.97480845915001,8.44628329212292,7.39998276916451,7.66863425925926,7.85241712707182,7.99481553172274,20
"23",2016,12,7.86177865612648,253,8.34522058823529,7.29982905982906,7.25555555555556,8.03181818181818,7.83627272727273,136,117,18,33,220,5406,2967,2439,450,757,4649,7.96951868109508,8.44165082574992,7.39517834768348,7.65211111111111,7.86023778071334,7.9873129683803,21
"24",2017,1,8.02770819672131,305,8.36813186813187,7.5239918699187,7.84117647058823,8.07860714285714,8.02256317689531,182,123,17,28,277,5711,3149,2562,467,785,4926,7.9726263333917,8.43740171483011,7.40136260343482,7.65899357601713,7.86802675159236,7.98929516646366,22
"25",2017,2,7.83308527131783,258,8.29700740740741,7.32390243902439,7.6952380952381,7.476,7.8713991416309,135,123,21,25,233,5969,3284,2685,488,810,5159,7.96659490534428,8.43163032886724,7.39781414897579,7.66055327868853,7.85592716049383,7.9839705349874,23
"26",2017,3,7.81385214007782,257,8.3354609929078,7.1798275862069,7.2,7.99566666666667,7.78982378854626,141,116,20,30,227,6226,3425,2801,508,840,5386,7.96028991166078,8.42767124087591,7.38878650124956,7.64242125984252,7.86091785714286,7.97578796695136,24
"27",2017,4,7.53686363636364,220,8.20260869565217,6.80771428571429,6.76428571428571,7.108,7.59184615384615,115,105,14,25,195,6446,3540,2906,522,865,5581,7.94583850294757,8.42035988700565,7.36779111837578,7.61886973180077,7.83915722543353,7.96237304963268,25
"28",2017,5,7.88466666666667,210,8.33654867256637,7.35824742268041,7.29,7.51315789473684,7.92162303664921,113,97,20,19,191,6656,3653,3003,542,884,5772,7.94390850210337,8.417767314536,7.36748284715285,7.60673431734317,7.83215045248869,7.9610245997921,26
"29",2017,6,7.85713513513514,185,8.33020833333333,7.34685393258427,8.06666666666667,8.27894736842105,7.80885542168675,96,89,15,19,166,6841,3749,3092,557,903,5938,7.9415619046923,8.4155252067218,7.36688906532989,7.61912028725314,7.84155149501661,7.95677062815763,27
"30",2017,7,7.8515625,192,8.44660194174757,7.16292134831461,7.0547619047619,8.25208333333333,7.79434523809524,103,89,21,24,168,7033,3852,3181,578,927,6106,7.93910493246126,8.41635617860852,7.36118232945615,7.59861591695502,7.85218015102481,7.95230166885031,28
"31",2017,8,7.97502145922747,233,8.53484615384615,7.26844660194175,7.175,8.02333333333333,7.96788177339901,130,103,20,30,203,7266,3982,3284,598,957,6309,7.94025667354803,8.42022451029634,7.35827374847747,7.58444816053512,7.85754545454545,7.95280297828499,29
"32",2017,9,8.11449152542373,236,8.6,7.4542,7.33333333333333,7.94310344827586,8.13850241545894,136,100,21,29,207,7502,4118,3384,619,986,6516,7.94573780191949,8.42616172899466,7.36110844858156,7.57592891760905,7.86006186612576,7.95870226979742,30
"33",2017,10,7.90815047021944,319,8.35374331550802,7.27689393939394,7.09047619047619,8.42058823529412,7.84701754385965,187,132,21,34,285,7821,4305,3516,640,1020,6801,7.94420470400205,8.42301602787457,7.35794681171786,7.56,7.87874607843137,7.95402205410969,31
"34",2017,11,7.9040659025788,349,8.34627551020408,7.33757516339869,7.63548387096774,7.98243243243243,7.89477243589744,196,153,31,37,312,8170,4501,3669,671,1057,7113,7.94249008445532,8.4196742946012,7.35709729899155,7.56348733233979,7.88237559129612,7.9514231674399,32
"35",2017,12,7.80758122743682,277,8.25440251572327,7.20550847457627,7.44,8.315,7.76809338521401,159,118,25,20,257,8447,4660,3787,696,1077,7370,7.93806605777199,8.41403519313305,7.35237390810668,7.55905172413793,7.89040947075209,7.94503025644505,33
"36",2018,1,7.8506783919598,398,8.35091743119266,7.24483333333333,7.345,8.24761904761905,7.80384831460674,218,180,38,42,356,8845,4878,3967,734,1119,7726,7.9341338598078,8.41121443214432,7.34749432568692,7.54797002724796,7.90381680071492,7.93852484985762,34
"37",2018,2,7.91523790322581,248,8.26438064516129,7.33333333333333,6.92142857142857,8.13282142857143,7.88754545454545,155,93,14,28,220,9093,5033,4060,748,1147,7946,7.93361849664577,8.40669242996225,7.34716994827586,7.53624331550802,7.90940714908457,7.9371133891266,35
"38",2018,3,7.7578947368421,247,8.26614173228347,7.22,7.69090909090909,7.26,7.80176211453744,127,120,22,20,227,9340,5160,4180,770,1167,8173,7.92897141220557,8.40323313953489,7.34351913636364,7.54066233766234,7.89827763496144,7.93335409152086,36
"39",2018,4,7.86492857142857,280,8.39964539007092,7.32251798561151,7.55357142857143,7.83918918918919,7.86884773662551,141,139,28,37,243,9620,5301,4319,798,1204,8416,7.92710737941788,8.40313770986607,7.34284324843714,7.54111528822055,7.89646179401993,7.9314915625,37
"40",2018,5,7.79868687747036,253,8.24938180451128,7.29916666666667,7.16666666666667,7.31666666666667,7.83560757446809,133,120,18,18,235,9873,5434,4439,816,1222,8651,7.92381654714879,8.3993744534413,7.34166253435459,7.53285539215686,7.88792144026186,7.92888692289909,38
"41",2018,6,7.99143370967742,186,8.31471267241379,7.45571428571429,7.26923076923077,7.63923076923077,8.01789982658959,116,70,13,13,173,10059,5550,4509,829,1235,8824,7.92506684958743,8.39760494594595,7.34343313151475,7.52872135102533,7.8853036437247,7.93063207615594,39
"42",2018,7,7.87912626262626,198,8.32532456140351,7.27357142857143,7.609,7.73275,7.90323529411765,114,84,20,28,170,10257,5664,4593,849,1263,8994,7.92418001754899,8.39615015007062,7.34215545177444,7.5306124852768,7.8819216152019,7.93011423615744,40
"43",2018,8,7.80559210526316,228,8.40650442477876,7.21513043478261,7.52708333333333,7.8,7.8060141509434,113,115,24,16,212,10485,5777,4708,873,1279,9206,7.92160128183119,8.39635268305349,7.33905267417163,7.53051546391752,7.8808967943706,7.9272564023463,41
"44",2018,9,7.80399082568807,218,8.18649572649573,7.36089108910891,7.00952380952381,8.15304347826087,7.76282051282051,117,101,21,23,195,10703,5894,4809,894,1302,9401,7.9192057778193,8.39218687648456,7.33951133083801,7.5182774049217,7.88570430107527,7.92384559514945,42
"45",2018,10,7.86115720524017,229,8.18625954198473,7.42658163265306,7.2969696969697,7.5995652173913,7.8903640776699,131,98,33,23,206,10932,6025,4907,927,1325,9607,7.91798979509696,8.38770945228216,7.34125025270023,7.51039913700108,7.88073735849057,7.92312766108046,43
"46",2018,11,7.80979750853242,293,8.24854668571429,7.15911016949153,7.21521739130435,7.87962962962963,7.80270928571429,175,118,23,27,266,11225,6200,5025,950,1352,9873,7.91516571135858,8.38378147096774,7.33697313233831,7.50325263157895,7.88071523668639,7.91988332928188,44
"47",2018,12,7.80308844897959,245,8.30568181818182,7.2159882300885,7.13653846153846,7.56176470588235,7.84197473933649,132,113,26,34,211,11470,6332,5138,976,1386,10084,7.91277173321709,8.38215336702464,7.33431231218373,7.49348360655738,7.87289105339105,7.91825315152717,45
"48",2019,1,7.97558359621451,317,8.41510204081633,7.26363636363636,6.88947368421053,8.27674418604651,7.92832116788321,196,121,19,43,274,11787,6528,5259,995,1429,10358,7.91446099770934,8.38314263480392,7.33268618748812,7.48194974874372,7.8850433869839,7.91851948059471,46
"49",2019,2,7.93740585774059,239,8.26921428571429,7.46818181818182,7.12,7.96048780487805,7.93262626262626,140,99,15,41,198,12026,6668,5358,1010,1470,10556,7.9149169948445,8.38075061787643,7.33518974617395,7.47657425742574,7.88714761904762,7.91878408298598,47
"50",2019,3,7.70767441860465,258,8.25203007518797,7.12848,7.04107142857143,7.8252380952381,7.69725738396625,133,125,28,21,237,12284,6801,5483,1038,1491,10793,7.91056429338978,8.37823336568152,7.33047723144264,7.46482658959537,7.88627565392354,7.913919649773,48
"51",2019,4,7.98301220183486,218,8.33925115942029,7.3685,7.212,7.875,7.99763885416667,138,80,15,26,192,12502,6939,5563,1053,1517,10985,7.91182758278675,8.37745810347312,7.33102402660435,7.46122507122507,7.88608239947264,7.91538292580792,49
"52",2019,5,7.72260465116279,215,8.1,7.30450980392157,7.22368421052632,8.11904761904762,7.67969072164948,113,102,19,21,194,12717,7052,5665,1072,1538,11179,7.90862848470551,8.37301216392513,7.33054663018535,7.45701492537313,7.8892633289987,7.91129273101351,50
"53",2019,6,7.93434599156118,237,8.44561151079137,7.20918367346939,7.27173913043478,8.35227272727273,7.89158139534884,139,98,23,22,215,12954,7191,5763,1095,1560,11394,7.90909899953682,8.37441548880545,7.32848284921048,7.45312328767123,7.89579294871795,7.9109207863788,51
"54",2019,7,7.84025423728814,236,8.2463503649635,7.27828282828283,7.54807692307692,7.9125,7.83052884615385,137,99,26,28,208,13190,7328,5862,1121,1588,11602,7.90786720545868,8.37202125818777,7.32763504947117,7.45532560214094,7.89608753148614,7.90947952421996,52
"55",2019,8,7.89665748031496,254,8.30385314685315,7.37207207207207,7.32173913043478,8.0516,7.8797423580786,143,111,23,25,229,13444,7471,5973,1144,1613,11831,7.90765541803035,8.37071647436755,7.32846085049389,7.45263986013986,7.89849783013019,7.90890393373341,53
"56",2019,9,7.84310756972112,251,8.23668965517241,7.30471698113208,7.24,8.453125,7.75397260273973,145,106,30,32,219,13695,7616,6079,1174,1645,12050,7.90647239430449,8.36816475577731,7.32804682678072,7.44720613287905,7.90928693009118,7.90608816929461,54
"57",2019,10,7.70833606557377,244,8.21159375,7.15301724137931,7.14375,7.51323529411765,7.73992380952381,128,116,32,34,210,13939,7744,6195,1206,1679,12260,7.90300404907095,8.3655768052686,7.32476943664246,7.43915422885572,7.90126682549136,7.90324196084829,55
"58",2019,11,7.74750930921053,304,8.22339830188679,7.2256724137931,7.21428571428571,8.242,7.70320010752688,159,145,42,25,279,14243,7903,6340,1248,1704,12539,7.89968519764095,8.36271632418069,7.32250302208202,7.43158653846154,7.90626584507042,7.89879091394848,56
"59",2019,12,7.77505126923077,260,8.15447686131387,7.35243902439024,7.40666666666667,7.70652173913043,7.78170181434599,137,123,30,23,237,14503,8040,6463,1278,1727,12776,7.89745084465283,8.35916796517413,7.3230727464026,7.43100156494523,7.9036056745802,7.89661886349405,57
"60",2020,1,7.80948967551622,339,8.26630459770115,7.32775757575758,7.21111111111111,7.42726470588235,7.85209836065574,174,165,36,34,305,14842,8214,6628,1314,1761,13081,7.89544175987064,8.35720080837594,7.32318937235969,7.42497716894977,7.89440885860307,7.89558081186454,58
"61",2020,2,7.67971847972973,296,8.21131993288591,7.1408843537415,6.90625,8.01621621621622,7.63164737451737,149,147,32,37,259,15138,8363,6775,1346,1798,13340,7.89122362729555,8.35460171110845,7.31923382435425,7.41264487369985,7.89691546162403,7.89045646701649,59
"62",2020,3,7.87884444444444,225,8.32835820895522,7.21692307692308,7.04545454545455,8.0075,7.86629268292683,134,91,22,20,205,15363,8497,6866,1368,1818,13545,7.89104232701946,8.35418784394492,7.3178778269735,7.40673976608187,7.89813201320132,7.89009075452196,60
"63",2020,4,7.82162162162162,222,8.23514018691589,7.43686956521739,7.15384615384615,7.99,7.80495049504951,107,115,26,20,202,15585,8604,6981,1394,1838,13747,7.89005346615335,8.35270735820549,7.31983801174617,7.40202295552367,7.8991316648531,7.88883969375136,61
"64",2020,5,7.79715626923077,260,8.31217179856115,7.20552685950413,7.20909090909091,7.915,7.78733595833333,139,121,33,20,240,15845,8743,7102,1427,1858,13987,7.88852911959609,8.35206290632506,7.31789044072093,7.39756131744919,7.89930247578041,7.88709801244012,62
"65",2020,6,7.72477678571429,224,8.14545454545454,7.23058252427184,7.08958333333333,8.00833333333333,7.69075,121,103,24,24,200,16069,8864,7205,1451,1882,14187,7.88624643101624,8.34924255302347,7.31664231922276,7.39246726395589,7.90069287991498,7.88433001339254,63
"66",2020,7,7.74097434615385,260,8.28049866141732,7.22578947368421,7.19655172413793,7.48980942857143,7.78004444444444,127,133,29,35,225,16329,8991,7338,1480,1917,14412,7.88393332292241,8.34827152930709,7.31499562687381,7.38862837837838,7.89319109546166,7.88270190813211,64
"67",2020,8,7.72175824175824,273,8.19846774193548,7.32503355704698,7.33548387096774,7.77514285714286,7.71390756302521,124,149,31,35,238,16602,9115,7487,1511,1952,14650,7.88126654800627,8.34623360614372,7.31519539334847,7.3875380542687,7.89107445184426,7.87995972013652,65
"68",2020,9,7.68723871287129,303,8.23091951724138,7.18829113924051,6.89375,7.690625,7.68683885608856,145,158,32,32,271,16905,9260,7645,1543,1984,14921,7.87778885300207,8.34442793196545,7.31257265009811,7.37729747245625,7.88784139616935,7.87645219690369,66
"69",2020,10,7.60887006779661,295,8.10470740458015,7.21280487804878,6.855,7.30707317073171,7.65758531496063,131,164,30,41,254,17200,9391,7809,1573,2025,15175,7.87317658313954,8.3410839442019,7.31047738634909,7.36733630006357,7.87608263209876,7.8727887907743,67
"70",2020,11,7.70912891986063,287,8.12427586206897,7.28521126760563,7.16379310344828,7.55217391304348,7.72280303030303,145,142,29,23,264,17487,9536,7951,1602,2048,15439,7.87048420140676,8.33778726090604,7.31002614891209,7.36365168539326,7.87244498535156,7.8702241013019,68
"71",2020,12,7.5803680781759,307,8.16888111888112,7.06721341463415,7.16470588235294,7.11323529411765,7.63854578754579,143,164,17,34,273,17794,9679,8115,1619,2082,15712,7.86547882600877,8.33529179873954,7.30511902772643,7.36156269302038,7.86004674831892,7.86619863161915,69
"72",2021,1,7.71947222222222,360,8.29897031413613,7.06453650887574,6.9658064516129,7.50652173913043,7.75066878980892,191,169,31,46,314,18154,9870,8284,1650,2128,16026,7.86258346535199,8.33458892097265,7.30021095847417,7.35412727272727,7.85240476033835,7.86393503681518,70
"73",2021,2,7.6616048757764,322,8.15777779761905,7.12032532467533,6.96833333333333,8.27407407407407,7.60554837288136,168,154,30,27,295,18476,10038,8438,1680,2155,16321,7.8590808075341,8.33162973899183,7.29692790708699,7.34723809523809,7.85768785614849,7.85926473071503,71
"74",2021,3,7.69700127413127,259,8.25628723577236,7.19117647058824,6.90967741935484,7.55178571428571,7.71460316017316,123,136,31,28,231,18735,10161,8574,1711,2183,16552,7.85684015639178,8.33071770987108,7.29525048752041,7.33931034482759,7.85376423728814,7.85724583131948,72
"75",2021,4,7.70504838709677,217,8.01239565217391,7.35852941176471,6.9952380952381,7.18421052631579,7.75502777777778,115,102,21,19,198,18952,10276,8676,1732,2202,16750,7.85510214383706,8.32715532794862,7.29599443061319,7.33513856812933,7.84798698001817,7.85603752238806,73
"76",2021,5,7.64322727272727,220,8.32145631067961,7.04615384615385,6.74193548387097,7.52222222222222,7.6540099009901,103,117,31,18,202,19172,10379,8793,1763,2220,16952,7.85267086532443,8.32709877155795,7.29267004207893,7.32470788428815,7.84534564414415,7.85363016163285,74
"77",2021,6,7.68055,200,8.16444444444445,7.20623762376238,7.185,7.85047619047619,7.66061452513966,99,101,20,21,179,19372,10478,8894,1783,2241,17131,7.85089385866199,8.3255619536171,7.29168851810209,7.32314077397644,7.84539372155288,7.85161336174187,75
"78",2021,7,7.54017951086957,184,8.38333329545454,6.76728854166667,6.22222222222222,7.58950952380952,7.53382411042945,88,96,18,21,163,19556,10566,8990,1801,2262,17294,7.84797038555942,8.32604310808253,7.28608869632926,7.31213770127707,7.84301813881521,7.84861812362669,76
"79",2021,8,7.77527227722772,202,8.08245098039216,7.46195,7.7675,8.078125,7.74922043010753,102,100,16,16,186,19758,10668,9090,1817,2278,17480,7.84722714141108,8.32371404949381,7.28802336413642,7.31614749587232,7.84466946005268,7.84756045938215,77
"80",2021,9,7.55919722513089,191,8.00996340659341,7.149,6.87692307692308,7.68095238095238,7.54415688235294,91,100,13,21,170,19949,10759,9190,1830,2299,17650,7.84446942353,8.32106033553304,7.28651059630033,7.31302732240437,7.84317400173989,7.84463815864023,78
"81",2021,10,7.42730304545455,220,7.92863948979592,7.02459016393443,7.1952380952381,7.25,7.44901362244898,98,122,21,24,196,20169,10857,9312,1851,2323,17846,7.83991904407755,8.31751817444966,7.28307907860825,7.31169097784981,7.83704564356436,7.84029307239718,79
"82",2021,11,7.58994190871369,241,8.02746296296296,7.23466165413534,7.29,7.59391304347826,7.58952293577982,108,133,20,23,218,20410,10965,9445,1871,2346,18064,7.83696732974033,8.31466126949384,7.28239728745368,7.31145911277392,7.83466199062234,7.83726672774579,80
"83",2021,12,7.55718328413284,271,8.10210404255319,6.96615384615385,6.618,7.87222222222222,7.508922,141,130,25,36,235,20681,11106,9575,1896,2382,18299,7.83330109133988,8.31196267693139,7.27810364281985,7.30231540084388,7.83522965155332,7.83305004863654,81
"84",2022,1,7.77988055555556,360,8.19352604166667,7.30714285714286,7.06714285714286,7.78731707317073,7.77892476489028,192,168,35,41,319,21041,11298,9743,1931,2423,18618,7.8323870951951,8.30994994600814,7.27860437031715,7.29805282237183,7.83441891456872,7.83212266838544,82
"85",2022,2,7.68990025641026,234,8.03886108333333,7.32257307017544,7.11176470588235,7.64253952380952,7.69456962441315,120,114,17,21,213,21275,11418,9857,1948,2444,18831,7.83081990740306,8.30710087756174,7.27911288525921,7.29642710472279,7.83277019639935,7.83056678721258,83
"86",2022,3,7.60447441860465,215,8.07044827586207,7.05848484848485,6.784375,7.7375,7.58775916230366,116,99,16,24,191,21490,11534,9956,1964,2468,19022,7.82855539925547,8.30472080977978,7.27691901466453,7.29225560081466,7.83184374392221,7.82812875459994,84
"87",2022,4,7.73191011235955,178,8.12117647058824,7.20947368421053,7.01538461538462,7.3375,7.77086419753086,102,76,13,16,162,21668,11636,10032,1977,2484,19184,7.82776146990955,8.30311187865246,7.27640806519139,7.29043500252908,7.82865956521739,7.82764518192244,85
"88",2022,5,7.54218905472637,201,7.84813953488372,7.31339130434783,7.0875,7.375625,7.55659459459459,86,115,16,16,185,21869,11722,10147,1993,2500,19369,7.82513674745073,8.29977391400785,7.27682721099833,7.2888058203713,7.825760144,7.82505628426868,86
"89",2022,6,7.45008727748691,191,8.17755319148936,6.74512030927835,6.49,7.04882352941176,7.48929120689655,94,97,17,17,174,22060,11816,10244,2010,2517,19543,7.82188949229375,8.29880160968179,7.27179250097618,7.28204975124378,7.82051265792611,7.82206681880981,87
"90",2022,7,7.61360759493671,158,8.09415584415584,7.15679012345679,6.45470588235294,7.51058823529412,7.62602836879433,77,81,17,17,141,22218,11893,10325,2027,2534,19684,7.82040832658205,8.29747665181199,7.2708903031477,7.27511100148002,7.81843344909235,7.82066256045519,88
"91",2022,8,7.59528339207048,227,8.01059767241379,7.16126126126126,7.63076923076923,7.593,7.59556599009901,116,111,13,25,202,22445,12009,10436,2040,2559,19886,7.81813150055692,8.29470556665834,7.26972426025297,7.27737745098039,7.81623109026964,7.81837605199638,89
"92",2022,9,7.62961658031088,193,8.17249178217822,7.03363402173913,6.5075,7.74954838709677,7.60666666666667,101,92,20,31,162,22638,12110,10528,2060,2590,20048,7.81652431884442,8.29368627745665,7.26766116166414,7.26990291262136,7.81543295752896,7.8166653117518,90
"93",2022,10,7.72019512195122,205,8.21972222222222,7.1640206185567,6.85384615384615,7.639,7.72897297297297,108,97,13,20,185,22843,12218,10625,2073,2610,20233,7.81565983145822,8.29303247831069,7.26671498447059,7.26729377713459,7.81408098084292,7.81586349873968,91
"94",2022,11,7.64468088105727,227,8.0872641509434,7.25696330578512,6.7,7.84047619047619,7.62472116504854,106,121,15,21,206,23070,12324,10746,2088,2631,20439,7.81397746380581,8.2912626436222,7.26660518053229,7.2632183908046,7.81429166096542,7.81393701893439,92
"95",2022,12,7.57123376623377,231,8.02165322580645,7.0492523364486,6.72352941176471,7.7192,7.55327669902913,124,107,17,25,206,23301,12448,10853,2105,2656,20645,7.81157096648213,8.28857694569409,7.26446229337511,7.25885985748218,7.81339659638555,7.81133609736014,93
