"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,4,7.68135,200,7.89451127819549,7.25820895522388,8.25,7.38387096774194,7.73591715976331,133,67,4,31,169,1121,708,413,30,195,926,7.63133481712756,7.89128012711864,7.18571428571429,6.96733333333333,7.50410256410257,7.65812778617711,8
"12",2019,5,7.66289440329218,243,7.93124474683544,7.16407847058823,7,7.89736842105263,7.61943092682927,158,85,7,38,205,1364,866,498,37,233,1131,7.63695723607038,7.89857159353349,7.18202142570281,6.97351351351351,7.56824034334764,7.65111376657825,9
"13",2019,6,7.5474144486692,263,7.89259036144578,6.95670103092784,6.14285714285714,7.75,7.52034482758621,166,97,7,31,232,1627,1032,595,44,264,1363,7.62248289489859,7.89760949612403,7.1452885210084,6.84136363636364,7.58958333333333,7.62885522377109,10
"14",2019,7,7.54784615384615,325,7.86384976525822,6.946875,7,7.47793103448276,7.56303370786517,213,112,5,58,267,1952,1245,707,49,322,1630,7.61005618340164,7.89183373493976,7.11385667609618,6.85755102040816,7.56947204968944,7.61807341717791,11
"15",2019,8,7.57795023880597,335,7.88821635964912,6.91682242990654,5.95,7.47307692307692,7.59722024734982,228,107,10,52,283,2287,1473,814,59,374,1913,7.60535330126804,7.89127381534284,7.0879565970516,6.70372881355932,7.55606951871658,7.61498849973863,12
"16",2019,9,7.69080996884735,321,7.87465437788018,7.30721153846154,6.22222222222222,7.18514285714286,7.75269230769231,217,104,9,35,286,2608,1690,918,68,409,2199,7.61587154907975,7.88913984023668,7.11279593681917,6.64,7.52432762836186,7.63289813551614,13
"17",2019,10,7.53612058510638,376,7.83506562248996,6.95,6.9,7.82820512820513,7.50231851632048,249,127,5,39,337,2984,1939,1045,73,448,2536,7.6058225,7.88219580711707,7.09301116746411,6.65780821917808,7.55078125,7.61554587539432,14
"18",2019,11,7.62197609704641,474,7.81314694078947,7.28011764705882,6.71916666666667,7.50633802816901,7.64234905707196,304,170,12,71,403,3458,2243,1215,85,519,2939,7.60803672932331,7.87283742309407,7.11919067489712,6.66647058823529,7.54470134874759,7.61922116706363,15
"19",2019,12,7.67222345013477,742,7.91120263157895,7.06680952380952,6.645,7.69,7.66955007751938,532,210,20,97,645,4200,2775,1425,105,616,3584,7.61937638333333,7.88019248288288,7.11147134736842,6.66238095238095,7.56758116883117,7.62827868582589,16
"20",2020,1,7.69442838443396,848,7.92478194055944,7.21702898550725,6.40909090909091,7.60978260869565,7.70472919312169,572,276,22,92,756,5048,3347,1701,127,708,4340,7.63198416798732,7.88781279055871,7.12859886537331,6.61850393700787,7.57306497175141,7.64159587096774,17
"21",2020,2,7.63778713780919,566,7.92174977900553,7.13389264705882,6.77818181818182,7.64642857142857,7.6368382745098,362,204,11,56,510,5614,3709,1905,138,764,4850,7.63256921980763,7.89112505527096,7.12916575853018,6.63123188405797,7.57844240837696,7.64109558762886,18
"22",2020,3,7.58706986577181,447,7.83422616197183,7.15644171779141,6.25,7.63818181818182,7.57989854591837,284,163,12,55,392,6061,3993,2068,150,819,5242,7.62921363306385,7.88707815176559,7.13131565280464,6.60073333333333,7.58245421245421,7.6365192350248,19
"23",2020,4,7.68338762214984,307,7.915,7.09770114942529,7.28181818181818,7.51515151515152,7.7036496350365,220,87,11,33,274,6368,4213,2155,161,852,5516,7.63182535018844,7.88853621172561,7.12995859396752,6.64726708074534,7.57984741784038,7.63985384880348,20
"24",2020,5,7.61204731861199,317,7.77237662337662,7.18139534883721,6.58333333333333,7.83396666666667,7.58885017421603,231,86,6,30,287,6685,4444,2241,167,882,5803,7.63088748391922,7.88249821332133,7.1319325167336,6.64497005988024,7.58849092970522,7.63733135102533,21
"25",2020,6,7.61299694189602,327,7.75596330275229,7.32706422018349,6.59,7.40666666666667,7.63383838383838,218,109,10,30,297,7012,4662,2350,177,912,6100,7.63005317027952,7.87658130845131,7.14098330638298,6.64186440677966,7.58250986842105,7.63716128360656,22
"26",2020,7,7.65912576687117,326,7.90048672566372,7.11365,6.35,7.55083333333333,7.67010135135135,226,100,10,30,296,7338,4888,2450,187,942,6396,7.63134475742709,7.87768659165303,7.13986766122449,6.62625668449198,7.58150106157113,7.63868571450907,23
"27",2020,8,7.58367609254499,389,7.77257462686567,7.16528925619835,6.68333333333333,7.99512195121951,7.53520114942529,268,121,12,41,348,7727,5156,2571,199,983,6744,7.62894497605798,7.87222305275407,7.14106408790354,6.62969849246231,7.59875279755849,7.63334576364175,24
"28",2020,9,7.48247734138973,331,7.79326180257511,6.74357142857143,6.80769230769231,7.42878787878788,7.48842281879195,233,98,13,33,298,8058,5389,2669,212,1016,7042,7.6229284971457,7.86880906661718,7.12646900337205,6.64061320754717,7.59323228346457,7.62721298352741,25
"29",2020,10,7.59251591584158,404,7.79054695804196,7.11254237288136,6.61111111111111,7.703125,7.58300115591398,286,118,9,32,372,8462,5675,2787,221,1048,7414,7.62147651382652,7.86486493215859,7.12587935773233,6.63941176470588,7.59658778625954,7.62499463987051,26
"30",2020,11,7.65767457883369,463,7.85591364457831,7.15526717557252,6.09090909090909,7.5,7.66859891454965,332,131,11,30,433,8925,6007,2918,232,1078,7847,7.62335435182073,7.86437020476111,7.12719868745716,6.61340517241379,7.59389981447124,7.6274007378616,27
"31",2020,12,7.6531514380531,452,7.81185183486239,7.2379912,7.21808181818182,7.57553111111111,7.66173353808354,327,125,11,45,407,9377,6334,3043,243,1123,8254,7.62479066225872,7.86165888380171,7.13174980939862,6.64077736625514,7.59316375779163,7.62909366852435,28
"32",2021,1,7.51130206896552,551,7.74479643044619,6.988,5.81785714285714,7.80495918367347,7.48263832669323,381,170,14,49,502,9928,6715,3213,257,1172,8756,7.6184920910556,7.85502826656739,7.12414399937753,6.59594902723735,7.60201868600683,7.6206970740064,29
"33",2021,2,7.57580121827411,394,7.81051589353612,7.10458015267176,6.58333333333333,7.45344827586207,7.5855224109589,263,131,12,29,365,10322,6978,3344,269,1201,9121,7.616862542143,7.85335060045859,7.12337759270335,6.59538624535316,7.59843122398002,7.6192894704528,30
"34",2021,3,7.63931075880759,369,7.81258877394636,7.22055555555556,6.8125,7.75340625,7.62847676557864,261,108,8,32,337,10691,7239,3452,277,1233,9458,7.61763734262464,7.85188094488189,7.12641792294322,6.60165667870036,7.60245328467153,7.61961682491013,31
"35",2021,4,7.63073428985507,345,7.78355279835391,7.26666666666667,7.09230769230769,7.92903225806452,7.60128449044586,243,102,13,31,314,11036,7482,3554,290,1264,9772,7.61804677056905,7.84966178695536,7.13044306978053,6.62365137931034,7.61046273734177,7.61902775890299,32
"36",2021,5,7.5931955922865,363,7.81947580645161,7.10521739130435,6.88888888888889,7.79666666666667,7.56657320872274,248,115,9,42,321,11399,7730,3669,299,1306,10093,7.61725538731468,7.84869333635188,7.12965240392477,6.63163511705686,7.61645091883614,7.61735948280987,33
"37",2021,6,7.69063342679128,321,7.79633620689655,7.41509359550562,7.8083325,7.93676470588235,7.6614750174216,232,89,4,34,287,11720,7962,3758,303,1340,10380,7.61926514419795,7.84716773298167,7.13641245343268,6.64716907590759,7.62457828358209,7.61857924759152,34
"38",2021,7,7.62881629283489,321,7.81721712264151,7.26238532110092,6.79,7.51957096774194,7.64049424137931,212,109,10,31,290,12041,8174,3867,313,1371,10670,7.61951976746117,7.84639093711769,7.13996327902767,6.65173236421725,7.62220393873085,7.61917487535145,35
"39",2021,8,7.53403640198511,403,7.74126668,7.19542483660131,6.8875,7.67435897435897,7.51900184065934,250,153,16,39,364,12444,8424,4020,329,1410,11034,7.61675138138862,7.84327115265907,7.14207412935323,6.6631982674772,7.62364652482269,7.61587027279318,36
"40",2021,9,7.60329456395349,344,7.82911009049774,7.19756097560976,6.42857142857143,7.3,7.63655912903226,221,123,7,34,310,12788,8645,4143,336,1444,11344,7.61638939005318,7.84290914054367,7.14372145788076,6.65831020833333,7.61602603878116,7.61643564174894,37
"41",2021,10,7.72433090024331,411,7.82456140350877,7.49761904761905,7.7125,7.72619047619048,7.72411924119241,285,126,8,42,369,13199,8930,4269,344,1486,11713,7.6197505507993,7.84232357446809,7.15416678379011,6.68282625,7.61913970390309,7.61982804746862,38
"42",2021,11,7.63310080645161,496,7.86359445103858,7.14457025157233,6.72222222222222,7.66439215686275,7.62951460674157,337,159,9,51,445,13695,9267,4428,353,1537,12158,7.62023406498722,7.84309710262221,7.15382219286359,6.68383067988668,7.62064124918673,7.62018258924165,39
"43",2021,12,7.67299767832168,715,7.83870557344064,7.29521408256881,7.01764705882353,7.76885245901639,7.66405709480122,497,218,17,61,654,14410,9764,4646,370,1598,12812,7.62285210687023,7.84287356820975,7.16045659492036,6.69916818918919,7.62629887359199,7.62242220262254,40
"44",2022,1,7.63284689979123,958,7.78849759365994,7.22367424242424,6.21481481481482,7.52694594594595,7.64171191176471,694,264,27,74,884,15368,10458,4910,397,1672,13696,7.62347515551796,7.83926514151846,7.1638556700611,6.66622727959698,7.62190167464115,7.62366724518107,41
"45",2022,2,7.5997975708502,494,7.7536443148688,7.25033112582781,6.54545454545455,7.60463414634146,7.59935982339956,343,151,11,41,453,15862,10801,5061,408,1713,14149,7.62273774996848,7.83654613924637,7.1664357518277,6.66297115196078,7.62148838295388,7.62288900911725,42
"46",2022,3,7.60381055155875,417,7.703125,7.38208527131783,6.1,7.25531914893617,7.64807837837838,288,129,5,47,370,16279,11089,5190,413,1760,14519,7.62225291418392,7.83308096762558,7.1717958265896,6.65615552058111,7.61171,7.62353093119361,43
"47",2022,4,7.64017391304348,460,7.80749196141479,7.29093959731544,6.22222222222222,7.92628571428571,7.61661176470588,311,149,9,35,425,16739,11400,5339,422,1795,14944,7.62274539637971,7.83238288157895,7.17512087282263,6.64690101895735,7.61784378830084,7.62333415350642,44
"48",2022,5,7.53270721518987,474,7.69277123529412,7.12657462686567,6.86363636363636,7.46589130434783,7.53988836448598,340,134,11,46,428,17213,11740,5473,433,1841,15372,7.62026598559229,7.8283396141397,7.17393227480358,6.65240699769053,7.61404703965236,7.62101078649492,45
"49",2022,6,7.50358081206496,431,7.64921295138889,7.21027972027972,6.5,7.51538461538462,7.50240645408163,288,143,9,39,392,17644,12028,5616,442,1880,15764,7.61741565064611,7.82405058197539,7.17485778846154,6.6493036877828,7.61200031914894,7.61806147805125,46
"50",2022,7,7.57336749430524,439,7.76108414239482,7.12717946153846,6.75,7.78260869565217,7.54887615776081,309,130,4,46,393,18083,12337,5746,446,1926,16157,7.61634629596859,7.82247348626084,7.17377909328228,6.65020679372197,7.61607507788162,7.61637862660147,47
"51",2022,8,7.58502376237624,505,7.8257641509434,7.17563636363636,6.65,7.895,7.55395860566449,318,187,10,46,459,18588,12655,5933,456,1972,16616,7.61549532332688,7.82255617542473,7.17383763188943,6.65020225877193,7.62258144016227,7.61465433738565,48
"52",2022,9,7.60108564220184,218,7.77186939189189,7.24,5,7.57892857142857,7.60435089473684,148,70,1,28,190,18806,12803,6003,457,2000,16806,7.61532828565351,7.82197024681715,7.17460914042979,6.64659131291028,7.6219703,7.61453785195763,49
"53",2022,10,7.38320350877193,285,7.72508875739645,6.88511206896552,7.08333333333333,7.71242424242424,7.34009126984127,169,116,6,33,252,19091,12972,6119,463,2033,17058,7.61186301084281,7.82070806891767,7.16912104428828,6.65225103671706,7.62343856369897,7.6104834177512,50
"54",2022,11,7.50433391080618,583,7.75005006006006,7.17704,6.54,7.67868852459016,7.48395913793103,333,250,10,61,522,19674,13305,6369,473,2094,17580,7.60867659906475,7.81893962720782,7.16943188412624,6.64987786469345,7.62504804202483,7.60672655346985,51
"55",2022,12,7.50419133991537,709,7.81347555798687,6.94330686507937,7.08888888888889,7.51182432432432,7.50330182677165,457,252,9,74,635,20383,13762,6621,482,2168,18215,7.605042195457,7.81875817977038,7.16082540401752,6.6580751659751,7.62118339483395,7.60312102497941,52
