"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"130",2012,10,6.53846153846154,13,7.375,5.2,7,6.5,6.54545454545455,8,5,3,2,11,1156,767,389,127,380,776,6.30282871972318,6.77131681877444,5.37910025706941,5.80944881889764,5.92592105263158,6.48739690721649,137
"131",2012,11,6.7,10,7,6.4,6,7,6.625,5,5,1,2,8,1166,772,394,128,382,784,6.30623499142367,6.77279792746114,5.39205583756345,5.8109375,5.9315445026178,6.48880102040816,138
"132",2012,12,7.35384615384615,13,7.71428571428571,6.93333333333333,7.5,7,7.41818181818182,7,6,2,2,11,1179,779,400,130,384,795,6.31778625954198,6.78125802310655,5.415175,5.83692307692308,5.937109375,6.50166037735849,139
"133",2013,1,6.47391304347826,23,6.74375,5.85714285714286,6.7,6.6,6.39285714285714,16,7,2,9,14,1202,795,407,132,393,809,6.32077371048253,6.78050314465409,5.42277641277641,5.85,5.95229007633588,6.49977750309023,140
"134",2013,2,5.06,11,6.11,3.8,3.5,3,5.8325,6,5,4,3,8,1213,801,412,136,396,817,6.30934047815334,6.77548064918851,5.40308252427184,5.78088235294118,5.92992424242424,6.49324357405141,141
"135",2013,3,5.84375,16,5.91666666666667,5.8,5.8,4.7,6.36363636363636,6,10,5,5,11,1229,807,422,141,401,828,6.30327908868999,6.76909541511772,5.41248815165877,5.78156028368794,5.91458852867831,6.49152173913043,142
"136",2013,4,6.1625,8,7.16666666666667,5.56,5.6,5,6.55,3,5,3,2,6,1237,810,427,144,403,834,6.30236863379143,6.77056790123457,5.41421545667447,5.77777777777778,5.91004962779157,6.49194244604316,143
"137",2013,5,6.64166666666667,6,6.6,6.85,NA,6,6.9625,5,1,0,2,4,1243,815,428,144,405,838,6.30400643604183,6.76952147239264,5.41757009345794,5.77777777777778,5.9104938271605,6.49418854415274,144
"138",2013,6,6.20588235294118,17,6.95454545454545,4.83333333333333,3.66666666666667,6,6.23333333333333,11,6,3,2,15,1260,826,434,147,407,853,6.30268253968254,6.77198547215496,5.4094930875576,5.73469387755102,5.91093366093366,6.48960140679953,145
"139",2013,7,6.51785714285714,14,6.64583333333333,5.75,NA,6.25,6.625,12,2,0,4,10,1274,838,436,147,411,863,6.30504709576138,6.77017899761336,5.41105504587156,5.73469387755102,5.91423357664234,6.49117033603708,146
"140",2013,8,6.06666666666667,15,6.21428571428571,5.9375,6,5,6.33333333333333,7,8,5,3,12,1289,845,444,152,414,875,6.30227307990691,6.76557396449704,5.42054054054054,5.74342105263158,5.90760869565218,6.48900571428571,147
"141",2013,9,6.74642857142857,14,6.875,6.575,7.75,5,6.88076923076923,8,6,2,1,13,1303,853,450,154,415,888,6.30704528012279,6.76660023446659,5.43593333333333,5.76948051948052,5.90542168674699,6.49474099099099,148
"142",2013,10,7.40625,16,7.65,7,7.5,6.5,7.53571428571429,10,6,2,2,14,1319,863,456,156,417,902,6.32037907505686,6.77683661645423,5.45651315789474,5.79166666666667,5.90827338129497,6.51089800443459,149
"143",2013,11,5.59090909090909,11,6.3,5,4,4,5.75,5,6,2,1,10,1330,868,462,158,418,912,6.31434586466166,6.77408986175115,5.45058441558442,5.76898734177215,5.90370813397129,6.5025548245614,150
"144",2013,12,6.57692307692308,13,6.61111111111111,6.5,8,5.5,7.05555555555556,9,4,1,4,9,1343,877,466,159,422,921,6.31688756515265,6.772417331813,5.45959227467811,5.78301886792453,5.89988151658768,6.50795874049946,151
"145",2014,1,7.2125,12,6.8,7.50714285714286,6.75,6.125,7.43,5,7,3,2,10,1355,882,473,162,424,931,6.32481918819188,6.77257369614512,5.48989429175476,5.80092592592593,5.90094339622642,6.51786251342642,152
"146",2014,2,6.14285714285714,14,7.25,4.66666666666667,4.66666666666667,7,6,8,6,3,2,12,1369,890,479,165,426,943,6.32295836376918,6.77686516853932,5.47958246346555,5.78030303030303,5.90610328638498,6.51127253446447,153
"147",2014,3,7.28333333333333,12,7.21111111111111,7.5,9,8,7.14,9,3,1,2,10,1381,899,482,166,428,953,6.33130340333092,6.78121245828698,5.49215767634855,5.79969879518072,5.91588785046729,6.51786988457502,154
"148",2014,4,7.9375,8,8.35714285714286,5,NA,NA,7.9375,7,1,0,0,8,1389,906,483,166,428,961,6.34055435565155,6.7933885209713,5.49113871635611,5.79969879518072,5.91588785046729,6.5296878251821,155
"149",2014,5,5.91666666666667,6,6.66666666666667,5.16666666666667,5.75,5.75,6,3,3,2,2,4,1395,909,486,168,430,965,6.3387311827957,6.7929702970297,5.48913580246914,5.79910714285714,5.91511627906977,6.52749222797927,156
"150",2014,6,6.375,12,6.91666666666667,5.83333333333333,5.5,4.75,7.1875,6,6,4,4,8,1407,915,492,172,434,973,6.33904051172708,6.79378142076502,5.49333333333333,5.7921511627907,5.90437788018433,6.53291880781089,157
"151",2014,7,7.8125,8,7.5,10,NA,NA,7.8125,7,1,0,0,8,1415,922,493,172,434,981,6.34737102473498,6.7991431670282,5.50247464503043,5.7921511627907,5.90437788018433,6.54335372069317,158
"152",2014,8,6.04166666666667,12,6.125,5.875,6.16666666666667,5.5,6.3125,8,4,3,4,8,1427,930,497,175,438,989,6.34480028030834,6.7933440860215,5.50547283702213,5.79857142857143,5.90068493150685,6.54148634984833,159
"153",2014,9,6.9,10,7.35714285714286,5.83333333333333,7.25,NA,6.9,7,3,2,0,10,1437,937,500,177,438,999,6.34866388308977,6.7975560298826,5.50744,5.81497175141243,5.90068493150685,6.54507507507507,160
"154",2014,10,7.16666666666667,6,8,6.75,6,9,6.8,2,4,2,1,5,1443,939,504,179,439,1004,6.35206514206514,6.80011714589989,5.51730158730159,5.81703910614525,5.90774487471526,6.54634462151394,161
"155",2014,11,7.2,5,8,4,4,4,8,4,1,1,1,4,1448,943,505,180,440,1008,6.35499309392265,6.80520678685047,5.51429702970297,5.80694444444445,5.90340909090909,6.55211309523809,162
"156",2014,12,7.2,5,7.2,NA,NA,6,7.5,5,0,0,1,4,1453,948,505,180,441,1012,6.35790089470062,6.80728902953586,5.51429702970297,5.80694444444445,5.90362811791383,6.55585968379447,163
"157",2015,1,6.95,10,7,6.9,7.25,7,6.94444444444444,5,5,2,1,9,1463,953,510,182,442,1021,6.36194805194805,6.80830010493179,5.52788235294118,5.8228021978022,5.90610859728507,6.55928501469148,164
"158",2015,2,6.31818181818182,11,7.07142857142857,5,5.33333333333333,NA,6.31818181818182,7,4,3,0,11,1474,960,514,185,442,1032,6.36162143826323,6.81021875,5.52377431906615,5.81486486486487,5.90610859728507,6.55671511627907,165
"159",2015,3,6.25,20,5.625,6.66666666666667,7,5.25,6.5,8,12,6,4,16,1494,968,526,191,446,1048,6.36012717536814,6.80042355371901,5.54984790874525,5.8520942408377,5.90022421524664,6.55584923664122,166
"160",2015,4,6.58333333333333,12,7.66666666666667,5.5,4.75,7.5,6.4,6,6,4,2,10,1506,974,532,195,448,1058,6.36190571049137,6.80575975359343,5.54928571428571,5.82948717948718,5.90736607142857,6.55437618147448,167
"161",2015,5,7.32142857142857,14,7.72222222222222,6.6,7,NA,7.32142857142857,9,5,1,0,14,1520,983,537,196,448,1072,6.37074342105263,6.8141505595117,5.55906890130354,5.83545918367347,5.90736607142857,6.56439365671642,168
"162",2015,6,6.5,10,6.57142857142857,6.33333333333333,8,NA,6.5,7,3,1,0,10,1530,990,540,197,448,1082,6.37158823529412,6.81243434343434,5.56337037037037,5.84644670050762,5.90736607142857,6.56379852125693,169
"163",2015,7,6.58333333333333,12,6.7,6.23333333333333,5.5,NA,6.58333333333333,9,3,2,0,12,1542,999,543,199,448,1094,6.37323605706874,6.81142142142142,5.56707182320442,5.8429648241206,5.90736607142857,6.56401279707495,170
"164",2015,8,6.8,10,7.25,5,5,6.5,7,8,2,1,4,6,1552,1007,545,200,452,1100,6.37598582474227,6.81490566037736,5.56499082568807,5.83875,5.91261061946903,6.56639090909091,171
"165",2015,9,7,8,7.14285714285714,6,NA,7,7,7,1,0,2,6,1560,1014,546,200,454,1106,6.3791858974359,6.81716962524655,5.56578754578755,5.83875,5.91740088105727,6.56874321880651,172
"166",2015,10,6.3,5,5.375,10,NA,NA,6.3,4,1,0,0,5,1565,1018,547,200,454,1111,6.37893290734824,6.81150294695481,5.57389396709324,5.83875,5.91740088105727,6.56753375337534,173
"167",2015,11,6.54545454545455,11,6.8,6.33333333333333,6.5,7.25,6.38888888888889,5,6,3,2,9,1576,1023,553,203,456,1120,6.38009517766498,6.81144672531769,5.58213381555154,5.84852216748769,5.92324561403509,6.56609821428571,174
"168",2015,12,6.59090909090909,11,6.75,6.4,7,6,6.65,6,5,1,1,10,1587,1029,558,204,457,1130,6.38155639571519,6.81108843537415,5.5894623655914,5.85416666666667,5.92341356673961,6.5668407079646,175
"169",2016,1,6.52857142857143,7,7.125,5.73333333333333,7,7,6.45,4,3,1,1,6,1594,1033,561,205,458,1136,6.38220200752823,6.81230396902226,5.59023172905526,5.85975609756098,5.92576419213974,6.56622359154929,176
"170",2016,2,6.26363636363636,11,6.1125,6.66666666666667,6,6.5,6.21111111111111,8,3,1,2,9,1605,1041,564,206,460,1145,6.38138940809969,6.8069260326609,5.59595744680851,5.86043689320388,5.92826086956522,6.56343231441048,177
"171",2016,3,5.8,10,6.625,5.25,5.5,3.7,6.03333333333333,4,6,4,1,9,1615,1045,570,210,461,1154,6.37778947368421,6.80622966507177,5.59231578947368,5.85357142857143,5.9234273318872,6.55929809358752,178
"172",2016,4,6.57777777777778,18,6.20833333333333,7.31666666666667,7.5,6.2,6.72307692307692,12,6,2,5,13,1633,1057,576,212,466,1167,6.37999387630129,6.79944181646168,5.61027777777778,5.86910377358491,5.92639484978541,6.56112253641816,179
"173",2016,5,6.33333333333333,12,7.4,5.57142857142857,6,4,6.54545454545455,5,7,2,1,11,1645,1062,583,214,467,1178,6.37965349544073,6.8022693032015,5.60981132075472,5.87032710280374,5.92226980728052,6.56097623089983,180
"174",2016,6,6.3125,16,6.76923076923077,4.33333333333333,5,6,6.33333333333333,13,3,1,1,15,1661,1075,586,215,468,1193,6.37900662251656,6.80186976744186,5.60327645051195,5.86627906976744,5.9224358974359,6.55811399832355,181
"175",2016,7,6.2,15,6.625,5.71428571428571,6.25,5.5,6.45454545454545,8,7,4,4,11,1676,1083,593,219,472,1204,6.37740453460621,6.80056325023084,5.604586846543,5.87328767123288,5.91885593220339,6.55716777408638,182
"176",2016,8,6.51818181818182,11,7.66666666666667,5.14,6.175,5.7,6.6,6,5,4,1,10,1687,1089,598,223,473,1214,6.37832246591583,6.80533516988062,5.60070234113712,5.87869955156951,5.91839323467231,6.55752059308072,183
"177",2016,9,6.72727272727273,11,6.83333333333333,6.6,7,7,6.66666666666667,6,5,1,2,9,1698,1095,603,224,475,1223,6.38058303886926,6.80548858447488,5.60898839137645,5.88370535714286,5.92294736842105,6.5583237939493,184
"178",2016,10,7.36363636363636,11,7.5,7,7,7.5,7.33333333333333,8,3,1,2,9,1709,1103,606,225,477,1232,6.38691047396138,6.81052583862194,5.61587458745875,5.88866666666667,5.92955974842767,6.56398538961039,185
"179",2016,11,6.96428571428571,14,7.55,5.5,6,7.5,6.875,10,4,1,2,12,1723,1113,610,226,479,1244,6.39160185722577,6.81716981132075,5.61511475409836,5.8891592920354,5.93611691022965,6.56698553054662,186
"180",2016,12,6.57142857142857,14,6.88888888888889,6,5,7,6.5,9,5,1,2,12,1737,1122,615,227,481,1256,6.39305123776626,6.81774509803921,5.61824390243902,5.8852422907489,5.94054054054054,6.56634554140127,187
"181",2017,1,6.75,12,7.3,4,7,9,6.54545454545455,10,2,1,1,11,1749,1132,617,228,482,1267,6.39550028587765,6.82200530035335,5.61299837925446,5.89013157894737,5.94688796680498,6.56616416732439,188
"182",2017,2,6.95,10,7,6.9,5,8,6.6875,5,5,1,2,8,1759,1137,622,229,484,1275,6.39865264354747,6.82278803869833,5.62334405144695,5.88624454148472,5.95537190082645,6.56692549019608,189
"183",2017,3,6.95,10,8.5,5.4,5.5,6.5,7.14285714285714,5,5,2,3,7,1769,1142,627,231,487,1282,6.40176936122103,6.83013134851138,5.6215629984051,5.88290043290043,5.95872689938398,6.57007020280811,190
"184",2017,4,7.11428571428571,21,7.42142857142857,6.5,6.125,6.475,7.26470588235294,14,7,4,4,17,1790,1156,634,235,491,1299,6.41012849162011,6.83729238754325,5.631261829653,5.88702127659575,5.96293279022403,6.57916089299461,191
"185",2017,5,7.30769230769231,13,7.77777777777778,6.25,7.5,NA,7.30769230769231,9,4,2,0,13,1803,1165,638,237,491,1312,6.41660011092623,6.84455793991416,5.63514106583072,5.90063291139241,5.96293279022403,6.58637957317073,192
"186",2017,6,7.16,10,8,6.32,5.33333333333333,7,7.17777777777778,5,5,3,1,9,1813,1170,643,240,492,1321,6.42070049641478,6.84949572649573,5.640466562986,5.89354166666667,5.96504065040651,6.59040878122634,193
"187",2017,7,6.25,14,7.75,4.25,5.83333333333333,7.25,5.85,8,6,3,4,10,1827,1178,649,243,496,1331,6.41939244663383,6.85561120543294,5.62761171032357,5.89279835390947,5.97540322580645,6.58484598046581,194
"188",2017,8,6.36363636363636,22,6.6,5.85714285714286,6.66666666666667,4.5,6.77777777777778,15,7,3,4,18,1849,1193,656,246,500,1349,6.4187290427258,6.8523973176865,5.63006097560976,5.90223577235772,5.9636,6.58742031134173,195
"189",2017,9,7.47058823529412,17,7.61538461538461,7,7,8.16666666666667,7.32142857142857,13,4,1,3,14,1866,1206,660,247,503,1363,6.42831189710611,6.86062189054726,5.63836363636364,5.90668016194332,5.97673956262426,6.59495964783566,196
"190",2017,10,7.25,10,7.66666666666667,6.625,9,9,7.05555555555556,6,4,1,1,9,1876,1212,664,248,504,1372,6.43269189765458,6.86461221122112,5.64430722891566,5.91915322580645,5.9827380952381,6.59798104956268,197
"191",2017,11,7.02857142857143,14,6.9,7.35,7.5,7,7.04,10,4,2,4,10,1890,1222,668,250,508,1382,6.43710582010582,6.86490180032733,5.65452095808383,5.9318,5.99074803149606,6.60117945007236,198
"192",2017,12,7.2,10,7.375,6.5,NA,7,7.22222222222222,8,2,0,1,9,1900,1230,670,250,509,1391,6.44112105263158,6.86821951219512,5.6570447761194,5.9318,5.99273084479371,6.60519769949676,199
"193",2018,1,6.68478260869565,23,7.203125,5.5,6,7.25,6.56578947368421,16,7,1,4,19,1923,1246,677,251,513,1410,6.44403536141446,6.87252006420546,5.65542097488922,5.93207171314741,6.00253411306043,6.60466666666666,200
"194",2018,2,7.45833333333333,12,7.75,6,NA,7.66666666666667,7.38888888888889,10,2,0,3,9,1935,1256,679,251,516,1419,6.45032558139535,6.87950636942675,5.65643593519882,5.93207171314741,6.01220930232558,6.60964059196617,201
"195",2018,3,6.5,8,6.28571428571429,8,NA,NA,6.5,7,1,0,0,8,1943,1263,680,251,516,1427,6.45053010808029,6.87621536025336,5.65988235294118,5.93207171314741,6.01220930232558,6.60902592852137,202
"196",2018,4,6.8125,8,6.91666666666667,6.5,6,7,6.78571428571429,6,2,1,1,7,1951,1269,682,252,517,1434,6.45201435161456,6.87640661938534,5.66234604105572,5.93234126984127,6.01411992263056,6.60988842398884,203
"197",2018,5,6.59090909090909,11,8.1,5.33333333333333,5,6,6.65,5,6,3,1,10,1962,1274,688,255,518,1444,6.45279306829766,6.88120879120879,5.65947674418605,5.92137254901961,6.01409266409267,6.61016620498615,204
"198",2018,6,6.875,8,7.75,6,6,7.5,6.66666666666667,4,4,2,2,6,1970,1278,692,257,520,1450,6.4545076142132,6.88392801251956,5.6614450867052,5.92198443579767,6.01980769230769,6.6104,205
"199",2018,7,5.83333333333333,6,6.75,4,4,8,5.4,4,2,1,1,5,1976,1282,694,258,521,1455,6.45262145748988,6.88351014040561,5.65665706051873,5.91453488372093,6.02360844529751,6.60624054982818,206
"200",2018,8,6.125,8,6.75,5.5,5.33333333333333,6,6.14285714285714,4,4,3,1,7,1984,1286,698,261,522,1462,6.45130040322581,6.88309486780715,5.65575931232092,5.90785440613027,6.02356321839081,6.6040218878249,207
"201",2018,9,6.71428571428571,7,6.8,6.5,6,NA,6.71428571428571,5,2,1,0,7,1991,1291,700,262,522,1469,6.4522250125565,6.88277304415182,5.65817142857143,5.90820610687023,6.02356321839081,6.60454731109598,208
"202",2018,10,7.00909090909091,11,7.9,6.26666666666667,7.86666666666667,9,6.56666666666667,5,6,3,2,9,2002,1296,706,265,524,1478,6.45528471528472,6.8866975308642,5.66334277620397,5.93037735849057,6.03492366412214,6.60431664411367,209
"203",2018,11,6,10,6.5,5.25,7,5,6.11111111111111,6,4,2,1,9,2012,1302,710,267,525,1487,6.45302186878728,6.88491551459293,5.66101408450704,5.93838951310862,6.03295238095238,6.60133154001345,210
"204",2018,12,7.75,10,7.75,NA,NA,9,7.61111111111111,10,0,0,1,9,2022,1312,710,267,526,1496,6.45943620178042,6.89150914634146,5.66101408450704,5.93838951310862,6.03859315589354,6.6074064171123,211
"205",2019,1,7.44736842105263,19,7.36363636363636,7.5625,7,7,7.56666666666667,11,8,1,4,15,2041,1323,718,268,530,1511,6.46863302302793,6.89543461829176,5.68220055710306,5.94235074626866,6.04584905660378,6.61692918596956,212
"206",2019,2,7.54,11,8.07333333333333,6.9,5.5,7.6,7.534,6,5,2,1,10,2052,1329,723,270,531,1521,6.47437621832359,6.9007524454477,5.690622406639,5.93907407407407,6.04877589453861,6.62295857988166,213
"207",2019,3,5.3375,8,6.125,4.55,6.1,1,5.95714285714286,4,4,2,1,7,2060,1333,727,272,532,1528,6.46996116504855,6.89842460615154,5.68434662998624,5.94025735294118,6.03928571428572,6.61990837696335,214
"208",2019,4,6.03846153846154,13,6.38888888888889,5.25,4.66666666666667,5.5,6.2,9,4,3,3,10,2073,1342,731,275,535,1538,6.46725518572118,6.89500745156483,5.68196990424077,5.92636363636364,6.03626168224299,6.61717815344603,215
"209",2019,5,7.5,4,8,7.33333333333333,7,NA,7.5,1,3,1,0,4,2077,1343,734,276,535,1542,6.4692441020703,6.89583023082651,5.68871934604905,5.93025362318841,6.03626168224299,6.6194682230869,216
"210",2019,6,7.57142857142857,7,7,7.8,7.5,7,7.66666666666667,2,5,2,1,6,2084,1345,739,278,536,1548,6.4729462571977,6.89598513011152,5.70300405953992,5.94154676258993,6.03805970149254,6.62352713178295,217
"211",2019,7,7.1,12,7.81428571428571,6.1,7.5,7.5,7.06363636363636,7,5,1,1,11,2096,1352,744,279,537,1559,6.47653625954199,6.90073964497041,5.70567204301075,5.94713261648746,6.04078212290503,6.62663245670301,218
"212",2019,8,6.27777777777778,9,7,5.91666666666667,5.66666666666667,9,5.9375,3,6,3,1,8,2105,1355,750,282,538,1567,6.4756864608076,6.9009594095941,5.70736,5.94414893617021,6.04628252788104,6.62311423101468,219
"213",2019,9,9,4,8.66666666666667,10,NA,NA,9,3,1,0,0,4,2109,1358,751,282,538,1571,6.4804741583689,6.90486008836524,5.7130758988016,5.94414893617021,6.04628252788104,6.62916613621897,220
"214",2019,10,6.97871428571429,7,7.58775,6.16666666666667,NA,NA,6.97871428571429,4,3,0,0,7,2116,1362,754,282,538,1578,6.48212240075615,6.90686563876652,5.71488063660477,5.94414893617021,6.04628252788104,6.63071673003802,221
"215",2019,11,7.52727272727273,11,7.6,7.46666666666667,7,7.4,7.55555555555556,5,6,1,2,9,2127,1367,760,283,540,1587,6.48752750352609,6.90940087783467,5.72871052631579,5.94787985865725,6.0512962962963,6.63596156269691,222
"216",2019,12,5.66666666666667,9,6.2,5,7,NA,5.66666666666667,5,4,1,0,9,2136,1372,764,284,540,1596,6.48406882022472,6.90681559766764,5.72489528795812,5.95158450704225,6.0512962962963,6.63049561403509,223
"217",2020,1,7.02857142857143,21,7.26666666666667,6.43333333333333,6.22,5.75,7.32941176470588,15,6,5,4,17,2157,1387,770,289,544,1613,6.48936995827538,6.91070728190339,5.73041558441558,5.95622837370242,6.04908088235294,6.6378617482951,224
"218",2020,2,6.63636363636364,11,7.16666666666667,6,5.5,NA,6.63636363636364,6,5,2,0,11,2168,1393,775,291,544,1624,6.49011577490775,6.91180976310122,5.73215483870968,5.95309278350516,6.04908088235294,6.63785160098522,225
"219",2020,3,6.61538461538461,13,6.66666666666667,6.5,6.5,6.5,6.65,9,4,2,3,10,2181,1402,779,293,547,1634,6.49086244841816,6.91023609129815,5.73609756097561,5.95682593856655,6.05155393053017,6.63792594859241,226
"220",2020,4,7.67307692307692,13,7.97222222222222,7,6,7,8.09375,9,4,3,5,8,2194,1411,783,296,552,1642,6.49786736554239,6.91700992204111,5.74255427841635,5.95726351351351,6.06014492753623,6.64501887941535,227
"221",2020,5,7.25,10,7.71428571428571,6.16666666666667,7,NA,7.25,7,3,1,0,10,2204,1418,786,297,552,1652,6.50127994555354,6.92094569816643,5.74417302798982,5.96077441077441,6.06014492753623,6.64868099273608,228
"222",2020,6,8.66666666666667,9,9.2,8,7,9,8.625,5,4,1,1,8,2213,1423,790,298,553,1660,6.51008630817894,6.92895361911455,5.75559493670886,5.96426174496644,6.06546112115733,6.65820542168675,229
"223",2020,7,5.83333333333333,6,5,7.5,9,6,5.8,4,2,1,1,5,2219,1427,792,299,554,1665,6.50825642181163,6.92354660126139,5.76,5.97441471571906,6.06534296028881,6.65562822822823,230
"224",2020,8,8.08333333333333,6,7.5,8.375,9,NA,8.08333333333333,2,4,2,0,6,2225,1429,796,301,554,1671,6.51250382022472,6.92435339398181,5.77314070351759,5.99451827242525,6.06534296028881,6.66075463794135,231
"225",2020,9,5.5,4,5.5,NA,NA,7,5,4,0,0,1,3,2229,1433,796,301,555,1674,6.51068685509197,6.92037752965806,5.77314070351759,5.99451827242525,6.06702702702703,6.65777837514934,232
"226",2020,10,8.5,2,8.5,NA,NA,7,10,2,0,0,1,1,2231,1435,796,301,556,1675,6.51247019273868,6.92257909407665,5.77314070351759,5.99451827242525,6.06870503597122,6.65977373134328,233
"227",2020,11,6.375,8,7,5.33333333333333,NA,6,6.5,5,3,0,2,6,2239,1440,799,301,558,1681,6.51197900848593,6.92284791666667,5.77148936170213,5.99451827242525,6.06845878136201,6.65920345032719,234
"228",2020,12,6.14285714285714,7,8.25,3.33333333333333,NA,2,7.8,4,3,0,2,5,2246,1444,802,301,560,1686,6.5108285841496,6.92652423822715,5.76236907730673,5.99451827242525,6.05392857142857,6.66258659549229,235
"229",2021,1,6.8,9,6.84,6.75,6.75,6,7.2,5,4,2,3,6,2255,1449,806,303,563,1692,6.51198270509978,6.92622567287785,5.76727047146402,5.99950495049505,6.05364120781528,6.66449231678487,236
"230",2021,2,7.5,5,7.625,7,NA,8,7.375,4,1,0,1,4,2260,1453,807,303,564,1696,6.5141685840708,6.92814934618032,5.7687980173482,5.99950495049505,6.05709219858156,6.66616804245283,237
"231",2021,3,6.66666666666667,3,6,7,5,5,7.5,1,2,1,1,2,2263,1454,809,304,565,1698,6.51437074679629,6.92751100412655,5.77184177997528,5.99621710526316,6.05522123893805,6.66715017667845,238
"232",2021,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,2264,1455,809,304,565,1699,6.51370185512368,6.92618625429553,5.77184177997528,5.99621710526316,6.05522123893805,6.66616892289582,239
"233",2021,5,7.16666666666667,3,7.75,6,NA,NA,7.16666666666667,2,1,0,0,3,2267,1457,810,304,565,1702,6.51456594618439,6.92731708991078,5.77212345679012,5.99621710526316,6.05522123893805,6.66705111633373,240
"234",2021,6,5.83333333333333,6,6.66666666666667,5,3,4,6.75,3,3,1,2,4,2273,1460,813,305,567,1706,6.51276770787506,6.92678150684932,5.76927429274293,5.98639344262295,6.04797178130512,6.66724560375147,241
"235",2021,7,6,5,5.33333333333333,7,7,5,6.25,3,2,1,1,4,2278,1463,815,306,568,1710,6.51164223002634,6.92351401230349,5.77229447852761,5.98970588235294,6.04612676056338,6.66626959064328,242
"236",2021,8,7,1,NA,7,7,NA,7,0,1,1,0,1,2279,1463,816,307,568,1711,6.5118565160158,6.92351401230349,5.77379901960784,5.99299674267101,6.04612676056338,6.66646464056108,243
"237",2021,9,5.4,5,6.66666666666667,3.5,5,4.5,6,3,2,1,2,3,2284,1466,818,308,570,1714,6.50942250437828,6.92298840381992,5.76823960880196,5.98977272727273,6.04070175438597,6.66529813302217,244
"238",2021,10,8,3,8.5,7,10,10,7,2,1,1,1,2,2287,1468,819,309,571,1716,6.51137778749453,6.92513692098093,5.76974358974359,6.00275080906149,6.0476357267951,6.66568822843823,245
"239",2021,11,7.35714285714286,7,8.1,5.5,NA,9,7.08333333333333,5,2,0,1,6,2294,1473,821,309,572,1722,6.51395858761988,6.92912491513917,5.76908647990256,6.00275080906149,6.0527972027972,6.66714343786295,246
"240",2021,12,5.5,4,6.5,4.5,NA,NA,5.5,2,2,0,0,4,2298,1475,823,309,572,1726,6.51219364664926,6.92854305084746,5.76600243013366,6.00275080906149,6.0527972027972,6.66443858632677,247
"241",2022,1,7,6,6.75,7.5,NA,7,7,4,2,0,1,5,2304,1479,825,309,573,1731,6.51346397569444,6.92806017579446,5.77020606060606,6.00275080906149,6.05445026178011,6.66540785673021,248
"242",2022,2,6.2,5,7,5.66666666666667,5.66666666666667,6,6.25,2,3,3,1,4,2309,1481,828,312,574,1735,6.51278518839324,6.92815732613099,5.7698309178744,5.99951923076923,6.05435540069687,6.66445014409222,249
"243",2022,3,7,2,10,4,NA,NA,7,1,1,0,0,2,2311,1482,829,312,574,1737,6.51320683686716,6.93023009446694,5.76769601930036,5.99951923076923,6.05435540069687,6.66483649971215,250
"244",2022,4,6,1,NA,6,6,NA,6,0,1,1,0,1,2312,1482,830,313,574,1738,6.5129848615917,6.93023009446694,5.76797590361446,5.99952076677316,6.05435540069687,6.66445397008055,251
"245",2022,5,5.76,4,5.02,6.5,NA,NA,5.76,2,2,0,0,4,2316,1484,832,313,574,1742,6.51168436960276,6.92765566037736,5.76973557692308,5.99952076677316,6.05435540069687,6.66237715269805,252
"246",2022,6,6.44444444444444,9,8.16666666666667,3,2,7.1,6.11666666666667,6,3,1,3,6,2325,1490,835,314,577,1748,6.51142408602151,6.93264496644295,5.75978443113772,5.98678343949045,6.05979202772964,6.66050400457666,253
"247",2022,7,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,2327,1492,835,314,578,1749,6.51227374301676,6.93340549597855,5.75978443113772,5.98678343949045,6.06141868512111,6.66126986849629,254
"248",2022,8,7.625,8,8.16666666666667,6,9,8.33333333333333,7.2,6,2,1,3,5,2335,1498,837,315,581,1754,6.51608608137045,6.93834512683578,5.76035842293907,5.99634920634921,6.07314974182444,6.66280558722919,255
"249",2022,9,6,2,7,5,NA,NA,6,1,1,0,0,2,2337,1499,838,315,581,1756,6.51564441591784,6.938386257505,5.75945107398568,5.99634920634921,6.07314974182444,6.6620506833713,256
"250",2022,11,5.25,4,5,5.33333333333333,4,4.5,6,1,3,2,2,2,2341,1500,841,317,583,1758,6.51348184536523,6.937094,5.75793103448276,5.98375394321767,6.06775300171527,6.66129749715586,258
"251",2022,12,6.6,5,5.5,7.33333333333333,9,6,6.75,2,3,1,1,4,2346,1502,844,318,584,1762,6.51366624040921,6.93518042609854,5.7635308056872,5.99323899371069,6.06763698630137,6.66149886492622,259
