"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2020,1,6.94694214876033,121,7.26697368421053,6.40644444444444,6.66470588235294,6.66666666666667,6.98660377358491,76,45,17,15,106,3493,2205,1288,530,427,3066,7.2283267821357,7.52260519274377,6.7245349378882,6.63154716981132,7.02512880562061,7.25662604370515,32
"34",2020,2,6.9483908045977,87,7.26018181818182,6.4125,6.23333333333333,6.83333333333333,6.95691358024691,55,32,9,6,81,3580,2260,1320,539,433,3147,7.22152386871508,7.51621878318584,6.71697045454546,6.62489795918367,7.02247113163972,7.24891180489355,33
"35",2020,3,6.98659304878049,82,7.30192307692308,6.440021,5.50774076923077,7.0625,6.97838689189189,52,30,13,8,74,3662,2312,1350,552,441,3221,7.21626326597488,7.51139898356402,6.71081602222222,6.59858809782609,7.02319727891157,7.2426967028873,34
"36",2020,4,7.0730347761194,67,7.37540733333333,6.45454545454545,6.42307692307692,7.82857142857143,6.98488883333333,45,22,13,7,60,3729,2357,1372,565,448,3281,7.21368983909895,7.50880262197709,6.70670672740525,6.59454978761062,7.03578125,7.23798214263944,35
"37",2020,5,7.13333333333333,90,7.37230769230769,6.512,6.34375,7.7,7.1,65,25,16,5,85,3819,2422,1397,581,453,3366,7.21179612725844,7.50513946325351,6.70322235504653,6.58764308089501,7.04311258278146,7.23449774509804,36
"38",2020,6,7.24177215189873,79,7.48679245283019,6.74230769230769,6.41111111111111,6.77777777777778,7.30142857142857,53,26,9,9,70,3898,2475,1423,590,462,3436,7.21240364545921,7.50474657777778,6.70393649332396,6.58495022033898,7.03794372294372,7.23586129511059,37
"39",2020,7,7.1045,80,7.34276595744681,6.76515151515152,6.25,6.42857142857143,7.16931506849315,47,33,13,7,73,3978,2522,1456,603,469,3509,7.21023363750628,7.50172790642348,6.7053239217033,6.57772907131011,7.0288486140725,7.23447689085209,38
"40",2020,8,7.03282051282051,78,7.2582,6.63035714285714,6.75,7.15625,7.01871428571429,50,28,8,8,70,4056,2572,1484,611,477,3579,7.20682184664694,7.49699369362364,6.7039094541779,6.57998466448445,7.03098532494759,7.23025689019279,39
"41",2020,9,7.18774193548387,93,7.4259375,6.66206896551724,6.175,7.58333333333333,7.16045977011494,64,29,8,6,87,4149,2636,1513,619,483,3666,7.20639416967944,7.49526850531108,6.70310748843358,6.57475061389338,7.03784679089027,7.22860049372613,40
"42",2020,10,6.92232558139535,86,7.28982456140351,6.2,5.8875,7.3,6.88358974358974,57,29,16,8,78,4235,2693,1542,635,491,3744,7.20062559858323,7.49092008169328,6.69364567444877,6.55743406299213,7.04211812627291,7.22141276976496,41
"43",2020,11,7.15773195876289,97,7.38059701492537,6.66,6.69333333333333,7.27,7.1448275862069,67,30,15,10,87,4332,2760,1572,650,501,3831,7.19966514542936,7.48824194927536,6.69300358142494,6.5605702,7.04666666666667,7.21967356042809,42
"44",2020,12,6.98640319587629,97,7.36404206896552,6.42478641025641,6.2,6.3,7.0237077173913,58,39,20,5,92,4429,2818,1611,670,506,3923,7.19499447279295,7.48568567068843,6.6865104283054,6.54980691044776,7.03928853754941,7.2150778791741,43
"45",2021,1,7.15565217391304,115,7.36455696202532,6.69722222222222,6.30769230769231,7.075,7.16168224299065,79,36,13,8,107,4544,2897,1647,683,514,4030,7.19399879401408,7.4823825405592,6.68674456587735,6.54519857979502,7.03984435797665,7.21366017866005,44
"46",2021,2,7.22554389473684,95,7.39893724637681,6.76538461538462,6.34,7.57692307692308,7.16983743902439,69,26,10,13,82,4639,2966,1673,693,527,4112,7.19464479198103,7.48044129804451,6.68796670651524,6.54223756132756,7.05309297912714,7.21278628161479,45
"47",2021,3,6.99666670731707,82,7.23814213114754,6.2952380952381,6.5625,6.43333333333333,7.09323814285714,61,21,8,12,70,4721,3027,1694,701,539,4182,7.19120607074772,7.47555849355798,6.68309817001181,6.54246880171184,7.03929499072356,7.21078523672884,46
"48",2021,4,7.04666666666667,78,7.43829787234043,6.45290322580645,6.116,6.725,7.08342857142857,47,31,15,8,70,4799,3074,1725,716,547,4252,7.18885681600333,7.47498879635654,6.67896133333333,6.53353439944134,7.03469835466179,7.20868858419567,47
"49",2021,5,6.86923076923077,78,7.20943396226415,6.148,6.45555555555556,6.66,6.9,53,25,18,10,68,4877,3127,1750,734,557,4320,7.18374489645274,7.47048786696514,6.67137617142857,6.53162211171662,7.02797127468582,7.20382959722222,48
"50",2021,6,6.83862745098039,51,7.06153846153846,6.11416666666667,5.9675,6.48555555555556,6.91428571428571,39,12,4,9,42,4928,3166,1762,738,566,4362,7.18017326704545,7.46545027163613,6.66758132803632,6.52856453929539,7.01934628975265,7.20104169188446,49
"51",2021,7,6.84264705882353,68,7.28823529411765,6.39705882352941,5.96153846153846,7.16666666666667,6.82769230769231,34,34,13,3,65,4996,3200,1796,751,569,4427,7.17557923538831,7.4635673625,6.662460077951,6.51874917443409,7.0201230228471,7.19555994126948,50
"52",2021,8,6.74306451612903,62,7.04046511627907,6.07,5.69,6.283,6.83153846153846,43,19,7,10,52,5058,3243,1815,758,579,4479,7.17027755239225,7.45795731113167,6.65625801652893,6.51109581794195,7.0073920552677,7.1913337486046,51
"53",2021,9,7.07028985507246,69,7.41071428571429,6.54074074074074,6.04285714285714,7.06071428571429,7.07272727272727,42,27,14,14,55,5127,3285,1842,772,593,4534,7.1689319016969,7.45735329071537,6.65456476655809,6.50260444300518,7.00865092748735,7.18989498456109,52
"54",2021,10,7.29846153846154,65,7.60888888888889,6.6,6.55555555555556,7.1,7.31864406779661,45,20,9,6,59,5192,3330,1862,781,599,4593,7.17055351694915,7.45940106906907,6.65397867883996,6.50321463508322,7.00956594323873,7.19154884824733,53
"55",2021,11,6.82741298507463,67,6.96035468085106,6.515,5.9,7.61666666666667,6.74978147540984,47,20,5,6,61,5259,3377,1882,786,605,4654,7.16618188438867,7.45245550192479,6.65250175345377,6.4993773918575,7.0155867768595,7.18575860120327,54
"56",2021,12,7.10569620253165,79,7.38018867924528,6.54615384615385,5.84166666666667,7.3,7.08380281690141,53,26,12,8,71,5338,3430,1908,798,613,4725,7.16528672349194,7.4513388425656,6.65105256813417,6.48948700501253,7.01929853181077,7.18422656719577,55
"57",2022,1,6.85341007936508,126,7.20082308641975,6.22806666666667,6.18181818181818,7.03151545454545,6.83637391304348,81,45,11,11,115,5464,3511,1953,809,624,4840,7.15809483894583,7.44555935630875,6.64130634920635,6.48530362175525,7.01951389423077,7.17596147314049,56
"58",2022,2,6.87263847457627,59,7.21626861111111,6.33478260869565,5.92222222222222,6.86666666666667,6.87331452830189,36,23,9,6,53,5523,3547,1976,818,630,4893,7.15504542277748,7.44323218776431,6.63773851214575,6.47910834963325,7.01805820634921,7.17268326180257,57
"59",2022,3,6.94933333333333,66,7.24904347826087,6.26,6.375,7.0625,6.93372413793103,46,20,8,8,58,5589,3593,1996,826,638,4951,7.15261618715334,7.44074605343724,6.63395355711423,6.47810003631961,7.01861547021944,7.16988390224197,58
"60",2022,4,7.21245375,72,7.253680625,7.13,7.08857142857143,7.16666666666667,7.21444449275362,48,24,7,3,69,5661,3641,2020,833,641,5020,7.15337723723724,7.43827993408404,6.63984717821782,6.48323004801921,7.0193083775351,7.17049638844621,59
"61",2022,5,6.96454545454545,66,7.03647058823529,6.72,6.5,6.86363636363636,6.98472727272727,51,15,1,11,55,5727,3692,2035,834,652,5075,7.15120107211455,7.43272947995666,6.64043798525799,6.4832501558753,7.01668200920245,7.1684831270936,60
"62",2022,6,6.90375,80,7.27924528301887,6.16666666666667,5.4,6.64,6.92133333333333,53,27,6,5,75,5807,3745,2062,840,657,5150,7.14779206819356,7.43055734045394,6.63423438409312,6.4755126547619,7.01381532724505,7.16488385825243,61
"63",2022,7,6.83673469387755,49,7.11111111111111,6.07692307692308,4.75,6.77777777777778,6.85,36,13,4,9,40,5856,3781,2075,844,666,5190,7.14518929986339,7.4275158000529,6.63074279518073,6.46733486966825,7.01062563063063,7.16245700770713,62
"64",2022,8,6.924875,72,7.0120612244898,6.73913043478261,6.11111111111111,7.46566666666667,6.84761904761905,49,23,9,9,63,5928,3830,2098,853,675,5253,7.14251341767881,7.4222005848564,6.63193102955196,6.46357635404455,7.01669284444444,7.158681109842,63
"65",2022,9,7.05372216666667,60,7.24007744186046,6.58235294117647,7.1,7.28333333333333,7.02820981481482,43,17,4,6,54,5988,3873,2115,857,681,5307,7.14162372578491,7.42017856183837,6.63153252955083,6.46654682613769,7.01904209985316,7.15735353306953,64
"66",2022,10,6.84,65,7.04489795918367,6.2125,5.5,6.5,6.925,49,16,7,13,52,6053,3922,2131,864,694,5359,7.13838474640674,7.41548994645589,6.62838634443923,6.45871600694444,7.0093194092219,7.15509893636873,65
"67",2022,11,7.15538461538462,65,7.28461538461538,6.96153846153846,6.8125,7.66666666666667,7.13064516129032,39,26,8,3,62,6118,3961,2157,872,697,5421,7.13856535959464,7.41420135571825,6.63240208623088,6.46196173165137,7.0121487374462,7.1548192584394,66
"68",2022,12,6.93029850746269,67,7.219,6.08117647058824,5.2,6.15,7.06719298245614,50,17,5,10,57,6185,4011,2174,877,707,5478,7.13630927566694,7.41176803041636,6.62809167433303,6.45476696693272,6.99995427157001,7.15390748448339,67
