"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,12,7.24479166666667,96,7.49487179487179,7.07368421052632,7,6.61538461538461,7.3433734939759,39,57,30,13,83,692,227,465,207,105,587,7.30905852601156,7.57690969162996,7.17830107526882,7.28840579710145,7.02142857142857,7.36050851788756,8
"12",2018,1,7.56037878787879,132,7.47142857142857,7.60188888888889,7.69239130434783,7.19444444444444,7.61815789473684,42,90,46,18,114,824,269,555,253,123,701,7.34931856796116,7.5604405204461,7.24699099099099,7.36185770750988,7.04674796747967,7.40240870185449,9
"13",2018,2,7.24609375,64,7.66,7.02928571428571,7.04166666666667,7.325,7.23148148148148,22,42,18,10,54,888,291,597,271,133,755,7.34187894144144,7.56796735395189,7.23167504187605,7.34059040590406,7.06766917293233,7.39018344370861,10
"14",2018,3,7.28855421686747,83,6.90476190476191,7.41854838709677,7.45178571428571,7.6,7.25067567567568,21,62,28,9,74,971,312,659,299,142,829,7.33732080329557,7.52332852564103,7.2492564491654,7.3510033444816,7.10140845070423,7.37773039806996,11
"15",2018,4,7.26274509803922,51,7.63333333333333,7.10833333333333,7.50666666666667,7.16666666666667,7.27555555555556,15,36,15,6,45,1022,327,695,314,148,874,7.33359931506849,7.528374617737,7.24195683453237,7.35843949044586,7.10405405405406,7.37246967963387,12
"16",2018,5,6.99787234042553,47,7.32352941176471,6.81333333333333,6.36923076923077,6.25,7.06744186046512,17,30,13,4,43,1069,344,725,327,152,917,7.3188386342376,7.51825145348837,7.22422068965517,7.31911314984709,7.08157894736842,7.35816630316249,13
"17",2018,6,7.09375,72,7.38461538461539,6.92934782608696,6.7375,6,7.14130434782609,26,46,20,3,69,1141,370,771,347,155,986,7.30463496932515,7.50886081081081,7.20662775616083,7.28559077809798,7.06064516129032,7.34299036511156,14
"18",2018,7,7.28173076923077,52,7.71666666666667,7.10540540540541,7,7.23,7.29404761904762,15,37,14,10,42,1193,385,808,361,165,1028,7.30363663034367,7.51695714285714,7.20199257425742,7.27451523545706,7.07090909090909,7.34099075875486,15
"19",2018,8,7.28140350877193,57,7.652,7.08108108108108,6.88888888888889,7,7.3208,20,37,18,7,50,1250,405,845,379,172,1078,7.3026228,7.52362592592593,7.19669822485207,7.25620052770449,7.06802325581395,7.34005426716141,16
"20",2018,9,7.19821428571429,56,7.2625,7.15,6.81666666666667,8.125,7.12692307692308,24,32,12,4,52,1306,429,877,391,176,1130,7.29814586523736,7.50901748251748,7.19499429874572,7.24271099744246,7.09204545454546,7.33024646017699,17
"21",2018,10,7.02516666666667,60,6.953,7.06125,7.22368421052632,6.66666666666667,7.08843137254902,20,40,19,9,51,1366,449,917,410,185,1181,7.2861555636896,7.48425055679287,7.18916030534351,7.24182926829268,7.07135135135135,7.31980397967824,18
"22",2018,11,7.53570833333333,72,7.9175,7.3448125,7.2,7.14285714285714,7.57801538461538,24,48,25,7,65,1438,473,965,435,192,1246,7.29865055632823,7.50623361522199,7.19690259067357,7.23942528735632,7.07395833333333,7.33327407704655,19
"23",2018,12,7.13196721311475,61,7.01,7.19146341463415,7.20454545454545,7.25,7.12368421052632,20,41,11,4,57,1499,493,1006,446,196,1303,7.29186757838559,7.48610243407708,7.19668091451292,7.23856502242152,7.07755102040816,7.3241055257099,20
"24",2019,1,7.17745102941177,68,7.38888904761905,7.08297872340426,6.975,7.14285714285714,7.18142081967213,21,47,20,7,61,1567,514,1053,466,203,1364,7.2869024696873,7.48213068093385,7.19160588793922,7.22725321888412,7.07980295566503,7.31772446480938,21
"25",2019,2,7.00040816326531,49,7.08666666666667,6.96235294117647,6.97846153846154,6.35714285714286,7.10761904761905,15,34,13,7,42,1616,529,1087,479,210,1406,7.27821545173267,7.47091714555766,7.1844351425943,7.22050104384134,7.05571428571429,7.31144820056899,22
"26",2019,3,7.035,54,7.04210526315789,7.03114285714286,6.64166666666667,6.52727272727273,7.16488372093023,19,35,12,11,43,1670,548,1122,491,221,1449,7.270351,7.45604958029197,7.17965329768271,7.20635437881874,7.02941176470588,7.30709880607315,23
"27",2019,4,7.33651162790698,43,7.23529411764706,7.40269230769231,7.58818181818182,6.594,7.43421052631579,17,26,11,5,38,1713,565,1148,502,226,1487,7.27201177466433,7.44940738053097,7.18470470383275,7.21472111553785,7.01977876106195,7.31034712172159,24
"28",2019,5,6.953125,32,6.875,6.97916666666667,7.1,6.41666666666667,7.07692307692308,8,24,11,6,26,1745,573,1172,513,232,1513,7.26616399426934,7.44138773123909,7.1804957337884,7.212261208577,7.00418103448276,7.30633586913417,25
"29",2019,6,6.8525,40,7.24117647058824,6.56521739130435,6.58333333333333,7,6.83142857142857,17,23,12,5,35,1785,590,1195,525,237,1548,7.25689421288515,7.43561893220339,7.16865355648535,7.19788571428571,7.00409282700422,7.29559830103359,26
"30",2019,7,7.481,50,7.6125,7.41911764705882,7.14090909090909,7.7625,7.45652173913043,16,34,11,4,46,1835,606,1229,536,241,1594,7.26300063760218,7.44028905940594,7.17558258746949,7.19671641791045,7.01668049792531,7.30024226474279,27
"31",2019,8,6.92933342857143,35,6.65589769230769,7.09090909090909,7.5,7.15,6.86395074074074,13,22,11,8,27,1870,619,1251,547,249,1621,7.25675552941176,7.42381557350566,7.17409352517986,7.20281535648994,7.02096385542169,7.29297522516965,28
"32",2019,9,7.06195121951219,41,7.29166666666667,6.96689655172414,7.23625,7.8725,6.97432432432432,12,29,8,4,37,1911,631,1280,555,253,1658,7.25257605442177,7.42130244057052,7.16939921875,7.2032972972973,7.03442687747036,7.28586419782871,29
"33",2019,10,6.878875,30,7.058625,6.789,6.69777777777778,7.08,6.83865,10,20,9,5,25,1941,641,1300,564,258,1683,7.24680014940752,7.41564444617785,7.16354692307692,7.1952304964539,7.03531007751938,7.27922108734403,30
"34",2019,11,7.44230769230769,39,7.78571428571429,7.25,7.38636363636364,7.375,7.45,14,25,11,4,35,1980,655,1325,575,262,1718,7.25065105555555,7.42355433587786,7.16517811320755,7.19888695652174,7.04049618320611,7.28270028521537,31
"35",2019,12,7.06447368421053,38,7.51111111111111,6.6625,7.15625,6.87142857142857,7.10806451612903,18,20,8,7,31,2018,673,1345,583,269,1749,7.24714523785926,7.4258961218425,7.15770334572491,7.19830188679245,7.03609665427509,7.27960496855346,32
"36",2020,1,7.4330303030303,33,7.729,7.30434782608696,6.94444444444444,6,7.63068965517241,10,23,9,4,29,2051,683,1368,592,273,1778,7.25013607508532,7.43033395314788,7.16016885964912,7.19444256756757,7.02091575091575,7.28533132170979,33
"37",2020,2,6.73387096774194,31,7.03636363636364,6.5675,6.42857142857143,6.68,6.74423076923077,11,20,7,5,26,2082,694,1388,599,278,1804,7.24244913064361,7.42408946685879,7.15162896253602,7.18549248747913,7.01478417266187,7.27753275498891,34
"38",2020,3,7.4703125,32,8.128125,6.8125,7.1875,7.94,7.38333333333333,16,16,8,5,27,2114,710,1404,607,283,1831,7.24589833964049,7.43995505633803,7.14776424501425,7.18551894563427,7.03113074204947,7.27909289459312,35
"39",2020,4,7.34375,40,7.31764705882353,7.36304347826087,6.62,6.9,7.39305555555556,17,23,5,4,36,2154,727,1427,612,287,1867,7.2477154549675,7.4370950343879,7.15123405746321,7.18089869281046,7.0293031358885,7.2812903535083,36
"40",2020,5,6.88398365853659,41,7.12095214285714,6.76111111111111,7,7.25,6.74977766666667,14,27,8,11,30,2195,741,1454,620,298,1897,7.24092137585421,7.4311220242915,7.14398968363136,7.17856451612903,7.03744966442953,7.27288477596205,37
"41",2020,6,7.0625,32,6.61111111111111,7.23913043478261,7,7.125,7.05357142857143,9,23,7,4,28,2227,750,1477,627,302,1925,7.23835762011675,7.42128189333333,7.14547122545701,7.17657097288676,7.03860927152318,7.26969476363636,38
"42",2020,7,6.80625,32,7.14285714285714,6.712,6.38888888888889,7,6.8,7,25,9,1,31,2259,757,1502,636,303,1956,7.23223657370518,7.41870729194188,7.13825632490013,7.16542452830189,7.03848184818482,7.26225072597137,39
"43",2020,8,6.74814814814815,27,6.89,6.66470588235294,6.525,6,6.87826086956522,10,17,12,4,23,2286,767,1519,648,307,1979,7.22651899387576,7.41181410691004,7.13295655036208,7.15356481481481,7.02495114006515,7.25778798383022,40
"44",2020,9,7.12844444444444,27,7.39786666666667,6.79166666666667,6,7.392,7.08260869565217,15,12,3,4,23,2313,782,1531,651,311,2002,7.22537415477734,7.41154657289003,7.13028151534944,7.14824884792627,7.02967202572347,7.25577543456544,41
"45",2020,10,7.05757575757576,33,6.93333333333333,7.12857142857143,7.26428571428571,6,7.090625,12,21,14,1,32,2346,794,1552,665,312,2034,7.22301381926684,7.40431916876574,7.13025837628866,7.15069172932331,7.0263717948718,7.25317719764012,42
"46",2020,11,6.71276595744681,47,6.925,6.55555555555556,6.8125,4.92857142857143,7.025,20,27,8,7,40,2393,814,1579,673,319,2074,7.21299223568742,7.39254228501228,7.12043128562381,7.14667161961367,6.98033855799373,7.24877648023144,43
"47",2020,12,6.925,32,6.93333333333333,6.92,6.8,6.66666666666667,6.95172413793103,12,20,8,3,29,2425,826,1599,681,322,2103,7.20919192577319,7.385870968523,7.11792432770482,7.14259911894273,6.97741614906832,7.24468018069425,44
"48",2021,1,7.00333333333333,45,7.44,6.785,6.89583333333333,6.58333333333333,7.06794871794872,15,30,12,6,39,2470,841,1629,693,328,2142,7.20544146558704,7.38683640903686,7.11179312461633,7.13832611832612,6.97020731707317,7.24146238095238,45
"49",2021,2,6.64333333333333,30,7.11538461538461,6.28235294117647,6.6,6.5,6.65357142857143,13,17,10,2,28,2500,854,1646,703,330,2170,7.198696168,7.38270423887588,7.10322660996355,7.13066856330014,6.96735757575758,7.23387669124424,46
"50",2021,3,6.99285714285714,28,6.66666666666667,7.14736842105263,6.9125,5,7.06666666666667,9,19,8,1,27,2528,863,1665,711,331,2197,7.19641630537974,7.37523687137891,7.10373033033033,7.12821378340366,6.96141389728097,7.23182176604461,47
"51",2021,4,6.56756756756757,37,6.35294117647059,6.75,6.33333333333333,5.47142857142857,6.82333333333333,17,20,9,7,30,2565,880,1685,720,338,2227,7.18734519298245,7.35548797727273,7.09953175074184,7.11827777777778,6.93055621301775,7.22631900314324,48
"52",2021,5,6.795,20,7.1,6.69333333333333,6.98,6.23333333333333,7.03571428571429,5,15,5,6,14,2585,885,1700,725,344,2241,7.18430964023211,7.35404454237288,7.09594764705882,7.11732413793103,6.91839534883721,7.22512825524319,49
"53",2021,6,7.05263157894737,19,6.5,7.30769230769231,6.8,6,7.11111111111111,6,13,5,1,18,2604,891,1713,730,345,2259,7.18334885560676,7.3482934006734,7.09755458260362,7.11515068493151,6.91573333333333,7.2242197521027,50
"54",2021,7,7.3,14,7,7.525,7.625,6.75,7.39166666666667,6,8,4,2,12,2618,897,1721,734,347,2271,7.18397265851795,7.34596367892977,7.09954154561301,7.11792915531335,6.91477809798271,7.22510454425363,51
"55",2021,8,7.125,20,7.91666666666667,6.78571428571429,6.83333333333333,7.125,7.125,6,14,3,4,16,2638,903,1735,737,351,2287,7.18352555724033,7.34975572535991,7.09700922190202,7.11677069199457,6.91717378917379,7.22440420638391,52
"56",2021,9,7.2047619047619,21,7.075,7.28461538461538,6.81428571428571,7.6,7.16315789473684,8,13,7,2,19,2659,911,1748,744,353,2306,7.18369327566754,7.34734294182217,7.09840446224256,7.1139247311828,6.92104249291785,7.22389957502168,53
"57",2021,10,7.09438578947368,19,7.129333,7.05555555555556,6.9,7.33333333333333,7.049583125,10,9,5,3,16,2678,921,1757,749,356,2322,7.18305965272591,7.34497584147666,7.09818497438816,7.11249666221629,6.92451685393258,7.22269842807924,54
"58",2021,11,6.92857142857143,14,6.375,7.15,7.25,6.75,6.95833333333333,4,10,2,2,12,2692,925,1767,751,358,2334,7.18173616270431,7.34078135135135,7.09847821165818,7.11286284953395,6.92354189944134,7.22133922450728,55
"59",2021,12,7.05916666666667,24,7.03818181818182,7.07692307692308,7.08333333333333,6.2,7.13727272727273,11,13,6,2,22,2716,936,1780,757,360,2356,7.18065307437408,7.33722516025641,7.09832078651685,7.11262879788639,6.91952222222222,7.22055422325976,56
"60",2022,1,6.73076923076923,26,6.90909090909091,6.6,6,5,6.875,11,15,6,2,24,2742,947,1795,763,362,2380,7.17638721735959,7.33225211193242,7.094156545961,7.10387942332896,6.90891712707182,7.21706964285714,57
"61",2022,2,7.25,14,6.58333333333333,7.75,8,NA,7.25,6,8,2,0,14,2756,953,1803,765,362,2394,7.1767611574746,7.3275369884575,7.09706655574043,7.10622222222222,6.90891712707182,7.21726221804511,58
"62",2022,3,7.00128571428571,14,7.16966666666667,6.875,6.66666666666667,7.75,6.8765,6,8,3,2,12,2770,959,1811,768,364,2406,7.17587427797834,7.32654927007299,7.09608558807289,7.10450520833333,6.91353846153846,7.21556265586035,59
"63",2022,4,7.375,14,7.16666666666667,7.53125,8.125,NA,7.375,6,8,2,0,14,2784,965,1819,770,364,2420,7.17687562859195,7.32555518134715,7.09799945024739,7.10715584415584,6.91353846153846,7.21648502066116,60
"64",2022,5,7.07894736842105,19,7.5,6.96666666666667,6.41666666666667,7.16666666666667,7.0625,4,15,6,3,16,2803,969,1834,776,367,2436,7.17621182661434,7.32627528379773,7.09692529989095,7.10181701030928,6.91560762942779,7.21547362479475,61
"65",2022,6,6.71725470588235,17,7.59904714285714,6.1,6.25,5.5,6.87955533333333,7,10,4,2,15,2820,976,1844,780,369,2451,7.17344506382978,7.32823163934426,7.09151898047722,7.09744871794872,6.90793495934959,7.21341782129743,62
"66",2022,7,7.1,15,7.6,6.76666666666667,6.5,7,7.10714285714286,6,9,4,1,14,2835,982,1853,784,370,2465,7.17305646560846,7.32989213849287,7.08994117647059,7.09440051020408,6.90818378378378,7.21281423123732,63
"67",2022,8,7.42871428571429,14,7.62525,7.16666666666667,7.25,NA,7.42871428571429,8,6,2,0,14,2849,990,1859,786,370,2479,7.17431276939277,7.33227886868687,7.09018881118881,7.09479643765903,6.90818378378378,7.21403351351351,64
"68",2022,9,6.91176470588235,17,7.66,6.6,7.83333333333333,7.2,6.89375,5,12,3,1,16,2866,995,1871,789,371,2495,7.17275543614794,7.33392570854272,7.08704489577766,7.09760456273764,6.90897035040431,7.21197959118236,65
"69",2022,10,6.259375,16,6.15,6.30909090909091,6.625,6.75,6.18928571428571,5,11,4,2,14,2882,1000,1882,793,373,2509,7.16768462179042,7.32800608,7.08249787460149,7.09522068095839,6.90811796246649,7.20627304902351,66
"70",2022,11,7.32857142857143,14,6.66666666666667,7.50909090909091,7.5,5.5,7.46923076923077,3,11,2,1,13,2896,1003,1893,795,374,2522,7.16846238950276,7.32602799601197,7.08497675647121,7.09623899371069,6.90435294117647,7.20762850118953,67
"71",2022,12,7.245,20,7.625,6.99166666666667,7.1125,6.5,7.32777777777778,8,12,8,2,18,2916,1011,1905,803,376,2540,7.1689873388203,7.3283937487636,7.08438897637795,7.09640099626401,6.90220212765957,7.2084799527559,68
